50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[110.7, 29.4]",,,,,,,,,,,1.003174,,,,,,,,,,,,,,8ab78e37-7bf4-4ea0-9957-360567c4a20f,3554,,"[108.5, 29.5]",303731,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,182,Barcelona,217,"['01b7fed8-2356-4480-8c1b-53ca8aea55a4', '73ed14df-cf96-4245-8166-939fb66b4980', '7861c0f0-374d-4313-9bb3-b8e5aa5f6627']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:45.761,Carry,True
,,,,,"[30.4, 44.2]",,,,,,,,,,,2.468118,,,,,,,,,,,,,,e811b532-ccfc-4da2-b365-4d3b4af49e38,3568,,"[31.1, 44.9]",303731,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,184,Barcelona,217,"['5d80f4bb-6778-425c-8ee9-c25fbea90111', '704f65a9-5bc4-491e-99e6-1cc014a8869c', 'be3064bc-759f-43a5-b3aa-688d37bb47e1']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:04.372,Carry,True
,,,,,"[22.3, 35.2]",,,,,,,,,,,1.909149,,,,,,,,,,,,,,4157b359-b747-4a7c-b275-d20bb0ed906c,3572,,"[20.8, 42.1]",303731,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,184,Barcelona,217,"['79dce16d-b267-40d2-ba1e-ec181fdeee6d', '9968d145-0796-4e0f-bcb9-cfdc6f0d6139']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:07.985,Carry,
,,,,,"[30.4, 17.1]",,,,,,,,,,,0.550923,,,,,,,,,,,,,,491f8463-4482-451a-b1d4-b7bb37873e99,3575,,"[30.4, 17.5]",303731,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,184,Barcelona,217,"['2e81642b-2d25-44be-a022-ca7e30bb2382', '9918c28d-fee1-44b9-bb45-b1dcddf1e16a']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:11.027,Carry,
,,,,,"[36.4, 44.4]",,,,,,,,,,,2.20634,,,,,,,,,,,,,,be9dcab8-9bfb-41f1-b4dd-05f78ab21cc5,3578,,"[42.8, 27.5]",303731,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,184,Barcelona,217,"['41b833e4-3c59-4310-b383-a4b1384a50a0', 'ad99488a-e1e5-467c-826d-c418e95d7280', 'dec55133-36f1-48ae-8471-e9f1328aadd1']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:12.560,Carry,True
,,,,,"[43.5, 77.4]",,,,,,,,,,,1.724376,,,,,,,,,,,,,,3089fa81-471f-4711-95d5-b5b76f54a629,3582,,"[43.5, 77.4]",303731,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,184,Barcelona,217,"['5fbf0096-1e5b-422a-9b52-53d9709f0d85', '8836d571-b4de-4647-a8dd-48d753cc5caf']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:16.491,Carry,
,,,,,"[42.0, 65.4]",,,,,,,,,,,1.890091,,,,,,,,,,,,,,969870ca-c9bc-4ac5-9483-502f6b8ffee3,3589,,"[42.0, 65.4]",303731,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,184,Barcelona,217,"['0520bb3a-8d70-47b1-8d6e-442d17b3bcf0', 'fdab08ca-6bf4-4ca3-849d-00f598677169']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:20.867,Carry,
,,,,,"[50.9, 65.8]",,,,,,,,,,,1.239481,,,,,,,,,,,,,,6c5f1c6e-60e8-4583-83d3-c949f8f0f9ea,3592,,"[50.9, 65.8]",303731,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,184,Barcelona,217,"['85f57550-bbb6-4325-9e2f-171e70d9b832', 'f45dced2-52ac-4ee5-9f15-51a7b9e209f7']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:23.480,Carry,
,,,,,"[56.3, 55.1]",,,,,,,,,,,1.595985,,,,,,,,,,,,,,06cbc342-5a5b-40b4-920d-839612a0ef8f,3595,,"[51.6, 53.4]",303731,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,184,Barcelona,217,"['2cce0837-d849-44c6-acb3-1198998a9f7b', '9c9e428f-ecc1-4db5-8e41-60b7884243b2', 'e0841d8a-1b9c-47f4-817f-7962d6f94918']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:25.741,Carry,True
,,,,,"[56.5, 76.7]",,,,,,,,,,,1.085806,,,,,,,,,,,,,,12c17ab2-9d19-4b2a-904d-175470c9646f,3599,,"[56.5, 76.7]",303731,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,184,Barcelona,217,"['22bb28b5-e1ae-4ccd-9cc4-09ac73a30e13', '2642e7c4-25fe-4920-b4f8-189058bf0d38']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:28.919,Carry,
,,,,,"[51.8, 29.0]",,,,,,,,,,,2.664569,,,,,,,,,,,,,,15986713-b346-4303-8379-bcb03473f90e,3602,,"[47.7, 35.0]",303731,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,184,Barcelona,217,"['3ed30aab-e2a7-4b25-92a0-32fcdf03ea8b', 'f86b4f60-ed6d-4ed7-a055-1362e50c111f']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:32.305,Carry,
,,,,,"[66.6, 26.3]",,,,,,,,,,,0.469949,,,,,,,,,,,,,,e1009f6a-a856-479c-9dba-f6605ce19bca,3606,,"[69.6, 26.5]",303731,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,184,Barcelona,217,"['4539bd8d-008e-482f-a14a-7133545d53b6', 'cdd40cf8-4fc9-4238-8d9f-4da3a3ad53f7', 'ed88afac-a34b-43bf-a7df-cadaf0fee170']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:36.082,Carry,True
,,,,,"[55.4, 27.3]",,,,,,,,,,,1.016341,,,,,,,,,,,,,,55d998c3-63c1-49d9-b79b-99b43b07c9c8,3609,,"[55.4, 27.3]",303731,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,184,Barcelona,217,"['585d7600-8ffa-44e7-8486-a8497c860714', '59a5fcbc-36e6-43d6-9f19-45d305678daa']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:37.408,Carry,
,,,,,"[49.0, 55.1]",,,,,,,,,,,0.535868,,,,,,,,,,,,,,fc462672-a779-4f4e-ae76-cbf003ef302d,3612,,"[49.0, 54.9]",303731,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,184,Barcelona,217,"['5e7bf780-6111-4d2a-8c70-fe55ab54031d', 'c16d981d-66c5-4c0d-b337-c850d0223d76']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:40.102,Carry,
,,,,,"[54.8, 56.9]",,,,,,,,,,,1.602907,,,,,,,,,,,,,,d1499ca6-67f7-4fff-af34-f6d96535f980,3615,,"[57.2, 56.0]",303731,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,184,Barcelona,217,"['1628cbe5-0997-4849-83c3-eba30e782a6f', 'f85446c7-ce8f-40e2-b6be-b79f353796ba', 'fdc3a949-4a1e-42c0-92d5-24f182c0d2a4']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:41.749,Carry,True
,,,,,"[45.0, 30.8]",,,,,,,,,,,3.256418,,,,,,,,,,,,,,29d71145-0645-4302-9fd9-f4de98d0097a,3621,,"[36.4, 35.7]",303731,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,184,Barcelona,217,"['3d1267cf-d158-4505-8400-abab418a2b3f', '6033e7dc-f7d6-450b-8585-946379b3494c']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:47.375,Carry,
,,,,,"[64.4, 8.5]",,,,,,,,,,,2.409213,,,,,,,,,,,,,,e37aa15f-d1cd-4b7f-9c62-b760f44f6644,3624,,"[64.6, 8.5]",303731,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,184,Barcelona,217,"['bd69015d-bced-4b74-9f3f-b27a96765a3a', 'f969b2ce-68a3-4341-b6f5-34b3b79f16d0']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:52.028,Carry,
,,,,,"[9.0, 43.8]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,,6a99bb75-ed81-446b-a2fc-49783005fd13,3631,,"[6.7, 42.1]",303731,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Dmitrović,6698.0,Goalkeeper,184,Barcelona,217,"['12438830-c794-43fd-9219-ce9d66b96e51', '7204d85d-3c85-4a7c-b94e-bbcec0316e1a']",59,,,,,,,,,,,,,,,,,,Eibar,322,00:45:59.547,Carry,
,,,,,"[17.2, 42.7]",,,,,,,,,,,3.035265,,,,,,,,,,,,,,1e19fff9-d922-447a-beff-682a272869cb,3634,,"[19.1, 41.9]",303731,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,184,Barcelona,217,"['5a6d5443-32cd-458d-a450-c4ebf6391493', 'bd0641f5-efa2-4eee-b2f9-2b016702142a']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:06.139,Carry,
,,,,,"[35.1, 59.8]",,,,,,,,,,,1.353915,,,,,,,,,,,,,,11706dfd-ce37-4f66-abd9-e8afdf3637e3,3637,,"[30.0, 60.1]",303731,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,184,Barcelona,217,"['b9339813-3576-4870-a5a8-7d0e8a050b36', 'bddce363-aedc-4445-8139-0d47deeb8be4']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:10.921,Carry,
,,,,,"[49.0, 51.5]",,,,,,,,,,,5.14621,,,,,,,,,,,,,,72f295fc-0a4e-4b5e-8e48-afb893afbea1,3640,,"[43.5, 50.9]",303731,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,184,Barcelona,217,"['31189a6a-dae1-429f-9161-311ce79a04ce', 'dcb0022e-645e-4ffe-9d2e-03e13967850e']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:13.479,Carry,
,,,,,"[56.9, 76.1]",,,,,,,,,,,1.699406,,,,,,,,,,,,,,9a39cc8d-cb51-4fda-9064-2081bd8994c1,3645,,"[50.7, 72.0]",303731,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,184,Barcelona,217,"['560b7a3e-cd02-423d-875d-51f4d9507718', 'ec0302ee-d98b-41e2-9fa4-ed02f5af6710']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:20.881,Carry,
,,,,,"[70.4, 79.3]",,,,,,,,,,,0.929935,,,,,,,,,,,,,,b76ebeb6-cccc-4864-8ce9-fbd8e0234b0c,3648,,"[66.4, 78.9]",303731,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,184,Barcelona,217,"['864f0e6d-f357-4fa0-b68c-de00b94bd1f8', 'fbf6d252-2c11-4389-98f3-c67e235529a0']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:23.719,Carry,
,,,,,"[63.8, 70.8]",,,,,,,,,,,2.08938,,,,,,,,,,,,,,de8c5e00-658b-4d56-9ad3-441a19a3dfb9,3653,,"[62.5, 74.0]",303731,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,184,Barcelona,217,"['5f336558-9383-43ce-a43d-07944be07589', '81b5a437-4930-4cc5-9508-98b98002a60e']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:26.959,Carry,
,,,,,"[85.2, 63.5]",,,,,,,,,,,4.615442,,,,,,,,,,,,,,d37597a7-915f-4e2e-91d7-f5d1db30b636,3656,,"[77.0, 67.5]",303731,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Wing,184,Barcelona,217,"['253db42c-719f-435c-99d9-eecd9de6b414', '34236487-e899-4283-b0a7-fa2ffac97fcb', '48682194-1ffd-477e-8715-9fa05e6bd201']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:29.961,Carry,True
,,,,,"[92.2, 23.5]",,,,,,,,,,,4.330869,,,,,,,,,,,,,,9ceb08e1-292f-4b34-8807-cf7f31358bcf,3660,,"[88.6, 41.7]",303731,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,184,Barcelona,217,"['262ab14c-1068-4252-be74-c8d3ba3b11e1', 'fe7c91e4-e413-4750-a539-fb5b95e2f04f']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:35.812,Carry,
,,,,,"[107.2, 14.7]",,,,,,,,,,,1.041108,,,,,,,,,,,,,,e27c2d27-624c-4c86-ad8b-871c4d48e934,3663,,"[106.8, 11.9]",303731,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,184,Barcelona,217,"['05ec3218-d010-42de-bbae-ff4e13f1588f', '83e1983b-6323-459e-b1ab-5ce2ad555055']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:41.263,Carry,
,,,,,"[98.2, 22.8]",,,,,,,,,,,0.254399,,,,,,,,,,,,,,f6a1df48-be30-4f73-ab67-db7e43afdf57,3667,,"[97.4, 22.8]",303731,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,184,Barcelona,217,"['d346a0d4-d7e2-4c68-8248-67e0c7f962f6', 'dc20c30b-4579-4122-8c87-e123880b7c7e', 'ea4a02ea-dffc-4197-b6d5-beef0f534727']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:42.947,Carry,True
,,,,,"[72.3, 26.3]",,,,,,,,,,,2.40803,,,,,,,,,,,,,,52992f0a-86eb-47cb-aadc-14e8b6a49739,3673,,"[83.5, 25.4]",303731,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,184,Barcelona,217,"['667ef5ec-d27e-4bec-afbd-8b59ba9a0d2b', 'b882a2b8-7085-41a7-91e7-201e9344be0e']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:45.032,Carry,
,,,,,"[58.0, 23.7]",,,,,,,,,,,0.623901,,,,,,,,,,,,,,2b3c6b0b-257a-464c-a7c4-cafd23d0a65a,3676,,"[58.0, 23.7]",303731,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,184,Barcelona,217,"['15c4f92d-5db0-4238-aff1-ca5e2195f0c5', 'c64cc251-12ea-4405-948c-23ebff44a0cb']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:48.729,Carry,
,,,,,"[70.6, 31.8]",,,,,,,,,,,2.631647,,,,,,,,,,,,,,3e6c5e41-6616-4e0c-9690-4cc20859faeb,3683,,"[72.8, 25.6]",303731,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,184,Barcelona,217,"['75cc55db-a6a1-4620-845d-36c219c39f3e', '9bbe3056-7489-489d-bfbb-0bb98730bb66']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:52.687,Carry,
,,,,,,,,,,,,,,,,0.926104,,,,,,,,,,,,,,70b2f0f3-ba6b-4018-8383-adb492c694cc,15,,"[59.4, 63.8]",303731,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Papa Kouly Diop,6867.0,Right Defensive Midfield,2,Barcelona,217,"['2fa5f228-b7d1-4056-bb2d-ae5fccff5e67', '6d3f76fe-7a5c-41a1-b6b8-8fd00fbefd08', '7ef59340-3642-4b8e-8074-ab3130dfaa9b']",8,,,,,,,,,,,,,,,,,,Eibar,322,00:00:08.948,Pressure,
,,,,,,,,,,,,,,,,1.057328,,,,,,,,,,,,,,f745a1ec-39a7-41f5-b5b5-dcce7b08637e,54,,"[41.2, 66.4]",303731,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Eibar,322,['0db7274c-9810-4eaa-8e5c-b27a9c8c069d'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:01.247,Pressure,
,,,,,,,,,,,,,,,,1.057379,,,,,,,,,,,,,,a721a160-990f-40ae-a80d-bde6e359bedc,59,,"[27.2, 51.0]",303731,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,3,Eibar,322,"['1b747818-feac-49b5-b01c-82041abe7626', '202b899d-4c99-4253-9c07-ea214534a159']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:04.661,Pressure,
,,,,,,,,,,,,,,,,1.518121,,,,,,,,,,,,,,24e34f56-4ff7-4e9d-9ff0-e727120fcff5,65,,"[37.9, 63.8]",303731,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Eibar,322,['8a50ba10-f78e-4b5a-9b1f-ff25d1c9390e'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:06.949,Pressure,
,,,,,,,,,,,,,,,,1.368371,,,,,,,,,,,,,,1959eedb-2f6e-44b1-8d9e-53231af18b49,66,,"[37.9, 60.6]",303731,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,3,Eibar,322,,7,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:07.235,Pressure,
,,,,,,,,,,,,,,,,1.373596,,,,,,,,,,,,,,8a154170-3b36-43ef-81c9-3c5c91db370d,69,,"[27.0, 46.3]",303731,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,3,Eibar,322,"['913e05f3-dc3d-423f-b2c0-50ab45a4dc30', 'acecb994-4c1b-4b2c-a995-ff7734b5df56']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:09.674,Pressure,
,,,,,,,,,,,,,,,,0.948028,,,,,,,,,,,,,,527971f6-855e-41df-970f-8415fcc30e59,116,,"[62.0, 6.6]",303731,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,5,Eibar,322,"['21e60381-35c1-4960-9937-6d1f6b26394c', 'e0273380-4080-46c6-868b-d62d89ea459d']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.404,Pressure,
,,,,,,,,,,,,,,,,0.563953,,,,,,,,,,,,,,4d800c39-f389-41f8-ba72-d53201d045a4,136,,"[51.5, 68.5]",303731,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Papa Kouly Diop,6867.0,Right Defensive Midfield,6,Barcelona,217,"['246b2187-9825-44fa-92a9-98d5d84171ed', '4eeda40d-b755-4643-bac8-abac311b8df2']",27,,,,,,,,,,,,,,,,,,Eibar,322,00:02:27.869,Pressure,
,,,,,,,,,,,,,,,,0.784242,,,,,,,,,,,,,,e1fd7e8e-3056-41a2-8ade-4047ef3d5bfb,138,,"[52.6, 69.9]",303731,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Papa Kouly Diop,6867.0,Right Defensive Midfield,6,Barcelona,217,"['820a3783-8a5d-442f-ac29-623dadf19757', 'dd9bfdf2-c6c3-4e0c-82fd-2b994e549f9e']",28,,,,,,,,,,,,,,,,,,Eibar,322,00:02:28.610,Pressure,
,,,,,,,,,,,,,,,,2.155316,,,,,,,,,,,,,,3de51aba-7144-4398-9df2-0318d5860900,145,,"[57.2, 78.4]",303731,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Papa Kouly Diop,6867.0,Right Defensive Midfield,6,Barcelona,217,['d4c875d3-0508-4fe7-b9f6-ae9f70ac7983'],31,,,,,,,,,,,,,,,,,,Eibar,322,00:02:31.418,Pressure,
,,,,,,,,,,,,,,,,1.761795,,,,,,,,,,,,,,84f4cd95-cb6f-4a17-bf7c-ceb6cd29bd9d,165,,"[47.2, 73.1]",303731,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,7,Eibar,322,"['c5e755d2-ac30-4844-ae7a-53458cf98923', 'e1ef5685-084f-41f9-9a7b-45d217410764']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.348,Pressure,
,,,,,,,,,,,True,,,,,0.295999,,,,,,,,,,,,,,fdda5bef-a14a-47d3-92ae-604c219b3bfa,170,,"[93.3, 2.6]",303731,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Expósito Jaén,6910.0,Left Defensive Midfield,8,Barcelona,217,['862a65d0-46b5-4844-a9cf-429bf1aebd7e'],15,,,,,,,,,,,,,,,,,,Eibar,322,00:03:15.358,Pressure,
,,,,,,,,,,,,,,,,1.063711,,,,,,,,,,,,,,12629383-c2bd-42db-b3cd-eaee9e1694ae,180,,"[32.3, 58.8]",303731,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,9,Eibar,322,['bcdb3e80-8ca3-4ff7-97d5-3ad83908811f'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.279,Pressure,
,,,,,,,,,,,,,,,,0.598475,,,,,,,,,,,,,,93da9f50-4ed3-4845-83b0-3fbb687bf9d0,216,,"[73.6, 9.0]",303731,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Takashi Inui,5687.0,Left Wing,10,Barcelona,217,['4efc0388-bf03-4e15-887d-14f71dd374f0'],39,,,,,,,,,,,,,,,,,,Eibar,322,00:04:39.729,Pressure,
,,,,,,,,,,,,,,,,0.732713,,,,,,,,,,,,,,fec4147d-d95d-473c-a035-6024ce2a56df,225,,"[80.0, 46.3]",303731,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Papa Kouly Diop,6867.0,Right Defensive Midfield,10,Barcelona,217,"['3cacc055-d4c5-4a94-8f91-9a7f1b021f35', 'c112b42a-0150-42e3-9757-a31694a40427']",48,,,,,,,,,,,,,,,,,,Eibar,322,00:04:48.104,Pressure,
,,,,,,,,,,,,,,,,0.820981,,,,,,,,,,,,,,8c1b06ed-ccaa-4c7f-8f8f-9425336afe2a,248,,"[59.4, 63.8]",303731,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Esteban Rodrigo Burgos,23803.0,Right Center Back,10,Barcelona,217,"['1e55a4e2-6033-40ab-98d0-0d734b1ec873', '2d781741-9ef8-471c-90ab-11ee9948d676']",15,,,,,,,,,,,,,,,,,,Eibar,322,00:05:15.631,Pressure,
,,,,,,,,,,,,,,,,2.006633,,,,,,,,,,,,,,e6032a29-be07-4ebd-ab34-e2e496826b93,263,,"[80.0, 56.4]",303731,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Forward,11,Eibar,322,"['44deb86a-6676-4b3a-863b-a98da9eb0025', '7bb0b18d-8a4b-4e0d-af57-cdde37a9f20c', '974a0223-de66-4e2b-af7d-5fd32c51d12d']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.320,Pressure,
,,,,,,,,,,,,,,,,1.59151,,,,,,,,,,,,,,f859d141-8e15-4de8-92d9-f6011950f183,269,,"[70.9, 74.7]",303731,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Eibar,322,['a321668b-f6d4-4c30-a535-e5b20f3ce98d'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.583,Pressure,
,,,,,,,,,,,,,,,,0.462973,,,,,,,,,,,,,,285c9b6d-c56d-4484-9411-11c7e3898586,282,,"[99.5, 37.7]",303731,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Enrich Ametller,6700.0,Center Forward,12,Barcelona,217,"['57bdc5df-c055-4c40-a321-cdd496a5931b', 'ef1ffa9b-e506-46f1-897a-3dfc0757ef9a']",3,,,,,,,,,,,,,,,,,,Eibar,322,00:06:03.939,Pressure,
,,,,,,,,,,,,,,,,1.470834,,,,,,,,,,,,,,5e978fbc-cbb5-4738-89a3-0791f7fd28b3,295,,"[31.2, 61.3]",303731,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papa Kouly Diop,6867.0,Right Defensive Midfield,12,Barcelona,217,"['2e90f2d9-08a8-482a-8d72-fd134f716000', '557503d2-6d15-43e2-9677-6ce0d803f9f7']",27,,,,,,,,,,,,,,,,,,Eibar,322,00:06:27.849,Pressure,
,,,,,,,,,,,,,,,,0.913207,,,,,,,,,,,,,,37ce1053-c983-4fa1-b855-1788f8fdbaa8,301,,"[20.8, 22.6]",303731,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Takashi Inui,5687.0,Left Wing,12,Barcelona,217,"['7fd8d8f3-67bc-489d-8593-3314796fd093', 'f4332025-2c35-4fd8-818a-8bc40a4baac4']",35,,,,,,,,,,,,,,,,,,Eibar,322,00:06:35.852,Pressure,
