bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8bc79601-d72d-41e9-ba61-0bee16c1c89e,2317,,"[61.6, 39.8]",9827,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,138,Las Palmas,208,['32600a99-914e-4f1f-a590-1063c23d3ddb'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:46.168,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,11d4b20f-1f78-4a09-b6d5-46f496db9ce8,2324,,"[67.6, 47.8]",9827,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,139,Barcelona,217,"['28a9b558-bba3-43ea-ad7b-87bc29f7c231', '7c39d321-9024-4366-8eb3-7c7cf4502f14']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:48.936,Ball Recovery,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1a83d105-0dc8-4b41-877b-eef9648810f4,2532,,"[56.3, 6.5]",9827,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Calleri,6930.0,Center Forward,150,Barcelona,217,,12,,,,,,,,,,,,,,,,,,Las Palmas,208,00:31:12.306,Ball Recovery,,2017/2018
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,334b32ba-cd29-45a1-990a-f8a8009033d0,2570,,"[74.7, 23.6]",9827,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ivan Rakitić,5470.0,Left Defensive Midfield,153,Las Palmas,208,['cbc7e02f-8420-4515-9265-a83feaff4a9c'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:02.344,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,19176309-dcc2-4281-ac19-1fc077654903,2572,,"[47.7, 63.4]",9827,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alen Halilović,6926.0,Right Wing,153,Las Palmas,208,['4ab5308d-6e94-42c1-8ac0-2c112aef26c9'],3,,,,,,,,,,,,,,,,,,Las Palmas,208,00:32:03.215,Ball Recovery,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e3c8cef6-1afc-4a1b-bf37-662e3e57ef11,2597,,"[29.4, 33.3]",9827,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,156,Las Palmas,208,,32,,,,,,,,,,,,,,,,,,Las Palmas,208,00:32:32.145,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dc5bf58c-3501-4c95-b1ba-82ccb2551e05,2681,,"[1.9, 36.7]",9827,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leandro Chichizola,6931.0,Goalkeeper,158,Barcelona,217,,53,,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:53.636,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b2a11e57-9704-4666-aeb0-8bb82be9b079,2716,,"[57.4, 41.9]",9827,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oghenekaro Etebo,5466.0,Right Defensive Midfield,161,Las Palmas,208,['412d9aed-3891-4ea9-bb19-4c4fbe309bf8'],47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:47.735,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f311f07-3ec7-4acc-b979-4cdb097fbce6,2770,,"[6.0, 27.8]",9827,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Aguirregaray Guruceaga,6921.0,Left Back,162,Barcelona,217,,42,,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:42.864,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,393fedc1-ec18-40dd-b7d5-800d48e72621,2808,,"[28.3, 53.9]",9827,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Samuel Yves Umtiti,5492.0,Right Center Back,165,Barcelona,217,['658b8617-d0bf-4ed1-9d30-ad0dbf52a1b0'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:37.120,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6d95856b-6d12-4787-ac26-db5b8a4f25b5,2828,,"[63.8, 42.6]",9827,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,167,Barcelona,217,,54,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:54.243,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,45f3a2d8-488d-4318-938b-e790303c7955,2877,,"[71.8, 28.3]",9827,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,168,Barcelona,217,,51,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:51.546,Ball Recovery,,2017/2018
,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4dac18a7-8618-46ed-87cb-cb5e27ea38a8,2888,,"[78.6, 41.1]",9827,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,168,Barcelona,217,,58,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:58.863,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,04f138f3-d5f8-4c2c-b3f5-e311da2680fe,2893,,"[21.0, 45.4]",9827,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joaquín Navarro Jiménez,6923.0,Left Center Back,168,Barcelona,217,['859927cc-7e10-4632-bac1-16d0f9ea3855'],1,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:01.872,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e0038428-fefc-4dd9-a1d6-fc3248c3bfd7,3040,,"[32.4, 51.6]",9827,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Aquilani,6920.0,Left Defensive Midfield,172,Barcelona,217,,33,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:33.923,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1f775e29-56c9-412f-87d5-143e32bbc3f5,3048,,"[95.1, 66.0]",9827,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,172,Barcelona,217,['549e0b88-8b9e-4351-adbc-b888c2bd86e7'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:39.607,Ball Recovery,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a914b8e8-145c-4540-b1bc-db0d6441647b,3082,,"[42.9, 25.6]",9827,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Aquilani,6920.0,Left Defensive Midfield,175,Las Palmas,208,,42,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:42.582,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f57a0265-c02d-45ee-9f61-4986da233ec2,3103,,"[24.1, 24.0]",9827,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,176,Barcelona,217,['1a958ca7-0951-4a5c-b7d2-6ff6e8fa34ae'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:09.025,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d08127d9-a67f-40e5-9ca6-91291ebe3187,3114,,"[21.9, 4.8]",9827,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,176,Barcelona,217,,17,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:17.472,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0284524b-02f9-4b42-ad6a-b84316a06837,3140,,"[109.7, 16.1]",9827,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,177,Barcelona,217,,59,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:59.607,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b65894d2-4e2f-4527-af45-8c0d0b322c2a,3149,,"[56.5, 6.1]",9827,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas Digne,6849.0,Left Back,177,Barcelona,217,['8e90f2fa-5b0a-4e13-841e-b1490700da26'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:11.075,Ball Recovery,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0be90648-43a3-4f5a-91a4-e8df53f71ce6,3170,,"[13.3, 51.7]",9827,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David García Santana,6927.0,Right Center Back,177,Barcelona,217,['c1bc915b-55fc-4d69-9aae-d868b26e8473'],29,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:29.804,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c3f19fff-6697-4059-8ea9-ce707a5454c9,3176,,"[17.1, 47.8]",9827,91,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,178,Barcelona,217,,40,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:40.421,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,490942f0-06c9-4956-8764-f3cdee7101cb,3195,,"[15.3, 9.7]",9827,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Left Wing,178,Barcelona,217,['4df0ac6a-8b0e-4173-b86f-505a1eb81021'],5,,,,,,,,,,,,,,,,,,Las Palmas,208,00:47:05.394,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e165c38e-cec1-420e-a33c-d1b3dcf194bc,3202,,"[78.9, 65.6]",9827,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,178,Barcelona,217,['4bbeef53-a1a7-4b2a-b548-45920bb616ce'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:09.549,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7bd8520b-0318-42e7-a5b7-53fa04a7f2d4,3226,,"[103.3, 17.5]",9827,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,178,Barcelona,217,,22,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:22.389,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,07a92286-5cb0-4b29-8020-392c0b76980f,3319,,"[3.1, 24.4]",9827,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Gálvez Jimena,6924.0,Center Back,185,Barcelona,217,,8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:50:08.511,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7816dec6-1d79-4aa7-82cc-434cf69d3240,23,,"[74.4, 10.1]",9827,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jairo Samperio Bustara,6925.0,Left Wing,2,Barcelona,217,['e41d8f04-c453-4148-819d-b606a91860ca'],17,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:17.358,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,10a3e932-ae91-4736-905e-113d26e9a354,120,,"[92.7, 68.3]",9827,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Aguirregaray Guruceaga,6921.0,Right Back,9,Barcelona,217,['1293c7c3-d4d4-405c-a755-2c6dedcd4959'],22,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:22.336,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,94680fff-9df5-41d5-a837-4ddfa429541f,199,,"[51.1, 55.3]",9827,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Aguirregaray Guruceaga,6921.0,Right Back,12,Barcelona,217,['97016099-1e14-4e8e-bca9-3a79b9f941c1'],38,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:38.111,Foul Committed,,2017/2018
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,135bafef-61ed-4b89-8e38-80b36833b997,305,,"[58.8, 50.8]",9827,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,18,Las Palmas,208,['debdec2b-8d77-4e9a-9575-08b544e98217'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:12.002,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,99e01312-92e0-445f-bc07-98fa43ab54d7,353,,"[24.3, 33.0]",9827,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dani Castellano Betancor,6932.0,Left Back,23,Barcelona,217,['2b6219e7-baef-4eee-9d16-032db07bf703'],12,,,,,,,,,,,,,,,,,,Las Palmas,208,00:09:12.427,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0745d487-3cc0-4d0e-98f6-087595bf342e,404,,"[23.2, 22.3]",9827,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Right Center Back,28,Barcelona,217,['02fba930-ca0a-4509-9a3c-5801b5e14d5d'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:59.479,Foul Committed,,2017/2018
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,5cb387aa-6432-4276-8d8e-63815be3cddb,440,,"[115.4, 74.9]",9827,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Calleri,6930.0,Center Forward,30,Barcelona,217,"['918b70cc-75c1-477e-9b20-bab90dde7a50', 'e791fbcb-e55b-4cc4-99d5-27b4102c08b5']",34,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:34.183,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8419a2af-ffe2-41fc-bd2b-f53389337915,468,,"[72.0, 25.3]",9827,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Calleri,6930.0,Center Forward,32,Barcelona,217,['a6ded1fd-c8c4-49b8-a9a2-91cec20dd345'],43,,,,,,,,,,,,,,,,,,Las Palmas,208,00:14:43.781,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,5869817a-8199-45ed-9cde-55c0c258719b,617,,"[40.4, 27.5]",9827,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,38,Barcelona,217,"['3a956721-d16e-4fd2-a71e-5b9dc401356a', '83a8750b-4aa8-46b9-beb7-21323e8480b9']",27,,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:27.914,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,2152aeb3-818d-4847-9a64-4303ac2e11b6,621,,"[25.1, 35.9]",9827,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Navarro Jiménez,6923.0,Left Center Back,38,Barcelona,217,['4ce8d414-6fae-4488-87cb-d0f9d0fbc7dc'],30,,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:30.730,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,True,Yellow Card,,,,,,,,,,,a9c93f9f-4946-43f1-a578-675bdd68f921,714,,"[52.8, 8.4]",9827,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,45,Las Palmas,208,"['2da4f798-d64d-44eb-8210-543814acdb90', 'bb104d14-2d8e-44fa-80ba-9fdb46f8abf8']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:53.214,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,31c5c9f7-09e8-4df6-9e59-b0c48b5fc61a,721,,"[22.2, 22.0]",9827,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,45,Las Palmas,208,"['5454890d-0d17-4c22-9366-cb84043774a4', 'cfcf2fd5-1ff5-430d-8e04-1913888a1a8c']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:58.549,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8ff16e6b-1a13-462b-9753-dfa5cf438cb9,764,,"[110.7, 49.0]",9827,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,48,Barcelona,217,['94dbdfa3-90c3-40e6-bd8d-f133d1956f9e'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:23.901,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c5f358f2-a5e3-4b8e-97a7-64edcd3a790a,921,,"[56.1, 44.4]",9827,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,54,Barcelona,217,['85332630-46f4-43b7-b648-b57d07552bcc'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:17.300,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f1dab580-e0b9-4d43-abe9-78a4da5962a9,1045,,"[79.2, 7.4]",9827,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jairo Samperio Bustara,6925.0,Left Wing,62,Barcelona,217,['0a559748-e767-4131-8f90-1c3ccd730e4f'],42,,,,,,,,,,,,,,,,,,Las Palmas,208,00:31:42.837,Foul Committed,,2017/2018
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,a4ea376d-e3e4-4a6b-9c57-96d7038b5074,1124,,"[54.6, 56.1]",9827,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,66,Las Palmas,208,"['44dc369e-2b92-4886-98e2-87f86fdb4708', '6d7f390e-7f5e-40f4-8962-d06fd64edd11']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:35.095,Foul Committed,,2017/2018
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,c84e9579-a725-473b-98b0-4eebd25a220c,1181,,"[56.4, 76.7]",9827,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,69,Las Palmas,208,"['9354e155-317b-4f8c-b6ec-dde5da5273bd', 'f0788785-9749-4800-99e8-1e8980b46aea']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:34.090,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,dc9b1991-3fd6-4644-a03c-9131eecd2cfd,1604,,"[1.2, 42.3]",9827,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas Digne,6849.0,Left Back,98,Las Palmas,208,,29,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:29.477,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d5740e5c-b707-48c1-90a4-f3caaef8d5e4,1667,,"[47.9, 53.2]",9827,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alejandro Gálvez Jimena,6924.0,Right Center Back,104,Barcelona,217,"['30005724-ac7b-4002-8d0d-2a0dd612cd87', '33278129-5a9a-459f-aa9c-bb5e61c1e4b4']",36,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:36.648,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,97f82fc0-9a6d-4df6-b330-69d0de51d90b,1703,,"[20.5, 56.3]",9827,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Samuel Yves Umtiti,5492.0,Right Center Back,106,Las Palmas,208,"['7e3b5dce-1b3e-48df-824c-b2c9feddf92c', 'e797d1a5-8259-4919-b172-0104f5bf6b6b']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:13.971,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,663bd72c-7c29-4709-bbd2-e1e9fbb8bba5,1749,,"[53.8, 17.7]",9827,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Digne,6849.0,Left Back,109,Las Palmas,208,['70e20373-ce83-486a-b343-15930702ef3c'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:40.390,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2a34b91f-8644-463b-a08a-2124c48bb820,1884,,"[56.0, 74.0]",9827,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,114,Barcelona,217,['cf166fb2-211e-48be-bdec-389e03175443'],21,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:21.087,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3ba80625-c467-403e-8285-a26a2574ca67,2160,,"[70.0, 18.0]",9827,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Back,128,Barcelona,217,"['5e984ca0-5446-40a1-a8e8-818b49dc9a9d', 'fac31525-f7fe-4bd5-b0cf-570e6d012997']",49,,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:49.329,Foul Committed,,2017/2018
,,,,,,,,,,,,True,,,,,,0.0,,,,Handball,,,,,,,,,ba658342-eb75-46bf-b10e-b6230547c79a,2192,,"[54.6, 65.2]",9827,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,129,Barcelona,217,['da63dc0c-c47b-46c4-9332-8041c22fe776'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:31.409,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,ceb8d795-8625-4f0a-bb12-93e2c2dafb8f,2269,,"[35.6, 37.1]",9827,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oghenekaro Etebo,5466.0,Right Defensive Midfield,135,Barcelona,217,['ab52a66c-ca65-4e50-a003-2a363fa8d430'],57,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:57.686,Foul Committed,,2017/2018
,,,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,,,8b412325-872c-4bb3-9b19-74d94208d26d,2331,,"[26.7, 38.3]",9827,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alejandro Gálvez Jimena,6924.0,Right Center Back,139,Barcelona,217,['5b6d0c91-e825-496c-be88-5ef61b2f34f4'],53,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:53.613,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ca84f215-6719-4bd2-8406-41b4bc98c9c2,2433,,"[68.9, 73.5]",9827,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Right Midfield,143,Barcelona,217,['81067ac7-e690-4d1d-aad3-cda1b5705500'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:11.027,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f47985d1-9afd-4960-8255-041e27a93e95,2537,,"[54.4, 12.5]",9827,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Calleri,6930.0,Center Forward,150,Barcelona,217,['54e0a879-5753-403d-bd99-1e3b0316a8c6'],16,,,,,,,,,,,,,,,,,,Las Palmas,208,00:31:16.242,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0c1cff49-5ec6-407d-a312-88f947f42948,2581,,"[57.9, 49.1]",9827,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oghenekaro Etebo,5466.0,Right Defensive Midfield,154,Barcelona,217,['c4848bc7-7abf-4f4d-af9a-672634d955f0'],12,,,,,,,,,,,,,,,,,,Las Palmas,208,00:32:12.862,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4d9ad3ee-f3a0-4435-be8f-05ee7e9b82e8,2628,,"[86.1, 65.8]",9827,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Calleri,6930.0,Center Forward,157,Barcelona,217,['470ce4b6-4030-4192-963b-1d97a7d92bdf'],7,,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:07.205,Foul Committed,,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ecaab879-8906-4ae1-9224-ee9e66373c0e,2702,,"[68.8, 74.1]",9827,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Calleri,6930.0,Center Forward,159,Barcelona,217,['bf79ad1c-f818-4e35-9aed-16c021a2d1b8'],52,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:52.490,Foul Committed,,2017/2018
