50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[89.5, 78.9]",,,,,,,,,,,,1.356795,,,,,,,,,,,,,,,,2a202b12-f1b5-4e18-be21-1e1c0fcee004,1483,,"[83.8, 77.6]",69209,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,66,Barcelona,217,"['2eff9f90-2ef4-4536-8a0f-a76b529c6266', '480a8acb-9167-4bbc-9047-3fc07ee47dbd', '9152a54d-ad13-4b69-aa01-3814a3c084ad']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:33:32.121,Carry,True,2008/2009
,,,,"[111.8, 76.0]",,,,,,,,,,,,1.448696,,,,,,,,,,,,,,,,07b8e879-a670-4f9f-8a62-b4ef7aa525eb,1487,,"[105.5, 78.5]",69209,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,66,Barcelona,217,"['0c9ea926-cb65-4d80-bf6a-6e3d16be6a17', '623d3f8a-b77b-427a-95b6-d09ca6196819', '75681bf7-2d8c-4a3a-bf1b-bd8ac60cdc51']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:33:34.586,Carry,True,2008/2009
,,,,"[41.6, 21.3]",,,,,,,,,,,,1.132865,,,,,,,,,,,,,,,,fc18154b-f893-4d52-93a8-992d3b4896cd,1498,,"[42.7, 20.3]",69209,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,68,Barcelona,217,"['18a95f8a-779c-4943-b22a-9d561a85566c', '217f5a3d-dfb1-4732-afdf-f23acde2fe6c']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:34:32.833,Carry,,2008/2009
,,,,"[63.0, 21.7]",,,,,,,,,,,,0.033389,,,,,,,,,,,,,,,,d53d2411-469d-4854-97fa-131d9e1c07bd,1501,,"[62.4, 21.3]",69209,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,68,Barcelona,217,"['1f56ebd5-4c3e-4e56-ab01-95a6db5e0d81', '49a2d11d-5c44-4d8c-8a8a-0c4126fe21bb']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:34:35.341,Carry,,2008/2009
,,,,"[60.3, 33.3]",,,,,,,,,,,,0.156494,,,,,,,,,,,,,,,,76690073-8be7-44c1-9bf9-814cdc536449,1505,,"[61.6, 32.9]",69209,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,68,Barcelona,217,"['0e406270-4def-4bf4-81bf-84c3d1dcbe0d', '542a4eca-ad8a-4266-a25e-63f1d95f7d92', '87a44128-fcfb-41bb-a359-8479e1a3fd9d']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:34:36.120,Carry,True,2008/2009
,,,,"[38.6, 29.8]",,,,,,,,,,,,0.682766,,,,,,,,,,,,,,,,645f2efa-9037-480f-bd3a-09cd1c583309,1509,,"[37.9, 33.6]",69209,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oriol Lozano Farrán,26067.0,Left Center Back,68,Barcelona,217,"['a5196226-2891-4708-b45f-e31f1afa4dd9', 'd44f0d0f-1f7a-4270-a4f1-7edd27ee0c1e']",37,,,,,,,,,,,,,,,,,Racing Santander,1217,00:34:37.806,Carry,,2008/2009
,,,,"[64.3, 66.3]",,,,,,,,,,,,1.336672,,,,,,,,,,,,,,,,2db7bb04-68bb-4910-adf0-59467d27f0d8,1513,,"[64.9, 66.7]",69209,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,68,Barcelona,217,"['0cab9783-68c7-4c59-b30d-fd9d2e5b71d9', '50a77ea7-b5f0-43b3-bff9-138d860f28b2']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:34:40.771,Carry,,2008/2009
,,,,"[63.7, 55.6]",,,,,,,,,,,,1.667246,,,,,,,,,,,,,,,,905be597-c5cf-4fcb-8456-98022823cee7,1516,,"[64.5, 59.6]",69209,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,68,Barcelona,217,"['4da7ea00-3de8-482a-972d-79502854bced', 'bdf34cfa-58b7-4b89-8997-d66763e89c67', 'db879c6d-b54b-4a49-bfb2-2f8aae1b9342']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:34:42.684,Carry,True,2008/2009
,,,,"[64.3, 38.3]",,,,,,,,,,,,0.080027,,,,,,,,,,,,,,,,d6a7ea07-e8ac-4333-8993-65aeee1c544f,1521,,"[64.3, 38.8]",69209,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,68,Barcelona,217,"['8cce7cd2-735e-465c-bb18-2f2c26430106', '915a31ed-724b-4c35-92b5-ca509ac23cd6', 'ecdf5736-f4c2-4bb4-9dda-b399c4918d25']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:34:45.891,Carry,True,2008/2009
,,,,"[60.5, 45.9]",,,,,,,,,,,,0.196439,,,,,,,,,,,,,,,,4566c8d2-55dc-438a-bc49-d14e3d73c0fc,1524,,"[59.5, 43.6]",69209,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,68,Barcelona,217,"['1dae1a32-daa3-45da-bc02-85c356cbd1c4', '294a1b9f-fa1a-4934-a425-4723e752c30b']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:34:46.668,Carry,,2008/2009
,,,,"[53.2, 39.2]",,,,,,,,,,,,2.342696,,,,,,,,,,,,,,,,3a326190-6df4-441a-b220-73615b6e907c,1527,,"[50.6, 29.9]",69209,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,68,Barcelona,217,"['0d370340-68fe-45c2-80d1-5a3494394d07', '8016b4f6-b8a0-4834-839c-1190f851161b', 'd1914612-f38f-40e9-bce5-441b2f5c3048']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:34:48.422,Carry,True,2008/2009
,,,,"[61.2, 72.2]",,,,,,,,,,,,1.647669,,,,,,,,,,,,,,,,1b5c8d69-bda7-4a24-b046-55d5fc799489,1531,,"[55.9, 66.3]",69209,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,68,Barcelona,217,"['00a312d7-a87e-4cd9-a8af-e9a9ae1a1a7e', '11afc9ce-abee-4c5c-81a5-04a0f892cfd3']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:34:52.524,Carry,,2008/2009
,,,,"[69.3, 77.9]",,,,,,,,,,,,0.749578,,,,,,,,,,,,,,,,2223824c-0bc0-4577-9e08-4085ee1c50e3,1534,,"[70.0, 78.7]",69209,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,68,Barcelona,217,"['955f4051-d68f-4870-8058-d454da6006e0', 'c2ee7c3c-7ae1-4137-8bd5-4d0bf6e3dfaa']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:34:55.310,Carry,,2008/2009
,,,,"[63.5, 47.6]",,,,,,,,,,,,2.742975,,,,,,,,,,,,,,,,8985c11b-6167-4bc1-a417-fbf9e5096ab7,1543,,"[63.9, 62.7]",69209,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,70,Barcelona,217,"['a03545be-49e2-4424-ac41-d71cddecbd56', 'b31287db-137d-41ee-a023-0a661c6341e5']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:35:07.248,Carry,,2008/2009
,,,,"[63.3, 20.3]",,,,,,,,,,,,2.457893,,,,,,,,,,,,,,,,83ec1741-35b3-48b3-be6a-a667d288dd67,1546,,"[63.5, 12.3]",69209,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,70,Barcelona,217,"['b23ad7e0-3dc1-452c-a361-992929c10bcc', 'f3e9e844-5b41-469f-960f-9f0fd31679a9']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:35:12.206,Carry,,2008/2009
,,,,"[65.6, 29.9]",,,,,,,,,,,,0.120007,,,,,,,,,,,,,,,,56cf89a2-9adb-4af9-9778-7d5985bb1497,1549,,"[65.6, 29.9]",69209,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,70,Barcelona,217,"['9d026488-0502-431f-9dd2-aaa76ec808ea', 'a8d9c927-f259-4f7a-b8ca-e3ff13a02b84']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:35:15.292,Carry,,2008/2009
,,,,"[50.2, 25.7]",,,,,,,,,,,,1.265871,,,,,,,,,,,,,,,,4a6fd8c3-a554-46b2-b98a-2e222526afa8,1552,,"[49.4, 26.4]",69209,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,70,Barcelona,217,"['0601fdac-0e28-4034-9e92-d26cd6e3e02e', 'd095e520-58d2-43b8-8dff-3581445c8614']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:35:16.934,Carry,,2008/2009
,,,,"[55.3, 66.3]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,1e0bf4c4-a934-43f2-83f1-f32179c03370,1555,,"[53.6, 67.3]",69209,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,70,Barcelona,217,"['026c16c9-aa4f-485c-889d-bffcbd7a61e6', 'fe4ce80a-bf21-4024-8ba9-8bf9dbca33d9']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:35:20.995,Carry,,2008/2009
,,,,"[67.5, 62.5]",,,,,,,,,,,,0.11997,,,,,,,,,,,,,,,,14672287-fee1-46f1-96ff-28e4351bf49f,1558,,"[66.6, 63.1]",69209,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,70,Barcelona,217,"['2baefb3d-8222-44d0-86dc-e5c26b15ab3d', 'b4247792-f3a1-4dd5-a2b8-8a4396e85e8d']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:35:22.195,Carry,,2008/2009
,,,,"[74.2, 44.9]",,,,,,,,,,,,4.830786,,,,,,,,,,,,,,,,492364cd-3af4-4b42-bde9-502e8a7599cb,1561,,"[53.6, 28.9]",69209,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,70,Barcelona,217,"['68bab808-38b3-4fa5-94fc-5841944dec99', '88d071dc-4e43-4f20-8cd7-3d59712748dd']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:35:24.584,Carry,,2008/2009
,,,,"[34.6, 8.3]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,1fa5a52f-618a-4d6a-b5b8-9460494156be,1566,,"[35.8, 10.4]",69209,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,71,Racing Santander,1217,"['74d86973-f711-481f-9416-2164b1d90a08', '787d05b3-8f81-4679-981d-ae2fe640570f']",48,,,,,,,,,,,,,,,,,Racing Santander,1217,00:35:48.378,Carry,,2008/2009
,,,,"[27.6, 15.7]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,1f37fe53-c904-4a3d-8339-411daf17d018,1569,,"[27.4, 15.3]",69209,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oriol Lozano Farrán,26067.0,Left Center Back,71,Racing Santander,1217,"['5501fc79-d620-42fb-ad69-7ff798037c80', '907192c0-4bde-45e8-8f4e-b237d4986868']",49,,,,,,,,,,,,,,,,,Racing Santander,1217,00:35:49.605,Carry,,2008/2009
,,,,"[107.1, 3.7]",,,,,,,,,,,,2.635363,,,,,,,,,,,,,,,,14b15f5c-8a44-4e55-8bdf-0cec414d8876,1585,,"[97.8, 1.2]",69209,37,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Manuel Munitis Álvarez,19577.0,Right Wing,73,Racing Santander,1217,"['2c36845d-4ffd-4879-a94f-9b51a165377c', 'c506a929-38ea-4b6c-ab58-6d343be48666', 'e6c33aed-529f-420e-abf4-a8fd9f5f7663']",18,,,,,,,,,,,,,,,,,Racing Santander,1217,00:37:18.404,Carry,True,2008/2009
,,,,"[10.9, 64.2]",,,,,,,,,,,,0.119958,,,,,,,,,,,,,,,,32cfd3a0-8830-4119-8dad-9fdb1aaa6bd6,1592,,"[10.9, 64.2]",69209,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,74,Barcelona,217,"['96d69843-1dd0-48d4-9c8e-0644b959a0ea', '99571d55-ead1-4057-9f53-ccd4e9c9a5fc']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:37:24.139,Carry,,2008/2009
,,,,"[16.2, 77.9]",,,,,,,,,,,,1.046041,,,,,,,,,,,,,,,,93764bf7-007d-404c-b0bf-8b46840c6975,1595,,"[16.0, 76.8]",69209,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,74,Barcelona,217,"['5ad222a0-9175-475f-899b-c69a96fce543', 'a1ee23eb-ba03-4364-b15c-9f59a03ca584', 'f5f1d40a-d59e-4ae9-bd09-e6776d9e1d32']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:37:25.335,Carry,True,2008/2009
,,,,"[24.2, 67.1]",,,,,,,,,,,,0.89589,,,,,,,,,,,,,,,,fd662725-7ce0-4921-9d4b-857094b23a27,1599,,"[22.1, 68.8]",69209,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,74,Barcelona,217,"['4bd576e9-deea-4c01-bef8-72f440f8d674', '5a57fe95-5478-41a0-b057-4cde29e391af']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:37:26.998,Carry,,2008/2009
,,,,"[46.9, 77.0]",,,,,,,,,,,,1.49491,,,,,,,,,,,,,,,,56e73ef3-98bb-4a51-9ed3-907481081107,1602,,"[37.8, 78.5]",69209,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,74,Barcelona,217,"['3deb2c88-8888-4e96-bf8a-275e64693ba6', 'bbd26714-dc90-48a4-8d4a-a086e2764ea0']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:37:29.413,Carry,,2008/2009
,,,,"[41.7, 20.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,ca619d06-eea1-4880-8313-d394939ced24,1607,,"[41.9, 20.3]",69209,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,75,Racing Santander,1217,"['68116c61-c5f5-4840-8fc2-a64e02fd7bc9', 'c3b17785-0b1d-4459-8d57-dbb5309412e2']",35,,,,,,,,,,,,,,,,,Racing Santander,1217,00:37:35.059,Carry,,2008/2009
,,,,"[20.1, 38.4]",,,,,,,,,,,,0.6095,,,,,,,,,,,,,,,,ab85610b-e6dc-402e-9ee8-faa3c2d8e444,1611,,"[21.8, 32.3]",69209,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,César González Navas,26044.0,Right Center Back,75,Racing Santander,1217,"['4270d40e-a00c-454f-bced-9312e15316f0', '9ba0bcc9-bb4f-4000-8906-e5797cdba22d', 'abc44734-8423-4e9c-addd-09cb34cef532']",37,,,,,,,,,,,,,,,,,Racing Santander,1217,00:37:37.193,Carry,True,2008/2009
,,,,"[31.8, 58.1]",,,,,,,,,,,,0.040029,,,,,,,,,,,,,,,,d96717f9-7ec2-4c1a-8160-1473857153ff,1614,,"[31.2, 57.9]",69209,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Valera Espín,26195.0,Right Back,75,Racing Santander,1217,"['afc40679-bd9b-46d2-b469-e435f0d2100a', 'bf45cefe-04d1-4ff5-9c20-7feee3724bf3']",39,,,,,,,,,,,,,,,,,Racing Santander,1217,00:37:39.944,Carry,,2008/2009
,,,,"[37.9, 48.7]",,,,,,,,,,,,1.542659,,,,,,,,,,,,,,,,72e641d3-3ff1-488f-bc9e-c4b651f14df8,1617,,"[34.8, 45.3]",69209,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,75,Racing Santander,1217,"['5fe32cf9-c2e4-4e1d-854d-627d50d5df58', '96a28b72-0bd1-484b-b013-cec749e6e12e', 'c43f068f-f32c-48f0-96c9-dd1d162d353f']",41,,,,,,,,,,,,,,,,,Racing Santander,1217,00:37:41.132,Carry,True,2008/2009
,,,,"[76.0, 61.1]",,,,,,,,,,,,2.398913,,,,,,,,,,,,,,,,5dde8687-a1bf-4bbc-9b23-b3975393c1df,1621,,"[65.0, 65.3]",69209,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Pereira Rodríguez,23804.0,Center Attacking Midfield,75,Racing Santander,1217,"['9a9fbe26-81ba-4b7a-896e-3e73c2fd2906', 'adb613e3-6b58-42c6-8b9a-decdfec0d9ff', 'd36346ce-6dee-481c-a5c4-7986477064f3']",44,,,,,,,,,,,,,,,,,Racing Santander,1217,00:37:44.607,Carry,True,2008/2009
,,,,"[98.9, 75.2]",,,,,,,,,,,,1.793581,,,,,,,,,,,,,,,,9371e000-1a28-4d1b-859e-cd05af39214c,1625,,"[95.1, 74.7]",69209,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Moral Segura,26598.0,Left Wing,75,Racing Santander,1217,"['0db56708-aeb4-45ea-83c5-662aea9fd2e6', '1d5fde01-7df0-4455-aebd-3d399b97b0be', 'a8359984-46e6-4888-b09b-9a45e761930d']",48,,,,,,,,,,,,,,,,,Racing Santander,1217,00:37:48.832,Carry,True,2008/2009
,,,,"[97.2, 63.0]",,,,,,,,,,,,1.441814,,,,,,,,,,,,,,,,3a5d2069-e49a-4e03-95b7-a17a6d7bda2c,1629,,"[98.9, 75.2]",69209,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Moral Segura,26598.0,Left Wing,75,Racing Santander,1217,"['7e9e15f5-b8e6-42f8-9b7e-ac107b7828bb', '961636f1-9124-4191-97c5-01efdd1dee15', 'a8359984-46e6-4888-b09b-9a45e761930d', 'e1ab74e7-8551-4c11-bd23-fdf3d7c55ce2']",50,,,,,,,,,,,,,,,,,Racing Santander,1217,00:37:50.625,Carry,True,2008/2009
,,,,"[12.4, 68.8]",,,,,,,,,,,,2.251989,,,,,,,,,,,,,,,,2e04bea4-b2df-4180-9467-828efcbf7630,1640,,"[17.4, 70.9]",69209,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,76,Barcelona,217,"['0932c854-6e23-4270-bb95-6ff2950f64a0', '1cc0efcd-5210-42dd-b456-caecb3ffc481', '6d83010d-69c2-4008-8581-d06a83b66f4a']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:38:37.024,Carry,True,2008/2009
,,,,"[57.6, 36.9]",,,,,,,,,,,,0.040030003,,,,,,,,,,,,,,,,5de41ed6-8de3-422b-875b-dc19d479c9d2,1650,,"[57.6, 36.0]",69209,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,77,Barcelona,217,"['b9d76c33-1f0a-421e-8c6f-a008962381c3', 'e35a8fe9-07e4-4051-bec8-93da75f314c6']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:39:11.289,Carry,,2008/2009
,,,,"[39.3, 28.3]",,,,,,,,,,,,2.017663,,,,,,,,,,,,,,,,44c981e0-6a09-47d9-aa85-43744dd1ae9a,1653,,"[39.9, 20.9]",69209,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,77,Barcelona,217,"['1e7d63f6-4b6e-48e3-9ce4-dfe246849400', 'f3db7569-da42-4e0f-bfa0-0efdb165a000']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:39:12.956,Carry,,2008/2009
,,,,"[43.3, 60.8]",,,,,,,,,,,,1.185055,,,,,,,,,,,,,,,,dc318d63-3ae5-4328-9f30-c5e26bf19ddb,1656,,"[40.1, 60.6]",69209,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,77,Barcelona,217,"['eac81584-5ebf-4d1b-b4f1-f03220ed12d2', 'f9f97029-96de-40e7-92a6-dede97d6b41b']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:39:16.871,Carry,,2008/2009
,,,,"[62.2, 61.3]",,,,,,,,,,,,0.072968,,,,,,,,,,,,,,,,179c9c81-8ce7-4a56-b594-9f4cb4a01f4a,1659,,"[62.2, 61.7]",69209,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,77,Barcelona,217,"['76452fc6-9315-46ab-bfe2-3cf96e300406', 'f20d656c-7540-446b-8df7-953486ee471d']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:39:19.290,Carry,,2008/2009
,,,,"[56.1, 77.4]",,,,,,,,,,,,1.569027,,,,,,,,,,,,,,,,94e3f879-757f-438c-b398-0d28988fe61e,1662,,"[58.4, 78.3]",69209,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,77,Barcelona,217,"['0807bbc1-4b42-44ab-8fa7-92c0d8fe1745', 'ecafcb27-4880-464a-8f1b-ee09b2725aa1']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:39:20.695,Carry,,2008/2009
,,,,"[55.9, 68.2]",,,,,,,,,,,,0.039981,,,,,,,,,,,,,,,,cb72d027-a3f1-4ba2-9ec8-79e8893f4e5f,1666,,"[56.1, 68.8]",69209,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,77,Barcelona,217,"['06a76e30-b41e-4d90-9063-04949a1f0169', '12727409-9433-42db-adb8-944f815193c2', '57fba699-dbbb-4de6-927a-2b23ccd49eb2']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:39:23.130,Carry,True,2008/2009
,,,,"[50.9, 77.0]",,,,,,,,,,,,1.132981,,,,,,,,,,,,,,,,ddfb0c5a-6f69-4e5d-84ec-6955d9ce9d9b,1669,,"[50.2, 78.3]",69209,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,77,Barcelona,217,"['9bcbc58c-94d8-4d53-b1fb-c6a97c14c712', 'e3bf7c7a-a278-4a60-97a9-6d355ba98e05']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:39:23.875,Carry,,2008/2009
,,,,"[64.1, 65.7]",,,,,,,,,,,,0.160038,,,,,,,,,,,,,,,,2c4b8e5d-ecba-42e9-8502-03bee1caf425,1672,,"[64.7, 65.2]",69209,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Wing,77,Barcelona,217,"['30324572-3b9e-4ba9-85f8-a3ba66c2e08b', 'a3dd2ceb-b753-4966-9aa2-6b8b7b92c6e0']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:39:26.240,Carry,,2008/2009
,,,,"[72.3, 77.4]",,,,,,,,,,,,1.426003,,,,,,,,,,,,,,,,071f6f92-e493-4ce0-8202-2110ea258817,1675,,"[65.4, 78.3]",69209,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,77,Barcelona,217,"['8c608c25-2861-4aca-b63e-a2b74acee5b1', 'ae25d961-7a1f-45b8-9f65-23ed385576cb', 'd55f288a-bc7d-4182-b1a4-2f16b7e36eaf']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:39:27.480,Carry,True,2008/2009
,,,,"[29.7, 3.9]",,,,,,,,,,,,1.602276,,,,,,,,,,,,,,,,1a716c72-a6c2-4b13-88b8-5cae4a70458a,1681,,"[23.0, 9.0]",69209,39,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ivan Marcano Sierra,13157.0,Left Back,78,Racing Santander,1217,"['c9f1ddd8-cf8e-456c-98bb-c539f992fb8c', 'e161dfa8-2f5f-4d89-a6c1-86b5df87f5b8']",33,,,,,,,,,,,,,,,,,Racing Santander,1217,00:39:33.226,Carry,,2008/2009
,,,,"[102.8, 27.6]",,,,,,,,,,,,3.0178,,,,,,,,,,,,,,,,886b088d-53f8-4fd7-8a60-8eed3ba221cd,1684,,"[79.1, 10.7]",69209,39,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jonathan Pereira Rodríguez,23804.0,Center Attacking Midfield,78,Racing Santander,1217,"['a2b9c50b-2179-45ed-9473-6af257a033a6', 'e517f51d-bcc9-4db3-bf24-aa641567f049']",39,,,,,,,,,,,,,,,,,Racing Santander,1217,00:39:39.915,Carry,,2008/2009
,,,,"[47.7, 14.2]",,,,,,,,,,,,0.079987004,,,,,,,,,,,,,,,,21636a96-152f-4208-90a9-48c2f482ad0b,1692,,"[47.5, 14.2]",69209,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,81,Barcelona,217,"['0cf84a5c-74a5-4484-82b6-f2983ab4128d', '1e876c6e-1c9f-4232-ac74-688b9b534840', '6cf6e083-3606-4d44-9be8-e1177fd0b39b']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:39:52.324,Carry,True,2008/2009
,,,,"[41.4, 25.7]",,,,,,,,,,,,0.080044,,,,,,,,,,,,,,,,0171de9c-a82a-4b9c-99fe-195df3cf71f4,1695,,"[42.0, 25.1]",69209,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,82,Barcelona,217,"['9d9afb12-8825-47d2-9687-fbfe451dc4f5', 'b3b642f1-511b-4828-89f1-27a4f2633090']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:39:53.326,Carry,,2008/2009
