ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,0.0,,,,,,,,,,,6d395373-67a4-4d50-8e6d-4b2418c75847,2991,,"[75.6, 38.4]",69272,57,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,99,Barcelona,217,,3,,,,,,,,,,,,,,,,,Barcelona,217,00:12:03.768,Ball Recovery,,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,6bf9d0f6-e118-42a3-a677-28ab0351bbd1,3012,,"[88.8, 38.6]",69272,57,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,100,Barcelona,217,,53,,,,,,,,,,,,,,,,,Barcelona,217,00:12:53.974,Ball Recovery,,2010/2011
,True,,,,,,,,,,,,0.0,,,,,,,,,,,0d81cc89-aea8-470a-9a00-e59dbe3db1d2,3020,,"[13.8, 31.5]",69272,58,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,101,Levante UD,221,"['5bfd8294-0760-47b4-bda9-05f93ddf0087', '894dfd69-ba3b-4154-bc3d-9ac34b985730']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:13:34.499,Ball Recovery,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,4eaab3cb-2a6e-4ea9-8415-c430af6d40aa,3022,,"[118.6, 56.3]",69272,58,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,101,Levante UD,221,,36,,,,,,,,,,,,,,,,,Levante UD,221,00:13:36.820,Ball Recovery,,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,16468dec-a502-4f38-877f-32b14ee897fa,3028,,"[23.6, 75.2]",69272,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,103,Barcelona,217,,12,,,,,,,,,,,,,,,,,Barcelona,217,00:14:12.577,Ball Recovery,,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,a6230bc7-5394-4eb6-8791-0b4a9c4dcd41,3062,,"[48.2, 36.3]",69272,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Pallardó González,26026.0,Left Center Midfield,103,Barcelona,217,,46,,,,,,,,,,,,,,,,,Levante UD,221,00:14:46.474,Ball Recovery,,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,b18f57f3-33a7-435d-99d1-6b7c3cff405c,3083,,"[45.2, 39.7]",69272,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Pallardó González,26026.0,Left Center Midfield,103,Barcelona,217,,58,,,,,,,,,,,,,,,,,Levante UD,221,00:14:58.026,Ball Recovery,,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,eb271970-9c4f-4525-bd59-6a951aec2fb3,3096,,"[118.0, 66.4]",69272,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valmiro Lópes Rocha,25872.0,Right Wing,103,Barcelona,217,['ba5a5bd8-f19d-4c3b-87fa-e17bd013b839'],10,,,,,,,,,,,,,,,,,Levante UD,221,00:15:10.484,Ball Recovery,,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,aa5f4f4a-fb29-43ce-b576-96060f671c91,3101,,"[13.6, 24.5]",69272,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,103,Barcelona,217,['a4702262-ab48-4aef-9d20-8a6295ba90b9'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:15:15.872,Ball Recovery,,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,a766b271-2051-4989-8373-9a3179aae718,3339,,"[76.6, 2.7]",69272,65,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Right Wing,110,Barcelona,217,,55,,,,,,,,,,,,,,,,,Barcelona,217,00:20:55.428,Ball Recovery,,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,f3127d0e-356c-4e81-83d0-261378469d76,3361,,"[23.6, 66.4]",69272,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Rodríguez Venta,25937.0,Right Back,112,Levante UD,221,['53d5cce9-f27d-4bf5-9a20-d41636138304'],27,,,,,,,,,,,,,,,,,Levante UD,221,00:21:27.077,Ball Recovery,,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,a897bf6b-9565-4d1c-8058-4142c962e18a,3370,,"[61.0, 64.5]",69272,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,113,Barcelona,217,['8516d13f-d5cc-41bc-a241-e84109adbe08'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:21:36.263,Ball Recovery,,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,26d25e71-cfeb-4307-a652-0fe8b76cac0f,3435,,"[57.8, 37.6]",69272,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Torres Buigues,24162.0,Right Center Midfield,117,Levante UD,221,['3bbca7c7-171d-4d0e-ad15-2737eacae514'],22,,,,,,,,,,,,,,,,,Levante UD,221,00:24:22.129,Ball Recovery,,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,3c24a855-56ea-4931-8e49-eb307ada68b3,3482,,"[32.0, 26.4]",69272,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Right Wing,118,Barcelona,217,['ef648b57-4412-4013-bee4-e3e8f0da06b6'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:25:07.096,Ball Recovery,,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,0a717135-3d24-4d0b-b392-f01d26d1dd32,3697,,"[65.8, 34.4]",69272,76,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Torres Buigues,24162.0,Right Center Midfield,128,Levante UD,221,['cce6df41-abad-45eb-aacc-74a12a7d18aa'],56,,,,,,,,,,,,,,,,,Levante UD,221,00:31:56.410,Ball Recovery,,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,85d838a3-af52-4874-b565-3f541824f1b8,4300,,"[12.9, 32.1]",69272,87,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,137,Barcelona,217,['3cdc197e-8795-41a0-a8c0-d0aed0bec4c7'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:42:22.960,Ball Recovery,,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,556f0029-5d7c-4c76-8220-423f58de3ec1,359,,"[80.8, 29.5]",69272,5,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,5,Barcelona,217,['b78c620d-681c-4c3c-9e52-2e49f3ae881b'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.519,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,d68c5781-7394-462d-9780-379521a9b201,404,,"[69.8, 4.8]",69272,5,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,6,Barcelona,217,['ef5ca09b-d1f9-4a73-8c0f-04f11fde206a'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.827,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,9a6c0fb0-fd49-4267-b14c-610594f3dbff,614,,"[54.2, 64.5]",69272,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,['b604a9b9-9d16-4c4c-b89a-68ff75063da4'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:10:21.335,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,8c91248e-4330-4da1-a36e-eedf7dfea372,834,,"[95.8, 24.7]",69272,14,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,25,Barcelona,217,['65838c1c-293a-4eee-bf4f-7b5c11276fbb'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:14:52.772,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,4a3ad3d9-69ef-419f-ac44-08f152358a49,839,,"[99.8, 26.0]",69272,14,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,25,Barcelona,217,"['0de6b44f-ba91-4034-b524-c68a2b26a7da', '7eacf905-5905-4354-bc8a-ecfe8eeb4df5']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:14:55.753,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,da9c2a67-297d-4cf6-acc9-e773e837a412,1122,,"[83.9, 43.5]",69272,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,31,Barcelona,217,['1197bddb-967d-40c2-8304-29aff090e26f'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:19:20.023,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,a8fad19e-a34f-4c1a-ae8d-dfddeabc43d9,1240,,"[111.8, 4.4]",69272,22,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,38,Barcelona,217,['cabd1ebf-0e62-43ca-b48d-8f2dbf6a184a'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:22:43.279,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,f9e565f2-517a-47ba-90f9-a078117d76e8,1697,,"[103.4, 15.6]",69272,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Right Wing,52,Barcelona,217,['0225b24b-fc57-4cd5-99bc-b4c818ec259a'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:33:02.526,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,75de89a7-1192-41c5-b09b-1be89deb6d05,1721,,"[87.7, 57.7]",69272,33,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,53,Barcelona,217,['fc75ebe2-31b4-4f35-9e5f-3fedc7ce669b'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:33:27.961,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,c109ad21-5dd2-47b2-bde0-e37633c1b71d,1778,,"[23.7, 32.8]",69272,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valmiro Lópes Rocha,25872.0,Right Wing,55,Barcelona,217,['ecc946fb-b70b-4fbf-815b-595f6fc45e55'],31,,,,,,,,,,,,,,,,,Levante UD,221,00:34:31.234,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,c242e5f6-d9fc-4a49-b96c-508e8c4504ff,1809,,"[75.7, 75.8]",69272,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Valmiro Lópes Rocha,25872.0,Right Wing,56,Levante UD,221,"['2df03f5b-2295-46cc-98e6-c20ca30c2552', 'b980ac56-5bfb-4a18-9c58-84350cfecac6']",20,,,,,,,,,,,,,,,,,Levante UD,221,00:35:20.470,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,e94967f3-2879-4911-a326-1200e972e899,1909,,"[112.6, 14.3]",69272,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Right Wing,63,Barcelona,217,['483d9db0-0622-476c-aab8-ef59ec1b8711'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:36:49.424,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,f994db18-2f69-4a2c-a1c1-7c40ca5f7661,2165,,"[64.7, 27.2]",69272,42,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,72,Barcelona,217,['585b3b08-a644-46c2-8143-aeef01f7a666'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:42:21.378,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,cb69787d-f2eb-4256-a9b3-26ef7b073fcb,2619,,"[104.3, 44.3]",69272,50,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,88,Barcelona,217,['5b538677-e529-41ef-bfd7-c03058bc8bdd'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.799,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,9f78a43e-db97-4e07-8a09-6aca1737c380,2835,,"[39.8, 49.7]",69272,54,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ibrahim Afellay,4891.0,Left Wing,96,Levante UD,221,['90998933-bf5e-4537-90d0-38aeb1a73753'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:09:54.993,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,e6807390-0c84-488e-83f4-80633cae1074,2866,,"[93.8, 52.5]",69272,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,97,Barcelona,217,['eab1b2a6-cf76-4cb0-9d9c-3acb56661070'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:10:28.426,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,3029aa5c-079a-4a1a-a21e-144d22184860,2984,,"[89.8, 32.7]",69272,56,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,99,Barcelona,217,['eb4c9aa9-ef91-41e6-9fce-41924888219a'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:11:57.945,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,62868a15-0990-4713-95ae-2402a8ab8e62,2989,,"[39.8, 43.9]",69272,57,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Torres Buigues,24162.0,Right Center Midfield,99,Barcelona,217,['87a6f2db-800c-437d-b482-14b0df602007'],3,,,,,,,,,,,,,,,,,Levante UD,221,00:12:03.233,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,53d44ef0-445f-499c-8993-157dc2b14fae,3024,,"[118.0, 55.8]",69272,58,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,101,Levante UD,221,['989d9c0d-0334-45a8-9d8a-e464c21a86a5'],36,,,,,,,,,,,,,,,,,Levante UD,221,00:13:36.963,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,7863f24e-7b41-4862-ae3f-fdbf8431ea5c,3066,,"[50.5, 32.9]",69272,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Pallardó González,26026.0,Left Center Midfield,103,Barcelona,217,"['24b5e87f-cc55-4ebc-b9df-a92ef26a73fc', 'dc351264-5c42-4c40-850e-848aa3e8b338']",47,,,,,,,,,,,,,,,,,Levante UD,221,00:14:47.196,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,59ffed12-2f83-483f-8981-1d53c8e1ea08,3090,,"[106.1, 65.8]",69272,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valmiro Lópes Rocha,25872.0,Right Wing,103,Barcelona,217,"['db7fd446-d151-4dca-980f-9cd34f68e1b8', 'f46d3553-9032-4475-9c26-776ae9909b3b']",4,,,,,,,,,,,,,,,,,Levante UD,221,00:15:04.709,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,0bf2abbf-38c3-456d-92eb-0cb271691901,3337,,"[76.6, 2.7]",69272,65,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Right Wing,110,Barcelona,217,['6b84b8c5-dfc2-4bb0-a850-14b5636303b2'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:20:53.589,Dispossessed,True,2010/2011
,,,,,,,,,,,,,0.0,,,,,,,,,,,5450d5a9-41ff-4bdc-80ca-9c3f73b3e815,3341,,"[76.0, 2.5]",69272,65,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Right Wing,110,Barcelona,217,['c0b2352f-3284-4370-a5d9-c6565bc71706'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:20:55.944,Dispossessed,True,2010/2011
,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,b78c620d-681c-4c3c-9e52-2e49f3ae881b,360,,"[40.2, 51.5]",69272,5,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,5,Barcelona,217,['556f0029-5d7c-4c76-8220-423f58de3ec1'],5,,,,,,,,,,,,,,,,,Levante UD,221,00:05:05.519,Duel,True,2010/2011
,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,e695907b-afea-43ee-aa7f-12d8948fbb8d,379,,"[29.9, 56.9]",69272,5,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valmiro Lópes Rocha,25872.0,Right Wing,5,Barcelona,217,['725a41e1-4a2c-4d98-a5e9-23ed7360b4be'],24,,,,,,,,,,,,,,,,,Levante UD,221,00:05:24.110,Duel,True,2010/2011
,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,ef5ca09b-d1f9-4a73-8c0f-04f11fde206a,405,,"[51.2, 76.2]",69272,5,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Torres Buigues,24162.0,Left Center Midfield,6,Barcelona,217,['d68c5781-7394-462d-9780-379521a9b201'],53,,,,,,,,,,,,,,,,,Levante UD,221,00:05:53.827,Duel,True,2010/2011
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,37a21d39-6c7d-4c7f-9d71-63470e9f9f9a,462,,"[105.0, 49.8]",69272,7,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Valmiro Lópes Rocha,25872.0,Right Wing,9,Levante UD,221,['0f811962-62ce-485a-bf7f-48cfaef7190e'],29,,,,,,,,,,,,,,,,,Levante UD,221,00:07:29.099,Duel,True,2010/2011
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,8e193d4f-dc9a-4b0c-af05-2da52ba9dd3f,590,,"[84.4, 49.6]",69272,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valmiro Lópes Rocha,25872.0,Right Wing,13,Barcelona,217,['4783797c-aef1-43b2-8260-ffbe7d6853a3'],3,,,,,,,,,,,,,,,,,Levante UD,221,00:10:03.571,Duel,True,2010/2011
,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,b604a9b9-9d16-4c4c-b89a-68ff75063da4,615,,"[66.8, 16.5]",69272,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Iborra De La Fuente,3497.0,Right Center Midfield,13,Barcelona,217,['9a6c0fb0-fd49-4267-b14c-610594f3dbff'],21,,,,,,,,,,,,,,,,,Levante UD,221,00:10:21.335,Duel,True,2010/2011
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,7bb891f0-d9e7-45e3-9500-1061e84f21c0,630,,"[12.8, 38.5]",69272,10,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,14,Levante UD,221,['3c31123c-4eb6-41a4-9bc1-a839223a5392'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:10:52.833,Duel,True,2010/2011
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,aebd0362-2273-4b94-ab6f-c1b9cb5a1869,678,,"[82.4, 45.9]",69272,12,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,21,Barcelona,217,['bd9837a8-b8f3-472b-8437-5bd40544de37'],7,,,,,,,,,,,,,,,,,Levante UD,221,00:12:07.796,Duel,True,2010/2011
,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,65838c1c-293a-4eee-bf4f-7b5c11276fbb,835,,"[25.2, 56.3]",69272,14,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Rodríguez Venta,25937.0,Right Back,25,Barcelona,217,['8c91248e-4330-4da1-a36e-eedf7dfea372'],52,,,,,,,,,,,,,,,,,Levante UD,221,00:14:52.772,Duel,True,2010/2011
,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,7eacf905-5905-4354-bc8a-ecfe8eeb4df5,840,,"[21.2, 55.0]",69272,14,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victoriano Rivas Álvaro,26131.0,Left Center Back,25,Barcelona,217,['4a3ad3d9-69ef-419f-ac44-08f152358a49'],55,,,,,,,,,,,,,,,,,Levante UD,221,00:14:55.753,Duel,True,2010/2011
,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,c22090a4-b28e-4bcb-bd1d-aa6b68373cd3,936,,"[15.7, 33.6]",69272,16,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Torres Buigues,24162.0,Left Center Midfield,26,Levante UD,221,['a96534fe-8e5c-4df5-b37f-a37c93e8561f'],11,,,,,,,,,,,,,,,,,Levante UD,221,00:16:11.634,Duel,True,2010/2011
,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,5c2d324c-a7d6-4439-9e4f-c75521731edd,1105,,"[82.2, 48.4]",69272,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Right Wing,31,Barcelona,217,['1c539768-89c6-4d7d-a9e8-e5da51351a99'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:19:07.626,Duel,True,2010/2011
,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,1197bddb-967d-40c2-8304-29aff090e26f,1123,,"[37.1, 37.5]",69272,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Pallardó González,26026.0,Center Defensive Midfield,32,Levante UD,221,['da9c2a67-297d-4cf6-acc9-e773e837a412'],20,,,,,,,,,,,,,,,,,Levante UD,221,00:19:20.023,Duel,True,2010/2011
,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,40f9b0f2-d88d-4514-a7ff-58ae03ea6e94,1142,,"[22.6, 77.2]",69272,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,32,Levante UD,221,['d2dedd56-099d-4eaf-9008-90c0066f2e78'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:19:38.102,Duel,True,2010/2011
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,cbdd1ba7-dcc3-4069-94a3-b0270d3ad3e4,1193,,"[47.6, 58.6]",69272,21,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,35,Levante UD,221,['62f9ab92-643f-49b0-9f9d-2c2ba84c3dcf'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:21:16.851,Duel,True,2010/2011
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,c98ec595-8df4-413d-8384-18ce21fdc3d3,1222,,"[31.6, 24.1]",69272,22,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,37,Levante UD,221,['1b91605a-d89c-4f35-80ad-a78be637a772'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:22:17.700,Duel,True,2010/2011
,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,cabd1ebf-0e62-43ca-b48d-8f2dbf6a184a,1241,,"[9.2, 76.6]",69272,22,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Rodríguez Venta,25937.0,Right Back,38,Barcelona,217,['a8fad19e-a34f-4c1a-ae8d-dfddeabc43d9'],43,,,,,,,,,,,,,,,,,Levante UD,221,00:22:43.279,Duel,True,2010/2011
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,c2086301-cb86-414b-84dd-3790b87e7262,1280,,"[45.7, 63.8]",69272,23,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,40,Levante UD,221,['2a9a3a70-37ed-4f66-8ea0-61012cdcf910'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:23:50.162,Duel,True,2010/2011
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,f6a384db-f963-4397-9d02-c97c8133055b,1443,,"[16.3, 47.9]",69272,27,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Rodríguez Venta,25937.0,Right Back,45,Barcelona,217,['a38679df-dacb-410c-b5ee-668eea7f902f'],17,,,,,,,,,,,,,,,,,Levante UD,221,00:27:17.244,Duel,True,2010/2011
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,120f9da1-0e12-4393-9ea0-c88b31a7e257,1531,,"[106.7, 33.5]",69272,29,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vicente Iborra De La Fuente,3497.0,Right Center Midfield,49,Levante UD,221,['780dbea8-9f1a-4727-803b-0067a9110378'],57,,,,,,,,,,,,,,,,,Levante UD,221,00:29:57.450,Duel,True,2010/2011
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,26cae923-0fd5-4914-b305-e89d4aca074a,1544,,"[7.6, 40.9]",69272,30,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,49,Levante UD,221,['ac89be88-8db8-4166-896d-7841e6537bf1'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:30:08.509,Duel,True,2010/2011
,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,0225b24b-fc57-4cd5-99bc-b4c818ec259a,1698,,"[17.6, 65.4]",69272,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Rodríguez Venta,25937.0,Right Back,52,Barcelona,217,['f9e565f2-517a-47ba-90f9-a078117d76e8'],2,,,,,,,,,,,,,,,,,Levante UD,221,00:33:02.526,Duel,True,2010/2011
