50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.67775,,,,,,,,,,,,,,,,5876e7e9-c29c-4416-86ab-21872fd91fb4,308,,"[77.0, 12.4]",68335,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ruud van Nistelrooy,19729.0,Center Forward,16,Barcelona,217,"['ccce8180-4fa4-46c6-9265-b228b0c33a0d', 'f006da13-3d3c-4010-85e2-7f103a71415c']",17,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:17.647,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,1.468544,,,,,,,,,,,,,,,,fa8e1c36-f980-4243-8323-5a256e169ebd,326,,"[60.5, 68.4]",68335,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Left Wing,16,Barcelona,217,['283386d6-5eb3-47eb-adf0-04a0673bab44'],29,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:29.831,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,1.440035,,,,,,,,,,,,,,,,6933a477-da18-4cd4-bf08-783af1de2945,333,,"[44.6, 73.5]",68335,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Ángel Salgado Fernández,15601.0,Right Back,16,Barcelona,217,['0edb8b03-1931-4d57-9f71-6207177ecd91'],33,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:33.199,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,2.063675,,,,,,,,,,,,,,,,f86ca86d-e733-411b-82ba-8e967be3dacb,337,,"[23.8, 78.1]",68335,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Ángel Salgado Fernández,15601.0,Right Back,17,Barcelona,217,"['5a88de16-f174-459f-84f5-8119271cc7e7', '8eb4c0e1-d51f-4989-9fed-6789373b796c']",40,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:40.880,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,0.467789,,,,,,,,,,,,,,,,59f7b4ab-105c-43ef-b02d-986945b015ed,345,,"[37.8, 69.0]",68335,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl González Blanco,15607.0,Right Wing,17,Barcelona,217,['15f658be-a1fc-46b8-8e75-c1b71fc75de2'],47,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:47.489,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,,1.169322,,,,,,,,,,,,,,,,492f5e76-d740-454c-b254-532f7c1acce9,350,,"[75.8, 25.6]",68335,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,18,Real Madrid,220,"['1726ab1b-6395-4906-898c-44b8c74311ef', '3248633a-84a2-4105-93aa-03732c676d8b']",51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:51.324,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,0.902332,,,,,,,,,,,,,,,,a55127b4-dac8-4998-ac2f-b12e7fdded6d,367,,"[36.6, 38.5]",68335,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Defensive Midfield,19,Real Madrid,220,"['4d4d4bd3-138e-4d48-a400-805d99c4348d', '996a32ec-0026-412a-87ef-535687af6dd0']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:45.346,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,,2.07142,,,,,,,,,,,,,,,,65953bb9-c3c7-49ad-8606-6a8674ec1615,375,,"[76.1, 76.0]",68335,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,19,Real Madrid,220,['a1895116-b53e-4dee-9669-867487cb9af6'],54,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:54.322,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,1.616365,,,,,,,,,,,,,,,,bf020641-add2-4505-8cab-b6df7cce38e3,387,,"[69.7, 60.7]",68335,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,20,Real Madrid,220,"['17ae0cc6-503e-4450-9a70-b1fd5aba1765', 'dfaaab9a-ff2c-426a-8fe7-d653b6a3f15b']",23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:23.342,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,0.839961,,,,,,,,,,,,,,,,92eeb2ee-b0a1-4f0e-a3e0-4876af008ce6,391,,"[71.4, 42.9]",68335,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,20,Real Madrid,220,"['1d0ca157-1b31-45b5-89fc-70eef2e512f1', '9f3f69d4-bbe4-4c99-9a9a-b9e290c736f6', 'd122f230-e2a6-4b65-89e6-265a548dc6d6']",26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:26.168,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,0.974055,,,,,,,,,,,,,,,,a62156f4-e76f-4459-91b1-7823b16a3505,406,,"[66.5, 39.3]",68335,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,20,Real Madrid,220,"['2642ba0c-31ea-4416-ac43-f9334b6af880', 'e2b5344c-bf70-4456-81b3-d7dc2f614246']",33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:33.901,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,,1.119104,,,,,,,,,,,,,,,,0c556f0b-b856-4fda-ae37-bed10bbee638,418,,"[82.8, 27.9]",68335,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,22,Real Madrid,220,['b09f08e1-09ed-4b57-b0b4-19b75db9e455'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:47.064,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,0.677368,,,,,,,,,,,,,,,,9dd4d3cf-61c3-4a1f-a1a8-c12c003e9258,426,,"[70.9, 35.9]",68335,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Defensive Midfield,22,Real Madrid,220,"['0dadda86-576d-4529-8656-8348211d4c8e', '797b774f-c9c5-4c60-8c14-d7b37672808d']",52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:52.979,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,0.709494,,,,,,,,,,,,,,,,4bca14f3-8cbd-4795-b936-9c3a42f6e3ef,477,,"[13.5, 48.9]",68335,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Oleguer Presas Renom,25873.0,Right Center Back,24,Real Madrid,220,,59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:59.778,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,1.915763,,,,,,,,,,,,,,,,ae84b8c0-c471-45d9-98e1-cb5caf3db574,490,,"[49.4, 12.2]",68335,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Miguel Torres Gómez,6878.0,Left Back,26,Barcelona,217,"['81264ae8-c77a-407f-99fc-3691ae99de02', 'a0b34005-7813-4ce7-9994-1871d8d3428a']",53,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:53.601,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,1.269589,,,,,,,,,,,,,,,,4f2924e6-a4a0-4c64-a56f-f1c8b7731676,494,,"[41.4, 34.0]",68335,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mahamadou Diarra,26021.0,Right Defensive Midfield,26,Barcelona,217,"['49e02946-3050-4b03-b04f-90cdcb58a56b', 'e3fd2a08-b2b8-411e-883f-d12a1bf71e19']",57,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:57.084,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,,0.406177,,,,,,,,,,,,,,,,18f386c3-ee83-4072-82a3-890f552e27bf,543,,"[59.5, 44.2]",68335,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,32,Real Madrid,220,,28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:28.935,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,,1.145723,,,,,,,,,,,,,,,,4f17063d-0683-4192-ae20-ba9e961cdf87,549,,"[65.0, 33.0]",68335,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,32,Real Madrid,220,"['a7f89710-f96d-4b29-8f15-8f0f78675d68', 'a9f563d6-40c1-4eea-b94a-befeb2e92c52']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:32.301,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,1.424914,,,,,,,,,,,,,,,,cb794719-a0ea-4028-839e-d8a89d3cdb85,557,,"[75.0, 34.7]",68335,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Defensive Midfield,32,Real Madrid,220,"['29163d05-6016-4b81-a99f-1bcee5bfca01', '6cf42ae4-098d-4a8f-95c4-e032b31f3eac', 'c67c7792-12dd-430d-bf5a-3b07ebfae20e']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:41.394,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,0.848877,,,,,,,,,,,,,,,,02c67fdb-9482-4aa1-8787-82ca9f77c96a,564,,"[69.2, 33.0]",68335,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Defensive Midfield,32,Real Madrid,220,"['3f11fb5b-9ddf-4b28-83c0-165f26291b97', '6bd7cac6-bd30-470e-8960-82bed2a3d776', 'f08e0441-51bb-4af7-bcd8-b24412c861d4']",44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:44.049,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,0.927403,,,,,,,,,,,,,,,,38c644d2-97fe-48e2-b690-c55a0fdb4211,577,,"[51.2, 37.0]",68335,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,32,Real Madrid,220,,53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:53.726,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,1.078797,,,,,,,,,,,,,,,,c4250620-087a-4d33-9cba-e13b434faa5d,584,,"[69.9, 72.8]",68335,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Defensive Midfield,32,Real Madrid,220,"['738add4d-b14b-467c-8788-2b695d095305', 'e3447f0c-baec-4aef-960f-4921aa650827']",10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:10.592,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,1.27644,,,,,,,,,,,,,,,,413b89c3-a753-4d36-92be-cdc5bd777d8c,590,,"[47.2, 67.1]",68335,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Left Defensive Midfield,33,Real Madrid,220,"['42cd49db-87d5-4778-ad54-b7a0c0fae46b', '574c5df6-05ff-499c-b96a-90941857cd06']",28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:28.208,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,0.634386,,,,,,,,,,,,,,,,c9c8c41f-8981-42ef-9f0a-d643e0ac62ad,593,,"[56.9, 63.5]",68335,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Defensive Midfield,33,Real Madrid,220,['42cd49db-87d5-4778-ad54-b7a0c0fae46b'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:29.114,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,0.602588,,,,,,,,,,,,,,,,cd95a4fe-93c2-4068-bdf9-23c8ec3b5883,608,,"[41.5, 60.9]",68335,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Defensive Midfield,35,Real Madrid,220,"['9c0e97b9-a51e-4674-89c2-1f5ec91c4b41', 'f681e3dd-62a2-4ab4-bbdd-1ae856303a2a']",49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:49.735,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,,1.4226,,,,,,,,,,,,,,,,ea4e5c50-35c4-4837-9310-86ba397822c2,612,,"[77.8, 21.7]",68335,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ruud van Nistelrooy,19729.0,Center Forward,36,Barcelona,217,['745ece83-a262-4701-94cd-813b94dd1888'],54,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:54.646,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,1.854915,,,,,,,,,,,,,,,,a92bc0df-051a-4c83-a01c-a7db40e19b1d,624,,"[55.2, 56.3]",68335,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl González Blanco,15607.0,Right Wing,37,Barcelona,217,"['492bcf0d-edd6-4f17-a356-97ebe8d47a6f', 'ead031c2-41f3-455f-ac5a-9d932b534501']",19,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:19.173,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,,1.16692,,,,,,,,,,,,,,,,80acc4d5-2037-4704-a576-6f604d568753,638,,"[61.6, 43.2]",68335,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,Right Center Back,37,Barcelona,217,['52d4b7c0-835f-490b-b8ea-e9522bf44d6f'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:28.301,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,0.845612,,,,,,,,,,,,,,,,d6f210d6-cdb5-4574-94d4-92935aa88192,645,,"[70.1, 27.5]",68335,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Right Center Midfield,37,Barcelona,217,"['2512051e-82e2-4459-a796-46fb4b1c2f7d', 'bfa5d131-7485-44d4-ab67-6846578f5b4a']",33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:33.198,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,,0.748587,,,,,,,,,,,,,,,,533af369-2983-4d49-9875-9164ab192bb5,691,,"[55.4, 61.0]",68335,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel Salgado Fernández,15601.0,Right Back,43,Barcelona,217,"['3c30b807-fff6-4d7d-ac39-1b473b43ce2e', '686de105-ce36-4d34-b1ce-79d52275cc74', '9c1009dc-c9ee-48c8-bf75-c5f6428a0dbf']",56,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:56.052,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,,0.902791,,,,,,,,,,,,,,,,83467a34-cca4-4a41-ace6-ceccc397020b,697,,"[54.5, 55.7]",68335,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mahamadou Diarra,26021.0,Right Defensive Midfield,43,Barcelona,217,['89a16a22-b8ee-43ec-9bfd-e6d564ba47c6'],57,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:57.465,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,0.927731,,,,,,,,,,,,,,,,bb7c47ce-4768-4e50-abf1-4e01df0859a4,700,,"[51.3, 55.7]",68335,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,43,Barcelona,217,"['1b45c2f9-224d-4da2-9b7d-3c5676f714be', '1f67f300-3a5d-4954-81b4-c1b6bbe58cf6', 'ae07655a-0f69-4ff5-ab4b-0905017b578a', 'ff5a0fdc-5913-48ae-b89c-b28686dfa51f']",3,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:03.871,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,,1.139068,,,,,,,,,,,,,,,,be51e428-5faf-4235-943b-4e8bed9b821b,707,,"[64.8, 25.3]",68335,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,45,Real Madrid,220,"['31c92153-1fc6-4a9a-993b-0848494649b6', 'dc32b303-ccd0-483d-b392-c18105a27319']",8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:08.076,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,2.02123,,,,,,,,,,,,,,,,724bc6e7-5956-4fea-91a8-60808a0915cf,714,,"[33.8, 4.1]",68335,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Defensive Midfield,45,Real Madrid,220,"['1518be26-7498-4f20-982b-2f95532f8e7b', 'b35a7dd0-7fea-41af-b384-4aed58255c20']",15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:15.961,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,0.995507,,,,,,,,,,,,,,,,7de6b74f-d500-4288-89a6-4d1dbf1f9ff0,718,,"[77.6, 76.9]",68335,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruud van Nistelrooy,19729.0,Center Forward,45,Real Madrid,220,,18,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:18.712,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,1.141105,,,,,,,,,,,,,,,,554b16cf-946b-4b2e-882a-d310b3b356b9,750,,"[32.9, 7.3]",68335,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,46,Barcelona,217,['f5a9f8fb-4926-4e7f-a981-67122e401531'],52,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:52.633,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,2.816657,,,,,,,,,,,,,,,,aad4f9c1-55b9-4ed5-98f4-cc22886da692,756,,"[36.9, 16.7]",68335,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,47,Barcelona,217,['5a36b8e7-b471-4812-93b7-891718ba0487'],4,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:04.543,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,,0.834603,,,,,,,,,,,,,,,,83bde582-8a1d-4eb6-b4bf-b3a90f92d4d8,762,,"[101.7, 48.0]",68335,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,49,Real Madrid,220,['bc8f804c-5597-480b-a084-b664fe28f017'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:10.593,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,0.655816,,,,,,,,,,,,,,,,b3c1feac-b9d3-4e53-ad81-05549f58ebec,768,,"[42.1, 60.7]",68335,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Left Defensive Midfield,50,Real Madrid,220,"['0315dc83-e8e2-4664-abf2-708909eeb811', 'ddbd484f-4ac7-41b1-a48b-f513cb56baac']",53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:53.343,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,0.742026,,,,,,,,,,,,,,,,8d534e21-4158-4559-ad35-0564ee9af251,783,,"[57.7, 43.4]",68335,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruud van Nistelrooy,19729.0,Center Forward,51,Barcelona,217,"['87937ae4-aa18-47d5-93e8-16b27b26ab6c', '9954f200-6dc3-4495-8b6e-f3ab9350bbbd', 'b05436ef-df9d-413a-aabb-eab52fbb825c']",10,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:10.118,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,6.25646,,,,,,,,,,,,,,,,9fdc81c0-5bda-4ad3-bddd-a5933b99a4bc,800,,"[20.0, 3.7]",68335,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,52,Real Madrid,220,"['7553dec9-fd56-40a3-955f-702dd6af9322', 'e21205f7-906e-46df-96d7-eda09f06ede7']",57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:57.592,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,1.394056,,,,,,,,,,,,,,,,72cc6503-1627-485f-8eda-5222eb90db0b,803,,"[17.9, 4.8]",68335,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Right Center Midfield,52,Real Madrid,220,"['e21205f7-906e-46df-96d7-eda09f06ede7', 'e4bdb8ee-fc38-4a13-b21e-f86406758950']",5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:05.140,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,0.533328,,,,,,,,,,,,,,,,89aed708-481d-4f44-8e17-2f29f11fafba,818,,"[34.2, 48.9]",68335,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Rubén Gago,26036.0,Left Defensive Midfield,53,Barcelona,217,,22,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:22.344,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,3.096358,,,,,,,,,,,,,,,,39970a82-67cf-406a-a07c-995c2c00b625,821,,"[46.0, 53.3]",68335,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Rubén Gago,26036.0,Left Defensive Midfield,53,Barcelona,217,"['bfbb39ca-2675-4ecc-b86e-5dbf478673d5', 'faba8de3-18e8-4f01-a562-d32a8c2ccbb7']",24,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:24.588,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,,1.184461,,,,,,,,,,,,,,,,68dd2e1a-b62a-41aa-acfd-4ab6e476f84b,831,,"[41.2, 55.7]",68335,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Center Back,53,Barcelona,217,['b2372db5-d688-4de8-b679-d62d1939c488'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:33.487,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,,0.814523,,,,,,,,,,,,,,,,ee6ad556-08b0-432a-8179-563f37b153fc,844,,"[63.5, 39.3]",68335,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,54,Real Madrid,220,"['737bcbf8-6d9d-4e21-9841-5cbf61184d79', '923a5c57-307a-4157-9293-e4641b61deed', 'cf682970-4c9f-40cf-8afe-ac3da25d2c86']",53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:53.268,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,,1.24318,,,,,,,,,,,,,,,,12b89f84-43d9-49ae-a579-4b30ef08cb30,847,,"[66.5, 39.1]",68335,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Defensive Midfield,54,Real Madrid,220,"['737bcbf8-6d9d-4e21-9841-5cbf61184d79', '923a5c57-307a-4157-9293-e4641b61deed']",54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:54.008,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,,1.486932,,,,,,,,,,,,,,,,ae92b4b8-7389-4834-bb05-6c0bcd1c9d97,877,,"[87.4, 53.7]",68335,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,57,Real Madrid,220,['07c0a60b-3dd2-4f5c-95ef-36d49d80a713'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:00.741,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,0.922869,,,,,,,,,,,,,,,,de88ac15-e53e-41a3-9cae-ef83546cc97a,885,,"[65.4, 59.3]",68335,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,58,Real Madrid,220,"['8048fb82-5f95-4c14-8ef4-1389ab79e287', 'fcd60a7c-9403-45d0-8d93-add8bff8ad67']",18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:18.489,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,,0.784718,,,,,,,,,,,,,,,,13f44429-b511-4810-9f8c-d9b8f38529da,895,,"[83.6, 29.2]",68335,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Rubén Gago,26036.0,Left Defensive Midfield,59,Barcelona,217,"['3df6e77e-8067-4449-a07c-755e6b4a37cf', 'dfef00b0-7a72-46ff-b921-1c8b9c3e0519']",24,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:24.175,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,1.019853,,,,,,,,,,,,,,,,d92bb709-24b8-4cef-81fb-d8846113327f,925,,"[72.4, 37.6]",68335,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Defensive Midfield,60,Barcelona,217,"['7d38477d-e1e7-44a3-b044-3a1e02cbc740', 'b57d0e8b-df56-4c7b-b372-892bcd32fcdf', 'ba2acc28-eac1-4116-afd8-be7d8552ae2c']",55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:55.527,Pressure,,2006/2007
,,,,,,,,,,,,,,,,,1.307855,,,,,,,,,,,,,,,,a4a3504f-bdac-4ac7-ab79-83ebb5731d74,943,,"[71.1, 23.0]",68335,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,62,Barcelona,217,"['030bb77a-f9c2-4b7d-a846-4057744102cc', 'b0e4b143-1c44-4533-bf29-e89ca6fa7f6a']",6,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:06.836,Pressure,,2006/2007
