bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,00b25ed9-e489-4225-8b21-6474aa493323,989,,,"[46.1, 41.1]",68361,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Left Center Midfield,58,Real Madrid,220,['e556ca11-b6ec-4b0c-b084-81d7011ce1fd'],21,,,,,,,,,,,,,,,,Barcelona,217,00:26:21.919,Clearance,True,2007/2008
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,28d883b8-1584-4dfe-9071-74941652eeda,1090,,,"[35.2, 25.8]",68361,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mahamadou Diarra,26021.0,Right Center Midfield,61,Barcelona,217,['3f615adb-1ce0-4f1c-b509-43f2c4bd0f10'],11,,,,,,,,,,,,,,,,Real Madrid,220,00:28:11.359,Clearance,True,2007/2008
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,8c4ea2a6-18e5-4fbb-bccc-c20c4a499518,1220,,,"[10.4, 44.3]",68361,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Gabriel Heinze,26176.0,Left Center Back,67,Barcelona,217,['790ee725-b604-481a-b684-23f4812afbb8'],33,,,,,,,,,,,,,,,,Real Madrid,220,00:30:33.705,Clearance,True,2007/2008
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,9f4fed16-fa74-424a-89e3-787aea0f4212,1564,,,"[12.0, 43.7]",68361,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,87,Real Madrid,220,,39,,,,,,,,,,,,,,,,Barcelona,217,00:39:39.120,Clearance,True,2007/2008
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,b33644ac-3f2c-409a-9d75-1fb9460544a5,1950,,,"[11.3, 31.9]",68361,48,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Wing,109,Real Madrid,220,['142e945d-2eb0-4d6a-8b3a-813e62b265a0'],19,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.704,Clearance,True,2007/2008
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,27c329a2-bfce-413f-88a6-5b3c8c6ee39c,2111,,,"[28.5, 38.8]",68361,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,121,Barcelona,217,['e191a326-70b9-4ea3-af3e-2d14b814af2e'],36,,,,,,,,,,,,,,,,Real Madrid,220,00:07:36.867,Clearance,True,2007/2008
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,830e8471-d292-44a8-8388-917797e0f4ac,2119,,,"[11.0, 52.0]",68361,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Right Back,121,Barcelona,217,['d50b7573-6e13-47fd-87d7-4d49f283eb71'],45,,,,,,,,,,,,,,,,Real Madrid,220,00:07:45.505,Clearance,True,2007/2008
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,a6aa14de-57a7-4e74-89a7-9bad6b74b8b9,2294,,,"[13.9, 39.1]",68361,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,131,Real Madrid,220,['dec0299b-66ea-441a-9f24-7d939b5c4d4d'],5,,,,,,,,,,,,,,,,Barcelona,217,00:15:05.259,Clearance,True,2007/2008
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,9ff4552c-6451-4b03-a837-aa5344e37f20,2473,,,"[27.6, 40.4]",68361,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Right Center Back,141,Real Madrid,220,['4731fa51-42fc-4bf7-9a1e-fd629d31d1e4'],15,,,,,,,,,,,,,,,,Barcelona,217,00:21:15.354,Clearance,True,2007/2008
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,6444c62d-e616-4678-9b32-21d5f462f101,2477,,,"[18.2, 44.8]",68361,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,141,Real Madrid,220,,18,,,,,,,,,,,,,,,,Barcelona,217,00:21:18.976,Clearance,True,2007/2008
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,cd98e0e9-dc7d-4bc5-8e43-15880d887306,2564,,,"[49.1, 20.0]",68361,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,146,Real Madrid,220,"['76c467d9-99f4-4334-9cd2-bbc8db5add0b', 'cf41c7ed-e306-4dc3-bd1d-58375cb0dec3']",17,,,,,,,,,,,,,,,,Barcelona,217,00:24:17.078,Clearance,True,2007/2008
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,18dc4b6d-b6d1-46e5-a27d-7190432d6fbd,2608,,,"[27.5, 52.7]",68361,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,149,Barcelona,217,['f6703f77-5f6a-4578-a83d-ab5c49c149cb'],49,,,,,,,,,,,,,,,,Real Madrid,220,00:24:49.038,Clearance,True,2007/2008
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,ec404463-8f31-4f06-9dc2-000832fbe156,2609,,,"[35.2, 34.5]",68361,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Gabriel Heinze,26176.0,Left Center Back,149,Barcelona,217,,51,,,,,,,,,,,,,,,,Real Madrid,220,00:24:51.558,Clearance,True,2007/2008
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,d77ce20f-a1bb-4267-a333-170af3546eb0,2752,,,"[14.1, 49.8]",68361,73,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,160,Real Madrid,220,['fdd2bec2-fbc5-4404-9552-f081f06d2797'],10,,,,,,,,,,,,,,,,Barcelona,217,00:28:10.416,Clearance,True,2007/2008
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,d753d1a8-2691-4237-8c0a-1619bb438081,2903,,,"[10.9, 43.3]",68361,79,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,167,Real Madrid,220,['2b8fb061-20d8-49a6-8d28-b02cb022d4a8'],55,,,,,,,,,,,,,,,,Barcelona,217,00:34:55.668,Clearance,True,2007/2008
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,3a7e0cf3-8062-46d3-97eb-cd8461e6e799,2979,,,"[4.0, 49.5]",68361,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gonzalo Gerardo Higuaín,5497.0,Left Wing,173,Barcelona,217,['2bb3a425-9c7f-4017-a287-495c1e7628c8'],53,,,,,,,,,,,,,,,,Real Madrid,220,00:36:53.612,Clearance,True,2007/2008
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,5cd402cf-404e-4e88-bf93-9d168b174c79,3063,,,"[21.9, 63.5]",68361,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,177,Real Madrid,220,['7eaf0475-249c-4de3-b4c9-01b8b88b1917'],53,,,,,,,,,,,,,,,,Barcelona,217,00:38:53.626,Clearance,True,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a4a7fbb6-8426-42f9-bea6-874fc2086303,564,,,"[29.5, 3.9]",68361,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Rubén Gago,26036.0,Left Center Midfield,30,Barcelona,217,"['49eb2b9c-bf62-4d6e-b243-e53a470c0f79', 'a91bedf9-c555-4d70-a803-be99f21fc085']",20,,,,,,,,,,,,,,,,Real Madrid,220,00:11:20.662,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,2c300d4f-2262-4d4b-a3c4-44a547ef8cec,587,,,"[81.8, 36.9]",68361,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Forward,31,Barcelona,217,['b3427f8e-6685-4702-96ad-53f006a7048d'],54,,,,,,,,,,,,,,,,Barcelona,217,00:11:54.499,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,15c0173c-e0e1-4910-85ef-fcb49e280d05,727,,,"[25.1, 51.6]",68361,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,37,Real Madrid,220,['c311cbc9-357f-4c6a-8882-e17ba141b6a2'],29,,,,,,,,,,,,,,,,Barcelona,217,00:15:29.045,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d6228417-345d-4a52-a300-eb4271339357,831,,,"[23.6, 17.6]",68361,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,43,Real Madrid,220,"['8be480ca-e825-4c66-829f-8c19db14e2b7', 'db772988-d672-422f-a9bb-3d1c852e6a86']",59,,,,,,,,,,,,,,,,Barcelona,217,00:18:59.568,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f45d8bce-bf5f-46c8-bca1-888154592a61,857,,,"[27.0, 5.6]",68361,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Iván Gabriel Heinze,26176.0,Left Center Back,45,Barcelona,217,['37a74a90-e248-4d45-8726-438c4fa6cdf8'],42,,,,,,,,,,,,,,,,Real Madrid,220,00:21:42.599,Foul Committed,,2007/2008
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,213c4cab-9bc1-447c-8dbb-dd64bad04544,895,,,"[47.6, 6.7]",68361,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,53,Barcelona,217,['ee41599b-c88d-4071-9384-7ba0ed77d6bf'],42,,,,,,,,,,,,,,,,Real Madrid,220,00:22:42.525,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8c8c2ad4-2b1d-4bd2-9bae-dc950cc13c05,984,,,"[27.0, 37.1]",68361,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wesley Sneijder,4409.0,Right Wing,56,Barcelona,217,"['2607df4c-3d0a-4dd7-98b4-4b874f24e4a6', '3bab7941-4e8c-454e-b34e-3a30a844b7dd']",59,,,,,,,,,,,,,,,,Real Madrid,220,00:24:59.951,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,True,,Handball,,,,,,,,,32202efa-099d-4b0d-90d2-ee9f8d03eb74,1066,,,"[95.5, 56.5]",68361,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,59,Barcelona,217,,15,,,,,,,,,,,,,,,,Barcelona,217,00:27:15.947,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9b09b209-4514-4786-ab97-f36ba0eecd9c,1068,,,"[87.5, 38.2]",68361,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arjen Robben,8218.0,Left Wing,60,Real Madrid,220,['72306ac0-bbe2-4ce0-8904-61ed2864dcad'],44,,,,,,,,,,,,,,,,Real Madrid,220,00:27:44.689,Foul Committed,,2007/2008
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,dd99419c-7db6-4271-8adf-e8d36e992b28,1177,,,"[72.6, 34.6]",68361,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,65,Real Madrid,220,['3d90cbb4-3aa1-4bf4-93ad-0686ec860868'],46,,,,,,,,,,,,,,,,Barcelona,217,00:29:46.308,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,8359a3d0-bd1f-4fa7-81d8-569ff9a5952d,1185,,,"[61.8, 52.3]",68361,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,66,Real Madrid,220,"['099b27c9-5d26-4ab6-96d1-f976037ad5c2', '5dfe9c9e-1340-49d6-90ff-56a00c6e7f5e']",57,,,,,,,,,,,,,,,,Barcelona,217,00:29:57.274,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,026e7844-65f2-4cff-8f80-36e214579014,1304,,,"[38.1, 50.8]",68361,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,71,Real Madrid,220,['a506b7e4-4630-4737-82c8-3be79150d098'],49,,,,,,,,,,,,,,,,Barcelona,217,00:32:49.720,Foul Committed,,2007/2008
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,d1058a4c-d01c-4b4f-8298-b64476c0a961,1405,,,"[89.8, 36.3]",68361,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,77,Real Madrid,220,['6e69e86e-8547-4d9d-b72b-56212b41acba'],6,,,,,,,,,,,,,,,,Barcelona,217,00:35:06.242,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a357b34c-a0e0-4be1-81ff-4cbac941c005,1412,,,"[66.3, 6.5]",68361,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Left Center Midfield,78,Real Madrid,220,['5cccffbd-b16b-4406-be23-1d8199b1ebd2'],36,,,,,,,,,,,,,,,,Barcelona,217,00:35:36.520,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,True,,Handball,,,,,,,,,fb4e5b7e-b1b2-439b-9655-7bcbe11bee6d,1454,,,"[55.7, 73.5]",68361,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,81,Barcelona,217,,4,,,,,,,,,,,,,,,,Barcelona,217,00:37:04.048,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,cb1f7d76-d648-496b-a7b9-2c57ca557fef,1534,,,"[36.4, 63.6]",68361,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,84,Real Madrid,220,['922ea9a4-7629-4d89-8f59-38c6ec387f27'],18,,,,,,,,,,,,,,,,Barcelona,217,00:38:18.764,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,486c4c53-c705-46cb-ab64-5eb3d9931e16,1572,,,"[64.8, 18.2]",68361,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,88,Barcelona,217,['b682f30e-73a1-4dda-8266-bc77b3471ed3'],5,,,,,,,,,,,,,,,,Barcelona,217,00:40:05.844,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,7df5b738-b44e-4d11-82df-73c555f9292c,1592,,,"[53.9, 40.9]",68361,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,89,Real Madrid,220,['e8047e70-e794-430e-8c17-69effa714052'],26,,,,,,,,,,,,,,,,Barcelona,217,00:40:26.442,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,Yellow Card,True,,,,,,,,,,,9b05187c-043e-4fa0-aeba-30f6b8a25b00,1598,,,"[84.6, 37.6]",68361,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wesley Sneijder,4409.0,Right Wing,89,Real Madrid,220,['e9438dcf-4253-4494-9322-3af856208a54'],29,,,,,,,,,,,,,,,,Real Madrid,220,00:40:29.185,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4b180317-a916-403d-8406-4cebb8659bf3,1641,,,"[79.1, 71.2]",68361,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovani dos Santos Ramírez,5987.0,Right Wing,93,Real Madrid,220,['56536cee-1286-4ea6-af85-45d7a8b164a9'],45,,,,,,,,,,,,,,,,Barcelona,217,00:41:45.992,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,83cc0866-434a-4aa2-92d6-c324b3dc1882,1662,,,"[32.4, 34.4]",68361,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,94,Real Madrid,220,"['02f2f849-c413-4482-ae4c-138c276d5296', '3683d3ca-9401-4a52-a87b-13ce9654cbb3', '667b191c-271d-4fd5-87ad-95750afbf3ef']",24,,,,,,,,,,,,,,,,Barcelona,217,00:42:24.550,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9ce58e1d-d655-490d-a8f3-5ddd403486d5,1783,,,"[26.6, 36.5]",68361,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Rubén Gago,26036.0,Left Center Midfield,99,Barcelona,217,['c384dc95-3db4-49c8-b9b8-449dbbfdcf55'],1,,,,,,,,,,,,,,,,Real Madrid,220,00:45:01.533,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,de15d689-7d89-4a89-a78c-1f58d262aa46,1939,,,"[35.9, 77.6]",68361,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,107,Real Madrid,220,['cf3711c9-ace6-433f-aba7-33ea7af76221'],56,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.291,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bf19743c-6c1b-4f01-8528-5e692556dd39,1947,,,"[29.3, 12.3]",68361,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,108,Real Madrid,220,"['6344e3b2-f99a-49b5-ab07-af257bdcc17f', '6d920e90-6ad1-496c-be9e-5be6c387abb4']",18,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.226,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,Yellow Card,True,,,,,,,,,,,650a2675-8474-49ac-970f-c5e16576c09b,1962,,,"[101.2, 12.5]",68361,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,111,Barcelona,217,['893a6c0e-847e-4036-84d4-a440858e65f5'],3,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.917,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1b3a1841-08ed-4fd1-b9a2-54ff66a21b15,1993,,,"[66.7, 28.6]",68361,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Rubén Gago,26036.0,Left Center Midfield,113,Barcelona,217,['beba0740-7338-4bed-b04c-bd268df5e81e'],42,,,,,,,,,,,,,,,,Real Madrid,220,00:05:42.404,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,30147c2b-714f-485d-8664-efec3349cf62,2066,,,"[68.7, 77.6]",68361,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,119,Real Madrid,220,"['29625206-c447-4e51-bb5b-bfd13bf40ea5', '9294b2e6-e2c7-4d79-8e5c-4e709a669087']",54,,,,,,,,,,,,,,,,Barcelona,217,00:06:54.173,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,9792e5ec-0e02-4999-9e50-8632dbcca79f,2148,,,"[36.7, 54.4]",68361,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gnégnéri Yaya Touré,3087.0,Left Center Midfield,123,Barcelona,217,['238b5c0b-0f67-4ca5-8302-f2da56899d2f'],23,,,,,,,,,,,,,,,,Barcelona,217,00:08:23.126,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a60c7592-f87a-4d57-a556-76f21f0c830a,2303,,,"[83.7, 24.1]",68361,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Raúl González Blanco,15607.0,Center Forward,131,Real Madrid,220,['f70e5968-8ea5-4d3a-80ff-e157e31d995b'],27,,,,,,,,,,,,,,,,Real Madrid,220,00:15:27.232,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1bbb0e38-1562-443b-a666-16eb95d1cabd,2457,,,"[45.4, 31.5]",68361,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,140,Real Madrid,220,"['9df54241-d124-4aac-8ad6-e9783489fc16', 'e7fdd6fe-11d1-4061-956c-4164c05b7afb']",38,,,,,,,,,,,,,,,,Barcelona,217,00:20:38.230,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,574a1576-eb65-4863-9e28-ca31bc250fdf,2674,,,"[59.9, 51.8]",68361,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Rubén Gago,26036.0,Left Center Midfield,157,Barcelona,217,"['923999a9-c20f-4a7a-bfec-13da0918e80d', 'e7f22612-58f9-4a90-9eaa-4e425c6d1a21']",1,,,,,,,,,,,,,,,,Real Madrid,220,00:26:01.967,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,True,Handball,,,,,,,,,99f8355a-84d7-4f67-a9a9-ebf9ee879761,2825,,,"[14.6, 56.1]",68361,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,164,Real Madrid,220,,0,,,,,,,,,,,,,,,,Barcelona,217,00:31:00.893,Foul Committed,,2007/2008
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,4fec5e71-51a9-4e3a-b2dd-ea71d71b0813,2920,,,"[95.0, 22.3]",68361,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,169,Barcelona,217,['d2325fda-ea19-4f39-837e-a83dc81da6a6'],21,,,,,,,,,,,,,,,,Real Madrid,220,00:35:21.528,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,2882db4a-a1c8-4722-ba5d-e9ec079828d1,3040,,,"[47.4, 31.4]",68361,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Iván Gabriel Heinze,26176.0,Left Center Back,175,Barcelona,217,"['3d97182c-243c-4fe0-9365-d46f7cf14461', '668870e4-666e-419e-97b5-f67247308331']",52,,,,,,,,,,,,,,,,Real Madrid,220,00:37:52.401,Foul Committed,,2007/2008
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,f687b945-86af-4a50-ab88-06dfc281016d,3255,,,"[72.3, 68.3]",68361,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovani dos Santos Ramírez,5987.0,Right Wing,192,Real Madrid,220,"['50c8a6bb-54cd-4c8d-aa54-9feff80c30a5', '82320b1f-f0ab-41b7-bb65-eb10eef2c5b0']",33,,,,,,,,,,,,,,,,Barcelona,217,00:43:33.848,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,0e92e56e-8dc7-46c0-91a7-e4bd259a5b66,3332,,,"[26.9, 56.1]",68361,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,196,Barcelona,217,['529ff6d3-127f-416f-a9d3-4d9b30d149e5'],40,,,,,,,,,,,,,,,,Real Madrid,220,00:45:40.895,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,Second Yellow,,,,,,,,,,,,2080a2c1-cb29-433f-a897-183106416724,3340,,,"[66.5, 21.8]",68361,91,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Xavier Hernández Creus,20131.0,Right Center Midfield,198,Real Madrid,220,"['30876d14-9fb3-4dd6-b7bf-0145e31ae236', 'cd8fb223-d5da-4474-8d07-f3a5c3c4c804']",45,,,,,,,,,,,,,,,,Barcelona,217,00:46:45.733,Foul Committed,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a91bedf9-c555-4d70-a803-be99f21fc085,565,,,"[91.5, 77.1]",68361,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,30,Barcelona,217,['a4a7fbb6-8426-42f9-bea6-874fc2086303'],20,,,,,,,,,,,,,,,,Barcelona,217,00:11:20.662,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,True,True,,,,,,,b3427f8e-6685-4702-96ad-53f006a7048d,588,,,"[39.2, 44.1]",68361,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iván Gabriel Heinze,26176.0,Left Center Back,31,Barcelona,217,['2c300d4f-2262-4d4b-a3c4-44a547ef8cec'],54,,,,,,,,,,,,,,,,Real Madrid,220,00:11:54.499,Foul Won,True,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,c311cbc9-357f-4c6a-8882-e17ba141b6a2,728,,,"[95.9, 29.4]",68361,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,37,Real Madrid,220,"['15c0173c-e0e1-4910-85ef-fcb49e280d05', '70d2a18f-0aaa-49d3-bf7a-488b61b8a2a9']",29,,,,,,,,,,,,,,,,Real Madrid,220,00:15:29.045,Foul Won,True,2007/2008
