ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.377355,,,,,,,,,,,,,,0b9a4038-db1e-4284-9294-30a6d5e63949,1753,,"[49.0, 27.6]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,82,Real Zaragoza,395,['e1267351-b15c-48ff-9b06-3788d3354a5d'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:28.729,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.644051,,,,,,,,,,,,,,3b291928-d0f9-46a4-9d85-e796ddfce507,1764,,"[33.6, 37.0]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,82,Real Zaragoza,395,"['0e2e0c87-7477-4f46-a828-c0c5d6b761a8', '64e2ee55-77ac-4b45-8256-f9c3fae40ee0', '77288f1b-18d6-4ca7-a5c2-d1ddbb2c64ae']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:41.759,Pressure,,2007/2008
,,,,,,,,,,,True,,,,,,0.46906,,,,,,,,,,,,,,7ad37729-47f9-4106-82fc-9331aff80429,1775,,"[71.4, 65.3]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Andrés Diogo Enseñat,26022.0,Right Back,83,Barcelona,217,"['ac53d07d-7ab4-4f41-bdfa-4f5c94a7fafe', 'dda64f4e-688c-47ed-abfa-d80f728d8634']",45,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:45.989,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.600158,,,,,,,,,,,,,,a89fbc6a-3486-4c2d-9069-1bcb9cb1b2a0,1784,,"[81.8, 41.7]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo César Aimar Giordano,26024.0,Center Attacking Midfield,83,Barcelona,217,"['4c327344-545d-447a-822d-aa29e0b03ea7', 'e2fab5bd-e2e4-4c05-9705-c73243da7d0f']",53,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:53.978,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.588257,,,,,,,,,,,,,,2ce593bd-3bf8-4b8e-b016-d841a27e0452,1791,,"[70.5, 30.4]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matuzalém Francelino da Silva,26220.0,Left Center Midfield,83,Barcelona,217,"['59a6e088-f509-4452-9e50-9ad4b1b01c86', 'baa8f34b-2257-4366-9432-7a842329b08e', 'dbed46dd-e3b6-404b-acae-88c5d9ec2bbe']",57,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:57.521,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.837712,,,,,,,,,,,,,,57b4adbd-86fb-49e0-80a1-ab5085cafa42,1803,,"[48.1, 76.1]",69143,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Andrés Diogo Enseñat,26022.0,Right Back,83,Barcelona,217,['8d41718c-eafd-4bde-b3ab-7501bd7cb1de'],8,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:45:08.023,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.439086,,,,,,,,,,,,,,a3f3d282-71b8-4d26-aa5e-47588c4b8b85,1825,,"[71.7, 52.9]",69143,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,85,Real Zaragoza,395,['5b31fb16-807b-49a0-804f-0e5a7f024c84'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:05.350,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.674981,,,,,,,,,,,,,,b8ddd1a9-2d82-4cb0-8f80-9ad50d3ff4d3,1829,,"[82.7, 50.7]",69143,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thierry Henry,15516.0,Center Forward,85,Real Zaragoza,395,"['80f7f8a6-803e-46a3-a3f5-c307a030ca81', 'ebebcd6d-b958-4399-8abf-4ce05ea2fcfe']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:08.004,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.462318,,,,,,,,,,,,,,25620137-8422-428f-b29a-605eda2add88,1833,,"[86.2, 32.2]",69143,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thierry Henry,15516.0,Center Forward,85,Real Zaragoza,395,"['c76b771a-1b3e-406c-8f6e-8a1908cfe26b', 'dcf5faa2-7501-4f68-9c58-08e2bbabd314']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.119,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.097631,,,,,,,,,,,,,,a80c7780-4abf-4e4e-a496-b336d0c0c88e,1850,,"[77.3, 6.5]",69143,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo César Aimar Giordano,26024.0,Center Attacking Midfield,86,Barcelona,217,"['affb286d-84ba-47e5-83d7-88028d7af0e8', 'e18e5479-8064-4d6d-8cd6-c86314c3d09c']",25,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:00:25.899,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.164633,,,,,,,,,,,,,,d15badf0-a0e8-4282-9d32-69b8123b758e,1856,,"[66.1, 8.8]",69143,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matuzalém Francelino da Silva,26220.0,Left Center Midfield,87,Barcelona,217,"['a760f742-3dfe-4e84-90d4-ca66f8743b44', 'c06ac645-13ac-4f51-aeaf-1ee2d9653eb3']",41,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:00:41.602,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.447784,,,,,,,,,,,,,,761f28d8-07b5-49bb-ba3e-393506569b24,1870,,"[85.2, 59.6]",69143,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Alberto Milito,19294.0,Right Center Forward,87,Barcelona,217,"['048b7173-e1ef-4159-9cee-6aad5a282cd3', '94e9fa7d-e82d-400d-9a81-e659fccda698']",55,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:00:55.472,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.191791,,,,,,,,,,,,,,f850c00f-3d90-49ab-bd38-3083a110050f,1882,,"[68.7, 77.4]",69143,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Zapater Arjol,24520.0,Right Center Midfield,88,Barcelona,217,"['b2723ed9-97e6-4bb3-b96c-322c779de3fa', 'b6123277-0c28-4d27-966e-a1fa15c540a4', 'cc98420b-bf89-4e84-952c-f9eb5f6880c6']",18,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:01:18.113,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.75038,,,,,,,,,,,,,,ac2db3b6-3b1b-49a0-b885-324f07d6e2fd,1886,,"[57.5, 75.5]",69143,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Andrés Diogo Enseñat,26022.0,Right Back,88,Barcelona,217,"['4438058d-548c-4dc7-ad0c-c6c4bd162177', 'd1025370-568d-4612-a642-e9b52893cd80', 'e4c4f56c-9aa6-43cd-85c1-be99f054004f']",19,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:01:19.986,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.257407,,,,,,,,,,,,,,d3e97363-7df5-4b5a-a27f-444077f3a131,1894,,"[39.8, 76.1]",69143,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Zapater Arjol,24520.0,Right Center Midfield,88,Barcelona,217,['4718f6bd-a9a2-4413-be51-edbbbdf63be8'],23,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:01:23.664,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.501671,,,,,,,,,,,,,,c3dc1aae-c8f9-46f2-9255-19aca05edd2d,1916,,"[70.9, 17.9]",69143,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thierry Henry,15516.0,Center Forward,89,Real Zaragoza,395,"['77a26fba-f5c4-4f43-9b09-293e731c896a', 'aaae0f07-4a15-46ef-bd2c-9ece5db50edf']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.090,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.410404,,,,,,,,,,,,,,68e29801-1a7d-4fc1-843d-0b25477fbc5d,1918,,"[47.3, 18.5]",69143,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,89,Real Zaragoza,395,['52d1092b-5680-49dc-9bbf-a5e0f114cc82'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.284,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.612824,,,,,,,,,,,,,,7e01ab1f-14a3-4449-a08d-3ea5be882d94,1944,,"[47.0, 5.8]",69143,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,90,Real Zaragoza,395,"['6b869f79-820b-4721-8021-196c84bb59ac', 'a6960f31-36b6-4ef7-80b3-5499468b3ff3']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.956,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.274232,,,,,,,,,,,,,,a0ded158-81f3-4778-9488-4d911b7399ec,1949,,"[57.4, 26.9]",69143,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Center Forward,90,Real Zaragoza,395,"['ee5f2799-3a08-4a22-a98a-cc27c60cd06d', 'eeefeac2-b9db-40b3-92e9-8e759e16f659']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.967,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.826952,,,,,,,,,,,,,,d53f2e7d-fc57-4428-8ec2-6830ace45643,1958,,"[48.8, 11.6]",69143,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,90,Real Zaragoza,395,['e5fa7949-5b86-48c6-acff-c6ce572c11da'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.624,Pressure,,2007/2008
,,,,,,,,,,,True,,,,,,1.11076,,,,,,,,,,,,,,dbeac59e-cc06-42c4-af09-8d1752993084,1968,,"[67.9, 60.3]",69143,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Zapater Arjol,24520.0,Right Center Midfield,90,Real Zaragoza,395,['ca8dba3d-3ca5-4d2b-acac-c96345c94013'],12,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:12.593,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.482864,,,,,,,,,,,,,,381d7879-ce8c-4ca5-94a9-8e6844a8aebc,1982,,"[32.9, 60.5]",69143,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleguer Presas Renom,25873.0,Right Back,90,Real Zaragoza,395,['135a58be-6129-4901-aef2-214c07e8a340'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.064,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.345933,,,,,,,,,,,,,,959620ba-3083-4628-90df-05c794540e57,1984,,"[40.5, 56.6]",69143,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,90,Real Zaragoza,395,,36,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.230,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.322012,,,,,,,,,,,,,,98fcadae-890f-45e3-88b9-e46a6f6bb8f5,1987,,"[39.2, 57.9]",69143,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,90,Real Zaragoza,395,"['5a1f9bbb-b028-4058-8644-598ddb1a0f98', 'af883f3f-983a-4afc-9807-d62aaa3dc662']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.775,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.236945,,,,,,,,,,,,,,7299a7b4-e0de-4972-a024-b0aadfeb85ad,1998,,"[41.7, 51.0]",69143,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,91,Real Zaragoza,395,['6857aa3f-e8c0-47ff-978a-7495fd698fe0'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:13.467,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.404336,,,,,,,,,,,,,,761e6f94-cdc1-4689-b169-ea3761784134,2000,,"[28.2, 45.1]",69143,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,91,Real Zaragoza,395,"['1a302ada-9e59-4a70-9c14-67d0aec26471', '5bf3bb20-53e3-4011-987b-29c8b5c75363']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:14.373,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.460449,,,,,,,,,,,,,,0122138b-1e1a-4290-976a-f21c55c029a8,2003,,"[33.9, 46.7]",69143,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,91,Real Zaragoza,395,['5bf3bb20-53e3-4011-987b-29c8b5c75363'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:15.736,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.48401,,,,,,,,,,,,,,591a89ba-5a51-4fdf-89a1-1c5f7387fef7,2008,,"[40.8, 67.5]",69143,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,91,Real Zaragoza,395,"['534e97fe-4a10-42dc-938e-e0c66ac782f4', 'fddf047e-817c-4c36-a19c-3b463c883172']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:21.983,Pressure,,2007/2008
,,,,,,,,,,,True,,,,,,1.462514,,,,,,,,,,,,,,06fabe53-4d19-4e47-8189-e86695feea56,2015,,"[62.6, 26.1]",69143,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Zapater Arjol,24520.0,Right Center Midfield,92,Barcelona,217,['b3342179-a3a7-4ccc-9b54-5d147777ebce'],23,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:23.970,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.464248,,,,,,,,,,,,,,65ad16cf-1568-49da-9c07-aa0e3d604487,2041,,"[82.1, 77.1]",69143,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,93,Real Zaragoza,395,"['2c0518c8-d56c-42ea-bdbf-12caedba206b', '397aabdc-7df2-4b63-b42e-dd6639d3738c']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:52.473,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.789467,,,,,,,,,,,,,,b4222ed7-e875-46bf-a7fc-9f05662239fa,2067,,"[57.7, 35.6]",69143,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,93,Real Zaragoza,395,,16,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:16.205,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.175766,,,,,,,,,,,,,,c241d3b1-fcc4-4e56-99ab-3accdc555b87,2084,,"[82.0, 3.1]",69143,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Zapater Arjol,24520.0,Right Center Midfield,94,Barcelona,217,"['a81f73c5-816f-4877-a88f-a0418e4c982f', 'adb99e25-3fb7-431e-84ae-c684b4d48427']",33,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:33.415,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.5233,,,,,,,,,,,,,,79f1b1f9-7bda-4f1d-a145-a560f24f8091,2092,,"[86.1, 24.1]",69143,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Alberto Milito,19294.0,Right Center Forward,94,Barcelona,217,"['1e4c32c6-32f5-45ec-a377-c6d4a1585bb5', '36197dfe-5632-40b9-8ea0-71034734bdcf', '4807af5c-979c-4220-924f-0660e3287635']",39,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:39.622,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.597352,,,,,,,,,,,,,,c02a21f6-a8f9-41a2-a3db-161462f4584f,2107,,"[67.9, 73.2]",69143,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,94,Barcelona,217,"['6c0f4040-4f8a-4171-90c7-d6fc5c4dea7e', '891cef6e-308d-4a92-8d49-6d01d50d0bd3']",49,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:49.684,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.161577,,,,,,,,,,,,,,5bfd9f72-c824-4587-818a-800fadbcc4b3,2111,,"[51.8, 62.9]",69143,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Zapater Arjol,24520.0,Right Center Midfield,94,Barcelona,217,['3ee9a8cb-e18f-4807-aa14-0f003a11a226'],52,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:52.207,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.774017,,,,,,,,,,,,,,0aba08f5-dc52-4a09-9842-d932941422f2,2137,,"[56.3, 78.1]",69143,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oleguer Presas Renom,25873.0,Right Back,95,Real Zaragoza,395,['72555f1e-bb69-4a90-85a1-b2b73639096a'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:39.233,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.740104,,,,,,,,,,,,,,cf30649b-61c1-4495-afc2-2662d84f1248,2144,,"[69.8, 75.3]",69143,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,95,Real Zaragoza,395,"['dfad692d-4c7e-4fde-8734-178cec1b6bb9', 'e6090982-33e0-46af-9e96-e0aaf288ce6a']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:43.840,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.380686,,,,,,,,,,,,,,ab4550f0-b598-4e81-ae5f-6da0407c5f35,2149,,"[79.9, 7.8]",69143,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,96,Barcelona,217,,7,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:09:07.266,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.724604,,,,,,,,,,,,,,2e589b0a-fee2-4389-a345-73f0de541bfd,2155,,"[85.2, 17.4]",69143,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Alberto Milito,19294.0,Right Center Forward,96,Barcelona,217,"['305b669b-ad0e-4450-8326-f5cc52630599', '751f2cd9-3a9f-430b-8f74-5210ca3aea2d']",11,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:09:11.975,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.200247,,,,,,,,,,,,,,00ea41d3-285d-4074-a880-506c39bd95e2,2172,,"[51.6, 59.2]",69143,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Alberto Milito,19294.0,Right Center Forward,96,Barcelona,217,"['1f3a63d4-2db6-4969-a57f-829da66b7563', '377c742b-33a5-4a0d-9c89-fce20457b865', 'b489045b-f30d-4618-93b6-f8b1d10d496c']",26,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:09:26.425,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.902828,,,,,,,,,,,,,,13aabf61-e39d-4b6b-bf05-e1b79b19fd5b,2186,,"[57.9, 72.9]",69143,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Alberto Milito,19294.0,Right Center Forward,97,Barcelona,217,"['3beed637-214a-4a98-9aa5-fec7576db551', 'd11ff78a-16fa-47f7-b8f9-002f3f8b9ed6']",55,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:09:55.273,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.824815,,,,,,,,,,,,,,5826f526-56ab-4278-8c3e-375a16348f29,2191,,"[75.9, 4.0]",69143,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo César Aimar Giordano,26024.0,Center Attacking Midfield,97,Barcelona,217,"['097702db-3d97-42af-9149-748bc4bae67a', '21efc4b4-8874-4019-b012-46251efd6c23']",4,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:10:04.203,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,2.542326,,,,,,,,,,,,,,116ded3e-0238-4d2a-b8d3-3b85eb26d800,2200,,"[67.5, 15.7]",69143,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Zapater Arjol,24520.0,Right Center Midfield,97,Barcelona,217,['2e95edc0-fcbf-4b61-9af4-5109d609eee7'],13,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:10:13.900,Pressure,,2007/2008
,,,,,,,,,,,True,,,,,,0.371353,,,,,,,,,,,,,,1e72ba3f-9ef4-46db-9c4e-aa4b94d9c54c,2205,,"[95.2, 64.1]",69143,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,98,Real Zaragoza,395,['dccbc003-c27c-4d55-9f75-68d348565801'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:17.401,Pressure,,2007/2008
,,,,,,,,,,,True,,,,,,0.610397,,,,,,,,,,,,,,79750697-6052-48f6-b257-54ace4c3667c,2212,,"[75.9, 63.8]",69143,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,98,Real Zaragoza,395,['1855d74a-eaff-4012-89cb-f4badc26c9ff'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:20.708,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.416547,,,,,,,,,,,,,,d55063aa-53e1-459d-a47d-a15886f7458c,2216,,"[70.6, 61.8]",69143,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,98,Real Zaragoza,395,['91e77983-4f99-4d52-bb96-188ac7cc0e77'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:22.219,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.44842,,,,,,,,,,,,,,77c4bf80-1750-4e20-87cc-3b4719a0eb16,2217,,"[72.3, 61.4]",69143,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,98,Real Zaragoza,395,['55053bd8-5357-4ac7-9324-29b6af517273'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:22.913,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.407472,,,,,,,,,,,,,,0103197f-d2bd-4c2e-a180-765701c48af3,2225,,"[58.2, 45.4]",69143,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,98,Real Zaragoza,395,"['f8baf400-994f-4dab-b25a-900b4df3fd43', 'f9534cd1-2264-42ca-b665-5286849695d7']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:27.816,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.505148,,,,,,,,,,,,,,729bd390-6161-4803-a768-179881cbfe3d,2228,,"[64.4, 42.8]",69143,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,98,Real Zaragoza,395,"['230c4d11-0c96-4b04-b99d-c43e3ca6cf8a', 'f9534cd1-2264-42ca-b665-5286849695d7']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:28.903,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.36335,,,,,,,,,,,,,,2b530ebf-518c-45ca-a89f-b0d1ec0f289b,2235,,"[57.4, 30.4]",69143,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,98,Real Zaragoza,395,"['23c5ba2e-a818-4f97-a160-05e733477618', 'f0c73ca5-2b70-4146-81cc-eebde48d9bbe']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:32.268,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.768741,,,,,,,,,,,,,,98a52a7b-9d36-4c06-9840-14857d0f7922,2243,,"[64.4, 25.1]",69143,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,98,Real Zaragoza,395,['231131b5-9ec9-4773-a984-b8fdb3d936d6'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:37.262,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.780937,,,,,,,,,,,,,,1412254f-1c4f-43bd-8f9c-8fc7db41d0d8,2258,,"[54.3, 34.8]",69143,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo de Oliveira,25274.0,Left Center Forward,99,Barcelona,217,"['4175ad0c-fa21-4533-a068-92b8a7332bea', '89306df6-0abe-4cf1-a0eb-282c2d97c624', 'ae9ac516-d097-4cc3-877a-041416ef9f2d', 'fa943ac4-a8f1-4f5d-8abe-27d6f0df0d35']",51,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:10:51.364,Pressure,,2007/2008
