50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,24b91a15-cd4c-4416-89c9-18d79889102e,1348,,,"[90.8, 32.1]",267400,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,69,Almería,403,['ab81c224-eb52-4f7f-9cfe-4e233cdd8dc6'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:34:37.342,Block,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,92bb97df-bfbc-4534-b61d-6e8711a657b9,1552,,,"[54.6, 76.8]",267400,40,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,84,Almería,403,['c589fb53-815a-4452-8d30-996f0f61c64d'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:40:23.651,Block,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a49ffe42-3f74-40bc-a4b1-49028e33d197,1621,,,"[57.3, 22.3]",267400,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Teye Partey,6383.0,Right Defensive Midfield,88,Barcelona,217,['f425221a-af41-40a8-9f02-e9d13bd87a91'],15,,,,,,,,,,,,,,,,,Almería,403,00:42:15.965,Block,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7ce62a8b-0c28-4b41-b32a-fb851dbe572e,1642,,,"[12.8, 28.6]",267400,43,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,90,Almería,403,['01c7de1b-0645-41cd-a217-9bd3bfd3675f'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:43:57.498,Block,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f68d6a6a-51b5-4df1-870e-3f1fee57b943,1986,,,"[106.4, 56.0]",267400,51,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,105,Barcelona,217,,45,,,,,,,,,,,,,,,,,Barcelona,217,00:06:45.236,Block,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7a6cf0f5-26d8-4d6c-a176-27c96cd21bab,2236,,,"[6.6, 67.5]",267400,59,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marc Bartra Aregall,7068.0,Right Center Back,117,Almería,403,['d1b55600-4a10-4970-acb8-e5ba8aa2db38'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:14:10.502,Block,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,620d81b8-112a-46bf-b0dc-c86db8202f90,2245,,,"[3.5, 53.6]",267400,59,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,118,Almería,403,['71635c5b-35f4-4dfb-9082-6acdefbc5393'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:14:51.100,Block,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7058b710-a088-4bcb-a4b0-9470e877c734,2762,,,"[49.5, 14.5]",267400,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Sundy Zongo,27458.0,Left Wing,137,Barcelona,217,['54fcc8a0-8f8f-46a7-bf0f-1885532b3a6a'],24,,,,,,,,,,,,,,,,,Almería,403,00:27:24.582,Block,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1657f2d9-e6c9-41dc-a3c9-9fe813918b1e,2848,,,"[2.5, 25.1]",267400,73,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Right Defensive Midfield,139,Barcelona,217,['34c38480-6b01-43f5-a8bf-b4da386674e1'],35,,,,,,,,,,,,,,,,,Almería,403,00:28:35.879,Block,,2014/2015
,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c16a95cb-8c92-4b8b-8eaf-63cf72351146,2883,,,"[2.8, 21.0]",267400,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Left Center Back,141,Almería,403,['76826bfa-4aa5-4725-8ca9-b784cfe14ab0'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:30:15.967,Block,,2014/2015
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,48d7dead-1833-41dd-8da1-e9cadeafcdd1,2966,,,"[31.7, 36.3]",267400,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,144,Barcelona,217,['253a80f4-b554-420a-a20a-ba7a92b5e85d'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:32:27.444,Block,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8fb47b8c-6202-460b-807d-23140bfe24e3,3136,,,"[15.7, 50.6]",267400,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miguel Ángel García Pérez Roldán,26432.0,Left Center Midfield,156,Barcelona,217,['4d02c5c2-a71b-42e3-83b9-e29ba034bebf'],9,,,,,,,,,,,,,,,,,Almería,403,00:38:09.276,Block,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f91b6025-3e6f-4834-b38b-3df760855c6f,3388,,,"[25.1, 30.5]",267400,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Teye Partey,6383.0,Right Center Midfield,168,Barcelona,217,['7f79a14e-f3ac-44d0-9cd6-170c6a79e45d'],28,,,,,,,,,,,,,,,,,Almería,403,00:46:28.405,Block,,2014/2015
,,,,,,,,,,,,,,,,,,0.758965,,,,,,,,,,,,242961c5-91b0-4817-890a-7a1875cbf87c,311,,,"[109.2, 42.2]",267400,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,12,Barcelona,217,['cc80d259-6f81-402a-a328-b91223eb1870'],56,,Head,"[120.0, 37.5, 5.3]",,"[{'location': [93.7, 52.6], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [93.2, 34.5], 'player': {'id': 22102, 'name': 'Adriano Correia Claro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.8, 28.4], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.8, 76.6], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.5, 47.4], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.3, 38.1], 'player': {'id': 7068, 'name': 'Marc Bartra Aregall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.6, 44.9], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [119.1, 39.0], 'player': {'id': 27460, 'name': 'Julián Cuesta Díaz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.9, 60.0], 'player': {'id': 21445, 'name': 'Javier Espinosa González'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.4, 64.2], 'player': {'id': 25723, 'name': 'Wellington Alves da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [100.1, 46.6], 'player': {'id': 26775, 'name': 'Thievy Guivane Bifouma Koulossa'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [109.8, 44.3], 'player': {'id': 26612, 'name': 'José Manuel Casado Bizcocho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.5, 41.8], 'player': {'id': 26432, 'name': 'Miguel Ángel García Pérez Roldán'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.6, 29.2], 'player': {'id': 26387, 'name': 'Edgar Antonio Méndez Ortega'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.8, 39.9], 'player': {'id': 27459, 'name': 'Antonio Marín Molina'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.3, 37.2], 'player': {'id': 25824, 'name': 'Ángel Trujillo Canorea'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.9, 41.4], 'player': {'id': 6383, 'name': 'Thomas Teye Partey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.9, 45.4], 'player': {'id': 6923, 'name': 'Joaquín Navarro Jiménez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",d6cbc7b2-58d6-471a-ada9-66906dc90cf6,,Off T,0.09050736,Normal,Open Play,,,,,,Barcelona,217,00:05:56.414,Shot,,2014/2015
,,,,,,,,,,,,,,,,,,0.727419,,,,,,,,,,,,fbfae3ce-8cdb-4ace-a62d-3271816b68e2,562,,,"[104.9, 46.8]",267400,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,22,Barcelona,217,['d808b06e-3128-4512-ad1b-2d494f4a9a8f'],19,,Head,"[119.0, 40.9, 0.5]",,"[{'location': [119.1, 40.7], 'player': {'id': 27460, 'name': 'Julián Cuesta Díaz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.0, 35.9], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [90.8, 55.5], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [110.0, 68.4], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [111.1, 58.0], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.7, 58.4], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.5, 48.8], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [110.8, 38.5], 'player': {'id': 6383, 'name': 'Thomas Teye Partey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.8, 35.3], 'player': {'id': 25723, 'name': 'Wellington Alves da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.9, 35.0], 'player': {'id': 27459, 'name': 'Antonio Marín Molina'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.0, 41.5], 'player': {'id': 6923, 'name': 'Joaquín Navarro Jiménez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.9, 45.2], 'player': {'id': 25824, 'name': 'Ángel Trujillo Canorea'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.8, 62.1], 'player': {'id': 26612, 'name': 'José Manuel Casado Bizcocho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.9, 51.0], 'player': {'id': 21445, 'name': 'Javier Espinosa González'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.2, 56.1], 'player': {'id': 26387, 'name': 'Edgar Antonio Méndez Ortega'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.8, 52.0], 'player': {'id': 26432, 'name': 'Miguel Ángel García Pérez Roldán'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",413cf29a-b78d-4a23-a7e5-5a72121048f1,,Saved,0.106727555,Normal,Open Play,,,,,,Barcelona,217,00:12:19.160,Shot,,2014/2015
,,,,,,,,,,,,,,,,,,0.3696,,,,,,,,,,,,37f257a8-6527-4084-aa52-2ae45cb9bb20,570,,,"[106.9, 49.3]",267400,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Luis Alberto Suárez Díaz,5246.0,Center Forward,24,Barcelona,217,"['10a14606-3541-4a48-9eab-a15c2a328ff9', 'a2048cc6-5289-4f50-acd4-ce34d5cb2d01']",52,,Right Foot,"[108.4, 48.3]",,"[{'location': [108.6, 48.3], 'player': {'id': 6923, 'name': 'Joaquín Navarro Jiménez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.6, 44.8], 'player': {'id': 27460, 'name': 'Julián Cuesta Díaz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.0, 41.1], 'player': {'id': 27459, 'name': 'Antonio Marín Molina'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.4, 49.1], 'player': {'id': 25824, 'name': 'Ángel Trujillo Canorea'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.9, 49.7], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [90.6, 59.6], 'player': {'id': 26612, 'name': 'José Manuel Casado Bizcocho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",34a9a10b-2c7e-4a36-b37e-dacf84fd13e1,,Blocked,0.06864794,Normal,Open Play,,,,,,Barcelona,217,00:12:52.873,Shot,,2014/2015
,,,,,,,,,,,,,,,,,,0.0284,,,,,,,,,,,,c48331d6-3897-4ff2-a56d-fa145caf9dd5,639,,,"[112.6, 52.0]",267400,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wellington Alves da Silva,25723.0,Right Wing,27,Almería,403,"['891f380d-6042-4bf7-8c5f-073c577e49af', '8e838afb-d04e-40ab-b14f-7e0e2e8a0d7e']",26,,Right Foot,"[113.6, 50.7]",,"[{'location': [113.5, 50.5], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [115.2, 58.0], 'player': {'id': 22102, 'name': 'Adriano Correia Claro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.2, 56.4], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [116.6, 48.8], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.1, 43.6], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.7, 36.8], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.4, 43.1], 'player': {'id': 7068, 'name': 'Marc Bartra Aregall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.9, 41.4], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.8, 48.4], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.7, 60.3], 'player': {'id': 27459, 'name': 'Antonio Marín Molina'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [116.2, 44.6], 'player': {'id': 26775, 'name': 'Thievy Guivane Bifouma Koulossa'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.5, 34.4], 'player': {'id': 26387, 'name': 'Edgar Antonio Méndez Ortega'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.7, 42.5], 'player': {'id': 21445, 'name': 'Javier Espinosa González'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",75bc2f23-8f8a-4cc8-9128-849149af5ea4,,Blocked,0.039337683,Normal,Open Play,,,,,,Almería,403,00:14:26.382,Shot,,2014/2015
,,,,,,,,,,,,,,,,,,1.287274,,,,,,,,,,,,2251d0a4-e2bb-4208-8a0d-09397f1fb384,949,,,"[113.5, 30.9]",267400,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marc Bartra Aregall,7068.0,Right Center Back,48,Barcelona,217,"['4382815f-4677-45ab-b887-faea69f351b7', '8ed5f69b-7336-4038-b0a5-559182e314b3']",3,True,Head,"[120.0, 38.7, 5.3]",,"[{'location': [119.5, 0.7], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [97.2, 22.6], 'player': {'id': 22102, 'name': 'Adriano Correia Claro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.4, 46.5], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.5, 58.9], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [114.3, 38.5], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.1, 31.0], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [113.0, 33.1], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [106.3, 23.8], 'player': {'id': 25723, 'name': 'Wellington Alves da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.9, 37.2], 'player': {'id': 27460, 'name': 'Julián Cuesta Díaz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.7, 45.5], 'player': {'id': 26387, 'name': 'Edgar Antonio Méndez Ortega'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.8, 37.9], 'player': {'id': 6383, 'name': 'Thomas Teye Partey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.1, 32.2], 'player': {'id': 21445, 'name': 'Javier Espinosa González'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [113.8, 31.6], 'player': {'id': 26612, 'name': 'José Manuel Casado Bizcocho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.7, 36.2], 'player': {'id': 26432, 'name': 'Miguel Ángel García Pérez Roldán'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.8, 33.5], 'player': {'id': 6923, 'name': 'Joaquín Navarro Jiménez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.2, 36.1], 'player': {'id': 25824, 'name': 'Ángel Trujillo Canorea'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.8, 38.2], 'player': {'id': 27459, 'name': 'Antonio Marín Molina'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",5bd130f0-2843-45c1-b92a-41913b87c68a,,Off T,0.068577684,Normal,Open Play,,,,,,Barcelona,217,00:24:03.903,Shot,True,2014/2015
,,,,,,,,,,,,,,,,,,0.724,,,,,,,,,,,,9ed941a1-622e-46d1-8cc3-09fa3c6c340c,1201,,,"[104.8, 38.4]",267400,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,59,Barcelona,217,['a64a6b6d-61f5-4931-995b-d7e9381300ec'],33,,Right Foot,"[118.4, 38.2, 1.5]",True,"[{'location': [118.9, 37.4], 'player': {'id': 27460, 'name': 'Julián Cuesta Díaz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.4, 51.4], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [89.6, 54.2], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [113.2, 46.7], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.6, 41.7], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [116.6, 29.6], 'player': {'id': 7068, 'name': 'Marc Bartra Aregall'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.3, 26.5], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.7, 39.7], 'player': {'id': 26612, 'name': 'José Manuel Casado Bizcocho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.9, 43.9], 'player': {'id': 26432, 'name': 'Miguel Ángel García Pérez Roldán'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.5, 53.7], 'player': {'id': 26387, 'name': 'Edgar Antonio Méndez Ortega'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.9, 50.6], 'player': {'id': 21445, 'name': 'Javier Espinosa González'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [115.3, 42.4], 'player': {'id': 25824, 'name': 'Ángel Trujillo Canorea'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.6, 30.6], 'player': {'id': 27459, 'name': 'Antonio Marín Molina'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.8, 28.9], 'player': {'id': 6383, 'name': 'Thomas Teye Partey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.2, 38.1], 'player': {'id': 6923, 'name': 'Joaquín Navarro Jiménez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",15531439-a7a3-4b5e-b283-ce6ca357cad9,,Saved,0.070105515,Volley,Open Play,,,,,,Barcelona,217,00:30:33.467,Shot,,2014/2015
