ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[79.3, 65.9]",,,,,,,,,,,,,4.808528,,,,,,,,,,,,329e5e25-9835-43b9-baee-8c3afa69bedb,3691,,"[75.4, 76.9]",3773457,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,162,Barcelona,217,"['11c3e883-cc45-4aa5-8ec6-66fbf8c4f511', '4bffe208-e2cd-424c-a943-faa2ecdc8d22', '6438631f-4cb3-4864-832b-590aa19a699e']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:33.744,Carry,True,2020/2021
,,,,"[86.8, 67.5]",,,,,,,,,,,,,2.522112,,,,,,,,,,,,f5a6f103-1ab5-418f-b16d-71ea256c3e9d,3695,,"[84.8, 74.7]",3773457,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergino Dest,21881.0,Right Center Back,162,Barcelona,217,"['7264c27e-bfb6-46a2-b580-4e21b571deea', '9b8567b7-5b1d-4bea-b394-fef31e12382c']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:39.967,Carry,,2020/2021
,,,,"[83.8, 17.1]",,,,,,,,,,,,,1.705907,,,,,,,,,,,,d596bf3e-7f8c-4457-872f-fd1e9c07729b,3700,,"[78.3, 18.1]",3773457,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Clément Lenglet,6826.0,Left Center Back,162,Barcelona,217,"['4160bbac-165c-47ab-b632-238a8551c545', 'd4eccdbd-e0bc-4059-952e-07e48461a47c']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:46.993,Carry,,2020/2021
,,,,"[85.3, 30.4]",,,,,,,,,,,,,1.442355,,,,,,,,,,,,b97a1b85-4e2e-42e9-8f56-0505518ba6c4,3703,,"[84.3, 30.3]",3773457,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,162,Barcelona,217,"['946ea39f-2515-4553-a7d8-e433c0ae6b68', 'cb152d0e-f7bf-4b90-a98c-7b256f38abd8']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:49.741,Carry,,2020/2021
,,,,"[65.5, 44.4]",,,,,,,,,,,,,2.167369,,,,,,,,,,,,3dcc2a83-cca8-4cf1-acce-00eb9135dca5,3714,,"[67.2, 44.0]",3773457,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,162,Barcelona,217,"['34a0a8af-7947-44e7-8638-ce740730f2b7', 'c12f8457-012c-45be-b319-a26b6b5d4549']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:56.679,Carry,,2020/2021
,,,,"[75.4, 53.9]",,,,,,,,,,,,,3.567705,,,,,,,,,,,,9e1387f8-f240-4c99-ba7b-3d50a1a49207,3717,,"[83.3, 52.9]",3773457,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing Back,162,Barcelona,217,"['3244fa55-6c65-4bdf-a531-166ccbd227df', '6978a167-6e70-4517-8d58-4ed7d15c1d5d', 'aaa97edb-8c49-4843-a3e4-1c1d31bf4807']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:59.880,Carry,True,2020/2021
,,,,"[92.2, 56.0]",,,,,,,,,,,,,1.605771,,,,,,,,,,,,690792a7-011e-4378-a197-e4860b03af25,3721,,"[91.2, 58.0]",3773457,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,162,Barcelona,217,"['38b1e7c6-4a41-4419-b75d-42b6fe15e7b3', '4bd97d9e-ba4d-4e59-872e-e6964291b1c9', 'f06db6aa-c261-4b8b-9c79-2d207f39aa25']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:04.601,Carry,True,2020/2021
,,,,"[104.9, 54.9]",,,,,,,,,,,,,1.177855,,,,,,,,,,,,60c83891-bc40-4632-868f-00c1aaf803d1,3727,,"[100.2, 53.2]",3773457,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,162,Barcelona,217,"['1950ba48-b27f-4f84-897a-ce06598bfa7c', '3cf2c0b3-5c29-4796-a946-710fc81b12f4', '64a068e2-6d04-4cbc-88a8-83691295e73b']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:07.527,Carry,True,2020/2021
,,,,"[105.2, 37.2]",,,,,,,,,,,,,0.861105,,,,,,,,,,,,cba01038-3662-4e78-b5e1-4b5bbc5f2e20,3730,,"[106.6, 38.2]",3773457,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,162,Barcelona,217,"['389653e2-46b9-421b-9278-d436b0561b05', '7746d747-d053-468e-92ab-378bf8f6a4d6']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:09.699,Carry,,2020/2021
,,,,"[76.3, 55.1]",,,,,,,,,,,,,0.956681,,,,,,,,,,,,b0393edf-453e-4782-b934-f8ebc4efbfce,3738,,"[77.7, 57.1]",3773457,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Santiago Mina Lorenzo,6594.0,Left Center Forward,163,Celta Vigo,209,"['6746939e-f701-4cef-b830-74f3684df034', 'c4a32bc2-bcfe-494e-a325-4fbe44525927', 'e23d1072-e028-4680-aa18-abd8ae366595']",49,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:49.583,Carry,True,2020/2021
,,,,"[63.4, 36.1]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,32c47218-a28e-4f68-8676-c911e486aa91,3746,,"[63.4, 36.1]",3773457,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Denis Suárez Fernández,6609.0,Left Center Midfield,163,Celta Vigo,209,"['77ceb400-75cb-4ea6-a41f-f1c38bd50439', '91353efc-9cfa-4949-a307-eb7c18148a53', 'fcec2043-2572-4a72-b6b3-80ca509ef54d']",57,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:57.036,Carry,True,2020/2021
,,,,"[56.9, 44.2]",,,,,,,,,,,,,1.111787,,,,,,,,,,,,cbc5ae72-5dc2-4119-9f3e-e1b5f236fc07,3751,,"[57.3, 43.5]",3773457,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brais Méndez Portela,6799.0,Right Midfield,164,Celta Vigo,209,"['27c022ea-d63d-40a4-8cd8-928293626a34', '7d951623-f9f6-4ad2-94f9-1821a25a089b']",8,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:08.315,Carry,,2020/2021
,,,,"[54.9, 62.7]",,,,,,,,,,,,,0.389523,,,,,,,,,,,,1cf9e332-5544-4107-86c1-26eca7d7c9ae,3759,,"[54.9, 62.7]",3773457,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brais Méndez Portela,6799.0,Right Midfield,164,Celta Vigo,209,"['1b6ccc74-eb84-4673-bbc0-1073d9ad58ab', '4c43f7d5-f280-4f49-975e-30eb0bc88447', 'ad7c73ac-3d30-47de-99a6-cc961dc9667b']",14,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:14.109,Carry,True,2020/2021
,,,,"[62.4, 57.3]",,,,,,,,,,,,,0.791569,,,,,,,,,,,,9dff9420-5350-4111-a980-44b208bdfa11,3765,,"[62.6, 59.3]",3773457,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brais Méndez Portela,6799.0,Right Midfield,164,Celta Vigo,209,"['b329692a-9146-46a2-b764-bc4333a3d2f8', 'cdf99ec6-f6a6-4dab-9bef-278939539df6']",16,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:16.693,Carry,,2020/2021
,,,,"[52.0, 45.7]",,,,,,,,,,,,,4.514026,,,,,,,,,,,,fdbd7dc9-f8de-4f62-884a-c744bf1d9a06,3770,,"[39.1, 45.4]",3773457,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Federico Araújo da Silva,32480.0,Center Back,165,Barcelona,217,"['9e91e963-b08a-45bd-a77c-406817c216a4', 'fd20a02d-b8f5-4fb4-b2a7-95a4cc3bc311']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:20.555,Carry,,2020/2021
,,,,"[39.3, 24.8]",,,,,,,,,,,,,0.665722,,,,,,,,,,,,852241ac-c2d7-433d-bd75-d54b8af2d930,3773,,"[34.6, 25.3]",3773457,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,165,Barcelona,217,"['46be6043-57ba-4139-b90c-9b716b49819a', 'c2405e16-cf9e-457e-a570-b5ac31966770']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:26.490,Carry,,2020/2021
,,,,"[56.7, 13.3]",,,,,,,,,,,,,2.782273,,,,,,,,,,,,e31b85b1-55d3-472a-98a0-d829a537c4b9,3776,,"[57.0, 8.9]",3773457,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,165,Barcelona,217,"['1bd12f2d-4255-40b7-8f43-096b861a2002', '2528d040-98d5-486f-ad42-3cbc1e48c3ba']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:28.651,Carry,,2020/2021
,,,,"[42.7, 21.1]",,,,,,,,,,,,,0.696329,,,,,,,,,,,,a59e096e-fc06-43cf-92eb-8a6b48822d49,3781,,"[42.7, 21.1]",3773457,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,165,Barcelona,217,"['0d0122ea-66f9-4b34-8847-e28433db06d0', '324f4c63-4db3-4a76-84ea-075b1541c2a6']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:33.316,Carry,,2020/2021
,,,,"[57.0, 53.6]",,,,,,,,,,,,,3.145207,,,,,,,,,,,,14cdd41c-bae0-465f-b0df-ab943959d06b,3784,,"[42.8, 49.8]",3773457,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Federico Araújo da Silva,32480.0,Center Back,165,Barcelona,217,"['0c5eb2dd-ec46-420c-b143-6cabc83186fb', '742f0491-fae4-46c0-a7af-8df3b014c6cb']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:36.004,Carry,,2020/2021
,,,,"[64.9, 45.4]",,,,,,,,,,,,,0.862894,,,,,,,,,,,,4b801666-10ca-4626-815b-f29e7bafc62c,3787,,"[64.6, 45.4]",3773457,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,165,Barcelona,217,"['58e962c2-779f-4f69-8996-ffb6ebfbfc0f', '8f1008fb-55ad-4773-9b3b-9fdcc31a68e2']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:40.231,Carry,,2020/2021
,,,,"[28.9, 6.0]",,,,,,,,,,,,,1.060896,,,,,,,,,,,,c3cfed29-0ffa-4edb-9a09-c873d5e333bc,3794,,"[29.6, 6.0]",3773457,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Baeza Pérez,39598.0,Right Center Forward,166,Celta Vigo,209,"['1f1f9769-e491-4c1d-accd-aee76bb7a001', 'c2017a5d-d917-419c-9315-0cdc1d67b05f', 'f08bc449-e050-4dc6-9d80-a9e10dda3b50']",47,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:47.047,Carry,True,2020/2021
,,,,"[27.1, 15.9]",,,,,,,,,,,,,0.429548,,,,,,,,,,,,4c87b591-fb3a-477d-9785-1dbb7c2a9512,3799,,"[28.1, 13.9]",3773457,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco José Beltrán Peinado,11389.0,Right Center Midfield,166,Celta Vigo,209,"['10b09697-67fe-41e1-a26a-b53deed354ab', '7e3e8d35-f074-4326-bf5f-389aa1d3d776', 'ca7422b8-0e53-40d2-b5b3-b02cbf538db4']",49,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:49.281,Carry,True,2020/2021
,,,,"[41.2, 23.1]",,,,,,,,,,,,,1.852222,,,,,,,,,,,,00dde7e4-8b3d-41b1-8997-1538f2cb20a9,3802,,"[42.8, 18.3]",3773457,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Mina Lorenzo,6594.0,Left Center Forward,166,Celta Vigo,209,"['2ada062a-7d3f-4f5b-9410-b5bc02d8ac25', 'a3c32b0d-b4ee-4745-b6d6-15215228e5a4']",50,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:50.681,Carry,,2020/2021
,,,,"[67.5, 25.2]",,,,,,,,,,,,,4.999557,,,,,,,,,,,,8cd48e62-62e1-4719-ab05-3f8ec06d1e95,3805,,"[49.0, 44.6]",3773457,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Augusto Jorge Mateo Solari,28658.0,Left Midfield,166,Celta Vigo,209,"['1eff1813-3c0e-4990-9a95-bd40eed8d67d', '57046d67-8259-4c5f-ac60-9d0d2cf6cff5']",53,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:53.734,Carry,,2020/2021
,,,,"[110.1, 68.8]",,,,,,,,,,,,,1.643907,,,,,,,,,,,,2a07b73c-6692-400b-9f4f-80434f528bd7,3808,,"[94.8, 52.5]",3773457,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Vázquez Comesaña,22029.0,Right Back,166,Celta Vigo,209,"['757d65e8-c22c-40de-8062-b7b925ddd483', 'c42b59ee-e8da-47b3-a74a-739e5be9444a']",1,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:01.813,Carry,,2020/2021
,,,,"[10.7, 29.4]",,,,,,,,,,,,,9.214242,,,,,,,,,,,,6b2e11ca-c524-4857-951a-bb344cd6c320,3821,,"[6.3, 34.5]",3773457,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,169,Barcelona,217,"['07e8c964-1bf4-464b-87e4-d1dad52f00d8', '96b3b00e-e5a2-41b8-934e-b038ea7a94a0']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:49.258,Carry,,2020/2021
,,,,"[41.1, 30.3]",,,,,,,,,,,,,1.751849,,,,,,,,,,,,26ba35af-be23-4768-bd38-36b643562391,3824,,"[34.9, 30.0]",3773457,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jordi Alba Ramos,5211.0,Left Wing Back,169,Barcelona,217,"['33c52cfb-0176-41e5-ab4a-02076a056e3b', 'e5a1b9f7-8d0c-4dc7-b626-8c2df41f149a']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:59.911,Carry,,2020/2021
,,,,"[63.9, 68.5]",,,,,,,,,,,,,1.833655,,,,,,,,,,,,53aeed09-1039-440a-9199-4461a0e519cf,3827,,"[51.0, 71.4]",3773457,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergino Dest,21881.0,Right Center Back,169,Barcelona,217,"['45d46315-1ecd-4ae9-92b8-4b8941b51342', 'a3c56552-ff57-4790-b884-fe43d8caea93']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:03.908,Carry,,2020/2021
,,,,"[91.1, 72.0]",,,,,,,,,,,,,6.358094,,,,,,,,,,,,fc3ceff0-096a-45c2-8426-51831efe3381,3830,,"[64.6, 75.1]",3773457,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,169,Barcelona,217,"['14b4d0fb-502a-440b-8f3f-4e544f869a54', 'eb7552b3-06ca-423f-a28d-e89ce219b47e']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:06.632,Carry,,2020/2021
,,,,"[76.9, 65.9]",,,,,,,,,,,,,1.735366,,,,,,,,,,,,bad41775-45b6-4f5f-8fa0-14d3b55925c1,3833,,"[77.2, 63.2]",3773457,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,169,Barcelona,217,"['588c51c7-bb14-4103-bcfc-9841aa1215c2', '7353db53-6f59-4417-8172-bb268d48d95b', '9fd3f817-2baa-4bb1-91a4-9e92c3ae8293']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:14.532,Carry,True,2020/2021
,,,,"[93.5, 73.7]",,,,,,,,,,,,,2.052102,,,,,,,,,,,,34225f8e-d60b-416a-9a48-2a95f6eab850,3837,,"[92.0, 76.4]",3773457,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergino Dest,21881.0,Right Center Back,169,Barcelona,217,"['255ecd2a-7e0d-4f64-b6cd-1091004c34ba', 'f1cf86e3-0080-483f-9751-3f466129e176']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:17.462,Carry,,2020/2021
,,,,"[81.6, 66.8]",,,,,,,,,,,,,0.799547,,,,,,,,,,,,110bda3e-1c64-49fc-bae7-7b180762feca,3840,,"[83.6, 70.0]",3773457,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,169,Barcelona,217,"['26c351eb-9f4f-4d31-b2fb-aecd40423a98', '8e3c8f6e-0347-4f3b-a7a8-b7c21f68c109']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:20.787,Carry,,2020/2021
,,,,"[77.9, 64.9]",,,,,,,,,,,,,1.128996,,,,,,,,,,,,149cb978-6a5d-4b3d-86e6-e41903c40820,3843,,"[84.1, 57.6]",3773457,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing Back,169,Barcelona,217,"['9012ec1b-28b3-44b4-9fa9-876deca8608b', 'a8a7b311-d062-4bb9-9784-1c00d889f34c', 'bc4c6cd0-d709-49df-a677-c870834dbe46']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:22.722,Carry,True,2020/2021
,,,,"[70.7, 59.0]",,,,,,,,,,,,,1.786112,,,,,,,,,,,,4f2f1144-334f-49a1-bc90-297b4cbefd68,3847,,"[71.7, 65.2]",3773457,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,169,Barcelona,217,"['67c8e868-64ca-4c0e-bdd5-6d96ca27608f', '70855e66-a3fd-404b-8889-969e55e372ae', 'f3c1f44b-c40d-4d40-bf95-f2ef9b37c423']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:24.417,Carry,True,2020/2021
,,,,"[101.8, 45.3]",,,,,,,,,,,,,0.869502,,,,,,,,,,,,6da1f20b-2fc6-444d-9d72-6301ef3adaef,3853,,"[101.4, 52.9]",3773457,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,170,Barcelona,217,"['75c64636-43ea-459e-b0ac-572c00ba3307', 'f5d094ce-19ca-4472-bf29-3091f5babeeb']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:33.519,Carry,,2020/2021
,,,,"[12.5, 71.9]",,,,,,,,,,,,,0.924813,,,,,,,,,,,,907fd3d9-aef4-4860-bbb3-d3103edbd967,3861,,"[7.2, 70.9]",3773457,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Vázquez Comesaña,22029.0,Right Back,173,Celta Vigo,209,"['82a01126-6692-4e94-9f10-08f90ee44324', 'cd7a0c8a-3788-4336-953d-b316ce14b9f4']",50,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:50.754,Carry,,2020/2021
,,,,"[36.5, 64.0]",,,,,,,,,,,,,1.198596,,,,,,,,,,,,d0a5c691-c5d8-4fa7-b775-eca2bb7b312f,3864,,"[36.5, 65.8]",3773457,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brais Méndez Portela,6799.0,Right Midfield,174,Celta Vigo,209,"['8f5fec59-4477-4ead-823e-e44562acbccd', 'ea3840bd-1f4a-44c7-9ce6-6c005f3d5e02']",52,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:52.691,Carry,,2020/2021
,,,,"[81.3, 5.9]",,,,,,,,,,,,,0.617042,,,,,,,,,,,,a5f07497-2209-4a0e-803d-58889a4f80e6,3874,,"[76.6, 5.6]",3773457,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,178,Barcelona,217,"['5b5c73a0-6d4f-43fe-94ab-66787bf4d345', 'cc5e8e33-1db0-42fd-acd5-8b20f08cc878', 'e4a9c987-7448-415d-b88d-5a62311a84a0']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:58.812,Carry,True,2020/2021
,,,,"[23.8, 72.9]",,,,,,,,,,,,,0.935087,,,,,,,,,,,,2d76dff3-8610-4b07-8d9a-dab2595349cd,3886,,"[23.5, 72.9]",3773457,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Augusto Jorge Mateo Solari,28658.0,Left Midfield,180,Celta Vigo,209,"['accb390d-f177-4e28-accc-d57253f2df12', 'd4b2247a-7ebc-4d61-8f20-a7934c1350ff']",20,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:20.424,Carry,,2020/2021
,,,,"[32.3, 50.7]",,,,,,,,,,,,,2.590098,,,,,,,,,,,,044a1163-87dd-4b85-9eac-318e7f66ddb6,3889,,"[20.1, 57.9]",3773457,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Néstor Alejandro Araújo Razo,11388.0,Right Center Back,180,Celta Vigo,209,"['2cbab1ff-ce51-4117-8c5a-5a1837519271', 'bb42ebf2-9bdd-43d5-98c2-4edd3b66e030']",22,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:22.618,Carry,,2020/2021
,,,,"[21.7, 26.5]",,,,,,,,,,,,,1.015336,,,,,,,,,,,,c5cd9a1a-2419-4b8d-8698-8b281a0fbe4b,3892,,"[19.4, 31.0]",3773457,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Domínguez Cáceres,75546.0,Left Center Back,180,Celta Vigo,209,"['465574b8-04d4-4daf-8f2a-28dc96555d0c', '9d199cc6-40b9-4ab8-ab28-8ccfbb5ca7f0']",26,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:26.474,Carry,,2020/2021
,,,,"[15.3, 11.6]",,,,,,,,,,,,,0.547182,,,,,,,,,,,,36da2fa2-4dc5-475a-a9db-3dcd21175d6d,3897,,"[15.6, 11.6]",3773457,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Domínguez Cáceres,75546.0,Left Center Back,180,Celta Vigo,209,"['e99a9a9d-e23e-4c94-b4a3-02e41891668c', 'f3d68758-fe6f-4d04-b734-e0fc2c1076f1']",31,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:31.473,Carry,,2020/2021
,,,,"[22.4, 22.1]",,,,,,,,,,,,,0.016634,,,,,,,,,,,,28415955-b382-48aa-8981-bcec725ba731,3900,,"[23.4, 22.5]",3773457,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,180,Celta Vigo,209,"['2cc4420b-9425-49f8-aeb2-00fdf6b87a9d', 'c9a3acef-83db-4920-959f-33d6a0c831eb']",33,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:33.034,Carry,,2020/2021
,,,,"[12.6, 16.6]",,,,,,,,,,,,,0.877401,,,,,,,,,,,,a9ebfbba-f50a-44df-8cf3-3c1366f27319,3903,,"[14.2, 13.1]",3773457,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Domínguez Cáceres,75546.0,Left Center Back,180,Celta Vigo,209,"['46073c16-a6f4-4fda-ab2e-891cafd39b15', 'b8035b2f-1e1f-418a-b9c7-e643a3389155']",35,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:35.046,Carry,,2020/2021
,,,,"[3.7, 31.7]",,,,,,,,,,,,,0.895829,,,,,,,,,,,,a0c7e0c7-a24c-466e-85df-3ac9e3fb86d2,3906,,"[3.7, 30.7]",3773457,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Villar Martínez,40890.0,Goalkeeper,180,Celta Vigo,209,"['6106ef76-dda3-4629-8eca-e8161b6bf44f', '968336e9-ebc7-4b4d-8f78-1ee0af1e7695', 'a03877a3-7b2c-4f87-82a5-77a995cabdfc']",37,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:37.216,Carry,True,2020/2021
,,,,"[8.7, 7.1]",,,,,,,,,,,,,1.625534,,,,,,,,,,,,dc4de3cd-2977-4c03-a73c-0ac7b495ad1d,3910,,"[8.7, 7.1]",3773457,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Domínguez Cáceres,75546.0,Left Center Back,180,Celta Vigo,209,"['abee1ab7-4230-4216-9261-e88c68dfa851', 'b75df127-c800-47d7-9729-bce270c1920e']",39,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:39.535,Carry,,2020/2021
,,,,"[96.7, 25.7]",,,,,,,,,,,,,4.087299,,,,,,,,,,,,09d7c38a-66b7-4d96-a12c-a2819bf1cc4a,3919,,"[83.6, 44.7]",3773457,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Right Center Forward,181,Barcelona,217,"['3ef5c96b-3bee-4754-966e-10b00ae55acb', '6ec929ea-ee94-4223-a6f6-ca3d701d1f15']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:47.282,Carry,,2020/2021
,,,,"[84.6, 40.9]",,,,,,,,,,,,,3.380747,,,,,,,,,,,,770216db-1dc5-4378-958a-a2ff1773974f,3924,,"[84.6, 40.9]",3773457,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,181,Barcelona,217,"['3632bf19-f6c7-4ee4-89bf-2c9ed5a11fec', 'ffce9b5a-1bd8-4eda-806c-268b12eda48a']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:53.535,Carry,,2020/2021
