bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,Diving,Shot Saved,aa70d7e8-d586-43a5-a196-e1cd3c27e8a2,977,,,"[1.2, 40.2]",70307,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,54,Barcelona,217,['7aac376b-dfe5-4f19-8df7-d50e51a2493b'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:21:51.780,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,8a1e2920-573f-458d-b656-7df3e8eca0a6,1129,,,"[7.4, 43.9]",70307,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,66,Barcelona,217,['26e653ca-5ef5-4a53-b0af-b82d2aac5c67'],47,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:47.707,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,ec957084-dc4d-4946-8512-c5bc5ac1ea3e,1586,,,"[1.2, 39.9]",70307,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,85,Rayo Vallecano,360,['f852b72b-3095-4df6-ab50-dd98ceafd82b'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:34:02.162,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,7fac8e08-e9f5-47ff-8eed-e02c21ea00d8,1599,,,"[1.9, 43.8]",70307,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,89,Barcelona,217,['231f50fe-9a38-421f-9a54-8f78efe01bd3'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:34:29.325,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,9be8ba79-2fab-496c-9e1c-0e88704c7ae6,1853,,,"[6.9, 47.2]",70307,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,125,Barcelona,217,['8d05ea1f-c007-4fe0-ba37-52930c06a0d7'],30,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:30.061,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,"[6.0, 46.6]",,Set,,Shot Faced,592ac29a-64b2-4fe7-8e57-ae786ef08fef,2015,,,"[6.0, 46.6]",70307,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,134,Barcelona,217,['d09aa4be-f123-469f-a7bf-c53fdd94cfb7'],23,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:43:23.058,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 35.1]",,Set,,Shot Faced,23ef3667-c661-4471-a6cb-3e77e3c875df,2359,,,"[2.1, 35.1]",70307,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,152,Barcelona,217,['d85a7d94-1a4c-458e-a3c8-85d84912bf90'],12,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:12.453,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,8feb4eae-01be-4d8d-85b0-492e3d89c4f7,2420,,,"[1.8, 39.6]",70307,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,157,Barcelona,217,['4748d42f-bca3-4ccc-8a5d-e2fb3e54d320'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.908,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,Diving,Shot Saved,5f5845f3-6cae-46fd-a1a0-c90d512944a4,2626,,,"[1.4, 39.7]",70307,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,175,Barcelona,217,['d3ca315f-f976-4c97-9b6a-be1208d07adf'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:07:50.074,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.1, 32.1]",,Moving,,Shot Faced,cf002d37-e63f-426d-b0e6-21ff274d01c8,2682,,,"[0.1, 32.1]",70307,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,190,Barcelona,217,['2a6bbbd0-a581-49bb-b864-bcb3f43d2537'],40,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:40.216,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.5, 36.9]",,Set,,Shot Faced,5fc735f6-1b0d-4738-91c1-5ac10a307344,2723,,,"[1.5, 36.9]",70307,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Manuel Pinto Colorado,26005.0,Goalkeeper,192,Rayo Vallecano,360,['2a4c061f-354f-4563-a872-0d280b379bac'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:10:14.439,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,ef562287-ca76-48f4-90f1-cd7fab5d1b68,2768,,,"[9.0, 46.1]",70307,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,196,Barcelona,217,['359f56d6-967e-47ab-b1c5-c4dfdb6bf7b1'],51,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:51.066,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,6fc9c088-d45d-43b3-b08a-a33ccf746d3f,2790,,,"[1.0, 39.7]",70307,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,198,Barcelona,217,['4c631be3-a09a-46af-9191-c6a825015014'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:13:14.175,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,Right Foot,,Clear,,,Keeper Sweeper,4f4f968e-f3ab-4691-aa4c-15d1475ce2f4,3125,,,"[29.6, 44.9]",70307,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,216,Rayo Vallecano,360,['7e2b446b-b386-40ce-92c7-dd593c972e83'],35,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:35.930,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 42.9]",,Set,,Shot Faced,ff36bd43-fbe7-4e19-a74b-ec7a51c117d4,3181,,,"[1.6, 42.9]",70307,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,218,Barcelona,217,['e2503102-282a-48e5-8f16-5d2edd8bcb86'],39,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:39.419,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Moving,Standing,Goal Conceded,0d80b8bf-7881-4df0-9076-0a847de2ef29,3239,,,"[1.4, 36.9]",70307,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Manuel Pinto Colorado,26005.0,Goalkeeper,222,Rayo Vallecano,360,['6a4dbf10-1a62-4534-8f1d-3d55182f1016'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:24:56.019,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 37.8]",,Set,,Shot Faced,0081a074-6787-48d1-b867-44c110383625,3254,,,"[1.8, 37.8]",70307,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,224,Rayo Vallecano,360,['16d05c9f-df44-476e-8753-94a43f7efff1'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:25:47.199,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,Left Hand,,Touched Out,Set,Standing,Shot Saved,ecbc43a1-0f9e-4630-baf7-df414a97c5f0,3289,,,"[2.8, 42.6]",70307,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,225,Barcelona,217,['3fa73b81-d4b8-4968-ada8-ecce345d20a7'],45,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:26:45.556,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 40.2]",,Set,,Shot Faced,e2db2e75-38ad-44fb-b09c-7efc27309aba,3393,,,"[1.0, 40.2]",70307,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,233,Barcelona,217,['f9e8420b-4503-493f-af77-f355435d05e2'],44,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:44.901,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 36.8]",,Set,,Shot Faced,0866fb4b-f8da-4b9c-a52d-bfe6e3d5d521,3410,,,"[1.8, 36.8]",70307,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,234,Rayo Vallecano,360,['dc772a0b-f94e-4cf9-88df-90659fcbd913'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:30:20.461,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.5, 41.0]",,Set,,Shot Faced,7ed0ef16-aa4e-4d67-bd0f-e1bd62257b09,3434,,,"[2.5, 41.0]",70307,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Manuel Pinto Colorado,26005.0,Goalkeeper,235,Rayo Vallecano,360,['3aad9120-8d0c-48b7-b695-dc1477d1a67b'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:30:59.760,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,704c6911-ff79-43f9-b28c-fc069878ae16,3473,,,"[4.6, 40.2]",70307,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,237,Barcelona,217,['b4fd19e2-ed5c-4ab4-9c8e-03149477cefd'],20,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:20.522,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,abfd20c2-c677-474e-bbcc-220767702170,3541,,,"[2.0, 36.9]",70307,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,243,Rayo Vallecano,360,['70a8fba0-fee6-46d3-83f9-2e2adb73920d'],51,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:51.246,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.0, 39.7]",,Set,,Shot Faced,bc9a39bd-edb2-4c94-8201-bc29d0dd4caa,3618,,,"[2.0, 39.7]",70307,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Manuel Pinto Colorado,26005.0,Goalkeeper,248,Rayo Vallecano,360,['dff48e5e-0f4a-4745-97f0-6a196a65a32d'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:36:07.635,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.3, 40.5]",,Set,,Shot Faced,74512439-1420-492e-a3e4-94b8f6b5303a,3682,,,"[4.3, 40.5]",70307,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,249,Barcelona,217,['8a0bfdff-9e5f-44ab-a490-d8aa312afddd'],22,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:22.994,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 40.6]",,Set,,Shot Faced,7f132cae-25be-4c09-a691-bcb4a7673034,3687,,,"[1.4, 40.6]",70307,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,250,Barcelona,217,['495042f3-8c1f-413e-bde2-160daa502df3'],4,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:04.624,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Touched Out,Set,Standing,Shot Saved,86b2429b-86bc-45bf-ae09-428948aa8c14,3699,,,"[1.3, 38.8]",70307,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,251,Rayo Vallecano,360,['3b4cf195-05fc-4be1-889c-c0d14ea11d62'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:38:31.633,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 36.8]",,Set,,Shot Faced,770277a4-d4dc-4e05-b24b-a44acd31f6b4,3832,,,"[2.1, 36.8]",70307,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,255,Barcelona,217,['b3ad94b8-4198-4bae-8c49-dafaca00bac6'],15,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:41:15.103,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 40.5]",,Set,,Shot Faced,a71a140b-890d-455b-b1f5-f45d2f0967ab,3866,,,"[1.9, 40.5]",70307,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,260,Rayo Vallecano,360,['9e5f8097-fb71-4962-9270-c498938a9f57'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:43:13.053,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,d80d80c8-d815-4dd9-9239-f10668537712,3893,,,"[5.7, 40.5]",70307,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,263,Rayo Vallecano,360,['37f122e8-db5f-4bba-95e2-8c60bd08992e'],11,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:11.880,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.6, 42.7]",,Set,,Shot Faced,321e9e77-ab09-427e-a83c-ff8d2d33e072,3914,,,"[2.6, 42.7]",70307,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Manuel Pinto Colorado,26005.0,Goalkeeper,263,Rayo Vallecano,360,['421d0f87-d0fc-483b-bc3e-22b0f692c0ba'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:44:34.297,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Touched Out,Moving,Standing,Shot Saved,5a086c54-caa5-414a-a953-4fa2feb53b67,4014,,,"[2.3, 33.7]",70307,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,271,Barcelona,217,['a00a9701-68ab-4a6f-9f2f-0a7b1fd9edf1'],13,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:47:13.197,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 38.2]",,Set,,Shot Faced,7236391e-0b14-43e4-ab68-5404d84cd7fe,4039,,,"[1.7, 38.2]",70307,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,273,Barcelona,217,['00da2eae-0048-4a95-8766-825d03aff68f'],54,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:47:54.400,Goal Keeper,,2012/2013
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,5d2278c5-61de-4985-9aab-8d328cd571c6,53,,,"[6.9, 46.4]",70307,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Left Center Back,6,Rayo Vallecano,360,['b3506e4b-a34e-49ed-abfa-c3b30f165d8a'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.113,Clearance,True,2012/2013
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,baac20a9-66be-462b-b2a5-a20cc8cbb3dd,147,,,"[48.4, 67.9]",70307,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,9,Rayo Vallecano,360,"['4370c7fb-9a2e-48af-8cfd-46976e3d31e1', 'a2360923-e535-46c2-a71e-c833c7a2ff44']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.921,Clearance,True,2012/2013
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,e268f167-72a5-4107-bfbd-ad1713f01fb8,289,,,"[14.6, 37.5]",70307,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alejandro Gálvez Jimena,6924.0,Right Center Back,19,Barcelona,217,['115ecd9b-efbf-4a57-89dd-786db800842f'],12,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:12.881,Clearance,True,2012/2013
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,7614a2d0-a398-49b1-a114-fe429b954928,440,,,"[25.1, 38.7]",70307,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,28,Rayo Vallecano,360,,14,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:14.088,Clearance,True,2012/2013
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,44a6d176-9716-4eba-a7d1-4a89ef57e93e,797,,,"[62.4, 7.7]",70307,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,44,Rayo Vallecano,360,"['88996c10-0985-4f61-87e6-4a501e344a64', 'acdd9184-2d33-4a0b-bb01-e001aa108a77']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:16:46.951,Clearance,True,2012/2013
,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,e6164f5f-e019-4913-aa66-c78dc447bd12,833,,,"[16.5, 33.8]",70307,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrián González Morales,6557.0,Right Defensive Midfield,47,Barcelona,217,,22,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:22.244,Clearance,True,2012/2013
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,43a2963b-85ba-4523-8a5c-1415c993c8d8,893,,,"[9.4, 41.3]",70307,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Left Back,50,Barcelona,217,['63bace96-6057-43ec-9f25-e5637793c6cc'],59,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:59.452,Clearance,True,2012/2013
,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,9ed3ac38-9056-4c3e-bb23-fac5d213c927,931,,,"[6.3, 25.2]",70307,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Figueras Montel,26801.0,Left Center Back,52,Barcelona,217,,1,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:01.736,Clearance,True,2012/2013
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,eb6a0b85-c78c-4f2d-b4de-81cfdc6e8974,1045,,,"[12.8, 33.6]",70307,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Left Back,62,Barcelona,217,['eed61590-84e4-4cd6-8c81-a82b7fcf7389'],32,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:32.989,Clearance,True,2012/2013
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,86cc91cd-7ef6-4611-934a-bea3e9c05737,1162,,,"[35.8, 60.6]",70307,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Right Back,68,Barcelona,217,"['5be6a46d-f8d3-4d2c-80fe-282aa8226f2f', 'dd812f31-9e6a-4679-bfa0-8fed1f3e7d4f']",20,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:26:20.529,Clearance,True,2012/2013
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,c2169918-4604-4d65-a0d4-184fd739afd1,1208,,,"[56.8, 21.0]",70307,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adrián González Morales,6557.0,Right Defensive Midfield,71,Barcelona,217,"['323dccda-91eb-4603-a8f5-fcb7ba004d62', '9d211699-353e-4df9-9234-bc24b2d0eb50']",30,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:30.432,Clearance,True,2012/2013
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,dfff83c2-79c7-4daa-8519-548251aa2fe3,1291,,,"[28.2, 62.8]",70307,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,76,Rayo Vallecano,360,['d8068fc2-f1e1-4003-879e-18676564c9da'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:29:31.395,Clearance,True,2012/2013
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,ced9ae90-768e-470e-928d-752047bd766a,1347,,,"[15.4, 54.8]",70307,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Román Triguero,6914.0,Right Back,78,Barcelona,217,['f4796745-042f-497e-99d9-86a928d6b351'],21,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:21.888,Clearance,True,2012/2013
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,994c72e3-1218-46af-a8ea-81172dfc7561,1483,,,"[14.9, 39.5]",70307,32,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,82,Rayo Vallecano,360,['182c8865-d9be-4391-a900-11827c86977a'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:32:13.869,Clearance,True,2012/2013
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,e6dc6218-b795-468a-b36e-893266a589c7,1687,,,"[34.5, 15.3]",70307,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Left Back,113,Barcelona,217,"['6f9da4db-cbb4-4fba-a9a9-3d2407d695ad', 'ba5c0c62-a1f9-4c6d-a569-b88721f056ce']",26,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:26.956,Clearance,True,2012/2013
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,f2806b41-f5fb-4867-a12d-e4db2fd71a13,1890,,,"[6.3, 27.9]",70307,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,128,Rayo Vallecano,360,['d5dcea70-ed93-478c-9f34-b746954b9ea1'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:41:27.176,Clearance,True,2012/2013
,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,c42764e1-ebb8-472b-8d63-268e6a292a08,1891,,,"[15.7, 40.7]",70307,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,128,Rayo Vallecano,360,,28,,,,,,,,,,,,,,,,,Barcelona,217,00:41:28.244,Clearance,True,2012/2013
,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,add1c929-e109-4cf3-9052-cf88812e177c,1913,,,"[15.1, 44.6]",70307,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Figueras Montel,26801.0,Left Center Back,129,Barcelona,217,['5b010bba-3bea-4034-89b2-8a20739eecd4'],50,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:41:50.919,Clearance,True,2012/2013
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,9c5293dc-6aca-45fa-8877-4ab04ed4197d,2114,,,"[14.6, 60.8]",70307,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Román Triguero,6914.0,Right Back,139,Barcelona,217,,15,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:45:15.019,Clearance,True,2012/2013
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,4f2c8de3-597e-4977-b554-1777da9df78d,2163,,,"[56.4, 15.9]",70307,45,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Medina Luna,26797.0,Left Wing,142,Barcelona,217,,55,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:45:55.655,Clearance,True,2012/2013
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,89d3ea70-1da5-4d8b-882d-79cec27f8b3d,2232,,,"[37.0, 17.6]",70307,45,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anaitz Arbilla Zabala,6709.0,Left Back,146,Barcelona,217,['b3d53571-bb81-47f4-b37f-ff2eb6682d74'],53,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:53.456,Clearance,True,2012/2013
