bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.548399,,,,,,,,,,,,,f5240907-f5ae-46e3-a06c-068f4b5a59d1,297,,"[12.5, 32.4]",267533,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,13,Barcelona,217,"['29847e85-6dd9-48e3-8c43-32c8778aa5b8', '8cdff2d3-535c-4b22-8898-de7703975656']",4,,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:04.718,Pressure,,2015/2016
,,,,,,,,,,True,,,,,0.65537,,,,,,,,,,,,,e704afed-4c9f-42b9-8d68-d2579e02de02,308,,"[90.2, 39.1]",267533,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,15,Barcelona,217,"['718cf4f2-51f1-4d93-8b5f-b15ffcf49ff5', '7f3ae6fc-2600-4f5a-b668-cbe0d7c69c89']",7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:07.994,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.930587,,,,,,,,,,,,,10d1fa46-e136-48eb-adc7-2f01c266f1b9,312,,"[80.7, 22.7]",267533,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,15,Barcelona,217,['5f4425d2-d50c-4b9b-94b9-d7f7e8b3a7e4'],11,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:11.293,Pressure,,2015/2016
,,,,,,,,,,,,,,,2.122197,,,,,,,,,,,,,c9632c34-cb6f-47cd-a3eb-634aa644b9c5,317,,"[63.6, 6.2]",267533,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,15,Barcelona,217,"['ce4178a9-1484-4e68-9d62-014434e011bf', 'e2f6507e-773c-4be4-90e8-f902467565af']",18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:18.364,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.675216,,,,,,,,,,,,,707dadbb-5185-4b01-aefc-ab0936c50d90,320,,"[61.6, 7.7]",267533,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,15,Barcelona,217,['e2f6507e-773c-4be4-90e8-f902467565af'],21,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:21.329,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.7862,,,,,,,,,,,,,3839146a-e2ed-4c0f-b445-6399f9b5114a,343,,"[40.7, 43.2]",267533,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,15,Barcelona,217,"['37ee8bf2-5f7c-4bb3-a087-0784e5bc1cfb', 'c7792e6b-1454-4dee-a699-05df6521e8da']",43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:43.087,Pressure,,2015/2016
,,,,,,,,,,True,,,,,1.008372,,,,,,,,,,,,,314310ed-2073-427a-8f9b-4b0f60044e19,350,,"[81.1, 50.5]",267533,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,16,Real Madrid,220,['b4c34d21-ce84-4083-8914-e0fbfc5662bd'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:46.258,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.53183,,,,,,,,,,,,,9870057a-3ee0-4bf8-bdd3-56bcdfd020f0,378,,"[51.7, 32.7]",267533,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,18,Barcelona,217,"['4ec8d8f5-dcab-4137-ad1a-2d556226bdf6', '8d7eba16-d89c-4ceb-a3ac-a6c5196a5e4a']",29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:29.440,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.019222,,,,,,,,,,,,,214e4012-45fc-4b5d-9ad7-dcfa8dddff47,405,,"[59.6, 36.3]",267533,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Benzema,19677.0,Center Forward,19,Barcelona,217,"['75ff6fc7-9809-42d2-8f58-3e9314369601', 'f57af792-f866-4210-b445-0c3778f414db']",2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:02.947,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.797,,,,,,,,,,,,,46abd3c1-9d4f-430c-98af-ae4de76854fc,411,,"[54.9, 42.6]",267533,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,19,Barcelona,217,"['8cae7ebc-5a7a-443a-8be4-bae4945f8017', 'a8ad0ca9-f619-4abe-91c0-b305116b9059']",6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:06.405,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.260564,,,,,,,,,,,,,acde2986-240b-4e00-9bc8-4b3a9ed3e2d0,429,,"[65.9, 30.1]",267533,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,20,Barcelona,217,['a0cd384d-c409-4033-8ad6-e5005a0fe26a'],49,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:49.225,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.092086,,,,,,,,,,,,,5ba7370e-aa7a-49e1-bb15-66f92f01e436,434,,"[91.8, 59.3]",267533,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Benzema,19677.0,Center Forward,20,Barcelona,217,"['a7040f22-2852-4e7d-b82c-a9adc72b7f25', 'c976089f-d0b7-4f43-b93e-25faa706cd90']",54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:54.662,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.419658,,,,,,,,,,,,,3dc4a73f-3976-4c82-acca-dbd1cfc9710f,441,,"[104.7, 41.4]",267533,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,20,Barcelona,217,"['7f95305a-179c-40d3-8321-daa4fb254b5c', '82120278-3017-40cd-a478-a7b460e06099']",58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:58.377,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.379136,,,,,,,,,,,,,c52bc7e4-8c1f-4f38-952c-63b761907b0d,458,,"[48.2, 17.0]",267533,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,22,Real Madrid,220,"['cfcd0a9f-3142-44da-a139-440a721cf565', 'd51c930e-d554-4790-a499-bf29038545fb']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:25.011,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.651198,,,,,,,,,,,,,897a9b0f-2cfe-428e-b91d-7162ad42cfa6,461,,"[52.8, 7.3]",267533,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,22,Real Madrid,220,"['59f0a565-cd06-41b6-9bc2-b43b602ac740', 'cfcd0a9f-3142-44da-a139-440a721cf565']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:26.660,Pressure,,2015/2016
,,,,,,,,,,,,,,,5.427241,,,,,,,,,,,,,fc96c916-026e-413b-9770-5eba1faba8e8,489,,"[45.4, 75.2]",267533,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,23,Barcelona,217,"['81dd5dd7-04ba-4add-a95a-b4292b2bf903', '8e0f16a0-61d8-4aac-b7ef-3ce9937f54e7']",6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:06.796,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.627635,,,,,,,,,,,,,688d49c4-7e15-4313-8f8f-aedd29720aa3,495,,"[54.9, 22.1]",267533,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,23,Barcelona,217,"['009209cf-798b-4b48-8111-6a339da21201', '49317ffb-fd5d-4e7b-a811-5c6fdfd2a05c']",13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:13.044,Pressure,,2015/2016
,,,,,,,,,,True,,,,,1.159415,,,,,,,,,,,,,36740c0c-8e6e-41f4-8415-6dc5b509a03c,523,,"[60.4, 17.4]",267533,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,26,Real Madrid,220,"['2cbdb62f-a668-4f9e-aa79-305e8b6f6995', 'e742d481-1843-4cf3-8583-dbf5a8bea652']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:53.666,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.741539,,,,,,,,,,,,,53445362-acfe-494b-b8b5-3ca451c85892,555,,"[59.5, 44.9]",267533,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,27,Real Madrid,220,"['49c570b8-00cb-4595-aeda-97c32ff7a34d', 'ce7a84d8-2560-423e-9350-92e463732c85']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:39.919,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.5679,,,,,,,,,,,,,de6f4096-628b-458e-97b7-2f2648b19b8f,584,,"[15.6, 31.0]",267533,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,28,Barcelona,217,"['22294513-cf17-4092-a49b-93118f2daa83', 'cf245380-5c1d-4382-b9d2-8c213b79e74b']",12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:12.974,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.364269,,,,,,,,,,,,,7f031096-cfde-4ded-abb1-714c8b43be82,605,,"[19.0, 74.1]",267533,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,28,Barcelona,217,"['19e2561b-7d79-4023-815d-cc86b4533955', '331a3a97-e012-4012-b394-16ac8aee63b8', 'd83cbba5-d224-4ef4-8cfb-9d0d80801e72']",31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:31.806,Pressure,,2015/2016
,,,,,,,,,,,,,,,3.4348,,,,,,,,,,,,,9dbc7236-92ab-43db-b1f7-a8eeda457344,609,,"[24.2, 60.0]",267533,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,28,Barcelona,217,"['19e2561b-7d79-4023-815d-cc86b4533955', '85ada39b-24d0-434c-bf2b-a92e0d475b06', 'd872874d-1241-40e2-ab3f-c6f24cacf7da', 'eb7a2f2d-c1fe-42cc-ac48-1a89671ebd7b']",33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:33.601,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.557549,,,,,,,,,,,,,de6fd513-ae2a-470d-b553-be2fa7ab4f92,614,,"[22.1, 47.8]",267533,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,28,Barcelona,217,,39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:39.118,Pressure,,2015/2016
,,,,,,,,,,,,,,,3.626558,,,,,,,,,,,,,bf973cfd-be7a-44d1-9a3b-01d902de88ef,624,,"[52.5, 27.6]",267533,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,28,Barcelona,217,"['2eaffc72-9152-420c-a3ac-0517dad60be4', '6e7a65ea-97c3-4bbf-9f99-7728cb18ac08']",43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:43.887,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.93559,,,,,,,,,,,,,a9db64d6-2138-42c2-b391-395266cb86e3,627,,"[53.5, 27.0]",267533,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toni Kroos,5574.0,Left Center Midfield,28,Barcelona,217,['6e7a65ea-97c3-4bbf-9f99-7728cb18ac08'],47,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:47.644,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.408651,,,,,,,,,,,,,815feee7-9a80-4fcb-a0c1-db0cfe34fa1e,637,,"[41.7, 39.4]",267533,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,28,Barcelona,217,['f9b9045f-ae51-425c-a720-b9ad3f1ff13b'],56,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:56.981,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.6042,,,,,,,,,,,,,14bd2918-533f-4590-98ca-3b8e2bcbe453,639,,"[25.3, 54.6]",267533,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,28,Barcelona,217,"['ec76bcbc-5052-4bbe-ba85-2c5de7778bd0', 'ecd7745b-9b6d-4162-97cb-16239e689653']",59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:59.198,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.7941,,,,,,,,,,,,,4a90ee49-cc31-47d5-8ea1-b79c8710458e,646,,"[24.8, 56.6]",267533,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,28,Barcelona,217,"['5bbe0b3e-fdff-4f89-8761-16aa12b0c140', 'e5dfb41d-9f60-450d-8a57-c988f340d029']",0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:00.664,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.768559,,,,,,,,,,,,,691738f1-9d1d-4c6e-857b-f4b834520d88,660,,"[37.6, 25.2]",267533,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,30,Real Madrid,220,['bab1f567-25ed-4096-acb3-23d8e9910bb2'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:33.804,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.31552,,,,,,,,,,,,,882d9e7d-868e-428c-a611-2bfe6f58df2d,671,,"[53.5, 59.7]",267533,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,31,Barcelona,217,['5f5de3f9-48f9-4741-bdcd-3499daddc65c'],42,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:42.432,Pressure,,2015/2016
,,,,,,,,,,True,,,,,1.043136,,,,,,,,,,,,,12b2694f-90ef-4dfc-a8b2-a4b62fdb94e1,676,,"[74.1, 29.8]",267533,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,32,Real Madrid,220,"['a76adc1e-c507-4ab4-9506-49006e956e7f', 'a9cf267f-2fba-48d4-84fc-64b904e0c9a9']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:45.726,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.902921,,,,,,,,,,,,,9fb5711e-57eb-42c0-805e-b142698a696e,721,,"[38.9, 8.4]",267533,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,35,Barcelona,217,"['2e0b5612-7065-476e-8191-e8d63a0d36d9', '8a0c1e71-80d3-44e7-b874-cd155be81060', '93bdf909-b180-4a6f-9c77-ddbf2b264697', 'eca530fc-3264-4ee7-b775-d6f693085f63']",59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:59.470,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.660756,,,,,,,,,,,,,5005b1e4-704e-414b-8780-1be8f7233842,755,,"[51.3, 66.4]",267533,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,35,Barcelona,217,['12d8797d-01c7-4a9e-a290-bc0373ad2144'],20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:20.750,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.858171,,,,,,,,,,,,,68d083e7-1e3b-425a-b60b-72910c8b7e10,772,,"[33.3, 42.0]",267533,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,35,Barcelona,217,"['10b07ea2-6c80-48ca-929b-72df19bedcef', '6d1aeb1f-7d24-48dd-af7c-b9b96463b0fc', '93b48bbe-f908-4824-9bd6-16b11e82fdf3']",38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:38.254,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.4241,,,,,,,,,,,,,c91dbe4d-eeb7-4669-aa17-2dda9960e384,776,,"[22.7, 35.4]",267533,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,35,Barcelona,217,['10b07ea2-6c80-48ca-929b-72df19bedcef'],41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:41.138,Pressure,,2015/2016
,,,,,,,,,,True,,,,,1.907812,,,,,,,,,,,,,8b75ee28-e658-489c-b748-5a44d29eb24c,783,,"[73.6, 43.8]",267533,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,36,Real Madrid,220,"['1eb4e280-0d0f-4c28-a4e6-07d16f42e410', '266dc2cf-359b-406a-a17c-1a7653ba3410', '4ba83aca-c0e2-4c1e-a2ce-ff79db98bb96', 'f3192f15-a824-4d1b-b6be-531282f19852', 'ff33be3c-ff57-4379-abc3-d0e33d6d5856']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:45.851,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.228504,,,,,,,,,,,,,5c022972-2906-4d50-8786-1337dadc8cc1,809,,"[34.5, 66.1]",267533,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,37,Barcelona,217,"['817825a9-63b9-43e8-845b-982d299fe52b', 'b492fad2-5434-40fd-8f14-ea577d154e3b']",15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:15.612,Pressure,,2015/2016
,,,,,,,,,,,,,,,2.243857,,,,,,,,,,,,,dbd81a45-24b8-4752-8009-48e2405e4de0,814,,"[26.3, 64.3]",267533,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,37,Barcelona,217,"['03536064-0bac-4dd4-b759-3b11d2153331', '8d1f8ce2-339a-489f-b11b-94cea77b96a7']",20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:20.864,Pressure,,2015/2016
,,,,,,,,,,,,,,,2.603239,,,,,,,,,,,,,e74aab06-bccb-4aa4-9a1b-f5892d9eaded,847,,"[78.4, 74.4]",267533,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,38,Real Madrid,220,,56,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:56.196,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.651167,,,,,,,,,,,,,24a5d4ab-88bd-4021-b5c0-dc0a91e08ced,866,,"[76.4, 61.4]",267533,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,38,Real Madrid,220,['0ab1db95-9f24-4d9c-9694-e6680215ec50'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:11.600,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.536315,,,,,,,,,,,,,70406b24-ecaa-4830-88c8-ac415caa9b83,886,,"[89.2, 58.0]",267533,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gareth Frank Bale,6399.0,Right Wing,39,Real Madrid,220,,29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:29.331,Pressure,,2015/2016
,,,,,,,,,,True,,,,,0.784708,,,,,,,,,,,,,fc0da99a-d37c-455d-bbd0-74bf17b8569e,924,,"[20.0, 43.2]",267533,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,42,Real Madrid,220,['f09bd57f-8677-4721-a20b-b445f414d51d'],34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:34.563,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.89834,,,,,,,,,,,,,2dec6a2e-00d1-4019-8d98-66dc4e77a25e,929,,"[89.8, 40.0]",267533,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,42,Real Madrid,220,"['3a67cc76-b553-4bdc-828e-46acb94af055', 'a29d8151-1464-4f0c-9399-8fa3ce76a9a0']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:38.013,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.71238,,,,,,,,,,,,,71fae0d1-513d-4e6b-bffa-222456655d74,936,,"[63.2, 64.5]",267533,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,42,Real Madrid,220,['05904c20-abc4-4a74-9e12-17d230d1b5e2'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:44.659,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.527619,,,,,,,,,,,,,766afaf2-c9ce-4c12-9bea-f415e0759264,972,,"[70.4, 62.6]",267533,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,44,Real Madrid,220,['6ab212a7-9980-49ea-860d-a7d3c7ddbbd6'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:23.973,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.278924,,,,,,,,,,,,,736bd92c-d9a6-4397-bfe9-3567adc9360b,985,,"[19.5, 12.8]",267533,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,44,Real Madrid,220,['64a044e5-0c0a-43b4-96a3-e014a1fe9482'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:35.116,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.524381,,,,,,,,,,,,,340fdacb-0be0-4c3d-a41b-71e5dbd922e3,1048,,"[32.0, 44.4]",267533,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,45,Barcelona,217,['283d9f54-e6c1-4991-a475-91587b954d4f'],42,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:42.122,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.533391,,,,,,,,,,,,,b9226827-3fa9-43b1-9e44-61c954cd6645,1052,,"[27.5, 67.3]",267533,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Carvajal Ramos,5721.0,Right Back,45,Barcelona,217,['2c9a58b3-4131-4fdf-a0aa-496160119dc4'],48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:48.498,Pressure,,2015/2016
,,,,,,,,,,True,,,,,1.217071,,,,,,,,,,,,,a1d50125-ff60-446c-9aa7-2095498a1090,1082,,"[86.5, 43.0]",267533,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,48,Barcelona,217,['0ccf4234-6da9-4f03-9b5a-b79c838eda5a'],35,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:35.418,Pressure,,2015/2016
,,,,,,,,,,,,,,,1.046498,,,,,,,,,,,,,431c43b7-309d-4535-9cec-e50c18353199,1105,,"[52.6, 21.6]",267533,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,48,Barcelona,217,,5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:05.135,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.900589,,,,,,,,,,,,,c7af1f35-c374-4fe0-954f-9815d181ff23,1123,,"[31.7, 65.0]",267533,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,48,Barcelona,217,['cb67e140-a20f-4642-bef5-3598eb58099f'],18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:18.038,Pressure,,2015/2016
,,,,,,,,,,True,,,,,1.355639,,,,,,,,,,,,,8889475f-71e7-48a0-a229-1c1c70b67591,1127,,"[89.8, 15.8]",267533,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,49,Real Madrid,220,"['0fecdc93-6f58-4d32-b8d4-aad68a04187a', '3926a4ba-5c43-433a-b7f2-f76929774ef0', '41cded02-5632-4d6b-863d-e21861655bc5', '64f124c3-6fb1-40d8-9989-11f7bdbde6d6']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:20.927,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.750154,,,,,,,,,,,,,3521dcc3-6cd1-414c-ac85-cb8ab74aa222,1136,,"[26.9, 29.7]",267533,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,49,Real Madrid,220,['b0b49960-b8d1-4204-a4ee-56f146e2b7cd'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:29.918,Pressure,,2015/2016
,,,,,,,,,,,,,,,0.862463,,,,,,,,,,,,,786a9157-0897-4a0c-9007-61f74cb83046,1147,,"[90.0, 14.3]",267533,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Toni Kroos,5574.0,Left Center Midfield,51,Barcelona,217,"['560d4b8c-0562-4df9-81da-29cb0396c1a2', '934bdcb9-ac0f-45b2-b82d-1aa903132451', 'bc06ac21-bc6d-42ac-ab56-e1e3fc312950']",9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:09.412,Pressure,,2015/2016
