50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.571603,,,,,,,,,,,,,,61a3d989-2510-4a4e-96c6-e109c2ef587c,1058,,,"[29.0, 16.0]",16157,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,42,Valencia,207,['3afd653e-82cb-4a65-b982-2c7043618e52'],59,,,,,,,,,,,,,,,,Barcelona,217,00:19:59.017,Pressure,,2018/2019
,,,,,,,,,,True,,,,0.610908,,,,,,,,,,,,,,fcc5e217-121a-43a5-b3d7-56891abae642,1068,,,"[106.0, 42.0]",16157,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Gameiro,6401.0,Left Center Forward,43,Barcelona,217,,3,,,,,,,,,,,,,,,,Valencia,207,00:20:03.505,Pressure,,2018/2019
,,,,,,,,,,,,,,0.613018,,,,,,,,,,,,,,c4abbb85-e339-4d61-97a0-8039f5c6623c,1076,,,"[60.0, 54.0]",16157,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,43,Barcelona,217,['59bfdd3e-c01c-48c2-96ad-21bd40d9b050'],9,,,,,,,,,,,,,,,,Valencia,207,00:20:09.380,Pressure,,2018/2019
,,,,,,,,,,,,,,0.750486,,,,,,,,,,,,,,bfc93cc0-4551-456b-86e7-7ebe03e189cb,1077,,,"[58.0, 47.0]",16157,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,43,Barcelona,217,['debd45ba-cb42-4eaa-92d9-e249db5c0208'],9,,,,,,,,,,,,,,,,Valencia,207,00:20:09.947,Pressure,,2018/2019
,,,,,,,,,,,,,,1.317983,,,,,,,,,,,,,,cd8dcfc5-3e0c-416d-9b4a-c3a23ef5c213,1081,,,"[89.0, 50.0]",16157,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,43,Barcelona,217,['7a38c791-8e45-4711-9654-aa2c5bbfef8c'],13,,,,,,,,,,,,,,,,Barcelona,217,00:20:13.788,Pressure,,2018/2019
,,,,,,,,,,,,,,0.379618,,,,,,,,,,,,,,b4fc57ab-552f-44ca-b3a7-c8a5b95251e1,1088,,,"[76.0, 53.0]",16157,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,44,Valencia,207,['0916db23-898f-42da-aef1-3149ec15e5d0'],23,,,,,,,,,,,,,,,,Barcelona,217,00:20:23.918,Pressure,,2018/2019
,,,,,,,,,,,,,,0.256596,,,,,,,,,,,,,,20899624-bed6-4dac-9bb3-ea8fb25b5b84,1095,,,"[67.0, 37.0]",16157,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,44,Valencia,207,['aa27d158-4970-48c9-a814-13563287a6c1'],29,,,,,,,,,,,,,,,,Barcelona,217,00:20:29.257,Pressure,,2018/2019
,,,,,,,,,,True,,,,0.646204,,,,,,,,,,,,,,5275b2aa-9d60-4044-861a-8408bdf0b37d,1099,,,"[54.0, 51.0]",16157,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,45,Barcelona,217,"['574da13d-d506-4c26-8d36-c4d72845faa4', 'd8e2c76c-8942-49f0-91d7-ceecae1ef784']",31,,,,,,,,,,,,,,,,Valencia,207,00:20:31.698,Pressure,,2018/2019
,,,,,,,,,,,,,,1.010287,,,,,,,,,,,,,,2f84f46f-fd40-4dd4-a128-f9cace26473c,1110,,,"[50.0, 25.0]",16157,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Cheryshev,5186.0,Left Midfield,45,Barcelona,217,['905ab32a-1dda-47dd-9beb-74ccf464015d'],39,,,,,,,,,,,,,,,,Valencia,207,00:20:39.781,Pressure,,2018/2019
,,,,,,,,,,,,,,0.66987,,,,,,,,,,,,,,0fbf6e6b-015b-47ca-9a49-6bd675e11f82,1117,,,"[26.0, 26.0]",16157,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,45,Barcelona,217,"['05e94241-303e-478e-a333-6bbaa11b4ada', '2b7f1335-6469-4f98-b197-df69cd214d81']",46,,,,,,,,,,,,,,,,Valencia,207,00:20:46.391,Pressure,,2018/2019
,,,,,,,,,,,,,,1.592831,,,,,,,,,,,,,,b067d17e-2416-4f14-9935-c63faa5ffd02,1124,,,"[28.0, 15.0]",16157,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Cheryshev,5186.0,Left Midfield,45,Barcelona,217,['fdfc7e89-451c-43cd-adc5-e47453d5c346'],50,,,,,,,,,,,,,,,,Valencia,207,00:20:50.497,Pressure,,2018/2019
,,,,,,,,,,,,,,0.876321,,,,,,,,,,,,,,6fe011be-73e4-4949-a6e6-47f1ba9624c2,1125,,,"[32.0, 16.0]",16157,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Cheryshev,5186.0,Left Midfield,45,Barcelona,217,['efc50a6f-bdc7-4cd2-85e6-2592a40311a3'],51,,,,,,,,,,,,,,,,Valencia,207,00:20:51.947,Pressure,,2018/2019
,,,,,,,,,,,,,,1.036521,,,,,,,,,,,,,,3033e5e3-7ef6-48a0-b7c5-af1cdb560430,1127,,,"[23.0, 8.0]",16157,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Latorre Grueso,6587.0,Left Back,45,Barcelona,217,"['cc029338-7e46-4208-8852-5ef41d46268e', 'dce6d1f7-6fde-4106-8743-dd84dee82c21']",53,,,,,,,,,,,,,,,,Valencia,207,00:20:53.292,Pressure,,2018/2019
,,,,,,,,,,,,,,0.659303,,,,,,,,,,,,,,6829aa95-dcf1-4fe8-8a3e-3a0735bee634,1131,,,"[36.0, 9.0]",16157,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Center Forward,45,Barcelona,217,"['093d59d6-ec15-4492-ab61-12c1e5c1c620', '5134e9c0-f4db-4452-8218-ba0c61120e08', 'ef11fb93-2ce7-4c65-8805-198e121a3f30']",55,,,,,,,,,,,,,,,,Valencia,207,00:20:55.517,Pressure,,2018/2019
,,,,,,,,,,,,,,2.357296,,,,,,,,,,,,,,5063558a-f729-47bb-a64c-ea098c19e146,1171,,,"[46.0, 58.0]",16157,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Gameiro,6401.0,Left Center Forward,45,Barcelona,217,"['a9d9e8de-6a9e-4c44-8a15-90b1ee30d5a5', 'd9b69b17-c049-44d2-8a81-38b676b0be6f']",28,,,,,,,,,,,,,,,,Valencia,207,00:21:28.430,Pressure,,2018/2019
,,,,,,,,,,,,,,1.055761,,,,,,,,,,,,,,c9ac43b7-cbe9-4f0f-97dd-cb0aae22d831,1185,,,"[29.0, 10.0]",16157,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,46,Valencia,207,"['1ff5a185-2047-4192-a878-a6db30b92eb9', '9c00b3c9-d501-4f0a-84d4-5667e84c415a']",56,,,,,,,,,,,,,,,,Barcelona,217,00:21:56.219,Pressure,,2018/2019
,,,,,,,,,,,,,,0.881393,,,,,,,,,,,,,,ee68c980-6bf6-4a74-9e1d-40eb96f18ebd,1189,,,"[103.0, 58.0]",16157,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Wass,6797.0,Right Midfield,46,Valencia,207,['21941d07-174d-4f91-91f1-104c0e0b8407'],59,,,,,,,,,,,,,,,,Valencia,207,00:21:59.601,Pressure,,2018/2019
,,,,,,,,,,,,,,0.469451,,,,,,,,,,,,,,9b9e730d-da76-4544-b7e0-5622015178d3,1201,,,"[76.0, 17.0]",16157,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Parejo Muñoz,6595.0,Left Center Midfield,48,Barcelona,217,"['28f5bab6-9308-4f3d-afe1-2943169fca21', 'e677a5c9-2990-4132-bbdb-f39eac8be3f3']",32,,,,,,,,,,,,,,,,Valencia,207,00:22:32.942,Pressure,,2018/2019
,,,,,,,,,,,,,,0.700886,,,,,,,,,,,,,,754ef431-84d8-497a-925f-b932af3da01b,1231,,,"[31.0, 18.0]",16157,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Denis Cheryshev,5186.0,Left Midfield,48,Barcelona,217,['7ca4ff9c-65c1-478f-9e06-17d805b46ea3'],2,,,,,,,,,,,,,,,,Valencia,207,00:23:02.727,Pressure,,2018/2019
,,,,,,,,,,,,,,0.50408,,,,,,,,,,,,,,77ed3d3c-df24-49a2-a676-83b7ad187674,1233,,,"[36.0, 34.0]",16157,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Parejo Muñoz,6595.0,Left Center Midfield,48,Barcelona,217,"['7bd16d30-8315-405c-9c07-d0a0c3276952', 'a1dc3804-107b-4c74-a391-70350d5c3965', 'cada7005-6438-4656-919b-a73697bbaba1']",3,,,,,,,,,,,,,,,,Valencia,207,00:23:03.885,Pressure,,2018/2019
,,,,,,,,,,,,,,1.018981,,,,,,,,,,,,,,893d1673-533e-4a5c-b900-2414ff8236c4,1237,,,"[30.0, 31.0]",16157,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Parejo Muñoz,6595.0,Left Center Midfield,48,Barcelona,217,"['b0c0e0ab-3704-4938-a589-4d279ab62c53', 'ddb8f327-4b69-4946-b48a-293a958ed7c2']",4,,,,,,,,,,,,,,,,Valencia,207,00:23:04.842,Pressure,,2018/2019
,,,,,,,,,,True,,,,0.381848,,,,,,,,,,,,,,b65d55ed-989d-4af7-8ba9-c5b5ae77793c,1247,,,"[89.0, 50.0]",16157,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,49,Valencia,207,"['2eb5194e-06bb-4fb9-a448-dcb86c0113a2', '59b87ffc-401f-4668-9367-0c824ef5304f']",8,,,,,,,,,,,,,,,,Barcelona,217,00:23:08.456,Pressure,,2018/2019
,,,,,,,,,,,,,,0.484525,,,,,,,,,,,,,,fcf6fde8-cf1c-4f36-b1ea-56dc72f9c24e,1254,,,"[30.0, 36.0]",16157,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,49,Valencia,207,['e2382fba-71bd-4695-9b8e-476691291107'],16,,,,,,,,,,,,,,,,Barcelona,217,00:23:16.254,Pressure,,2018/2019
,,,,,,,,,,,,,,0.249508,,,,,,,,,,,,,,f0b877a0-0773-48f2-807b-2e5b80aacd68,1256,,,"[15.0, 33.0]",16157,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,49,Valencia,207,['da32e62a-dac0-45c3-a434-e036dc326f77'],17,,,,,,,,,,,,,,,,Barcelona,217,00:23:17.865,Pressure,,2018/2019
,,,,,,,,,,,,,,0.829931,,,,,,,,,,,,,,57284fb4-9d35-4728-b695-aad7d76ad6a9,1282,,,"[49.0, 72.0]",16157,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kevin Gameiro,6401.0,Left Center Forward,50,Barcelona,217,"['26426b96-bee5-4ee8-b0cb-c1cdf470d909', '7be69610-32f5-4031-b57f-e81b37266c72']",57,,,,,,,,,,,,,,,,Valencia,207,00:24:57.559,Pressure,,2018/2019
,,,,,,,,,,,,,,0.884368,,,,,,,,,,,,,,95903448-e6a0-47cd-81cc-8e1fcd59e3ed,1304,,,"[43.0, 71.0]",16157,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Wass,6797.0,Right Midfield,51,Barcelona,217,"['14afafd9-8e52-44ce-a97c-a96cb399e32f', '6b415b0d-9fcd-4714-87e6-32c9485e741b']",21,,,,,,,,,,,,,,,,Valencia,207,00:25:21.794,Pressure,,2018/2019
,,,,,,,,,,,,,,0.46306,,,,,,,,,,,,,,37aabf71-c698-4fc6-8d87-8407d539531b,1319,,,"[57.0, 28.0]",16157,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Cheryshev,5186.0,Left Midfield,51,Barcelona,217,['a8d7c883-3c14-4318-b69b-7f02d3edbcf1'],30,,,,,,,,,,,,,,,,Valencia,207,00:25:30.724,Pressure,,2018/2019
,,,,,,,,,,,,,,0.020061,,,,,,,,,,,,,,c60c5f93-4231-4187-9f00-f1295a9c4a8d,1324,,,"[34.0, 16.0]",16157,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Cheryshev,5186.0,Left Midfield,51,Barcelona,217,,35,,,,,,,,,,,,,,,,Valencia,207,00:25:35.918,Pressure,,2018/2019
,,,,,,,,,,,,,,0.767776,,,,,,,,,,,,,,d54dcd29-7d5c-4314-b708-794bcafa369e,1328,,,"[111.0, 14.0]",16157,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,51,Barcelona,217,,40,,,,,,,,,,,,,,,,Barcelona,217,00:25:40.693,Pressure,,2018/2019
,,,,,,,,,,,,,,0.29728,,,,,,,,,,,,,,3092c2be-c028-457f-a523-16a69f431eb1,1331,,,"[88.0, 6.0]",16157,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Left Back,51,Barcelona,217,['bef1fc37-437d-40b0-97f1-ce50381510ca'],46,,,,,,,,,,,,,,,,Barcelona,217,00:25:46.626,Pressure,,2018/2019
,,,,,,,,,,,,,,1.055793,,,,,,,,,,,,,,0a53132f-cc46-4cd9-a337-09b62ced07c5,1337,,,"[10.0, 55.0]",16157,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ezequiel Marcelo Garay,6891.0,Right Center Back,51,Barcelona,217,"['3de6e5ce-8836-4dbf-853c-4c5110af0ff6', '472756b1-4811-4aef-bb0d-8c688b286696', '8b73b90c-92f8-41af-a5ce-623391ad7011']",52,,,,,,,,,,,,,,,,Valencia,207,00:25:52.831,Pressure,,2018/2019
,,,,,,,,,,,,,,1.608649,,,,,,,,,,,,,,7976cc84-771a-4dc9-b073-70fb18f15f65,1348,,,"[27.0, 9.0]",16157,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Cheryshev,5186.0,Left Midfield,53,Barcelona,217,"['35fc271f-9a7a-4de6-a16e-8e3e2fd4042e', '53259d4a-abb5-4fd3-a81f-1b2828b822e1', '88db8e5f-1a13-48fb-a3e9-ff330c23c853']",37,,,,,,,,,,,,,,,,Valencia,207,00:26:37.706,Pressure,,2018/2019
,,,,,,,,,,True,,,,0.607447,,,,,,,,,,,,,,e170c02e-2399-4009-9f26-592d3e4bc255,1355,,,"[73.0, 25.0]",16157,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,54,Valencia,207,"['3b346afa-0444-42a0-bf1a-b8e4b27ee233', '8cc0f689-33ce-4728-8550-40f39479d0f4']",43,,,,,,,,,,,,,,,,Barcelona,217,00:26:43.024,Pressure,,2018/2019
,,,,,,,,,,True,,,,0.243938,,,,,,,,,,,,,,9bbebb3c-0e81-4a5f-a522-9344886b3dee,1357,,,"[71.0, 36.0]",16157,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,54,Valencia,207,,43,,,,,,,,,,,,,,,,Barcelona,217,00:26:43.857,Pressure,,2018/2019
,,,,,,,,,,,,,,0.303928,,,,,,,,,,,,,,81413cff-31a4-4b9d-8d9c-2a61a21d6d8c,1367,,,"[60.0, 46.0]",16157,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,54,Valencia,207,,47,,,,,,,,,,,,,,,,Barcelona,217,00:26:47.570,Pressure,,2018/2019
,,,,,,,,,,,,,,0.583533,,,,,,,,,,,,,,393f9a05-d602-4b31-af06-91502035ed8b,1370,,,"[48.0, 55.0]",16157,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,54,Valencia,207,['679204bd-50ef-4b5c-8973-3abea3fab80a'],49,,,,,,,,,,,,,,,,Barcelona,217,00:26:49.855,Pressure,,2018/2019
,,,,,,,,,,,,,,0.377247,,,,,,,,,,,,,,ff104d38-83c7-4811-bb70-fe66b9085942,1377,,,"[45.0, 69.0]",16157,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,54,Valencia,207,['6e942346-2abd-4efb-a171-dd076221051e'],56,,,,,,,,,,,,,,,,Barcelona,217,00:26:56.585,Pressure,,2018/2019
,,,,,,,,,,,,,,0.718728,,,,,,,,,,,,,,33c39129-df63-4ebf-af63-9a7c4275eb69,1396,,,"[56.0, 10.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,54,Valencia,207,"['28802efd-92aa-4af4-a573-c07cae761797', 'e9a2c937-884a-4ad3-8cf6-8624340398b7']",17,,,,,,,,,,,,,,,,Barcelona,217,00:27:17.013,Pressure,,2018/2019
,,,,,,,,,,,,,,0.322097,,,,,,,,,,,,,,762f769c-0ba5-45f9-be9b-07ed0bffd166,1410,,,"[48.0, 47.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,54,Valencia,207,,30,,,,,,,,,,,,,,,,Barcelona,217,00:27:30.168,Pressure,,2018/2019
,,,,,,,,,,,,,,0.242243,,,,,,,,,,,,,,2cfc74de-e324-4f78-87ee-fc424fd48363,1416,,,"[51.0, 56.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,54,Valencia,207,['66e09fe8-0ba8-483c-ae81-b6ba1726e527'],33,,,,,,,,,,,,,,,,Barcelona,217,00:27:33.679,Pressure,,2018/2019
,,,,,,,,,,,,,,0.903735,,,,,,,,,,,,,,d76ad398-1100-42c5-91af-3eaa69db9cf0,1427,,,"[109.0, 26.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Cheryshev,5186.0,Left Midfield,54,Valencia,207,"['32f20ba7-cf5a-4572-8a27-5fddee2f82d7', '8d5e5e04-2301-434c-b470-fcf040bb69cf', 'b933c2c0-64c6-477e-8ab0-94de1e401141']",45,,,,,,,,,,,,,,,,Valencia,207,00:27:45.725,Pressure,,2018/2019
,,,,,,,,,,True,,,,1.694268,,,,,,,,,,,,,,2daecbec-b898-4ca9-97c0-ff8d957ab561,1433,,,"[47.0, 42.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,54,Valencia,207,['32bab0f9-faad-436c-bb7a-e04a0bb262fe'],53,,,,,,,,,,,,,,,,Valencia,207,00:27:53.242,Pressure,,2018/2019
,,,,,,,,,,,,,,0.24784,,,,,,,,,,,,,,f52c692e-8379-4477-8068-1d5e3f02e2e1,1436,,,"[100.0, 39.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,54,Valencia,207,,56,,,,,,,,,,,,,,,,Barcelona,217,00:27:56.280,Pressure,,2018/2019
,,,,,,,,,,,,,,0.592161,,,,,,,,,,,,,,45b37ac1-d7b0-47c3-8e32-26ec94383042,1453,,,"[84.0, 65.0]",16157,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,56,Valencia,207,,38,,,,,,,,,,,,,,,,Barcelona,217,00:29:38.710,Pressure,,2018/2019
,,,,,,,,,,,,,,0.637333,,,,,,,,,,,,,,4d08e488-69ad-456e-9330-488effa1b123,1473,,,"[12.0, 44.0]",16157,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,58,Valencia,207,,20,,,,,,,,,,,,,,,,Barcelona,217,00:30:20.354,Pressure,,2018/2019
,,,,,,,,,,,,,,0.754486,,,,,,,,,,,,,,536bb4a7-2f17-4c6f-8e24-acc3a1397017,1500,,,"[50.0, 22.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kevin Gameiro,6401.0,Left Center Forward,60,Barcelona,217,"['0df96d42-f628-48f1-9ec2-bd68ec010aa7', 'a04aa71a-d178-4d05-9be6-474c98b40c25']",8,,,,,,,,,,,,,,,,Valencia,207,00:33:08.523,Pressure,,2018/2019
,,,,,,,,,,,,,,0.584226,,,,,,,,,,,,,,0545ebfb-e15b-448d-811c-954597ab823c,1504,,,"[54.0, 23.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kevin Gameiro,6401.0,Left Center Forward,60,Barcelona,217,['60fdfeda-080f-42c9-a6fe-6a27fbe3ab23'],9,,,,,,,,,,,,,,,,Valencia,207,00:33:09.840,Pressure,,2018/2019
,,,,,,,,,,,,,,0.684582,,,,,,,,,,,,,,da464d06-1737-4597-a1f1-5a32e1afd6a2,1515,,,"[40.0, 13.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antonio Latorre Grueso,6587.0,Left Back,60,Barcelona,217,"['0a31a56f-1611-4d09-b8d8-8ba7273bfb38', '76ec1b4f-2569-484c-8644-12f79a2dcf3e']",19,,,,,,,,,,,,,,,,Valencia,207,00:33:19.965,Pressure,,2018/2019
,,,,,,,,,,,,,,0.837831,,,,,,,,,,,,,,659e8243-cc50-4209-84bc-150587ddd885,1519,,,"[50.0, 15.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Denis Cheryshev,5186.0,Left Midfield,60,Barcelona,217,"['bdb48539-d743-44f6-850a-39d1b12ffa9a', 'be19b196-1403-44ba-bff0-527a1ff2cf0b', 'd3ddf744-10b6-4e48-94d9-1bb13eefc599']",21,,,,,,,,,,,,,,,,Valencia,207,00:33:21.669,Pressure,,2018/2019
,,,,,,,,,,,,,,3.995461,,,,,,,,,,,,,,86c37447-e443-40e6-8479-e39269beb75b,1525,,,"[29.0, 9.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antonio Latorre Grueso,6587.0,Left Back,60,Barcelona,217,['6cd50cba-bdb8-4826-a187-d07fc6b98c8a'],28,,,,,,,,,,,,,,,,Valencia,207,00:33:28.137,Pressure,,2018/2019
,,,,,,,,,,,,,,0.606786,,,,,,,,,,,,,,7ebc1df8-a892-4a9a-848e-7cbe7e10abf0,1526,,,"[10.0, 6.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antonio Latorre Grueso,6587.0,Left Back,60,Barcelona,217,,31,,,,,,,,,,,,,,,,Valencia,207,00:33:31.754,Pressure,,2018/2019
,,,,,,,,,,True,,,,0.615329,,,,,,,,,,,,,,749c3bff-d3f7-403c-aa2a-6553ea996ec1,1538,,,"[109.0, 56.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carles Aleña Castillo,13599.0,Right Center Midfield,60,Barcelona,217,['10453882-582b-4f84-a712-d3dfb9352650'],42,,,,,,,,,,,,,,,,Barcelona,217,00:33:42.404,Pressure,,2018/2019
,,,,,,,,,,,,,,1.543577,,,,,,,,,,,,,,4ac89a6f-a3e2-4fce-9382-2bc8d6a9c624,1556,,,"[29.0, 9.0]",16157,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Latorre Grueso,6587.0,Left Back,61,Barcelona,217,"['46b2712a-7192-4105-b5cf-96545db8db80', '7d8aaf19-3e2a-4970-ba63-3d2ed86e15e0']",2,,,,,,,,,,,,,,,,Valencia,207,00:34:02.940,Pressure,,2018/2019
,,,,,,,,,,,,,,0.445349,,,,,,,,,,,,,,22f9b363-ae71-42f4-a4c7-a1f8d05e5044,1564,,,"[44.0, 23.0]",16157,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Gameiro,6401.0,Left Center Forward,62,Barcelona,217,"['6e9e7ca5-d1c2-4f95-8774-a6f6bd9490ed', 'c5780216-e2ec-4b63-b0d8-f62cce9bb06c', 'e9921439-3135-4a90-949d-f7b4fdd8402f']",14,,,,,,,,,,,,,,,,Valencia,207,00:34:14.952,Pressure,,2018/2019
,,,,,,,,,,,,,,0.875054,,,,,,,,,,,,,,d1ee0d85-a6ee-4f2b-a1b8-5da6ff53e8d6,1576,,,"[32.0, 73.0]",16157,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Wass,6797.0,Right Midfield,62,Barcelona,217,['80932832-7cbb-4dce-af34-934b5b90de59'],23,,,,,,,,,,,,,,,,Valencia,207,00:34:23.357,Pressure,,2018/2019
,,,,,,,,,,,,,,0.497602,,,,,,,,,,,,,,c44c48e8-c406-4925-b213-e8c416829457,1593,,,"[91.0, 54.0]",16157,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Aleña Castillo,13599.0,Right Center Midfield,62,Barcelona,217,,36,,,,,,,,,,,,,,,,Barcelona,217,00:34:36.023,Pressure,,2018/2019
,,,,,,,,,,True,,,,0.852506,,,,,,,,,,,,,,a848f072-2682-4658-9cef-ad420911ed73,1599,,,"[95.0, 54.0]",16157,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,63,Valencia,207,"['0755c8ad-0ca4-4aa5-8d16-c9819ff50d79', '195950f4-4c53-4362-8b06-1b267a91b3da']",38,,,,,,,,,,,,,,,,Barcelona,217,00:34:38.304,Pressure,,2018/2019
