ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,01f93527-f3c9-42b3-9d79-ddaf257df188,495,,"[102.9, 75.6]",266015,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,30,Barcelona,217,"['491de4a9-f481-4759-bb41-c0756a7a822c', '5f80d22d-28c3-4dd3-a980-3408e02546df']",40,,,,,,,,,,,,,,,,Barcelona,217,00:10:40.812,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,e857485b-59e1-4db1-b9b9-4e4f64654c44,525,,"[96.1, 63.6]",266015,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,30,Barcelona,217,['2ba38aa2-164c-4084-a4ce-1ec478696aec'],59,,,,,,,,,,,,,,,,Barcelona,217,00:10:59.923,Dribble,True,2012/2013
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,b60b4ee7-15c7-4a08-87f1-40319010a700,590,,"[105.7, 1.7]",266015,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,32,Real Valladolid,901,['62517b0a-8c40-4094-a2c2-53ab40faa4c4'],24,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:24.652,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,61598dac-9855-4187-b5ee-e152431639fa,611,,"[96.0, 4.2]",266015,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,33,Real Valladolid,901,['f3721f15-7b6c-46d3-b463-45c6c22c1b06'],50,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:50.095,Dribble,True,2012/2013
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,d8f8734d-2c26-4b19-9fca-a2f056b1d97d,698,,"[106.4, 71.3]",266015,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rukavina,5588.0,Right Back,35,Real Valladolid,901,['d07ada3d-58cc-4244-8a53-579c485734c9'],32,,,,,,,,,,,,,,,,Real Valladolid,901,00:14:32.553,Dribble,True,2012/2013
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,c7575da5-665c-401b-9c56-059517f39722,763,,"[103.3, 73.6]",266015,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julián Omar Ramos Suárez,6607.0,Right Wing,38,Real Valladolid,901,['21bde018-f9cd-4b51-b5eb-143e6888fec0'],57,,,,,,,,,,,,,,,,Real Valladolid,901,00:15:57.299,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,49a85920-85b7-48d7-aee8-7da9af0b4779,1068,,"[74.3, 77.6]",266015,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,53,Barcelona,217,['cbd45e96-b22e-4f25-81e7-a7f6429847f4'],45,,,,,,,,,,,,,,,,Barcelona,217,00:21:45.914,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,5a844d5d-72b9-406f-af60-690f2361e8b7,1124,,"[93.5, 71.6]",266015,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,53,Barcelona,217,"['9bd15f25-9480-4417-80c1-0ab75c07391e', 'b83bd072-a65c-494f-b3a0-cac87abbe94b']",27,,,,,,,,,,,,,,,,Barcelona,217,00:22:27.606,Dribble,True,2012/2013
,,,,,,,,,,,True,Complete,True,,,0.0,,,,,,,,,,,,,f777a0ef-2452-4ef2-a1cc-ebd0db153581,1140,,"[54.1, 55.1]",266015,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,55,Barcelona,217,['462be1d5-b4ca-4a6f-8ccb-fa35596a9a9c'],0,,,,,,,,,,,,,,,,Barcelona,217,00:23:00.312,Dribble,True,2012/2013
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,3df4c9bc-469d-4010-8fa4-7fe1224b3484,1211,,"[38.5, 20.8]",266015,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Barcelona,217,['4bbcd400-5660-42b7-95af-a70f7e5bd9a9'],5,,,,,,,,,,,,,,,,Barcelona,217,00:24:05.390,Dribble,True,2012/2013
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,7df44e58-3a4a-44e1-9875-67aadf3d93f8,1512,,"[116.6, 78.1]",266015,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,69,Barcelona,217,['2331aa18-c499-405c-9c05-50eec01c9573'],32,,,,,,,,,,,,,,,,Barcelona,217,00:31:32.890,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,5c216b10-338f-4865-85ef-c1b10116b5a5,2045,,"[72.0, 54.8]",266015,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,98,Barcelona,217,"['6f01faf0-002e-466c-9123-8632bd9a7ff4', '7fc0a921-a76f-43a7-9484-aad145c92c68']",56,,,,,,,,,,,,,,,,Barcelona,217,00:45:56.508,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,49c029d5-423e-42a8-a108-4bb0e72167df,2192,,"[109.4, 50.2]",266015,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,104,Barcelona,217,['4f175538-cabc-4c02-afba-8228b863dad8'],17,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.433,Dribble,True,2012/2013
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,cec83355-a1e4-4dc6-a8ba-75248267200a,2243,,"[71.8, 46.3]",266015,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,109,Barcelona,217,['f2e89b62-6df4-42fb-be96-3d01dded2b22'],50,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.922,Dribble,True,2012/2013
,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,2e2bae74-e454-486f-9eaa-e070899ffe1f,2295,,"[67.6, 49.1]",266015,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,109,Barcelona,217,"['a89deb5a-0bfd-4588-a799-68e8fb40d2c7', 'ef44dfcb-5108-4c39-b681-5945c5a583fb']",40,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.971,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,bbcff922-01ca-44bd-b9f6-515203d9d146,2570,,"[76.1, 56.7]",266015,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,123,Barcelona,217,['1f8d42ed-5829-4684-adfe-f411f4d46b8b'],26,,,,,,,,,,,,,,,,Barcelona,217,00:10:26.339,Dribble,True,2012/2013
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,ed8392fa-64b4-4648-9cb8-87c376e70fa5,2600,,"[92.0, 68.7]",266015,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,123,Barcelona,217,['4841f5ce-2438-43a8-a20f-99af7d3c610d'],2,,,,,,,,,,,,,,,,Barcelona,217,00:11:02.207,Dribble,True,2012/2013
,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,39a400d9-af2c-424b-ab18-eb82dbb549c5,2715,,"[99.2, 30.6]",266015,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,130,Barcelona,217,['d575bc9e-ba19-427a-9b3f-80e6eaf31cbf'],50,,,,,,,,,,,,,,,,Barcelona,217,00:13:50.683,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,93cff2c2-1e27-4d2d-8b04-43888c274b1d,2862,,"[36.7, 49.1]",266015,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,134,Barcelona,217,['88a038c3-dca7-4f6e-8fa6-89bf7da83219'],12,,,,,,,,,,,,,,,,Barcelona,217,00:17:12.187,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,c24cf84b-20d9-4ba8-ace9-cb34ebc5f786,2872,,"[90.7, 22.3]",266015,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,134,Barcelona,217,"['db5a2809-f65c-42f8-8a87-0edfddb85530', 'f201fc59-db62-40b7-8d0d-98dbf000c519']",22,,,,,,,,,,,,,,,,Barcelona,217,00:17:22.501,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,b3310c7e-012d-4b2a-922e-e1b2dd0170e9,2881,,"[42.7, 65.9]",266015,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julián Omar Ramos Suárez,6607.0,Right Wing,135,Real Valladolid,901,['34b160a9-8d89-45b7-a78a-429aab7b18dd'],27,,,,,,,,,,,,,,,,Real Valladolid,901,00:17:27.010,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,a3ebe8a4-82e8-4661-b6ae-2371ce88b5a2,2980,,"[67.6, 60.0]",266015,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,139,Barcelona,217,['cd7816fc-2856-4184-b7a0-e70c277777ed'],30,,,,,,,,,,,,,,,,Barcelona,217,00:19:30.491,Dribble,True,2012/2013
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,6524b385-1494-4168-84c9-91fc278ad9cf,3010,,"[80.0, 65.4]",266015,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,141,Barcelona,217,['b27d9c01-ffe2-4949-8251-d7d4dfece2e4'],14,,,,,,,,,,,,,,,,Barcelona,217,00:20:14.925,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,a88f6952-9a8c-494c-b632-81d2e8be0547,3188,,"[77.0, 47.3]",266015,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,148,Barcelona,217,['4467665c-f472-4409-bf34-7c5d09c0965b'],38,,,,,,,,,,,,,,,,Barcelona,217,00:23:38.785,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,ef6b092d-4a06-4640-8ebe-b0e198bfacc0,3330,,"[70.2, 50.6]",266015,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,160,Barcelona,217,['812b3f95-3d69-4a91-96bb-99e4c3dad5ab'],51,,,,,,,,,,,,,,,,Barcelona,217,00:26:51.165,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,25db43be-dff2-40cc-9596-9823e37c2c6e,3334,,"[90.9, 42.1]",266015,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,160,Barcelona,217,['3553439b-1a4d-42f5-a974-4d9a97bb0908'],54,,,,,,,,,,,,,,,,Barcelona,217,00:26:54.730,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,af713c03-452a-4391-a0d0-6d20e5a7f87e,3374,,"[40.0, 42.8]",266015,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,162,Barcelona,217,['24609b64-9259-419d-86b3-6b68526451ef'],46,,,,,,,,,,,,,,,,Barcelona,217,00:27:46.665,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,7476e97a-32ad-4258-9fda-e6cc07fbb15b,3513,,"[64.1, 71.1]",266015,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,168,Barcelona,217,"['0829d757-e24b-4318-bb3c-ab71423b8a5d', '0a8d1834-aaf2-4e24-bb02-98fa538edce4']",50,,,,,,,,,,,,,,,,Barcelona,217,00:30:50.570,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,dec40ba8-a25e-4605-89c8-c63cf8399536,3523,,"[73.9, 55.4]",266015,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,168,Barcelona,217,['84be3deb-9eb9-4812-988d-8e893beae09c'],54,,,,,,,,,,,,,,,,Barcelona,217,00:30:54.766,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,cde3ab4e-664b-495e-86a0-b21f1df010f2,3749,,"[61.9, 11.0]",266015,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Guerra Rodríguez,11542.0,Center Forward,178,Real Valladolid,901,['6771e7e3-bd14-46c2-8919-344f788fdc23'],41,,,,,,,,,,,,,,,,Real Valladolid,901,00:35:41.509,Dribble,True,2012/2013
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,24e527dd-93ee-4d4d-a432-1be6bc81b15b,3759,,"[86.0, 19.5]",266015,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Guerra Rodríguez,11542.0,Center Forward,178,Real Valladolid,901,['bedf35a9-a1d1-4af4-ba5a-8024bd64975b'],46,,,,,,,,,,,,,,,,Real Valladolid,901,00:35:46.117,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,0e70b40c-dad6-47e8-8dcf-5c51018797af,4026,,"[49.1, 51.0]",266015,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,188,Barcelona,217,['508581be-bf11-41b9-84ff-ebd002693ea4'],18,,,,,,,,,,,,,,,,Barcelona,217,00:41:18.558,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,056dc838-894f-4c52-a8f1-ef68182966bb,4236,,"[76.5, 26.3]",266015,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julián Omar Ramos Suárez,6607.0,Left Wing,200,Real Valladolid,901,['6cfd928e-e7dc-40c2-b720-5595ae86b522'],51,,,,,,,,,,,,,,,,Real Valladolid,901,00:45:51.229,Dribble,True,2012/2013
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,78c2c161-92ea-4146-8f28-b51396559c1e,4251,,"[50.0, 4.5]",266015,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,201,Real Valladolid,901,['186e8e9c-ca01-45f9-b156-bb0d448f6e2e'],36,,,,,,,,,,,,,,,,Barcelona,217,00:46:36.782,Dribble,True,2012/2013
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,90e8c067-99db-45b2-bea2-24a6469c022f,4302,,"[87.9, 42.6]",266015,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Cristian Tello Herrera,6658.0,Right Wing,206,Barcelona,217,"['39c5e3f6-df9d-4456-8924-8ff585c35e6a', 'f61d09da-dfa6-458a-9de3-babd4f4b3aaa']",4,,,,,,,,,,,,,,,,Barcelona,217,00:48:04.456,Dribble,True,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c24cb853-ae8e-480f-a43f-c6ae5f3aa941,67,,"[67.7, 13.0]",266015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,4,Barcelona,217,,13,,,,,,,,,,,,,,,,Barcelona,217,00:01:13.524,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,740a7ca0-c79c-4a43-a173-62214a3360e3,77,,"[7.2, 35.8]",266015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Hernández Santos,24264.0,Goalkeeper,5,Real Valladolid,901,['52db0ff9-37ab-4e2f-8706-fd782d8abeb7'],25,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:25.287,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6feccc1e-d727-4dfa-9733-b9515fd7b047,108,,"[14.5, 38.7]",266015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,7,Barcelona,217,,10,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.668,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,20f3fe38-cade-4af1-b968-e06bb8287024,134,,"[110.4, 64.0]",266015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,8,Real Valladolid,901,"['6ec3ec9c-96d9-459e-b380-fe21036b17fd', 'edbeeafa-8787-4e8e-8b63-92a17c0bd730']",35,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:35.174,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,42be17e3-8002-4159-b76c-8543917b6ec8,139,,"[92.8, 57.4]",266015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julián Omar Ramos Suárez,6607.0,Right Wing,8,Real Valladolid,901,['683adc9d-8121-47e4-9855-8239339df3a9'],38,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:38.372,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f2094ccf-576e-4b69-aa0d-cd3d3d9af67c,151,,"[18.0, 6.5]",266015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,9,Barcelona,217,,49,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.459,Ball Recovery,,2012/2013
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a6e02bb5-f31c-4dd1-8151-4b0f49b389b1,235,,"[21.5, 60.6]",266015,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julián Omar Ramos Suárez,6607.0,Right Wing,12,Barcelona,217,['fcf77753-5514-492f-8c3d-f0efd5ab88ef'],16,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:16.893,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,090305e5-4e3b-457f-a0c0-a0c1dd8c38c8,237,,"[96.7, 25.8]",266015,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,12,Barcelona,217,,18,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.453,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fff78092-45f8-4ccc-82d0-7176bf258765,264,,"[73.4, 40.0]",266015,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Barcelona,217,,38,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.359,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e0daa26a-c66a-4774-82f8-7259920a0c10,286,,"[51.5, 24.8]",266015,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,,11,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.749,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c5e36019-559b-46de-8784-21a22c83ba5f,350,,"[24.5, 22.1]",266015,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,15,Real Valladolid,901,,6,,,,,,,,,,,,,,,,Real Valladolid,901,00:06:06.043,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,086f04c4-1e98-4b8b-b583-d1289fa4f597,369,,"[46.2, 40.1]",266015,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Valiente Hernández,26695.0,Left Center Back,15,Real Valladolid,901,,33,,,,,,,,,,,,,,,,Real Valladolid,901,00:06:33.924,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,58624e8c-d0ed-497e-b7f1-f3ebf410d92c,386,,"[20.8, 44.6]",266015,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rukavina,5588.0,Right Back,17,Real Valladolid,901,,52,,,,,,,,,,,,,,,,Real Valladolid,901,00:06:52.992,Ball Recovery,,2012/2013
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e577531a-fbbc-44e4-8032-8e3059e3b7d4,508,,"[28.3, 21.9]",266015,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lluis Sastre Reus,19396.0,Right Center Midfield,30,Barcelona,217,['da87655e-e553-40e2-b587-561b69450d69'],51,,,,,,,,,,,,,,,,Real Valladolid,901,00:10:51.579,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,886a804d-cb2e-4e70-9be1-5982592cd57c,522,,"[96.7, 65.3]",266015,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,30,Barcelona,217,,59,,,,,,,,,,,,,,,,Barcelona,217,00:10:59.532,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9982d79e-8ace-4a38-8f4d-b35067bd2209,542,,"[9.2, 36.9]",266015,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Hernández Santos,24264.0,Goalkeeper,30,Barcelona,217,['1deab04d-2392-49e8-ace5-ff17a20b0634'],16,,,,,,,,,,,,,,,,Real Valladolid,901,00:11:16.086,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,67e46f5e-6a94-4d83-a351-bb82c059bcf2,604,,"[86.5, 5.6]",266015,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Pérez Alonso,27201.0,Left Center Midfield,33,Real Valladolid,901,['b146f64f-a7c6-4b7c-a4af-29a96aca6bdd'],47,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:47.103,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e6c52403-5c47-46a4-ba43-9ba84b3ddf36,619,,"[3.8, 30.4]",266015,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,33,Real Valladolid,901,,56,,,,,,,,,,,,,,,,Barcelona,217,00:12:56.050,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9f90fe38-12cc-4c2a-a828-0954b41c2238,685,,"[65.8, 2.3]",266015,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Bueno Calvo,6879.0,Left Wing,35,Real Valladolid,901,,21,,,,,,,,,,,,,,,,Real Valladolid,901,00:14:21.535,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f92225cf-bba6-4aad-b5b0-23df56f5e788,782,,"[53.3, 55.8]",266015,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henrique Sereno Fonseca,26692.0,Right Center Back,40,Barcelona,217,['9aa2d00a-57c2-47d6-853b-4f9a06e4a0b1'],22,,,,,,,,,,,,,,,,Real Valladolid,901,00:16:22.928,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7acb32dc-d21c-4958-add2-680d0422a66d,786,,"[37.6, 15.3]",266015,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,40,Barcelona,217,['5c69e11f-3b32-46ef-8bf7-454fe7af37de'],26,,,,,,,,,,,,,,,,Barcelona,217,00:16:26.121,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cdfd5dad-bed2-45b1-9fd2-da67160eccc1,795,,"[37.2, 4.9]",266015,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,40,Barcelona,217,,32,,,,,,,,,,,,,,,,Barcelona,217,00:16:32.139,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,45c12e67-b35d-494a-ac65-38fccce26e0c,880,,"[53.5, 30.7]",266015,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Javier González Marcos,25911.0,Center Attacking Midfield,45,Barcelona,217,['70869950-65b1-4689-9bd2-1175227e3b28'],13,,,,,,,,,,,,,,,,Real Valladolid,901,00:18:13.115,Ball Recovery,,2012/2013
