ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,15003369-603b-4a0e-879e-cfa758fc57b9,1950,,"[61.8, 75.4]",69153,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damià Abella Pérez,25896.0,Right Back,143,Albacete,608,['ed8b5fed-0355-4740-9ca7-a7f0ae18114d'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:10.065,Dispossessed,True,2004/2005
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a1e5b0b7-48bf-4c23-a494-8cbe15e1d0e3,1978,,"[77.4, 10.5]",69153,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,145,Barcelona,217,['b7422916-be27-446d-9c74-064da35e4992'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:57.844,Dispossessed,True,2004/2005
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bb1c1739-8adb-4e71-89b9-11950e92981d,1988,,"[63.0, 5.9]",69153,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,145,Barcelona,217,['57600858-042a-4bea-bd23-56bed3d0a0c9'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:05.632,Dispossessed,True,2004/2005
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d23cc6a1-fa39-4c0c-acfa-30fbd1d0c7da,2569,,"[53.6, 12.0]",69153,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,185,Albacete,608,['5672e6ef-46b6-49d3-bf35-bae2623c2c5f'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:33.341,Dispossessed,True,2004/2005
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4bbb02e4-0f9c-41e8-8a3a-0f8c2d155cc5,2573,,"[66.3, 64.5]",69153,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Aguirregomezkorta Larrea,26415.0,Center Forward,185,Albacete,608,['ab05fa40-4199-4bf0-a2b7-03f582ef5e27'],35,,,,,,,,,,,,,,,,,,Albacete,608,00:38:35.050,Dispossessed,True,2004/2005
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,29e8a788-cd3d-4f26-af52-d9b8505a4580,2788,,"[101.3, 72.5]",69153,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Damià Abella Pérez,25896.0,Right Back,205,Barcelona,217,['d4365d43-7708-4bdf-a47d-62050bd21585'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:48:07.591,Dispossessed,True,2004/2005
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ed8d910e-0a60-4da9-8a6a-c8f272e3278b,2827,,"[110.6, 18.8]",69153,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Left Wing,208,Albacete,608,['03825760-3f59-40ce-a21a-ee332bbffd81'],23,,,,,,,,,,,,,,,,,,Albacete,608,00:49:23.038,Dispossessed,True,2004/2005
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6ffb19a4-3c02-45e3-9c18-7d7435454b8a,2846,,"[87.3, 8.6]",69153,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Peña Romero,25900.0,Left Back,208,Albacete,608,['5cd0385e-b7ca-4c22-915d-a78415e66a25'],37,,,,,,,,,,,,,,,,,,Albacete,608,00:49:37.977,Dispossessed,True,2004/2005
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,384c9fe7-fb4e-4166-9097-e779894feec0,2880,,"[97.9, 63.3]",69153,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Back,210,Barcelona,217,['72e42e55-eed8-41f2-a0aa-02119971152e'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:51:33.739,Dispossessed,True,2004/2005
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fbd90d4c-97a9-4b29-b32f-906e9524b967,2883,,"[24.2, 18.8]",69153,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Peña Romero,25900.0,Left Back,210,Barcelona,217,['f14775dd-5e12-4570-96ed-2fbab41225af'],34,,,,,,,,,,,,,,,,,,Albacete,608,00:51:34.288,Dispossessed,True,2004/2005
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,b58cbb6b-abe7-4678-95a6-8c02315873fc,82,,"[107.7, 58.2]",69153,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,5,Barcelona,217,['6b46f520-1a8f-4806-bea5-09cf7a4c0cd7'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:19.953,Duel,True,2004/2005
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,ce584dfc-2008-4470-894b-ad55bdcef678,173,,"[56.8, 1.4]",69153,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,"Antonio Pacheco D""Agosti",25904.0,Center Attacking Midfield,10,Barcelona,217,['a5289e4b-a852-456a-a456-0f8a5df43b0c'],20,,,,,,,,,,,,,,,,,,Albacete,608,00:04:20.933,Duel,True,2004/2005
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,8b56a525-f998-4107-972a-603d36ef09e8,191,,"[51.4, 6.2]",69153,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,"Antonio Pacheco D""Agosti",25904.0,Center Attacking Midfield,12,Barcelona,217,['effa9aba-951c-45db-aff4-020138b29e45'],50,,,,,,,,,,,,,,,,,,Albacete,608,00:04:50.894,Duel,True,2004/2005
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,d473e184-644d-451a-9d7d-293046ade292,263,,"[69.8, 66.8]",69153,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,14,Barcelona,217,['9a2880b9-c43c-45d8-a6e4-e83a666a2f3e'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:59.030,Duel,True,2004/2005
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,785884b6-c5f3-4624-9461-5868a3a8e1f4,293,,"[44.2, 60.2]",69153,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaspar Gálvez Burgos,25899.0,Left Center Midfield,14,Barcelona,217,['d690825b-8962-41da-808f-5f6bc628b0e3'],23,,,,,,,,,,,,,,,,,,Albacete,608,00:06:23.587,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,ce0b12c2-50b8-4591-9854-5061cb972d94,332,,"[53.4, 28.7]",69153,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,17,Albacete,608,['86eabdee-ab86-4030-9371-4780d5c1d25b'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:31.159,Duel,True,2004/2005
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,84bff44e-a6c5-4819-b461-ec6f1aa16704,378,,"[49.9, 32.5]",69153,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,19,Albacete,608,['51fbe586-ce8f-4f56-9b06-6011c09d473b'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:08.777,Duel,True,2004/2005
,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,524abf31-7246-49a4-9bc4-8fe799cc7777,395,,"[38.3, 3.7]",69153,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,20,Albacete,608,['23a4cb8c-2e31-4470-9ffd-3475225280b1'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:38.955,Duel,True,2004/2005
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,3f3c13b4-9f2c-4af2-a8d5-9a5c776dc557,474,,"[54.1, 3.5]",69153,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Peña Romero,25900.0,Left Back,24,Albacete,608,['b9fbaa50-95ac-429c-9c34-d41e7c79265b'],44,,,,,,,,,,,,,,,,,,Albacete,608,00:10:44.923,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,d5aa1899-5f1f-46e8-9169-ff20785fe64e,521,,"[45.0, 23.3]",69153,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,28,Albacete,608,['1d475192-6c18-4269-8581-8b6aea3201fc'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:05.726,Duel,True,2004/2005
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,d57b584f-b8bc-45ac-a604-86133c2d1572,586,,"[40.2, 7.7]",69153,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,30,Albacete,608,['18a0dc6d-f7bd-40a7-b778-d05f3885a90d'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:57.845,Duel,True,2004/2005
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,0fc2b785-6f4a-4062-b71b-1f66d3077792,594,,"[71.1, 77.1]",69153,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Montiel Marín,26411.0,Right Back,30,Albacete,608,['55329362-674e-4943-a293-3376da741de3'],2,,,,,,,,,,,,,,,,,,Albacete,608,00:15:02.734,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,12f11320-1c19-4384-8f55-c220dd9c84cd,615,,"[85.2, 72.0]",69153,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Redondo Martínez,26412.0,Right Wing,33,Albacete,608,['280115ea-f543-4b7d-81b1-1ce799ea3c49'],10,,,,,,,,,,,,,,,,,,Albacete,608,00:16:10.608,Duel,True,2004/2005
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,a2da4106-c422-485e-adde-041c8ab62042,619,,"[52.6, 14.2]",69153,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,34,Barcelona,217,['72bce7d9-0640-43c2-a606-1dbcae8597a8'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:12.576,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,c07ebc39-ff28-469b-8ada-0536bce1da72,648,,"[55.0, 50.4]",69153,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Redondo Martínez,26412.0,Right Wing,35,Barcelona,217,['3ae869eb-d175-4262-87df-9faafbad8c4f'],48,,,,,,,,,,,,,,,,,,Albacete,608,00:16:48.647,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,bfb9d6bc-62c9-4fa1-b5e4-f76b921c1529,676,,"[78.2, 19.5]",69153,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,38,Barcelona,217,['3eca9378-2578-40e9-ab12-aee7055509e4'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:27.659,Duel,True,2004/2005
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,800de6d9-bc9c-474d-a1f6-c2220a750f9a,707,,"[55.3, 44.7]",69153,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Andrés Iniesta Luján,5216.0,Right Wing,40,Barcelona,217,['fe87ab8e-9018-40fd-9fa1-e7eeaf65bb82'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:52.159,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,4c76ab6c-0c94-46b8-a851-faf89df31e36,770,,"[109.2, 24.3]",69153,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,"Antonio Pacheco D""Agosti",25904.0,Center Attacking Midfield,50,Albacete,608,['eb32b1d2-6954-4758-8bf5-673f8c1dc47d'],28,,,,,,,,,,,,,,,,,,Albacete,608,00:20:28.305,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,238edfff-f6ec-44a4-8be8-9e6474648ea4,776,,"[70.9, 23.9]",69153,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,52,Barcelona,217,['855b9872-614b-43f6-8150-d3b6c1be528c'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:15.396,Duel,True,2004/2005
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,e1eed1dc-60af-454b-ae88-81d840fdfa4c,836,,"[10.6, 18.0]",69153,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén González Rocha,26068.0,Right Center Back,57,Barcelona,217,['848aeff1-cf0f-4f32-942f-77c92805f9bf'],15,,,,,,,,,,,,,,,,,,Albacete,608,00:23:15.967,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,c0f59178-07d3-45ad-a26d-3d4da3826cb8,845,,"[39.8, 46.4]",69153,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,59,Albacete,608,['599aa3c7-77df-40b1-ba8d-3c42721b811d'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:10.320,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,36a4c9fa-a65e-4774-8414-724b8029164f,865,,"[67.9, 56.3]",69153,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Wing,60,Barcelona,217,['cc4e2c17-35eb-44ef-9e0e-b0a522fb6556'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:05.911,Duel,True,2004/2005
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,9dc7f5f2-1042-422e-b0c3-d38fd3f2cf1c,891,,"[2.0, 70.8]",69153,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Montiel Marín,26411.0,Right Back,61,Albacete,608,['2a61a3e0-2b16-40e0-8152-c162252e1390'],33,,,,,,,,,,,,,,,,,,Albacete,608,00:25:33.220,Duel,True,2004/2005
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,4cf2ee09-0136-4c05-8f99-ca9609e23db8,899,,"[67.9, 24.3]",69153,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,62,Barcelona,217,['6ea0f062-76fd-44fe-9faa-8c462025305b'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:39.896,Duel,True,2004/2005
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,3764a955-7857-4de1-ae08-50dea45578fb,906,,"[25.5, 78.7]",69153,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Redondo Martínez,26412.0,Right Wing,62,Barcelona,217,['8b0ae52f-6588-46f0-93ef-548e9a932be1'],47,,,,,,,,,,,,,,,,,,Albacete,608,00:25:47.852,Duel,True,2004/2005
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,18d40a2f-a677-433f-a0ee-e8d9edc30974,917,,"[9.6, 66.8]",69153,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaspar Gálvez Burgos,25899.0,Left Center Midfield,63,Barcelona,217,['24f3b52c-f82d-4519-952b-7abd342255b4'],3,,,,,,,,,,,,,,,,,,Albacete,608,00:26:03.574,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,d1bb2df0-fc01-4083-ae99-5d1a24a5282c,925,,"[86.5, 57.1]",69153,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Aguirregomezkorta Larrea,26415.0,Center Forward,63,Barcelona,217,['f666aac5-5fec-4b1b-a9a6-1d729fa2b33a'],22,,,,,,,,,,,,,,,,,,Albacete,608,00:26:22.554,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,73df4e18-662a-4293-9300-9320c2ed97c9,954,,"[108.5, 28.5]",69153,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Dennis González Hoffmann,25908.0,Left Wing,64,Albacete,608,['13a529f3-ed77-4c8a-9373-430b703a9984'],56,,,,,,,,,,,,,,,,,,Albacete,608,00:26:56.246,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,5a86c760-0ba9-470c-b8ed-9695daea107d,1042,,"[75.1, 30.8]",69153,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,"Antonio Pacheco D""Agosti",25904.0,Center Attacking Midfield,75,Albacete,608,['c6c5499a-f76d-41d4-a023-99b9bc0b3dbf'],44,,,,,,,,,,,,,,,,,,Albacete,608,00:31:44.216,Duel,True,2004/2005
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,4b2c207a-1dc3-4083-95bd-31bf367cc7dc,1068,,"[35.8, 46.4]",69153,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén González Rocha,26068.0,Right Center Back,78,Barcelona,217,['a48b0412-063c-438b-97b4-830e6dc688fe'],36,,,,,,,,,,,,,,,,,,Albacete,608,00:33:36.657,Duel,True,2004/2005
,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,2a372f5a-c356-458c-83ee-1e2c0955582d,1110,,"[33.3, 6.3]",69153,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,84,Albacete,608,['666b5a66-a09f-4a18-9eca-44fa78e4c853'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:15.020,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,3933846a-5dfd-41e5-b300-c84dc1399ddd,1113,,"[53.9, 72.9]",69153,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Montiel Marín,26411.0,Right Back,85,Barcelona,217,['6d4ff4b8-3d49-405a-aeb3-287c0ea21ef3'],29,,,,,,,,,,,,,,,,,,Albacete,608,00:35:29.086,Duel,True,2004/2005
,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,01d45575-7517-417e-8a80-dc477472ef4f,1121,,"[79.1, 60.2]",69153,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Aguirregomezkorta Larrea,26415.0,Center Forward,86,Albacete,608,['eb1bb418-8c42-4bef-94cf-70b1aff21233'],33,,,,,,,,,,,,,,,,,,Albacete,608,00:35:33.710,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,3fe67d28-7825-4792-9724-1a130a100eb4,1140,,"[52.0, 77.9]",69153,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Wing,87,Barcelona,217,['d41f63a0-04d7-4d30-992d-25c283aee43b'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:06.384,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,bc152c87-6266-455a-ac6b-6b5036a6d386,1165,,"[65.4, 18.9]",69153,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giovanni van Bronckhorst,17797.0,Left Back,90,Barcelona,217,['b3e6ae1b-409a-4490-b47f-fce46336282f'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:16.363,Duel,True,2004/2005
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,b5654b56-ffd7-426e-97a3-e14bb24e308f,1198,,"[58.9, 5.0]",69153,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Peña Romero,25900.0,Left Back,91,Barcelona,217,['5d0bbfac-91a8-412c-b556-47542fd16bed'],13,,,,,,,,,,,,,,,,,,Albacete,608,00:38:13.779,Duel,True,2004/2005
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,5b2d6aa6-1a12-457a-a23d-f1ac4fe82eac,1209,,"[44.9, 3.1]",69153,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Dennis González Hoffmann,25908.0,Left Wing,92,Barcelona,217,['9b58d9c9-e07f-4dd7-8ce2-3814c563d155'],35,,,,,,,,,,,,,,,,,,Albacete,608,00:38:35.574,Duel,True,2004/2005
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,b2900753-2f80-4d53-9bea-da90b731aa26,1226,,"[53.1, 59.8]",69153,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,"Antonio Pacheco D""Agosti",25904.0,Center Attacking Midfield,93,Albacete,608,['f853089d-1a7d-4408-ab26-e27e95fd4604'],54,,,,,,,,,,,,,,,,,,Albacete,608,00:38:54.299,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,d31d980a-f1e7-4819-884c-1bb377dcb15f,1244,,"[26.1, 19.7]",69153,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,93,Albacete,608,['dc4553a9-4b29-4fc6-8949-25005f9b35f3'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:13.496,Duel,True,2004/2005
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,cb7b4fae-c50f-45a0-9396-0f4bd2c97905,1267,,"[27.0, 4.8]",69153,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,95,Barcelona,217,['ffa1617f-9ebb-431a-be14-7e7d6b50a7df'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:43.904,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,1.793765,,,,,,,,,,,84b58926-a81d-4209-8c82-9bd3d39c534a,1275,,"[49.3, 65.5]",69153,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaspar Gálvez Burgos,25899.0,Left Center Midfield,96,Barcelona,217,['d77b5bdd-d7f1-48b7-84bf-08ffd04bed9d'],11,,,,,,,,,,,,,,,,,,Albacete,608,00:40:11.132,Duel,True,2004/2005
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,7f410f30-029b-4bdb-a92f-cff8b36d97d5,1295,,"[86.9, 48.1]",69153,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,"Antonio Pacheco D""Agosti",25904.0,Center Attacking Midfield,98,Albacete,608,['34c58e30-408f-4933-b454-934c992b31c2'],26,,,,,,,,,,,,,,,,,,Albacete,608,00:41:26.555,Duel,True,2004/2005
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,0860d698-b472-49c1-bb7e-197b5d19b97b,1313,,"[56.6, 48.7]",69153,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,99,Barcelona,217,['c29b8daf-bd9e-4151-bb7b-1c058ed4e3cf'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:41.769,Duel,True,2004/2005
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,d3a7de1c-b8b3-4ccf-ac7c-2b6933d9529d,1372,,"[24.0, 73.1]",69153,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,106,Albacete,608,['bf73d1aa-32a3-4cbf-ab81-2629706b3299'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:50.631,Duel,True,2004/2005
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,e110ab7d-0dc2-49de-b591-c9eb14de9690,1411,,"[29.3, 38.4]",69153,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén González Rocha,26068.0,Right Center Back,108,Barcelona,217,['13828b4c-02dc-4418-a058-58446f951967'],24,,,,,,,,,,,,,,,,,,Albacete,608,00:44:24.293,Duel,True,2004/2005
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,dea4dfa2-2867-404a-b0fa-cf381c4d9317,1417,,"[76.8, 9.0]",69153,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,108,Barcelona,217,['7e086f83-316e-414d-9df7-0270c575c0a4'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:31.366,Duel,True,2004/2005
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,ee9c47ae-4f5f-461d-81eb-b6bd535cb1ca,1473,,"[29.9, 13.8]",69153,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,109,Albacete,608,['d4d8a4c6-f179-4199-88ce-d832508487cc'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:18.038,Duel,True,2004/2005
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,f40de6d3-a686-4d63-a1d9-f43e04fa1baa,1538,,"[22.2, 4.6]",69153,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Peña Romero,25900.0,Left Back,112,Barcelona,217,['bed9f4a7-7ce7-4035-861b-84cb536d301d'],0,,,,,,,,,,,,,,,,,,Albacete,608,00:47:00.474,Duel,True,2004/2005
