50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.329813,,,,,,,,,,,,,,6af3b8e1-acb5-4405-afbb-a9c20258eae5,3253,,"[51.4, 52.1]",68364,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,148,Villarreal,222,['0160d4c7-25b3-4c75-98f2-aee33a5fb391'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:32:24.051,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.346563,,,,,,,,,,,,,,bf67fd0c-aaa4-479f-8e34-47a4bd9ba2b6,3263,,"[37.3, 61.9]",68364,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovani dos Santos Ramírez,5987.0,Right Wing Back,148,Villarreal,222,['d2ef7dfb-c873-4568-9e0e-5df099d0a7d3'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:32:29.787,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.57554,,,,,,,,,,,,,,45ae2b6f-3b6d-43a5-994c-3ff25becebca,3267,,"[34.7, 62.2]",68364,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,148,Villarreal,222,"['d2552b07-bd73-43f4-b647-ff77d761a59c', 'fa61f256-29de-49c0-b4b8-5fd82adca94b']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:32:31.961,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.780902,,,,,,,,,,,,,,66765216-da10-4cd0-ae93-068efc1f33e7,3281,,"[38.3, 34.8]",68364,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Pascal Cygan,26194.0,Left Center Back,149,Barcelona,217,['387c7148-af8f-4f71-b2c0-52d955029bb0'],46,,,,,,,,,,,,,,,,,Villarreal,222,00:32:46.953,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,1.097205,,,,,,,,,,,,,,0aff85fd-d67d-4a35-98c1-01cb1e853641,3284,,"[77.4, 31.9]",68364,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,150,Villarreal,222,"['2f0ae73d-32fd-4330-a783-7532e8d2a1ce', 'e5fbfa2d-deaa-4a24-8ba2-f341318d097c']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:32:49.143,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,1.337036,,,,,,,,,,,,,,ac374a5c-fbdd-4c93-aaf0-586430b2bb32,3291,,"[60.8, 45.3]",68364,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,150,Villarreal,222,"['43dd40e4-d6a4-4537-81db-54bf94fbcb49', 'e0dc5446-2ad1-46e7-b9c5-60218d8d0874']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:32:52.131,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.060124,,,,,,,,,,,,,,dd7c9abf-7570-4a7c-b5b4-1d8f228ba101,3301,,"[26.8, 6.9]",68364,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,150,Villarreal,222,"['c913ee20-920c-47c2-a6d9-2723689674ca', 'f01b2e91-360a-4bf4-ade0-52a53a84fb2e']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:33:01.569,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.592603,,,,,,,,,,,,,,07e26df0-a840-455d-b4c2-5ae17a4685b3,3304,,"[11.9, 14.6]",68364,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Center Back,150,Villarreal,222,['c913ee20-920c-47c2-a6d9-2723689674ca'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:33:03.805,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,0.909599,,,,,,,,,,,,,,729c13a8-50bd-4806-a5e0-a0975253b10a,3309,,"[79.9, 76.4]",68364,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Right Midfield,151,Barcelona,217,"['500ea530-b1be-4163-828f-a7a824defcc2', '71eeeab8-f92e-4c30-b7f7-b401b51e1dea']",7,,,,,,,,,,,,,,,,,Villarreal,222,00:33:07.487,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.258609,,,,,,,,,,,,,,d6770616-9be3-42c6-9811-5ffa6a5feabe,3324,,"[46.5, 23.7]",68364,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Left Midfield,151,Barcelona,217,"['29d3fbad-e6b4-44e6-84f0-0e1e52a540eb', '35d4370a-4ccc-42d3-a091-eb9f56e62758']",21,,,,,,,,,,,,,,,,,Villarreal,222,00:33:21.951,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.477206,,,,,,,,,,,,,,74d80eec-dfeb-41d1-a266-17ee52aa6045,3331,,"[37.3, 61.9]",68364,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Ariel Fernández Fernández,26192.0,Center Attacking Midfield,151,Barcelona,217,['d366e284-9d14-45e8-a68f-3a8e58f3a5dd'],29,,,,,,,,,,,,,,,,,Villarreal,222,00:33:29.766,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.469537,,,,,,,,,,,,,,b805b2e7-7cdb-48e1-9b60-7a44e6e78792,3332,,"[26.5, 56.1]",68364,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabricio Fabio Fuentes,26196.0,Right Center Back,151,Barcelona,217,,31,,,,,,,,,,,,,,,,,Villarreal,222,00:33:31.266,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.667518,,,,,,,,,,,,,,71a9c8c4-1348-4c43-9f97-c1f3fd6708eb,3342,,"[56.8, 17.2]",68364,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Xavier Hernández Creus,20131.0,Center Defensive Midfield,152,Villarreal,222,"['8f8e15f6-8f6f-4de5-a839-907d4616041a', 'db4e2622-ba64-4b95-bf6f-1a080ee9f919']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:33:46.687,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.777437,,,,,,,,,,,,,,f0f6f9aa-213c-4afe-b88f-dd5169db3129,3348,,"[24.3, 21.4]",68364,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,152,Villarreal,222,['01453c09-36b5-4752-b0d3-2b647953b5d3'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:33:51.917,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.124855,,,,,,,,,,,,,,fc54bd70-d448-486c-95f4-a50cfb5b9984,3358,,"[49.0, 47.2]",68364,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcos Antonio Senna da Silva,20135.0,Left Center Midfield,153,Barcelona,217,"['177ce8c4-2f63-4f8c-afbe-a77755e808eb', '50ebd57e-126b-4411-82c9-a9d49ca326e4', 'e9f145af-9c67-4dee-b646-87047d0e17d5']",8,,,,,,,,,,,,,,,,,Villarreal,222,00:35:08.009,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.598109,,,,,,,,,,,,,,0aa42727-a9b6-4607-ad8b-3abd2491a9af,3365,,"[39.4, 56.7]",68364,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabricio Fabio Fuentes,26196.0,Right Center Back,153,Barcelona,217,"['97ecf422-c0b7-444f-8de9-54fc7b29445b', 'e9510a9e-ecd8-4e71-9e0b-f30847601411']",10,,,,,,,,,,,,,,,,,Villarreal,222,00:35:10.907,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,0.967666,,,,,,,,,,,,,,f129d752-c7b2-4351-9cab-b7d1e3349731,3376,,"[53.9, 19.7]",68364,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thierry Henry,15516.0,Center Forward,153,Barcelona,217,"['3ec90772-f35f-450e-9f80-d78c0983edd1', 'a7c658c5-e9ff-4e8f-8b74-12284fc9ca75']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:35:17.212,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.1648,,,,,,,,,,,,,,b57793d6-de0d-4572-96dd-1e59dd26529e,3394,,"[55.1, 47.2]",68364,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcos Antonio Senna da Silva,20135.0,Left Center Midfield,153,Barcelona,217,,36,,,,,,,,,,,,,,,,,Villarreal,222,00:35:36.073,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.0017,,,,,,,,,,,,,,e2ae9748-9074-484c-90e0-fa24bbb38de5,3405,,"[25.1, 72.0]",68364,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Gracia Calmache,25921.0,Right Midfield,153,Barcelona,217,"['1cdcbb07-31a0-4cf7-8938-5e7855eac96a', '877b718a-f53d-4ba8-9bb2-db70c4c51bf5']",45,,,,,,,,,,,,,,,,,Villarreal,222,00:35:45.733,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.742053,,,,,,,,,,,,,,0d8f8ab0-76ab-4a56-9c05-18a1198aea0a,3408,,"[86.9, 41.1]",68364,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,153,Barcelona,217,['dde5614c-bfbe-46a4-8ce2-64c3a2bcf7f0'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:35:48.677,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,0.652456,,,,,,,,,,,,,,9b85977e-d2d4-4cdb-bbcd-a90f369de761,3410,,"[76.6, 36.9]",68364,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,154,Villarreal,222,"['b32cafbf-8c57-4cec-b270-00558f0e13f6', 'ea63afc9-1c6c-4ec7-acfe-ed07e196dfe9']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:35:51.013,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,0.119465,,,,,,,,,,,,,,1bbf5bfe-492e-4a98-bbad-deb242fdccf0,3413,,"[65.0, 35.5]",68364,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,154,Villarreal,222,['b32cafbf-8c57-4cec-b270-00558f0e13f6'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:35:53.744,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.454688,,,,,,,,,,,,,,b67e37ed-c608-4b11-b1a9-698facdb59e8,3421,,"[33.3, 60.2]",68364,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,154,Villarreal,222,"['8feab123-c22f-4071-a996-f4d93ad9ba1f', 'd9ca92b9-b232-4ac7-874f-0fd983d5c1eb', 'e16975df-0d67-4c01-aa38-bd4525ecfc8c']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:36:04.536,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.284118,,,,,,,,,,,,,,e897e956-6372-4a32-a488-c081f6a1d9bc,3425,,"[19.0, 51.6]",68364,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Right Center Back,154,Villarreal,222,"['09e1f659-6209-497c-8ffe-0a1e02f333cc', '7af5c0d9-9785-4ce5-8ab1-724a589ede35']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:36:05.526,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.444112,,,,,,,,,,,,,,ea785cba-8af4-4fd7-b666-e7d8d1c791d5,3429,,"[18.8, 62.6]",68364,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,154,Villarreal,222,,6,,,,,,,,,,,,,,,,,Barcelona,217,00:36:06.636,Pressure,,2007/2008
,,,,,,,,,,,,,,,,4.031895,,,,,,,,,,,,,,318fd56f-07e0-4206-b261-0d9d7468c586,3433,,"[19.4, 56.3]",68364,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Right Center Back,154,Villarreal,222,"['83a02ae4-ec72-4879-85c0-493121a821c7', 'beccd17e-3167-4148-9374-6efb35972ef8']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:36:08.989,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.956278,,,,,,,,,,,,,,6cd09b66-5d95-4079-9272-3579f6941f4a,3455,,"[66.9, 33.4]",68364,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jon Dahl Tomasson,15526.0,Center Forward,155,Barcelona,217,['0ccdba6b-f4a9-4ffe-b837-5a3ceea54cb3'],37,,,,,,,,,,,,,,,,,Villarreal,222,00:36:37.232,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.01163,,,,,,,,,,,,,,9ba3833e-748d-4470-bf68-4a2fa707066f,3456,,"[35.2, 22.4]",68364,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Capdevila Méndez,20134.0,Left Back,155,Barcelona,217,,41,,,,,,,,,,,,,,,,,Villarreal,222,00:36:41.557,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.7821,,,,,,,,,,,,,,c42b4974-8a77-46ca-bc25-58f3aad0cbbb,3460,,"[13.9, 25.4]",68364,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Right Center Midfield,155,Barcelona,217,['aa432113-8edd-4034-9908-a065aabfb118'],45,,,,,,,,,,,,,,,,,Villarreal,222,00:36:45.135,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,0.541452,,,,,,,,,,,,,,53645cb3-e56c-4bed-9463-9283e324e952,3465,,"[116.7, 59.8]",68364,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,156,Villarreal,222,['be92d752-6389-48ac-9544-405352c86c94'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:36:48.506,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.843298,,,,,,,,,,,,,,1acdfb4d-9afd-4199-9b8a-645177924902,3476,,"[74.3, 44.3]",68364,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Center Forward,156,Villarreal,222,"['a08ec2e0-b6bb-4f52-9249-3045714ad4ac', 'e8243c8a-b27e-4c3e-8518-8fd914d3e93e']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:37:00.211,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.792023,,,,,,,,,,,,,,b4f91ccb-5181-4555-a275-719349968d47,3489,,"[64.0, 35.5]",68364,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovani dos Santos Ramírez,5987.0,Left Wing,156,Villarreal,222,"['2acf6235-2c17-4b41-b2d7-6421fc9f1f46', '773d2698-2add-4278-82e4-5d902939ab8b']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:37:08.804,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.51009,,,,,,,,,,,,,,df10fdc0-254c-4053-b8f0-edc19b3c8e15,3497,,"[63.8, 29.1]",68364,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Center Forward,156,Villarreal,222,"['6b70d9ff-a837-4fbc-9e56-7a3f226733ef', 'd06dd2e9-d60c-4e99-8420-2e61a7129b78']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:37:15.742,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.755331,,,,,,,,,,,,,,a6e8983a-94a2-4cee-8ed4-cc479105c7da,3508,,"[61.0, 71.4]",68364,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,156,Villarreal,222,"['47075b83-d153-4265-8748-325315a2134a', 'd46d034e-9471-4a87-b322-f7002e5eb828']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:37:23.719,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.834891,,,,,,,,,,,,,,6ce2c20d-8005-468c-ba4d-3c3bfd0b5f38,3524,,"[110.0, 56.7]",68364,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Center Forward,156,Villarreal,222,"['0a3d20fb-1abf-4443-9b24-01cc1ff7845f', '88de6522-1b20-4f05-bbcb-95c8673766fa']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:37:35.684,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.115327,,,,,,,,,,,,,,68434cd6-be96-4d32-835b-904a08eccc9c,3537,,"[69.0, 55.8]",68364,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,156,Villarreal,222,['53233919-afa7-49ae-936f-013ba277e6b4'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:37:47.638,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.732465,,,,,,,,,,,,,,4252609d-34e6-494a-84bf-d7c87076ea9d,3546,,"[40.7, 4.8]",68364,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,156,Villarreal,222,"['bf35528c-2930-4cb9-be8b-3e8cb67ca05b', 'd3ac16f9-4b13-4733-b0a7-79445add825a']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:37:59.371,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.694638,,,,,,,,,,,,,,6af9c494-e708-40b9-b3df-7ebf8e87c5a2,3603,,"[45.2, 74.6]",68364,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Gracia Calmache,25921.0,Right Midfield,158,Barcelona,217,"['a76185d0-1a71-46f2-9511-a43ddf78bada', 'ce5b915d-1302-40af-a310-02ab058e6959']",18,,,,,,,,,,,,,,,,,Villarreal,222,00:40:18.104,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.034462,,,,,,,,,,,,,,492f5495-4df1-4345-8371-4d5d7162319c,3612,,"[40.2, 10.6]",68364,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Cazorla González,11386.0,Left Midfield,158,Barcelona,217,"['109c277a-8bc5-4ea1-a91a-5cc87c2dc027', 'd1cab01d-a3d4-4f04-a7f6-acc5943fc512']",28,,,,,,,,,,,,,,,,,Villarreal,222,00:40:28.803,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.375693,,,,,,,,,,,,,,f5bd81d2-6141-4b44-a400-808edc5112c2,3620,,"[57.2, 52.5]",68364,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jon Dahl Tomasson,15526.0,Center Forward,158,Barcelona,217,"['6d7f4449-7622-41df-8efb-d132adf98a0b', 'd67382f0-8dc4-4d5b-8e89-7c6895a4e00f']",36,,,,,,,,,,,,,,,,,Villarreal,222,00:40:36.052,Pressure,,2007/2008
,,,,,,,,,,,,,,,,2.851675,,,,,,,,,,,,,,2213c77e-104b-469a-91c9-f181f7cc05a9,3627,,"[40.4, 54.2]",68364,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Antonio Senna da Silva,20135.0,Left Center Midfield,158,Barcelona,217,['daeb275b-40ec-4088-afd1-54bcf2e0f831'],42,,,,,,,,,,,,,,,,,Villarreal,222,00:40:42.453,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.854865,,,,,,,,,,,,,,619bb8a0-9f51-4bed-9421-467605ac1f41,3649,,"[75.1, 55.0]",68364,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Ariel Fernández Fernández,26192.0,Center Attacking Midfield,160,Barcelona,217,"['247c59a8-ec85-41dd-b5e4-a9fab7710f7c', '4a1d1f96-a892-42ca-8277-89be5eb5710a']",42,,,,,,,,,,,,,,,,,Villarreal,222,00:41:42.055,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.733468,,,,,,,,,,,,,,cd02be62-84de-4aa5-ae9f-71a3c2d31412,3656,,"[86.9, 7.7]",68364,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Center Forward,160,Barcelona,217,,46,,,,,,,,,,,,,,,,,Barcelona,217,00:41:46.912,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,1.024019,,,,,,,,,,,,,,3474747f-ffdb-4e22-96b7-4383bd70367f,3673,,"[49.7, 27.9]",68364,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Right Center Midfield,162,Barcelona,217,"['7da12963-8983-42be-aee0-e66efe3a12aa', '8eb68ed3-8add-421f-bfb3-8f6a74b7710e']",15,,,,,,,,,,,,,,,,,Villarreal,222,00:42:15.080,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.5532,,,,,,,,,,,,,,fc9b455b-1c56-4404-8158-13d061f568ff,3675,,"[30.9, 44.9]",68364,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Cygan,26194.0,Left Center Back,162,Barcelona,217,"['62e74d1f-ed8f-42cf-8c98-287889c89efe', 'de2088da-4ae7-493e-af55-eee214829ef0']",17,,,,,,,,,,,,,,,,,Villarreal,222,00:42:17.150,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.6032,,,,,,,,,,,,,,986f7f8b-06ea-4448-80bb-c73db0c786d6,3681,,"[24.4, 50.4]",68364,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabricio Fabio Fuentes,26196.0,Right Center Back,162,Barcelona,217,"['26dad595-bb4a-400e-b9de-7382cad75dc5', '6cf1c8e5-fee3-4e77-8a8e-e50ae15c4fbb', 'cb0e5763-c79f-4d39-a135-e119aa6ed231']",19,,,,,,,,,,,,,,,,,Villarreal,222,00:42:19.106,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,0.616672,,,,,,,,,,,,,,00e67e87-c6da-4718-a26c-5e06d4f9e606,3697,,"[84.2, 19.9]",68364,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,162,Barcelona,217,['c2f7f244-0f47-47f2-a6e1-1558da56c532'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:42:31.681,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,0.790423,,,,,,,,,,,,,,92bf67ee-e437-4cef-9859-177d661ad256,3701,,"[73.9, 9.8]",68364,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,162,Barcelona,217,"['9063c81f-f0c4-428b-a9e1-1ee009d0259a', 'f57676b6-cbf2-45af-8ed5-db9c94242c6a']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:42:34.547,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.3745,,,,,,,,,,,,,,00734c25-2a8e-467e-a736-466b156b4db2,3715,,"[31.8, 34.8]",68364,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Cazorla González,11386.0,Left Midfield,163,Barcelona,217,['f2b832e4-f5de-4a67-ba18-2ea1767530de'],6,,,,,,,,,,,,,,,,,Villarreal,222,00:43:06.872,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.24402,,,,,,,,,,,,,,3541e01e-056b-405d-89e9-d211ddb1febd,3719,,"[41.0, 38.8]",68364,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Ariel Fernández Fernández,26192.0,Center Attacking Midfield,163,Barcelona,217,"['24bbd15a-0bb3-4763-ba1c-7e0650101df4', 'e5df9ab5-6e40-4462-827a-9caa5fb2d09c']",9,,,,,,,,,,,,,,,,,Villarreal,222,00:43:09.389,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.686814,,,,,,,,,,,,,,31cea79f-07be-48b6-a446-6ba19569fc28,3721,,"[15.4, 58.2]",68364,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Gracia Calmache,25921.0,Right Midfield,163,Barcelona,217,"['9eafd8f6-3428-4eca-8ff0-5915525630fb', 'bdb810c6-9b69-4051-a67b-5c870b8513e4']",12,,,,,,,,,,,,,,,,,Villarreal,222,00:43:12.427,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.735576,,,,,,,,,,,,,,55da899c-14fc-4bd9-822b-3c69ab1d0221,3751,,"[70.3, 17.6]",68364,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,165,Villarreal,222,"['10fd7c3d-c97f-4940-b5b2-bc9568c20c50', '28970db7-b653-49d1-9047-a33fcfcb6023']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:44:20.104,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.058034,,,,,,,,,,,,,,c9b3c587-af28-42bb-a688-09fccb095f3e,3758,,"[61.7, 59.0]",68364,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,165,Villarreal,222,"['4dfc20a2-1397-4bc0-bfba-045713d6c897', '82ba4c8a-5b4c-46c3-a128-5b0ef17eef9b']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:44:25.877,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.612523,,,,,,,,,,,,,,05db2dbb-494d-43aa-bc82-3dc6e9ad2225,3760,,"[46.3, 71.8]",68364,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Back,165,Villarreal,222,"['561b4f0d-d942-48ff-92ac-207276eb1b21', 'b196a155-8d8e-4df2-ab86-41f51e018fe6', 'e57826af-2582-4510-9a83-ad21a5ff6c8f']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:44:27.260,Pressure,,2007/2008
