50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[87.8, 39.9]",,,,,,,,,,,,,1.0982,,,,,,,,,,,,,,cacfe64e-096c-4797-90ce-e6e464772a13,3577,,"[87.7, 38.9]",266236,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,159,Barcelona,217,"['c72d1440-5064-4d7a-ad40-194efd2e9fc5', 'c991f970-fc68-45b2-83a9-c9ca069d2af9', 'fafc827d-d793-4179-acdc-d351ab3d3bf6']",1,,,,,,,,,,,,,,,,Barcelona,217,00:44:01.883,Carry,True,2015/2016
,,,,,"[111.9, 22.8]",,,,,,,,,,,,,3.589,,,,,,,,,,,,,,4c2cdd3f-5699-4136-9291-bc2d9e1ab99e,3582,,"[108.3, 15.5]",266236,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,159,Barcelona,217,"['4e7c0a9c-73f7-473c-a769-b58693e5aecb', '77210148-fc96-43d6-9194-eda524285d5a']",6,,,,,,,,,,,,,,,,Barcelona,217,00:44:06.463,Carry,,2015/2016
,,,,,"[95.0, 26.3]",,,,,,,,,,,,,1.9462,,,,,,,,,,,,,,fbda58ba-3c5d-4a6c-ad7a-b6015ecba957,3585,,"[97.5, 25.3]",266236,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,159,Barcelona,217,"['128e3ce9-2274-4771-a08e-e188e508ca42', '3902a4de-c230-4d13-a7e4-65cb88a44e3c', '6caa2b38-6d99-4fa2-a5dd-75b833083779']",11,,,,,,,,,,,,,,,,Barcelona,217,00:44:11.174,Carry,True,2015/2016
,,,,,"[92.4, 5.2]",,,,,,,,,,,,,1.686151,,,,,,,,,,,,,,4d67e877-1a32-4dfc-bb94-c6792f87fb7a,3589,,"[88.0, 13.2]",266236,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,159,Barcelona,217,"['203cf6b6-3713-4726-a0ce-154e67e4932d', '461da047-ad52-4152-a432-7b7608067449', 'f1e587d3-0ae0-4aa2-ba38-bd2d95d77fc9']",14,,,,,,,,,,,,,,,,Barcelona,217,00:44:14.795,Carry,True,2015/2016
,,,,,"[99.0, 10.7]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,622a944d-7326-41ff-9095-e09f8b41fd61,3595,,"[98.4, 11.7]",266236,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,160,Barcelona,217,"['0e08c2ec-c5df-40ec-8b2d-9230ffa56143', '10d582a1-b4ae-4773-8d5f-719bee310993']",29,,,,,,,,,,,,,,,,Barcelona,217,00:44:29.657,Carry,,2015/2016
,,,,,"[78.0, 28.5]",,,,,,,,,,,,,1.9217,,,,,,,,,,,,,,b5f590ad-591f-4517-8a64-494905dc8751,3600,,"[76.9, 31.7]",266236,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,160,Barcelona,217,"['463bcaa8-823d-4320-b931-5ab4c0b31aa3', '5acc7659-2516-4f1b-80b3-03c2c347ee63', 'e1c5ba19-5ba3-4135-8b66-1587a98384e7']",33,,,,,,,,,,,,,,,,Barcelona,217,00:44:33.390,Carry,True,2015/2016
,,,,,"[43.2, 54.2]",,,,,,,,,,,,,0.040012,,,,,,,,,,,,,,c96333b5-434d-44f3-b2e1-14ea1073d7da,3606,,"[43.2, 54.2]",266236,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Eraso Goñi,6606.0,Center Attacking Midfield,161,Athletic Club,215,"['23b0c15b-9cb3-4229-9613-17a168333426', '804c15ae-c0c3-4df8-9d0e-2f5cfb5f56b6']",36,,,,,,,,,,,,,,,,Athletic Club,215,00:44:36.915,Carry,,2015/2016
,,,,,"[30.4, 57.8]",,,,,,,,,,,,,2.6403,,,,,,,,,,,,,,6ec02643-df7f-471a-9c4b-d74f74f983cf,3609,,"[30.7, 59.1]",266236,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,161,Athletic Club,215,"['1801422f-138a-47e5-b501-10c57fc12df3', '4e75182a-b2db-4f51-9473-64d9503092eb']",38,,,,,,,,,,,,,,,,Athletic Club,215,00:44:38.012,Carry,,2015/2016
,,,,,"[30.4, 53.7]",,,,,,,,,,,,,4.9987,,,,,,,,,,,,,,b633f101-948f-4229-828b-acae62badc24,3612,,"[12.4, 48.5]",266236,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,161,Athletic Club,215,"['a75d12bf-0ebe-4317-a6d7-4277ae192064', 'ed5f57e7-c9a6-4ba8-ad7d-e1f79bb0362e']",42,,,,,,,,,,,,,,,,Athletic Club,215,00:44:42.710,Carry,,2015/2016
,,,,,"[80.2, 40.4]",,,,,,,,,,,,,2.7743,,,,,,,,,,,,,,e570a996-c26b-422f-b739-1bcc35c3f4be,3616,,"[78.5, 47.4]",266236,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,161,Athletic Club,215,"['0df1995d-b182-4801-8b6e-b8588cfd7212', '9420ee8c-1378-48f1-bd6a-83d801c2cdcd', 'dd912628-3683-41c6-8f38-9908c4bab7df']",54,,,,,,,,,,,,,,,,Athletic Club,215,00:44:54.375,Carry,True,2015/2016
,,,,,"[74.1, 40.2]",,,,,,,,,,,,,0.966,,,,,,,,,,,,,,9268e5fa-8fe0-4bf9-b87b-c1b47f6bd807,3620,,"[74.1, 40.2]",266236,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,161,Athletic Club,215,"['36ede164-5663-421a-b368-ac7a3d11a487', 'fb313deb-e48c-4e57-aa73-de9d71bfb92c']",58,,,,,,,,,,,,,,,,Athletic Club,215,00:44:58.213,Carry,,2015/2016
,,,,,"[92.8, 10.3]",,,,,,,,,,,,,4.265326,,,,,,,,,,,,,,7b548401-c0ce-4b6d-b383-1e9829acdf86,3625,,"[94.0, 4.2]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,161,Athletic Club,215,"['488e7669-eb5e-4bbe-b5a1-78efbe3e9a0a', '8680d3f4-97e5-4662-8be1-ea5446706de1']",3,,,,,,,,,,,,,,,,Athletic Club,215,00:45:03.154,Carry,,2015/2016
,,,,,"[85.3, 21.5]",,,,,,,,,,,,,1.620775,,,,,,,,,,,,,,91ebf966-e7a6-4cb1-8367-3bcb4edfd1e1,3628,,"[86.0, 20.9]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,161,Athletic Club,215,"['d43c59da-65f7-4979-9709-4146fa8c6cf6', 'fd313476-490b-4978-9f8a-8edc896a8a7b']",8,,,,,,,,,,,,,,,,Athletic Club,215,00:45:08.621,Carry,,2015/2016
,,,,,"[102.7, 23.6]",,,,,,,,,,,,,0.2788,,,,,,,,,,,,,,095676d4-dd76-4949-927b-8d88ab91ecad,3631,,"[103.1, 23.2]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibai Gómez Pérez,6617.0,Left Wing,161,Athletic Club,215,"['45147bb6-0aff-4eb3-a417-443cfe9ec66e', 'a7f82042-19b9-4d01-bbb4-856c1a49031b']",10,,,,,,,,,,,,,,,,Athletic Club,215,00:45:10.948,Carry,,2015/2016
,,,,,"[27.1, 53.3]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,a187d805-8c7d-4894-b3a8-632d1cd35f16,3635,,"[26.1, 53.3]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,161,Athletic Club,215,"['75d35e64-e103-4508-bd86-f4927217c9c5', 'c6aea930-dec1-4d90-93c3-809ee9b49f9e']",14,,,,,,,,,,,,,,,,Barcelona,217,00:45:14.135,Carry,,2015/2016
,,,,,"[26.6, 44.2]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,68febba0-472d-4dfb-a8db-9a3e4658fcfe,3641,,"[27.1, 44.4]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,161,Athletic Club,215,"['7d8ce902-8f65-41a8-97c9-786a9247403d', '9d0c1cf7-906b-4f52-813b-09390717582e', 'a85bae30-2dad-4fc1-bfed-1b0cf5a39108']",19,,,,,,,,,,,,,,,,Athletic Club,215,00:45:19.744,Carry,True,2015/2016
,,,,,"[64.1, 10.5]",,,,,,,,,,,,,2.0009,,,,,,,,,,,,,,2d5d8eaa-e194-4aa6-b0ae-8e613aaabcb5,3649,,"[57.1, 8.6]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Left Back,161,Athletic Club,215,"['40fa7579-56e7-48bb-8849-a7d59270249f', '9fedde05-de38-4731-aac6-23fc9a1e2f57']",31,,,,,,,,,,,,,,,,Athletic Club,215,00:45:31.414,Carry,,2015/2016
,,,,,"[49.2, 70.9]",,,,,,,,,,,,,1.0033,,,,,,,,,,,,,,37f6da64-86ba-4048-a9af-3d9216bb9f78,3655,,"[43.5, 70.4]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,162,Barcelona,217,"['67bea574-9fe4-4d81-9571-f9b0a35815ae', '959748b7-9e44-4c81-8335-839ad8ffc5e1', 'acd7bbfc-bab3-4e3c-9d82-5912ffd190e1']",37,,,,,,,,,,,,,,,,Barcelona,217,00:45:37.886,Carry,True,2015/2016
,,,,,"[56.8, 64.1]",,,,,,,,,,,,,2.8716,,,,,,,,,,,,,,b0cae3e6-3a66-42fa-8010-01ccadddf7fe,3659,,"[56.6, 65.1]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,162,Barcelona,217,"['0cc0df5f-0625-421a-91c9-ea370047ce20', 'a593842e-3e93-40fd-8466-d0df1f982eef']",39,,,,,,,,,,,,,,,,Barcelona,217,00:45:39.782,Carry,,2015/2016
,,,,,"[63.8, 75.3]",,,,,,,,,,,,,0.8375,,,,,,,,,,,,,,d0d4822f-0687-44b1-bae7-dc1ab0218545,3662,,"[63.4, 75.1]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,162,Barcelona,217,"['2d331f99-56ed-4361-9865-ca5c889a04dc', 'e94b9065-4a01-45f5-9073-17c898da4590']",44,,,,,,,,,,,,,,,,Barcelona,217,00:45:44.219,Carry,,2015/2016
,,,,,"[76.7, 62.2]",,,,,,,,,,,,,1.092,,,,,,,,,,,,,,93c0aeba-69f7-4b13-9f6c-32a4a50161a2,3666,,"[71.9, 63.7]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,162,Barcelona,217,"['73bbde18-6946-4d22-98d4-54b5ca24240b', '951c5e47-40d9-414f-9f45-7f9f5a6ff1ae', 'b338466d-ce4c-4ecf-ba14-43c4c44ba076', 'e0f7715f-bc8b-47a1-b2ea-c0b64fa9007f']",46,,,,,,,,,,,,,,,,Barcelona,217,00:45:46.487,Carry,True,2015/2016
,,,,,"[80.3, 57.5]",,,,,,,,,,,,,0.5448,,,,,,,,,,,,,,017ed5cd-59ec-42f3-b05d-714951052104,3669,,"[76.7, 62.2]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,162,Barcelona,217,"['444633b7-332d-46c7-9493-c59aed71b17e', '73bbde18-6946-4d22-98d4-54b5ca24240b', 'b338466d-ce4c-4ecf-ba14-43c4c44ba076']",47,,,,,,,,,,,,,,,,Barcelona,217,00:45:47.579,Carry,True,2015/2016
,,,,,"[77.2, 65.1]",,,,,,,,,,,,,0.0703,,,,,,,,,,,,,,d4ee0952-17e4-45e6-8f46-ad20ec030f3f,3676,,"[77.2, 65.1]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,162,Barcelona,217,"['14492894-f47e-4d55-bec0-9266a4886445', 'e59e9b10-7a8b-4c7d-8ee1-a943ae0adcd3']",50,,,,,,,,,,,,,,,,Barcelona,217,00:45:50.599,Carry,,2015/2016
,,,,,"[78.4, 52.4]",,,,,,,,,,,,,0.7629,,,,,,,,,,,,,,e4f21a25-6cd8-4293-b54e-85c6339e72be,3680,,"[78.0, 53.5]",266236,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,162,Barcelona,217,"['135b6f75-bffa-40b0-a47c-d6c8e57f1b91', '79a1db57-fdcb-4855-aff7-a94d00b0610f', '812a30ae-5f48-4d3e-af65-c8d66275d984', 'dfc916ae-f03c-4c08-8f8f-fb412afe55fa']",51,,,,,,,,,,,,,,,,Barcelona,217,00:45:51.351,Carry,True,2015/2016
,,,,,"[73.6, 73.0]",,,,,,,,,,,,,0.627,,,,,,,,,,,,,,991afe76-2e97-4ad4-a5b6-806f762b92e3,3685,,"[72.7, 73.0]",266236,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,163,Barcelona,217,"['05b75bfa-ab1a-4a19-bf86-2e9ad500465a', 'fbb866ab-5e89-4cd9-9299-1a87fce9d738']",51,,,,,,,,,,,,,,,,Barcelona,217,00:46:51.330,Carry,,2015/2016
,,,,,"[84.2, 77.4]",,,,,,,,,,,,,1.321,,,,,,,,,,,,,,28a4a5a4-bbb3-4056-9028-aeb30978aecb,3690,,"[78.2, 75.9]",266236,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,163,Barcelona,217,"['46b55544-969d-4b1c-b613-de0b79c7a8ab', 'd20c69b9-66d0-44ac-90e4-3a90a9f580b3']",54,,,,,,,,,,,,,,,,Barcelona,217,00:46:54.135,Carry,,2015/2016
,,,,,"[90.9, 72.1]",,,,,,,,,,,,,0.1663,,,,,,,,,,,,,,3a314bd0-e1df-4077-b6d3-92f6c7a8faae,3694,,"[88.0, 70.7]",266236,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,163,Barcelona,217,"['4e1cd512-c413-4891-a07a-5b2b35b06afa', '6531579d-bd02-4231-9baf-373c146ecfa0', '8228107b-e1cc-4a92-94bc-95b1898b76ac']",56,,,,,,,,,,,,,,,,Barcelona,217,00:46:56.520,Carry,True,2015/2016
,,,,,"[87.8, 76.0]",,,,,,,,,,,,,1.588,,,,,,,,,,,,,,39c89cd4-06be-42d5-928b-4eb3c80eeb01,3697,,"[93.0, 77.2]",266236,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,163,Barcelona,217,"['2e1f8c97-d179-4661-85d3-23074d7deb40', 'dc1175f6-db27-42fd-bd3f-2fc7e1d005e0']",57,,,,,,,,,,,,,,,,Barcelona,217,00:46:57.335,Carry,,2015/2016
,,,,,"[82.7, 32.5]",,,,,,,,,,,,,3.3762,,,,,,,,,,,,,,eb9a685d-5a3a-4d53-bd17-245b9b559a4f,3702,,"[73.8, 30.6]",266236,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,163,Barcelona,217,"['0a73e50d-4f07-451a-a244-5db3c45b6488', '81611541-c135-4c16-9dbb-d1c24f3483f2']",2,,,,,,,,,,,,,,,,Barcelona,217,00:47:02.605,Carry,,2015/2016
,,,,,"[14.1, 33.6]",,,,,,,,,,,,,2.863685,,,,,,,,,,,,,,b58efd90-a43d-41cc-84fb-62d569699b41,3706,,"[13.7, 34.2]",266236,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gorka Iraizoz Moreno,6576.0,Goalkeeper,164,Athletic Club,215,"['b1f2e4ee-05d9-4a2a-86c2-937300031a6d', 'e266561e-af69-49f2-a099-f2f84a3123f4']",7,,,,,,,,,,,,,,,,Athletic Club,215,00:47:07.784,Carry,,2015/2016
,,,,,"[83.2, 59.7]",,,,,,,,,,,,,1.3378,,,,,,,,,,,,,,2714b2c0-e923-4704-968e-f9be15a66bad,3711,,"[85.1, 57.4]",266236,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Eneko Bóveda Altube,6386.0,Right Back,164,Athletic Club,215,"['95fcc09f-7bfe-4350-bf70-62d5dfe5abe9', 'bbbc8d46-de0f-4b53-b07a-6a61263b7229']",18,,,,,,,,,,,,,,,,Athletic Club,215,00:47:18.440,Carry,,2015/2016
,,,,,"[82.1, 45.7]",,,,,,,,,,,,,1.848533,,,,,,,,,,,,,,d7bd58a8-5ad3-417b-89e3-031c23f23bab,3714,,"[83.8, 46.5]",266236,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gorka Elustondo Urkola,12191.0,Right Center Midfield,164,Athletic Club,215,"['034b0473-6fcb-42f0-a733-f9dfa5be2744', 'a1388b56-d825-4a18-a967-b6c2f3ceabd8', 'ec187ed5-d44b-4e94-9c6f-d55b12b34929']",20,,,,,,,,,,,,,,,,Athletic Club,215,00:47:20.558,Carry,True,2015/2016
,,,,,"[86.5, 27.6]",,,,,,,,,,,,,1.7123,,,,,,,,,,,,,,b34a5739-9aa3-44dc-9ec9-76908d60c6eb,3718,,"[80.3, 27.5]",266236,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aymeric Laporte,4353.0,Left Center Back,164,Athletic Club,215,"['c166ffe7-73aa-4f12-ad4e-1707fa1a1855', 'ef8e9950-4586-44b7-bb91-6e8e2a0dfa8c']",23,,,,,,,,,,,,,,,,Athletic Club,215,00:47:23.621,Carry,,2015/2016
,,,,,"[114.2, 57.5]",,,,,,,,,,,,,3.503878,,,,,,,,,,,,,,35ae2a3a-cdf6-4582-a081-cc00dbbf40df,3727,,"[86.3, 59.0]",266236,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergi Roberto Carnicer,6379.0,Right Back,166,Barcelona,217,"['2deb7372-c231-46a6-aed6-d78593309c10', '7f704f60-51b2-4d37-88cd-d1e289449e32', 'f1e1939e-762b-4e28-8baf-7246eff54b45']",46,,,,,,,,,,,,,,,,Barcelona,217,00:47:46.494,Carry,True,2015/2016
,,,,,"[87.3, 57.1]",,,,,,,,,,,,,1.570765,,,,,,,,,,,,,,bf437246-9edc-4ee3-9421-32b75a7b8445,3733,,"[85.9, 58.4]",266236,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ivan Rakitić,5470.0,Right Center Midfield,166,Barcelona,217,"['016e10e5-2b9a-4cf7-b7f5-564776f8b14b', 'db3fa7c3-06db-4c3e-8d55-e9a17d2848b7', 'f468ea9c-f85a-45bf-9901-101149d1fae0']",54,,,,,,,,,,,,,,,,Barcelona,217,00:47:54.803,Carry,True,2015/2016
,,,,,"[78.4, 51.4]",,,,,,,,,,,,,1.2611,,,,,,,,,,,,,,e9a53462-3ba6-4d14-a883-04c2e6efeac9,3737,,"[87.3, 57.1]",266236,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ivan Rakitić,5470.0,Right Center Midfield,166,Barcelona,217,"['12fa824f-db14-4c02-b287-0c942953b024', '27c853fd-5db1-4972-885e-7ceb9c19a897', '3a33cebf-45c8-4d32-ad2c-37d31ef38f0f', 'f468ea9c-f85a-45bf-9901-101149d1fae0']",56,,,,,,,,,,,,,,,,Barcelona,217,00:47:56.374,Carry,True,2015/2016
,,,,,"[75.6, 66.2]",,,,,,,,,,,,,0.105599,,,,,,,,,,,,,,e3f7b56c-6080-4c68-8d9b-2f72e8d8932c,3748,,"[75.6, 61.4]",266236,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gorka Elustondo Urkola,12191.0,Right Center Midfield,167,Athletic Club,215,"['51263e72-7999-47bb-b622-6defd88949a7', '9f2faf40-5e37-4ab2-83a0-c275c80c86e9']",23,,,,,,,,,,,,,,,,Athletic Club,215,00:48:23.128,Carry,,2015/2016
,,,,,"[86.6, 14.7]",,,,,,,,,,,,,1.1313,,,,,,,,,,,,,,967e3c26-458e-435a-8544-06958ab72d2a,3752,,"[86.6, 14.7]",266236,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar de Marcos Arana,6649.0,Left Back,167,Athletic Club,215,"['1a81e057-1bcd-44d6-bc9e-673a01cb0303', 'f5768b9f-7808-435a-9a18-2902b2a21442']",28,,,,,,,,,,,,,,,,Athletic Club,215,00:48:28.741,Carry,,2015/2016
,,,,,"[74.2, 71.7]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,42d67321-6c1e-48a9-a5e6-9c3f275019f3,3759,,"[74.2, 71.7]",266236,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,169,Barcelona,217,"['36c85901-278c-4afb-a609-b1682bb0b8d7', '40c638f4-eec4-47a9-9d8f-5ce5427623d6']",55,,,,,,,,,,,,,,,,Barcelona,217,00:48:55.224,Carry,,2015/2016
,,,,,"[69.7, 76.8]",,,,,,,,,,,,,0.232,,,,,,,,,,,,,,829bff52-fe1a-4b12-bcb9-e229ed34d9ce,3763,,"[70.8, 77.0]",266236,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,169,Barcelona,217,"['909f8f88-c4ea-40f7-b6e1-3528e347e4e3', 'd87b185d-8893-451f-bb75-60e36235caab', 'e544c8d6-6101-453d-b82f-e047ef4bc07a']",56,,,,,,,,,,,,,,,,Barcelona,217,00:48:56.348,Carry,True,2015/2016
,,,,,"[69.7, 67.7]",,,,,,,,,,,,,1.0409,,,,,,,,,,,,,,bb96b629-06b8-43fe-89df-49b82daab745,3769,,"[70.2, 66.6]",266236,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,169,Barcelona,217,"['8c86b176-4a44-45ea-90b5-3daefbbd37fd', 'd77abbaf-1eb0-4b1a-8774-cd0354f8aa3a', 'f0a1a6df-fbc1-4d40-b9c4-8d205ea56823']",58,,,,,,,,,,,,,,,,Barcelona,217,00:48:58.750,Carry,True,2015/2016
,,,,,"[47.8, 13.0]",,,,,,,,,,,,,1.1725,,,,,,,,,,,,,,a8aab9ca-3cba-48b7-ab59-0d078308b742,3772,,"[50.4, 12.4]",266236,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibai Gómez Pérez,6617.0,Left Wing,169,Barcelona,217,"['a49f1101-a244-4851-8325-2fa65ab0845d', 'df60ed17-4e52-468d-b3fc-8d8ec47bd177']",59,,,,,,,,,,,,,,,,Athletic Club,215,00:48:59.790,Carry,,2015/2016
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4d6e0649-ba71-4721-b042-1c106600350c,12,,"[14.8, 35.0]",266236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,3,Barcelona,217,['8265f15b-025e-4c79-9e5c-e99c2e0b5e2f'],11,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.350,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,efbd3734-b422-4707-ab56-459aca5bcba4,46,,"[62.4, 52.8]",266236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Rico Moreno,6656.0,Right Center Midfield,4,Athletic Club,215,,45,,,,,,,,,,,,,,,,Athletic Club,215,00:00:45.724,Ball Recovery,,2015/2016
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8eb8bc69-b5d0-4374-9198-75a2570e425a,83,,"[63.7, 75.1]",266236,1,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Elustondo Urkola,12191.0,Right Center Back,5,Barcelona,217,['50c3e49e-75ce-4859-a1a9-0c8b96df9a5a'],19,,,,,,,,,,,,,,,,Athletic Club,215,00:01:19.309,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b65858f1-e1ea-45c3-8696-e7d4532c5542,131,,"[58.8, 74.7]",266236,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Right Wing,6,Barcelona,217,,14,,,,,,,,,,,,,,,,Athletic Club,215,00:02:14.962,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9204155f-1f3e-4696-a610-4f72e16dfbc3,216,,"[49.7, 32.5]",266236,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Wing,8,Barcelona,217,,31,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.777,Ball Recovery,,2015/2016
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c100ee75-8bad-40e9-bce9-c24a257c1d07,326,,"[48.8, 28.5]",266236,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,9,Athletic Club,215,['81752fff-dced-4b5b-ac44-6452a5b027fb'],6,,,,,,,,,,,,,,,,Athletic Club,215,00:05:06.702,Ball Recovery,,2015/2016
