50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,0543f0b7-0a50-4bbe-a59a-5a565a840546,1108,,"[55.5, 55.3]",303596,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,53,Barcelona,217,['042178ee-e061-42d0-b762-4bc915181a43'],48,,,,,,,,,,,,,,,,Barcelona,217,00:22:48.050,Duel,True,2019/2020
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,50fa0460-f911-4169-9ce1-09fbb9407522,1149,,"[10.8, 45.5]",303596,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,55,Real Madrid,220,['919d143d-4cd4-40b5-800f-175cfdb32246'],42,,,,,,,,,,,,,,,,Barcelona,217,00:23:42.766,Duel,True,2019/2020
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,01c95e70-33b7-4e85-969b-06ff1fb2823c,1152,,"[108.3, 35.9]",303596,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,55,Real Madrid,220,['af07f5bd-3b34-4de9-ac75-75321be839d2'],45,,,,,,,,,,,,,,,,Real Madrid,220,00:23:45.868,Duel,True,2019/2020
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,ad0f597f-b439-4c02-8755-259da10e4003,1533,,"[28.9, 77.0]",303596,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,69,Barcelona,217,['0ad07ffc-8658-4de6-93ff-213144336cac'],50,,,,,,,,,,,,,,,,Real Madrid,220,00:33:50.401,Duel,True,2019/2020
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,edc08a09-455a-43c7-bbf6-2e681141d195,1560,,"[21.2, 63.5]",303596,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,72,Real Madrid,220,['2992eefc-497a-4014-83a8-654c69720ffc'],15,,,,,,,,,,,,,,,,Real Madrid,220,00:34:15.499,Duel,True,2019/2020
,,,,,,,,,,,True,,,Lost Out,Tackle,0.0,,,,,,,,,,,,6b688bb6-2230-4c9c-87bf-6147f6a73446,1587,,"[19.7, 36.3]",303596,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,73,Barcelona,217,['38fe9379-80df-4365-a765-1e8fb068d162'],29,,,,,,,,,,,,,,,,Real Madrid,220,00:34:29.631,Duel,True,2019/2020
,,,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,0134a890-c073-4e4f-b262-c8074e028a13,1647,,"[118.1, 60.7]",303596,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Center Forward,78,Barcelona,217,['e4724f75-5f64-48ab-8867-a37eee42844a'],49,,,,,,,,,,,,,,,,Real Madrid,220,00:35:49.708,Duel,True,2019/2020
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,7190df0b-05f9-4a55-8bec-1cbec73516a8,1866,,"[23.6, 61.4]",303596,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,87,Barcelona,217,['efd49fc6-091a-4482-8da0-23cdca390d46'],19,,,,,,,,,,,,,,,,Real Madrid,220,00:40:19.495,Duel,True,2019/2020
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,16f78c3b-7846-402c-b2d5-bf42302f7ac4,1906,,"[49.5, 15.8]",303596,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,88,Real Madrid,220,['9906a0c9-0719-4567-b131-11806c8b02c1'],23,,,,,,,,,,,,,,,,Barcelona,217,00:41:23.038,Duel,True,2019/2020
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,c2da2af3-bdd9-4e82-87d8-534800dae36e,1995,,"[109.6, 44.2]",303596,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,94,Real Madrid,220,['26ffa592-8834-46c9-9482-ae3363699b7d'],35,,,,,,,,,,,,,,,,Real Madrid,220,00:43:35.363,Duel,True,2019/2020
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,846ef304-d0ca-4d1c-a808-27056dff60fe,2064,,"[45.4, 4.9]",303596,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,105,Barcelona,217,['6a74a0f9-ccd1-42ab-99b1-13b22641c7b0'],32,,,,,,,,,,,,,,,,Real Madrid,220,00:45:32.771,Duel,True,2019/2020
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,7305f60c-dbf8-4071-90e6-c823f3676140,2137,,"[44.2, 2.9]",303596,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferland Mendy,3804.0,Left Back,109,Barcelona,217,['cd34f8b6-a64d-4969-8c41-e0bf976ccbdc'],15,,,,,,,,,,,,,,,,Real Madrid,220,00:01:15.573,Duel,True,2019/2020
,,,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,8dacc25a-b16a-4be7-847c-5fd53a3b6158,2205,,"[88.3, 37.4]",303596,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,112,Barcelona,217,['95ae8073-2103-4a00-96d5-812bbd26d25d'],34,,,,,,,,,,,,,,,,Real Madrid,220,00:02:34.426,Duel,True,2019/2020
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,15fc2ad7-36cc-4be5-8d79-b459a37a5c99,2254,,"[35.4, 28.2]",303596,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,114,Barcelona,217,['a7ad2fe0-e776-4bd8-a406-c87d38faf8a5'],12,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.554,Duel,True,2019/2020
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,8814584b-f004-4dc9-b7ba-51d3b546b69d,2497,,"[58.4, 54.9]",303596,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Wing,120,Barcelona,217,['eb7be6df-acea-4b01-9b00-c776c03101ec'],16,,,,,,,,,,,,,,,,Barcelona,217,00:07:16.099,Duel,True,2019/2020
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,623971af-248e-4bc7-a7a3-e3f91d68d7b2,2534,,"[69.8, 75.7]",303596,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Center Forward,123,Real Madrid,220,['68097bef-25c0-4f0b-a091-74e4387d8290'],53,,,,,,,,,,,,,,,,Real Madrid,220,00:07:53.240,Duel,True,2019/2020
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,e406683d-cac2-41af-935d-0afba5eba37e,2595,,"[112.3, 43.8]",303596,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Ramos García,5201.0,Left Center Back,126,Real Madrid,220,['c6f17a38-0259-4b2f-89d0-44c8c7767ed3'],8,,,,,,,,,,,,,,,,Real Madrid,220,00:09:08.960,Duel,True,2019/2020
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,f71f2680-873b-48cc-ad8f-27330717b333,2647,,"[51.9, 75.4]",303596,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,130,Real Madrid,220,['ba0c9b36-be55-48fc-8bf0-5987a748d8ce'],24,,,,,,,,,,,,,,,,Barcelona,217,00:12:24.463,Duel,True,2019/2020
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,83667b18-6c1c-4b3b-8c89-d44767b44c16,2781,,"[11.0, 50.8]",303596,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,134,Barcelona,217,['68c73906-9950-4a28-93e3-a3e2051a28c1'],24,,,,,,,,,,,,,,,,Real Madrid,220,00:14:24.679,Duel,True,2019/2020
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,d6352ab5-0b2c-484d-a927-cc4dd0e62996,2797,,"[35.2, 54.1]",303596,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,136,Barcelona,217,['15bb48be-765f-49a1-add3-c4827e6552be'],39,,,,,,,,,,,,,,,,Barcelona,217,00:14:39.163,Duel,True,2019/2020
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,9683c9c2-f425-4a40-ac05-4feef86fc1b0,2845,,"[107.5, 47.8]",303596,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raphaël Varane,5485.0,Right Center Back,138,Real Madrid,220,['d74614e7-a310-4e8f-8c62-0e3126013cf8'],15,,,,,,,,,,,,,,,,Real Madrid,220,00:16:15.072,Duel,True,2019/2020
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,1154052e-acb6-4ddd-a6aa-c35cf9e74075,2876,,"[13.1, 19.1]",303596,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Wing,139,Real Madrid,220,['a91d8f81-8090-4f83-871d-2ce83e966651'],46,,,,,,,,,,,,,,,,Barcelona,217,00:16:46.461,Duel,True,2019/2020
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,720b8e8f-4845-4aa2-8484-20ab34be3ceb,3255,,"[48.1, 28.4]",303596,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,153,Barcelona,217,['1eaad282-8668-47c3-a81c-9712001d48aa'],17,,,,,,,,,,,,,,,,Real Madrid,220,00:25:17.702,Duel,True,2019/2020
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,39f203bc-0403-4e12-b999-7bcf09c6df33,3372,,"[43.5, 20.1]",303596,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Center Defensive Midfield,168,Real Madrid,220,['148dd996-4442-4920-8feb-e00fbcc4e36c'],29,,,,,,,,,,,,,,,,Barcelona,217,00:29:29.591,Duel,True,2019/2020
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,20183535-6206-4cb7-974b-835b32472401,3484,,"[63.7, 7.0]",303596,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Center Midfield,172,Real Madrid,220,['9e95c2fc-7748-4b33-846d-b534cb1b17bc'],20,,,,,,,,,,,,,,,,Barcelona,217,00:32:20.401,Duel,True,2019/2020
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d4c1be81-3f46-48fe-b428-e8d6995a875b,3635,,"[68.9, 4.9]",303596,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrygo Silva de Goes,25104.0,Center Attacking Midfield,177,Barcelona,217,['2b1f20de-f166-4f19-816c-da9f8deb06ea'],30,,,,,,,,,,,,,,,,Real Madrid,220,00:38:30.058,Duel,True,2019/2020
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,324c466b-a1ec-4d63-97ce-f3e0609c1c27,3645,,"[47.9, 78.1]",303596,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,179,Barcelona,217,['4f6dfb76-347b-47b2-a608-99167321fce1'],10,,,,,,,,,,,,,,,,Barcelona,217,00:39:10.953,Duel,True,2019/2020
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,4f7729ed-eed6-434b-96c0-45c435d3e00a,3773,,"[6.3, 32.2]",303596,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Carvajal Ramos,5721.0,Right Back,183,Barcelona,217,['4854fd09-9576-4332-bfe4-99f6061e7117'],23,,,,,,,,,,,,,,,,Real Madrid,220,00:41:23.697,Duel,True,2019/2020
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,a7effc13-2d0c-4944-a370-a39bf9b12c61,3801,,"[41.1, 11.0]",303596,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anssumane Fati,30756.0,Left Wing,187,Real Madrid,220,['6fcaf94d-bf07-4f9e-a18c-4bff70907473'],59,,,,,,,,,,,,,,,,Barcelona,217,00:42:59.331,Duel,True,2019/2020
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,a6ad3a23-63c5-4588-9f89-1a8a3cf4a1ab,3816,,"[17.1, 55.5]",303596,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,188,Barcelona,217,['e7138182-4021-4af9-80ad-f46803842ecf'],11,,,,,,,,,,,,,,,,Barcelona,217,00:43:11.202,Duel,True,2019/2020
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,1661bd5f-b0f7-4b5e-b743-46e5394fa242,3921,,"[57.3, 63.2]",303596,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,189,Real Madrid,220,['c2c8b3ce-f366-47e1-882b-cfd915158658'],32,,,,,,,,,,,,,,,,Barcelona,217,00:44:32.163,Duel,True,2019/2020
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,5667838b-9907-4e1f-8618-bec95dbff2fc,3940,,"[56.4, 45.8]",303596,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,190,Real Madrid,220,['9e735571-5114-4852-a577-53e04d70ac21'],11,,,,,,,,,,,,,,,,Barcelona,217,00:45:11.236,Duel,True,2019/2020
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,83a10a95-e99a-4d5a-b96b-1027830a4322,3947,,"[23.9, 34.1]",303596,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,190,Real Madrid,220,['8cdce2b4-7b42-4f3d-9ada-28fc60e0d77e'],18,,,,,,,,,,,,,,,,Real Madrid,220,00:45:18.385,Duel,True,2019/2020
,,,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,4c9e571d-0735-4e4a-80b7-0e39fa6bce9f,4016,,"[91.7, 32.9]",303596,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,193,Real Madrid,220,['1e711725-8cf5-475b-a601-c5211a3668d3'],49,,,,,,,,,,,,,,,,Barcelona,217,00:46:49.945,Duel,True,2019/2020
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,dfceba4d-bb59-4d44-8b79-f9aa4f9d86d7,4140,,"[38.6, 74.9]",303596,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,198,Real Madrid,220,['8b17f9e6-bf52-4d00-8cbe-a45a0e54da6f'],19,,,,,,,,,,,,,,,,Barcelona,217,00:49:19.398,Duel,True,2019/2020
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,ae121ef6-6388-4dd3-98da-199762c36755,321,Lost Out,"[54.8, 59.6]",303596,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,11,Real Madrid,220,['f754a745-1d15-4042-bd1d-75f5741bb14c'],56,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.875,Interception,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1585ea9a-e3ac-4273-ab74-54061542cf93,738,Lost In Play,"[62.7, 41.9]",303596,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,40,Barcelona,217,['a94baf80-5213-4e11-9a60-a3e872328982'],36,,,,,,,,,,,,,,,,Real Madrid,220,00:13:36.416,Interception,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,66454ac4-4771-4628-955b-112da8ee7b9b,1414,Success In Play,"[71.1, 53.4]",303596,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Carvajal Ramos,5721.0,Right Back,65,Barcelona,217,['73215520-793b-4c94-9155-4ec8a1cf951e'],6,,,,,,,,,,,,,,,,Real Madrid,220,00:31:06.977,Interception,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,be7a55e7-c7c7-4ab4-bff6-398f0938e3dc,1417,Won,"[48.6, 63.0]",303596,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,65,Barcelona,217,['f202ae2d-a4e1-41eb-b0b5-479eddc64517'],10,,,,,,,,,,,,,,,,Barcelona,217,00:31:10.354,Interception,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b09d257e-1618-4e71-bb96-3da913f842cf,1603,Lost Out,"[4.5, 23.9]",303596,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ferland Mendy,3804.0,Left Back,74,Barcelona,217,['7e1449c1-7628-468f-8fba-439e8f2c4186'],48,,,,,,,,,,,,,,,,Real Madrid,220,00:34:48.304,Interception,,2019/2020
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,adc000c1-6c8e-4006-9475-eae1aea62db7,1620,Won,"[15.0, 18.8]",303596,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,77,Real Madrid,220,"['1c5ac937-1979-45b1-8409-359e9f790141', '63ee5f22-377e-405b-a4c0-c10338f2deaf']",31,,,,,,,,,,,,,,,,Real Madrid,220,00:35:31.746,Interception,True,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,50a50e80-57df-4e85-9b3c-73e14f5c447c,1644,Won,"[4.3, 20.5]",303596,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,78,Barcelona,217,['6145ee97-39ad-4509-9bf0-f5871d4a2fbc'],49,,,,,,,,,,,,,,,,Barcelona,217,00:35:49.236,Interception,,2019/2020
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,cc1383e6-dcd6-4ec4-bd0d-c94cc4393ced,1658,Won,"[77.7, 55.8]",303596,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,79,Real Madrid,220,['83207897-34f5-412a-ac24-022b67284095'],57,,,,,,,,,,,,,,,,Real Madrid,220,00:35:57.729,Interception,,2019/2020
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,da1eb0f6-1f92-45d3-99bc-9e4e721c071d,2382,Success In Play,"[62.5, 28.4]",303596,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,117,Real Madrid,220,['f4fa6e75-2d31-4d08-8f42-573488edc3a9'],40,,,,,,,,,,,,,,,,Real Madrid,220,00:05:40.681,Interception,,2019/2020
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,57d49f86-41b6-4bf7-b1df-7eea41ae4672,2575,Won,"[84.2, 5.1]",303596,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,125,Real Madrid,220,['1ea218f7-2b93-4082-908d-e4155c6e7ded'],29,,,,,,,,,,,,,,,,Real Madrid,220,00:08:29.321,Interception,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9a1cb97a-79e6-4a56-955a-e5a27c12a668,2835,Success In Play,"[25.1, 54.2]",303596,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,136,Barcelona,217,['42979670-3010-4e51-8c25-a9f56c29c945'],7,,,,,,,,,,,,,,,,Real Madrid,220,00:15:07.222,Interception,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,04e50389-7090-4a6a-9bd0-b0129bafd6ba,2842,Lost Out,"[17.8, 9.2]",303596,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,137,Real Madrid,220,['abb8b80b-4fc7-45bb-9153-307c33739830'],17,,,,,,,,,,,,,,,,Barcelona,217,00:15:17.704,Interception,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,60a94761-081d-4b60-b171-927da6179795,2882,Lost Out,"[22.3, 11.7]",303596,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,139,Real Madrid,220,['5edf3525-3b0b-4f6d-9b67-b3d11f937c20'],50,,,,,,,,,,,,,,,,Barcelona,217,00:16:50.056,Interception,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a0cc603a-4722-4d33-a16c-fad6999c638b,3114,Lost In Play,"[18.9, 41.9]",303596,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,148,Real Madrid,220,['48dca8e0-52d8-4c95-ad5b-9a11c950aaae'],10,,,,,,,,,,,,,,,,Barcelona,217,00:22:10.468,Interception,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7c420a14-b606-4c4c-ac2a-355680a8f266,3347,Lost In Play,"[64.8, 53.5]",303596,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,167,Barcelona,217,['a6566c8f-c01b-4568-8b19-ad49628e412d'],39,,,,,,,,,,,,,,,,Real Madrid,220,00:28:39.018,Interception,,2019/2020
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,f54c0cea-56da-4c32-a20e-6aa199b3d0a8,3393,Won,"[28.2, 15.8]",303596,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,169,Barcelona,217,['aca3f2ff-3663-48cc-bf17-0b344533b57c'],41,,,,,,,,,,,,,,,,Barcelona,217,00:29:41.787,Interception,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d04248c5-b32f-4db4-ba72-5b745e1067ff,3975,Success In Play,"[33.8, 60.0]",303596,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,190,Real Madrid,220,['2aed50d7-04d6-4c1a-94e5-0a842bb2a484'],49,,,,,,,,,,,,,,,,Barcelona,217,00:45:49.898,Interception,,2019/2020
,,,,,,,,,,,,,,,,3.22399,,,,,,,,,,,,d8af15d4-66dd-41e2-b5ea-bce1d2126c95,479,,"[12.2, 49.6]",303596,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,16,Barcelona,217,['294371e4-4a83-46a8-9998-bba5a11e786e'],39,,,,,,,,,,,,,,,,Real Madrid,220,00:08:39.302,Dispossessed,True,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,042178ee-e061-42d0-b762-4bc915181a43,1107,,"[64.6, 24.8]",303596,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ferland Mendy,3804.0,Left Back,52,Real Madrid,220,['0543f0b7-0a50-4bbe-a59a-5a565a840546'],48,,,,,,,,,,,,,,,,Real Madrid,220,00:22:48.050,Dispossessed,True,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0ad07ffc-8658-4de6-93ff-213144336cac,1532,,"[91.2, 3.1]",303596,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,69,Barcelona,217,"['ad0f597f-b439-4c02-8755-259da10e4003', 'c0ace846-9e75-457c-a52c-a38d4e574e57']",50,,,,,,,,,,,,,,,,Barcelona,217,00:33:50.401,Dispossessed,True,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2992eefc-497a-4014-83a8-654c69720ffc,1559,,"[98.9, 16.6]",303596,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,71,Barcelona,217,['edc08a09-455a-43c7-bbf6-2e681141d195'],15,,,,,,,,,,,,,,,,Barcelona,217,00:34:15.499,Dispossessed,True,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,38fe9379-80df-4365-a765-1e8fb068d162,1586,,"[100.4, 43.8]",303596,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,73,Barcelona,217,['6b688bb6-2230-4c9c-87bf-6147f6a73446'],29,,,,,,,,,,,,,,,,Barcelona,217,00:34:29.631,Dispossessed,True,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e4724f75-5f64-48ab-8867-a37eee42844a,1646,,"[2.0, 19.4]",303596,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,78,Barcelona,217,['0134a890-c073-4e4f-b262-c8074e028a13'],49,,,,,,,,,,,,,,,,Barcelona,217,00:35:49.708,Dispossessed,True,2019/2020
,,,,,,,,,,,,,,,,0.872145,,,,,,,,,,,,efd49fc6-091a-4482-8da0-23cdca390d46,1865,,"[96.5, 18.7]",303596,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,87,Barcelona,217,['7190df0b-05f9-4a55-8bec-1cbec73516a8'],19,,,,,,,,,,,,,,,,Barcelona,217,00:40:19.495,Dispossessed,True,2019/2020
