bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,38b8ea03-7e0c-4442-b94b-d6d85cbbcf9d,804,,"[33.6, 12.0]",3773565,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,39,Granada,1049,"['15ab9198-ab19-465c-86fb-4c6d8483c987', '68345866-878f-4dca-bcd6-02f22bbda36a']",1,,,,,,,,,,,,,,,,Barcelona,217,00:20:01.645,Clearance,True,2020/2021
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,4e5e3b3c-7f0c-4fb6-9764-1edbadf57fef,845,,"[9.8, 44.4]",3773565,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergino Dest,21881.0,Right Back,41,Granada,1049,['d2b42b09-6449-4a18-a53d-3c07868d8d86'],42,,,,,,,,,,,,,,,,Barcelona,217,00:20:42.746,Clearance,True,2020/2021
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,41dbc26f-4b41-4553-b935-cb749965cd16,1327,,"[39.3, 61.3]",3773565,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,64,Granada,1049,"['92f6ba98-14cd-4e0f-8ecf-5d5de0004bd9', 'ea4b286e-ee27-4ba6-af31-f4622108c472']",41,,,,,,,,,,,,,,,,Barcelona,217,00:34:41.987,Clearance,True,2020/2021
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,71b1bd34-4e24-46b6-a4f4-ce08f4989376,1543,,"[12.9, 37.7]",3773565,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,72,Granada,1049,"['5a2d73f2-9da6-482c-9f83-26b4995f02e4', '65cffbce-3280-4252-88a7-32ad5999dc8c']",18,,,,,,,,,,,,,,,,Barcelona,217,00:40:18.641,Clearance,True,2020/2021
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,a2f5a5e8-cbbb-4c67-9057-3c396bfad364,1848,,"[35.1, 29.5]",3773565,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Foulquier,4546.0,Left Back,82,Barcelona,217,,38,,,,,,,,,,,,,,,,Granada,1049,00:02:38.810,Clearance,True,2020/2021
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,baaaff23-af8e-4aa2-8d1f-38a71900e5a1,1906,,"[12.6, 45.7]",3773565,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,84,Granada,1049,['608a26fd-014f-461f-a99e-e0f0eabc135b'],10,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.502,Clearance,True,2020/2021
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,ea6ab8b9-6291-4c0c-b659-195ee3a96b49,1920,,"[51.1, 20.7]",3773565,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Left Wing,84,Granada,1049,"['d620673e-cc56-41b0-a1a3-42afdc0b1ad0', 'd83ec3bb-ee7e-4a2e-b6d9-1c627efce87f']",30,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.936,Clearance,True,2020/2021
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,7df2fe1c-9717-4fc9-8141-06689ac4213c,2053,,"[14.2, 50.6]",3773565,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,87,Granada,1049,['43a3074a-8576-44e0-86fd-9ccc1c854812'],59,,,,,,,,,,,,,,,,Barcelona,217,00:06:59.517,Clearance,True,2020/2021
,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,09eaf2b9-c454-40ec-9a81-2b652959c5d0,2204,,"[11.0, 44.1]",3773565,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Germán Sánchez Barahona,24134.0,Left Center Back,89,Barcelona,217,['0780512f-7482-4de6-b765-7531421b3e07'],19,,,,,,,,,,,,,,,,Granada,1049,00:09:19.253,Clearance,True,2020/2021
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,42a00a82-8306-48e2-94f2-0ce6ce31c2b6,2205,,"[16.9, 52.7]",3773565,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yangel Clemente Herrera Ravelo,16249.0,Right Center Midfield,89,Barcelona,217,,20,,,,,,,,,,,,,,,,Granada,1049,00:09:20.955,Clearance,True,2020/2021
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,eb143927-9f31-4228-af57-d4b2629c0fac,2322,,"[56.3, 11.9]",3773565,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,90,Granada,1049,"['648dd9f0-2b91-4494-93f6-59375cd341bf', '806f8044-bddb-428d-9324-914bc3212725']",17,,,,,,,,,,,,,,,,Barcelona,217,00:11:17.533,Clearance,True,2020/2021
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,d5a335fe-b8cd-4ea2-8886-ba15c234121e,2653,,"[17.5, 35.4]",3773565,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Germán Sánchez Barahona,24134.0,Left Center Back,99,Barcelona,217,,21,,,,,,,,,,,,,,,,Granada,1049,00:17:21.051,Clearance,True,2020/2021
,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,84a6539f-af56-49ff-ad92-d012d742f103,2782,,"[9.8, 34.7]",3773565,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,103,Granada,1049,,20,,,,,,,,,,,,,,,,Barcelona,217,00:22:20.394,Clearance,True,2020/2021
,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,e774f204-7611-43ef-8748-27982261b007,3017,,"[6.7, 46.1]",3773565,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domingos Sousa Coutinho Meneses Duarte,23807.0,Right Center Back,109,Barcelona,217,['fb28ef67-3e25-4589-b73c-d83208861cf5'],27,,,,,,,,,,,,,,,,Granada,1049,00:26:27.623,Clearance,True,2020/2021
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,a38963c5-a23a-41d8-bea9-f63e82b983a4,3024,,"[42.7, 10.6]",3773565,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,110,Granada,1049,"['75a4b94f-1dc9-4bb0-a8c9-491561fc5847', '8359125d-dd8d-4c30-8bfc-9a7b7d1316ca']",36,,,,,,,,,,,,,,,,Barcelona,217,00:27:36.062,Clearance,True,2020/2021
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,482592b2-574a-492e-98e0-8799ed745a82,3679,,"[16.0, 52.9]",3773565,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Domingos Sousa Coutinho Meneses Duarte,23807.0,Right Center Back,134,Barcelona,217,['e52e9251-073d-4457-a785-a727a4bc4150'],58,,,,,,,,,,,,,,,,Granada,1049,00:43:58.194,Clearance,True,2020/2021
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,d4d1888b-4937-4516-b7a5-4ef6ebce8ef1,3699,,"[9.1, 41.0]",3773565,89,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Germán Sánchez Barahona,24134.0,Left Center Back,134,Barcelona,217,"['2be63c01-16a3-424e-b145-f64e020bcc9c', 'eb110e84-fbaa-4966-b22c-4a3934094968']",15,,,,,,,,,,,,,,,,Granada,1049,00:44:15.878,Clearance,True,2020/2021
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,179e6961-4cb6-47be-a6df-be0e0ff5da87,3746,,"[49.2, 24.9]",3773565,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,136,Granada,1049,"['648c547b-e8df-40ab-8df3-47a98f1d1ba3', 'bbcdb196-cc70-4bf6-95f7-ddeb652295e6']",50,,,,,,,,,,,,,,,,Barcelona,217,00:45:50.721,Clearance,True,2020/2021
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,a7536ddf-960d-46ea-b185-48af5d14e20c,187,,"[88.6, 78.4]",3773565,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dimitri Foulquier,4546.0,Right Back,11,Granada,1049,['fb6cdb16-744f-4053-b625-e8eaf258c346'],13,,,,,,,,,,,,,,,,Granada,1049,00:04:13.005,Dribble,True,2020/2021
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,75ca01db-d99b-4b6a-be11-8fceee0ef222,340,,"[115.3, 20.1]",3773565,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antoine Griezmann,5487.0,Left Wing,17,Barcelona,217,['e6f0f466-1022-446f-911b-5330a69083e6'],1,,,,,,,,,,,,,,,,Barcelona,217,00:08:01.920,Dribble,True,2020/2021
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,d27b50f1-c4a2-4051-8aa7-ab7dbd51dd1f,480,,"[105.8, 32.7]",3773565,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Pedro González López,30486.0,Left Center Midfield,23,Barcelona,217,['f9b3c7f5-dd09-4e74-b6df-22e533a362bc'],28,,,,,,,,,,,,,,,,Barcelona,217,00:10:28.390,Dribble,True,2020/2021
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,40ed1441-d4fa-4f29-8b18-e45f31796926,600,,"[77.7, 76.2]",3773565,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Right Back,30,Granada,1049,['7eb36b71-8b27-42c6-b750-48f72b12d61e'],27,,,,,,,,,,,,,,,,Granada,1049,00:15:27.665,Dribble,True,2020/2021
,,,,,,,,,,,True,Complete,,,0.0,,,,,,,,,,,e734a9db-b3ee-40e7-a52e-e5b99fea8fef,817,,"[51.5, 34.9]",3773565,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,40,Barcelona,217,"['a5e23f77-b2a9-4e05-99af-7ebeff0b1934', 'ae5f0738-afe8-403e-a9aa-169a4069f50d']",9,,,,,,,,,,,,,,,,Barcelona,217,00:20:09.243,Dribble,True,2020/2021
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,e1c9af9a-0a14-40f5-b6b4-d168bf184615,825,,"[103.9, 54.4]",3773565,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,40,Barcelona,217,['d917d569-c279-4fba-94aa-273eaa02d5f0'],19,,,,,,,,,,,,,,,,Barcelona,217,00:20:19.301,Dribble,True,2020/2021
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,3f6972ac-4863-425e-88da-743db32499e3,832,,"[61.5, 11.4]",3773565,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darwin Daniel Machís Marcano,11501.0,Left Wing,41,Granada,1049,['c25f649f-1d42-466d-bc45-8c448f92851a'],27,,,,,,,,,,,,,,,,Granada,1049,00:20:27.384,Dribble,True,2020/2021
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,0e13f9e8-0942-42f8-a40e-97fdc637543d,980,,"[51.5, 70.6]",3773565,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,48,Barcelona,217,"['4189f05b-14ba-49d3-8cb4-b6846eca7183', 'eff3ef46-65a4-49aa-9941-543059cbc721']",6,,,,,,,,,,,,,,,,Barcelona,217,00:24:06.981,Dribble,True,2020/2021
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,270dd4bd-dd93-4b5f-9e70-05cef5d238f8,1234,,"[106.3, 61.7]",3773565,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Soldado Rillo,26009.0,Center Forward,58,Granada,1049,['45a49ae5-ab63-4aa1-a2b0-b77bd2cc4799'],0,,,,,,,,,,,,,,,,Granada,1049,00:32:00.286,Dribble,True,2020/2021
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,0f270fd6-5ba7-4a72-b998-c1358036f706,1412,,"[73.1, 62.6]",3773565,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio Rodríguez Díaz,24126.0,Right Wing,68,Granada,1049,['7febe3bd-2d7a-413b-9e61-b19a8573e6c8'],38,,,,,,,,,,,,,,,,Granada,1049,00:37:38.862,Dribble,True,2020/2021
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,0a23553d-0016-407b-b0de-3452b8683d74,1519,,"[80.8, 76.9]",3773565,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio Rodríguez Díaz,24126.0,Right Wing,72,Granada,1049,['9eb4ffe8-1454-4dfa-9880-5c5b7df3fe0b'],54,,,,,,,,,,,,,,,,Granada,1049,00:39:54.962,Dribble,True,2020/2021
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,4ee6cb47-4c33-4a02-b02a-f4bd97d2d1ff,1548,,"[27.4, 51.1]",3773565,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,73,Barcelona,217,['d3a4164a-6115-468e-8889-9fee1928e1cd'],21,,,,,,,,,,,,,,,,Barcelona,217,00:40:21.453,Dribble,True,2020/2021
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,93a9587e-2e6a-4ae5-8d04-5b44555b10a5,1757,,"[89.1, 70.4]",3773565,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Vallejo Lázaro,6893.0,Right Back,80,Granada,1049,['e0c5d3d2-4cb8-46c7-851e-21cac49d66ef'],38,,,,,,,,,,,,,,,,Granada,1049,00:00:38.484,Dribble,True,2020/2021
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,de2a244d-9d98-41c9-ba05-355d4233a73d,2452,,"[45.0, 36.9]",3773565,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yan Brice Eteki,24052.0,Left Center Midfield,95,Granada,1049,['4e45d332-2b6d-4328-96a7-b0866f176246'],45,,,,,,,,,,,,,,,,Granada,1049,00:13:45.960,Dribble,True,2020/2021
,,,,,,,,,,,True,Complete,,,0.0,,,,,,,,,,,1d17a905-8b6c-471a-a352-8257efa866d6,2823,,"[80.1, 69.9]",3773565,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Right Wing,106,Barcelona,217,['ccf3561d-4a51-4011-9dfa-40e8dd12d3f8'],20,,,,,,,,,,,,,,,,Barcelona,217,00:23:20.074,Dribble,True,2020/2021
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,612381bb-2c46-4f94-bea7-455c97326eca,3308,,"[90.2, 75.3]",3773565,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Kenedy Nunes do Nascimento,3666.0,Left Wing,121,Granada,1049,"['026ea551-45d2-418c-b5b0-d2e19ab13d3e', 'eafc73cd-bb9a-4ba0-b82b-da9cc0744ae6']",54,,,,,,,,,,,,,,,,Granada,1049,00:35:54.009,Dribble,True,2020/2021
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,2a7485b1-7dc9-4b61-ae28-f9dfd6242f7f,3311,,"[89.9, 73.0]",3773565,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Kenedy Nunes do Nascimento,3666.0,Left Wing,121,Granada,1049,['9ffda46a-8f0c-46f3-b13b-6f4a44545586'],54,,,,,,,,,,,,,,,,Granada,1049,00:35:54.406,Dribble,True,2020/2021
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,f81f7817-a356-462b-81d7-287a1a1ca1fd,3423,,"[81.4, 76.1]",3773565,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Junior Firpo Adames,17304.0,Right Back,125,Barcelona,217,['517dbaad-02c4-4efc-b783-498f40728c76'],38,,,,,,,,,,,,,,,,Barcelona,217,00:37:38.652,Dribble,True,2020/2021
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,2aa43a20-a4b1-4b9e-a073-0068485f920c,3496,,"[97.6, 60.6]",3773565,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Luis Javier Suárez Charris,24093.0,Center Forward,128,Granada,1049,['9ce94790-9fa8-4468-a83c-f95fa8ecd91c'],44,,,,,,,,,,,,,,,,Granada,1049,00:39:44.026,Dribble,True,2020/2021
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,754ebad2-73ec-41ec-a6cd-1fa0b1029a1f,3649,,"[71.3, 48.9]",3773565,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricard Puig Martí,24841.0,Left Center Midfield,133,Barcelona,217,['4bd9cb66-bdd6-4093-8566-0c9f8759f5be'],36,,,,,,,,,,,,,,,,Barcelona,217,00:43:36.475,Dribble,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,aabde6fe-0df3-49d0-b255-b5858b5588a6,238,,"[103.9, 71.7]",3773565,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dimitri Foulquier,4546.0,Right Back,14,Granada,1049,,35,,,,,,,,,,,,,,,,Granada,1049,00:05:35.004,Offside,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0fbf77b3-75b6-41d8-bb4b-a0c971800d41,3278,,"[103.2, 42.1]",3773565,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Left Wing,120,Barcelona,217,,50,,,,,,,,,,,,,,,,Barcelona,217,00:34:50.555,Offside,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5f4234d1-4caf-43fd-ae3c-7f4636c68ba7,374,Success In Play,"[21.0, 22.8]",3773565,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Right Center Midfield,19,Barcelona,217,['0949db16-f800-406a-af21-d10bf2367d0e'],33,,,,,,,,,,,,,,,,Granada,1049,00:08:33.820,Interception,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,838386a0-b8b9-4ed1-a32d-1d52d66ca411,498,Lost In Play,"[21.7, 51.9]",3773565,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roberto Soldado Rillo,26009.0,Center Forward,24,Barcelona,217,['87130848-ce19-4009-9bb1-1f6e6627c14c'],5,,,,,,,,,,,,,,,,Granada,1049,00:11:05.149,Interception,,2020/2021
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,20ccb253-a36c-472c-bab7-2ea8b7b16fae,734,Won,"[76.0, 64.4]",3773565,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,37,Barcelona,217,"['0b6182fe-6c72-4389-bb3d-d07446775b88', '132f1883-6c21-4c4d-84aa-61cf963fdecd']",21,,,,,,,,,,,,,,,,Barcelona,217,00:18:21.792,Interception,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e4b3d08d-be2c-4818-a4d1-2819670ea658,940,Lost In Play,"[32.9, 61.3]",3773565,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergino Dest,21881.0,Right Back,46,Granada,1049,['986ccbac-5ca9-461e-ac84-b4f7affc28af'],15,,,,,,,,,,,,,,,,Barcelona,217,00:23:15.725,Interception,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,302f805d-a8f2-4764-96a9-fdc1ce3fabe8,1181,Lost In Play,"[21.4, 68.6]",3773565,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Domingos Sousa Coutinho Meneses Duarte,23807.0,Right Center Back,56,Barcelona,217,['28cf1c4c-02f0-41cb-bdab-450c096880b3'],58,,,,,,,,,,,,,,,,Granada,1049,00:29:58.887,Interception,,2020/2021
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,85871bf5-9a84-4bd1-92cb-d05cc8f22f3c,1883,Won,"[27.7, 31.4]",3773565,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darwin Daniel Machís Marcano,11501.0,Left Wing,83,Granada,1049,['1b563aa5-e747-4cdc-a6e1-35ce3effdd55'],12,,,,,,,,,,,,,,,,Granada,1049,00:03:12.746,Interception,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cd1763e2-cb53-4b8f-bad5-7f03fed0bf8f,1897,Lost In Play,"[58.3, 22.2]",3773565,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,83,Granada,1049,['960b587b-ce84-49ca-9eea-dcad406bcb38'],23,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.008,Interception,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6ea9b999-b06a-4f78-937c-e8a190d52c85,2006,Success In Play,"[10.7, 31.4]",3773565,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Dimitri Foulquier,4546.0,Left Back,86,Barcelona,217,"['4ce79b3b-3dd4-445e-b7bd-032e75640254', 'aceec7ae-4c0a-4eb7-b699-d445dd5a4684']",56,,,,,,,,,,,,,,,,Granada,1049,00:05:56.528,Interception,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3b869295-860c-423e-99f5-33ea00aa67a3,2237,Won,"[68.3, 41.2]",3773565,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar Mingueza García,43728.0,Right Center Back,89,Barcelona,217,['8278121d-b73c-4d2c-9ea2-5dd97a27a848'],45,,,,,,,,,,,,,,,,Barcelona,217,00:09:45.548,Interception,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,69376265-ed58-45e1-8090-e6c4eefb1eff,2436,Won,"[19.8, 33.9]",3773565,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Germán Sánchez Barahona,24134.0,Left Center Back,94,Barcelona,217,['c226e637-47d3-4de5-95ef-99beba970b89'],37,,,,,,,,,,,,,,,,Granada,1049,00:13:37.717,Interception,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c9d4a55c-fb9b-4444-9869-2bab62808bd2,2652,Success In Play,"[29.6, 39.3]",3773565,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Domingos Sousa Coutinho Meneses Duarte,23807.0,Right Center Back,99,Barcelona,217,['969e1d90-4824-49d4-87dd-0ca8de586c83'],18,,,,,,,,,,,,,,,,Granada,1049,00:17:18.888,Interception,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fe47f72b-cf19-46a5-9e09-937780505cc9,2924,Lost In Play,"[44.3, 8.6]",3773565,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,108,Granada,1049,['bc41522e-9a3a-4011-9173-bf525bc1d651'],4,,,,,,,,,,,,,,,,Barcelona,217,00:25:04.966,Interception,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4112590c-7c26-4bf4-85dc-d975fcade01c,2929,Success In Play,"[18.2, 25.3]",3773565,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,108,Granada,1049,['70de77a4-833d-491c-bb52-9f90d30d2eac'],11,,,,,,,,,,,,,,,,Barcelona,217,00:25:11.180,Interception,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,115b6d93-50f2-4e39-85b3-015c24ee6a49,3092,Lost In Play,"[15.9, 23.2]",3773565,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dimitri Foulquier,4546.0,Left Back,112,Barcelona,217,['d8486520-65ed-4be8-9549-adea67cdd329'],14,,,,,,,,,,,,,,,,Granada,1049,00:29:14.524,Interception,,2020/2021
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,211929e6-fa5d-4fe8-93b0-0666b6b579f8,3211,Won,"[27.1, 41.8]",3773565,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,119,Barcelona,217,['fbb7c853-816d-4500-9aac-34ab718db45f'],18,,,,,,,,,,,,,,,,Barcelona,217,00:32:18.565,Interception,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,50f3d063-19df-4f98-9f9c-ddf8d0dad25e,3242,Success In Play,"[11.7, 26.5]",3773565,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Domingos Sousa Coutinho Meneses Duarte,23807.0,Right Center Back,120,Barcelona,217,['fd3fdabc-d4ab-4ef1-be03-7c60fdf9873f'],20,,,,,,,,,,,,,,,,Granada,1049,00:34:20.282,Interception,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d97ab538-242e-4d8f-bd69-d8c34e8c8f8c,3432,Won,"[38.0, 61.3]",3773565,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,125,Barcelona,217,['0f6352e7-b3b8-45cd-a917-8e91c49d7d3a'],49,,,,,,,,,,,,,,,,Barcelona,217,00:37:49.159,Interception,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f757f58a-4fc7-4cc9-bc73-135780c612a1,3588,Won,"[82.7, 46.2]",3773565,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antoine Griezmann,5487.0,Left Wing,132,Barcelona,217,['78438d48-4ec9-45c3-bcb8-2c6046c86100'],49,,,,,,,,,,,,,,,,Barcelona,217,00:42:49.024,Interception,,2020/2021
