ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,"[37.9, 65.1]",,,,,,,,,,,,1.801841,,,,,,,,,,,,,,99050ab4-b102-4e25-9f8e-1d97a0685b31,2989,,"[37.9, 65.1]",69340,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,131,Barcelona,217,"['b1fe4bae-c21c-4744-9322-f2f4ab8f2fe9', 'ced8e49d-0690-4da9-88fb-76664c63106e']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:50.911,Carry,,2011/2012
,,"[46.9, 18.2]",,,,,,,,,,,,1.604517,,,,,,,,,,,,,,565dd3ce-eb9e-44ad-8f66-5d471edcf241,2992,,"[48.2, 17.2]",69340,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,131,Barcelona,217,"['341694a9-8384-4e38-82d9-1c3734292379', '9ed9c11e-dddb-4f6b-af46-f6984a3fc9ca', 'f6eadb2a-7b21-4838-9171-1aa8f4eb0a93']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:55.246,Carry,True,2011/2012
,,"[49.0, 30.4]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,661b72d5-38ab-48cd-942d-86b5e2886b6f,2996,,"[48.8, 30.0]",69340,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,131,Barcelona,217,"['5da6db2f-4673-4926-a091-744d276a671e', '90087ce5-5900-4621-acab-9f19a21c6784']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:57.631,Carry,,2011/2012
,,"[69.0, 8.8]",,,,,,,,,,,,3.2748,,,,,,,,,,,,,,1af24718-0315-4d32-bc12-01d65a83f27f,2999,,"[60.0, 10.7]",69340,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,131,Barcelona,217,"['5e6fa43c-8dba-4bad-919a-eab0e6247ec6', 'c74b12d6-19f8-4faa-b8a5-fa33382636fa', 'fe5d89c3-4a53-4204-a5bd-62c22c7a2acf']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:59.251,Carry,True,2011/2012
,,"[56.4, 39.2]",,,,,,,,,,,,8.155827,,,,,,,,,,,,,,25f35e9d-befc-4e66-8f5e-d55c2b9a1e17,3003,,"[56.4, 10.5]",69340,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,131,Barcelona,217,"['06d4d662-4182-491c-bf4e-6509996019cf', '1aa47d44-7548-4a09-8afa-7de64bdb75f7', 'f03a3456-02fc-4819-b186-c99477973396']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:03.487,Carry,True,2011/2012
,,"[79.7, 74.6]",,,,,,,,,,,,1.834666,,,,,,,,,,,,,,38780dba-e407-43b2-8e9f-f33294566606,3007,,"[65.8, 74.1]",69340,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,131,Barcelona,217,"['81f2784a-4f13-4a06-ae88-ae7c053ec2ba', '8c093adf-230e-4584-b859-8d50c90c9011']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:13.626,Carry,,2011/2012
,,"[8.1, 50.0]",,,,,,,,,,,,13.148784,,,,,,,,,,,,,,b374a0b5-d9f9-4813-bf53-c9a8eff88dde,3012,,"[2.8, 46.0]",69340,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,132,Málaga,223,"['023eb973-d705-43d8-a3ed-a12007131ac1', '20fea2c9-de70-469f-84e3-72084134f275', 'edc789ff-93d1-4509-b032-0220691bdb7a']",19,,,,,,,,,,,,,,,,,,Málaga,223,00:24:19.496,Carry,True,2011/2012
,,"[9.6, 45.5]",,,,,,,,,,,,1.3158,,,,,,,,,,,,,,6cc1c5c9-5982-497e-b2e5-cfa5a5963b93,3016,,"[8.1, 50.0]",69340,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,132,Málaga,223,"['10d9b033-27e5-41c4-a8c2-c96d15cd367a', 'b47e9ab9-db98-45d2-817e-8744a0eae66e', 'edc789ff-93d1-4509-b032-0220691bdb7a']",32,,,,,,,,,,,,,,,,,,Málaga,223,00:24:32.645,Carry,True,2011/2012
,,"[18.6, 24.1]",,,,,,,,,,,,0.721478,,,,,,,,,,,,,,9365a521-e2da-4ff2-b275-0ed69d6162b0,3019,,"[18.8, 24.1]",69340,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Gastón Demichelis,19288.0,Left Center Back,132,Málaga,223,"['1ffa6dbb-045c-498b-9255-abe752229717', 'd7415c30-227e-4a39-b13c-dd473f0f846c']",36,,,,,,,,,,,,,,,,,,Málaga,223,00:24:36.201,Carry,,2011/2012
,,"[30.6, 6.2]",,,,,,,,,,,,1.1165,,,,,,,,,,,,,,b66044ce-2bec-44a4-b4fb-814c20cb73b0,3022,,"[31.4, 6.4]",69340,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eliseu Pereira dos Santos,10798.0,Left Back,132,Málaga,223,"['2cabc43f-02c5-4caf-b9b4-e883aaed5472', '3db9e741-dafa-4b3b-b470-4e4f927b391e', '5cc4fa8d-4e73-4fc7-9692-9437ca57fe42']",38,,,,,,,,,,,,,,,,,,Málaga,223,00:24:38.361,Carry,True,2011/2012
,,"[44.0, 22.0]",,,,,,,,,,,,0.744807,,,,,,,,,,,,,,e213c101-d0db-4cc6-ab4b-d5176e6eaedf,3030,,"[44.0, 22.0]",69340,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Left Center Midfield,132,Málaga,223,"['5969f7cc-498a-4192-b85c-0cd77c52beef', '5a8dc179-d08e-4c05-a6b1-ef22c470dffb']",42,,,,,,,,,,,,,,,,,,Málaga,223,00:24:42.835,Carry,,2011/2012
,,"[40.7, 30.6]",,,,,,,,,,,,0.842659,,,,,,,,,,,,,,dff17e7f-76f2-40a5-9a04-548bd387e07d,3033,,"[40.7, 30.6]",69340,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Center Defensive Midfield,132,Málaga,223,"['3a480315-3545-49ab-bb14-5591d1426e2c', 'e6c06c4d-1b2e-4ca1-9e4f-76f01770d327']",44,,,,,,,,,,,,,,,,,,Málaga,223,00:24:44.279,Carry,,2011/2012
,,"[37.3, 47.0]",,,,,,,,,,,,1.57685,,,,,,,,,,,,,,b192a50d-9118-4dfb-b062-4ff61b72f175,3037,,"[40.0, 54.6]",69340,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Sánchez Ortega,6904.0,Right Center Back,132,Málaga,223,"['09814317-6e5b-4291-b771-2b4848f2011c', 'a7c9b52d-6e66-412c-aee3-2b83f7a3d2d4', 'c950b17f-ce85-4f42-955a-716f7b8d35a0']",46,,,,,,,,,,,,,,,,,,Málaga,223,00:24:46.424,Carry,True,2011/2012
,,"[14.4, 47.2]",,,,,,,,,,,,1.669489,,,,,,,,,,,,,,b00f927f-5b4f-4ac7-ad51-3a00849c47cb,3040,,"[14.4, 47.2]",69340,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,132,Málaga,223,"['70ecd126-3693-48a6-a89d-7b270a5469df', 'd4bc2afd-c296-446a-b420-81c50a66adf1']",50,,,,,,,,,,,,,,,,,,Málaga,223,00:24:50.156,Carry,,2011/2012
,,"[56.8, 32.3]",,,,,,,,,,,,1.7833,,,,,,,,,,,,,,55f47d2f-e18e-4940-8ada-177c18ebbbf1,3044,,"[49.7, 34.0]",69340,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,133,Barcelona,217,"['3598d9b0-de35-44cf-99cb-cdfc65234931', '77cd6591-f0a2-4b30-89a2-a51ed86cb75d']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:54.793,Carry,,2011/2012
,,"[57.0, 56.1]",,,,,,,,,,,,1.348207,,,,,,,,,,,,,,eef10d90-7af9-4b2b-a6b2-2eff6617ec30,3047,,"[55.5, 50.4]",69340,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,133,Barcelona,217,"['93b2abb4-ea8f-4d98-b939-f5deb1752f23', '967feb5c-f901-4d91-a35e-4e533054127d']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:58.094,Carry,,2011/2012
,,"[83.1, 73.3]",,,,,,,,,,,,2.924587,,,,,,,,,,,,,,8a4e3acf-1342-43b4-8ea5-f45e6f040f89,3050,,"[71.5, 70.8]",69340,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,133,Barcelona,217,"['0f7c66fa-b23e-42d0-b5dd-c84a452e436d', 'a7f1dc5c-0a72-4bb8-bb78-223305896783']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:01.116,Carry,,2011/2012
,,"[71.7, 69.3]",,,,,,,,,,,,0.660752,,,,,,,,,,,,,,b632e10e-fc46-41b4-a066-566c659283c0,3053,,"[72.8, 69.3]",69340,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,133,Barcelona,217,"['1b9b681a-2a86-45e1-a5e8-6a7cc5374e05', 'c3f40b80-b926-47db-8c7f-50e3e16c6591']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:05.139,Carry,,2011/2012
,,"[79.5, 75.2]",,,,,,,,,,,,0.201,,,,,,,,,,,,,,451415b7-dd4e-48e8-b6e9-43e3d31213ae,3058,,"[79.5, 75.2]",69340,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,133,Barcelona,217,"['847331cb-9ee8-45fe-a743-ff34e97fb368', 'c8908d05-a848-489d-897d-0f0dfdc3a329']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:08.841,Carry,,2011/2012
,,"[96.5, 75.8]",,,,,,,,,,,,3.321769,,,,,,,,,,,,,,cb47e26b-56e8-42fd-85d0-df1993910d60,3062,,"[94.8, 78.5]",69340,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,133,Barcelona,217,"['2e1ef499-c38d-4cc6-98a9-564366628240', '929b5dcf-a6af-4a6c-9642-76a5bdb65dcb', 'c37db8bc-1c3d-4362-9cc1-ba28463bb05e']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:10.296,Carry,True,2011/2012
,,"[87.5, 64.5]",,,,,,,,,,,,1.313063,,,,,,,,,,,,,,37075823-8ddb-4e47-8f44-4550c4672441,3065,,"[87.5, 64.5]",69340,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,133,Barcelona,217,"['51edcf6e-564a-49f1-bc6e-2c6c730c2d4a', 'f52b6d2d-ef23-4efb-95d3-7c0572bcd5bd']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:14.580,Carry,,2011/2012
,,"[87.1, 50.2]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,460f6225-d60f-4f45-ab16-4d8e46021c08,3068,,"[87.1, 50.2]",69340,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,133,Barcelona,217,"['66aad12f-2126-454f-9c0a-a7b738e579ca', 'f9177241-e88f-420a-a7e5-0a998f351990']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:16.999,Carry,,2011/2012
,,"[89.2, 56.9]",,,,,,,,,,,,1.9991,,,,,,,,,,,,,,081cc8c9-4391-4ab7-9f74-cfaa36a5ece0,3071,,"[93.6, 56.9]",69340,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing,133,Barcelona,217,"['479c0ecb-957a-466f-b12a-0866921442fa', '62c30fd1-21ad-4ea2-b5a2-df73959128fd']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:17.980,Carry,,2011/2012
,,"[110.0, 65.3]",,,,,,,,,,,,0.67080003,,,,,,,,,,,,,,d31921f2-0111-4416-b736-a2286720acdd,3075,,"[112.1, 67.0]",69340,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,133,Barcelona,217,"['03055068-34b2-45d5-b09b-93f0c0f7fdd4', 'afaefa54-2de7-4853-9465-3c511cfbf31c', 'c884efdd-483f-4699-aa16-d08f162973fd']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:21.805,Carry,True,2011/2012
,,"[16.0, 39.5]",,,,,,,,,,,,0.6387,,,,,,,,,,,,,,c6752e1c-4420-49b2-a986-0ca71c9b33dd,3085,,"[16.0, 39.5]",69340,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Manuel Pinto Colorado,26005.0,Goalkeeper,135,Barcelona,217,"['858ad025-354e-4601-b5e7-350430cad16a', 'fb879009-8b63-4bcd-bd2a-fdfb8c55d567']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:12.385,Carry,,2011/2012
,,"[38.5, 40.3]",,,,,,,,,,,,2.814475,,,,,,,,,,,,,,e0eeba2e-666d-4348-a3fe-a4260d55b7cd,3088,,"[33.5, 38.4]",69340,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Center Defensive Midfield,135,Barcelona,217,"['88c7d233-c1fd-4df1-b4a1-de7f97aed257', 'ca88fa0c-5920-46fb-a10f-4178bba711fa', 'd044eed3-2dcc-4b6e-a3a1-d063f7b627d0']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:14.755,Carry,True,2011/2012
,,"[43.3, 13.2]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,fa0fea24-d1a4-4b7d-b8a1-fd2512cfa49d,3092,,"[43.3, 13.2]",69340,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,135,Barcelona,217,"['af3a7d56-0b15-4400-8e7a-919175c2981a', 'bea96ae3-af1a-4979-9b28-af26be2c7329']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:19.232,Carry,,2011/2012
,,"[5.5, 12.8]",,,,,,,,,,,,1.4426,,,,,,,,,,,,,,de1ad5b6-2cb6-45f6-8696-b0421cc3b543,3095,,"[11.2, 11.7]",69340,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,135,Barcelona,217,"['197cb3b2-d84e-4045-8fee-77618715f0a5', 'ea8896c4-a058-4fcf-85e6-7f79ff3b4c13']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:23.315,Carry,,2011/2012
,,"[34.5, 6.9]",,,,,,,,,,,,1.080083,,,,,,,,,,,,,,8a4805b8-7a66-47ae-a82d-5b059355c282,3098,,"[28.2, 4.8]",69340,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,135,Barcelona,217,"['540ba172-20a0-4bdf-bcff-a9455d83179a', 'f65a5d1d-8137-4e90-be22-51a61f63afb8']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:26.648,Carry,,2011/2012
,,"[26.3, 19.3]",,,,,,,,,,,,2.76796,,,,,,,,,,,,,,b32f09c0-3db0-49e3-aae0-51fd2b58c2d3,3101,,"[25.9, 18.9]",69340,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,135,Barcelona,217,"['10b020d2-8d29-4889-aaa1-e507959090eb', '4b9fcdef-2299-4f0a-b71e-6a1bb641a2b1']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:28.883,Carry,,2011/2012
,,"[36.4, 63.2]",,,,,,,,,,,,3.730409,,,,,,,,,,,,,,2b4da39f-dc3c-4e11-9b19-493e6adc3d38,3104,,"[22.5, 57.1]",69340,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Bartra Aregall,7068.0,Right Center Back,135,Barcelona,217,"['620aeda6-79ae-4ba7-851a-68257f592a87', '7a9642e8-31c1-4fd1-861d-71c822823cb7']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:33.398,Carry,,2011/2012
,,"[27.0, 31.7]",,,,,,,,,,,,3.3986,,,,,,,,,,,,,,3dcd7788-93e1-443d-923c-a83e710ccda2,3107,,"[29.3, 24.1]",69340,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,135,Barcelona,217,"['0e50c996-96d2-4faf-9c2c-737c75a045c5', 'a4f61a52-5e5a-4998-9fbb-d406bf80e135']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:39.651,Carry,,2011/2012
,,"[40.8, 78.1]",,,,,,,,,,,,3.11024,,,,,,,,,,,,,,3369ce37-0234-482a-bad1-df205d57e8f6,3110,,"[30.9, 72.0]",69340,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Bartra Aregall,7068.0,Right Center Back,135,Barcelona,217,"['4eb0fadc-4d8d-4433-b3c6-d6782a8f7811', 'bcfd95ca-d486-4704-9643-dcde9d4e4795']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:45.536,Carry,,2011/2012
,,"[18.6, 3.5]",,,,,,,,,,,,0.436904,,,,,,,,,,,,,,c483076b-8151-4054-99c7-235fcaa47f84,3116,,"[20.7, 3.5]",69340,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eliseu Pereira dos Santos,10798.0,Left Back,135,Barcelona,217,"['0dc9c223-bb63-4685-9c6f-b1c4c0ec2815', '8861578d-15f7-41d0-a780-4678d167a271', 'b280d95f-3834-44aa-a13c-602ebdee1aae']",55,,,,,,,,,,,,,,,,,,Málaga,223,00:26:55.665,Carry,True,2011/2012
,,"[107.0, 64.5]",,,,,,,,,,,,0.900165,,,,,,,,,,,,,,a0de6a18-297b-4133-a799-55cdb4fea460,3121,,"[104.3, 68.9]",69340,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,135,Barcelona,217,"['30872804-317e-4529-84e2-df81ea1d16be', '816a2527-8310-409e-a75d-db6f352db702', 'cff29f4f-c824-4a03-8dbe-2312b5822275']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:57.682,Carry,True,2011/2012
,,"[22.6, 16.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,41b43d28-d225-4559-9e03-3e502c60effa,3127,,"[22.6, 16.3]",69340,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Gastón Demichelis,19288.0,Left Center Back,136,Málaga,223,"['bb862788-7f7e-4802-817b-3ebdbfce276c', 'fdb49a70-0a73-4725-8d3c-6c3a0ade7d7a']",1,,,,,,,,,,,,,,,,,,Málaga,223,00:27:01.822,Carry,,2011/2012
,,"[69.7, 5.2]",,,,,,,,,,,,4.536676,,,,,,,,,,,,,,ddaefad6-d548-4516-8b5b-407aad15ea6f,3130,,"[38.4, 4.8]",69340,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Left Midfield,136,Málaga,223,"['408b0cd9-20cc-4ce4-b665-728db9b8d38f', '4f3c34f4-e3b8-4658-ad61-a67246479a91', '5a5c994f-30b6-4c45-b64d-64670043872a']",3,,,,,,,,,,,,,,,,,,Málaga,223,00:27:03.484,Carry,True,2011/2012
,,"[48.7, 61.3]",,,,,,,,,,,,0.9522,,,,,,,,,,,,,,3f60d3cf-6573-4cf6-9385-2fe8f29eca3f,3137,,"[48.7, 61.3]",69340,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Gámez Duarte,4788.0,Right Back,136,Málaga,223,"['023dfacb-9e08-4c0c-8869-ff63d4eb9578', '4871066d-c31a-40b7-b208-a05a1164f548']",14,,,,,,,,,,,,,,,,,,Málaga,223,00:27:14.737,Carry,,2011/2012
,,"[45.7, 50.4]",,,,,,,,,,,,1.059286,,,,,,,,,,,,,,ee63cef2-1953-4951-9776-f0a2a713743a,3140,,"[45.7, 50.4]",69340,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Center Defensive Midfield,136,Málaga,223,"['3c918d4e-0b22-43a7-9b3c-aa022fbca503', 'c048d911-9bbc-439b-ac5c-dbae107fc7c6']",16,,,,,,,,,,,,,,,,,,Málaga,223,00:27:16.528,Carry,,2011/2012
,,"[51.4, 47.6]",,,,,,,,,,,,1.202274,,,,,,,,,,,,,,15419dee-92e9-4d2c-9cd1-a5361442302d,3143,,"[51.8, 41.1]",69340,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Left Center Midfield,136,Málaga,223,"['806a3a40-bc00-4a07-aa9b-6b511ae651e4', '8b96e4c4-5dd8-4987-b5a1-522b6f8b8345']",18,,,,,,,,,,,,,,,,,,Málaga,223,00:27:18.630,Carry,,2011/2012
,,"[75.6, 53.1]",,,,,,,,,,,,4.9915,,,,,,,,,,,,,,6e4068b4-30bd-431c-8209-4b52785bc645,3146,,"[65.0, 54.6]",69340,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Portillo Soler,6873.0,Right Midfield,136,Málaga,223,"['46f74ad8-16d6-4bf8-9060-8063d08ed851', 'df8c5b2b-1778-42cb-9c94-782277c7202c', 'eb202290-ce57-4e32-88f1-189e201b07c8']",20,,,,,,,,,,,,,,,,,,Málaga,223,00:27:20.675,Carry,True,2011/2012
,,"[74.1, 72.2]",,,,,,,,,,,,3.065653,,,,,,,,,,,,,,5b2326b6-19c7-4d13-b7df-1d3635c50254,3150,,"[71.1, 72.4]",69340,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Gámez Duarte,4788.0,Right Back,136,Málaga,223,"['05bd9d9c-8c11-4179-b941-d8f90448895e', '15de2758-8687-4825-a885-36cac20030b2']",26,,,,,,,,,,,,,,,,,,Málaga,223,00:27:26.639,Carry,,2011/2012
,,"[46.5, 62.2]",,,,,,,,,,,,2.530501,,,,,,,,,,,,,,2a412ac6-83d4-4d40-91e7-ecb909f37631,3157,,"[41.0, 56.5]",69340,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,137,Barcelona,217,"['773af39b-3a71-4bf2-af72-2e377cd66ab1', '7e68b6bd-8162-43d3-8f11-e6fee3ca7ea5']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:47.365,Carry,,2011/2012
,,"[60.0, 76.0]",,,,,,,,,,,,0.360022,,,,,,,,,,,,,,5ef107a3-5e45-46ad-a5a6-cef996713818,3160,,"[60.0, 76.0]",69340,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,137,Barcelona,217,"['58051055-67aa-45a8-9064-0c7b3753fee0', 'b1122f4d-2152-4ba7-b187-fcf96e81c264']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:51.187,Carry,,2011/2012
,,"[50.1, 68.9]",,,,,,,,,,,,0.7574,,,,,,,,,,,,,,ec1a1619-6e01-4408-b41f-76f66ea85400,3163,,"[50.1, 68.9]",69340,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,137,Barcelona,217,"['32fc3bbb-c34b-46b7-9537-e9d5d305f896', 'b5bbe030-4885-460a-89d7-0b857d77058a']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:53.267,Carry,,2011/2012
,,"[37.3, 55.2]",,,,,,,,,,,,1.366,,,,,,,,,,,,,,782bca89-c2e0-469d-89f6-662f8b6ca0e7,3166,,"[35.2, 60.5]",69340,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,137,Barcelona,217,"['26d6c264-068f-4f60-abd2-76ffefedc45a', 'ed0b1051-66ca-431a-9a63-676dce0fedb9']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:55.745,Carry,,2011/2012
,,"[36.4, 29.4]",,,,,,,,,,,,3.904045,,,,,,,,,,,,,,5abb64b6-6774-4075-b466-fb6e9192eee2,3169,,"[35.6, 26.4]",69340,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,137,Barcelona,217,"['8e4bf853-e788-4474-aa32-96325f71351a', 'c3bfc78b-5473-438a-bcfd-0ab2151efe0b']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:58.533,Carry,,2011/2012
,,"[60.4, 38.8]",,,,,,,,,,,,2.3652,,,,,,,,,,,,,,91872414-9ece-4c53-80a6-8092fd72b3df,3172,,"[55.3, 39.0]",69340,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,137,Barcelona,217,"['31a908bb-1c8e-48e3-ac6a-626601b8d310', '64978b38-aa08-4e83-bf8b-f674d36de4e0']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:03.741,Carry,,2011/2012
,,"[76.6, 76.4]",,,,,,,,,,,,0.691476,,,,,,,,,,,,,,e08a067b-fa4f-45ff-b301-45c2df1cef5d,3175,,"[76.6, 76.4]",69340,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,137,Barcelona,217,"['2998ac96-c38b-4ab5-8e7a-dcc9e66831d9', 'b9ab8461-412b-4b1f-8b4a-8a75513bd934']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:09.198,Carry,,2011/2012
