50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f94fbff6-487e-4dad-a1f9-06cc6671f210,433,,"[3.5, 40.0]",68354,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,18,Barcelona,217,['b6e9af82-9667-492b-9871-38d47d8cc6ff'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:08:01.300,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,84e1aa66-1f89-4755-92e8-0fa4f9d3e31e,471,,"[82.8, 52.9]",68354,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,18,Barcelona,217,['8ed5c262-beff-484a-9571-214110083d07'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:08:31.738,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9f9108e4-a983-4c0a-ac3b-cc26811f2822,490,,"[9.9, 33.2]",68354,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,20,Barcelona,217,['96abe10d-8a92-46a1-a033-f190ee267d25'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:09:22.464,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cb9a685d-ed68-48f1-bbdf-4f96c6985c92,514,,"[24.9, 57.8]",68354,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Moratón Taeño,26148.0,Right Center Back,20,Barcelona,217,,48,,,,,,,,,,,,,,,,,Racing Santander,1217,00:09:48.284,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,289fa1f0-ebbd-4236-a828-ec528fff6020,518,,"[75.2, 12.0]",68354,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,20,Barcelona,217,['11691d75-b983-4afa-8412-4d37d6d6feaa'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:09:50.629,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a5b3e87c-2628-447a-bb54-dcc90eca31a9,535,,"[9.3, 46.3]",68354,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,23,Barcelona,217,['9f7e1a22-ddbf-4a5b-b396-2b7132d8b210'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:11:29.478,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f1c785ea-302e-43cb-b145-9ddfeb92faae,574,,"[109.7, 12.0]",68354,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,25,Barcelona,217,,29,,,,,,,,,,,,,,,,,Barcelona,217,00:13:29.767,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2db86e41-488b-42ca-8fb8-d473d9cad686,579,,"[9.4, 67.9]",68354,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felipe Melo de Carvalho,25430.0,Left Center Midfield,25,Barcelona,217,['a0a639f9-ffe8-4f7d-a092-da5213146ec6'],32,,,,,,,,,,,,,,,,,Racing Santander,1217,00:13:32.582,Ball Recovery,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c5c8dd63-18df-4dcd-b482-ef07e5a5ce9a,586,,"[36.7, 65.6]",68354,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felipe Melo de Carvalho,25430.0,Left Center Midfield,25,Barcelona,217,,38,,,,,,,,,,,,,,,,,Racing Santander,1217,00:13:38.131,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,75663c1c-3cb6-4ca9-8ae1-459f763fccd2,604,,"[22.7, 13.9]",68354,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ayoze Díaz Díaz,26147.0,Left Back,25,Barcelona,217,,58,,,,,,,,,,,,,,,,,Racing Santander,1217,00:13:58.176,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e96e4fbd-d162-4671-a1fa-a15719d8d65c,620,,"[49.5, 56.3]",68354,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,25,Barcelona,217,['a9a5e287-7f2f-415e-ac2a-7d0de04349a1'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:14:13.563,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f93709a4-183c-4c7a-8a63-852ffe95bfb6,627,,"[70.0, 16.4]",68354,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,26,Racing Santander,1217,['861351ca-9b92-4271-a768-3e228175a670'],17,,,,,,,,,,,,,,,,,Racing Santander,1217,00:14:17.701,Ball Recovery,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e747bef0-607b-4d27-8e07-4da84c4431a1,646,,"[17.3, 32.1]",68354,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,27,Barcelona,217,['8c3a05e8-98a8-4e5f-8e82-d9c506828211'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:14:33.327,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,eeaeb3e5-23a3-4e3f-9565-742b985aeee0,664,,"[58.3, 65.8]",68354,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Left Center Midfield,28,Racing Santander,1217,,49,,,,,,,,,,,,,,,,,Racing Santander,1217,00:14:49.336,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f49407b5-4a33-493d-bbad-39add9adcfa3,681,,"[33.8, 13.1]",68354,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,29,Barcelona,217,['ae95f16d-7648-40a4-98ff-d93230222539'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:15:03.366,Ball Recovery,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,33e3f2f9-f079-4942-b7ad-cb9a76878dc7,774,,"[23.5, 33.8]",68354,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,34,Barcelona,217,,56,,,,,,,,,,,,,,,,,Barcelona,217,00:17:56.471,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1738fff3-c512-4430-a06e-844137d2b2f8,805,,"[85.6, 39.1]",68354,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,35,Barcelona,217,['83979fc3-88c1-4dc7-bc51-56d1db5ff859'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:18:34.639,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,546a4892-8ba8-4e5b-96c8-9b4167e672ca,869,,"[33.1, 35.7]",68354,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Borja Enrique Ayesa,26145.0,Left Center Back,39,Barcelona,217,['2e4f574f-87c0-4029-83fe-e88e5166f24b'],1,,,,,,,,,,,,,,,,,Racing Santander,1217,00:20:01.929,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c8a8d558-01b0-492f-b07b-0884c15343b7,874,,"[32.1, 58.0]",68354,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,39,Barcelona,217,"['86e2a8d6-f0b5-444b-8342-357087e4e125', 'ab214cc6-5b7c-4b85-a314-2e9656ec3f4e']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:20:05.870,Ball Recovery,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,afaca1f1-6935-4dcf-94fb-03617c4bf6b9,907,,"[8.3, 43.4]",68354,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dudú Aouate,26146.0,Goalkeeper,41,Racing Santander,1217,,48,,,,,,,,,,,,,,,,,Racing Santander,1217,00:20:48.416,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,14ac979b-318b-40e2-910d-472c27a6985e,936,,"[9.9, 51.8]",68354,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,43,Barcelona,217,['7f22a6ff-fbcd-4336-b9c9-6b663bb67d3e'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:21:23.666,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d8cb1133-86dc-4ca1-80c5-7c78fcea8f31,956,,"[82.9, 34.5]",68354,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,43,Barcelona,217,['bd65d41d-59c4-4181-b077-0b778e899529'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:21:44.866,Ball Recovery,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,815ce456-78f1-496f-9eed-e2b527e2266e,975,,"[10.1, 35.0]",68354,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dudú Aouate,26146.0,Goalkeeper,43,Barcelona,217,['35aa1175-0864-4d1f-a658-4afacec43cc7'],55,,,,,,,,,,,,,,,,,Racing Santander,1217,00:21:55.792,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,75004848-c2fb-42f8-be71-65942b6ffb83,989,,"[73.7, 9.4]",68354,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,44,Barcelona,217,,21,,,,,,,,,,,,,,,,,Barcelona,217,00:22:21.455,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,981b5e7b-f851-4a50-b99d-00d3341d5c44,1009,,"[5.7, 38.8]",68354,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,46,Racing Santander,1217,['58a3d25b-aaab-483e-a721-0e3f2b1bc53d'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:23:37.505,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,43a2cb29-5aa7-4ee3-9ef5-01468033a00f,1026,,"[106.3, 6.7]",68354,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Serrano Rodriguez,26137.0,Left Midfield,48,Racing Santander,1217,['5b9e3f5a-1297-4f58-8eea-f7b7f103d035'],42,,,,,,,,,,,,,,,,,Racing Santander,1217,00:24:42.994,Ball Recovery,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,59906152-525a-4d21-ad16-eae1bd72d415,1080,,"[103.9, 43.5]",68354,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,50,Barcelona,217,,51,,,,,,,,,,,,,,,,,Barcelona,217,00:26:51.216,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ace160c3-4f59-4a7e-a378-27986d647ae1,1092,,"[78.0, 40.5]",68354,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juliano Haus Belletti,25863.0,Right Back,51,Barcelona,217,,24,,,,,,,,,,,,,,,,,Barcelona,217,00:27:24.790,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,15f298c2-9999-4a3e-be23-b72a791a3b06,1107,,"[80.6, 70.6]",68354,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Felipe Melo de Carvalho,25430.0,Left Center Midfield,52,Racing Santander,1217,['03899023-4196-4499-9f29-e2b74220d41e'],4,,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:04.519,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e9fd5067-fac1-4773-afe3-df07063c7b5a,1116,,"[30.7, 19.6]",68354,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,53,Barcelona,217,,9,,,,,,,,,,,,,,,,,Barcelona,217,00:28:09.027,Ball Recovery,,2005/2006
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ba08a30e-88b8-4578-8007-34b500f15199,1162,,"[41.4, 53.4]",68354,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Tomás González,26064.0,Right Midfield,53,Barcelona,217,['55cbaf70-e120-4afd-9644-af79ac3da47c'],47,,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:47.422,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,36935546-f35f-4460-bdf9-f27a40c34cd7,1172,,"[75.8, 37.8]",68354,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,53,Barcelona,217,,56,,,,,,,,,,,,,,,,,Barcelona,217,00:28:56.665,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,45c604d7-04fb-446c-9258-115e62a78dad,1248,,"[11.1, 44.7]",68354,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Juliano Haus Belletti,25863.0,Right Back,57,Racing Santander,1217,,59,,,,,,,,,,,,,,,,,Barcelona,217,00:31:59.930,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a4bcb92f-c0ed-4d53-9e47-1e47ce33a67a,1258,,"[98.7, 37.5]",68354,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Stephane Dalmat,26149.0,Right Center Midfield,57,Racing Santander,1217,"['62737c23-2528-4e46-a693-118ef1c712e6', 'b97a95ff-d5ec-4465-980e-a608779d0745']",3,,,,,,,,,,,,,,,,,Racing Santander,1217,00:32:03.115,Ball Recovery,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,749b43d8-c9a8-4db7-9b9c-ae61a52403e0,1262,,"[32.7, 33.7]",68354,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,58,Barcelona,217,,5,,,,,,,,,,,,,,,,,Barcelona,217,00:32:05.613,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2b360ad3-b173-4df1-8fe3-a9399bddbf53,1303,,"[48.8, 57.6]",68354,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,61,Barcelona,217,['adad6b2d-26cd-4b90-8364-6f3fe59a4864'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:33:10.752,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4318b806-8f64-45a4-971a-435435af1ef1,1376,,"[6.0, 47.2]",68354,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,63,Barcelona,217,['9d21b985-a623-4a4f-b716-bd778594e012'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:34:37.583,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2ab4d849-6840-43bc-95b5-133a31ac5f15,1420,,"[11.3, 63.5]",68354,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,63,Barcelona,217,['5282b7ff-7130-4bd3-82bc-122b9be507ba'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:35:21.886,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,df104c8f-9bb8-49ab-8758-754a57ad265c,1435,,"[51.5, 17.0]",68354,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,63,Barcelona,217,,39,,,,,,,,,,,,,,,,,Barcelona,217,00:35:39.727,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c1779e1e-63ce-40b9-9bc7-c08bf495d1d2,1459,,"[74.6, 59.9]",68354,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Pinillos Caro,25889.0,Right Back,64,Racing Santander,1217,,19,,,,,,,,,,,,,,,,,Racing Santander,1217,00:36:19.998,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7f1c7cf4-2fb5-4834-a145-a577ed840658,1498,,"[10.1, 58.9]",68354,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Pinillos Caro,25889.0,Right Back,67,Racing Santander,1217,['4ff84b8b-d7f4-4254-bb5e-bdba92dc7751'],28,,,,,,,,,,,,,,,,,Racing Santander,1217,00:37:28.830,Ball Recovery,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,552d4143-94a7-4a01-ab63-e2886d8f4baa,1515,,"[95.0, 12.5]",68354,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ronaldo de Assis Moreira,25879.0,Left Wing,68,Barcelona,217,,39,,,,,,,,,,,,,,,,,Barcelona,217,00:37:39.420,Ball Recovery,,2005/2006
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e0cf2056-ef99-42c9-aed7-0a9ef7ab5f00,1520,,"[108.0, 26.2]",68354,37,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,68,Barcelona,217,,43,,,,,,,,,,,,,,,,,Barcelona,217,00:37:43.955,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0c8d8b3e-40ac-4b50-8366-ac81db550349,1561,,"[44.8, 63.8]",68354,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Pinillos Caro,25889.0,Right Back,71,Barcelona,217,,13,,,,,,,,,,,,,,,,,Racing Santander,1217,00:39:13.764,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5541161b-d313-4add-8b9b-ccaca48ec524,1578,,"[53.3, 7.8]",68354,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,74,Barcelona,217,['ad90d18e-04e0-4219-a832-2fa568003de5'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:39:43.884,Ball Recovery,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4c3c0d08-bd72-4bf4-9699-9ce3b8a5d926,1589,,"[8.9, 12.6]",68354,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ayoze Díaz Díaz,26147.0,Left Back,75,Barcelona,217,['9d3d0752-5a7f-49e4-8a3d-e5a8d1866d15'],1,,,,,,,,,,,,,,,,,Racing Santander,1217,00:40:01.258,Ball Recovery,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8e50e56c-9f85-4444-a0eb-686c0d19f7ec,1593,,"[99.2, 65.0]",68354,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,75,Barcelona,217,['c342be2f-cc30-4649-8117-2734395c1f9f'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:40:05.648,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,60c0a7b1-f163-4d5e-90a5-4b6533ea3dc5,1675,,"[93.7, 56.4]",68354,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,76,Barcelona,217,,15,,,,,,,,,,,,,,,,,Barcelona,217,00:41:15.416,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,44f4286d-feac-4a4c-a35c-20f8f5a4a95b,1679,,"[8.9, 39.5]",68354,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dudú Aouate,26146.0,Goalkeeper,76,Barcelona,217,['3d387765-8e83-4d23-97c7-9fda7f1c80a8'],18,,,,,,,,,,,,,,,,,Racing Santander,1217,00:41:18.089,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,11a72e69-8b41-4185-a445-2cfb99c146bf,1682,,"[14.3, 42.5]",68354,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,76,Barcelona,217,['ddbfeb58-d833-4f8b-a4e7-715631b2c77c'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:41:26.976,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b173382f-24c2-4cc4-9904-483a5fecdad4,1721,,"[29.3, 30.5]",68354,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Javier Añino Bermúdez,26071.0,Center Defensive Midfield,76,Barcelona,217,,2,,,,,,,,,,,,,,,,,Racing Santander,1217,00:42:02.968,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0dd3e5a5-4f19-42a1-b70b-7f0bd545ad51,1758,,"[11.8, 37.1]",68354,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Moratón Taeño,26148.0,Right Center Back,77,Barcelona,217,['c87e0099-df01-4c0a-8259-188ab9de5da3'],49,,,,,,,,,,,,,,,,,Racing Santander,1217,00:42:49.831,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b98481c1-db6d-46f0-951a-5e8b24b40ff8,1803,,"[105.0, 22.9]",68354,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,78,Barcelona,217,,32,,,,,,,,,,,,,,,,,Barcelona,217,00:43:32.986,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2c2590d2-499e-41fe-bada-4e8eb5b4a36a,1833,,"[70.5, 57.3]",68354,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Tomás González,26064.0,Right Midfield,82,Racing Santander,1217,['44ce5642-6f51-48e5-8782-cd2e92096eb5'],42,,,,,,,,,,,,,,,,,Racing Santander,1217,00:45:42.119,Ball Recovery,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e5ad9c1b-b1d0-433e-be76-8796955a98a7,1843,,"[12.5, 24.3]",68354,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,83,Barcelona,217,['23f8f91a-96df-458c-aa62-dd64226f83b5'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:45:53.404,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,226fb130-9f98-42cb-beba-3b8cb5213f20,1878,,"[52.3, 25.2]",68354,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,85,Barcelona,217,['30faabe5-d863-4367-9412-1bd1b7ede100'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.881,Ball Recovery,,2005/2006
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ee3dab7b-3f49-47c0-b0ff-491329ecf062,1894,,"[42.2, 53.7]",68354,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Javier Añino Bermúdez,26071.0,Center Defensive Midfield,86,Barcelona,217,['e31b9eb4-f918-4005-a309-390259c33957'],29,,,,,,,,,,,,,,,,,Racing Santander,1217,00:00:29.973,Ball Recovery,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a0a239ca-ad78-4550-8af9-0fd7118173cf,1908,,"[2.4, 50.6]",68354,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dudú Aouate,26146.0,Goalkeeper,86,Barcelona,217,,43,,,,,,,,,,,,,,,,,Racing Santander,1217,00:00:43.938,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1c6cc14a-ebfc-444e-ad37-28bb308c2881,1952,,"[55.4, 53.4]",68354,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,87,Barcelona,217,['b284f94c-7b4a-4d60-a48f-08243f5a1822'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:01:35.652,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fdeaed41-35f4-4ca6-bc04-12c5e5bfefb2,2034,,"[62.6, 25.9]",68354,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,93,Racing Santander,1217,['c7126ece-6ad7-4aa4-9863-0d537bd2dd21'],6,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:06.501,Ball Recovery,,2005/2006
