ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a28663f-e11f-444a-b4ad-5fd0d6e30ccb,1241,,"[94.8, 65.1]",69300,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,45,Barcelona,217,['211cd5ce-b6fd-4828-b320-b33a0063fd0c'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:24:31.158,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c05bfa08-4a49-45e5-9e01-87f03b85f7cb,1244,,"[94.9, 56.3]",69300,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,45,Barcelona,217,['5b7476b8-b121-43e1-b87a-e2d74be95232'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:24:32.641,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdd2425f-6aa6-4d27-8f42-7e034897489d,1249,,"[90.3, 65.4]",69300,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,45,Barcelona,217,['e50a773b-f47d-440e-8947-67bdff5c3c9c'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:24:37.999,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,032066f6-98ad-4d21-abe5-4a4e63a565e5,1253,,"[87.8, 74.2]",69300,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,45,Barcelona,217,['e67d6f7e-2846-4ba7-889a-024aac76041f'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:24:39.822,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d3e27cb-c763-4c39-898e-a96bc48c4e2a,1258,,"[78.1, 53.2]",69300,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,45,Barcelona,217,"['74e0c11d-114e-430b-b893-f23ad3d495ae', 'eb585dd9-4203-4a6d-b978-cd72688a38be']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:24:43.286,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e171546-a1ef-470d-a9a7-35a8d80daeca,1263,,"[80.8, 34.6]",69300,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,46,Barcelona,217,['745b954e-ee2f-4cc2-b70d-e88dac54b5a2'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:24:50.825,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96f5ce1d-73db-4fdc-844b-a2c03f9e978b,1266,,"[92.2, 17.4]",69300,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Forward,46,Barcelona,217,['b3280a52-cc33-4382-bc00-2f36133e5f5a'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:24:52.879,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84569a02-25ae-433d-a654-053aabef1c5e,1272,,"[115.3, 76.1]",69300,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,47,Barcelona,217,['0712212c-78bb-4b0f-85a2-a47f325140fa'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:25:15.593,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d519f073-2716-46df-bc45-05dda7888032,1276,,"[111.8, 47.7]",69300,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bojan Krkíc Pérez,4913.0,Center Forward,47,Barcelona,217,['ed36e160-b7ac-45e5-82fa-45a8684e66b3'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:25:24.246,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fea02f12-48e7-4434-b6a0-5ad1379205e5,1282,,"[50.4, 8.0]",69300,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,49,Barcelona,217,['65e23c45-e8c9-46ef-8ad1-d42c1e586d67'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:25:53.396,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df746c6-aaf0-4e69-b7e5-b919367e87a8,1285,,"[63.8, 34.3]",69300,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,49,Barcelona,217,['bd6414a0-5531-4a9f-9c5e-58ec0174e597'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:25:58.822,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1edb721e-a0bd-41fa-9dc1-552a1b9c5b92,1288,,"[72.9, 52.6]",69300,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,49,Barcelona,217,['3b6d23c8-0953-4950-8bb1-5c588165f9c7'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:26:01.364,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250305b9-f01b-48b8-9fa9-8c7069953008,1291,,"[88.8, 62.6]",69300,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,49,Barcelona,217,['136b397b-6eb8-435d-84e0-4d0823358a35'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:26:03.180,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b7a971e-0a58-4f73-913e-8d0441f680b4,1294,,"[99.4, 74.5]",69300,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,49,Barcelona,217,['310b4f78-9552-4616-9e9c-a38847e8502f'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:26:05.901,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7561136f-c447-49ef-9672-01069cb59348,1297,,"[92.3, 54.2]",69300,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,49,Barcelona,217,['4055cc47-b9a8-4bdd-8b73-c99147865d72'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:26:08.269,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aed74f60-980d-4bc2-b7e6-ebf6f44b18bb,1300,,"[112.2, 20.4]",69300,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,49,Barcelona,217,['6f743b24-0417-4bd2-a2f4-568258b64f59'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:26:11.954,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38d8d4c4-28db-40ef-8db2-fd56ff552717,1314,,"[99.7, 35.0]",69300,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,50,Barcelona,217,['a8c4c61c-baef-42ba-8fc8-a4e62088c1c7'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:26:41.133,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eb88818-5dd1-4378-ac8c-a0ef3af8b4ef,1318,,"[94.2, 34.3]",69300,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,50,Barcelona,217,['ee56d6c0-c224-4b1a-8e64-dda0e86bcf5c'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:26:42.881,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4105a33e-8b9f-40b9-b173-ad4e909f1de2,1323,,"[40.0, 29.8]",69300,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Santiago Bertolo,26762.0,Right Center Forward,51,Real Zaragoza,395,['ec56069a-19ca-4072-b091-b5f0ac4d89ce'],45,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:26:45.632,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874db441-ce94-4e0e-9a32-c7932571ee16,1329,,"[61.4, 14.8]",69300,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Obradović,23651.0,Left Wing Back,51,Real Zaragoza,395,['f61bc26e-0364-4407-b978-82c54bb6e58b'],49,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:26:49.812,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b29e459-28d9-412b-9577-6080adab4792,1334,,"[71.6, 2.3]",69300,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Santiago Bertolo,26762.0,Right Center Forward,51,Real Zaragoza,395,"['cc74a855-0fbf-43d7-b8d6-099585ca541c', 'eaf049d7-03c8-43cf-887f-06a2426b8970']",52,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:26:52.403,Ball Receipt*,True,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58ec84a9-4069-4241-b48f-e35abbb4a021,1337,,"[79.6, 3.1]",69300,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Obradović,23651.0,Left Wing Back,51,Real Zaragoza,395,['bf4b260c-c974-4a22-a2ee-bb19fadb6280'],58,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:26:58.021,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a57b4ef0-c155-4ef0-8ae0-7bfe5c986576,1342,,"[48.4, 69.0]",69300,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,52,Barcelona,217,"['11002946-ac13-48a6-9bdc-32a2d6605c99', '7386b8b2-f80a-41c4-8b55-95693539bd57']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:26:59.466,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387c2332-2f81-48ba-ba0c-0257254f8343,1345,,"[43.9, 53.2]",69300,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,52,Barcelona,217,['be1dba7e-2707-4c26-84d4-2c6474928f63'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:27:01.145,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435574c-9c51-4b93-9a21-88a7fb9a8eb2,1348,,"[63.0, 8.5]",69300,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,52,Barcelona,217,['e5e6eda4-97aa-4775-9de8-9142ac2d9353'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:27:05.832,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63bb20b5-7d5e-4257-959d-d01f0057706d,1351,,"[82.8, 33.3]",69300,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,52,Barcelona,217,['35c2e5f2-6f11-4e26-96e6-f8aa47eebc03'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:27:14.536,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88a9e319-00f4-4511-b30b-5b04e882d159,1354,,"[91.6, 57.1]",69300,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,52,Barcelona,217,['33c2df69-0fc0-45a0-97d2-07ff7db43404'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:27:19.711,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48f9a719-dbff-4f76-9167-003a8a9ee4a8,1357,,"[105.7, 31.0]",69300,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,52,Barcelona,217,['fddee86e-16a5-4cd8-bcc3-a17df9a9c801'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:27:23.677,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20e6e489-cad1-4d72-b5a6-96240af4f9ae,1363,,"[41.4, 64.8]",69300,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guirane N''Daw,26760.0,Left Center Midfield,52,Barcelona,217,['c167ed46-2646-4ef1-948a-844823eb425b'],28,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:28.938,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6413197-028f-4c4d-ae5e-5741f87b049e,1366,,"[30.7, 62.0]",69300,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Andrés Diogo Enseñat,26022.0,Right Wing Back,52,Barcelona,217,['48d9dee5-73bb-4668-9c07-e684246fa500'],30,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:30.086,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7287bf8e-c148-4bde-8856-4d00971a4870,1370,,"[75.7, 29.6]",69300,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,52,Barcelona,217,['bf42e0de-b412-4998-a8cd-d546b71cc904'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:27:32.050,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0036751-76c1-465d-bf33-668ae374a62a,1374,,"[106.2, 9.3]",69300,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,52,Barcelona,217,['65215ee8-d417-4900-a523-2686e892f7dc'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:27:40.200,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d171403-9bed-4160-acf6-6578399ef55d,1377,,"[101.4, 21.5]",69300,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,52,Barcelona,217,['fe4052c5-0256-4c1b-9789-a40495451c53'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:27:44.836,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c3897f9-c789-4181-8148-b1430a73d0c8,1380,,"[92.3, 11.7]",69300,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,52,Barcelona,217,['c2583b1f-90ec-4110-af6c-fb3e52167811'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:27:46.070,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ec618a1-ec36-4a48-98c8-80ca157545c4,1383,,"[87.7, 26.2]",69300,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,52,Barcelona,217,['895b2c2e-feb1-4193-97d0-6b67611877a5'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:27:47.089,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fc50bbc-1a36-4858-8e59-307a8905bd9a,1386,,"[98.5, 66.2]",69300,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,52,Barcelona,217,['6188e0ff-bcdb-4e67-a928-c5d3c902e3fc'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:27:50.879,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81032f5b-438a-4d6c-9782-5533a76f05f1,1389,,"[107.8, 42.2]",69300,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,52,Barcelona,217,['f5bb2d31-a132-4713-b2a4-6068bf565c64'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:27:54.390,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446803fa-b793-4e8c-8799-27bbbd3b34d5,1394,,"[90.3, 64.6]",69300,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,52,Barcelona,217,['94d95e6e-ec50-438f-ac0a-1f61689e1330'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:28:01.705,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01dbe925-4575-4f57-bdfd-2e8ac1ddf056,1397,,"[90.2, 55.8]",69300,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,52,Barcelona,217,['c5c40454-f827-48e0-b999-940277c7bca3'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:28:04.081,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4214622d-3796-4873-af61-62de46338aa7,1400,,"[103.6, 15.6]",69300,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,52,Barcelona,217,['33c800d3-8c05-4d8c-b0be-6a852cac4a1a'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:28:09.321,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,095aec59-4832-417c-95af-c06d9be0c86f,1403,,"[105.7, 31.2]",69300,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,52,Barcelona,217,['f7ea9606-9755-42c2-9015-f066ebf127d8'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:28:14.174,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba0ae9a0-17fb-435c-b08e-2680ee12acfc,1412,,"[28.8, 46.3]",69300,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,52,Barcelona,217,['7535f94d-8f6e-45ab-879c-74bf18defeb6'],18,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:28:18.411,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2de399a3-71e3-42df-abda-a8039eee8b71,1418,,"[86.3, 46.6]",69300,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,52,Barcelona,217,['bf985541-e518-4ee7-9e9a-e23fdb1eb735'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:28:25.752,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fc86cc6-2220-4732-acb1-2e15b95996da,1421,,"[91.7, 66.6]",69300,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,52,Barcelona,217,['ac241962-222a-4a18-88cc-77d0049f9dce'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:28:30.877,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937b0748-6fac-495a-b162-8c33a3020590,1424,,"[111.0, 37.5]",69300,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,52,Barcelona,217,['80eb1f71-7ed5-4975-baa6-79ecfc269f49'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:28:33.851,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30762060-b142-4574-b5f3-2e0affc2f881,1429,,"[74.4, 14.7]",69300,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Santiago Bertolo,26762.0,Right Center Forward,53,Real Zaragoza,395,['8062ad38-2a0c-44f4-88ef-ad82932996b2'],19,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:29:19.617,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ae7488b-6135-41b7-bc3d-05fc6f037818,1438,,"[94.1, 28.4]",69300,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Santiago Bertolo,26762.0,Right Center Forward,54,Real Zaragoza,395,['ed69759a-9fbd-4a33-b9e3-eae2d9989e22'],55,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:29:55.746,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c519219-ea54-414f-b0ec-e6fb5c663857,1445,,"[46.2, 26.9]",69300,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,55,Barcelona,217,['767b02c2-ba92-4e73-9d71-7d1e8eb3f2ba'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:30:08.128,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648b85a1-d472-48c3-961e-59873030bb4b,1448,,"[82.5, 15.3]",69300,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,55,Barcelona,217,['d4841fba-2a57-4a31-b097-11125cb66131'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:30:15.028,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c42fd31b-6364-4b9a-aedf-b46a5eb75050,1451,,"[100.0, 11.3]",69300,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,55,Barcelona,217,['166fabee-c2e0-45fd-ac4b-a4cb6e4342bf'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:30:21.221,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28ab7414-d838-41a1-91ba-4678a6f8a700,1454,,"[87.5, 22.1]",69300,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,55,Barcelona,217,['4d3b9656-10c0-4691-8577-eb2d7ceb9362'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:30:22.358,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6bf14ba-993a-45b6-9b42-fab9f1aaf712,1457,,"[82.6, 44.0]",69300,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,55,Barcelona,217,['3d2e1355-c2e3-4994-924c-492c6e396d79'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:30:24.855,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dea081d-25e5-46b6-9e76-204d12c0f48d,1460,,"[88.2, 57.1]",69300,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,55,Barcelona,217,['c317726c-7315-44c4-a1cc-1da10210fb85'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:30:26.579,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c11fd2e8-2678-4541-a59b-80b48c63eb17,1474,,"[55.7, 78.1]",69300,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlos Andrés Diogo Enseñat,26022.0,Right Wing Back,57,Real Zaragoza,395,['48a5b9ab-0c37-4e3f-bb80-667da4b7d933'],10,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:31:10.446,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71bdab69-e051-4c1c-b91e-57647d0f3d0e,1478,,"[46.6, 68.4]",69300,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maurizio Lanzaro,26715.0,Right Center Back,57,Real Zaragoza,395,['da211de4-2927-4d90-b445-a2eeda3c552a'],12,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:31:12.585,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698eeb7-ace6-42d4-b4ae-b95a73fc53f7,1482,,"[46.2, 25.2]",69300,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,58,Barcelona,217,['2d07219e-fd63-4c8c-961e-f9d3f9ae1bcd'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:31:15.898,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e92dd815-57ca-4a0f-be96-539102046bdf,1485,,"[76.6, 73.9]",69300,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,58,Barcelona,217,['bdef911a-94d0-4330-8289-43ac993ba12b'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:31:23.260,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a24d6ecd-6458-4221-a099-7f57a9c84a15,1488,,"[74.9, 52.3]",69300,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,58,Barcelona,217,['e137156f-0190-4540-8d5c-2043c12b9cb5'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:31:32.546,Ball Receipt*,,2010/2011
