bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a833eb6f-f83e-48d0-9c11-9b3deab0bf61,2365,,"[27.6, 51.0]",266467,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,124,Barcelona,217,"['c19ec35f-877f-4311-8f08-bfb1ade8470d', 'd6bc10cb-e923-49fc-9465-f7fc48bbbd62']",29,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:29.439,Dribbled Past,,2015/2016
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,e3e17e00-ef6e-47ec-9599-8d333d94a0e0,2471,,"[43.6, 48.7]",266467,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,131,Celta Vigo,209,"['7816e00e-27cd-4f8c-ab27-5a68846ed131', '8280e4d0-e325-4a7a-b305-653bbe5d5857', 'd3169e5c-5b2c-4af5-857b-d39b1c845d8d']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:17:04.792,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6057817c-cccc-4960-8f79-1622be6b9bc9,2606,,"[28.2, 21.9]",266467,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,138,Celta Vigo,209,"['088f44a3-5c5f-405c-806b-145db0b126de', '925242f5-476a-4091-a289-e716bb14971e', 'ae06cda0-2443-4e18-abc4-2c8081de246f']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:21:26.929,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,90dddd2b-d40b-4d6a-91fd-dc686d67f9aa,2626,,"[25.2, 27.8]",266467,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Munir El Haddadi Mohamed,6616.0,Right Midfield,139,Celta Vigo,209,"['5607a72a-8f16-4e53-9d9c-e16390e3a9c9', 'bea9da42-4588-4fe2-b78f-19fbf4008e11', 'e13d233f-d425-4ec3-8d4e-2a65e6182137']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:22:08.984,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bbb22b1c-6ad8-4adf-a76f-4b4dc6cb2c6f,2648,,"[6.6, 18.4]",266467,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,141,Barcelona,217,"['40aa1300-d7b8-4d73-91cd-ff23f616f250', 'd1fb2b4a-93db-449f-a5f8-928c85d6ca40']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:22:56.562,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6d34b694-cb57-4746-a28b-2cee88a9bf92,2666,,"[63.4, 25.5]",266467,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Castro Otto,6802.0,Left Back,142,Barcelona,217,"['02711da2-2f1f-4f21-8ad5-5bdf466947dd', '571fe154-80b6-41f2-8631-001c040f5f23', 'a2a353c7-9967-448e-be2f-8e7f586fdb43']",28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:28.101,Dribbled Past,,2015/2016
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,b350e40e-0125-4ebf-89b2-d45b0b24fd21,2682,,"[102.8, 17.2]",266467,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,142,Barcelona,217,"['178fcdf8-503e-4373-b1c2-b742e0faa6f2', '1d43b7a9-19c7-4a38-8659-f3e3f9089b21', '4a0ae130-54fa-4161-8b39-977013a4dbc2']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:23:45.069,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0ce46489-5ca6-4b62-9096-4470fe4c3d64,2846,,"[47.6, 10.4]",266467,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Radoja,6796.0,Left Defensive Midfield,148,Barcelona,217,"['3c6b6713-0b53-4ee2-b334-f2d79189e7a3', 'c0ea01e9-da47-497c-9485-bf745a88bbdb']",20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:20.467,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,037234a3-f470-49fa-a385-a223fdeb27a3,2903,,"[13.2, 28.3]",266467,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,153,Celta Vigo,209,"['86e53b5a-be6e-45f3-92ea-617aab672cec', 'bead199c-41ff-43cb-888f-ca9806d40308', 'fff33953-dd21-4555-aed0-ae6ba93c178b']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:27:34.452,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d1a20411-cd42-4a93-8a55-052f104333b3,2927,,"[47.7, 14.0]",266467,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nemanja Radoja,6796.0,Left Defensive Midfield,155,Barcelona,217,"['3456dd6c-40ea-44ab-9243-9c1a91d10830', '7baa531a-6680-41bd-9bb8-bc480a4260c9']",16,,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:16.769,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b0a8cfc8-acbd-4b9f-bb60-7f9fb65f61bc,2985,,"[29.6, 43.5]",266467,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Wass,6797.0,Right Center Forward,155,Barcelona,217,"['095aa6f2-e218-4180-a1db-c6b5db063d3f', '6d496456-0772-4027-88ba-640e67a6bde6', '8635f5a4-be87-4b9e-a854-302bef332ba2']",13,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:13.686,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b0c014cf-b751-4021-b6b7-62dd69d25a92,3074,,"[32.8, 68.9]",266467,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hugo Mallo Novegil,6805.0,Right Back,162,Barcelona,217,['00774db6-c9ca-4455-9b88-6bcb2c0c3406'],28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:28.809,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e2fa0d70-70f1-406e-9f75-7e1f71c6521e,3251,,"[6.9, 77.8]",266467,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,174,Celta Vigo,209,"['094f18ae-e0f7-41c5-ba26-ccbab5cd179d', 'ba0bc8d5-e63f-44e8-84e2-7c0b7c7e6712']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:41:10.524,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,be38c5c8-9429-4a09-a98e-512506632679,3261,,"[29.9, 63.0]",266467,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,176,Celta Vigo,209,"['1145c129-4536-4d52-b725-ac1b71aa7641', '67c73a32-5cae-4929-adec-ed924d0f50f8', 'd2dca476-9ecb-49ce-a7da-0d50c5e9fdba']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:41:45.569,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,50808498-fe3d-4f76-8a07-b46687782b27,3302,,"[43.7, 76.4]",266467,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Guidetti,6038.0,Center Forward,179,Barcelona,217,"['3ff0b517-eb70-4ee1-a926-875b822f0ba5', '64ee7e70-4685-4186-9b28-8269fe9c621a', 'c9a03794-806c-4c7f-bd2c-04e34e810ff7']",41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:41.621,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,463c4851-82c0-453c-874b-838a1b673010,3308,,"[30.5, 51.8]",266467,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,179,Barcelona,217,"['33acc0c8-f3ca-4340-a361-5cd090e1c3ed', '3c0fdc5f-661c-4696-89fe-79970e403002', 'de544637-eac7-4450-b3d8-5d457b7eb594']",45,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:45.380,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,76032225-7649-402f-a167-cb97d1ceaf3a,3319,,"[5.4, 26.4]",266467,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Gómez Solà,6804.0,Left Center Back,179,Barcelona,217,"['0f411f07-a002-4337-9b40-ede8489b1c6d', '19dfe0e0-8235-4ddf-b909-7193d2a56719', 'c2b2159c-fa95-4e1d-8590-c2deca89ccfd']",53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:53.417,Dribbled Past,,2015/2016
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,6fd7e186-e5d8-4554-a99a-e581c33d97aa,27,,"[48.4, 62.1]",266467,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,3,Barcelona,217,['d9b7e977-a314-4392-8738-7f1ffc1470eb'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:00:17.724,Dribble,True,2015/2016
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,563807ed-c0d3-427f-8eb6-7f9bd93ba8fd,234,,"[101.7, 37.4]",266467,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,8,Celta Vigo,209,['cc10ead0-97f9-43c3-bde8-43e1417540af'],26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:26.171,Dribble,True,2015/2016
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,1afbe158-45d3-44d9-b534-437581f2ca5c,261,,"[94.2, 41.5]",266467,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,8,Celta Vigo,209,['8a5f5e96-8ce0-4d27-b449-11d0938ac939'],54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:54.371,Dribble,True,2015/2016
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,b603fbd7-a2ea-452b-b4e4-6c3c4397f911,275,,"[55.4, 20.0]",266467,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,9,Barcelona,217,['69ad04cd-3cbd-4d3d-a021-debdc4418588'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.352,Dribble,True,2015/2016
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,b1bf544b-267f-4b15-8451-6f7426a48bd2,280,,"[96.9, 50.4]",266467,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Left Defensive Midfield,10,Celta Vigo,209,['3987e2f5-3b65-4451-99a6-e1544186f86e'],8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:08.446,Dribble,True,2015/2016
,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,6297fb61-0f2c-4f51-aa88-4ec5880b448e,290,,"[107.5, 27.0]",266467,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Midfield,10,Celta Vigo,209,['4a42ca16-a478-4841-9dcc-6e66ab2a866a'],19,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:19.565,Dribble,True,2015/2016
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,b8ef4251-9a7d-4ce6-86b1-b8521087055f,334,,"[81.6, 24.5]",266467,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Midfield,14,Celta Vigo,209,['2a1687e4-c042-4c09-ab25-9052a86c6536'],10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:10.226,Dribble,True,2015/2016
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,87fd9090-94cd-4ee7-acfa-fc01a3402d85,393,,"[92.0, 17.2]",266467,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Midfield,18,Celta Vigo,209,"['e5c92d44-6af2-452e-a89b-8575624ecbd9', 'e70b18b9-ebea-49fd-a46b-e7d458a75236']",5,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:05.489,Dribble,True,2015/2016
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,4ca78fc1-38f2-48b7-8811-8ec25cd6a78a,404,,"[48.2, 74.2]",266467,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sergi Roberto Carnicer,6379.0,Right Center Midfield,19,Barcelona,217,['9bf7bc88-cdcf-42eb-af96-654f022d1b4d'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:08:12.726,Dribble,True,2015/2016
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,8a99e0fc-ea2f-45e5-a7c4-d639564cdcac,425,,"[74.8, 49.7]",266467,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,20,Barcelona,217,['1803801d-e99d-4010-ad24-d4e96c18d7a2'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:08:43.435,Dribble,True,2015/2016
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,c0f6706a-9ca7-4ecc-ae10-25c2bb2dc972,491,,"[66.6, 23.1]",266467,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,22,Barcelona,217,"['3b1b6e33-4aeb-4f0b-8da8-5a1d4883ad45', '754e8545-e83e-4278-a19d-73c8d93ff935']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:09:59.293,Dribble,True,2015/2016
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,ccf12556-756c-4799-93de-2da28c874c4a,527,,"[47.5, 12.3]",266467,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,25,Barcelona,217,"['2ed6fecf-0e99-4ce5-b83d-e4c27f996baf', 'f5752ee9-34cf-4598-b7d9-c20ff5ab6066']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:11:10.894,Dribble,True,2015/2016
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,2dd77cd5-b1b5-4db2-a928-4c0152cf8d11,569,,"[54.6, 22.0]",266467,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Left Defensive Midfield,27,Celta Vigo,209,['305c312f-527f-4fbe-9b27-138bf557bd0a'],12,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:12.156,Dribble,True,2015/2016
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,738800e0-0aba-47ca-b54f-4218c126ac2b,588,,"[46.1, 59.6]",266467,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Barcelona,217,['3ccc054a-7f75-4904-a14c-f77ef5a1be62'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:12:24.762,Dribble,True,2015/2016
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,c2c6e1a2-800b-4894-a110-0cce23d0c56b,679,,"[85.3, 52.8]",266467,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,30,Barcelona,217,['e3c57d85-a6ed-4834-94fc-98ae36ef6a06'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:14:13.198,Dribble,True,2015/2016
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,bcabb44b-5b78-46a4-b1d5-079a29099e6a,729,,"[43.8, 13.5]",266467,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,34,Barcelona,217,['974376f1-c513-43db-be15-a0d1e04d3a0e'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:15:31.326,Dribble,True,2015/2016
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,4a7b0b59-702e-4c44-a13c-fb9c835c7d95,779,,"[104.7, 33.3]",266467,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,36,Barcelona,217,['0688b8ee-8e88-475a-813b-ef1ab31481dc'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:16:32.721,Dribble,True,2015/2016
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,3dacbd13-0343-46e3-be25-09c11fd54ea8,877,,"[70.8, 12.3]",266467,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Back,43,Barcelona,217,['ad820136-6916-4d2c-9487-76d8a0fa5b93'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:19:16.264,Dribble,True,2015/2016
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,365ca8c9-1ce3-43d4-882c-2d4f1d5aa2c4,919,,"[83.5, 33.9]",266467,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,43,Barcelona,217,"['4740e96e-6ffa-4cd6-991e-914755e16363', 'f7592cc2-f459-42b1-86d7-51960ed1f024']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:20:00.872,Dribble,True,2015/2016
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,613a0ba1-b48d-4dff-8245-cc8ddb25ae0f,927,,"[90.3, 46.8]",266467,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,43,Barcelona,217,['b2bbc4db-7195-4654-917a-98deb47868e6'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:20:04.653,Dribble,True,2015/2016
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,5addc7cd-39a6-4971-9cbf-8e5d2d3104eb,960,,"[54.4, 57.9]",266467,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Left Center Forward,44,Celta Vigo,209,['8cec7050-14c7-425f-a129-6b99cc551364'],26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:26.765,Dribble,True,2015/2016
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,7f5e1d84-790f-4ec2-a26e-3a3d8456e69e,971,,"[76.0, 60.2]",266467,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,44,Celta Vigo,209,['e3d980b8-735d-4f53-9366-66b8f25b9f61'],35,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:35.278,Dribble,True,2015/2016
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,b358359c-0dc8-4fd5-9fb5-bebd16fe19b8,1005,,"[104.2, 47.5]",266467,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,45,Barcelona,217,['b0e2b549-fd9a-4956-828b-99fe275d2de2'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:21:08.416,Dribble,True,2015/2016
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,8d6f396b-0137-4eaf-b849-17adaf2565c5,1033,,"[102.4, 73.2]",266467,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,47,Barcelona,217,['fdaba5bd-db20-49dc-a95b-163d1d10026b'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:22:17.600,Dribble,True,2015/2016
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,5b370675-d9e1-406d-b985-50999b52739d,1078,,"[56.3, 24.1]",266467,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,50,Barcelona,217,['16b43ed2-5d13-4325-96e8-8da4762306ca'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:23:20.355,Dribble,True,2015/2016
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,54d18a13-22d9-45b6-b4fb-f0d7c6e88805,1166,,"[65.9, 15.9]",266467,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Radoja,6796.0,Left Defensive Midfield,52,Celta Vigo,209,['1f6e6445-6cce-4ac0-9ea5-43411ec6c0cb'],56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:24:56.382,Dribble,True,2015/2016
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,7684ba75-6ae7-48a3-b7ce-f23c49d49554,1182,,"[91.2, 15.9]",266467,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Agudo Durán,6724.0,Left Midfield,53,Celta Vigo,209,['e5c7308a-3b51-4bd1-bde2-6ef7370ea25a'],10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:25:10.623,Dribble,True,2015/2016
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,daee0f83-45c5-4983-a55a-e2090d66ce9f,1192,,"[69.8, 31.6]",266467,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Augusto Matías Fernández,19668.0,Right Defensive Midfield,53,Celta Vigo,209,['36a558d2-7d8f-4a41-8aa9-c2cfd1897d3b'],16,,,,,,,,,,,,,,,,,Celta Vigo,209,00:25:16.548,Dribble,True,2015/2016
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,51c6ad87-239c-48b1-9513-72e3f66c972d,1239,,"[104.8, 8.3]",266467,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Midfield,58,Celta Vigo,209,['edd8cbec-3915-415b-9727-f56ddb55ec2f'],1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:01.651,Dribble,True,2015/2016
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,27ddd00f-71e3-48f5-8349-9c2ab247c3d5,1266,,"[91.8, 2.2]",266467,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,59,Barcelona,217,"['2478080c-d6f0-4955-99ab-06401d6b465b', '90509ea4-95cc-4aac-91a3-28faaba06d7e']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:28:18.870,Dribble,True,2015/2016
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,4cf93f85-03a8-4dd0-b344-6a3a7dd24274,1323,,"[63.9, 58.5]",266467,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,63,Barcelona,217,['3b356581-f773-42cb-a640-187c6ca51399'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:30:35.529,Dribble,True,2015/2016
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,06e605cb-08b1-4c98-a16c-ee516e21811e,1339,,"[62.1, 49.9]",266467,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,63,Barcelona,217,['9b310e3b-0c99-4785-9485-e51639abe5d4'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:30:42.092,Dribble,True,2015/2016
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,edd7eef1-02bb-442e-bcb2-46b80d52f34a,1366,,"[50.6, 69.0]",266467,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,65,Barcelona,217,['09df51c0-2ba1-4750-b751-29b5aafa3371'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:31:02.436,Dribble,True,2015/2016
,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,0158d349-02be-4f9b-9a37-3cc90b6bb07d,1370,,"[72.5, 5.7]",266467,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Left Center Forward,66,Celta Vigo,209,['87693170-284a-421b-8898-0aa6b440f37c'],4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:04.915,Dribble,True,2015/2016
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,b6d120a4-3ad7-48ea-9762-05b801931ce8,1394,,"[74.6, 47.6]",266467,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,66,Celta Vigo,209,"['c95b6f3e-ddda-4341-b881-9aafe2ae6c5a', 'e7903c1a-56bc-4288-b297-18d95af47c92']",28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:28.354,Dribble,True,2015/2016
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,5f539ce7-9751-4cb3-8cb9-5bdb99a1c10e,1414,,"[114.7, 71.1]",266467,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,68,Celta Vigo,209,['0188ec4a-6e3e-441f-a293-49d051571564'],16,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:16.358,Dribble,True,2015/2016
