50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[99.1, 24.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,,c06892f8-1972-4b3c-b5bf-6b4cc8a6f349,3501,,,"[87.7, 31.6]",69299,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karim Benzema,19677.0,,Center Forward,161,Real Madrid,220,"['3e27678a-74da-43dd-b566-89f0e4fb5f8c', 'afc472f1-e449-4840-9479-610dded65a31', 'cbc93912-9750-4735-aade-533152a283ff']",47,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:47.149,Carry,True,2010/2011
,,,,,,"[113.6, 13.3]",,,,,,,,,,,,0.009700001,,,,,,,,,,,,,e599f69b-47cd-42f8-9e0c-a392d19c5caf,3504,,,"[113.6, 13.3]",69299,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sami Khedira,5566.0,,Right Defensive Midfield,161,Real Madrid,220,"['49425928-aaeb-435e-8fdc-210319c37d94', 'db0840fb-35c5-4ead-ac64-ce471c2f7d83']",49,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:49.403,Carry,,2010/2011
,,,,,,"[26.1, 48.1]",,,,,,,,,,,,1.9035,,,,,,,,,,,,,f65e0fbe-3983-4f96-9ee5-aa75fb228748,3511,,,"[18.5, 48.6]",69299,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,,Right Center Midfield,163,Barcelona,217,"['2efebb1f-8565-49af-a5c7-c6276613f772', '43298086-6552-47e6-afbf-9968ee4d5c21']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:22.442,Carry,,2010/2011
,,,,,,"[54.4, 22.7]",,,,,,,,,,,,1.139825,,,,,,,,,,,,,41255280-b17e-421a-8c3c-4adb0d07281c,3514,,,"[49.2, 22.8]",69299,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,,Right Wing,163,Barcelona,217,"['057d5fee-01da-44e8-922a-380d33ff6265', 'c58dbc55-87fc-4470-943f-4b31e17ac7d0']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:26.192,Carry,,2010/2011
,,,,,,"[61.2, 18.1]",,,,,,,,,,,,1.603647,,,,,,,,,,,,,a1b29d2c-1db4-42da-8ef6-8a8ed408c60c,3517,,,"[62.9, 28.1]",69299,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,,Left Wing,163,Barcelona,217,"['0dc7df53-eb4f-431a-acc7-e20aa208d90f', '955a96ca-12b6-40a0-bd05-f74c4e993337']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:28.538,Carry,,2010/2011
,,,,,,"[65.7, 14.5]",,,,,,,,,,,,0.1606,,,,,,,,,,,,,f32399ea-ad3b-47c2-886a-446ceabdaee2,3521,,,"[66.0, 14.8]",69299,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,,Right Wing,163,Barcelona,217,"['6a880f19-4159-4deb-a306-dc13b9f1f88f', 'ec428f8b-39d6-4821-8e39-a499109ce53c']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:31.456,Carry,,2010/2011
,,,,,,"[52.7, 50.6]",,,,,,,,,,,,5.850562,,,,,,,,,,,,,1433873b-3936-4e0d-bf9f-4eab9f38a87e,3528,,,"[37.2, 50.0]",69299,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,,Left Center Back,164,Barcelona,217,"['8c9cd5a7-da05-443d-84d2-4931d386af82', '96bbef81-d8ed-4495-a562-83fcc2eb1cca']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:54.992,Carry,,2010/2011
,,,,,,"[50.9, 50.4]",,,,,,,,,,,,1.1329,,,,,,,,,,,,,af6e06de-b841-4096-879a-01d8997c441c,3533,,,"[52.7, 50.3]",69299,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,,Left Center Back,164,Barcelona,217,"['398fb072-d3b1-4a81-89b6-9d4ef785dfef', '4575bd7e-3d7c-4a6e-b3df-96b09118ddf9']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:02.679,Carry,,2010/2011
,,,,,,"[38.7, 27.3]",,,,,,,,,,,,1.829323,,,,,,,,,,,,,a91210ea-5ca2-4c1f-b983-027c67b2e471,3536,,,"[35.9, 27.9]",69299,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,,Right Center Back,164,Barcelona,217,"['53ad6d2c-0563-4990-8a36-1d38b34a0ce2', '5f4c5efc-e120-4952-a7d8-19a6bcd2b977', '98ed8d62-58dd-45c8-a731-88c3b4283045']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:04.816,Carry,True,2010/2011
,,,,,,"[58.3, 5.3]",,,,,,,,,,,,2.915142,,,,,,,,,,,,,1e36bde1-f8e0-4a0f-a88e-3876afc50b7f,3540,,,"[42.3, 6.8]",69299,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,,Left Back,164,Barcelona,217,"['1afe496a-3ef6-45b8-a4de-c77883cf3dd7', 'db888f2e-5893-46fe-bce9-c4e88470fb99']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:08.831,Carry,,2010/2011
,,,,,,"[57.3, 65.9]",,,,,,,,,,,,1.066416,,,,,,,,,,,,,226c1020-e8fb-4f9d-ac29-8e19ac651561,3544,,,"[56.7, 66.8]",69299,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,,Right Back,165,Real Madrid,220,"['38461154-54ef-4464-bb6f-45a8c93ca20f', '64524027-2dac-42a6-9b24-9e6976f06b40']",12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:12.445,Carry,,2010/2011
,,,,,,"[62.1, 54.8]",,,,,,,,,,,,0.507011,,,,,,,,,,,,,45c618e2-e93a-4f1b-b404-4247ae98fea4,3547,,,"[59.2, 54.8]",69299,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,,Left Defensive Midfield,165,Real Madrid,220,"['720004ea-a446-4724-b083-add4aeae2a5d', '824964dc-113a-4789-94e0-30df635c2298']",14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:14.442,Carry,,2010/2011
,,,,,,"[74.7, 50.3]",,,,,,,,,,,,0.077299,,,,,,,,,,,,,d60ca30f-5d95-4bb7-8e8c-b39470fde25a,3550,,,"[74.1, 49.8]",69299,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,,Right Wing,165,Real Madrid,220,"['2217a190-aef5-4eb1-a98d-f139bb333b4e', '2ba46d08-6251-4a1f-8636-3382e35f4884']",16,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:16.382,Carry,,2010/2011
,,,,,,"[76.7, 60.2]",,,,,,,,,,,,0.075500004,,,,,,,,,,,,,9f835450-6cbc-4156-b961-017d5666e51e,3553,,,"[76.0, 60.0]",69299,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,,Right Back,165,Real Madrid,220,"['85cecb60-df34-4ae3-9c8c-b51b51065c5b', 'd07a3b25-6fd6-454b-a68b-fa41984850b9']",17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:17.707,Carry,,2010/2011
,,,,,,"[104.7, 70.5]",,,,,,,,,,,,1.135663,,,,,,,,,,,,,697bfe34-18d9-499c-99b4-3d263bc0f49e,3556,,,"[105.0, 71.6]",69299,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,,Left Wing,165,Real Madrid,220,"['107b10ce-ebff-412e-95b5-88ed1851c664', 'f4ca8ed2-b7b8-43c1-9f7e-c2ddadb24b91']",20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:20.174,Carry,,2010/2011
,,,,,,"[52.4, 4.5]",,,,,,,,,,,,0.847208,,,,,,,,,,,,,4bfee986-9f02-440a-a3b6-982ecb69dfa2,3561,,,"[51.4, 4.6]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,,Left Back,166,Barcelona,217,"['68118de0-8aaa-441f-b912-282d53efcf8f', '918688ef-3570-4527-93cd-7828b008b953', 'd01f7d08-79d0-45b5-ac43-2d3ee41f2087']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:06.291,Carry,True,2010/2011
,,,,,,"[79.1, 76.2]",,,,,,,,,,,,0.973443,,,,,,,,,,,,,5b95f847-1885-4875-b524-a8e36c617124,3567,,,"[79.1, 76.2]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ángel Fabián Di María Hernández,2995.0,,Left Wing,166,Barcelona,217,"['5fd75166-854f-4e66-8506-13de60088372', '7d04f26f-652e-4b69-a589-cb64b635e88a', 'f658f6c0-31e8-478b-8626-b04a84be8758']",9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:09.098,Carry,True,2010/2011
,,,,,,"[38.4, 17.0]",,,,,,,,,,,,1.15022,,,,,,,,,,,,,ac1a7ffa-a9a1-4172-9b83-ffddc8aff2f2,3570,,,"[37.3, 12.7]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,,Left Back,166,Barcelona,217,"['497bfe56-3d03-4693-b743-e47c472054e6', '90dd76bc-debc-43de-82c3-dc8a44ae507a']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:11.701,Carry,,2010/2011
,,,,,,"[54.6, 30.1]",,,,,,,,,,,,3.3568,,,,,,,,,,,,,8467a39e-b6db-4149-806e-e86aa5595fcd,3573,,,"[35.3, 32.2]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,,Right Center Back,166,Barcelona,217,"['311708f7-8a33-46c5-a643-b0561010f9a6', 'f62b2c42-467b-4e64-ada5-83e21af8e611']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:13.990,Carry,,2010/2011
,,,,,,"[57.8, 21.0]",,,,,,,,,,,,0.139142,,,,,,,,,,,,,e10e5ee9-ba23-41ce-9cce-cc48436f89af,3576,,,"[58.3, 21.4]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,,Center Forward,166,Barcelona,217,"['122745c0-2a24-4ebd-be15-b6e646c80606', 'a3e0d361-dba4-4dff-b5f0-4467d2ffe403']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:18.132,Carry,,2010/2011
,,,,,,"[51.4, 27.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,,1bb02290-8a1f-4030-88e9-aca4cd226182,3579,,,"[50.6, 25.9]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,166,Barcelona,217,"['3afe9c18-03c8-49ac-947b-9ccf434f9843', 'a29a57cf-713a-451a-92bd-71e05a2efa08']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:20.182,Carry,,2010/2011
,,,,,,"[56.4, 40.6]",,,,,,,,,,,,1.337994,,,,,,,,,,,,,4ecba874-18cc-420c-8442-15d2ead04acd,3582,,,"[54.7, 33.0]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,,Right Center Midfield,166,Barcelona,217,"['6cf1514a-0e7b-421c-8f9a-290f515f6981', '77eed301-d34e-4864-aa6d-6b923fd6ef52', 'be8260be-5f94-404e-a483-c831b475afa5']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:21.288,Carry,True,2010/2011
,,,,,,"[54.1, 53.1]",,,,,,,,,,,,3.082553,,,,,,,,,,,,,aa8c2a85-5c6a-4600-9ba7-87a91aa2f25a,3586,,,"[49.7, 45.8]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carles Puyol i Saforcada,20125.0,,Left Center Back,166,Barcelona,217,"['24093856-ea78-4310-a56f-c80759e70c7b', '855e72e7-bc2c-4588-9b32-3d31a9532564']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:23.933,Carry,,2010/2011
,,,,,,"[21.5, 75.4]",,,,,,,,,,,,0.319239,,,,,,,,,,,,,d125585f-b327-4c57-9e02-705d746575b9,3590,,,"[11.5, 70.0]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Ramos García,5201.0,,Right Back,166,Barcelona,217,"['54475563-f114-45a1-a429-6c2c347d1efd', 'dd5f1313-9d30-497c-8f78-d74511cc6ea0', 'f86a0df1-8ee4-4131-a51a-a174349a76e4']",32,,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:32.636,Carry,True,2010/2011
,,,,,,"[22.4, 74.2]",,,,,,,,,,,,1.764061,,,,,,,,,,,,,4b2125a8-f3b6-4bc5-9e92-cd2ac89808db,3593,,,"[21.5, 75.4]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Ramos García,5201.0,,Right Back,166,Barcelona,217,"['58618f06-d60d-4e4d-81c8-47d0ec7cd912', 'dd5f1313-9d30-497c-8f78-d74511cc6ea0', 'f86a0df1-8ee4-4131-a51a-a174349a76e4']",32,,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:32.955,Carry,True,2010/2011
,,,,,,"[68.3, 23.3]",,,,,,,,,,,,0.066882,,,,,,,,,,,,,2bc8591d-b282-4c36-b97b-8202415840fb,3598,,,"[68.3, 21.6]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,166,Barcelona,217,"['176486dc-ece3-43e1-adfd-945abc96bdcd', 'afdd29fc-ef5e-416b-b61b-eb34048f0b12']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:38.809,Carry,,2010/2011
,,,,,,"[65.4, 17.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,,6de95c0f-2286-4546-9c70-1470173c669f,3601,,,"[66.3, 17.6]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,,Center Forward,166,Barcelona,217,"['59248814-a41f-4256-8f87-09c7b1d86f4c', 'de7de01a-eb59-475b-a53b-8b60b5a1a83c']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:39.590,Carry,,2010/2011
,,,,,,"[70.5, 33.9]",,,,,,,,,,,,1.071915,,,,,,,,,,,,,35aa1b51-4249-4229-9833-0c36c731e7a8,3604,,,"[65.4, 29.2]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,,Right Center Midfield,166,Barcelona,217,"['8aee2b81-f299-4415-bd45-09771d02d0e3', 'a9043c2a-5c39-417b-a358-2f254739d5f2']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:40.792,Carry,,2010/2011
,,,,,,"[71.9, 52.3]",,,,,,,,,,,,0.0124,,,,,,,,,,,,,d7180e02-3f42-4fb0-a88f-3afc8b483011,3607,,,"[71.9, 52.3]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,,Left Center Midfield,166,Barcelona,217,"['7e1e41fc-b5a2-466a-83bf-74a180c7152d', '97a36592-a933-418f-9042-4e554ac8aba9']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:42.877,Carry,,2010/2011
,,,,,,"[73.7, 42.6]",,,,,,,,,,,,0.948871,,,,,,,,,,,,,b8412581-8d77-403f-8843-0eefab11fe5e,3611,,,"[73.3, 42.0]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,,Right Center Midfield,166,Barcelona,217,"['45c42ac9-39d2-4c26-9316-5cfed293ffba', '4d84834d-56b2-48ef-8d7e-e406a4880432', 'fdd99281-29db-4285-96a2-cd91995bc296']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:43.556,Carry,True,2010/2011
,,,,,,"[64.3, 63.6]",,,,,,,,,,,,0.04003,,,,,,,,,,,,,91faa6c1-9504-4d77-a205-84d83b5e8e5e,3614,,,"[64.3, 63.6]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,,Right Back,166,Barcelona,217,"['83af3e7c-ea37-4451-9e31-b1f85ec50307', 'fdcf6192-baf6-4657-8654-fe942aa41d06']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:45.868,Carry,,2010/2011
,,,,,,"[66.9, 58.9]",,,,,,,,,,,,0.040019,,,,,,,,,,,,,cc25165b-fe3a-4bfd-bea9-cc928026306a,3617,,,"[67.5, 58.9]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,,Left Center Midfield,166,Barcelona,217,"['20235424-ea73-4a14-8540-86552f4bc088', '3906062c-d0f3-4b21-8e69-c1c605ce27ad']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:46.749,Carry,,2010/2011
,,,,,,"[63.8, 54.9]",,,,,,,,,,,,0.780873,,,,,,,,,,,,,de67f0ff-04f2-417d-a8c3-c35d1a30135b,3621,,,"[63.1, 61.2]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,,Right Back,166,Barcelona,217,"['0c8b1c48-8d30-4d88-9761-bdb37127bb94', '46a5cf33-4c7d-4f05-ae3c-5c141237e29d', '4a799bcb-8f77-4ef5-99a0-7ec2592c372d']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:47.430,Carry,True,2010/2011
,,,,,,"[63.5, 36.7]",,,,,,,,,,,,0.151492,,,,,,,,,,,,,1430ef59-ffbc-4015-88db-1144a3f06651,3624,,,"[63.5, 36.7]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,166,Barcelona,217,"['62979c7c-00fa-410b-9312-55d073803c8e', 'a7dbf2c1-846e-40e6-8f18-b07ea0b04f61']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:49.368,Carry,,2010/2011
,,,,,,"[57.7, 31.2]",,,,,,,,,,,,1.1385,,,,,,,,,,,,,a09b44e6-76f5-444e-8b33-3efc2f01195e,3627,,,"[55.2, 33.8]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,,Right Center Back,166,Barcelona,217,"['7e0a532a-1f2a-48c1-9f7c-28131c40dc3b', '9a4865e4-6a38-4791-b868-eaf3ca251f35']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:50.695,Carry,,2010/2011
,,,,,,"[77.9, 17.6]",,,,,,,,,,,,3.859172,,,,,,,,,,,,,c4d8df87-de49-4e99-b80f-2d5768f1b49f,3630,,,"[72.2, 5.6]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bojan Krkíc Pérez,4913.0,,Left Wing,166,Barcelona,217,"['2f296ae7-72e5-435f-85a5-e6f3a82acae9', '67f5129e-399f-46b1-9cc4-2d27504c3b32']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:53.239,Carry,,2010/2011
,,,,,,"[73.4, 37.2]",,,,,,,,,,,,1.856987,,,,,,,,,,,,,80934107-059a-43ee-a21b-b2199cd77988,3633,,,"[72.0, 27.2]",69299,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,,Right Center Midfield,166,Barcelona,217,"['b25a05f4-0e1c-4adb-852e-a882a0163cbf', 'cdb832ad-4a22-473c-ba3a-4009a153432c']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:58.196,Carry,,2010/2011
,,,,,,"[91.9, 63.2]",,,,,,,,,,,,2.002103,,,,,,,,,,,,,8df2a863-47d0-4d69-b42c-93db96f731c1,3636,,,"[88.1, 70.7]",69299,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,,Left Center Midfield,166,Barcelona,217,"['02350a71-e10a-40da-a461-3f442a90e60a', '25e3e3fc-65d4-467b-a055-3741177da946']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:02.001,Carry,,2010/2011
,,,,,,"[93.5, 58.0]",,,,,,,,,,,,0.014100001,,,,,,,,,,,,,ac54d7d4-b972-4686-bf1c-a64539aa6e43,3639,,,"[93.5, 58.0]",69299,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,,Right Wing,166,Barcelona,217,"['b9343d81-0ef4-49d3-8372-568d78febbf2', 'dabab413-c0ad-4252-a566-09cf7d80db66']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:04.719,Carry,,2010/2011
,,,,,,"[82.4, 65.1]",,,,,,,,,,,,2.1806,,,,,,,,,,,,,13300032-701b-4dbc-ba72-78e89563d536,3642,,,"[83.1, 66.6]",69299,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,,Right Back,166,Barcelona,217,"['896cfdac-bf18-44ff-b007-a2ba17fdbb0c', 'ea7b763b-b640-4a32-8bda-f02bddcd2ae7', 'fc56e7b8-3002-43f9-9b5a-7d37c7dd69b5']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:05.925,Carry,True,2010/2011
,,,,,,"[85.7, 62.0]",,,,,,,,,,,,1.027621,,,,,,,,,,,,,62ae3bad-3ff4-41ae-b119-e89dad0d6175,3646,,,"[90.5, 61.4]",69299,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,,Center Forward,166,Barcelona,217,"['63ebd2aa-b063-4800-a398-27c60cb058a2', 'e5a68632-a33a-48cd-a9eb-ed7c88946f2c']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:08.518,Carry,,2010/2011
,,,,,,"[85.1, 68.6]",,,,,,,,,,,,0.257095,,,,,,,,,,,,,af57aad8-2a94-41af-bc79-9bb96599fd8a,3649,,,"[85.1, 67.3]",69299,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,,Right Back,166,Barcelona,217,"['789c1574-d08e-47ec-acaa-0b5086ae68e8', 'ca3d2881-ccc0-48c0-8877-7fc933df6a36']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:10.046,Carry,,2010/2011
,,,,,,"[55.4, 57.4]",,,,,,,,,,,,0.477895,,,,,,,,,,,,,34006066-a797-4e80-8edc-ce924929eed4,3655,,,"[56.4, 56.8]",69299,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carles Puyol i Saforcada,20125.0,,Left Center Back,166,Barcelona,217,"['6309c293-e693-41e4-932d-c7a3d13de4b0', 'c23ee0a1-4f2c-4eb2-bb63-6de2fa9966ca']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:16.420,Carry,,2010/2011
,,,,,,"[63.5, 41.5]",,,,,,,,,,,,1.806697,,,,,,,,,,,,,64be42ad-b5ef-499e-867c-afeaa3279bb2,3660,,,"[62.5, 49.2]",69299,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,166,Barcelona,217,"['d27743fc-56b2-48bc-8a8f-40e746bf8872', 'fb332d3b-f120-498e-b2e2-c51839d15cce']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:18.874,Carry,,2010/2011
,,,,,,"[66.3, 24.1]",,,,,,,,,,,,0.582917,,,,,,,,,,,,,22b1c075-c211-461d-a2b3-b4dbff3c9e10,3663,,,"[64.3, 24.5]",69299,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,,Left Back,166,Barcelona,217,"['10147446-a890-4b93-ae9c-5c5156708865', '1d992d5a-b344-4535-9af8-a5c95a137a02']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:22.606,Carry,,2010/2011
,,,,,,"[75.7, 8.0]",,,,,,,,,,,,2.892642,,,,,,,,,,,,,5edb8e0e-752c-428d-bc33-b938842eeff6,3666,,,"[82.5, 6.0]",69299,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bojan Krkíc Pérez,4913.0,,Left Wing,166,Barcelona,217,"['3393c0e9-ba91-4e00-a27f-db9d5c84b848', '4acb84d6-aba6-49b3-9350-014dbfa73032']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:24.780,Carry,,2010/2011
,,,,,,"[66.0, 24.2]",,,,,,,,,,,,0.66802,,,,,,,,,,,,,14a4a0a0-589b-435b-b331-0ecac9ae2638,3669,,,"[64.9, 16.5]",69299,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,,Right Center Midfield,166,Barcelona,217,"['304c8263-bf8c-4d16-a629-5d1e923e55d8', '82f56fc3-2a20-4dc4-928d-0ad878dfbf93']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:28.811,Carry,,2010/2011
,,,,,,"[64.9, 30.7]",,,,,,,,,,,,1.370763,,,,,,,,,,,,,d20db794-c967-46da-b462-32394daebfd8,3672,,,"[63.4, 27.9]",69299,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,166,Barcelona,217,"['003bbf5e-f5f6-4356-a857-e8a384514259', 'f2fb22db-0974-4b9a-9531-9803d4993a2f']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:30.331,Carry,,2010/2011
