ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[44.3, 49.3]",,,,,,,,,,,,,2.071312,,,,,,,,,,,,,,,5f4c9224-4cd1-48b5-ac14-043ba08faa04,2729,,"[44.3, 50.4]",69141,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,139,Barcelona,217,"['21d5a105-f21e-4671-8861-d7b5a6cc1e84', 'e30d3f92-a82d-42bf-abfd-6ec57e212b3d']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:56.580,Carry,,2007/2008
,,,,"[28.8, 22.2]",,,,,,,,,,,,,1.190328,,,,,,,,,,,,,,,ab34964c-f07b-48dd-be9c-b1a138502e84,2734,,"[29.8, 26.0]",69141,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Center Back,140,Valencia,207,"['42cca11c-b0f5-4c2d-9cd7-22e4b5336cfb', '7226b462-6bd0-4ca2-8e0f-fbe608ca95b3']",2,,,,,,,,,,,,,,,,,,Valencia,207,00:17:02.935,Carry,,2007/2008
,,,,"[64.4, 39.3]",,,,,,,,,,,,,5.931112,,,,,,,,,,,,,,,a114173b-357f-4c4b-a156-acbb3a41f9e6,2737,,"[40.6, 22.4]",69141,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Albelda Aliqués,20128.0,Right Center Midfield,140,Valencia,207,"['1eb6f661-963f-4ac7-afff-2de90213bf12', 'e6eb4d2b-a3d0-4d56-af5f-e4897324e988']",5,,,,,,,,,,,,,,,,,,Valencia,207,00:17:05.520,Carry,,2007/2008
,,,,"[54.2, 59.3]",,,,,,,,,,,,,2.548796,,,,,,,,,,,,,,,6732e96d-b0f8-41e3-af84-31062061ef08,2740,,"[51.9, 55.4]",69141,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Marchena López,20127.0,Left Center Midfield,140,Valencia,207,"['20167adc-6e89-43fa-a4c6-f515e05ddef2', 'b1c9e51c-63a8-42de-8e87-c7554885a8b5']",12,,,,,,,,,,,,,,,,,,Valencia,207,00:17:12.441,Carry,,2007/2008
,,,,"[55.9, 70.1]",,,,,,,,,,,,,2.280765,,,,,,,,,,,,,,,e99eef6b-c22a-4483-9c05-af088d603ec7,2743,,"[55.0, 74.5]",69141,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,140,Valencia,207,"['01b31393-dad0-4bb8-a67d-e04058d029fa', '562a9bf8-1999-48a3-bc3b-265a6a75b41b', 'd44941ca-3471-4d3d-90be-55df32424dd3']",15,,,,,,,,,,,,,,,,,,Valencia,207,00:17:15.497,Carry,True,2007/2008
,,,,"[56.9, 52.3]",,,,,,,,,,,,,4.236546,,,,,,,,,,,,,,,16123e0c-44f5-4af1-b75b-e6835955b7e5,2747,,"[55.9, 70.1]",69141,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,140,Valencia,207,"['16dc27b2-b519-48c7-9fd3-c85c9bf83bc8', '52cf9b8a-ec4f-4c09-9ef6-0f0d76382bfd', 'd44941ca-3471-4d3d-90be-55df32424dd3', 'fe85d85f-fc83-46b7-92d1-6ea4fe45d4db']",17,,,,,,,,,,,,,,,,,,Valencia,207,00:17:17.778,Carry,True,2007/2008
,,,,"[70.1, 37.0]",,,,,,,,,,,,,0.827928,,,,,,,,,,,,,,,501d6e22-7f94-4e93-a120-4eb41d2b7b40,2752,,"[67.1, 38.3]",69141,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,140,Valencia,207,"['20264740-a8ab-45bf-8bb0-dd5e11a8718a', '83f34d6d-5a8d-4342-8141-51c06c6a1abf', 'b5bed180-ad77-4446-85f7-7c4e35c73c33']",22,,,,,,,,,,,,,,,,,,Valencia,207,00:17:22.749,Carry,True,2007/2008
,,,,"[41.7, 60.1]",,,,,,,,,,,,,2.035665,,,,,,,,,,,,,,,a04ef686-6cbe-4934-b829-8f9d81de575f,2758,,"[42.5, 60.1]",69141,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,140,Valencia,207,"['84f98edd-a1ce-437e-b638-dd97e348a710', 'f4cfe476-99a5-491b-a0d1-3319d5b7ab67']",26,,,,,,,,,,,,,,,,,,Valencia,207,00:17:26.218,Carry,,2007/2008
,,,,"[62.9, 44.9]",,,,,,,,,,,,,3.140344,,,,,,,,,,,,,,,ad223b54-4809-4017-862f-e4885555a858,2761,,"[49.5, 57.3]",69141,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Marchena López,20127.0,Left Center Midfield,140,Valencia,207,"['35a38073-dcff-4f57-b477-e56878e88857', 'd074dc8e-abdd-482a-b2f2-b65cbe9ed914']",29,,,,,,,,,,,,,,,,,,Valencia,207,00:17:29.329,Carry,,2007/2008
,,,,"[81.9, 46.5]",,,,,,,,,,,,,3.680259,,,,,,,,,,,,,,,d5d21534-3d95-4b2a-9a3a-1d06a3530c70,2764,,"[76.4, 40.6]",69141,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Center Forward,140,Valencia,207,"['1a32e27c-5c81-4d0a-97b4-8b2df20ec1e1', '67f1c015-277a-4d1f-a2d6-223bf4e807b9', 'cd20577a-fa54-493b-ab25-c141b17a6cba']",33,,,,,,,,,,,,,,,,,,Valencia,207,00:17:33.195,Carry,True,2007/2008
,,,,"[85.8, 39.8]",,,,,,,,,,,,,2.77172,,,,,,,,,,,,,,,df7a2668-fded-4245-846a-c101445b404e,2767,,"[81.9, 46.5]",69141,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Center Forward,140,Valencia,207,"['1a32e27c-5c81-4d0a-97b4-8b2df20ec1e1', '9a5f5636-62bd-444a-a788-b62ff725e352', 'cd20577a-fa54-493b-ab25-c141b17a6cba']",36,,,,,,,,,,,,,,,,,,Valencia,207,00:17:36.875,Carry,True,2007/2008
,,,,"[23.6, 57.1]",,,,,,,,,,,,,1.282823,,,,,,,,,,,,,,,a093e6c4-039d-4459-829f-8003c218910f,2775,,"[25.5, 53.5]",69141,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lilian Thuram,15071.0,Right Center Back,141,Barcelona,217,"['4c7f0952-0fb1-4bb1-85cf-88e3809ccd88', '714161d3-1e5d-43a4-9c6e-258429f1fee4', 'da554afc-2e19-46b7-8734-7a9d43aed88a']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:45.083,Carry,True,2007/2008
,,,,"[23.0, 52.0]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,2ddef8a1-0261-4fae-bfa3-934cbf74af7b,2778,,"[23.0, 52.0]",69141,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,141,Barcelona,217,"['0f8673e0-e4dd-4d5c-be38-8b0de920c0c0', 'e5450526-2509-4560-874b-30d43b965721']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:47.179,Carry,,2007/2008
,,,,"[35.7, 53.7]",,,,,,,,,,,,,0.304934,,,,,,,,,,,,,,,00efa253-dc64-4f8d-937f-bc019acefa2b,2781,,"[33.8, 54.2]",69141,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,141,Barcelona,217,"['6ebd030a-7f48-454a-a5c0-838a1834b183', '922ad648-8609-464b-9cbb-7dd176aafe96']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:47.920,Carry,,2007/2008
,,,,"[50.3, 32.6]",,,,,,,,,,,,,0.793918,,,,,,,,,,,,,,,051aff49-200a-4e96-b999-28e660a2a66e,2784,,"[45.2, 33.4]",69141,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,141,Barcelona,217,"['063cf0f4-b3ab-40c0-9a63-a6307736e8bf', '68d5590c-e9d3-4035-9b16-0a7078a5c2fe']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:50.132,Carry,,2007/2008
,,,,"[82.9, 26.2]",,,,,,,,,,,,,1.2874,,,,,,,,,,,,,,,2455cbe4-c7b9-4181-9e0d-ab603eae7090,2787,,"[65.3, 24.9]",69141,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,141,Barcelona,217,"['062f16ed-3b0b-4acc-bc5b-e770a5fb0bc9', '18f16b6b-5cc5-4f89-ac72-26166033a30e', 'f3ca2387-063e-44c8-af74-856bff7b6465']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:52.580,Carry,True,2007/2008
,,,,"[113.7, 14.8]",,,,,,,,,,,,,4.43161,,,,,,,,,,,,,,,82d91bb3-672e-4e92-8769-1cd4d32d47a9,2791,,"[99.0, 5.9]",69141,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,141,Barcelona,217,"['1924428e-a176-4371-9922-9d83335d1ded', '9cb9cdfe-ed94-4135-a8e2-4df03f1a874e']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:55.964,Carry,,2007/2008
,,,,"[89.7, 8.2]",,,,,,,,,,,,,1.298488,,,,,,,,,,,,,,,3ab8972e-1572-4bfa-aeb8-ad7c53116a65,2796,,"[92.9, 7.3]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,141,Barcelona,217,"['532bf6ae-4989-4bc1-9927-6e829078d63f', 'b4d10ec5-9644-434c-96ca-11cc2316d6d3']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:03.827,Carry,,2007/2008
,,,,"[27.0, 71.5]",,,,,,,,,,,,,3.012706,,,,,,,,,,,,,,,4b81da41-8170-474d-b962-e6002addac25,2799,,"[31.3, 72.8]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,142,Valencia,207,"['aacff67e-57d1-4dcd-9939-4c7bf6eefab3', 'f73c99f4-8295-4a70-ad34-bb8852ace214']",5,,,,,,,,,,,,,,,,,,Valencia,207,00:18:05.125,Carry,,2007/2008
,,,,"[35.5, 53.7]",,,,,,,,,,,,,1.798472,,,,,,,,,,,,,,,1188b9a1-7efa-45ef-aa89-d1cf2007d534,2802,,"[30.2, 59.3]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Albelda Aliqués,20128.0,Right Center Midfield,142,Valencia,207,"['2066c767-a8f3-4dcf-aead-ec023f9615f7', '48832d3f-94bc-43f3-8010-2fbaa339f73f']",9,,,,,,,,,,,,,,,,,,Valencia,207,00:18:09.255,Carry,,2007/2008
,,,,"[52.5, 51.2]",,,,,,,,,,,,,2.406378,,,,,,,,,,,,,,,45e94c0e-005a-408c-988a-92dccb8c7432,2805,,"[45.9, 48.0]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Marchena López,20127.0,Left Center Midfield,142,Valencia,207,"['47eb772c-f84e-4d2f-86f3-4523bf373fe8', '54208710-6bb7-4839-be02-7eb3b43d432a']",12,,,,,,,,,,,,,,,,,,Valencia,207,00:18:12.306,Carry,,2007/2008
,,,,"[55.4, 22.4]",,,,,,,,,,,,,1.819886,,,,,,,,,,,,,,,17acb0e4-f228-46ac-9388-b5a7c4a176f5,2808,,"[50.6, 30.0]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,142,Valencia,207,"['9897f98b-a47b-45d9-928b-2caaf09eddf4', 'a78d8f97-e91c-4685-8db5-b8b68bc8fcd1']",15,,,,,,,,,,,,,,,,,,Valencia,207,00:18:15.690,Carry,,2007/2008
,,,,"[67.1, 19.4]",,,,,,,,,,,,,2.166135,,,,,,,,,,,,,,,cb0d3895-1759-49cf-9f6f-706c305a24ce,2811,,"[72.8, 14.8]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Center Forward,142,Valencia,207,"['ae46d764-047d-46b8-bccc-724f17107cd5', 'bbecfc9c-0c72-4c7f-97c2-566f88dfedcf']",18,,,,,,,,,,,,,,,,,,Valencia,207,00:18:18.450,Carry,,2007/2008
,,,,"[71.3, 31.3]",,,,,,,,,,,,,4.266252,,,,,,,,,,,,,,,bd388ada-b706-4e54-9457-fc7e769cbc9f,2814,,"[54.8, 35.5]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Marchena López,20127.0,Left Center Midfield,142,Valencia,207,"['12ba8c5c-d433-43da-a505-92c97ff7a701', '892cdfc1-dbb6-434d-9805-ea7f1f850952']",22,,,,,,,,,,,,,,,,,,Valencia,207,00:18:22.023,Carry,,2007/2008
,,,,"[75.6, 21.3]",,,,,,,,,,,,,0.833013,,,,,,,,,,,,,,,c678fc7a-4ca8-4d73-a353-bc0f42eae0f7,2817,,"[77.3, 21.3]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Left Wing,142,Valencia,207,"['2d638ba7-50a1-4764-a7e0-2a01d5a763bb', '5d8436a0-a5e2-48ca-b40e-6a65c571c3fc', 'acc4ad32-a21d-4cd4-b543-6cc4a910998e']",26,,,,,,,,,,,,,,,,,,Valencia,207,00:18:26.766,Carry,True,2007/2008
,,,,"[69.0, 20.3]",,,,,,,,,,,,,0.040024,,,,,,,,,,,,,,,8c065493-94d9-4f0b-a53e-70e3e6de5b0f,2821,,"[69.0, 20.3]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Marchena López,20127.0,Left Center Midfield,142,Valencia,207,"['7915b2de-5b58-4239-896f-ecfff57c5188', '93703e22-a12d-428b-8d29-8e6b36630d7b']",28,,,,,,,,,,,,,,,,,,Valencia,207,00:18:28.847,Carry,,2007/2008
,,,,"[64.1, 9.4]",,,,,,,,,,,,,2.833294,,,,,,,,,,,,,,,b5ac01e2-02c3-4769-9490-5f00a40429fb,2824,,"[74.3, 3.9]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Ruano Delgado,6614.0,Left Back,142,Valencia,207,"['5589d8d3-040c-4465-a296-0276d06cd6d7', '815c42c2-b152-4291-96f3-c1ceeed3bd04', 'e4ef95a8-c4cb-41b1-82a0-9d4954bf49f3']",29,,,,,,,,,,,,,,,,,,Valencia,207,00:18:29.950,Carry,True,2007/2008
,,,,"[64.1, 26.6]",,,,,,,,,,,,,0.039989,,,,,,,,,,,,,,,c626bfec-e511-4be7-87ac-8a4f83e65c34,2828,,"[63.5, 25.1]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Albelda Aliqués,20128.0,Right Center Midfield,142,Valencia,207,"['4f0fecd6-f0ca-4048-9ed8-9545ab347561', 'b457f1cd-c542-4114-98f1-a23b35296c5e']",34,,,,,,,,,,,,,,,,,,Valencia,207,00:18:34.010,Carry,,2007/2008
,,,,"[42.5, 18.6]",,,,,,,,,,,,,1.035753,,,,,,,,,,,,,,,68abaa31-968b-46f0-9246-6f3af647cdaa,2831,,"[44.0, 19.6]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Center Back,142,Valencia,207,"['198d1a5a-f352-4c85-95d2-e12d8d32a665', '7221190c-9697-488d-a154-61217d8ef853']",35,,,,,,,,,,,,,,,,,,Valencia,207,00:18:35.351,Carry,,2007/2008
,,,,"[14.3, 42.9]",,,,,,,,,,,,,0.896427,,,,,,,,,,,,,,,64dcedcb-260e-407a-b642-a829612a619b,2834,,"[15.0, 42.3]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Hildebrand,26219.0,Goalkeeper,142,Valencia,207,"['5574bed4-2dfd-4903-b8cf-84ffc6ce867e', '74d3221b-1fe8-4e9c-999b-975dcbb24cb6']",39,,,,,,,,,,,,,,,,,,Valencia,207,00:18:39.109,Carry,,2007/2008
,,,,"[27.3, 48.4]",,,,,,,,,,,,,1.126634,,,,,,,,,,,,,,,256292f5-ae65-4c64-ae98-daa4a46cbb04,2837,,"[27.3, 48.4]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,142,Valencia,207,"['92d03522-5873-4463-a0b2-33bd55439ffb', 'd2345453-999d-476e-b597-f688e9342388']",41,,,,,,,,,,,,,,,,,,Valencia,207,00:18:41.307,Carry,,2007/2008
,,,,"[40.0, 39.8]",,,,,,,,,,,,,1.322057,,,,,,,,,,,,,,,1e64c8ae-5e94-48c7-b091-842671ab452a,2840,,"[39.5, 40.4]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Albelda Aliqués,20128.0,Right Center Midfield,142,Valencia,207,"['5fc5e081-cd5a-4b23-b9d2-b613f6ccfde8', 'c53c2d7e-56fa-4c4e-ac94-29439301a519']",43,,,,,,,,,,,,,,,,,,Valencia,207,00:18:43.693,Carry,,2007/2008
,,,,"[38.7, 54.4]",,,,,,,,,,,,,1.227036,,,,,,,,,,,,,,,a237f7e2-db11-48f7-b101-d7b0bb2c292e,2843,,"[39.8, 57.3]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,142,Valencia,207,"['9b8ef24f-ff9d-4abb-89aa-290496b8f3bd', 'de23fad8-91d6-4258-b47d-06359428e69f']",46,,,,,,,,,,,,,,,,,,Valencia,207,00:18:46.275,Carry,,2007/2008
,,,,"[42.7, 42.5]",,,,,,,,,,,,,0.993081,,,,,,,,,,,,,,,76069211-11fe-4ba7-84ad-d5639722827b,2846,,"[42.5, 42.7]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Albelda Aliqués,20128.0,Right Center Midfield,142,Valencia,207,"['8f7a810e-1469-4ee7-9e30-a2b6351476fa', 'f74c5153-092c-468d-aa67-3d0c73194565']",48,,,,,,,,,,,,,,,,,,Valencia,207,00:18:48.548,Carry,,2007/2008
,,,,"[42.5, 73.3]",,,,,,,,,,,,,2.014967,,,,,,,,,,,,,,,51930762-b3eb-47d1-ac6b-9f59f2a297fa,2849,,"[40.6, 54.4]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,142,Valencia,207,"['1d2096aa-d92f-49c5-ac0a-ffa83d4d94d0', '2324c6dc-7659-45d8-8267-459a8b899d0a', '4899e59e-cbd0-466e-9662-a95d1dd5bf4f']",50,,,,,,,,,,,,,,,,,,Valencia,207,00:18:50.454,Carry,True,2007/2008
,,,,"[74.7, 44.6]",,,,,,,,,,,,,0.351692,,,,,,,,,,,,,,,311ab8f2-1aa5-4d5a-9372-394eae3a22a8,2853,,"[74.7, 44.6]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Center Forward,142,Valencia,207,"['111d46e1-cbca-455e-a510-bde5ed6548f3', 'fb2e272e-df55-44ce-b7e8-28823fb1db98']",54,,,,,,,,,,,,,,,,,,Valencia,207,00:18:54.062,Carry,,2007/2008
,,,,"[77.1, 55.9]",,,,,,,,,,,,,1.886625,,,,,,,,,,,,,,,11b578c3-3467-4f95-89a4-51b7e9f93483,2856,,"[63.7, 64.3]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,142,Valencia,207,"['3e2ece06-2b83-4815-b66a-392b4775bd85', 'a27bab0b-a6ab-41fe-ba07-783175196b31', 'c3d7aeaa-81cd-4c77-bfb0-f2b4593e6a51']",55,,,,,,,,,,,,,,,,,,Valencia,207,00:18:55.163,Carry,True,2007/2008
,,,,"[90.9, 53.7]",,,,,,,,,,,,,3.116487,,,,,,,,,,,,,,,379b4127-a65f-4df0-a872-5b35ba7d353c,2860,,"[77.1, 55.9]",69141,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,142,Valencia,207,"['3c3d0063-987b-42ce-8fb3-3304e2ba4928', '8a1a6527-c73c-4e4b-b0c5-f4c7dc230276', 'a27bab0b-a6ab-41fe-ba07-783175196b31', 'c3d7aeaa-81cd-4c77-bfb0-f2b4593e6a51']",57,,,,,,,,,,,,,,,,,,Valencia,207,00:18:57.050,Carry,True,2007/2008
,,,,"[103.6, 74.3]",,,,,,,,,,,,,1.612747,,,,,,,,,,,,,,,3ab34e80-021a-44de-bae6-235a048d85b1,2863,,"[103.4, 70.3]",69141,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,142,Valencia,207,"['9d628753-4368-492a-b569-b52ae8453ae2', 'd2059dae-4e4b-4b8f-bd37-66e66dd782f8', 'd6e69381-7645-4e29-bd97-5b0f046e1abf']",1,,,,,,,,,,,,,,,,,,Valencia,207,00:19:01.932,Carry,True,2007/2008
,,,,"[96.6, 58.6]",,,,,,,,,,,,,2.182154,,,,,,,,,,,,,,,b64aa841-2181-4d82-9e0d-b483ea100326,2866,,"[103.6, 74.3]",69141,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,142,Valencia,207,"['54f308ca-4ec2-453d-843b-2e927f83da47', '9d628753-4368-492a-b569-b52ae8453ae2', 'd2059dae-4e4b-4b8f-bd37-66e66dd782f8']",3,,,,,,,,,,,,,,,,,,Valencia,207,00:19:03.545,Carry,True,2007/2008
,,,,"[45.8, 5.9]",,,,,,,,,,,,,1.672118,,,,,,,,,,,,,,,acc63013-b928-42ab-b2ad-797be89744aa,2871,,"[43.7, 5.8]",69141,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,143,Barcelona,217,"['08d987a7-3851-416b-8586-26677393452d', 'caf2f09a-3d8f-400f-b857-c389ccd6e71d']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:08.449,Carry,,2007/2008
,,,,"[69.8, 27.2]",,,,,,,,,,,,,0.744208,,,,,,,,,,,,,,,c0b9f6cc-63d6-4d21-aad2-dd390715c8e7,2878,,"[62.6, 25.8]",69141,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,143,Barcelona,217,"['2b0ccace-3892-4460-97f8-42b0c7120120', '74eef396-fcd3-4410-a2e0-93c7a216b3d2', 'fa6df9ca-dac1-44ae-bbd0-d40ea8bc001b']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:12.407,Carry,True,2007/2008
,,,,"[71.5, 27.2]",,,,,,,,,,,,,0.238692,,,,,,,,,,,,,,,e5679157-5b3b-4e92-b04f-557db1163a56,2880,,"[69.8, 27.2]",69141,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,143,Barcelona,217,"['2b0ccace-3892-4460-97f8-42b0c7120120', '92c57b13-3a2e-49f4-8e3e-684d7bf27bdf']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:13.151,Carry,,2007/2008
,,,,"[7.3, 46.3]",,,,,,,,,,,,,1.353601,,,,,,,,,,,,,,,c905a79f-7163-4ef8-9caa-74e40a1c20bd,2885,,"[8.6, 46.5]",69141,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Hildebrand,26219.0,Goalkeeper,143,Barcelona,217,"['4635fc5f-986d-457a-b854-55dc8c32ad68', 'b36e8ef8-1228-4a2b-b1de-9349d7fb98b4', 'fe97ceaa-b6c9-4e77-82f4-a476427d59e7']",17,,,,,,,,,,,,,,,,,,Valencia,207,00:19:17.261,Carry,True,2007/2008
,,,,"[65.6, 21.1]",,,,,,,,,,,,,0.69577,,,,,,,,,,,,,,,2bf4b103-160f-4d5f-b5f1-b03db36c4d9d,2889,,"[63.9, 21.9]",69141,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,143,Barcelona,217,"['41d06bc9-4c30-4377-887d-6292db996bd5', 'b927be45-fb99-4768-b830-601774c82eed']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:22.074,Carry,,2007/2008
,,,,"[66.2, 37.6]",,,,,,,,,,,,,1.617035,,,,,,,,,,,,,,,3a161964-2f16-44fd-9e47-254ced3862b2,2892,,"[66.8, 33.6]",69141,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,143,Barcelona,217,"['11a4b54b-2ae2-4066-bde6-617e8d1b3e22', 'aa48d816-949f-4602-b9c0-5019ea14d3a9']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:23.642,Carry,,2007/2008
,,,,"[77.8, 28.7]",,,,,,,,,,,,,3.407076,,,,,,,,,,,,,,,69f86c8e-4e70-41a0-bc2b-b1ba0bb8db87,2895,,"[81.5, 26.2]",69141,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,143,Barcelona,217,"['97929faf-633c-4b41-869b-9f0d54bb3927', 'c59f43cd-ddc6-4a94-8a87-5d932c2342e7', 'e3b4c517-5fed-41c9-9049-645c2cbc5cbd']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:26.710,Carry,True,2007/2008
