ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,True,,,,,,0.832653,,,,,,,,,,,,,d9c0ab86-b9d0-4df5-8c16-6dbb05f0f6f9,3856,,"[51.5, 31.5]",266424,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,203,Barcelona,217,['d8d3e1cb-e70c-457b-a40b-3d5fc4ab2967'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:46:25.466,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aa89a93f-30ff-4d62-9614-1b27168e1e53,12,,"[73.7, 41.1]",266424,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gareth Frank Bale,6399.0,Center Attacking Midfield,2,Barcelona,217,"['0eedb884-370b-41c3-ac39-17bdb5453b52', 'e07c7113-85ea-46c7-8c4d-931c26137250']",3,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:03.598,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4cd976f6-97d9-4bb2-820c-caa889f2aa84,169,,"[25.7, 56.7]",266424,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Defensive Midfield,8,Barcelona,217,"['46f2d661-be33-4da0-b1f6-e025b1699299', '8cfd219d-d2f1-4bfa-8624-8476131d4e7f', 'e1b786e0-f473-4968-9b4d-c94834fd8f34']",50,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:50.007,Dribbled Past,,2015/2016
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,6092472d-9182-4415-b8f3-8e24160af5d6,370,,"[92.2, 26.8]",266424,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,18,Barcelona,217,"['135be96f-fe67-446b-b3ec-c474ef53a95d', '8d9f15c9-e87f-4bb1-a745-046937489818']",19,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:19.579,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3d32b946-66d0-4d7d-894b-c997c94da9d6,429,,"[15.3, 12.9]",266424,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,19,Real Madrid,220,"['29db82ca-3ec4-47a6-a208-ff344f18d432', 'a0b5bbbf-aeb2-4f67-888b-2f043ab1de4e']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:08:17.985,Dribbled Past,,2015/2016
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,4676f22b-69e6-4f55-af11-23c4fffd780f,621,,"[56.0, 10.2]",266424,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,24,Barcelona,217,"['9debbbd7-3142-47ce-bcf4-fa8613802c06', 'bc77282a-cf5a-44a3-880f-5116fa7934cc']",8,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:08.411,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f5a4f9c4-185d-4c10-b4d8-50bb2012686d,733,,"[55.2, 70.3]",266424,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Right Wing,26,Barcelona,217,"['707e57bb-7a94-41b2-862f-d5d7e93e64c5', '9bc5a92f-4e56-4bc3-8fd6-6c2eae8629a0', 'ec8d0d1e-a836-4e00-b81d-61a62f7f759f']",46,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:46.680,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a30bb252-4e9d-4bb8-b442-89b56d8b32a9,898,,"[89.4, 71.0]",266424,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Right Wing,34,Barcelona,217,"['09ffa9aa-b97a-4e72-b79d-a5fdbe01f58c', 'a80de9cd-c32c-4317-938b-5392271c524e']",41,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:41.629,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,145a459d-91fc-4406-917f-2d2a023baa27,981,,"[45.0, 32.3]",266424,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,37,Real Madrid,220,"['a473021c-36b8-4d41-b25b-c584d45ddf56', 'e929ce52-452a-41e3-9f71-fa83d32e9d40', 'fb01c96e-aac3-46c1-b53b-64a6f31447e6']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:20:04.041,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4fe54f58-33e8-4dc0-83b8-57e639ddc11d,1566,,"[65.0, 7.1]",266424,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,79,Barcelona,217,"['1ae5dfe9-06aa-4878-8a17-df0188a8503c', '78fb734e-e006-4ff0-9bce-15a8dd91faa1', 'd7066259-ac93-45ef-843a-ff1932e9429c']",2,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:02.796,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b207e09d-7977-40ec-aed5-8dc3e23c050e,1569,,"[56.0, 6.2]",266424,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,79,Barcelona,217,"['0fc07d38-7625-4fd9-80a5-8b1dff9f1cf4', '78fb734e-e006-4ff0-9bce-15a8dd91faa1', 'a04b3a8e-4d01-4b47-ba6a-2a28b9a9003e']",4,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:04.520,Dribbled Past,,2015/2016
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,bccd4aa0-4225-4a2e-bc00-b8cd561ffd2b,1702,,"[41.3, 55.2]",266424,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,86,Barcelona,217,"['24147784-7c8a-460b-b320-748529ae6de4', '99e9a47c-9781-43a3-8c1c-f453baff7595', 'de8c05b9-29e6-4d1a-966e-afdbee7b7bc1']",30,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:30.373,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a5564c30-d5dd-4130-b0fc-6e4b5a41a508,2093,,"[50.8, 75.8]",266424,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,98,Barcelona,217,"['72212753-9aa0-49eb-9b9c-ac9b4395a733', '91c44874-f0e2-45c2-8625-28d56e0bae15']",50,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:50.360,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,003f457e-0311-4bec-af22-b264415fe05f,2208,,"[23.2, 58.5]",266424,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,101,Real Madrid,220,"['096846aa-13f7-4529-81f2-c4894165ddc2', '2225eeee-bfc6-4447-a026-037b32d7e8ec', '4a17fbc8-0575-4ce1-8cde-037b45034afb']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.464,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f2dee230-6298-40cf-8426-c2f161a3be4c,2488,,"[14.5, 57.5]",266424,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,115,Barcelona,217,['616d9d10-2e3a-465a-b20f-f9c10854306a'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:22.556,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ea6941a8-c97c-45cd-9d4b-b247c0807fda,2719,,"[30.8, 5.5]",266424,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,125,Real Madrid,220,"['385ef895-df24-458f-b781-6bf2da4ce5df', 'd30ae23c-2bc8-4bc7-8d55-d85b936f1ccc']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:14:57.538,Dribbled Past,,2015/2016
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,9779a058-747e-45d5-a19c-e3c5415b6aaa,2755,,"[17.8, 47.8]",266424,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,130,Barcelona,217,"['102f13bc-94f8-4278-ad8a-eac86def87ed', 'c519de74-f86d-45d1-aa1f-aa02cd3d9cd4']",16,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:16.808,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d46483a5-da1e-40b3-9fc8-7894d6719432,2946,,"[88.9, 12.2]",266424,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,150,Real Madrid,220,"['14e85f68-8762-4f9f-9682-8413e6ef764f', '8b7489ef-8e4c-4764-a411-0dcd960aa7bc']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:21:30.794,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2bff1981-6b7b-4b69-93c1-977e07ef7ff0,2949,,"[90.6, 16.2]",266424,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,150,Real Madrid,220,"['14e85f68-8762-4f9f-9682-8413e6ef764f', '5f1e9d48-572d-4167-9bcf-a392f0fbeda5', '6e3bb38b-629e-4279-8c31-3be052ad8bc3']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:21:31.319,Dribbled Past,,2015/2016
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,41a0d8f9-9bd5-4868-a762-875d3002db2b,2992,,"[89.2, 11.8]",266424,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,153,Real Madrid,220,"['435bcf53-e725-44b0-a169-ba8407b30947', '4f0318a9-5b31-48d5-97c4-cf8679bf1b18', 'e951da36-4884-4f05-b5a3-2f2bbbfcefed']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:22:45.332,Dribbled Past,,2015/2016
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,13b10872-52bc-4cd6-8777-aec47bd0a761,3399,,"[78.1, 32.5]",266424,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Center Attacking Midfield,170,Barcelona,217,"['61b97025-24ec-4e8a-a55d-b697ea4f66f5', '8e77d163-e1e6-420d-b4db-6f95130549df']",14,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:14.951,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bb297bf2-c7a7-4105-956f-979d2108a12d,3452,,"[68.1, 36.9]",266424,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,174,Real Madrid,220,"['abba9a82-7297-4c0f-ae79-5ce58ad226af', 'c33d75b4-5e4d-4aa0-bc7a-8451711c7475', 'ed063603-eba9-4558-9418-ba3d8848a0d4']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:34:57.755,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7e250cfe-56c7-4d3d-93ad-08f1e5829611,3456,,"[64.5, 38.4]",266424,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Left Center Midfield,174,Real Madrid,220,"['18f16a61-241e-40cb-a2aa-9c6e38509e22', '7ff95cec-fb31-4b72-ae57-52e002e03c49']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:35:01.316,Dribbled Past,,2015/2016
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,e0cd71c1-1194-42d2-84a9-1ca06e929966,3482,,"[53.4, 3.8]",266424,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Danilo Luiz da Silva,3063.0,Left Back,175,Barcelona,217,"['12e099f0-c5b4-4a12-816a-5c6362e0f68f', '5de3c5c3-c744-4a56-b52b-53e058097738', '81482ada-0129-47cd-8ce7-8eaa3adb3142']",29,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:29.089,Dribbled Past,,2015/2016
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,74b37da1-e94c-4b19-996a-9e649f9efe22,3524,,"[54.7, 13.3]",266424,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Wing,180,Barcelona,217,"['0ea14179-5aca-47ad-bd18-78577c58e7e7', '313043a7-db16-405b-b112-93ec1074e141', '7ca72d46-7412-45d7-afa8-860293814cdc']",49,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:49.826,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6b9c697c-fabd-4f79-b7b2-a09555999639,3802,,"[43.7, 32.1]",266424,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,196,Barcelona,217,['989e7a0a-6827-4619-a476-4e15e68dda06'],9,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:09.917,Dribbled Past,,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,e07c7113-85ea-46c7-8c4d-931c26137250,13,,"[46.4, 39.0]",266424,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,['aa89a93f-30ff-4d62-9614-1b27168e1e53'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:00:03.598,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,847f913b-f513-44ce-b070-9b24e3feda77,75,,"[41.4, 58.9]",266424,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,5,Barcelona,217,['b0b20dad-791f-4e4c-990b-090a73684aaf'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.683,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,d8dd393a-b70a-4c22-89b7-ee6f83463913,81,,"[98.9, 11.3]",266424,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,5,Barcelona,217,['30d870af-3417-4f66-895d-a963e6dbd5ab'],50,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:50.496,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,acc86d2b-8c36-4827-838b-dd03f4d1f5cf,134,,"[110.0, 21.2]",266424,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,6,Real Madrid,220,['2826f705-f7c7-4d91-801c-b30fd92ce0a1'],35,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:35.627,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,e1b786e0-f473-4968-9b4d-c94834fd8f34,170,,"[94.4, 23.4]",266424,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,8,Barcelona,217,['4cd976f6-97d9-4bb2-820c-caa889f2aa84'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.007,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,8d9f15c9-e87f-4bb1-a745-046937489818,371,,"[27.9, 53.3]",266424,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,18,Barcelona,217,['6092472d-9182-4415-b8f3-8e24160af5d6'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:07:19.579,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,29db82ca-3ec4-47a6-a208-ff344f18d432,430,,"[104.8, 67.2]",266424,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,19,Real Madrid,220,['3d32b946-66d0-4d7d-894b-c997c94da9d6'],17,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:17.985,Dribble,True,2015/2016
,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,bc77282a-cf5a-44a3-880f-5116fa7934cc,622,,"[64.1, 69.9]",266424,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,24,Barcelona,217,"['27c58b13-5042-49c4-988e-fc7485191e2e', '4676f22b-69e6-4f55-af11-23c4fffd780f']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:12:08.411,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,9bc5a92f-4e56-4bc3-8fd6-6c2eae8629a0,734,,"[64.9, 9.8]",266424,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,26,Barcelona,217,"['3997af29-ae11-4b13-b092-d95a54c772ac', 'f5a4f9c4-185d-4c10-b4d8-50bb2012686d']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:13:46.680,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,a80de9cd-c32c-4317-938b-5392271c524e,899,,"[30.7, 9.1]",266424,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,34,Barcelona,217,"['222bf580-828a-44d7-b4b3-a01b11edb5a0', 'a30bb252-4e9d-4bb8-b442-89b56d8b32a9']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:18:41.629,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,fb01c96e-aac3-46c1-b53b-64a6f31447e6,982,,"[75.1, 47.8]",266424,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Right Wing,37,Real Madrid,220,['145a459d-91fc-4406-917f-2d2a023baa27'],4,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:04.041,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,36041de9-9b26-4207-b2fa-5482ec381759,1154,,"[98.7, 67.4]",266424,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Center Attacking Midfield,57,Barcelona,217,['acebc528-952d-465a-b1a8-139051076693'],0,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:00.620,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,3a4dfec4-8e42-4192-ae60-7a2d0c0d46b8,1220,,"[84.7, 75.1]",266424,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Wing,65,Barcelona,217,['2f10ac16-f598-477b-8496-e80b1e43bb09'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:27:41.156,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,858bfe54-1700-4a87-9249-f2cc31948ae0,1471,,"[77.8, 45.5]",266424,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,77,Barcelona,217,['269f1033-0f4b-447b-81a7-344fef1318c6'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:34:19.437,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,d7066259-ac93-45ef-843a-ff1932e9429c,1567,,"[55.1, 73.0]",266424,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,79,Barcelona,217,"['4145f7a9-c085-49b4-96a7-c842ce84dcf5', '4fe54f58-33e8-4dc0-83b8-57e639ddc11d']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:36:02.796,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,0fc07d38-7625-4fd9-80a5-8b1dff9f1cf4,1570,,"[64.1, 73.9]",266424,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,79,Barcelona,217,['b207e09d-7977-40ec-aed5-8dc3e23c050e'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:36:04.520,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,f88d6fd9-638c-498c-a507-45d93eb6dfc7,1599,,"[56.3, 5.6]",266424,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,81,Barcelona,217,['42e483b1-d3cb-4eb7-84e5-0e3f696275ae'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:36:59.255,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,99e9a47c-9781-43a3-8c1c-f453baff7595,1703,,"[78.8, 24.9]",266424,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,86,Barcelona,217,"['bccd4aa0-4225-4a2e-bc00-b8cd561ffd2b', 'e5cc33dd-dc3f-4de0-bdc7-768d06edd422']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:38:30.373,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,93ebed0a-9cbb-42a5-93cb-8aa98406189b,1743,,"[85.1, 3.9]",266424,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,88,Barcelona,217,['8d1fb624-6caa-49a6-b42e-a566e6731773'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:40:03.298,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,248a0558-f3c7-41b4-b414-5c8d99c131d0,1836,,"[115.6, 15.0]",266424,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,93,Barcelona,217,['86af84df-23da-4983-b724-71db59de73de'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:42:43.572,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,9f456011-98c0-452e-97c8-7152d9116bec,1944,,"[117.9, 54.5]",266424,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,94,Barcelona,217,['450a3afc-df5b-4602-ba76-619e8b317948'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:44:32.767,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,96b61817-0452-4841-93b0-be23ed77cab8,2042,,"[111.6, 77.9]",266424,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,96,Barcelona,217,['a19b0fba-9e5e-4239-a504-2cf44f88a154'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:46:01.509,Dribble,True,2015/2016
,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,72212753-9aa0-49eb-9b9c-ac9b4395a733,2094,,"[69.3, 4.3]",266424,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,98,Barcelona,217,['a5564c30-d5dd-4130-b0fc-6e4b5a41a508'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:46:50.360,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,5e4c23d2-d11d-4003-b328-2ff94b866ef3,2162,,"[65.1, 24.5]",266424,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,100,Barcelona,217,['cf362f68-bbee-43e8-b2d9-2657aaddd6b2'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:00:53.058,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,4a17fbc8-0575-4ce1-8cde-037b45034afb,2209,,"[96.9, 21.6]",266424,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,101,Real Madrid,220,['003f457e-0311-4bec-af22-b264415fe05f'],33,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:33.464,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,73d2b74f-2694-4d12-9fe6-a14ee4f71559,2321,,"[84.0, 66.1]",266424,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Right Wing,107,Real Madrid,220,['2d211669-b131-41ca-974f-63f1b62bbe4e'],26,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:26.106,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,7695ca91-1d41-4d47-9d21-ea536d1e7892,2432,,"[95.0, 77.3]",266424,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gareth Frank Bale,6399.0,Center Attacking Midfield,112,Real Madrid,220,['ff326bd1-69ad-4054-9b25-33162394c819'],38,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:38.373,Dribble,True,2015/2016
