ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.918061,,,,,,,,,,,,,836e16b2-2a0c-4556-b66b-12b139a7c940,3455,,"[101.7, 50.0]",69327,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing Back,158,Barcelona,217,['0740e7a4-099f-45ba-8d40-326fd261b7ff'],46,,Right Foot,"[120.0, 42.6, 0.2]",,"[{'location': [96.4, 39.9], 'player': {'id': 3478, 'name': 'Francesc Fàbregas i Soler'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [96.5, 41.1], 'player': {'id': 26100, 'name': 'Ustaritz Aldekoaotalora Astarloa'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [101.7, 47.5], 'player': {'id': 11543, 'name': 'José Antonio Dorado Ramírez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.4, 48.7], 'player': {'id': 25892, 'name': 'Ignacio Pérez Santamaría'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.4, 43.2], 'player': {'id': 23815, 'name': 'Casto Espinosa Barriga'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",ee612057-7e47-451e-b2a4-5c40a05373e3,,,Goal,0.03974016,Normal,Open Play,,,,,,Barcelona,217,00:29:46.974,Shot,,2011/2012
,,,,,,,,,,,,,,,0.3879,,,,,,,,,,,,,44172ae6-57d6-43e0-badb-588cebbaa4b3,3870,,"[105.4, 39.5]",69327,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,174,Barcelona,217,"['c473b130-39d1-4131-9f11-3832af0f1ff5', 'd8c206c9-bb1d-498f-885a-fea76960de62']",28,,Left Foot,"[113.9, 38.9]",True,"[{'location': [117.8, 38.6], 'player': {'id': 23815, 'name': 'Casto Espinosa Barriga'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.7, 38.9], 'player': {'id': 11543, 'name': 'José Antonio Dorado Ramírez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.4, 28.5], 'player': {'id': 26100, 'name': 'Ustaritz Aldekoaotalora Astarloa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.6, 31.4], 'player': {'id': 26455, 'name': 'José Isidoro Gómez Torres'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.0, 39.7], 'player': {'id': 18407, 'name': 'José Alberto Cañas Ruiz Herrera'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.0, 42.7], 'player': {'id': 25892, 'name': 'Ignacio Pérez Santamaría'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.8, 42.4], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.6, 43.2], 'player': {'id': 3385, 'name': 'Alexis Alejandro Sánchez Sánchez'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [110.4, 50.0], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [114.5, 25.9], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}]",8bbc596b-2a79-48a7-96d1-5153ec0a7184,,,Blocked,0.121659085,Normal,Open Play,,,,,,Barcelona,217,00:39:28.712,Shot,,2011/2012
,,,,,,,,,,,,,,,0.5882,,,,,,,,,,,,,035e3e81-4737-4e63-ba0e-5e90045e8711,3883,,"[108.0, 40.0]",69327,85,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,175,Barcelona,217,['60cec611-610a-4a63-a529-4e0666728f5c'],32,,Left Foot,"[120.0, 38.0, 1.3]",,,,,,Goal,0.7835,Normal,Penalty,,,,,,Barcelona,217,00:40:32.152,Shot,,2011/2012
,,,,,,,,,,,,,,,0.3553,,,,,,,,,,,,,c51f0c5c-138e-4961-809b-a97ab4a18164,4030,,"[117.3, 26.8]",69327,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Castro Martín,6832.0,Left Wing,180,Real Betis,218,['bb976351-3e2e-4a2f-a912-08a61d86a576'],48,,Left Foot,"[118.9, 36.4, 0.3]",True,"[{'location': [114.1, 34.9], 'player': {'id': 26783, 'name': 'Roque Luis Santa Cruz Cantero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [114.8, 36.0], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.5, 29.2], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.6, 36.7], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",e81fa266-312b-4abf-8aee-d9d78a2b182b,,,Saved,0.014541243,Half Volley,Open Play,,,,,,Real Betis,218,00:44:48.058,Shot,,2011/2012
,,,,,,,,,,,,,,,1.218967,,,,,,,,,,,,,9fa37ceb-7638-412f-837e-accda32cec8e,4052,,"[110.7, 28.0]",69327,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Attacking Midfield,181,Barcelona,217,['e1a5f369-7d5c-4b57-b0e3-18eb95a3286d'],17,,Right Foot,"[120.0, 46.3, 2.0]",,"[{'location': [102.8, 29.0], 'player': {'id': 3385, 'name': 'Alexis Alejandro Sánchez Sánchez'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [103.6, 57.2], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.8, 52.2], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [110.8, 44.6], 'player': {'id': 25892, 'name': 'Ignacio Pérez Santamaría'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.6, 40.6], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.0, 38.8], 'player': {'id': 11543, 'name': 'José Antonio Dorado Ramírez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.2, 36.8], 'player': {'id': 23815, 'name': 'Casto Espinosa Barriga'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.2, 29.1], 'player': {'id': 26455, 'name': 'José Isidoro Gómez Torres'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.3, 29.9], 'player': {'id': 26100, 'name': 'Ustaritz Aldekoaotalora Astarloa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.0, 32.9], 'player': {'id': 26794, 'name': 'Javier Magro Matilla'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.3, 37.8], 'player': {'id': 18407, 'name': 'José Alberto Cañas Ruiz Herrera'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",937346f2-221a-43e3-be26-4870b5bbce2c,,,Off T,0.051622946,Normal,Open Play,,,,,,Barcelona,217,00:45:17.159,Shot,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,Left Foot,,In Play Danger,Set,Standing,Shot Saved,c8dd65d8-8d11-428e-804f-a582b09ab816,373,,"[10.5, 36.2]",69327,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,18,Real Betis,218,['b0a4753f-ae24-44d0-9c15-54ea329fed2d'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:39.928,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Touched Out,Set,Standing,Shot Saved,74a1fa55-6542-44ba-8650-71a5643c6c6e,379,,"[1.4, 43.2]",69327,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,19,Real Betis,218,['3009ddf9-8e70-4ab2-ac22-74fdeac31b3c'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:18.987,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 43.5]",,Set,,Shot Faced,4eb82deb-5906-483d-b035-ee4d25709d8c,487,,"[1.6, 43.5]",69327,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Casto Espinosa Barriga,23815.0,Goalkeeper,26,Barcelona,217,['c4a0cbef-f1da-4f53-9219-69126cfcb893'],42,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:42.877,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Prone,Standing,Goal Conceded,786c2da3-fd00-4ecd-bd79-b0c00cf88333,490,,"[2.3, 44.7]",69327,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Casto Espinosa Barriga,23815.0,Goalkeeper,26,Barcelona,217,['5679d82a-ab30-476d-9e19-07c97bb7609b'],44,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:44.059,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Moving,Diving,Goal Conceded,1b2fe8a2-b675-4ba2-8ee7-eee7ac8c72f3,585,,"[2.7, 40.7]",69327,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Casto Espinosa Barriga,23815.0,Goalkeeper,30,Barcelona,217,['b59f58c0-39c9-49b1-88b5-a4f33ef0080c'],48,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:48.550,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,d5824f01-7af4-475e-852d-33ec4adad006,703,,"[6.3, 39.2]",69327,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Casto Espinosa Barriga,23815.0,Goalkeeper,36,Barcelona,217,['4d15970d-1719-4647-a4f1-a5ef5fb86301'],14,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:14.168,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 38.0]",,Set,,Shot Faced,180ad4a5-adb2-440c-85ab-c53074f84554,1066,,"[1.7, 38.0]",69327,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,42,Real Betis,218,['55837526-d7f6-4602-9dbc-082b273e7993'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:11.345,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,6da9231d-c403-4c25-bdee-343f2ceeac4e,1619,,"[1.5, 41.4]",69327,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,66,Real Betis,218,['b1ee6c6a-c78a-4cad-97ea-5832405bfc4e'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:05.723,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 40.9]",,Set,,Shot Faced,f2406717-3983-4ccb-a3d1-04ce8ec8b29f,1897,,"[1.8, 40.9]",69327,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,83,Real Betis,218,['f571e14c-3c0e-4e25-bc44-a971295c00be'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:36.673,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.9, 41.5]",,Set,,Shot Faced,ca7e4fa0-ce0a-4ab9-9225-a4abcf447c9c,1902,,"[2.9, 41.5]",69327,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,84,Real Betis,218,['a6491df7-9c31-41fc-a612-8c6854986703'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:01.590,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.9, 38.9]",,Set,,Shot Faced,ff1972d7-a4ba-465e-9e22-721c9e147eab,2362,,"[0.9, 38.9]",69327,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,108,Real Betis,218,['29edf2f5-a676-4be4-a446-e956d9ba1afa'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.658,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Diving,Goal Conceded,c360ba7f-45fa-4c6e-b366-8b814cc0ae06,2471,,"[1.2, 39.1]",69327,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,113,Real Betis,218,['1941345f-4648-4025-90ae-06faaf5a2d32'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:38.815,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,9320dd5b-655d-4208-a359-29b7afa17fda,2618,,"[1.5, 42.2]",69327,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Casto Espinosa Barriga,23815.0,Goalkeeper,117,Barcelona,217,['4d02175c-0b89-411b-a7bd-24570b64fb51'],54,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:54.825,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.5, 42.3]",,Set,,Shot Faced,27a39347-88bb-4c89-b211-01e0499cc6bd,2691,,"[2.5, 42.3]",69327,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Casto Espinosa Barriga,23815.0,Goalkeeper,122,Barcelona,217,['eeaa5fc8-93bb-47ee-ba6e-9b0a08ae3283'],47,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:47.242,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.1, 40.2]",,Set,,Shot Faced,a38f49b6-92d6-43a7-8ea2-16ea8551d205,2784,,"[1.1, 40.2]",69327,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,127,Real Betis,218,['a34d11af-3c0f-47be-9024-fcbde6786e28'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:45.334,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 42.6]",,Set,,Shot Faced,0e047518-b01e-4ce5-a024-9286b5363b0e,2971,,"[1.9, 42.6]",69327,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Casto Espinosa Barriga,23815.0,Goalkeeper,135,Barcelona,217,['a86c6aa0-ce8f-4b71-b014-bb9cb5ae38bf'],40,,,,,,,,,,,,,,,,,,Real Betis,218,00:17:40.968,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Touched Out,Moving,Diving,Shot Saved,9a93761e-0200-492f-8bde-6e60bf5a8339,3212,,"[9.5, 39.5]",69327,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Casto Espinosa Barriga,23815.0,Goalkeeper,146,Barcelona,217,['af6562c6-d49f-4eb1-8e57-1614d518ad02'],47,,,,,,,,,,,,,,,,,,Real Betis,218,00:21:47.880,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,8051e5a4-83ff-4ad4-8162-a8361372c4f6,3218,,"[5.4, 38.7]",69327,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Casto Espinosa Barriga,23815.0,Goalkeeper,148,Real Betis,218,['25afd5b6-bacb-49ed-944b-8c9de3946a93'],4,,,,,,,,,,,,,,,,,,Real Betis,218,00:22:04.961,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 42.0]",,Set,,Shot Faced,1d38e4d4-bbfd-452a-bee2-1bae495c2db9,3324,,"[1.0, 42.0]",69327,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Casto Espinosa Barriga,23815.0,Goalkeeper,153,Barcelona,217,['362d5ca7-a87f-4e97-9daa-fd927fcdb759'],37,,,,,,,,,,,,,,,,,,Real Betis,218,00:26:37.252,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,Right Foot,,In Play Safe,Set,Standing,Shot Saved,3f9563d2-3ccf-448b-b787-cc1311a95896,3424,,"[6.1, 49.7]",69327,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Casto Espinosa Barriga,23815.0,Goalkeeper,156,Barcelona,217,['33922984-3b32-4b68-a664-123cb2afdd75'],46,,,,,,,,,,,,,,,,,,Real Betis,218,00:28:46.858,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 42.4]",,Set,,Shot Faced,6157c211-a766-4ff5-8801-6db96214509f,3441,,"[1.3, 42.4]",69327,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Casto Espinosa Barriga,23815.0,Goalkeeper,156,Barcelona,217,['c379cc74-5cf6-4dd3-a617-94544dad1889'],6,,,,,,,,,,,,,,,,,,Real Betis,218,00:29:06.269,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,Left Hand,,Touched In,Set,Diving,Goal Conceded,0740e7a4-099f-45ba-8d40-326fd261b7ff,3456,,"[1.7, 36.9]",69327,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Casto Espinosa Barriga,23815.0,Goalkeeper,158,Barcelona,217,['836e16b2-2a0c-4556-b66b-12b139a7c940'],47,,,,,,,,,,,,,,,,,,Real Betis,218,00:29:47.892,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.3, 41.5]",,Set,,Shot Faced,d8c206c9-bb1d-498f-885a-fea76960de62,3872,,"[2.3, 41.5]",69327,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Casto Espinosa Barriga,23815.0,Goalkeeper,174,Barcelona,217,['44172ae6-57d6-43e0-badb-588cebbaa4b3'],29,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:29.258,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Diving,Penalty Conceded,60cec611-610a-4a63-a529-4e0666728f5c,3884,,"[1.0, 40.0]",69327,85,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Casto Espinosa Barriga,23815.0,Goalkeeper,175,Barcelona,217,['035e3e81-4737-4e63-ba0e-5e90045e8711'],32,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:32.740,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,Left Foot,,In Play Danger,Set,Standing,Shot Saved,bb976351-3e2e-4a2f-a912-08a61d86a576,4031,,"[0.5, 43.4]",69327,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,180,Real Betis,218,['c51f0c5c-138e-4961-809b-a97ab4a18164'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:48.413,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 43.3]",,Set,,Shot Faced,e1a5f369-7d5c-4b57-b0e3-18eb95a3286d,4053,,"[1.9, 43.3]",69327,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Casto Espinosa Barriga,23815.0,Goalkeeper,181,Barcelona,217,['9fa37ceb-7638-412f-837e-accda32cec8e'],18,,,,,,,,,,,,,,,,,,Real Betis,218,00:45:18.378,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be310dd4-52fd-4959-9938-d79135531a1e,655,,"[111.7, 27.7]",69327,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Attacking Midfield,32,Barcelona,217,,31,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:31.205,Offside,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f9823f11-e3c8-4841-8c74-9cdb01f74cf4,2171,,,69327,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,97,Real Betis,218,['4afacc3e-6279-411c-86a8-62726e90ece4'],11,,,,,,,,,,,,,,,,,,Real Betis,218,00:45:11.390,Half End,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4afacc3e-6279-411c-86a8-62726e90ece4,2172,,,69327,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,97,Real Betis,218,['f9823f11-e3c8-4841-8c74-9cdb01f74cf4'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:11.390,Half End,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ebd0e8f0-7266-486a-b5cf-e7468434f04c,4117,,,69327,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,184,Barcelona,217,['796b5228-ce90-4712-a976-c2d183675535'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:03.591,Half End,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,796b5228-ce90-4712-a976-c2d183675535,4118,,,69327,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,184,Barcelona,217,['ebd0e8f0-7266-486a-b5cf-e7468434f04c'],3,,,,,,,,,,,,,,,,,,Real Betis,218,00:47:03.591,Half End,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,65923fb7-9417-429c-8cdd-1fd55b4b6be4,2175,,,69327,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing Back,97,Real Betis,218,,0,,,,,,,,,,,,,Tactical,103.0,Daniel Alves da Silva,4324.0,,Barcelona,217,00:00:00.000,Substitution,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a163c170-73eb-4789-821f-a0414c994bb9,2176,,,69327,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iriney Santos Da Silva,25978.0,Center Defensive Midfield,97,Real Betis,218,,0,,,,,,,,,,,,,Tactical,103.0,Roque Luis Santa Cruz Cantero,26783.0,,Real Betis,218,00:00:00.000,Substitution,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b15c5e3-86af-4ddc-a33f-c3726b483b9b,2641,,,69327,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salvador Sevilla López,24072.0,Right Defensive Midfield,120,Real Betis,218,,5,,,,,,,,,,,,,Tactical,103.0,Javier Magro Matilla,26794.0,,Real Betis,218,00:11:05.210,Substitution,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6630ac7-68bb-46bf-aded-6d6d94fdbba9,3350,,,69327,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Molina Vidal,6630.0,Center Forward,154,Real Betis,218,,31,,,,,,,,,,,,,Tactical,103.0,Ustaritz Aldekoaotalora Astarloa,26100.0,,Real Betis,218,00:27:31.594,Substitution,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8e468428-f2e6-4e78-a428-8ea57a7a28a8,3790,,,69327,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Attacking Midfield,171,Barcelona,217,,1,,,,,,,,,,,,,Tactical,103.0,Thiago Alcântara do Nascimento,5208.0,,Barcelona,217,00:38:01.045,Substitution,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0843daa4-ab52-4a48-a6c1-1244cb9b2918,3915,,,69327,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Attacking Midfield,178,Real Betis,218,,38,,,,,,,,,,,,,Tactical,103.0,Adriano Correia Claro,22102.0,,Barcelona,217,00:42:38.934,Substitution,,2011/2012
