bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05013b9e-b260-429a-a8ba-6a72199dcbe0,3402,,"[66.4, 15.4]",69249,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Right Wing,183,Barcelona,217,"['7cd0250c-6e0c-44d7-b39c-b8508b203f91', 'e41d0df1-2e1d-4cd4-a35b-11bf27f832bc']",48,,,,,,,,,,,,,,,,Barcelona,217,00:40:48.439,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d6181fc-e35d-48c6-ab53-8ae53c77736f,3406,,"[64.5, 21.8]",69249,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,183,Barcelona,217,"['1222f957-0fda-4fbf-a672-36b5c8cfaec1', 'bb57201a-7011-4f7c-b7af-03cf213a09fa']",49,,,,,,,,,,,,,,,,Barcelona,217,00:40:49.860,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31106b2a-028e-4d2b-b102-260013c73369,3408,,"[62.6, 14.0]",69249,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Right Wing,183,Barcelona,217,"['1222f957-0fda-4fbf-a672-36b5c8cfaec1', '1454eea9-8358-4836-9a03-f78aea07d70d']",50,,,,,,,,,,,,,,,,Barcelona,217,00:40:50.540,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f46d76b1-04b5-49ce-b479-ce442786105d,3410,,"[82.2, 32.8]",69249,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,183,Barcelona,217,['54ea9d04-df1d-44f6-bb3a-2ecc9ab26cff'],52,,,,,,,,,,,,,,,,Barcelona,217,00:40:52.112,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ea63a2f-dd4b-4bef-a6d8-58c17c836813,3413,,"[90.3, 62.5]",69249,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,183,Barcelona,217,['0e26130c-e6f5-4794-a763-afd197697e1a'],55,,,,,,,,,,,,,,,,Barcelona,217,00:40:55.601,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9175dc79-f7f3-48bc-a960-4b611350a5fb,3416,,"[103.2, 48.4]",69249,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,183,Barcelona,217,['e9d5818f-92a3-4550-aa4d-147304fc25f2'],58,,,,,,,,,,,,,,,,Barcelona,217,00:40:58.807,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45f88431-68e2-4b0c-9cbe-3d8e978589c3,3422,,"[86.5, 69.5]",69249,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,183,Barcelona,217,['13704b5c-e466-48e6-9a26-8a415358c7a4'],1,,,,,,,,,,,,,,,,Barcelona,217,00:41:01.325,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a84c5f1e-5186-4027-9036-4350631a0f53,3425,,"[86.0, 56.6]",69249,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,183,Barcelona,217,['f59fc07e-59d7-4e3c-b2b2-40c61bdd58c2'],2,,,,,,,,,,,,,,,,Barcelona,217,00:41:02.770,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a4e1f61-8431-4c33-a83c-fa3c0aa25710,3427,,"[86.3, 69.6]",69249,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,183,Barcelona,217,['4e0e2dc9-c324-4817-a2be-0e186a82756c'],3,,,,,,,,,,,,,,,,Barcelona,217,00:41:03.520,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e42a0612-d2f9-4ea4-953e-266956f21e45,3429,,"[80.7, 60.1]",69249,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,183,Barcelona,217,['6885d439-9fe1-46f6-89ad-f61ed8a6e203'],4,,,,,,,,,,,,,,,,Barcelona,217,00:41:04.345,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4ddb299-ce97-4a51-a22b-ef01b25cc196,3432,,"[84.4, 72.5]",69249,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,183,Barcelona,217,['b6b19aca-87fd-46e8-8d55-126ccdcc3e8e'],5,,,,,,,,,,,,,,,,Barcelona,217,00:41:05.387,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a1303b2-4f24-43ec-8505-002f1e9a2b38,3435,,"[80.1, 51.5]",69249,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,183,Barcelona,217,['c540f6d8-7314-4dbc-a243-079fbec2ce04'],7,,,,,,,,,,,,,,,,Barcelona,217,00:41:07.626,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92fb46a8-94fd-4518-991c-84c95fd0c4e1,3439,,"[71.0, 72.7]",69249,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,183,Barcelona,217,"['2e8ef35c-c02e-43e7-875b-9b9bde657a4c', '492c8e54-42b9-4131-a3ee-bac4abb1195a']",10,,,,,,,,,,,,,,,,Barcelona,217,00:41:10.505,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64d4cab6-92a7-49f1-8765-224ca929942a,3441,,"[63.3, 59.3]",69249,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,183,Barcelona,217,['d752b36e-fb0c-491e-b55a-42580bc20443'],11,,,,,,,,,,,,,,,,Barcelona,217,00:41:11.335,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce4ee4d1-8d9c-4404-a235-8b21ba91bd98,3445,,"[76.7, 64.4]",69249,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,183,Barcelona,217,['a715c4ff-2f0b-44a3-855e-42cbd746d1d3'],13,,,,,,,,,,,,,,,,Barcelona,217,00:41:13.168,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3479d3a5-bceb-487e-aac4-21534a9379e5,3451,,"[95.8, 45.8]",69249,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael van der Vaart,19724.0,Left Defensive Midfield,183,Barcelona,217,['1aa8f7e5-0f61-4990-8123-ed0600159f89'],25,,,,,,,,,,,,,,,,Real Madrid,220,00:41:25.883,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea7f3f82-d392-4483-b9db-c7b95da99392,3453,,"[36.4, 52.6]",69249,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,183,Barcelona,217,['c0ed0cd6-3261-4df8-99eb-721a705e2bb1'],27,,,,,,,,,,,,,,,,Barcelona,217,00:41:27.374,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c815629a-8788-4118-8e4b-58a61e947b52,3456,,"[48.8, 49.7]",69249,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,183,Barcelona,217,['ca425112-ba31-4dce-a2f6-d6c1bef6a71a'],29,,,,,,,,,,,,,,,,Barcelona,217,00:41:29.999,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3302751f-283c-4e31-8b39-d2a3f110e089,3459,,"[85.4, 73.9]",69249,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,183,Barcelona,217,['88710208-d103-445f-8630-609d25b15f18'],35,,,,,,,,,,,,,,,,Barcelona,217,00:41:35.577,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6f956c2-d2d4-492c-898d-79d1c92e44b9,3465,,"[111.3, 45.7]",69249,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,183,Barcelona,217,['1e24e88c-aa7a-4aa8-ab6d-515605ffaae7'],45,,,,,,,,,,,,,,,,Barcelona,217,00:41:45.224,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74af5a22-26ba-4c71-bb97-63b6386db144,3471,,"[74.0, 29.5]",69249,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Right Wing,185,Barcelona,217,['320843eb-28e8-405f-a271-53affe2658c5'],9,,,,,,,,,,,,,,,,Barcelona,217,00:42:09.765,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f65c222-df79-456d-b7ac-9dc611c1e51f,3475,,"[83.3, 43.6]",69249,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,185,Barcelona,217,"['4f109912-b17f-4730-a505-fb792efcd55f', 'c5f6ee0d-16e2-4fd5-a306-4f0dcb889e60']",13,,,,,,,,,,,,,,,,Barcelona,217,00:42:13.258,Ball Receipt*,True,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,62b263fa-3d3c-43ca-87df-8a816f7ec5aa,3478,,"[99.7, 40.5]",69249,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Right Wing,185,Barcelona,217,['46548cd9-f561-4887-9471-f2ff9ebad7a2'],16,,,,,,,,,,,,,,,,Barcelona,217,00:42:16.578,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,965f72e4-585e-4a4e-91d8-3bdb9f92da30,3482,,"[88.3, 43.6]",69249,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Klaas-Jan Huntelaar,8060.0,Left Center Forward,185,Barcelona,217,['637fa450-cb43-4912-a85a-4ce884aaa7f0'],21,,,,,,,,,,,,,,,,Real Madrid,220,00:42:21.741,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7532aeab-48b5-4131-9c8c-e0cbef912f3a,3486,,"[54.7, 6.3]",69249,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,185,Barcelona,217,['6c799acb-3a5d-4a62-9b89-6631b1c7428b'],27,,,,,,,,,,,,,,,,Barcelona,217,00:42:27.921,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e8a34c1-1426-4957-ab21-4f574ec74973,3489,,"[36.1, 7.3]",69249,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,185,Barcelona,217,['6a3e1b04-c3ef-447e-8d3a-cdf7da32fd28'],29,,,,,,,,,,,,,,,,Barcelona,217,00:42:29.899,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01c8a03e-8c3b-41d4-8492-250659a2fcc3,3492,,"[54.9, 3.0]",69249,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,185,Barcelona,217,['c552ed82-a916-4ac5-af43-58e53676ebb9'],32,,,,,,,,,,,,,,,,Barcelona,217,00:42:32.214,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7116503e-2d62-4990-97b3-c6c0881df602,3496,,"[71.5, 19.2]",69249,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Right Wing,185,Barcelona,217,['4a9e67b6-519b-451d-b11c-8b27114e2e70'],34,,,,,,,,,,,,,,,,Barcelona,217,00:42:34.709,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd8c93ab-3c1f-4421-8520-1b3b8504e4c7,3498,,"[62.2, 18.0]",69249,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,185,Barcelona,217,['934b5b72-a089-4268-b726-1e19d04059bd'],35,,,,,,,,,,,,,,,,Barcelona,217,00:42:35.715,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c15fe16-7d25-4853-976b-05cfffbe5410,3500,,"[54.4, 10.2]",69249,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,185,Barcelona,217,['36f28947-e64d-419c-b47f-376da1663256'],37,,,,,,,,,,,,,,,,Barcelona,217,00:42:37.033,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618e201f-03f8-466f-ba19-f06ab471f212,3503,,"[43.7, 53.2]",69249,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,185,Barcelona,217,['5f4ea7c7-36a8-43d1-8fcf-1f3bcfdf904c'],39,,,,,,,,,,,,,,,,Barcelona,217,00:42:39.377,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a02a18ca-981f-41f9-a089-8d63ba925e7b,3507,,"[63.3, 67.2]",69249,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,185,Barcelona,217,"['3dfe5112-f458-4259-b2aa-22fc2391a3f8', '4312afc6-00da-4beb-9041-9a9e5c9d79c3']",41,,,,,,,,,,,,,,,,Barcelona,217,00:42:41.644,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55e6d7fc-262a-4686-888f-4a648d21d13a,3509,,"[57.3, 64.9]",69249,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,185,Barcelona,217,['e8ef8603-a5ac-4554-987c-01eec5462f7c'],43,,,,,,,,,,,,,,,,Barcelona,217,00:42:43.091,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585d4f3a-3f16-4cec-90d5-4e6a1a1b5e14,3512,,"[58.1, 56.6]",69249,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,185,Barcelona,217,['13fc3103-264f-4497-88de-4988b20edfbd'],44,,,,,,,,,,,,,,,,Barcelona,217,00:42:44.408,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cccd854-e50b-4eee-b0ae-8bee5beb662f,3515,,"[88.1, 73.9]",69249,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,185,Barcelona,217,['61095cd5-eb7e-413c-b776-e5ef48b0b1f0'],50,,,,,,,,,,,,,,,,Barcelona,217,00:42:50.451,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29e8631f-93f4-4cf5-bdd1-5897e1ad07ae,3518,,"[89.2, 55.4]",69249,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,185,Barcelona,217,['ec8d9bc5-36dd-47f2-8708-7f32bb7906f5'],52,,,,,,,,,,,,,,,,Barcelona,217,00:42:52.507,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,42f2d9c4-3df5-41d0-8fee-2083bbe35dc1,3520,,"[83.9, 54.6]",69249,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,185,Barcelona,217,['410a70fc-d4cd-40d7-903a-796bdc7a3b01'],53,,,,,,,,,,,,,,,,Barcelona,217,00:42:53.948,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19fa7a59-6723-45de-8c85-bd34482eb394,3522,,"[42.3, 28.3]",69249,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl González Blanco,15607.0,Right Center Forward,185,Barcelona,217,['19e690fe-cfca-4ccd-96db-4f352586baff'],54,,,,,,,,,,,,,,,,Real Madrid,220,00:42:54.426,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d27618f-c523-4a29-8f3b-cf1128c4c7a2,3527,,"[63.9, 6.6]",69249,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Left Midfield,185,Barcelona,217,['7287335c-af3d-4ba8-adef-e130a254b56d'],58,,,,,,,,,,,,,,,,Real Madrid,220,00:42:58.468,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779120b6-5720-4765-aff4-54c50df1b31e,3533,,"[56.3, 74.9]",69249,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,186,Barcelona,217,['a0c2da6d-2124-46de-884a-541a24d52e60'],7,,,,,,,,,,,,,,,,Barcelona,217,00:43:07.134,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42bfb2ee-753d-4b5f-9d6a-0f9b375f1e5c,3536,,"[56.7, 65.7]",69249,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,186,Barcelona,217,['c8b5c0c9-4067-43c3-b74d-3b1757949a68'],8,,,,,,,,,,,,,,,,Barcelona,217,00:43:08.556,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ca87b30-76ba-4ffb-bbb0-1f5466a513f2,3538,,"[68.8, 27.5]",69249,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,186,Barcelona,217,['323ad664-9203-41a3-8637-ab3f0c20c300'],12,,,,,,,,,,,,,,,,Barcelona,217,00:43:12.835,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a890e5d0-9ee3-45bd-bc78-7efa14600cc5,3540,,"[81.0, 3.6]",69249,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Eto''o Fils,19298.0,Right Wing,186,Barcelona,217,['5fce5d75-f2cd-4ee7-89cc-901552739305'],15,,,,,,,,,,,,,,,,Barcelona,217,00:43:15.806,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02154eb9-d4fa-46fd-9798-7249e015dd3e,3543,,"[82.3, 32.5]",69249,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,186,Barcelona,217,['1f1575a6-fe41-4ed4-a9c8-451b11545ab7'],19,,,,,,,,,,,,,,,,Barcelona,217,00:43:19.126,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dde14ee5-8336-4909-a2cb-80cd8c930cdc,3547,,"[83.0, 24.7]",69249,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Eto''o Fils,19298.0,Right Wing,186,Barcelona,217,['6eaf9972-6d35-4916-971f-c36db01b173a'],21,,,,,,,,,,,,,,,,Barcelona,217,00:43:21.139,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03109c73-b148-434b-ac06-ac96d0a91cf2,3551,,"[54.9, 29.1]",69249,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rafael van der Vaart,19724.0,Left Defensive Midfield,188,Real Madrid,220,['3a95d57e-8d5a-46bc-bbf7-963b6c596dde'],36,,,,,,,,,,,,,,,,Real Madrid,220,00:43:36.143,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855aaa88-f151-4f27-af28-3a6bceb72744,3554,,"[56.7, 47.2]",69249,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier García Fernández,6836.0,Right Midfield,189,Real Madrid,220,['29723ad9-d83b-40d1-99d2-988af5493969'],38,,,,,,,,,,,,,,,,Real Madrid,220,00:43:38.912,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd9aa6a-f95a-4c4d-8a99-7b17b1f96c2a,3557,,"[69.3, 44.4]",69249,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Klaas-Jan Huntelaar,8060.0,Left Center Forward,190,Real Madrid,220,['a3fdf7e0-961e-4008-af77-348c97477100'],39,,,,,,,,,,,,,,,,Real Madrid,220,00:43:39.234,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3025c40-58b6-461e-b905-a08934616242,3563,,"[68.1, 30.7]",69249,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,191,Barcelona,217,"['9ce76539-1592-4ca1-ae9d-1477632ec5f4', 'f0cdc0ae-a340-45ed-a30e-43b1a057f291']",44,,,,,,,,,,,,,,,,Barcelona,217,00:43:44.068,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8e6c2fa-d1c9-4e2a-9e95-78d7b8984bf1,3566,,"[57.6, 8.2]",69249,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,191,Barcelona,217,['6d0ef748-cfc8-4cb1-a3e1-73567b36b8b3'],47,,,,,,,,,,,,,,,,Barcelona,217,00:43:47.078,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ab21652-a7ab-4aa1-b5a2-639b7da2426f,3569,,"[76.9, 5.1]",69249,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Right Wing,191,Barcelona,217,['b3d284cc-9624-4749-b9eb-7bb322f2923c'],49,,,,,,,,,,,,,,,,Barcelona,217,00:43:49.959,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f9518b7-a056-45d3-b6a9-f63385903283,3572,,"[79.6, 18.8]",69249,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,191,Barcelona,217,['17911def-7df7-4ae7-8d05-4e45172b5196'],52,,,,,,,,,,,,,,,,Barcelona,217,00:43:52.588,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd5f1ce9-6921-4fab-a8b4-4849a8627c81,3575,,"[80.6, 19.1]",69249,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Right Wing,191,Barcelona,217,['00a1a9de-a4c7-4af2-8fdd-ee86a28088e3'],54,,,,,,,,,,,,,,,,Barcelona,217,00:43:54.644,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993f6b62-fa38-45e2-85fa-f9b7ce248561,3581,,"[37.4, 68.9]",69249,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl González Blanco,15607.0,Right Center Forward,191,Barcelona,217,['f9448d90-a221-42b7-ac75-b51d278c3f9b'],58,,,,,,,,,,,,,,,,Real Madrid,220,00:43:58.428,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,215be3f0-d722-4691-822e-3bfc8ae601f1,3584,,"[84.6, 68.0]",69249,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Klaas-Jan Huntelaar,8060.0,Left Center Forward,191,Barcelona,217,['3cfa65f8-84ad-48a0-ae5d-ed9b6a9b77b2'],0,,,,,,,,,,,,,,,,Real Madrid,220,00:44:00.255,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6af3181a-beb5-4de7-988a-ed8f261740c2,3588,,"[56.3, 8.7]",69249,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,191,Barcelona,217,"['6d877150-cb8c-40fc-8b7a-34cecca722b4', '72c60759-0b25-4262-ba18-6d84df6619f7']",3,,,,,,,,,,,,,,,,Barcelona,217,00:44:03.817,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00f60927-1e3e-4c3d-b473-ef3906c75211,3595,,"[70.0, 31.7]",69249,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,191,Barcelona,217,"['20ad5d16-8d9e-47e0-8a8d-649adf50b09b', 'dc222473-6755-4105-8eaf-fa6c5fbfab5d']",8,,,,,,,,,,,,,,,,Barcelona,217,00:44:08.542,Ball Receipt*,True,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c2a3194-0bc7-4b44-8cda-341a0e1ad44d,3598,,"[70.0, 51.3]",69249,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,191,Barcelona,217,['ccac436d-9537-4738-bd0d-b712b467c097'],9,,,,,,,,,,,,,,,,Barcelona,217,00:44:09.250,Ball Receipt*,,2008/2009
