bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1b049fd8-d14b-45a7-83da-ce5449b52c6f,2308,,"[77.1, 6.8]",3773403,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iñaki Williams Arthuer,6393.0,Left Center Forward,118,Athletic Club,215,['c9a66edb-e622-497f-bad3-c5a96b2dd479'],19,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:19.327,Foul Won,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,ba602928-25c9-444c-b5d9-f719aa0f1290,2449,,"[15.6, 7.8]",3773403,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iker Muniain Goñi,6842.0,Left Midfield,126,Barcelona,217,['8b6a10f3-c5a3-4f9b-b307-2bc6d6d3031e'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:14.430,Foul Won,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,56a7ae3a-11cc-4116-be3e-c24badcb08b0,2891,,"[57.1, 27.1]",3773403,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Defensive Midfield,144,Barcelona,217,"['33ef6392-ad1c-4be8-9e90-ae9a040c4cc0', '6d565d80-c2e4-4e31-81f2-afcfe191ac43']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:27:16.473,Foul Won,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f6be0ccb-5dff-4a59-9d8f-c78c0320d24e,2911,,"[38.6, 12.1]",3773403,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,146,Athletic Club,215,"['6c48a267-7687-4da3-92fb-7498cdce8f3c', '91e8d724-74e0-4734-8f77-d6ce4de39a85']",42,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:42.419,Foul Won,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,774d2a91-b565-4b21-80db-6999f8178f47,3032,,"[9.3, 11.9]",3773403,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Center Attacking Midfield,150,Barcelona,217,['80a173ee-9cd1-4a4b-8c76-6cd8792d7d53'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:31:27.780,Foul Won,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,87798314-4b64-4a52-b07c-4d6204ec7778,3287,,"[17.4, 67.7]",3773403,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antoine Griezmann,5487.0,Left Wing,161,Athletic Club,215,['3aa9d7ac-d242-43e8-a7f6-cd280c66d237'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:37:39.873,Foul Won,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2d54dc65-370d-4ad6-94ca-3ae3fa33b0b3,3449,,"[69.8, 73.7]",3773403,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,170,Barcelona,217,['f3c6406c-8027-44c0-aed6-8117a789f1e3'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:42:38.995,Foul Won,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a4bd3354-2f2b-47d6-ba7b-a4ab394e21ac,3473,,"[71.6, 69.8]",3773403,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,171,Barcelona,217,"['69a22079-2be6-44cd-b1d1-26b8f10ef3c5', 'e13f2cdf-3e22-4d07-9b3a-2c7724094e57']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:43:16.420,Foul Won,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c51ce815-1440-4ec9-b3a4-b36e28634d5b,3599,,"[54.3, 72.1]",3773403,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Braithwaite Christensen,4447.0,Right Center Midfield,172,Barcelona,217,['151a308e-b63d-4e77-858c-c61c3a9cff20'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:45:13.170,Foul Won,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cd24e229-bdfb-4da2-98e9-9ad4c1882d10,118,,"[41.3, 4.8]",3773403,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,6,Athletic Club,215,['7c3956c8-6731-4350-8e2d-2ef0eb33af50'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.466,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d339433a-bbab-4839-bff6-65c4aad96acb,604,,"[10.2, 56.4]",3773403,13,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yeray Álvarez López,6877.0,Right Center Back,29,Barcelona,217,['b3015ca9-5ada-4fab-90b0-3ee77940e8ef'],6,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:06.003,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9c30d94e-4d87-45b0-b1a2-7e0a34b22109,747,,"[18.7, 49.1]",3773403,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,36,Barcelona,217,['5c83679d-2e70-4f37-ad38-324d6c970ce2'],58,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:58.154,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c903472b-3aba-4d7a-8182-82a398f3e90d,803,,"[95.2, 3.9]",3773403,17,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,39,Athletic Club,215,['fe555404-2989-46ae-a47d-1c2c8c4aa6f3'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:17:02.763,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,985aa6b7-fef1-41e7-9ccf-61a544912425,903,,"[20.2, 68.7]",3773403,23,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Back,52,Athletic Club,215,['ef811f9a-04ac-4a61-af2c-d8f6c246ce33'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:23:17.400,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,73b49e7c-c920-447d-93de-4f49c76f7c1e,1009,,"[89.2, 3.9]",3773403,25,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro González López,30486.0,Center Attacking Midfield,56,Athletic Club,215,['39abb720-972e-4d02-a674-effed6fe07ea'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:25:37.388,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,11b18f49-8fc5-49c7-abd4-458a7834778e,1201,,"[56.7, 6.9]",3773403,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iker Muniain Goñi,6842.0,Left Midfield,62,Barcelona,217,,44,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:44.977,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b91a8483-9377-4a19-8d3e-dc403348544e,1202,,"[64.3, 73.4]",3773403,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miralem Pjanić,6947.0,Right Defensive Midfield,62,Barcelona,217,,45,,,,,,,,,,,,,,,,,Barcelona,217,00:29:45.055,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5904b4a1-0e04-488f-b607-41e8084da406,1215,,"[114.3, 35.3]",3773403,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,62,Barcelona,217,,54,,,,,,,,,,,,,,,,,Barcelona,217,00:29:54.412,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a5731b46-52a7-40cc-aa76-a9be8d4c5bb2,1506,,"[18.0, 35.8]",3773403,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,73,Athletic Club,215,['e2aea6a6-1fb2-4f24-ac6c-382e6c33a975'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:37:18.197,Block,,2020/2021
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,517c881f-8602-4530-8da6-6d6c307a0f8b,1512,,"[92.7, 69.5]",3773403,37,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Vencedor Paris,35473.0,Left Defensive Midfield,74,Barcelona,217,['3eb4cbda-88ce-428b-923e-e540c62c137c'],22,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:22.136,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1bbdb797-a6f0-4df1-ac23-f366ddc61455,1590,,"[2.0, 74.5]",3773403,39,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yeray Álvarez López,6877.0,Right Center Back,78,Barcelona,217,['201ccf1d-b266-45ec-aa93-f3fbda0ef4b0'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:20.735,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,40d6a4c3-fc00-40fe-907d-ee59ee23739c,1792,,"[46.6, 4.8]",3773403,44,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,89,Barcelona,217,['d45feeea-acae-4fd8-b3aa-f023f793efdf'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:44:28.191,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f3655e97-6048-4e7f-8bbf-880c0eb5c16f,1798,,"[29.9, 12.9]",3773403,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,90,Athletic Club,215,['d290ae25-f8d1-4750-b902-afceeea29870'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:44:35.565,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1f593651-8d83-4a3d-8249-abc3968c7310,1801,,"[24.4, 19.1]",3773403,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,90,Athletic Club,215,['a8a672ae-e444-4e5b-8e9c-18d0e2e92311'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:44:37.025,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ec2015da-ee4f-470b-a600-d0d84a08d244,1982,,"[20.4, 42.1]",3773403,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,97,Barcelona,217,['da3570b8-61dd-45c8-86d5-e98b63705177'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:46.850,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,38a098e6-81fa-4dac-aaf8-43f614fffd7f,2096,,"[18.4, 51.9]",3773403,51,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,103,Athletic Club,215,['ec1af64c-30b4-42e8-a5f8-233da6b9bf9f'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:06:47.263,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,42cd37b0-5580-4f72-86a9-1e226b24c875,2187,,"[56.1, 6.0]",3773403,55,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Center Attacking Midfield,111,Athletic Club,215,['4e7f757b-77dd-4528-a48b-7d49211eb5e8'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:10:20.651,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a3e8164a-e206-45d5-82e2-078754a2b770,2253,,"[23.6, 48.5]",3773403,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,113,Barcelona,217,['7505ff6c-f635-4adb-b0c6-ea8fc42c47d1'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:44.113,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1eca4dca-db80-4b09-997a-8989635e7d7c,2265,,"[12.6, 14.2]",3773403,57,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Unai Vencedor Paris,35473.0,Left Defensive Midfield,114,Barcelona,217,['1cc74803-0183-4caf-9d46-67dc48924bdb'],23,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:23.425,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f25a6217-b927-44e1-8889-f4788ff8db7f,2276,,"[6.8, 45.6]",3773403,57,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ander Capa Rodríguez,6699.0,Right Back,115,Barcelona,217,['2efc1738-95c6-402c-b640-321329fb21e8'],59,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:59.034,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,02c48b51-7c08-44f0-8f77-01fcf5acbf2d,2352,,"[24.3, 50.6]",3773403,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Unai Vencedor Paris,35473.0,Left Defensive Midfield,120,Barcelona,217,['276fb962-06f3-4fde-a169-33a110fddba0'],28,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:28.146,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,95e1ccd9-b367-42cd-9928-01d6003e0036,2369,,"[13.7, 55.5]",3773403,60,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yeray Álvarez López,6877.0,Right Center Back,121,Barcelona,217,['74ff1b9f-3415-49d3-a81c-f69149bc0d6b'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:44.900,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7dad4802-ea7b-4c41-a093-09635265844a,2519,,"[43.7, 65.2]",3773403,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar de Marcos Arana,6649.0,Right Midfield,128,Barcelona,217,['db790c36-c249-4b19-805b-7239a752c1e4'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:26.947,Block,,2020/2021
,,,True,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,0b547868-e9e1-4e5a-9d93-7d5d1846d75c,2561,,"[32.6, 41.0]",3773403,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,131,Athletic Club,215,['30862259-b832-4866-85f4-c85c1bdd5b15'],6,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:06.754,Block,,2020/2021
,,,True,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,83d49f00-b9a8-47b7-817d-08a1c2d23839,2562,,"[33.3, 37.3]",3773403,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Vencedor Paris,35473.0,Left Defensive Midfield,131,Athletic Club,215,,7,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:07.204,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,07e194a8-5a3a-4f15-9dd9-79ae9814b228,2579,,"[7.1, 50.0]",3773403,65,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Mingueza García,43728.0,Right Back,131,Athletic Club,215,['e6758708-4d48-42d9-a0f8-a9dda5636d0c'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:20:21.053,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,43c79ffd-77fa-4c0e-8ff8-ca147aa0fe6b,2849,,"[34.7, 36.4]",3773403,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Vesga Arruti,6667.0,Left Defensive Midfield,140,Barcelona,217,['cfcc94ca-8c5a-4b76-ac86-eb3fdb26d342'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:53.836,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e3d3435b-eced-4bb6-8feb-21fce6be1eaf,2920,,"[74.8, 6.2]",3773403,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Left Wing,147,Athletic Club,215,['3446723b-db05-4e3a-8c02-fd458e7897af'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:28:08.040,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d92fa033-4190-4b42-91c5-e0eb8a55eb52,3105,,"[10.8, 36.1]",3773403,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,154,Athletic Club,215,['608c659b-94b3-4f57-bc10-54f84c0ace24'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:32:54.282,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,55f11ea5-6859-46e2-a81f-60589de02dfc,3172,,"[5.9, 44.4]",3773403,79,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,157,Athletic Club,215,['e913f660-ee2b-4d62-95f7-4db8606bfcd0'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:34:45.468,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,41b00ec3-a1ce-4b14-b4d6-2d788ff5b9c1,3269,,"[10.3, 49.7]",3773403,81,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,160,Athletic Club,215,['b9e31d99-849f-4c43-8f60-b9867eca7a15'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:36:46.266,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f59862d4-2aad-49c5-be88-1683b1e763f7,3399,,"[31.9, 74.9]",3773403,86,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Defensive Midfield,167,Athletic Club,215,['e27dd7fb-5e5f-45f7-bc12-7af500695a23'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:41:02.398,Block,,2020/2021
,,,,,,,,,,,,,,,0.72676,,,,,,,,,,,,,,62fff546-d061-4560-ba09-64e4309ddda2,3442,,"[13.4, 30.7]",3773403,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Samuel Yves Umtiti,5492.0,Center Back,169,Athletic Club,215,['7eb68e53-e623-4705-b7c3-9697f738c4f3'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:42:29.776,Block,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9706847a-c9e3-43f8-b88b-fbbb76f0f1e5,119,,"[43.2, 3.9]",3773403,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,,33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.904,Ball Recovery,,2020/2021
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,56b92a82-184a-47f4-b3eb-ed096bc2002f,170,,"[50.5, 1.4]",3773403,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iker Muniain Goñi,6842.0,Left Midfield,8,Athletic Club,215,,37,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:37.518,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8711e4ee-0f9a-41e9-b844-2605827dc0fd,255,,"[38.7, 8.4]",3773403,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,13,Barcelona,217,,34,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.990,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,649e0265-5868-40c7-9328-29315d054b1b,271,,"[14.9, 47.2]",3773403,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,14,Athletic Club,215,['4f62f012-a4f7-4aff-96d4-c55d913d1aba'],54,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:54.261,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7a980d8b-26c2-41e9-b9ff-ffbd30c2064a,281,,"[37.9, 12.0]",3773403,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,15,Barcelona,217,['28ed5dbc-5dfc-440a-8a7f-146a5f0a2a2e'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.431,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,654264a0-8e64-4e41-8e1e-342dfa44a939,304,,"[31.6, 30.3]",3773403,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,16,Athletic Club,215,['9e35ba0f-1733-4042-9af2-6b98425d7dbd'],32,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:32.487,Ball Recovery,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bf770731-541b-4c2e-ad37-d29ed31af8d1,314,,"[83.9, 40.1]",3773403,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Center Attacking Midfield,17,Barcelona,217,['65d498ba-0488-41be-9aa2-10e6d4e56689'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:06:36.825,Ball Recovery,True,2020/2021
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,84328c8d-b05a-4117-b857-ce9d024f202e,342,,"[96.0, 40.4]",3773403,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Miralem Pjanić,6947.0,Right Defensive Midfield,18,Barcelona,217,['33ebc4c2-362f-4c3d-bbb9-c61d916e1538'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:07:21.603,Ball Recovery,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5dccc832-b308-49d9-9ed5-e697cc3dbfb4,395,,"[58.6, 62.1]",3773403,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,20,Barcelona,217,,8,,,,,,,,,,,,,,,,,Barcelona,217,00:08:08.298,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1d877646-1c21-47fb-83d8-045e3d2288f0,476,,"[45.5, 30.1]",3773403,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miralem Pjanić,6947.0,Right Defensive Midfield,26,Barcelona,217,['764339f2-96f7-44ad-b7e2-92c8c4634fab'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:10:39.695,Ball Recovery,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4eaf7ca0-375d-4243-8f00-fdb1321858dd,541,,"[63.7, 54.8]",3773403,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Center Attacking Midfield,28,Barcelona,217,,34,,,,,,,,,,,,,,,,,Barcelona,217,00:11:34.915,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0f7dc7b9-5a2d-4fe7-9fe6-b4c2ac8b91bd,628,,"[98.5, 46.6]",3773403,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Right Defensive Midfield,30,Barcelona,217,['6e0b317f-0ae8-4a99-a724-7c92b927c101'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:13:27.103,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a78cd68a-710a-495f-a669-504b8bd1fa06,642,,"[53.8, 25.4]",3773403,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Center Attacking Midfield,32,Barcelona,217,['0649ad23-37f8-4461-8f8b-aa4733ed4864'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:14:12.759,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0931115e-c1b7-4d87-bc07-f72cd6c9bbf4,733,,"[75.5, 66.8]",3773403,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,36,Barcelona,217,,50,,,,,,,,,,,,,,,,,Barcelona,217,00:15:50.867,Ball Recovery,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7d23c939-c25f-42ec-9a43-1986f1aed84f,814,,"[30.9, 49.5]",3773403,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,42,Barcelona,217,['db901070-a4d1-4b02-8326-1dc17d76141a'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:17:53.349,Ball Recovery,,2020/2021
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,869ea143-d1ba-44b5-89c9-41e39ecf7a7e,913,,"[58.8, 78.7]",3773403,23,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,53,Athletic Club,215,['92f0b198-eeb2-41ff-bbae-f0cc416adafe'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:23:39.104,Ball Recovery,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ae7d6d29-0dc3-4917-af54-51ec953d8b0f,1019,,"[40.1, 60.5]",3773403,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel García Carrillo,6775.0,Right Defensive Midfield,57,Athletic Club,215,['b832d2e6-ff2d-4885-96b3-20ce6c42dc82'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:53.573,Ball Recovery,,2020/2021
