bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,True,,,,,,0.917503,,,,,,,,,,,,a83b857f-46c6-4843-90e8-6ed82f6efb84,3744,,"[107.6, 36.8]",69312,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Vázquez García,24035.0,Right Defensive Midfield,190,Barcelona,217,"['0ad2a76e-27b1-46ba-98e5-d93fdaf07db1', '21c19c05-2db1-4b0c-a364-4efc0ccd97a0']",4,,,,,,,,,,,,,,,Espanyol,214,00:38:04.319,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.670727,,,,,,,,,,,,a9e0eb77-ff20-4223-ab72-f7f0a05a5cbc,3748,,"[87.5, 22.8]",69312,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Daniel Forlín,24744.0,Left Defensive Midfield,190,Barcelona,217,"['d9d68bbb-b0cc-421b-9a90-21debdcb5f81', 'e8c217a5-f31b-4222-8328-9d9e7ec877ee']",6,,,,,,,,,,,,,,,Espanyol,214,00:38:06.920,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.740007,,,,,,,,,,,,ef367ff0-7ee9-4cfc-b91b-61b085d29d1f,3753,,"[83.9, 36.1]",69312,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,190,Barcelona,217,,8,,,,,,,,,,,,,,,Espanyol,214,00:38:08.899,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.621146,,,,,,,,,,,,2a14a373-a478-4133-9446-b5b782caa810,3762,,"[44.1, 75.5]",69312,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Amat Maas,6652.0,Left Center Back,190,Barcelona,217,,15,,,,,,,,,,,,,,,Espanyol,214,00:38:15.962,Pressure,,2011/2012
,,,,,,,,,,True,,,,,,0.76151,,,,,,,,,,,,a98692cf-2d40-4dc1-a112-9d68ca78f754,3771,,"[79.6, 43.0]",69312,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,191,Espanyol,214,"['2758a89f-07cc-4422-b145-a3f642360a22', '2771dc1f-827c-40e3-8d4d-d9bc1c5f7833']",22,,,,,,,,,,,,,,,Barcelona,217,00:38:22.069,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.605558,,,,,,,,,,,,2b860b1a-74f3-43d1-b6a1-87779689ecf9,3778,,"[51.5, 54.1]",69312,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,191,Espanyol,214,"['10001fb4-30af-4799-8e12-a837da10313f', 'afcfe2a1-3619-4922-babd-d8df5253a18e']",27,,,,,,,,,,,,,,,Barcelona,217,00:38:27.458,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.593065,,,,,,,,,,,,a2a00e45-2635-4f01-8f32-9c907f290b58,3792,,"[61.7, 69.0]",69312,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,192,Espanyol,214,,16,,,,,,,,,,,,,,,Barcelona,217,00:39:16.644,Pressure,,2011/2012
,,,,,,,,,,True,,,,,,0.599976,,,,,,,,,,,,a17dff45-0575-4383-8639-78777f3aafd6,3797,,"[105.9, 13.5]",69312,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Vázquez García,24035.0,Right Defensive Midfield,192,Espanyol,214,"['2cf01476-e5b1-43e9-b28e-81ea0afa859e', '50886269-6164-4418-9b21-98915d0b025e']",23,,,,,,,,,,,,,,,Espanyol,214,00:39:23.774,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.109685,,,,,,,,,,,,60f84a6a-d387-43bd-9d2a-444754a195c1,3852,,"[43.9, 73.7]",69312,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier López Rodríguez,6791.0,Left Wing,195,Barcelona,217,"['177b5773-5248-4f22-97d4-f02e6bc41d59', '9724e430-41a8-46fd-a08f-3eff4390f910']",26,,,,,,,,,,,,,,,Espanyol,214,00:41:26.381,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.986502,,,,,,,,,,,,68c48b36-2b58-4b8f-975d-e886702f82c4,3856,,"[34.9, 48.4]",69312,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio García De La Fuente,6767.0,Center Forward,195,Barcelona,217,"['2ae25abf-6d40-44dd-93eb-dcfaaf2e9f70', 'd808d880-b8cf-46e5-8564-ea594b2992c7']",31,,,,,,,,,,,,,,,Espanyol,214,00:41:31.402,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.098679,,,,,,,,,,,,45f3b27a-a4bc-41ee-ae96-9b339b7300c3,3862,,"[30.6, 51.4]",69312,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joan Verdú Fernández,26211.0,Center Attacking Midfield,195,Barcelona,217,"['38f4f3a0-ce7b-4b50-9ab7-68883634a8f7', 'fdeb8213-37b9-487d-b45e-9d6ab1dbed9b']",33,,,,,,,,,,,,,,,Espanyol,214,00:41:33.204,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.799724,,,,,,,,,,,,d8a01109-2158-465d-a136-57ad82e14c4c,3878,,"[26.5, 32.0]",69312,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio García De La Fuente,6767.0,Center Forward,196,Barcelona,217,"['1120e2ad-8c0f-4ac9-8cd4-8b02506319bc', '2f354248-2a7c-4f49-aea7-5b635d0c6081']",59,,,,,,,,,,,,,,,Espanyol,214,00:41:59.490,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.471498,,,,,,,,,,,,065647a9-f912-42ff-8e2c-a12d7d201e14,3893,,"[61.7, 41.3]",69312,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Left Wing,196,Barcelona,217,['976ab609-234c-42c4-86c9-34dcacbbcc72'],12,,,,,,,,,,,,,,,Barcelona,217,00:42:12.683,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.501193,,,,,,,,,,,,ea80b874-b133-4763-ae95-e4a9fa056e8c,3903,,"[81.3, 11.7]",69312,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio García De La Fuente,6767.0,Center Forward,196,Barcelona,217,"['d9b26de5-c4a7-4f2c-a43a-17f792e06bc0', 'f3770b5a-5a06-42ca-a023-a8fa1c4e6941']",25,,,,,,,,,,,,,,,Espanyol,214,00:42:25.388,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.6766,,,,,,,,,,,,6abed1dd-3202-4a3b-bdbb-943825cf1342,3909,,"[78.4, 41.7]",69312,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier López Rodríguez,6791.0,Left Wing,196,Barcelona,217,['3276f41b-75b9-490b-a73c-742e4dfe016a'],27,,,,,,,,,,,,,,,Espanyol,214,00:42:27.979,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.580408,,,,,,,,,,,,6bcd19cb-c4cd-4021-9f9a-0f75afbe99ed,3917,,"[52.8, 62.5]",69312,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Amat Maas,6652.0,Left Center Back,196,Barcelona,217,"['26674193-c456-48ac-8e21-d062eda61161', '669421d0-bbda-4bc3-8a3b-06c0f9990049']",34,,,,,,,,,,,,,,,Espanyol,214,00:42:34.430,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.801788,,,,,,,,,,,,8e2ce1ef-5dc1-4010-923b-a2da84638abf,3924,,"[33.0, 47.2]",69312,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,196,Barcelona,217,"['3725bfb3-abb6-48a9-a089-a33114cd0829', 'fade3d11-f9ce-43a7-bd79-af64f310aa31']",42,,,,,,,,,,,,,,,Espanyol,214,00:42:42.284,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.041401,,,,,,,,,,,,3003fb22-e7e4-4a5b-ba14-63b55f18443a,3935,,"[31.3, 28.6]",69312,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio García De La Fuente,6767.0,Center Forward,196,Barcelona,217,['51dc4303-85ea-485e-ac01-be34ac4731b3'],51,,,,,,,,,,,,,,,Espanyol,214,00:42:51.872,Pressure,,2011/2012
,,,,,,,,,,True,,,,,,0.516758,,,,,,,,,,,,3d6a3e5b-5206-4579-9a99-414353d1a410,3948,,"[98.6, 50.4]",69312,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,196,Barcelona,217,['b8a1b54b-da07-4110-a8bf-b9d0c1833dc5'],2,,,,,,,,,,,,,,,Barcelona,217,00:43:02.173,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.104891,,,,,,,,,,,,d15ef195-1f67-4971-bd36-8873cf8166de,3955,,"[105.6, 33.2]",69312,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Vázquez García,24035.0,Right Defensive Midfield,196,Barcelona,217,"['7582753e-6e14-42e4-abe9-dfd839d369df', '8a12e159-2167-4f0e-a21a-b3ef87bf2f57', '8a50f91a-bb0b-45e9-83be-fb38df2d878a']",11,,,,,,,,,,,,,,,Espanyol,214,00:43:11.650,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.917663,,,,,,,,,,,,ed29a13a-c39e-41d2-b149-d324ebed3ce9,3961,,"[96.5, 66.0]",69312,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thievy Guivane Bifouma Koulossa,26775.0,Right Wing,196,Barcelona,217,"['e56f3c3e-db10-4ab8-a82f-b0f68e44553f', 'ee7d0f97-d185-4b73-a355-959b12b8249b']",14,,,,,,,,,,,,,,,Espanyol,214,00:43:14.846,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.136167,,,,,,,,,,,,a44fa357-baa1-41ad-b7cd-94bf024b3ea4,3966,,"[51.1, 3.3]",69312,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Left Wing,196,Barcelona,217,"['024e1ba8-bb8b-41bb-8a7c-79760f85d0c7', 'dc482fbb-2091-44f4-adcf-9afc82a7e3ba']",19,,,,,,,,,,,,,,,Barcelona,217,00:43:19.444,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.406626,,,,,,,,,,,,1339e683-475f-4387-80e5-a0aaa1859f68,3981,,"[65.1, 14.5]",69312,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Wing,197,Espanyol,214,['7b21090b-a77d-4ac5-95db-2e0d38d77b17'],27,,,,,,,,,,,,,,,Barcelona,217,00:43:27.959,Pressure,,2011/2012
,,,,,,,,,,True,,,,,,0.505953,,,,,,,,,,,,fe6df128-d979-454d-a59b-3d5dd85cd547,3986,,"[57.6, 48.2]",69312,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,198,Barcelona,217,"['7b621d48-fce1-41a5-92ab-2198b1bc7966', 'f3c285a2-e857-4369-a3dd-52f4fcee5844']",33,,,,,,,,,,,,,,,Espanyol,214,00:43:33.053,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.57352,,,,,,,,,,,,879e305d-2058-42b0-b946-c35e2c31cc00,3998,,"[62.9, 25.0]",69312,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,198,Barcelona,217,['72951a14-e8d7-4c9e-9e8e-ae3bec87c7ae'],42,,,,,,,,,,,,,,,Espanyol,214,00:43:42.837,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.172174,,,,,,,,,,,,be98b8ca-06b9-4f7d-86c6-b7c61db1d7ba,4025,,"[96.7, 61.9]",69312,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,198,Barcelona,217,"['86983636-8e7c-42d0-be3b-8783e9072743', 'b1bdbe1a-2cfd-4874-9b84-c42a3015fae4']",25,,,,,,,,,,,,,,,Espanyol,214,00:44:25.040,Pressure,,2011/2012
,,,,,,,,,,True,,,,,,0.385102,,,,,,,,,,,,33841770-b15a-4c8f-962e-bbe6bd5010a6,4064,,"[105.7, 53.7]",69312,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,201,Barcelona,217,['12b874d8-c78d-4a1e-b7f4-66fd41f3378b'],6,,,,,,,,,,,,,,,Espanyol,214,00:46:06.937,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.831113,,,,,,,,,,,,050a1c9c-1fec-4569-88de-d13b4631768e,4074,,"[36.2, 10.3]",69312,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dídac Vilá Rosselló,6886.0,Left Back,201,Barcelona,217,['364e4484-3c34-4d97-8a17-ff3aad05a9f6'],17,,,,,,,,,,,,,,,Espanyol,214,00:46:17.711,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.243677,,,,,,,,,,,,578c9078-ef5a-4e1e-80f1-b3f97a6c26ce,4079,,"[25.1, 42.5]",69312,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Amat Maas,6652.0,Left Center Back,201,Barcelona,217,"['007950c3-3367-45d7-b992-22a551d89fa8', '75d34992-90a3-4cfd-b82c-8c773bbb1e8d']",24,,,,,,,,,,,,,,,Espanyol,214,00:46:24.115,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.923214,,,,,,,,,,,,5ebcf8c8-2ee9-4835-8462-2f7cb5a79298,4084,,"[30.1, 40.3]",69312,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Daniel Forlín,24744.0,Left Defensive Midfield,201,Barcelona,217,"['a74f921f-4a9b-45d8-89c6-d98ca8580d1d', 'e28cd2df-3ba1-48c9-8955-3edca2ee0a7d']",25,,,,,,,,,,,,,,,Espanyol,214,00:46:25.193,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.54698,,,,,,,,,,,,bacc188a-948f-4b3a-8ff1-6f1f28e1523c,4107,,"[51.1, 72.1]",69312,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,202,Espanyol,214,"['053ec43e-3900-45b6-8817-a4fa81ec702d', '50f8f424-36f6-42f2-94b9-823ba334bd2d']",24,,,,,,,,,,,,,,,Barcelona,217,00:47:24.961,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.135149,,,,,,,,,,,,0db80cc2-ba1b-412d-baea-82602b72b38d,4111,,"[65.5, 76.2]",69312,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,202,Espanyol,214,"['5c2dfe09-d088-4d47-9a12-cbfaccfd1641', '81fbb6ed-9ff3-4802-959f-97b95aa62462']",26,,,,,,,,,,,,,,,Barcelona,217,00:47:26.733,Pressure,,2011/2012
,,,,,,,,,,True,,,,,,0.441699,,,,,,,,,,,,1ab58861-0b79-42f3-8036-508253914dc1,4118,,"[73.7, 72.6]",69312,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,204,Espanyol,214,"['1a1b4420-fa0f-4692-8115-8aede343c3c9', 'f46e4a4c-dd42-46e7-b8cf-1d68d6c6920d']",45,,,,,,,,,,,,,,,Barcelona,217,00:47:45.432,Pressure,,2011/2012
,,,,,,,,,,True,,,,,,1.652205,,,,,,,,,,,,3388cda3-b7f9-4d1c-a1a5-3e96e7c58157,4120,,"[55.2, 62.7]",69312,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,204,Espanyol,214,"['04b6384e-fd4d-433a-86ab-d6f63bac88ea', '5fee8869-4df4-46a0-89d2-b237797e51d4']",46,,,,,,,,,,,,,,,Barcelona,217,00:47:46.406,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.564521,,,,,,,,,,,,448e2c32-98b0-4fe1-8c28-79c793444a6a,4139,,"[82.9, 42.2]",69312,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,206,Barcelona,217,['c9bad7c5-4fb3-4327-917b-5f860466cdea'],49,,,,,,,,,,,,,,,Barcelona,217,00:48:49.557,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c76f9b0f-0557-42b3-a806-14ce69532d75,36,,"[5.9, 27.8]",69312,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Darío Álvarez,24040.0,Goalkeeper,3,Espanyol,214,['bcaffe08-a911-4a2d-93fd-179adac37398'],38,,,,,,,,,,,,,,,Espanyol,214,00:00:38.945,Ball Recovery,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ac2f4c3f-41ac-4e8f-abb4-a19f4d0887bb,161,,"[97.9, 24.2]",69312,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,4,Barcelona,217,,26,,,,,,,,,,,,,,,Barcelona,217,00:02:26.768,Ball Recovery,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,81af92d0-a0dc-48db-bd59-d5350bb31025,167,,"[91.5, 21.0]",69312,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,5,Barcelona,217,,56,,,,,,,,,,,,,,,Barcelona,217,00:02:56.295,Ball Recovery,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d021e0e7-6bf8-4988-a1b0-12d82c52d20b,170,,"[6.4, 35.0]",69312,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cristian Darío Álvarez,24040.0,Goalkeeper,5,Barcelona,217,['13d84ca2-f48e-4a7a-9bc8-5e48fa4de851'],1,,,,,,,,,,,,,,,Espanyol,214,00:03:01.480,Ball Recovery,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2bfda2c1-39c0-4af0-bc77-f8cdd6336281,219,,"[114.1, 66.0]",69312,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,7,Espanyol,214,,0,,,,,,,,,,,,,,,Espanyol,214,00:04:00.066,Ball Recovery,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9b3bbab5-3bbc-4cfc-ad56-9add29579e9d,237,,"[5.5, 23.3]",69312,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,9,Barcelona,217,,14,,,,,,,,,,,,,,,Barcelona,217,00:04:14.017,Ball Recovery,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9ac055c1-c92a-480c-a318-4f5ad904d122,283,,"[38.0, 8.5]",69312,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,11,Barcelona,217,,18,,,,,,,,,,,,,,,Espanyol,214,00:05:18.047,Ball Recovery,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c23e6337-f860-4a53-8863-7688ba072e8c,294,,"[64.4, 18.2]",69312,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Weiss,10922.0,Left Wing,12,Espanyol,214,['7baa3dff-93f9-45b4-a94f-52ec1c0be1be'],24,,,,,,,,,,,,,,,Espanyol,214,00:05:24.315,Ball Recovery,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fafe5cd3-c05f-4e2e-a0d7-c809f03ab43c,298,,"[65.3, 29.2]",69312,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,12,Espanyol,214,,26,,,,,,,,,,,,,,,Espanyol,214,00:05:26.145,Ball Recovery,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,21ecae2d-3770-46cd-948f-2e86dd1d7334,307,,"[117.5, 48.6]",69312,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,12,Espanyol,214,,35,,,,,,,,,,,,,,,Espanyol,214,00:05:35.395,Ball Recovery,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,16557691-a2c9-468b-8c3a-69f534fcd678,313,,"[13.3, 4.9]",69312,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,13,Barcelona,217,['87de3c3b-4ce8-4e58-9171-11a45734bf98'],40,,,,,,,,,,,,,,,Barcelona,217,00:05:40.437,Ball Recovery,True,2011/2012
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,176bdd1b-38aa-4745-becd-07147ac610f9,317,,"[103.7, 69.7]",69312,5,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,13,Barcelona,217,,44,,,,,,,,,,,,,,,Espanyol,214,00:05:44.443,Ball Recovery,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ec7bce57-a085-4e56-9908-ee9865443176,337,,"[47.1, 15.0]",69312,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Koffi Romaric N''Dri,26480.0,Right Defensive Midfield,15,Espanyol,214,"['3fbc4b71-f15f-4b4f-82d2-409c4c44c03e', '7b825a29-5b42-422b-82d4-7ce948e2abf8']",25,,,,,,,,,,,,,,,Espanyol,214,00:06:25.987,Ball Recovery,True,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e721ff88-80ae-4802-97ee-6061e1aaba2d,348,,"[41.5, 73.7]",69312,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,16,Barcelona,217,,33,,,,,,,,,,,,,,,Barcelona,217,00:06:33.981,Ball Recovery,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ac6ca484-2502-4766-9221-cf76d8a7677a,436,,"[9.2, 34.9]",69312,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,19,Barcelona,217,['b3355d43-8294-424e-b616-cdc08bd5ffaa'],26,,,,,,,,,,,,,,,Barcelona,217,00:08:26.549,Ball Recovery,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,35a286bf-cd99-4e44-bd94-a8098f771391,532,,"[38.7, 5.6]",69312,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,24,Barcelona,217,,39,,,,,,,,,,,,,,,Barcelona,217,00:10:39.486,Ball Recovery,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3307d527-1fd1-47f3-b7fe-4685d00af748,545,,"[7.0, 36.4]",69312,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Darío Álvarez,24040.0,Goalkeeper,25,Espanyol,214,,52,,,,,,,,,,,,,,,Espanyol,214,00:10:52.407,Ball Recovery,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,33cf6f12-7950-4d5e-8d7f-854409b72fce,558,,"[75.7, 73.1]",69312,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Right Wing,25,Espanyol,214,,9,,,,,,,,,,,,,,,Espanyol,214,00:11:09.792,Ball Recovery,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2a516dc8-dfe4-42a8-8212-7275f55f767b,563,,"[66.2, 10.5]",69312,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,26,Barcelona,217,['55697f54-ee52-44df-ae06-d2fbab8e24e4'],13,,,,,,,,,,,,,,,Barcelona,217,00:11:13.691,Ball Recovery,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3cce3c90-f16b-43f4-b918-ba990ba0b6b1,647,,"[42.9, 52.3]",69312,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Francesc Fàbregas i Soler,3478.0,Left Wing,30,Barcelona,217,,1,,,,,,,,,,,,,,,Barcelona,217,00:14:01.929,Ball Recovery,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,55426b64-3b26-4cb1-9ee3-0c494d257b94,653,,"[106.3, 34.6]",69312,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,30,Barcelona,217,"['5be2fb9b-a130-4bf7-9564-de82b951d9a5', '9cff038d-7085-4d44-9a18-c5c1e0177355']",8,,,,,,,,,,,,,,,Barcelona,217,00:14:08.989,Ball Recovery,True,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9b01144e-a166-4c68-88ab-812724b841c9,667,,"[75.1, 4.5]",69312,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,32,Barcelona,217,,48,,,,,,,,,,,,,,,Barcelona,217,00:14:48.296,Ball Recovery,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,44fd7f51-dc2a-414a-869d-f08095456309,702,,"[56.2, 2.6]",69312,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dídac Vilá Rosselló,6886.0,Left Back,33,Espanyol,214,['ba5d7b1b-091d-4f7d-8741-ef739191eaec'],20,,,,,,,,,,,,,,,Espanyol,214,00:16:20.223,Ball Recovery,True,2011/2012
