50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,420364db-6d14-4c19-a271-4d3ddedbf427,1715,,"[64.1, 52.3]",266967,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Left Center Midfield,60,Barcelona,217,['1d145c54-deb8-4154-b6d2-d37804f48953'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:40:06.111,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,cafa5ea1-30d2-48a8-8b4b-fad7bf33ba2f,2077,,"[47.2, 20.7]",266967,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,78,Barcelona,217,['cbbf5a36-8e35-4ead-8032-cd1e6ff9c829'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.628,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,65261348-6274-4a39-ab0e-5fcaa1bbdf74,2103,,"[55.3, 34.3]",266967,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ivan Rakitić,5470.0,Left Center Midfield,81,Barcelona,217,['dccc010b-8471-4ad4-ab30-ebc41570b2f6'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.787,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,107f3a9d-8efb-450e-8f3d-cbf7f7de7646,2145,,"[80.1, 68.6]",266967,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,83,Barcelona,217,['13856573-9ed5-4415-a00e-5aa175e41983'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.807,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2dfac345-d9ce-41e3-93a7-3d8a55186622,2521,,"[68.8, 66.8]",266967,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,97,Barcelona,217,['d2afcb25-b149-4b4c-b90c-f41a1205b1dd'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:12:48.751,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f5802cc7-2008-4a6a-a04d-413fe285aba3,2668,,"[85.0, 18.4]",266967,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,105,Barcelona,217,['d858ad88-2f9e-49e5-83d1-9a33ffc1feb4'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:16:29.917,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,ce1caf41-5aa8-484d-8bc5-b8b2523f6bf8,3004,,"[56.6, 19.6]",266967,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Lara Grande,24190.0,Left Center Midfield,122,Eibar,322,['dbedc060-1d91-4499-938a-758bb6b296dc'],7,,,,,,,,,,,,,,,,,Eibar,322,00:25:07.616,Foul Won,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,210ded83-fea1-4cbf-93bd-3ea205a934f8,3351,,"[41.3, 7.8]",266967,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Castellano Castro,24508.0,Left Back,139,Eibar,322,['e77d073c-6660-4726-a90b-cfadfe7ce7e1'],9,,,,,,,,,,,,,,,,,Eibar,322,00:32:09.754,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,a0b415d7-cdd8-4750-b3fc-2882722eb0f2,3549,,"[81.7, 34.3]",266967,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,151,Barcelona,217,['0fb677b0-ae80-44d0-a596-c08b0c143db4'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:36:39.470,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5a546636-2518-437b-92f2-f1d58c20ed19,3788,,"[55.8, 25.3]",266967,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,163,Barcelona,217,['b31bf038-e872-43b5-a39b-98747a217f9c'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:42:27.178,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d8dfa855-006d-45b2-8da1-fc8a0cd25f24,246,,"[91.9, 45.6]",266967,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,,44,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.008,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ba0f9590-9d97-40dc-b5a5-c9697e41412d,323,,"[110.7, 57.0]",266967,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,10,Barcelona,217,,9,,,,,,,,,,,,,,,,,Barcelona,217,00:07:09.127,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,25f9f401-9815-43c4-9303-9bcd38c3e132,402,,"[73.7, 31.5]",266967,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,13,Barcelona,217,['5aafe0e0-23b6-449e-b771-b9296a5f4655'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:08:28.144,Miscontrol,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9be78432-583f-4ee6-9b76-c861fcc5e964,653,,"[65.6, 76.6]",266967,13,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saúl Berjón Pérez,24070.0,Right Center Forward,23,Eibar,322,,39,,,,,,,,,,,,,,,,,Eibar,322,00:13:39.648,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,88d90636-7e5e-4347-8080-74f9e034afc5,734,,"[88.6, 62.3]",266967,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,24,Barcelona,217,,50,,,,,,,,,,,,,,,,,Barcelona,217,00:14:50.675,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4ac0ebd7-befd-4945-b6a3-789df153e021,1043,,"[48.6, 50.3]",266967,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel del Moral Fernández,24507.0,Left Center Forward,32,Barcelona,217,['b4976e04-08af-42f2-b121-f7129eb04beb'],51,,,,,,,,,,,,,,,,,Eibar,322,00:21:51.201,Miscontrol,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9e3920fe-7f8c-4dcd-80d5-ee3056fc0e87,1558,,"[24.5, 74.8]",266967,35,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Ekiza Imaz,26736.0,Right Center Back,51,Eibar,322,,32,,,,,,,,,,,,,,,,,Eibar,322,00:35:32.580,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ad4c8f2b-a0e1-4fa5-9463-4057252cb0d8,1799,,"[102.1, 74.3]",266967,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,63,Barcelona,217,,10,,,,,,,,,,,,,,,,,Barcelona,217,00:42:10.832,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ea48c158-ce09-4757-bf68-786b6980acec,1890,,"[56.2, 73.3]",266967,44,,True,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Wing Back,67,Eibar,322,,7,,,,,,,,,,,,,,,,,Eibar,322,00:44:07.763,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,594a17af-eaca-4a2b-a69e-0c591006e5c4,1993,,"[39.8, 5.3]",266967,46,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adriano Correia Claro,22102.0,Left Back,74,Barcelona,217,,14,,,,,,,,,,,,,,,,,Barcelona,217,00:01:14.511,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c80fa989-5624-41b9-9634-4ed695909057,2165,,"[106.8, 72.3]",266967,50,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,84,Barcelona,217,,7,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.346,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,371c8741-7681-4152-a079-17169960943c,2184,,"[50.1, 11.3]",266967,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel del Moral Fernández,24507.0,Left Center Forward,86,Barcelona,217,,59,,,,,,,,,,,,,,,,,Eibar,322,00:05:59.001,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,11833e06-9c48-4b07-9aa4-4012f3fecf11,2696,,"[89.0, 14.9]",266967,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Lara Grande,24190.0,Left Center Midfield,108,Eibar,322,['439b09ea-3a05-484f-a6a7-d88e95ba8476'],18,,,,,,,,,,,,,,,,,Eibar,322,00:18:18.879,Miscontrol,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,339a3d78-0c1e-496d-8fb8-6801cf6d0988,2709,,"[62.7, 61.3]",266967,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,109,Barcelona,217,,29,,,,,,,,,,,,,,,,,Barcelona,217,00:18:29.725,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cf1277b3-aa41-4601-b62d-f06ef4f92ad9,3141,,"[55.2, 57.2]",266967,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Center Midfield,129,Eibar,322,['26183e29-288e-4c67-bead-3847c4341bc4'],1,,,,,,,,,,,,,,,,,Eibar,322,00:28:01.142,Miscontrol,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,47cb4a71-270d-433a-b60b-0a6be3d136cd,3359,,"[51.1, 72.9]",266967,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eneko Bóveda Altube,6386.0,Right Back,140,Eibar,322,,23,,,,,,,,,,,,,,,,,Eibar,322,00:32:23.271,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4b94a415-6685-4595-89a5-f19c54002b6d,3560,,"[83.1, 59.4]",266967,82,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,152,Barcelona,217,,6,,,,,,,,,,,,,,,,,Barcelona,217,00:37:06.791,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a54f1a58-e20d-4114-bf58-630d6a96f3aa,3571,,"[82.0, 5.5]",266967,82,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saúl Berjón Pérez,24070.0,Center Forward,153,Eibar,322,,22,,,,,,,,,,,,,,,,,Eibar,322,00:37:22.392,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,effaae19-849f-4426-aa65-9f1d72072d53,3757,,"[40.9, 62.9]",266967,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,161,Eibar,322,['c16f1067-906c-4458-833b-aac80aa32569'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:41:45.660,Miscontrol,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6808d363-e86d-45ac-8e18-725526205ad9,3825,,"[107.2, 57.2]",266967,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Wing,165,Eibar,322,,17,,,,,,,,,,,,,,,,,Eibar,322,00:43:17.637,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f053a379-eacd-430e-8760-1575f3ab2063,3856,,"[83.9, 32.7]",266967,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,166,Barcelona,217,,43,,,,,,,,,,,,,,,,,Barcelona,217,00:43:43.001,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e9ff765a-d341-4107-ba64-b80123f36dc1,3891,,"[118.3, 32.7]",266967,90,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eneko Bóveda Altube,6386.0,Right Back,168,Eibar,322,['ef30e9e1-90d5-462c-afe5-aa0b79b7f8e2'],3,,,,,,,,,,,,,,,,,Eibar,322,00:45:03.787,Miscontrol,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,94145bd3-73c6-4d25-b9e8-c5d65d9cb1f9,3904,,"[76.8, 20.5]",266967,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Piovaccari,23988.0,Left Wing,170,Eibar,322,,46,,,,,,,,,,,,,,,,,Eibar,322,00:45:46.025,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f5e622db-b21a-4c3a-8010-e67e2e11bddd,3974,,"[75.0, 39.4]",266967,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Piovaccari,23988.0,Left Wing,172,Eibar,322,,57,,,,,,,,,,,,,,,,,Eibar,322,00:46:57.973,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f76b04f4-496c-4701-a9a1-c7c992c4076f,4001,,"[49.0, 59.6]",266967,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,172,Eibar,322,['a5e5f5b8-141f-4062-95ec-4bc779004120'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:47:23.535,Miscontrol,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b8e7e6eb-52e8-45c8-8035-180bb8f9cf1e,4011,,"[91.7, 4.5]",266967,92,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Berjón Pérez,24070.0,Center Forward,172,Eibar,322,,30,,,,,,,,,,,,,,,,,Eibar,322,00:47:30.475,Miscontrol,,2014/2015
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,64a98282-f680-40ad-89d3-06723ea11b2d,260,,"[108.8, 75.4]",266967,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,9,Barcelona,217,['8c8a5858-06bf-4bac-a5be-f9e33fe88317'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:06:01.044,Dribble,True,2014/2015
,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,,6e6016ec-ad60-450f-ac07-23c4deae3060,283,,"[79.0, 22.3]",266967,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,10,Barcelona,217,['083da9dc-f38c-48cf-9078-7ef7e4a7bff4'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:06:27.383,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,07b12c77-7a26-4976-bf85-f5d1ead45ab0,315,,"[74.8, 60.1]",266967,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['c59a28d1-7cbc-4bda-8f5f-8d962b83fdb0'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:07:00.266,Dribble,True,2014/2015
,,,,,,,,,,,,,True,Incomplete,True,,,0.0,,,,,,,,,,,,,,,ca3ce43c-46c6-4cd6-9a30-7a4a3fb0060e,406,,"[83.9, 28.4]",266967,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,13,Barcelona,217,['331d037e-12ed-4d90-8480-a013856815e0'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:08:29.589,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,15937f9a-eaf6-43c2-a732-5ecabb482b91,510,,"[42.5, 65.6]",266967,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,22,Barcelona,217,['c49db4dd-8def-4b50-8cf0-4e351d4b5c26'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:10:58.249,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,a39e473f-dbe4-4867-a8e5-91393c67508b,567,,"[44.7, 19.8]",266967,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,22,Barcelona,217,['d291d205-41fd-42ed-ad0e-e24bd000d771'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:11:51.891,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,1c469dce-1abb-4edc-8242-6aca7fc3ca33,571,,"[64.3, 26.0]",266967,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,22,Barcelona,217,['9b252034-5a12-40c9-b40a-422ef150cc48'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:11:55.536,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,b311f46b-6457-478a-bb15-6fb07180536d,640,,"[116.2, 56.8]",266967,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,22,Barcelona,217,['5c65a5dd-31f2-460a-a8ad-707e89253bee'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:13:00.439,Dribble,True,2014/2015
,,,,,,,,,,,,,True,Complete,True,,,1.3739,,,,,,,,,,,,,,,6ff4e9d6-b48e-4520-aa4b-f0c05d9eb27c,665,,"[41.5, 10.7]",266967,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,24,Barcelona,217,['87549cb9-d6ed-4aeb-98d2-a28241200fb8'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:13:53.766,Dribble,True,2014/2015
,,,,,,,,,,,,True,,Complete,,,,0.0,,,,,,,,,,,,,,,5f31f9d2-c82c-4d63-a13e-627953408229,677,,"[71.5, 46.8]",266967,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,24,Barcelona,217,['a4a31683-c592-427a-9526-efaef0b1fdfa'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:14:03.013,Dribble,True,2014/2015
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,1685d41d-4b00-4915-985d-1faf0791148b,729,,"[36.2, 9.2]",266967,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Lara Grande,24190.0,Left Center Midfield,24,Barcelona,217,['3445b1ff-8e1b-4731-8a58-6c71c9d5dcef'],48,,,,,,,,,,,,,,,,,Eibar,322,00:14:48.419,Dribble,True,2014/2015
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,bbbf34c8-d68e-43e6-9ae5-92f34e08cc21,839,,"[96.8, 51.3]",266967,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,28,Barcelona,217,['2e55ae75-4f7b-431a-8600-585d415d8f95'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:18:02.256,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,42e2cfb6-b32d-47eb-abb6-5bee5b91369b,890,,"[78.0, 64.3]",266967,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,28,Barcelona,217,['7a44c217-5756-4bb2-879b-f56dd373f44f'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:18:45.179,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,2a7edabb-f776-4ab5-af79-b5f20a2adeca,1022,,"[46.0, 75.0]",266967,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,32,Barcelona,217,['0bd3acf1-8b77-4e7b-beea-5365fe27c21e'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:21:35.507,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,80540676-93e1-4b26-bfb5-11fcacbdff01,1025,,"[55.6, 76.8]",266967,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,32,Barcelona,217,['cf83973f-85e9-47da-9bc7-9622d98c84b0'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:21:37.475,Dribble,True,2014/2015
,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,,8c8cbdd2-47d3-4b3c-911c-0fab7e9ccb9b,1030,,"[88.8, 72.5]",266967,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,32,Barcelona,217,['a4166bfb-440f-42dd-a677-e3a8ae9f3ddb'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:21:40.973,Dribble,True,2014/2015
,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,,02bc0bad-9000-4506-94d7-dc2f6e185f4f,1033,,"[90.7, 62.3]",266967,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,32,Barcelona,217,['8175c4cd-e761-491d-b744-9d983b7b8b62'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:21:42.333,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,53526f8a-997c-432a-b057-1723877925dd,1060,,"[22.9, 44.1]",266967,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Rodríguez Navas,6693.0,Center Back,32,Barcelona,217,['b382b700-eec5-42d2-80e0-24c400635161'],6,,,,,,,,,,,,,,,,,Eibar,322,00:22:06.893,Dribble,True,2014/2015
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,542fb4ee-3a9a-46b1-bff7-9207306ff040,1159,,"[87.6, 53.1]",266967,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,32,Barcelona,217,['c6bd16a2-dd97-4ee1-9874-6c7c46514d6b'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:23:30.226,Dribble,True,2014/2015
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,81b87f4b-7af2-4532-9ec0-492e5da27267,1163,,"[99.4, 53.1]",266967,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,32,Barcelona,217,['88a68c3a-529b-4834-8bd2-09fd75d54fac'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:23:32.512,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,b85802ec-76f0-4443-860f-a94b2b115df3,1408,,"[83.7, 21.1]",266967,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,39,Barcelona,217,['fc892c3e-4580-4c44-b02f-15a063bd03f3'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:29:39.293,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,b41068b1-f836-4341-b5b0-eee0093c0064,1478,,"[75.8, 22.3]",266967,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Lara Grande,24190.0,Left Center Midfield,46,Barcelona,217,"['198c85f6-6857-4531-aedc-86424372d25d', 'b432cc1e-1234-4ebb-8287-0917c26ed226']",11,,,,,,,,,,,,,,,,,Eibar,322,00:33:11.630,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,5bb258af-83b0-4306-8749-305df1d93fcf,1486,,"[65.4, 44.3]",266967,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,46,Barcelona,217,['ebfc0310-0521-4674-bba6-b5b75ee3634e'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:33:17.777,Dribble,True,2014/2015
