50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.871635,,,,,,,,,,,,,4f8f8ed3-242f-46cd-a14d-16d804cfd6b7,203,,"[49.9, 61.0]",69233,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Center Midfield,11,Racing Santander,1217,"['7326c109-452c-4d8e-920e-2e13a6788b57', '76b574e6-325e-405b-a081-146050de2457', '9d2eaec0-2d80-404d-8a0b-d2a20d03c28e']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.262,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.671996,,,,,,,,,,,,,ac51ef36-889e-4048-a48f-da34e509eab4,226,,"[50.7, 55.3]",69233,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,12,Barcelona,217,"['6567f519-5bba-48b5-af4e-e23f2bc2c3e8', 'ee21f917-0c09-47b4-b86a-1fa132cabc27']",22,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:03:22.286,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,3.472022,,,,,,,,,,,,,1ac3dc0d-b819-4652-9628-75370508b4aa,230,,"[20.0, 65.5]",69233,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oriol Lozano Farrán,26067.0,Right Back,12,Barcelona,217,['c0254c6b-39d7-4230-b343-c5a4db959682'],25,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:03:25.928,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,1.2197,,,,,,,,,,,,,8de80a80-57b9-4d31-a76f-7130d2c0c3c7,231,,"[10.5, 68.0]",69233,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,12,Barcelona,217,['662d5899-adce-4a7f-b379-a6a6d6b4d833'],30,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:03:30.492,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.889057,,,,,,,,,,,,,65d4bb18-0879-42dd-b6f9-6470231fcdc2,264,,"[51.1, 65.2]",69233,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,12,Barcelona,217,"['453c80c3-6693-4bdd-9378-8d2c9a1f49f5', '87fc5cc1-6e9d-46b2-93f5-56f17571e43d']",10,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:10.859,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.987471,,,,,,,,,,,,,c655d91a-9972-472f-ab4a-6cc3372db333,271,,"[44.9, 33.4]",69233,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,12,Barcelona,217,"['082a4411-a973-4ca3-af4a-9da91705e168', 'ce4fb7f2-4f91-44de-98f1-9e41f8521aa0']",18,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:18.858,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,1.659775,,,,,,,,,,,,,1f231378-0823-4e70-ab5b-11c3800f4976,282,,"[77.5, 6.4]",69233,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,13,Racing Santander,1217,,31,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.036,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.654547,,,,,,,,,,,,,896d1d1b-03fe-40f0-a20c-90722fa66636,317,,"[90.8, 56.7]",69233,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Racing Santander,1217,['785bc810-627d-4c02-b1c7-1ae9a39bef6c'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.382,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.595949,,,,,,,,,,,,,fbd59207-80ac-4c91-a55c-333f376113ad,338,,"[48.1, 49.4]",69233,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Right Center Midfield,17,Barcelona,217,"['8657410a-2a78-4522-9723-d2e2a864d95f', 'c8d11210-97ee-4ef5-943b-437e28675e74', 'e42891d3-19a0-4f80-b971-338319943eee']",12,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:06:12.993,Pressure,,2009/2010
,,,,,,,,,,,,True,,,,,1.181119,,,,,,,,,,,,,d06d96ef-4d4f-4748-a7f4-f49d84aa5891,345,,"[71.6, 25.7]",69233,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,18,Racing Santander,1217,['adc0cb87-864f-42e0-b4fa-dc2eef74e82d'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:15.246,Pressure,,2009/2010
,,,,,,,,,,,,True,,,,,0.528873,,,,,,,,,,,,,41534816-0f27-471a-9cd5-3dbd048a31af,346,,"[74.3, 17.6]",69233,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,18,Racing Santander,1217,,16,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:16.428,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,1.515806,,,,,,,,,,,,,3fe8aecb-54d1-46fe-979e-a2c639e27f2e,376,,"[101.1, 23.0]",69233,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Jiménez Tejada,23929.0,Center Forward,21,Barcelona,217,"['89905b77-7ab1-4aa4-87af-afcefa7ae1f0', 'bdab28d6-33d6-4af6-8f9d-234fa0962c3a']",49,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:07:49.646,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,3.363893,,,,,,,,,,,,,595b1da3-efa9-4df0-af52-8b8d0e2f4e49,381,,"[91.8, 75.1]",69233,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Moral Segura,26598.0,Right Wing,21,Barcelona,217,"['26e979dc-63cf-4efd-ace8-b33b8feeeb39', 'ad8c9b15-5224-4772-8d73-ebdcfc97827c']",55,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:07:55.468,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.669942,,,,,,,,,,,,,287b95cd-3e02-4b30-82d8-32f9efdbcfb8,388,,"[93.4, 70.6]",69233,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,21,Barcelona,217,['e81383aa-7459-4801-a70f-2e89c68c97b8'],1,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:08:01.631,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.945378,,,,,,,,,,,,,a3854f6e-69a9-4ffc-8652-c15fe0a71ca2,413,,"[90.9, 5.8]",69233,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Serrano Rodriguez,26137.0,Left Wing,22,Barcelona,217,['f6b3c857-455d-4a7a-a875-8a964dcab219'],55,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:08:55.375,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,1.182423,,,,,,,,,,,,,db495662-8ed5-4610-a4df-2ff4efcbb6cb,426,,"[65.3, 50.3]",69233,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,22,Barcelona,217,"['8cb6fe19-a881-4793-aff7-638fde09d902', 'fde7bb9f-cee7-42ab-9fe5-d40d6058a710']",10,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:09:10.341,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.798483,,,,,,,,,,,,,e3636354-1de7-4b6b-96e3-3f55fcf077fa,433,,"[9.8, 56.1]",69233,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Torrejón Moya,26163.0,Right Center Back,22,Barcelona,217,"['27b4c05b-4fd8-4d65-82a4-93500215075c', 'd95ecdb5-8a57-4371-ba2f-c29d6982a207']",18,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:09:18.926,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,1.510207,,,,,,,,,,,,,66d821fc-94f9-4097-8fdb-f694fbfb2065,454,,"[63.8, 69.0]",69233,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,24,Barcelona,217,"['b8f3eb12-0c23-4f62-a0dd-57d71030d401', 'e4208c19-423b-458c-abcb-1d469e346280']",4,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:10:04.668,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,1.738063,,,,,,,,,,,,,1166de1c-fe7a-461f-ac47-189955268093,456,,"[52.4, 75.1]",69233,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,24,Barcelona,217,"['04815f7e-8932-4721-a734-fa5565e8b44c', '930905f5-d652-4088-a7c0-d6ed15254121', 'b7fe8033-ebc4-4d63-bfad-61e2c39a1496']",6,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:10:06.883,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.929449,,,,,,,,,,,,,9b390ea2-5e70-4f14-a690-ae47a4116f9a,462,,"[41.6, 67.4]",69233,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrique Adriano Buss,25358.0,Left Center Back,24,Barcelona,217,"['146af84e-1b72-45de-a210-f334d9be2536', '8f8f2669-f4a7-45d0-ac5e-1168c8c90089']",9,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:10:09.509,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,2.208135,,,,,,,,,,,,,dedfd2fb-c047-4e87-be3b-dcdf3d6ee2c5,470,,"[43.6, 72.4]",69233,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Moral Segura,26598.0,Right Wing,25,Barcelona,217,"['55022b98-4bf0-40ae-98af-83ab83291edd', '8ff31305-9437-43e1-b384-a5abea699d31']",41,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:10:41.612,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.194775,,,,,,,,,,,,,19887237-3953-4343-b815-01649f505b2a,481,,"[16.8, 27.7]",69233,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Papa Kouly Diop,6867.0,Left Center Midfield,25,Barcelona,217,,53,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:10:53.515,Pressure,,2009/2010
,,,,,,,,,,,,True,,,,,2.982904,,,,,,,,,,,,,91a6c020-c4e5-452f-b5d3-b1913f7c9f69,492,,"[65.7, 59.4]",69233,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,28,Barcelona,217,['c09db697-6aca-4481-94bd-6d4379c48d4a'],0,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:12:00.399,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,1.296647,,,,,,,,,,,,,4b7f18a3-3049-4ab1-94b6-21f330ac8466,496,,"[67.6, 8.0]",69233,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Wing,28,Barcelona,217,"['27410ad6-d44d-462e-9176-a804dfb46d88', '8be044a9-47a2-43d5-a30e-430a3967b1d3']",5,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:12:05.685,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,1.598881,,,,,,,,,,,,,67e41a91-6642-4bff-a1d3-20f9b9bbea25,506,,"[89.1, 74.0]",69233,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Jiménez Tejada,23929.0,Center Forward,28,Barcelona,217,"['a8307fe7-dc74-450e-b914-f9fc507e28a7', 'e6163ba2-7539-492b-b2b4-00d6efe2a82e']",15,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:12:15.785,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,1.561306,,,,,,,,,,,,,a694a0c5-8cb7-4ce3-bfa2-3875fd072495,519,,"[41.0, 73.9]",69233,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,29,Racing Santander,1217,"['1992033c-f87d-4564-b14d-3321da2ebb88', '2e47db95-827b-4d3a-8670-9530af041802']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:38.451,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.898619,,,,,,,,,,,,,5432fa45-5947-4469-b734-203c7e4db693,535,,"[97.6, 52.8]",69233,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,31,Racing Santander,1217,['a03d6c71-6a6a-4f96-b2a9-b0a5e3937e39'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:16.293,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.544668,,,,,,,,,,,,,c573bab6-3a70-4eb3-bb9c-1d29b70c4fd7,545,,"[55.2, 69.0]",69233,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Center Midfield,31,Racing Santander,1217,['44b2fc86-c042-4aee-a36a-bf94b72f4e95'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:22.518,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.670314,,,,,,,,,,,,,6c48096f-754a-4c04-a84b-e506098616f1,553,,"[51.3, 9.0]",69233,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,31,Racing Santander,1217,['3d5a2121-ef44-422e-abde-3d746f17128c'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:29.186,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,1.177464,,,,,,,,,,,,,3e8f69da-51d2-4420-8b62-f60224f221f5,561,,"[107.5, 69.8]",69233,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Jiménez Tejada,23929.0,Center Forward,32,Barcelona,217,['eba3233e-87af-45dd-bb93-c8456e95d9c3'],56,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:13:56.399,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.759529,,,,,,,,,,,,,e1724cbb-3f75-4f7e-a133-a777b5d48dbb,571,,"[34.7, 23.8]",69233,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Ángel Crespo Rincón,18404.0,Left Back,32,Barcelona,217,"['684608b8-7a00-44db-8458-fd6438f4c83f', '743e85ae-50ac-4d29-9454-24447a057e58']",12,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:14:12.044,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,1.538336,,,,,,,,,,,,,dbe71ef3-931c-484a-ad1a-2742ef05596f,578,,"[58.5, 59.1]",69233,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Papa Kouly Diop,6867.0,Left Center Midfield,32,Barcelona,217,['cffb5736-0947-4014-b17b-a2d187ebc259'],22,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:14:22.709,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.716876,,,,,,,,,,,,,78f52190-d63b-49fd-8a6b-d27c25af3e31,603,,"[53.5, 24.3]",69233,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mehdi Lacen,6745.0,Right Center Midfield,32,Barcelona,217,"['a0e00ea9-c924-41c7-90ed-9a8c7a5ff0ba', 'a5e4a8cc-8fc8-4646-8981-dbb95d3a4fd5']",41,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:14:41.187,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.375083,,,,,,,,,,,,,01860229-79a5-4aba-a6ee-ce406dd87659,607,,"[48.8, 33.3]",69233,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Papa Kouly Diop,6867.0,Left Center Midfield,32,Barcelona,217,['e393efdc-196d-41e8-b88c-34d9eade3be4'],42,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:14:42.770,Pressure,,2009/2010
,,,,,,,,,,,,True,,,,,1.348924,,,,,,,,,,,,,1dbbc3f5-3778-476a-83d4-6929f6c859ac,640,,"[72.6, 35.6]",69233,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,33,Racing Santander,1217,"['5a00d06e-d053-41de-a8c8-6bb9600ec35e', '8e966616-f7c9-4ccc-a172-d0afc88a53a2', 'c2904797-4e97-48cd-80d1-11326702b104']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:04.802,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.584101,,,,,,,,,,,,,1e8efc7f-9198-446e-9383-dfb23b405965,652,,"[61.4, 67.1]",69233,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Center Midfield,33,Racing Santander,1217,"['4ea0e6e1-5862-4c15-b316-893a6227feb5', 'ed873413-9eff-48e8-abf0-a04ebd3cde53']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:12.472,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,5.871855,,,,,,,,,,,,,bb25faa8-becb-448a-8950-9b617dbb34ed,672,,"[102.7, 69.5]",69233,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Jiménez Tejada,23929.0,Center Forward,34,Barcelona,217,"['43b5db55-afe9-4033-9625-7ccea2d61684', '66161fe8-e7b1-46cf-a0d0-f836fc65137d']",32,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:15:32.556,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.55154,,,,,,,,,,,,,ef6a8bd5-cbf3-4a33-851f-5654029659ba,684,,"[72.4, 7.7]",69233,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Serrano Rodriguez,26137.0,Left Wing,35,Barcelona,217,"['24ed529d-e4c7-495d-a0d0-840a84b0ecc2', '4464f370-0916-4d45-b017-69481dcc74a5', '9875afca-bc56-412b-8444-49532b86cbe9']",1,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:16:01.251,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,1.68931,,,,,,,,,,,,,bcf60e35-19b4-4b14-847b-17e9a1ec2cee,702,,"[56.9, 53.7]",69233,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,35,Barcelona,217,['d670e24a-4caa-4bbf-b220-2491d8fcb528'],14,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:16:14.049,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,1.543699,,,,,,,,,,,,,aceccb22-2193-4d2b-8a26-f419242c26b9,710,,"[15.6, 17.1]",69233,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ángel Crespo Rincón,18404.0,Left Back,35,Barcelona,217,,24,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:16:24.676,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.670529,,,,,,,,,,,,,47e52462-8f44-40c2-84f6-ffbda9087112,720,,"[23.7, 18.1]",69233,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papa Kouly Diop,6867.0,Left Center Midfield,36,Barcelona,217,,39,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:16:39.043,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,1.673633,,,,,,,,,,,,,71ff3c2f-3e0e-4222-bac4-f1c645ca884e,726,,"[28.2, 37.6]",69233,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Moral Segura,26598.0,Right Wing,36,Barcelona,217,"['5e4839ea-d9dc-4dc5-bd10-e21a10d8a167', '6ded8f37-327d-4d3e-8fc7-5d6d47026173', '974ef30f-2778-4c8a-8164-e8d6fe02483f']",42,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:16:42.656,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,1.245754,,,,,,,,,,,,,d12d05cd-4a45-4eb6-a91e-999fe4501b05,748,,"[56.4, 59.1]",69233,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Francisco Jiménez Tejada,23929.0,Center Forward,38,Barcelona,217,"['b7decc95-6c69-48c7-a7a6-aaa455803409', 'cf45cf39-d017-466e-bfe5-84fe7f5137da']",3,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:17:03.096,Pressure,,2009/2010
,,,,,,,,,,,,True,,,,,1.462748,,,,,,,,,,,,,18ae7237-94fe-4706-8db0-33d0fb666574,773,,"[80.4, 13.1]",69233,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,40,Barcelona,217,"['476922ca-919d-4d59-b080-1b8c6c87aae5', '6ef1e2e1-7e25-4c5c-b627-8c761dbafe8e', 'd3022b01-ea2a-425d-a4fa-b2a1f22bc728']",57,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:17:57.476,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,1.110499,,,,,,,,,,,,,652401ce-8699-44ad-a55d-10270f2ecf9d,804,,"[13.6, 57.2]",69233,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oriol Lozano Farrán,26067.0,Right Back,43,Barcelona,217,['be8ba841-199f-4c79-bbb5-1185ea8c480e'],28,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:18:28.188,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.919653,,,,,,,,,,,,,fb51a6c4-451a-4a27-8bd8-7c0abaf362fc,814,,"[77.8, 62.8]",69233,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Jiménez Tejada,23929.0,Center Forward,45,Barcelona,217,"['7b5a9933-2552-4d56-803a-38dabc72e362', '8217b4f5-566e-4d53-a535-58899d768f5b']",9,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:19:09.787,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.943571,,,,,,,,,,,,,188c79c1-ba43-496c-8b66-85b8128290bc,819,,"[54.5, 27.7]",69233,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Crespo Rincón,18404.0,Left Back,45,Barcelona,217,"['89d2cf7c-4bdc-442d-8eda-b615426fd7ba', 'be88547f-5437-43f7-8652-926648bf8b89']",14,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:19:14.109,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,1.264333,,,,,,,,,,,,,5c49a1f1-e261-49a1-82cb-0577610e83a2,829,,"[64.2, 36.8]",69233,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mehdi Lacen,6745.0,Right Center Midfield,46,Barcelona,217,"['4443e70c-5592-4446-a82b-cae0a98c3f77', '57f4e76b-0d49-4cbe-9cf2-08a309536f9d']",38,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:19:38.496,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.782468,,,,,,,,,,,,,402f1b6a-5540-4773-bfe2-8b337982ef29,836,,"[52.9, 23.0]",69233,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Serrano Rodriguez,26137.0,Left Wing,46,Barcelona,217,['29553f2e-97f8-4f55-b7a0-1957a775f786'],43,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:19:43.152,Pressure,,2009/2010
,,,,,,,,,,,,True,,,,,1.384255,,,,,,,,,,,,,39c4bee2-0866-4a26-bd6a-e3630b85562e,841,,"[67.9, 48.4]",69233,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,46,Barcelona,217,['f797b918-60c6-441c-8e6d-2f836e4cfaff'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:46.193,Pressure,,2009/2010
,,,,,,,,,,,,True,,,,,1.602674,,,,,,,,,,,,,04db3f5d-5623-4ded-a209-0571930a0853,866,,"[67.4, 67.4]",69233,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Moral Segura,26598.0,Right Wing,49,Barcelona,217,"['b99b86f1-c52b-4e31-b513-de66b88fb28b', 'c1095eb9-1f71-45bb-a3ae-fb164335ffb3']",31,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:20:31.239,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,0.638066,,,,,,,,,,,,,fbe22224-ecc7-427b-b84a-fb3e589ea9c9,887,,"[42.7, 41.4]",69233,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,49,Barcelona,217,"['19856ec2-b969-40bf-a2bb-f69c998f4d97', 'f5dc7d52-e069-43cb-8d20-62994a10fb74']",48,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:20:48.141,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,1.479565,,,,,,,,,,,,,4d7864a7-45fb-4f15-922a-95f3ba670fc3,894,,"[33.4, 15.1]",69233,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Wing,49,Barcelona,217,['f96b9f67-60a0-4a7f-86bd-35c3e067c24f'],53,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:20:53.599,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,1.163358,,,,,,,,,,,,,25c50627-184c-412c-904b-1bff09d37462,895,,"[34.2, 24.0]",69233,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,49,Barcelona,217,['11bc1a98-6e5c-4aa1-a78f-5ff0d435fdba'],55,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:20:55.158,Pressure,,2009/2010
