50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,701689f4-f56f-4746-b4d9-1e748b30e9f4,1110,,"[73.0, 75.8]",69240,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Center Forward,58,Barcelona,217,['4293b012-3edc-48d7-8713-81178d4a53c3'],12,,,,,,,,,,,,,,,,,Getafe,216,00:28:12.785,Duel,True,2009/2010
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,7fc34c44-515f-4bf2-bc6c-9c945b2a247f,1414,,"[19.9, 74.3]",69240,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,76,Barcelona,217,['cb3d4693-e872-4dd1-b79d-41d9c25bd1e1'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:35:21.866,Duel,True,2009/2010
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,b39d86e3-d821-4933-af89-43615388eb5a,1433,,"[76.1, 27.5]",69240,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Derek Owusu Boateng,26684.0,Left Center Midfield,76,Barcelona,217,['587c4b40-f80c-4b61-b441-43cfa838cc30'],34,,,,,,,,,,,,,,,,,Getafe,216,00:35:34.552,Duel,True,2009/2010
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,87487155-dbf2-4985-b49e-8cdf7173614d,1464,,"[111.2, 35.3]",69240,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Center Forward,78,Getafe,216,['c22bcd77-c729-4e10-9833-766aa67c22d7'],8,,,,,,,,,,,,,,,,,Getafe,216,00:36:08.955,Duel,True,2009/2010
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,2f571aec-a039-4b46-9054-8203f70f6556,1469,,"[33.3, 37.6]",69240,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,78,Getafe,216,['99b73e0f-08bf-476f-8cf5-5f71372febd0'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:36:12.104,Duel,True,2009/2010
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,4ff9e3b9-63db-4bd0-9462-e0bf8908995f,1472,,"[41.7, 39.0]",69240,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,78,Getafe,216,['bcf92480-4dea-4930-aec4-81de58170a99'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:36:15.069,Duel,True,2009/2010
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,414172a2-ff3a-49b3-acf9-15dc28ac2654,1501,,"[6.8, 73.1]",69240,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Right Back,78,Getafe,216,['e79fbb2f-c65b-46f3-bce1-f3151a2c8b96'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:36:47.253,Duel,True,2009/2010
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,97a2182e-25ac-4ac4-a1ed-26240c5ce91b,1544,,"[15.7, 52.7]",69240,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Right Back,79,Getafe,216,['cbee9191-b102-48f5-acc0-16bbb9432ef4'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:37:30.104,Duel,True,2009/2010
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,bbdf35c0-3c54-4bb7-a927-666919dcbe83,1606,,"[63.2, 3.7]",69240,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,85,Barcelona,217,['34d5406b-5ece-491f-bd77-033771a33689'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:38:58.062,Duel,True,2009/2010
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,d2264737-0c16-44ac-bf8f-424854e86bff,1624,,"[65.8, 55.8]",69240,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,86,Getafe,216,['1fc40b47-bfca-4df4-a704-4e1d54b4180f'],11,,,,,,,,,,,,,,,,,Getafe,216,00:39:11.833,Duel,True,2009/2010
,,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,,f2b5d63c-bc0d-46c4-bf20-c5d9611a9766,1700,,"[8.3, 11.7]",69240,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,98,Getafe,216,['4f728d46-520d-416b-b072-693269077441'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:40:36.398,Duel,True,2009/2010
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,65bfca80-39bd-433b-b79f-e07767d95e0b,1796,,"[63.6, 21.2]",69240,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,101,Barcelona,217,['0322292a-3be4-45af-8664-f714f85bcff8'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:42:38.168,Duel,True,2009/2010
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,0b7245c9-ddf7-4264-aed2-8823ca17312e,1854,,"[23.0, 63.2]",69240,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,105,Getafe,216,['8c60daa1-3f76-453e-ae38-03c4d86c7318'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:44:46.075,Duel,True,2009/2010
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,03562a39-63d0-49f3-aca1-a8affca653d2,2010,,"[26.7, 4.7]",69240,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,111,Getafe,216,['c62d0eb0-abbb-4cff-b8cc-70687c93e84b'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.238,Duel,True,2009/2010
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,e83664c9-c56a-4bb2-86af-55cdb612d382,2061,,"[33.6, 20.3]",69240,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,115,Barcelona,217,['b2713a96-beac-410c-b670-f2d566ae5b69'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.655,Duel,True,2009/2010
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,0c47a164-8b77-4936-822b-815d9bb96718,2116,,"[52.6, 2.6]",69240,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael López Gómez,24614.0,Right Center Back,118,Barcelona,217,['66418c91-27e0-4887-bfb1-73a9c45eb1c1'],3,,,,,,,,,,,,,,,,,Getafe,216,00:04:03.955,Duel,True,2009/2010
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,75fd2216-5096-4435-bd45-8e6e85835a41,2191,,"[50.0, 71.1]",69240,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,123,Getafe,216,['3994efc4-47f4-4137-be8a-7ffed3ae449b'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.223,Duel,True,2009/2010
,,,,,,,,,,,,,,,,,Aerial Lost,1.064713,,,,,,,,,,,,,,,4ec32375-20ba-4c68-9e07-d9edfcb0325f,2287,,"[62.7, 73.8]",69240,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Ríos Maestre,26657.0,Right Wing,130,Getafe,216,['e55fb191-f4c8-4d82-8644-c053587db9ae'],24,,,,,,,,,,,,,,,,,Getafe,216,00:09:24.526,Duel,True,2009/2010
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,05205a0e-b6a3-425e-8bae-feafdec8686d,2341,,"[86.1, 40.4]",69240,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Left Midfield,131,Barcelona,217,['8919acd2-11b3-4bce-a0b0-1c757856eed2'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:10:50.172,Duel,True,2009/2010
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,af6603f9-4d3b-421b-81a8-1f5cb2c8d4f8,2401,,"[7.0, 41.8]",69240,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Right Center Back,132,Getafe,216,['a8c539c1-ea1c-4e93-987e-f109e35dd5b7'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:11:52.907,Duel,True,2009/2010
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,466f71db-fc2f-4def-aebc-c454068d40b4,2408,,"[72.2, 13.5]",69240,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Seydou Kéita,20169.0,Left Midfield,133,Barcelona,217,['bbb33616-44a4-44ec-9d57-8fbeda6ecc00'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:13:03.942,Duel,True,2009/2010
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,cfeec533-b7f3-41d8-9836-a8b72c693c28,2464,,"[39.8, 69.5]",69240,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,136,Getafe,216,['3e5229ad-44b7-4aed-953d-443b65c57fc4'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:14:08.307,Duel,True,2009/2010
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,4f0fefc9-ed78-4cbf-9482-64df7f870bf0,2478,,"[40.3, 30.7]",69240,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,137,Barcelona,217,['83915fbd-d215-440a-b65b-e30f92b387cd'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:14:24.270,Duel,True,2009/2010
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,08b202ba-819d-4a79-8277-f914d96d20b0,2533,,"[66.1, 36.0]",69240,61,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Left Midfield,141,Barcelona,217,['866d4fa2-fd88-4341-af8f-276767efce87'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:16:00.051,Duel,True,2009/2010
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,7f8b20b8-55d3-47fe-a014-18abe63b9ccf,2556,,"[66.3, 5.0]",69240,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Left Midfield,144,Barcelona,217,['752efa84-b4c1-45f0-a3bf-4cc4991328b8'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:16:37.076,Duel,True,2009/2010
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,04e1b1cc-9cff-4911-a916-23e2f02b7e09,2669,,"[63.5, 77.1]",69240,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Derek Owusu Boateng,26684.0,Left Center Midfield,150,Getafe,216,['81f6c60f-a1e1-418b-bd17-2d400e319918'],7,,,,,,,,,,,,,,,,,Getafe,216,00:19:07.660,Duel,True,2009/2010
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,a1a55244-9c7c-46ea-8007-7ab5c10eccc9,2702,,"[47.8, 23.3]",69240,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Javier Casquero Paredes,26144.0,Right Center Midfield,152,Barcelona,217,['4e5fd6e3-4e12-4006-8a81-6ec294c5211f'],12,,,,,,,,,,,,,,,,,Getafe,216,00:20:12.060,Duel,True,2009/2010
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,e0df7ba0-6020-47b8-9380-395914aee90b,2710,,"[57.3, 58.7]",69240,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,152,Barcelona,217,['83020274-b4c2-4a2e-a03d-9b32b3d177a3'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:20:15.602,Duel,True,2009/2010
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,1473895e-5bb5-4d9b-8a73-e7709d745b81,2787,,"[22.5, 22.1]",69240,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,154,Barcelona,217,['9c9873ab-3939-4c5b-84a7-1d736a8d6ce4'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:21:13.427,Duel,True,2009/2010
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,b0a1a4ac-c27f-4f6d-8b8d-1d46e5dec7c0,2858,,"[9.8, 66.5]",69240,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,159,Getafe,216,['7d2c3f92-26e2-4cac-a9f4-e2cc7a3bfc38'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:24:24.896,Duel,True,2009/2010
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,d24cbde3-569a-4465-9e10-7ccf29ef7078,2863,,"[16.2, 54.6]",69240,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,160,Getafe,216,['4021b767-d94c-4970-bd10-1be9526c4a75'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:24:35.194,Duel,True,2009/2010
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,0ca3b36c-a922-4012-9a9d-02a2c0f116b1,2937,,"[45.9, 39.9]",69240,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Derek Owusu Boateng,26684.0,Left Center Midfield,166,Getafe,216,['d14c7acd-d1c4-4b96-bd83-d0f86e869901'],52,,,,,,,,,,,,,,,,,Getafe,216,00:26:52.958,Duel,True,2009/2010
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,886987e2-97a4-4b05-bafa-69d0778a76ad,2948,,"[28.2, 28.8]",69240,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,167,Barcelona,217,['0dab7cad-0aaf-4880-a6ec-afb9b4221287'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:27:02.086,Duel,True,2009/2010
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,9d2e65df-8acb-4b41-b551-6dac4b4b92c2,2956,,"[54.2, 76.7]",69240,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael López Gómez,24614.0,Right Center Back,168,Barcelona,217,['8fb5b649-b22d-4bfd-9d83-f453119da82a'],1,,,,,,,,,,,,,,,,,Getafe,216,00:28:01.279,Duel,True,2009/2010
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,9e1c9bc6-f640-4939-bd05-71027dc06227,3162,,"[33.6, 38.7]",69240,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,178,Getafe,216,['6b9e8930-427c-4b60-950c-c509d4363f2e'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:33:49.714,Duel,True,2009/2010
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,0bf087bd-4a73-4378-b0b4-a3dfdafb131f,3263,,"[15.7, 49.5]",69240,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,185,Getafe,216,['53c7501a-5fe2-4cf3-bddc-60c9b69591c7'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:37:17.727,Duel,True,2009/2010
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,027ab26b-9bf7-4dd3-82b7-a5906c5aedfb,3267,,"[49.3, 71.9]",69240,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael López Gómez,24614.0,Right Center Back,186,Barcelona,217,['847d2467-f35f-454c-9b76-f174e26fe81c'],46,,,,,,,,,,,,,,,,,Getafe,216,00:37:46.631,Duel,True,2009/2010
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,709737ee-edb8-472b-bd24-d100a0009ae8,3283,,"[29.4, 31.9]",69240,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,187,Getafe,216,['29f22669-fb59-4a22-911b-488dfa309333'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:38:08.889,Duel,True,2009/2010
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,1b9fa5f5-1a29-4b8c-b740-f6e901278e9b,3299,,"[77.3, 23.9]",69240,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Seydou Kéita,20169.0,Left Midfield,188,Barcelona,217,['44a6ba6f-7acd-4ea4-980a-249df5c7fb3b'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:39:12.692,Duel,True,2009/2010
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,fbf2f2c5-caf8-4850-9bba-d2ca1ef69ed9,3322,,"[83.3, 56.1]",69240,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kepa Blanco Gonzalez,25942.0,Left Center Forward,189,Getafe,216,['c9272678-3ab4-47c9-9e01-9c1b83618dc2'],32,,,,,,,,,,,,,,,,,Getafe,216,00:39:32.046,Duel,True,2009/2010
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,750361c5-19a7-40c3-bc92-64843d94a224,3360,,"[77.6, 51.0]",69240,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kepa Blanco Gonzalez,25942.0,Left Center Forward,189,Getafe,216,['10b97da0-a919-4891-9513-12c99c4d2ecc'],9,,,,,,,,,,,,,,,,,Getafe,216,00:40:09.324,Duel,True,2009/2010
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,1ce95550-0d60-4a41-bc15-6caebd405f9c,3434,,"[57.1, 32.3]",69240,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,195,Getafe,216,['58b1d446-f9de-4c64-8ed1-324acab1db71'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:42:16.802,Duel,True,2009/2010
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,91d3d988-b807-4289-96ac-7abcb5e588c9,3467,,"[53.0, 54.7]",69240,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Derek Owusu Boateng,26684.0,Left Center Midfield,197,Getafe,216,['457717aa-b268-4cbc-8c22-43b33006e583'],43,,,,,,,,,,,,,,,,,Getafe,216,00:42:43.032,Duel,True,2009/2010
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,0c3b0ec9-3237-4e2d-8d34-a412642bfb4b,106,,"[9.9, 47.1]",69240,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alberto Díaz,26496.0,Left Center Back,5,Barcelona,217,['b9abb369-7f13-4b9d-a75e-5cf6a0e22179'],33,,,,,,,,,,,,,,,,,Getafe,216,00:01:33.406,Clearance,True,2009/2010
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,8ee034e3-058d-4e56-9d81-3137d242fdad,319,,"[9.5, 40.1]",69240,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alberto Díaz,26496.0,Left Center Back,14,Barcelona,217,"['51a676e1-6a5e-4e69-953a-550fd0632e7d', 'dc51e256-24ee-4854-bf6a-47e1e188741a']",59,,,,,,,,,,,,,,,,,Getafe,216,00:05:59.170,Clearance,True,2009/2010
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,8cbce651-e6e9-442b-9ba5-cfebee111135,334,,"[8.3, 28.1]",69240,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,16,Getafe,216,"['04eb62d4-5b37-4c0f-8eab-a5cca91590ed', '199d8401-7a13-418d-add9-a2976e063a8a']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:07:23.186,Clearance,True,2009/2010
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,e2c0b55a-7cc7-4da7-8e90-c4b6be61aa57,342,,"[7.6, 23.9]",69240,7,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,16,Getafe,216,['e08f8a81-3ad2-4d8e-bf8a-7fcd70133e5f'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:07:31.689,Clearance,True,2009/2010
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,d794c1b9-a934-4df7-ab7c-9824ae923f82,344,,"[4.9, 34.9]",69240,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Zlatan Ibrahimović,3672.0,Center Forward,17,Getafe,216,['d9b13b85-6589-4679-ac99-422f038fa468'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:07:55.027,Clearance,True,2009/2010
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,f65d4812-342c-4dca-a376-19ee3c0a79ab,433,,"[12.4, 53.6]",69240,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miguel Torres Gómez,6878.0,Right Back,28,Barcelona,217,,18,,,,,,,,,,,,,,,,,Getafe,216,00:10:18.862,Clearance,True,2009/2010
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,15949a16-780a-4253-9371-143821ff86a4,637,,"[7.4, 53.6]",69240,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Right Back,34,Barcelona,217,['1f636325-7bd0-476c-9deb-a703ae22eaa0'],50,,,,,,,,,,,,,,,,,Getafe,216,00:13:50.566,Clearance,True,2009/2010
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,5d26e476-b10b-48b2-873e-fea46d90d67b,707,,"[7.0, 39.2]",69240,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Miguel Torres Gómez,6878.0,Right Back,38,Barcelona,217,['b3257629-9ce6-4837-82ad-a9c61b3b74fb'],27,,,,,,,,,,,,,,,,,Getafe,216,00:15:27.726,Clearance,True,2009/2010
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,ba44fe47-55a4-4cf7-859e-361530468510,723,,"[4.3, 47.2]",69240,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Zlatan Ibrahimović,3672.0,Center Forward,42,Getafe,216,['adfa8be7-0982-4bec-8611-cd84d86bddd0'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:16:12.673,Clearance,True,2009/2010
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,f5d339e8-732a-49d4-85db-f9bfa7bbf3cd,764,,"[29.2, 56.5]",69240,17,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alberto Díaz,26496.0,Left Center Back,43,Barcelona,217,['7ca4b6b3-de28-4cdc-a796-e012829936c7'],33,,,,,,,,,,,,,,,,,Getafe,216,00:17:33.531,Clearance,True,2009/2010
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,672c7d16-2230-490f-a834-c46e0c0c9ed4,803,,"[9.9, 42.3]",69240,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Miguel Torres Gómez,6878.0,Right Back,47,Barcelona,217,['0a5fbb9d-1965-4dc8-a309-5a53b12ece00'],31,,,,,,,,,,,,,,,,,Getafe,216,00:18:31.253,Clearance,True,2009/2010
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,d7cb4ec9-25df-4737-b9b1-66ca8627024a,804,,"[23.0, 47.5]",69240,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Ríos Maestre,26657.0,Right Wing,47,Barcelona,217,,31,,,,,,,,,,,,,,,,,Getafe,216,00:18:31.995,Clearance,True,2009/2010
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,be1fbe7a-ad2e-4221-addf-9ee4d2887f2c,812,,"[12.6, 23.7]",69240,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eric-Sylvain Bilal Abidal,20177.0,Left Back,47,Barcelona,217,['e0bd77cd-2aba-4cd6-be5d-b87c0d80ede6'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:18:42.974,Clearance,True,2009/2010
