ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[68.1, 2.5]",,,,,,,,,,,0.08,,,,,,,,,,,,,1bbc2da1-f7eb-4bd9-aa69-126c1283fea6,3423,,"[68.0, 2.5]",266160,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,176,Barcelona,217,"['1dd6489d-0cb9-40cc-a294-9a24976a12fd', '521e9dd6-7cbc-4fa4-b67c-141e1823d7b3', '93090a39-323c-4891-91c5-17d6951dafcb']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:37.796,Carry,True,2015/2016
,,,"[66.9, 13.5]",,,,,,,,,,,0.504274,,,,,,,,,,,,,06752a41-43ee-49ca-af4f-0edec9f2238f,3426,,"[66.9, 13.5]",266160,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,176,Barcelona,217,"['3b51af17-3f70-45c9-b0a8-db37e8364bb9', 'fec686a3-275a-4fca-8108-304983b1462c']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:39.365,Carry,,2015/2016
,,,"[88.3, 4.8]",,,,,,,,,,,0.5093,,,,,,,,,,,,,a4802d18-b079-468e-8f2e-514555daab20,3429,,"[89.2, 3.2]",266160,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,176,Barcelona,217,"['16ccdbf9-2bd4-4579-add0-b1c122d3bcd0', '4a159766-8045-4fba-9e1e-5d7981fe3675', '4e959648-d857-482e-a167-827bbf37a6ab']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:41.309,Carry,True,2015/2016
,,,"[78.0, 9.9]",,,,,,,,,,,1.542004,,,,,,,,,,,,,b75e43a1-2c3f-4b27-a6cc-506d24cb3f2e,3433,,"[78.0, 9.6]",266160,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,176,Barcelona,217,"['599dd8c2-dd6e-40e7-8300-3578d2e7e111', '7b19ca4c-5463-4001-a542-d3543bbb46e7']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:43.296,Carry,,2015/2016
,,,"[72.0, 61.9]",,,,,,,,,,,1.6541,,,,,,,,,,,,,0ab461d4-f3ba-40e8-a632-0d89813f3261,3436,,"[72.0, 61.9]",266160,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleix Vidal Parreu,6400.0,Right Back,176,Barcelona,217,"['1e604f1c-1bd2-4e94-a038-4a75f842a113', '93ce9806-bcf8-4582-b32a-622249d074c8']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:48.109,Carry,,2015/2016
,,,"[72.4, 55.5]",,,,,,,,,,,4.835,,,,,,,,,,,,,579c5311-84df-4e8d-b6ab-af8d7260fcc4,3440,,"[85.8, 76.8]",266160,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,176,Barcelona,217,"['25ad983d-c87f-417c-868c-0e1877b3bf7f', '823649a5-1af8-49ed-93d4-ef4252d19928', '86d4c099-6feb-49bb-8e8f-36cfa2771b70']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:51.203,Carry,True,2015/2016
,,,"[73.1, 60.8]",,,,,,,,,,,1.1569,,,,,,,,,,,,,50739afa-0604-48e7-ad24-9918da716b81,3443,,"[68.7, 57.5]",266160,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,176,Barcelona,217,"['58d26596-4e8e-4689-b0a2-862d600ef5e3', '700ec138-5a92-44ef-aa55-bb2e9aeb7f83', 'ba27b327-2659-434b-b1d6-3a1dc0ba7654']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:56.598,Carry,True,2015/2016
,,,"[83.5, 75.7]",,,,,,,,,,,1.454806,,,,,,,,,,,,,f722a3c5-c10e-4872-bf99-8691bcbf3f9b,3447,,"[83.5, 75.3]",266160,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleix Vidal Parreu,6400.0,Right Back,176,Barcelona,217,"['83b02ed0-12cc-46d9-a975-189035f409cd', 'cc5fa2cb-d726-4b62-933a-b03ff3f5a21f']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:58.883,Carry,,2015/2016
,,,"[81.4, 57.5]",,,,,,,,,,,0.5835,,,,,,,,,,,,,b0cc4214-204a-423e-8501-7ac772b4ebbb,3450,,"[82.5, 57.7]",266160,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,176,Barcelona,217,"['2a9492c4-4eee-4050-be25-f1c415a00979', 'c6e15242-b1d5-461e-a270-274bca056dff', 'e9068146-a12f-4fa8-b9f9-84a6086831a2']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:01.366,Carry,True,2015/2016
,,,"[102.4, 29.4]",,,,,,,,,,,3.34048,,,,,,,,,,,,,5422445b-d258-4cd6-8892-20a83f047362,3456,,"[77.3, 32.9]",266160,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,176,Barcelona,217,"['455a7cf6-4c6e-488b-9229-f6e2108cdf42', '82fd3476-4d5c-4b28-bafd-12c697be4d94']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:04.465,Carry,,2015/2016
,,,"[111.4, 20.7]",,,,,,,,,,,1.8258,,,,,,,,,,,,,b4c83bce-9f48-4dcc-aa4c-991a96526cca,3459,,"[111.4, 21.4]",266160,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,176,Barcelona,217,"['5758b26d-e5e6-4b02-9e47-cf59a640bc70', 'ae161798-2a5a-4a24-b913-f465f94ef857', 'bb88ae7c-5f25-49a2-875f-8ff28888f4bd']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:09.133,Carry,True,2015/2016
,,,"[116.7, 19.3]",,,,,,,,,,,5.103173,,,,,,,,,,,,,1b1784eb-946d-415c-8fd9-4292222d28c9,3464,,"[108.8, 18.6]",266160,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,176,Barcelona,217,"['32f34737-b2dd-4da0-94d1-721f879440a4', '518f9b8d-eaff-49b2-b1c6-0e8f7740d28f', '631f27e8-7f96-46d9-95b2-0f56d7faab7d']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:12.618,Carry,True,2015/2016
,,,"[118.0, 21.4]",,,,,,,,,,,0.5621,,,,,,,,,,,,,47d94a39-6b43-487a-bc0b-83c2b56f6fe5,3468,,"[116.7, 19.3]",266160,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,176,Barcelona,217,"['0cba9351-d6a7-4fd4-952b-407d5f1952eb', '32f34737-b2dd-4da0-94d1-721f879440a4', '36b56842-eaa7-47ef-b0d9-d609813698a4']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:17.721,Carry,True,2015/2016
,,,"[11.1, 51.8]",,,,,,,,,,,1.719934,,,,,,,,,,,,,b6530377-c612-41e5-b4a6-bfb066bd59dc,3472,,"[11.1, 51.8]",266160,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Andrés Cuero Castillo,27463.0,Right Center Midfield,177,Levante UD,221,"['769ce6f0-9612-4928-a2ed-efde7ae08bcc', 'f126fdc4-90cc-4960-af6c-7f65f9f99a0f']",19,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:19.641,Carry,,2015/2016
,,,"[49.5, 15.7]",,,,,,,,,,,2.09122,,,,,,,,,,,,,5278c8a4-33ea-41a6-96b8-e8e98e24d7bc,3476,,"[32.2, 28.5]",266160,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Morales Nogales,6668.0,Left Wing,177,Levante UD,221,"['4cabb821-5f33-41c8-a48d-109380eb5957', '852b45ac-092c-4b50-abd8-9e27c271a337', 'b6561219-f52e-49f2-be13-40110366479e']",23,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:23.703,Carry,True,2015/2016
,,,"[71.6, 10.4]",,,,,,,,,,,1.741711,,,,,,,,,,,,,5d833f46-a4ea-4c60-ae64-d0c3703484fa,3480,,"[58.5, 12.0]",266160,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio García Aranda,6784.0,Left Back,177,Levante UD,221,"['4ca9b37d-820e-487c-b252-c355d25ccd05', 'dc791940-bf85-48e3-b844-35a662cc37b6', 'e67868e3-49bd-42ec-97bf-c59c49089d3b']",30,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:30.597,Carry,True,2015/2016
,,,"[104.6, 3.5]",,,,,,,,,,,3.605843,,,,,,,,,,,,,1375e467-b21a-4b3c-9261-86f41743e00e,3487,,"[103.1, 16.3]",266160,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giuseppe Rossi,7141.0,Center Forward,178,Levante UD,221,"['25f42815-f2e6-42c4-839e-489ed5c190fc', 'd35b92fe-a9ba-41f2-9a16-dc984afe66b2', 'ecaf12e7-92fc-4711-9ce3-3c7374ffff8a']",52,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:52.192,Carry,True,2015/2016
,,,"[91.2, 4.6]",,,,,,,,,,,1.033033,,,,,,,,,,,,,5d3be67e-916c-4c6b-aaa7-76d4a91269e1,3490,,"[91.6, 3.7]",266160,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis Morales Nogales,6668.0,Left Wing,178,Levante UD,221,"['ac5f00f0-3665-42b7-9f00-2aaf640e55aa', 'f7dfceb0-f1f6-4e5d-8c0c-7926269ee8ae']",57,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:57.280,Carry,,2015/2016
,,,"[20.8, 60.8]",,,,,,,,,,,0.444706,,,,,,,,,,,,,a1927168-eb0d-45fb-90af-4f51f0c43fc3,3495,,"[20.8, 60.8]",266160,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,179,Barcelona,217,"['27430f22-e1a4-42b1-b0ee-ef0764034482', 'ab35b3a1-9c91-49c3-956c-1504488e2ea4']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:00.090,Carry,,2015/2016
,,,"[46.2, 55.5]",,,,,,,,,,,1.319285,,,,,,,,,,,,,4c806246-8c4b-42c6-a326-676204a80b53,3498,,"[46.2, 55.5]",266160,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Luis Alberto Suárez Díaz,5246.0,Center Forward,179,Barcelona,217,"['2c1fe46d-2cf3-4868-8994-a9f2652941f5', '393b433c-9cc2-4a78-964a-33ac73cd4151']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:02.842,Carry,,2015/2016
,,,"[86.5, 62.6]",,,,,,,,,,,0.7585,,,,,,,,,,,,,cf7bf763-8af7-479f-a933-fa3e004168ea,3502,,"[75.9, 67.9]",266160,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,179,Barcelona,217,"['1d23123b-d5a1-486a-b9c8-eadea75f265d', '24488c14-9bcb-49b5-a6dc-6de8662b2864', '94192ac4-84e5-448c-9ea6-43a01544ade1', 'dacc8647-a7cf-475e-8311-d7a60ba4b3fd']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:05.548,Carry,True,2015/2016
,,,"[86.5, 61.2]",,,,,,,,,,,0.9868,,,,,,,,,,,,,23b720cc-59ef-494e-ad78-93996d7a304d,3505,,"[86.5, 62.6]",266160,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,179,Barcelona,217,"['127e82f4-df1e-468f-8840-84707bf3da05', '24488c14-9bcb-49b5-a6dc-6de8662b2864', '94192ac4-84e5-448c-9ea6-43a01544ade1']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:06.307,Carry,True,2015/2016
,,,"[105.3, 39.0]",,,,,,,,,,,1.621,,,,,,,,,,,,,ddfb0403-52ea-4603-84aa-fa6c9b63ed14,3508,,"[96.2, 43.5]",266160,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Luis Alberto Suárez Díaz,5246.0,Center Forward,179,Barcelona,217,"['1cae18d7-f07f-4017-8cfc-5fc429a2e2b5', 'e3f604da-27a7-4aca-b664-6e6cd149046e']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:08.976,Carry,,2015/2016
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b59f1d8c-19b2-4857-be77-5f3ecbe2741d,33,,"[65.3, 61.2]",266160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Deyverson Brum Silva Acosta,25134.0,Right Wing,2,Barcelona,217,['adfaf795-20ff-4311-96b8-2aca4d9075e8'],18,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:18.707,Foul Committed,,2015/2016
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,362b4e4f-e8b2-4b7f-b48e-442fd4190e47,436,,"[99.9, 23.9]",266160,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,24,Levante UD,221,"['2a6ce59b-708d-4090-935c-b392d54c2a4f', '311d0965-84e1-4cd9-a739-4f73809d82b6']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:55.351,Foul Committed,,2015/2016
,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,5b0c9062-4e43-452f-9d70-58917f746eb7,645,,"[103.1, 49.4]",266160,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giuseppe Rossi,7141.0,Center Forward,37,Levante UD,221,,7,,,,,,,,,,,,,,,,,,Levante UD,221,00:15:07.118,Foul Committed,,2015/2016
,,,,,,,,,True,,,,,0.0,,Yellow Card,,,,,,,,,,,6fa43135-0c51-47bb-8d53-072665b3d293,912,,"[49.4, 25.8]",266160,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zouhair Feddal,6647.0,Left Center Back,47,Levante UD,221,"['731e903f-ab03-4345-9d34-991ae989d95b', '92db0df1-c5c1-4b12-86d7-188851ab277d']",39,,,,,,,,,,,,,,,,,,Levante UD,221,00:22:39.618,Foul Committed,,2015/2016
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,08170294-1faf-4edf-902c-7ec3d68c49d5,934,,"[90.1, 71.3]",266160,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Deyverson Brum Silva Acosta,25134.0,Right Wing,48,Barcelona,217,"['05b472b0-6505-4483-ad85-67fcdf1e5332', '73f459cf-0ba7-44a1-973a-6215c7b35eca']",40,,,,,,,,,,,,,,,,,,Levante UD,221,00:23:40.676,Foul Committed,,2015/2016
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,11357a6c-1e87-4c32-936d-388977855b0e,981,,"[64.0, 5.8]",266160,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,51,Levante UD,221,['fb7d531b-d1a9-4bb9-8914-70ef384f4154'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:36.369,Foul Committed,,2015/2016
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,17f9a8ed-8b5e-4c78-bd18-db5b091e58ad,1022,,"[75.0, 55.2]",266160,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Right Center Midfield,54,Barcelona,217,['c58e7c0b-07a0-4d84-ae6a-73c7312063a7'],33,,,,,,,,,,,,,,,,,,Levante UD,221,00:26:33.100,Foul Committed,,2015/2016
,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,edfde3dd-7739-4658-831f-e46cfe0617e5,1055,,"[63.8, 33.9]",266160,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,56,Levante UD,221,['cb650d91-f468-4b31-b43f-28c6187f293b'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:19.688,Foul Committed,,2015/2016
,,,,,,,,,,,,,,0.0,,Yellow Card,True,Handball,,,,,,,,,83bd1d0e-4cb3-4f5d-8d31-47bbdd69c04e,1068,,"[21.6, 52.5]",266160,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,57,Levante UD,221,,50,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:50.662,Foul Committed,,2015/2016
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,513ff0d5-f871-41be-829a-52df053712b9,1245,,"[89.1, 69.5]",266160,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,68,Levante UD,221,"['cfb9cf9d-693a-42a9-a19e-fc4971744ba7', 'd5e6f95e-d65a-4b68-8971-653c5a3ba820']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:18.038,Foul Committed,,2015/2016
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,6557d7b1-6dc3-4515-a2ea-3a84ebfcefd6,1321,,"[65.7, 52.2]",266160,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,73,Barcelona,217,"['b2163f16-eae6-4899-9e00-6a8d9bdb11ea', 'c011d0e3-a6a6-4fdc-b4ed-103579a7bd13']",9,,,,,,,,,,,,,,,,,,Levante UD,221,00:35:09.545,Foul Committed,,2015/2016
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dc757efc-c099-486c-8a72-799d88f68fc7,1598,,"[22.0, 54.1]",266160,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,83,Barcelona,217,"['3581aa17-34bf-4270-a079-b1088349e3aa', '96821ba4-e9cd-4244-ac73-a090a1c9847e']",38,,,,,,,,,,,,,,,,,,Levante UD,221,00:41:38.662,Foul Committed,,2015/2016
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,147baa5e-8091-47ed-8ea8-0de3f7400535,1853,,"[34.5, 11.7]",266160,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Morales Nogales,6668.0,Left Wing,97,Barcelona,217,['66710fdf-7f61-4052-9d8c-93d89579e11c'],28,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:28.113,Foul Committed,,2015/2016
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,640ecc0d-c79f-49ee-b6c6-d311d8e4fa27,2053,,"[86.5, 9.8]",266160,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,106,Barcelona,217,"['5b068c48-8cd6-4c09-965a-07896dfb4165', 'a150b1ad-e2cc-43dc-ace5-9c4fc04213ed']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:08.685,Foul Committed,,2015/2016
,,,,,,,,,True,,,,,0.0,True,,,,,,,,,,,,b1cadcd6-7f79-4309-9d9c-432201e45f5f,2186,,"[74.6, 59.4]",266160,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván López Mendoza,8801.0,Right Back,117,Barcelona,217,['3da40260-080c-4e76-bad7-3ab03e762fc2'],32,,,,,,,,,,,,,,,,,,Levante UD,221,00:11:32.407,Foul Committed,,2015/2016
,,,,,,,,,True,,,,,0.0,,Yellow Card,,,,,,,,,,,e7462899-4cf2-4c2e-8560-db296d0d46d2,2194,,"[51.3, 46.7]",266160,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,117,Barcelona,217,"['865b1151-c35f-4d64-a52c-f4103dce27ef', 'e4bb75f7-59e2-4add-8dc9-24182d8effa1']",35,,,,,,,,,,,,,,,,,,Levante UD,221,00:11:35.836,Foul Committed,,2015/2016
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,93d5d095-5479-4005-9e7f-be2dd6a8c9bd,2365,,"[10.8, 3.0]",266160,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonio García Aranda,6784.0,Left Back,122,Barcelona,217,['3058dbe7-4eb9-46e5-b293-871da5af6ee9'],29,,,,,,,,,,,,,,,,,,Levante UD,221,00:15:29.590,Foul Committed,,2015/2016
,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,a8a4512e-c179-457c-8b2b-f8f1d0d45416,2403,,"[37.9, 76.6]",266160,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,124,Levante UD,221,['b651e768-2878-4314-a887-e1e4ad2cb3cb'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:59.540,Foul Committed,,2015/2016
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,8585e3b2-efbf-477f-87cc-fb21903a3128,2413,,"[110.7, 16.8]",266160,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Wing,126,Barcelona,217,"['72146c1c-5056-4f65-a419-a1a42571bd61', 'b3a704a6-b0fc-4946-8d32-5ae9cc73dd80']",46,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:46.112,Foul Committed,,2015/2016
,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,ce11ecd6-51cd-4c51-906c-eaa5a4489d6e,2496,,"[24.6, 61.0]",266160,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,132,Barcelona,217,['2f77fb4e-93de-46df-ad5d-1fd586035f18'],33,,,,,,,,,,,,,,,,,,Levante UD,221,00:20:33.909,Foul Committed,,2015/2016
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8ccfd29a-8ace-4be8-9e97-418d34ab1be7,2861,,"[77.8, 52.3]",266160,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giuseppe Rossi,7141.0,Center Forward,150,Levante UD,221,['e6a4a0ac-d23b-4c16-ba5a-a784acfee6aa'],24,,,,,,,,,,,,,,,,,,Levante UD,221,00:31:24.309,Foul Committed,,2015/2016
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e38b4c10-8079-46b6-9a8a-959a7b13118c,3002,,"[56.3, 66.0]",266160,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,156,Levante UD,221,['d574d311-ce30-4fb4-bca4-65bc7306d586'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:11.663,Foul Committed,,2015/2016
,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,cfefaeea-802a-4604-9223-9f36da85785e,3111,,"[44.7, 58.1]",266160,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Iván López Mendoza,8801.0,Right Back,161,Barcelona,217,['f3120d5b-ad6a-4765-b5cc-9062b951356f'],31,,,,,,,,,,,,,,,,,,Levante UD,221,00:37:31.987,Foul Committed,,2015/2016
,,,,,,,,,True,,,,,0.0,,Yellow Card,,,,,,,,,,,721f26bb-6ded-4882-9928-03455bcce7a4,3348,,"[81.9, 53.6]",266160,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,172,Levante UD,221,['9622240f-7002-4c57-8e1c-0933bfd36749'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:00.815,Foul Committed,,2015/2016
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3dab3fe3-9d91-409c-9fb2-99323277a083,3397,,"[78.1, 65.6]",266160,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simão Mate,27122.0,Right Center Back,175,Levante UD,221,['de1d2139-0c01-4683-9c51-a015a4eb93c0'],59,,,,,,,,,,,,,,,,,,Levante UD,221,00:43:59.990,Foul Committed,,2015/2016
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,96d0523e-8ac4-4689-bbaa-8455b01925cd,3482,,"[48.5, 69.7]",266160,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,177,Levante UD,221,['dc791940-bf85-48e3-b844-35a662cc37b6'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:32.338,Foul Committed,,2015/2016
,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,adfaf795-20ff-4311-96b8-2aca4d9075e8,34,,"[54.8, 18.9]",266160,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,2,Barcelona,217,['b59f1d8c-19b2-4857-be77-5f3ecbe2741d'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:18.707,Foul Won,True,2015/2016
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2a6ce59b-708d-4090-935c-b392d54c2a4f,437,,"[20.2, 56.2]",266160,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Right Center Midfield,24,Levante UD,221,['362b4e4f-e8b2-4b7f-b48e-442fd4190e47'],55,,,,,,,,,,,,,,,,,,Levante UD,221,00:09:55.351,Foul Won,True,2015/2016
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,731e903f-ab03-4345-9d34-991ae989d95b,913,,"[70.7, 54.3]",266160,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,47,Levante UD,221,['6fa43135-0c51-47bb-8d53-072665b3d293'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:39.618,Foul Won,True,2015/2016
