50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.624171,,,,,,,,,,,,dfdead76-6c7a-4c99-84bf-692d349d0b19,1028,,"[47.0, 73.0]",16306,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dimitri Foulquier,4546.0,Right Midfield,27,Barcelona,217,['3c7ebef1-f558-4687-9ebd-a53cf3bfbb7b'],41,,,,,,,,,,,,,,,,,Getafe,216,00:18:41.380,Pressure,,2018/2019
,,,,,,,,,,True,,,,,0.875174,,,,,,,,,,,,81341981-b26b-4aba-9643-0b968736751e,1035,,"[79.0, 69.0]",16306,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Malcom Filipe Silva de Oliveira,3109.0,Right Wing,27,Barcelona,217,"['1eb341b7-c19d-46fc-8d5d-dcb35c99a708', 'e2ad4c7b-4f63-41e7-9317-fffe70490464']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:18:49.373,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.716156,,,,,,,,,,,,5bc823a6-212a-4972-ba0a-f17d827009be,1040,,"[36.0, 38.0]",16306,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nemanja Maksimović,6901.0,Right Defensive Midfield,27,Barcelona,217,['e3d08be8-22e9-4c1b-a906-98ee224b4c13'],53,,,,,,,,,,,,,,,,,Getafe,216,00:18:53.514,Pressure,,2018/2019
,,,,,,,,,,True,,,,,0.253181,,,,,,,,,,,,2f81bde3-0574-4a72-b4d3-f3429ab4e6f7,1046,,"[94.0, 24.0]",16306,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,28,Getafe,216,"['a707527c-157a-4c08-a74e-00e7205a2fdc', 'fbca2ca0-031b-4464-bf85-60e6c4d2740f']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:18:57.433,Pressure,,2018/2019
,,,,,,,,,,,,,,,1.271968,,,,,,,,,,,,02b41f87-04a8-4bf8-9e95-e6546461d044,1060,,"[63.0, 58.0]",16306,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Molina Vidal,6630.0,Right Center Forward,29,Barcelona,217,"['0adf65e5-7ce3-476a-a424-add38ff07dc8', '40e97032-f6b8-4583-80a9-0f4608d092a3']",19,,,,,,,,,,,,,,,,,Getafe,216,00:19:19.626,Pressure,,2018/2019
,,,,,,,,,,,,,,,1.122382,,,,,,,,,,,,10775370-f71f-49de-9c64-e573255eb33d,1068,,"[63.0, 75.0]",16306,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Right Midfield,29,Barcelona,217,"['06c837c7-8dc1-4f1c-9e4b-74d394d96e40', '96f70fac-1452-4e47-b076-7f12c7c8b565']",31,,,,,,,,,,,,,,,,,Getafe,216,00:19:31.531,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.487074,,,,,,,,,,,,f4e56cb5-072a-4fcf-9439-3790fc03cdc6,1078,,"[66.0, 74.0]",16306,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Right Midfield,29,Barcelona,217,,35,,,,,,,,,,,,,,,,,Getafe,216,00:19:35.254,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.755009,,,,,,,,,,,,1732dc70-0206-4d93-ba38-0c8df791c1fe,1081,,"[87.0, 74.0]",16306,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Molina Vidal,6630.0,Right Center Forward,29,Barcelona,217,"['922f6210-03fd-4f42-8f8d-49daaf118a97', 'a9820067-9601-49c4-a17e-079d2379bb9f']",37,,,,,,,,,,,,,,,,,Getafe,216,00:19:37.392,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.783028,,,,,,,,,,,,468278cc-45b2-4834-a660-650deb4af425,1095,,"[106.0, 72.0]",16306,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Molina Vidal,6630.0,Right Center Forward,29,Barcelona,217,"['67e780b3-3ed8-4390-8249-6fce9cb57bd7', '752da0e9-8b9e-4e27-ac00-3da263095cfe', 'f72f5df5-eb2a-4c2b-b810-a122b2eecf34']",54,,,,,,,,,,,,,,,,,Getafe,216,00:19:54.063,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.275565,,,,,,,,,,,,3b0fc8e0-4519-494f-95e7-9179646d071b,1105,,"[62.0, 7.0]",16306,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathías Olivera Miramontes,7104.0,Left Back,29,Barcelona,217,"['02e29195-7884-4cbf-be0c-a745024b8a19', '299a42cf-ffb2-4bd4-8034-84b6baa5e971']",4,,,,,,,,,,,,,,,,,Getafe,216,00:20:04.464,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.531596,,,,,,,,,,,,1a761edf-34a2-4bad-9241-78a1ae26d7b7,1114,,"[43.0, 74.0]",16306,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,29,Barcelona,217,['ec22d01c-e6a7-4a6b-9015-7cb2ab03883c'],11,,,,,,,,,,,,,,,,,Getafe,216,00:20:11.380,Pressure,,2018/2019
,,,,,,,,,,,,,,,1.737798,,,,,,,,,,,,623126ed-e937-4371-85f0-a039f59fc75f,1118,,"[46.0, 60.0]",16306,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Wilney Arambarri Rosa,6863.0,Left Defensive Midfield,29,Barcelona,217,['c05d2d20-f43c-4a8b-92f1-1375cf347b23'],14,,,,,,,,,,,,,,,,,Getafe,216,00:20:14.566,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.899719,,,,,,,,,,,,333e1c79-5efe-4ca9-8ec7-30c964ffa335,1119,,"[42.0, 52.0]",16306,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Right Midfield,29,Barcelona,217,['b5ca2098-b4b1-410e-9def-2f0ed6bcda3d'],16,,,,,,,,,,,,,,,,,Getafe,216,00:20:16.102,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.52404,,,,,,,,,,,,0c80d9aa-2682-4300-9a5f-44ddbec059de,1137,,"[43.0, 49.0]",16306,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Maksimović,6901.0,Right Defensive Midfield,29,Barcelona,217,['13bbf365-89ea-4ead-b905-0837878ca91d'],32,,,,,,,,,,,,,,,,,Getafe,216,00:20:32.798,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.551303,,,,,,,,,,,,832ff34b-b20e-4680-8b43-603274881e62,1153,,"[17.0, 6.0]",16306,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,31,Getafe,216,['0dfd39f5-1b89-49aa-9915-f1cbf4a8acac'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:21:08.245,Pressure,,2018/2019
,,,,,,,,,,,,,,,1.7864,,,,,,,,,,,,d7a406af-9b9c-46b0-84c5-8c0c040db43d,1163,,"[84.0, 14.0]",16306,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaku Shibasaki,5693.0,Left Midfield,32,Barcelona,217,"['23b13277-0b59-40c9-9f94-5792da8a2484', 'e6241374-a190-495c-bd44-db71262500cd']",23,,,,,,,,,,,,,,,,,Getafe,216,00:21:23.500,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.795624,,,,,,,,,,,,60ab8681-60f3-4856-9c12-4de3a0bc17df,1178,,"[37.0, 77.0]",16306,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,32,Barcelona,217,['9c8c5352-6f3f-49f5-8ea0-67ed58e67d8c'],38,,,,,,,,,,,,,,,,,Getafe,216,00:21:38.451,Pressure,,2018/2019
,,,,,,,,,,,,,,,1.1396,,,,,,,,,,,,e164abf4-7890-402b-a749-5fcf027f7b51,1182,,"[53.0, 71.0]",16306,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Wilney Arambarri Rosa,6863.0,Left Defensive Midfield,32,Barcelona,217,"['53536133-795b-4208-ad22-2ab028ff61ce', 'e640ff83-a642-4a61-84c7-eb8ab705bc03']",40,,,,,,,,,,,,,,,,,Getafe,216,00:21:40.999,Pressure,,2018/2019
,,,,,,,,,,True,,,,,0.3028,,,,,,,,,,,,9621118d-92c1-4863-afba-d5c88333229d,1200,,"[89.0, 41.0]",16306,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,33,Getafe,216,"['10212273-f217-4a70-ac4b-50b47209ff42', '35e52ea8-a562-4f46-8761-0fa0774afe5e']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:21:56.207,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.839,,,,,,,,,,,,b1d14564-0ef9-4d28-8397-0e03db0c307d,1209,,"[28.0, 49.0]",16306,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,33,Getafe,216,['11e4a757-6b9c-4ea6-92ac-a4341a6fc61f'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:22:07.029,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.976177,,,,,,,,,,,,907679f2-5363-40a4-a2c1-1aad7714e20d,1217,,"[95.0, 17.0]",16306,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Left Midfield,33,Getafe,216,"['a2ab346b-4bdf-4c87-a257-6fdf11e91b0d', 'e48516f6-7c12-46f0-808f-6b829cf950b2']",13,,,,,,,,,,,,,,,,,Getafe,216,00:22:13.683,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.706275,,,,,,,,,,,,05bbc4b0-a4f5-4944-b533-dd2f663a75b2,1252,,"[58.0, 26.0]",16306,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Djené Dakonam Ortega,6634.0,Right Center Back,37,Barcelona,217,"['84eca33d-437c-4fb1-8abe-d602cb48787c', 'c4a6d5c4-0f33-40bd-bf7f-f261478f2115', 'd4c3c6eb-994e-49bb-bce5-99debd35a093']",37,,,,,,,,,,,,,,,,,Getafe,216,00:23:37.092,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.686822,,,,,,,,,,,,bba54b23-4263-4608-846a-e6c767533694,1264,,"[36.0, 62.0]",16306,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,38,Barcelona,217,"['46835b2e-3f4e-4979-a209-0555710274a7', '92591a6f-2c7c-4fa6-9b81-3ab62da7d75a', 'ca2842aa-3a2f-4fc9-b343-eaa6ae265f8d']",57,,,,,,,,,,,,,,,,,Getafe,216,00:23:57.916,Pressure,,2018/2019
,,,,,,,,,,,,,,,1.8032,,,,,,,,,,,,5765f3d3-0476-4b63-ba88-90dd30d3f306,1271,,"[32.0, 57.0]",16306,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Djené Dakonam Ortega,6634.0,Right Center Back,38,Barcelona,217,"['4222df59-d054-4201-aa32-2ffe4ff93bd6', '55f9a697-cdd5-4255-81a7-49358c39f78b']",1,,,,,,,,,,,,,,,,,Getafe,216,00:24:01.290,Pressure,,2018/2019
,,,,,,,,,,,,,,,2.33091,,,,,,,,,,,,c9fa1021-030a-4120-b088-f0f93cd625e6,1274,,"[37.0, 49.0]",16306,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauro Wilney Arambarri Rosa,6863.0,Left Defensive Midfield,38,Barcelona,217,"['4222df59-d054-4201-aa32-2ffe4ff93bd6', 'd12525fb-1fb9-46cb-b801-880bc60fae4e']",3,,,,,,,,,,,,,,,,,Getafe,216,00:24:03.320,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.490447,,,,,,,,,,,,1833c55e-0262-4320-b8b8-f144419afb2a,1278,,"[57.0, 68.0]",16306,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Molina Vidal,6630.0,Right Center Forward,38,Barcelona,217,['75abeaba-58bc-490c-8554-935a8be30699'],6,,,,,,,,,,,,,,,,,Getafe,216,00:24:06.812,Pressure,,2018/2019
,,,,,,,,,,True,,,,,0.324936,,,,,,,,,,,,ca39e884-470c-44d8-8b9e-d29071d67f4c,1285,,"[76.0, 17.0]",16306,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,38,Barcelona,217,,10,,,,,,,,,,,,,,,,,Barcelona,217,00:24:10.417,Pressure,,2018/2019
,,,,,,,,,,True,,,,,0.527,,,,,,,,,,,,f7448aa9-4287-4977-97ef-43911a56ebfa,1288,,"[81.0, 15.0]",16306,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,38,Barcelona,217,"['ec16353a-2a7d-491e-9130-b3784389e9bd', 'f8cc6bfb-2d74-4f14-b90b-d56d8671dac7']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:24:12.438,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.526078,,,,,,,,,,,,cf365ed6-134e-437b-b2fd-6f434721f0f4,1303,,"[69.0, 12.0]",16306,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaku Shibasaki,5693.0,Left Midfield,38,Barcelona,217,['59da3ca2-05e4-4aaa-8b94-3f6341d5d0c8'],27,,,,,,,,,,,,,,,,,Getafe,216,00:24:27.446,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.783963,,,,,,,,,,,,2fa7aaac-797e-4075-bd6d-f207608b5e93,1310,,"[55.0, 15.0]",16306,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathías Olivera Miramontes,7104.0,Left Back,38,Barcelona,217,"['33440eed-b06a-4f34-b88a-a5f4c272559b', 'b9a15880-9274-47df-91c4-20edf7bd2152']",30,,,,,,,,,,,,,,,,,Getafe,216,00:24:30.521,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.560786,,,,,,,,,,,,8212a897-5ae7-4917-a699-7e57406cb047,1314,,"[58.0, 30.0]",16306,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nemanja Maksimović,6901.0,Right Defensive Midfield,38,Barcelona,217,"['1919e092-c3e3-4225-8acb-00d878058335', 'b0cbbe6d-8d2d-4228-b70b-edd43847e000']",32,,,,,,,,,,,,,,,,,Getafe,216,00:24:32.581,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.948739,,,,,,,,,,,,040c9d49-e9b5-4300-9b3f-13e70b157d19,1321,,"[13.0, 79.0]",16306,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Djené Dakonam Ortega,6634.0,Right Center Back,38,Barcelona,217,['bd999bde-d3d6-43ac-8892-4be9b7f031c8'],41,,,,,,,,,,,,,,,,,Getafe,216,00:24:41.171,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.799352,,,,,,,,,,,,9e759ce5-a7fc-42a8-a899-706cc53869ac,1322,,"[13.0, 76.0]",16306,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,38,Barcelona,217,['4eb97bfd-ce21-4914-a2e1-ab5777157ed6'],41,,,,,,,,,,,,,,,,,Getafe,216,00:24:41.628,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.515825,,,,,,,,,,,,3a161477-a568-490c-aa01-08eb82f4a1a1,1334,,"[16.0, 7.0]",16306,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Damián Nicolás Suárez Suárez,6627.0,Right Back,39,Barcelona,217,,12,,,,,,,,,,,,,,,,,Getafe,216,00:25:12.114,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.477306,,,,,,,,,,,,9e01b740-09d8-4676-991c-b41490770cb9,1341,,"[34.0, 41.0]",16306,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jorge Molina Vidal,6630.0,Right Center Forward,39,Barcelona,217,"['2e7401c3-a014-4869-ac77-14400995396f', 'f1cd8774-d5e5-44df-98fe-f33b8bec97bb']",17,,,,,,,,,,,,,,,,,Getafe,216,00:25:17.111,Pressure,,2018/2019
,,,,,,,,,,True,,,,,1.32561,,,,,,,,,,,,8e80c2f8-c2b6-4945-85a1-3e60627a2c77,1348,,"[104.0, 71.0]",16306,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,39,Barcelona,217,['93f43d17-9e11-4cc4-b615-1e4ad627ad97'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:25:19.897,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.375671,,,,,,,,,,,,9112b711-4581-4535-b145-e7b78f2d0789,1360,,"[34.0, 74.0]",16306,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,40,Barcelona,217,"['9042765d-bae4-4196-8720-9e33bd0d497d', 'e9ce01c3-db77-45ef-98b9-8aecf1e88f1f']",59,,,,,,,,,,,,,,,,,Getafe,216,00:26:59.218,Pressure,,2018/2019
,,,,,,,,,,,,,,,2.894316,,,,,,,,,,,,4e693300-a389-4a5b-90ba-d980be8b1bf1,1362,,"[106.0, 8.0]",16306,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,40,Barcelona,217,"['50b0d0c9-44a9-471c-89ed-f52f0cd64a6e', 'd803c401-0275-473c-b5d1-817fd1a1fe6b']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:27:02.147,Pressure,,2018/2019
,,,,,,,,,,,,,,,1.395,,,,,,,,,,,,614c1422-d275-4866-b458-e52afb725c39,1368,,"[28.0, 74.0]",16306,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Wilney Arambarri Rosa,6863.0,Left Defensive Midfield,41,Barcelona,217,"['34ab843c-6139-4485-a181-34d0e80faa9b', '49f3634a-37b2-4fdf-a4b4-1f57ffb42255']",13,,,,,,,,,,,,,,,,,Getafe,216,00:27:13.939,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.788364,,,,,,,,,,,,021d48ad-3d7e-49a5-a754-0b55fa4f0099,1380,,"[46.0, 19.0]",16306,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaku Shibasaki,5693.0,Left Midfield,41,Barcelona,217,"['49fc1bf6-86ba-49b3-96f5-66c1abeab004', '6e6518ee-7c05-4bef-8185-2ab2279b6c0c']",26,,,,,,,,,,,,,,,,,Getafe,216,00:27:26.198,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.8886,,,,,,,,,,,,18fafb40-abfc-4dbe-9dae-66b13b2fb0f1,1388,,"[39.0, 78.0]",16306,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,41,Barcelona,217,"['4012e9b0-b273-4acc-aa74-0f5c6eed6bf2', 'd449fe57-de26-4251-84e4-3f40c5c5c62a', 'e1272860-3ec7-4c53-8b42-7888d418e9c0']",32,,,,,,,,,,,,,,,,,Getafe,216,00:27:32.859,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.995455,,,,,,,,,,,,b280d75d-0994-4961-9d7d-845d5235e2e9,1392,,"[51.0, 74.0]",16306,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Wilney Arambarri Rosa,6863.0,Left Defensive Midfield,41,Barcelona,217,"['435025e1-dd95-4dd7-9013-c74d01bcc8f3', '4b51f9cf-18f5-4059-8cfa-c14dd53cd6fa']",34,,,,,,,,,,,,,,,,,Getafe,216,00:27:34.652,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.560596,,,,,,,,,,,,385cdc48-92db-4883-af20-f95847cb3a71,1398,,"[58.0, 29.0]",16306,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Maksimović,6901.0,Right Defensive Midfield,41,Barcelona,217,['381ee64e-93de-406e-a60f-85ecaf50210e'],40,,,,,,,,,,,,,,,,,Getafe,216,00:27:40.298,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.73224,,,,,,,,,,,,e5bec140-0590-4761-975f-fe42b59b2a1c,1402,,"[50.0, 12.0]",16306,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaku Shibasaki,5693.0,Left Midfield,41,Barcelona,217,"['092ac544-06b7-4327-b057-5fa83b31f509', '8a10c49c-d0c1-40bf-a6eb-b9da1a0674ec']",44,,,,,,,,,,,,,,,,,Getafe,216,00:27:44.731,Pressure,,2018/2019
,,,,,,,,,,,,,,,1.313933,,,,,,,,,,,,b6ae0653-32cd-4939-aaee-ffb21b1849ac,1409,,"[35.0, 38.0]",16306,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Maksimović,6901.0,Right Defensive Midfield,41,Barcelona,217,['150662d6-091a-42f6-9ae1-adf3e507b8fc'],55,,,,,,,,,,,,,,,,,Getafe,216,00:27:55.545,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.858584,,,,,,,,,,,,4e135180-ab49-493d-9cb9-b4632b3684e7,1413,,"[28.0, 45.0]",16306,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Back,41,Barcelona,217,['add282de-19fb-4bb0-aa84-e8f6b1eb5b2d'],57,,,,,,,,,,,,,,,,,Getafe,216,00:27:57.916,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.949772,,,,,,,,,,,,ae50dbe7-c1e5-4e4e-8bac-019b6648591f,1422,,"[103.0, 59.0]",16306,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Molina Vidal,6630.0,Right Center Forward,41,Barcelona,217,"['4e8e1e45-12e9-4bd1-9503-33619541f4f4', 'b0b4956e-b446-418e-92ff-7fa61f5516d3']",10,,,,,,,,,,,,,,,,,Getafe,216,00:28:10.521,Pressure,,2018/2019
,,,,,,,,,,,,,,,1.371088,,,,,,,,,,,,8acf492d-15e2-45ac-b4a4-dfe706295811,1428,,"[87.0, 43.0]",16306,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Wilney Arambarri Rosa,6863.0,Left Defensive Midfield,41,Barcelona,217,"['71f7c19f-6304-4fdd-be18-1d5990dfc1be', 'faa95545-f38f-4d71-ad4e-4ad34586ea55']",13,,,,,,,,,,,,,,,,,Getafe,216,00:28:13.271,Pressure,,2018/2019
,,,,,,,,,,,,,,,2.101349,,,,,,,,,,,,312212b1-ba02-41b7-9378-55ffe131b1ad,1447,,"[101.0, 52.0]",16306,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Molina Vidal,6630.0,Right Center Forward,41,Barcelona,217,['25491b34-f921-4773-ab69-d30dc8f16597'],45,,,,,,,,,,,,,,,,,Getafe,216,00:28:45.457,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.22973,,,,,,,,,,,,1e6f2ac7-0c4a-4d77-8fb4-e295180ca680,1457,,"[78.0, 76.0]",16306,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dimitri Foulquier,4546.0,Right Midfield,41,Barcelona,217,['0398cf9b-a49a-4c59-989f-cc7664f0ea91'],56,,,,,,,,,,,,,,,,,Getafe,216,00:28:56.179,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.789412,,,,,,,,,,,,a8bf4da7-2e7d-4e84-9777-2dbfd90c325a,1461,,"[68.0, 77.0]",16306,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,41,Barcelona,217,['b734810f-2e1a-4195-befd-2163825f93bc'],58,,,,,,,,,,,,,,,,,Getafe,216,00:28:58.161,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.7143,,,,,,,,,,,,eb324f5f-9ab3-46f9-940a-72cea431faea,1464,,"[76.0, 76.0]",16306,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dimitri Foulquier,4546.0,Right Midfield,41,Barcelona,217,,0,,,,,,,,,,,,,,,,,Getafe,216,00:29:00.288,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.871421,,,,,,,,,,,,5a1d187c-de17-464c-99ec-b82f99990ccf,1466,,"[78.0, 66.0]",16306,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Maksimović,6901.0,Right Defensive Midfield,41,Barcelona,217,"['c91e8756-78aa-4848-839c-b6b23e4cae51', 'f1b31976-8aae-44c9-b7ef-6513eafac158', 'f28d456a-db4d-4081-82ff-ea376ac3454a']",1,,,,,,,,,,,,,,,,,Getafe,216,00:29:01.509,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.411686,,,,,,,,,,,,65ff9f29-3633-484b-8768-9d610ba2498b,1472,,"[91.0, 50.0]",16306,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Luis Rodríguez Díaz,6611.0,Left Center Forward,41,Barcelona,217,['b60c6e9c-7ddb-4816-b9a2-4cc2e7b28f6a'],3,,,,,,,,,,,,,,,,,Getafe,216,00:29:03.450,Pressure,,2018/2019
,,,,,,,,,,True,,,,,0.840891,,,,,,,,,,,,4b31f628-57d6-4489-b2b2-c16aa0cc0631,1477,,"[22.0, 19.0]",16306,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,41,Barcelona,217,['1b328b0a-2714-465e-a84f-379fa4d73b86'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:29:07.037,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.590536,,,,,,,,,,,,6c3f12da-ede7-401c-a4ee-55fe2e23830e,1485,,"[57.0, 63.0]",16306,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mauro Wilney Arambarri Rosa,6863.0,Left Defensive Midfield,42,Barcelona,217,['19f671f5-0a49-4c1c-8815-486927f0bf6d'],27,,,,,,,,,,,,,,,,,Getafe,216,00:29:27.412,Pressure,,2018/2019
