50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,7f948269-a64c-4a96-b12d-48e614ff26a1,1040,,"[29.2, 42.0]",266528,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Left Center Back,51,Barcelona,217,"['2d946e5c-9049-4b46-8a4e-9a9e5ca4f926', 'd188ab01-c318-488f-a37c-a42e7099e2ec']",17,,,,,,,,,,,,,,,,,Espanyol,214,00:23:17.012,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,840abdfe-fc42-494b-b8f3-505a6ccab300,1178,,"[31.2, 18.8]",266528,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,56,Barcelona,217,"['aedafa22-9df3-463a-b8cd-0aeb0a1decc8', 'de44f5c4-bb9e-422a-9820-1387d0ac4061']",30,,,,,,,,,,,,,,,,,Espanyol,214,00:26:30.289,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4f073442-7d63-4b75-aa91-4a26cc53a633,1217,,"[34.7, 24.3]",266528,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,57,Espanyol,214,"['2d82f2e6-810f-4a9c-8436-ed972fd9c63e', '4933e663-b445-438a-bdbf-76e7f5f73f4d']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:27:25.760,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0ded396a-2892-4735-8e61-f39788b879fb,1528,,"[55.9, 62.9]",266528,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,71,Espanyol,214,"['9f99d088-ed85-46bd-b675-aaa7a24d4dd8', 'a5491491-86df-41bd-a021-ff38643102d1']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:35:41.376,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3ab071b3-428c-492e-8635-1751f2d15335,1656,,"[35.5, 43.4]",266528,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,76,Espanyol,214,['07aac935-7a68-4e49-bb79-1b6359e24569'],18,,,,,,,,,,,,,,,,,Espanyol,214,00:40:18.047,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fb2eed3d-e7c0-458f-b532-c76e335affdb,1689,,"[22.5, 76.8]",266528,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier López Rodríguez,6791.0,Right Back,77,Barcelona,217,"['92c5eca9-8246-40d0-83d6-4ed87ef508c7', 'fe058452-76ae-4495-bd73-ec513c4837b8']",46,,,,,,,,,,,,,,,,,Espanyol,214,00:40:46.644,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8becb555-f6fe-4af1-bff5-582ae65596a2,1850,,"[62.2, 24.4]",266528,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,81,Espanyol,214,['28f3a8d2-3dcf-40a3-93d7-5e05b425f827'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:45:38.306,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5a058d84-2ad7-43ea-959b-b068a094c203,1981,,"[75.2, 74.7]",266528,47,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,88,Espanyol,214,['a7be17b5-3ff1-4471-a164-1ab45329008b'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.496,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,11b20fbe-ac95-445d-bab4-287d5284c730,2096,,"[70.2, 57.1]",266528,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Luis Alberto Suárez Díaz,5246.0,Center Forward,94,Espanyol,214,['577bad4b-971b-446e-a1af-0771f8201b3d'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:08:07.647,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ba5b7460-f895-4a78-8a0e-d8fc4885e710,2131,,"[11.2, 67.9]",266528,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier López Rodríguez,6791.0,Right Back,96,Barcelona,217,['c73478f6-66fd-495f-b0f8-dc0c9994b28e'],5,,,,,,,,,,,,,,,,,Espanyol,214,00:09:05.835,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,78ec8f66-02c2-4f26-93a3-2d83acfac99f,2242,,"[72.6, 76.9]",266528,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier López Rodríguez,6791.0,Right Back,105,Barcelona,217,"['42c554d2-bfc1-4805-aace-bf2929cf63a3', 'e69a2920-80cb-460c-a87b-fefa5877a6b8']",49,,,,,,,,,,,,,,,,,Espanyol,214,00:13:49.546,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6eb82f35-1fc3-496b-bc7a-24be698702e7,2274,,"[42.6, 60.9]",266528,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,107,Espanyol,214,"['50d9cb15-9f7f-4130-9510-047ce86742d6', '8ad9f44e-5779-4d53-bd43-d1af222354dc']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:14:45.466,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,88c093be-792f-4f77-8384-537e330e25cd,2351,,"[44.2, 36.4]",266528,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,111,Barcelona,217,['fa62bfbd-677d-4163-a5dd-a43fff49c206'],41,,,,,,,,,,,,,,,,,Espanyol,214,00:16:41.467,Foul Committed,,2016/2017
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,07c47c5d-ec12-4562-8398-d9070c35c8ea,2389,,"[66.3, 5.4]",266528,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,112,Barcelona,217,"['2c11e7ed-7d20-4857-99e5-6a64f0c588b1', '7a82b831-ea05-4b8e-afac-e8ebee0713de']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:17:31.417,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,2193ea54-4c7e-42b4-9916-9b92f6574b44,2488,,"[54.8, 35.9]",266528,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,117,Barcelona,217,['91494b08-7bf7-4145-afd7-aa40c6b8010a'],28,,,,,,,,,,,,,,,,,Espanyol,214,00:19:28.915,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,9347958e-4792-4136-af4b-d27dbf8d8da0,2584,,"[36.0, 50.4]",266528,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David López Silva,6754.0,Right Center Back,120,Barcelona,217,"['4065c93d-926f-4b94-b071-ec62ae3c55a5', 'a31565dd-6268-4a67-a1fc-3c0d79d9fcca']",51,,,,,,,,,,,,,,,,,Espanyol,214,00:22:51.952,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cb787627-c457-4c33-9590-ea6590d135d4,2664,,"[68.8, 37.8]",266528,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,122,Barcelona,217,['5fcac851-c06a-463a-853f-1574a1cbf791'],0,,,,,,,,,,,,,,,,,Espanyol,214,00:25:00.849,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7a236ed3-299b-4006-a0fb-7b254e8c5eb2,3063,,"[61.1, 57.1]",266528,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,134,Espanyol,214,"['1376b401-f702-470a-93a0-f7a55e8a8955', 'c4bffeab-0aa9-42d2-8e70-02e5ea83580d']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:36:15.273,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,66069726-47ac-4f8f-8a31-d41754d400f0,3093,,"[44.3, 5.4]",266528,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,137,Espanyol,214,['cc773a6c-f222-491c-9890-68463e5ff46c'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:37:16.520,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cdd3f1b2-273c-4d03-99fe-817d9d6bc7b9,3210,,"[51.9, 54.2]",266528,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Fuego Martínez,6751.0,Left Defensive Midfield,140,Barcelona,217,"['38278109-54d3-4e33-959a-1787c3ee2dcb', 'f3a0fb05-0456-4bdf-ae44-27bffa94fb5b']",4,,,,,,,,,,,,,,,,,Espanyol,214,00:40:04.486,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,10953957-e16d-4b09-a156-19f390af84b9,3274,,"[11.2, 7.7]",266528,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,142,Espanyol,214,['b31ee6dd-600a-400f-8957-04f11b9b226f'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:41:46.272,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,21870448-82e8-4cbd-b0ef-6121e41dd07f,3288,,"[71.3, 75.4]",266528,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier López Rodríguez,6791.0,Right Back,144,Barcelona,217,"['65383e23-05e0-4903-8def-e25aa49cfa19', 'fbc15900-59a1-4a5f-8fb7-8a2a67da7eca']",18,,,,,,,,,,,,,,,,,Espanyol,214,00:43:18.405,Foul Committed,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c0845f7c-86b0-4390-a14a-19311269cd7d,137,,"[35.6, 4.3]",266528,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,6,Barcelona,217,['90f87060-c382-480b-8d40-8f815784922a'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.261,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9bf74cfc-6b61-4a35-a675-52f47954fcd9,409,,"[69.9, 11.6]",266528,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Neymar da Silva Santos Junior,4320.0,Left Wing,21,Barcelona,217,['11a96c38-d61b-43bf-8199-42e0e96d681b'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:08:22.740,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,faa5d8e3-8a4c-440e-831d-cf98ed2ae0ac,433,,"[71.3, 13.7]",266528,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,22,Barcelona,217,['bf70bb0b-f699-447f-b29a-a5dae7bcd175'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:08:50.756,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8b34d869-9698-4965-a240-20557b5b2165,437,,"[76.9, 21.4]",266528,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,23,Barcelona,217,['d8b267f3-d285-4a9f-abe4-8d3f9a309d12'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:09:04.932,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7388d2ac-ce70-4882-b4c9-3ba69f3c4094,606,,"[57.3, 43.9]",266528,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,29,Barcelona,217,"['685bad72-7781-4449-8b7b-ba3c8900c1c3', '6f32681d-d6d7-42b3-983c-b70099004436']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:12:23.934,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d48f2ff6-0732-45d1-8a91-095f352d21b0,687,,"[67.8, 5.3]",266528,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,35,Espanyol,214,"['704c2865-1414-443d-9376-48b3311d3eab', '9b490842-84da-4968-b750-8c96b4d8330d']",53,,,,,,,,,,,,,,,,,Espanyol,214,00:14:53.652,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,445028ba-f8bc-452f-98de-3b1ef4674785,728,,"[48.7, 40.1]",266528,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Denis Suárez Fernández,6609.0,Right Center Midfield,37,Barcelona,217,['44e7b144-f336-44a6-ba8b-0fe99d9977a4'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:16:17.902,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2d946e5c-9049-4b46-8a4e-9a9e5ca4f926,1041,,"[90.9, 38.1]",266528,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,51,Barcelona,217,['7f948269-a64c-4a96-b12d-48e614ff26a1'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:23:17.012,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,de44f5c4-bb9e-422a-9820-1387d0ac4061,1179,,"[88.9, 61.3]",266528,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,56,Barcelona,217,['840abdfe-fc42-494b-b8f3-505a6ccab300'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:26:30.289,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4933e663-b445-438a-bdbf-76e7f5f73f4d,1218,,"[85.4, 55.8]",266528,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Daniel Piatti,6763.0,Right Midfield,57,Espanyol,214,['4f073442-7d63-4b75-aa91-4a26cc53a633'],25,,,,,,,,,,,,,,,,,Espanyol,214,00:27:25.760,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9f99d088-ed85-46bd-b675-aaa7a24d4dd8,1529,,"[64.2, 17.2]",266528,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Manuel Jurado Marín,6870.0,Left Midfield,71,Espanyol,214,['0ded396a-2892-4735-8e61-f39788b879fb'],41,,,,,,,,,,,,,,,,,Espanyol,214,00:35:41.376,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,07aac935-7a68-4e49-bb79-1b6359e24569,1657,,"[84.6, 36.7]",266528,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,76,Espanyol,214,['3ab071b3-428c-492e-8635-1751f2d15335'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:40:18.047,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,92c5eca9-8246-40d0-83d6-4ed87ef508c7,1690,,"[97.6, 3.3]",266528,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,77,Barcelona,217,['fb2eed3d-e7c0-458f-b532-c76e335affdb'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:40:46.644,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,28f3a8d2-3dcf-40a3-93d7-5e05b425f827,1851,,"[57.9, 55.7]",266528,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Moreno Balaguero,6766.0,Left Center Forward,81,Espanyol,214,['8becb555-f6fe-4af1-bff5-582ae65596a2'],38,,,,,,,,,,,,,,,,,Espanyol,214,00:45:38.306,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,a7be17b5-3ff1-4471-a164-1ab45329008b,1982,,"[44.9, 5.4]",266528,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Manuel Jurado Marín,6870.0,Left Midfield,88,Espanyol,214,['5a058d84-2ad7-43ea-959b-b068a094c203'],16,,,,,,,,,,,,,,,,,Espanyol,214,00:02:16.496,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,577bad4b-971b-446e-a1af-0771f8201b3d,2097,,"[49.9, 23.0]",266528,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Diego Antonio Reyes Rosales,16539.0,Left Center Back,94,Espanyol,214,['11b20fbe-ac95-445d-bab4-287d5284c730'],7,,,,,,,,,,,,,,,,,Espanyol,214,00:08:07.647,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c73478f6-66fd-495f-b0f8-dc0c9994b28e,2132,,"[108.9, 12.2]",266528,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,96,Barcelona,217,['ba5b7460-f895-4a78-8a0e-d8fc4885e710'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:09:05.835,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e69a2920-80cb-460c-a87b-fefa5877a6b8,2243,,"[47.5, 3.2]",266528,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,105,Barcelona,217,['78ec8f66-02c2-4f26-93a3-2d83acfac99f'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:13:49.546,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8ad9f44e-5779-4d53-bd43-d1af222354dc,2275,,"[77.5, 19.2]",266528,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Papa Kouly Diop,6867.0,Right Defensive Midfield,107,Espanyol,214,['6eb82f35-1fc3-496b-bc7a-24be698702e7'],45,,,,,,,,,,,,,,,,,Espanyol,214,00:14:45.466,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fa62bfbd-677d-4163-a5dd-a43fff49c206,2352,,"[75.9, 43.7]",266528,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Right Center Midfield,111,Barcelona,217,['88c093be-792f-4f77-8384-537e330e25cd'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:16:41.467,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2c11e7ed-7d20-4857-99e5-6a64f0c588b1,2390,,"[53.8, 74.7]",266528,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Daniel Piatti,6763.0,Right Midfield,112,Barcelona,217,['07c47c5d-ec12-4562-8398-d9070c35c8ea'],31,,,,,,,,,,,,,,,,,Espanyol,214,00:17:31.417,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,91494b08-7bf7-4145-afd7-aa40c6b8010a,2489,,"[65.3, 44.2]",266528,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,117,Barcelona,217,['2193ea54-4c7e-42b4-9916-9b92f6574b44'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:19:28.915,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,a31565dd-6268-4a67-a1fc-3c0d79d9fcca,2585,,"[84.1, 29.7]",266528,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,120,Barcelona,217,"['29e6ec69-b561-4391-a058-a53a246cb7d0', '9347958e-4792-4136-af4b-d27dbf8d8da0']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:22:51.952,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,5fcac851-c06a-463a-853f-1574a1cbf791,2665,,"[51.3, 42.3]",266528,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,122,Barcelona,217,"['b73e61c5-be6f-497b-9759-c5046fb043cc', 'cb787627-c457-4c33-9590-ea6590d135d4']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:25:00.849,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c4bffeab-0aa9-42d2-8e70-02e5ea83580d,3064,,"[59.0, 23.0]",266528,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Papa Kouly Diop,6867.0,Right Defensive Midfield,134,Espanyol,214,['7a236ed3-299b-4006-a0fb-7b254e8c5eb2'],15,,,,,,,,,,,,,,,,,Espanyol,214,00:36:15.273,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,cc773a6c-f222-491c-9890-68463e5ff46c,3094,,"[75.8, 74.7]",266528,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Moreno Balaguero,6766.0,Left Center Forward,137,Espanyol,214,['66069726-47ac-4f8f-8a31-d41754d400f0'],16,,,,,,,,,,,,,,,,,Espanyol,214,00:37:16.520,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,38278109-54d3-4e33-959a-1787c3ee2dcb,3211,,"[68.2, 25.9]",266528,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,140,Barcelona,217,['cdd3f1b2-273c-4d03-99fe-817d9d6bc7b9'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:40:04.486,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b31ee6dd-600a-400f-8957-04f11b9b226f,3275,,"[108.9, 72.4]",266528,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Antonio Reyes Calderón,23816.0,Right Midfield,142,Espanyol,214,"['10953957-e16d-4b09-a156-19f390af84b9', 'c7095d4b-bb9b-4d5e-94b5-11746b208506']",46,,,,,,,,,,,,,,,,,Espanyol,214,00:41:46.272,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fbc15900-59a1-4a5f-8fb7-8a2a67da7eca,3289,,"[48.8, 4.7]",266528,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,144,Barcelona,217,"['21870448-82e8-4cbd-b0ef-6121e41dd07f', '852263ab-98e6-49d0-97d7-f2b099d08e78']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:43:18.405,Foul Won,True,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e11ae9d2-15b1-42ba-93d4-55af47a5c584,148,,"[8.5, 10.2]",266528,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aarón Martín Caricol,6757.0,Left Back,7,Barcelona,217,"['44d5e468-7c5d-474d-a1ec-0f7ad62455a5', 'ac2285ec-cec7-4a4d-90e1-90e99e43af1c', 'b45a9136-7e90-44db-a6ab-72c146a3014f']",8,,,,,,,,,,,,,,,,,Espanyol,214,00:03:08.578,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c529d923-276f-44b6-9222-cb69619ba0b5,222,,"[70.9, 16.1]",266528,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,10,Espanyol,214,"['a5dc8986-0236-43ba-9bcf-0baed6d30aa1', 'd5b0af92-de45-4d86-bfbb-d371884fdf5d']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.353,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a7987c6b-a387-4054-8f31-b0bd07676ef4,226,,"[69.9, 22.7]",266528,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Espanyol,214,"['124aa314-541c-4854-b3b2-d38b5c50a5d2', '4141a6c5-158b-4307-96dc-95cf197ee644']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.544,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9a12d821-4f4f-4ac4-ae6d-18d61cd4110e,278,,"[47.3, 7.5]",266528,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Fuego Martínez,6751.0,Right Defensive Midfield,14,Barcelona,217,"['24b22a5c-feb1-4536-9750-81b25696a10c', 'b51c0222-894c-4724-a83b-4d4c5956b733', 'f92f95f9-347d-4145-a051-a4e22c6e3ce5']",30,,,,,,,,,,,,,,,,,Espanyol,214,00:05:30.297,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,01bfde09-42fd-4ff2-8b92-df6a6aa918c4,300,,"[49.4, 61.8]",266528,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Espanyol,214,"['847bd71f-0547-48a9-ba6b-1193b04e2ea0', 'd6449429-b3f3-4955-9fa9-837d7f0b3cb2']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:05:43.590,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bd8599ee-1775-4ea9-89bb-2cf6f95a9fb6,353,,"[67.6, 49.0]",266528,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David López Silva,6754.0,Right Center Back,18,Barcelona,217,"['4e3e6867-eacb-4838-8a68-1e3eebbda743', 'a9f54821-d59a-4d05-95ee-aa47f9b7bf48']",36,,,,,,,,,,,,,,,,,Espanyol,214,00:06:36.763,Dribbled Past,,2016/2017
