ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a370ec4-0ed4-4d1d-bc73-ff13a7b9405e,1536,,"[79.7, 60.0]",3773526,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,48,Barcelona,217,['8b07d0ec-2653-4414-bd53-a49be2561818'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:47.745,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,88f7ffa7-b8be-46df-bdee-770711403665,1542,,"[32.0, 8.0]",3773526,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñigo Córdoba Kerejeta,6387.0,Left Midfield,49,Deportivo Alavés,206,['240d0e40-da96-4894-816c-7fcf9a81a983'],52,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:32:52.449,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaff1e76-a391-4a72-945f-ac836bb0b79b,1545,,"[58.0, 23.1]",3773526,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Left Center Forward,49,Deportivo Alavés,206,['070f47c5-307f-4ae8-958e-3e941da85a1e'],54,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:32:54.795,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e7dbc38-3647-498a-94db-146345f2c0f7,1550,,"[55.9, 12.1]",3773526,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Sanmartín Mato,3265.0,Right Center Forward,49,Deportivo Alavés,206,['feb45f0a-468b-4924-94c0-9b245dd74d1c'],57,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:32:57.473,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68e1ade5-d0d3-4c9b-a5ae-9ed4307f6447,1554,,"[47.0, 3.0]",3773526,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñigo Córdoba Kerejeta,6387.0,Left Midfield,49,Deportivo Alavés,206,['f7c98d0c-6c00-4c51-9f7c-86b4f7a133f3'],0,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:33:00.045,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0f5a331-461e-42ef-9288-7aa23c8dde30,1556,,"[69.9, 6.8]",3773526,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Left Center Forward,49,Deportivo Alavés,206,['dfb05994-3251-40dd-a6cc-6a439d3d0290'],2,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:33:02.425,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f5a2dfd-efbf-42b2-b454-b0aaa60b5e0f,1559,,"[54.0, 73.0]",3773526,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Back,50,Barcelona,217,['1ed502b1-a3f6-4a52-b025-f6b17b9ce06e'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:03.270,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,198a41ba-5057-408e-b9e4-a6312f209c2b,1562,,"[53.7, 67.1]",3773526,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Back,50,Barcelona,217,['92bd4675-4150-4509-b854-30effd779b97'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:04.480,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9e9263a-dbff-4a98-868c-2da16d7c8507,1567,,"[55.2, 74.3]",3773526,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Back,50,Barcelona,217,['8d1a75b5-361d-48f5-a518-96e609656eba'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:06.685,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50697a90-0a6e-491f-8090-5604b5249866,1570,,"[63.9, 76.8]",3773526,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,50,Barcelona,217,"['124a3b93-8203-44f4-bf0b-440f1bd42662', 'e323887b-bb50-4a7f-b731-b589f382deda']",7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:07.810,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d3d1936-5bcb-4fe9-9737-37923bfed541,1573,,"[58.0, 61.8]",3773526,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,['764adc4f-945f-4f22-8944-3c9595a9a617'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:10.100,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,01a62638-5e63-4237-8278-888a6be52445,1576,,"[39.8, 69.3]",3773526,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,50,Barcelona,217,['ac0cfb7e-d6d0-4d4b-ab72-cb9886e5b977'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:12.190,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,36f89922-321a-4065-86ed-ba134f10d9ad,1578,,"[47.2, 31.0]",3773526,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,50,Barcelona,217,['caa1dd39-7ea9-4356-b882-18feb0b9e568'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:14.190,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,08ea9910-5630-4bdb-8639-7052c0ad6e96,1581,,"[68.0, 17.3]",3773526,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,50,Barcelona,217,['254d3efe-7203-43d8-8ed7-831daae976d8'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:17.653,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cdcf1cd-7e35-4a66-a83c-aa60823ae69b,1584,,"[85.3, 3.7]",3773526,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,50,Barcelona,217,['2426f877-b6e0-4887-aeb7-dc37856cf0a5'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:21.064,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22a741c4-5fd2-4e44-9251-b6d5907a6b59,1587,,"[81.8, 23.5]",3773526,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,50,Barcelona,217,['d5a0f5ec-343b-47ef-8485-cd3f41ab8117'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:23.141,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcd20d8a-9ce6-4b08-b36a-bd91b0c63718,1589,,"[77.2, 20.4]",3773526,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,50,Barcelona,217,['7bd62b2e-6a33-4ae6-aae8-fdd0db369e79'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:24.165,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00a8aa78-2201-40af-82e1-90ce0bff45d6,1591,,"[83.7, 23.8]",3773526,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,50,Barcelona,217,['f9515c21-338e-4e7c-983e-b16a03623245'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:24.756,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,72a3a08f-f1a2-4aa8-8d76-d4daa611400c,1594,,"[109.7, 44.8]",3773526,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,50,Barcelona,217,['8ad27394-d76c-45bb-b76e-36c1a0a6f5a5'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:29.153,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5a144b6-4169-42bd-8449-71ed85b5bdd6,1596,,"[25.3, 40.2]",3773526,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Andrés Battaglia,10605.0,Right Center Midfield,51,Deportivo Alavés,206,['60d36855-61aa-43fb-b21e-f102cbf78154'],53,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:33:53.443,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4743174e-96e8-4365-986f-68d998985285,1598,,"[46.3, 75.5]",3773526,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martín Aguirregabiria Padilla,6618.0,Right Back,51,Deportivo Alavés,206,['d2da643e-39b5-4101-b620-ecded9afc756'],55,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:33:55.334,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f65172dc-3dc1-4e06-9bef-b6f25e9aee4f,1601,,"[29.2, 62.8]",3773526,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Rodríguez Baró,30419.0,Right Center Back,51,Deportivo Alavés,206,['005ed599-2b07-4ac6-9cf6-c851cd0163d4'],58,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:33:58.168,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b634516-235d-4e05-9bc5-4bd3ea89196e,1604,,"[72.6, 24.7]",3773526,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis Sanmartín Mato,3265.0,Right Center Forward,51,Deportivo Alavés,206,['6d4d3216-aa98-4fbe-8269-1c79dd067c79'],4,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:04.553,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5613fa4-c2df-478a-bd09-4ecfbfb3dfeb,1608,,"[96.7, 11.1]",3773526,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iñigo Córdoba Kerejeta,6387.0,Left Midfield,51,Deportivo Alavés,206,['effadaac-f84f-4112-9a15-a8cf2d836cbd'],6,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:06.634,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261a2b0-2529-4482-9e36-029c4a2e1df5,1610,,"[5.2, 40.8]",3773526,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,52,Barcelona,217,['c1b47cc0-761a-47d7-b907-4a34e17dd766'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:10.170,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8862fc2a-9adc-4ab8-ad27-64be2d664372,1613,,"[10.7, 22.3]",3773526,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,52,Barcelona,217,['695fee30-897d-44e7-984b-d816bfc8b7c7'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:12.621,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17df64c3-e8e9-4689-94ed-2c8f5f374523,1616,,"[3.6, 38.0]",3773526,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,52,Barcelona,217,['b2163987-4ca9-442b-9a4f-46a0cc9dade9'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:16.076,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,452a5fa8-4ac0-4ca6-948f-0775acb04142,1619,,"[42.0, 71.8]",3773526,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Back,52,Barcelona,217,['dccb2af1-c5e2-46ca-8fdb-c12553648ced'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:19.652,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,238a345a-d65d-418c-8851-102fa9bb8046,1622,,"[34.8, 59.1]",3773526,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Back,52,Barcelona,217,['5a3a3065-ef9c-47b3-b43e-1e55f1adc9c7'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:25.252,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b34cfa65-86e8-4ba5-b481-a0e311856317,1625,,"[41.6, 35.9]",3773526,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,52,Barcelona,217,['99376fae-46c9-4ca2-a151-55d5466a2e96'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:26.560,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc273f3f-a554-45bf-9e91-8b2ac29b11b2,1628,,"[55.5, 33.4]",3773526,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,52,Barcelona,217,['c8706d06-f929-41b2-94e9-5232fc70c293'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:28.853,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65d94d4b-744e-479f-88bb-fb6770acde6a,1632,,"[65.5, 55.4]",3773526,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,52,Barcelona,217,['27012e7b-dd9e-4924-812b-a7dfebf353f7'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:31.579,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b7f1bb3-b09e-46ea-9ad8-76a180c7ce82,1635,,"[107.5, 50.7]",3773526,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,52,Barcelona,217,['15e814ae-b5e4-49a7-8f32-9d8c800d0324'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:37.584,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7cd9dae-d4a7-44ec-9828-95960eeb8c2c,1638,,"[12.9, 22.5]",3773526,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,53,Deportivo Alavés,206,"['9c61f71d-8509-4375-9cc3-f9a981a21951', 'baef3415-3ca4-4d63-b43a-9148819f58a2']",37,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:37.903,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8db78668-3d8e-4028-a952-79513350051b,1642,,"[15.4, 30.9]",3773526,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Rodríguez Baró,30419.0,Right Center Back,53,Deportivo Alavés,206,['273c8cba-a06b-4ce9-a017-73d65f08475b'],40,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:40.111,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b32b1c13-e4fc-4520-ab7c-3d4fb06bc4d9,1644,,"[28.0, 14.2]",3773526,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Sanmartín Mato,3265.0,Right Center Forward,53,Deportivo Alavés,206,['33955b94-8f57-4db6-bb21-4b6ec26f5eb7'],41,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:41.247,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3ec8eea-3379-4006-a923-a61e12288b68,1647,,"[77.5, 70.2]",3773526,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edgar Antonio Méndez Ortega,26387.0,Right Midfield,53,Deportivo Alavés,206,['18533051-6c1f-4418-bd66-5c2dadaebc27'],46,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:46.498,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,caa8ed36-5824-4ff2-ae28-18de36d4ac91,1650,,"[90.6, 58.5]",3773526,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Left Center Forward,53,Deportivo Alavés,206,['1b441868-67b5-40c5-a724-c58139489f74'],51,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:51.074,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba866493-760a-4635-a7d2-20be9aac83e9,1653,,"[112.2, 28.7]",3773526,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Sanmartín Mato,3265.0,Right Center Forward,53,Deportivo Alavés,206,['73d1f573-8313-4ab5-954c-6d3d7f2db3a2'],55,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:55.098,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34bf34c6-273e-486f-beec-6f3ea9467c3a,1656,,"[16.0, 50.7]",3773526,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Back,54,Barcelona,217,"['139abf80-5247-4075-a4f9-17ccd0d57b29', '913f1b5c-2b91-4f69-8d4a-cf9a3c3d1080']",57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:57.290,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdc07bc0-602b-413f-8f69-411af3ddc5a8,1658,,"[27.5, 65.6]",3773526,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,54,Barcelona,217,['540ea7bb-92be-482e-b89b-d11d086796e3'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:57.519,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,148cde7d-d8bc-4ada-ae5c-ae514903f735,1666,,"[61.1, 52.3]",3773526,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,54,Barcelona,217,['a82a72e1-6b8f-40ac-9e4b-9bd5ce7405e2'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:06.618,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,19e1fcf0-bd66-4e5f-ab7d-84554ed96388,1669,,"[61.4, 38.0]",3773526,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,54,Barcelona,217,['5c56d524-daaa-47e4-b15a-bf2c5fde9f6a'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:11.378,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ea13cb6-c129-4bf3-8010-c6742ec79d57,1671,,"[62.1, 41.4]",3773526,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,54,Barcelona,217,['b547bca0-ae05-47c4-a72b-f98e6680ad6d'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:12.583,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c1edc39-4eb0-40cd-814b-1f1c0b338159,1674,,"[66.1, 52.6]",3773526,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,54,Barcelona,217,['a63db7fc-399f-433e-8248-38ee51123ffa'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:14.788,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bb10bff-dab8-466a-a09e-b677c727df59,1676,,"[57.7, 51.4]",3773526,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Back,54,Barcelona,217,['e2d7a3cf-76b6-407b-bef3-bc474bac6903'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:15.728,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,280e93c6-8604-4a97-9dff-eddc2c2ef88e,1678,,"[58.3, 29.7]",3773526,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,54,Barcelona,217,['cf905c51-356e-4e8f-b0d6-7fc99cfc9f17'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:17.192,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0950849-5be9-4057-9557-01fbe45b71a1,1681,,"[71.9, 5.9]",3773526,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,54,Barcelona,217,['8d64f7fc-4981-4b66-8791-3ef91ae542ea'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:20.543,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c0ed026-e038-4cdc-9376-491949e8f4b6,1684,,"[68.6, 16.0]",3773526,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,54,Barcelona,217,['55f40291-d0e4-4863-bd4b-2fcf6ddc1ae4'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:22.526,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c4acd75-62f3-4a15-8320-bca89173711e,1687,,"[67.0, 42.0]",3773526,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,54,Barcelona,217,['b98d6c94-6b01-454f-9079-ed68a1e66721'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:26.365,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40e69882-7fbd-473a-bee6-8ff13d416f61,1690,,"[72.5, 31.9]",3773526,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,54,Barcelona,217,['838222cf-53ef-42aa-a2c0-c0e628c94413'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:27.856,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba78326c-d832-43e6-9f40-7d055bd2581b,1692,,"[55.2, 42.7]",3773526,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Back,54,Barcelona,217,['3059f330-3338-4398-a20d-8dc98015a957'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:29.197,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c74cf96-6f23-4dfc-b8c0-c66411e55eb1,1695,,"[70.1, 52.9]",3773526,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,54,Barcelona,217,['e0b8958e-920a-4862-b5a6-ec78880dc4e6'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:31.309,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c4fdb3c-c744-44c6-b5aa-36cff5d25468,1698,,"[83.1, 57.9]",3773526,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moriba Kourouma Kourouma,39073.0,Right Center Midfield,54,Barcelona,217,['b892b2fd-1d9a-4b09-a2ba-77fb3890436b'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:33.755,Ball Receipt*,,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d62fef54-962f-4c08-8763-5db1c97ba8b8,1702,,"[87.7, 69.9]",3773526,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,54,Barcelona,217,['b8c08056-bd38-4317-89dd-e43c6b1b9a75'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:35.374,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f34b5968-62cf-4dbd-9254-60b513dba778,1704,,"[54.6, 30.0]",3773526,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Left Center Forward,54,Barcelona,217,['3ea1385d-90ed-497f-8425-68c6e1af7a57'],37,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:35:37.581,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04aca341-6491-40ed-bcea-35c82f171299,1711,,"[55.8, 40.2]",3773526,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,54,Barcelona,217,['7e9d10fc-a0d8-4eb2-99fd-c67f76458d2f'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:43.826,Ball Receipt*,,2020/2021
