50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.3, 41.5]",,Set,,Shot Faced,79d1a58c-516b-46f3-8293-ed2e1e982c27,1509,,"[1.3, 41.5]",69229,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Alfredo Ustari,26658.0,Goalkeeper,101,Barcelona,217,['e3f23063-8e4e-4b9b-b921-56c8f2fa60ce'],14,,,,,,,,,,,,,,,,,Getafe,216,00:39:14.848,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,7a2241eb-fbae-4636-a1bb-4eca0fa4b2f8,1569,,"[5.4, 40.3]",69229,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Alfredo Ustari,26658.0,Goalkeeper,106,Barcelona,217,['56fa246b-5b67-46b3-9d77-ed40001d5d44'],26,,,,,,,,,,,,,,,,,Getafe,216,00:41:26.629,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.4, 40.9]",,Set,,Shot Faced,83ed9b11-72c3-406b-8ff0-8f6e1d788ec5,1944,,"[1.4, 40.9]",69229,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,128,Getafe,216,['39eaf018-3d77-41c9-b3ee-7631909686ad'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.384,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,14ef7ce0-deb6-4ee7-91c8-2668c980c84b,1948,,"[1.6, 41.4]",69229,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,129,Barcelona,217,['795bce66-ab4d-45ac-9173-4c50619e97e1'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.271,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,"[0.7, 42.2]",,Set,,Shot Faced,37c4fbb6-364f-44b9-82e0-3593a74b5296,1990,,"[0.7, 42.2]",69229,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,137,Getafe,216,['f5f025e2-85ed-413c-b0f9-e46190b98845'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:06:35.414,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,"[0.9, 39.8]",,Set,,Shot Faced,02f80e7a-5eeb-4241-a3ff-2bfeb5bf1fbe,1994,,"[0.9, 39.8]",69229,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,138,Getafe,216,['e81e543a-3a64-4d47-b68f-1db892e35dc9'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:07:52.585,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.0, 41.4]",,Set,,Shot Faced,88ee5b3a-d20d-4048-93f4-1dea95e15f57,2000,,"[1.0, 41.4]",69229,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,139,Getafe,216,['3e4102a7-8267-4116-99d4-3a44ca667a79'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:08:21.002,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Touched Out,Set,Standing,Shot Saved,f79df043-608c-4915-9a7e-aeedbda642e2,2188,,"[1.4, 39.6]",69229,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Óscar Alfredo Ustari,26658.0,Goalkeeper,147,Barcelona,217,['103d40ce-c8cc-4227-b177-bc60539e2e24'],54,,,,,,,,,,,,,,,,,Getafe,216,00:13:54.783,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,a835e6a6-3113-4f40-8a44-d86274082b29,2396,,"[0.3, 41.6]",69229,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar Alfredo Ustari,26658.0,Goalkeeper,159,Barcelona,217,['491fd7bf-ec37-48d0-9860-7ade5ef78697'],40,,,,,,,,,,,,,,,,,Getafe,216,00:18:40.647,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,Diving,Goal Conceded,e93da427-16e8-4e5d-ac1c-28d2aced07ab,2467,,"[0.9, 41.9]",69229,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Alfredo Ustari,26658.0,Goalkeeper,164,Barcelona,217,['666ee492-b1ed-41fd-9c51-ee0ea2d30369'],32,,,,,,,,,,,,,,,,,Getafe,216,00:20:32.344,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.6, 40.4]",,Set,,Shot Faced,e37d89ba-088a-417c-bcbf-8e42aafd5cde,2643,,"[1.6, 40.4]",69229,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar Alfredo Ustari,26658.0,Goalkeeper,171,Barcelona,217,['16171700-55df-4525-9e45-dca6387845e1'],58,,,,,,,,,,,,,,,,,Getafe,216,00:24:58.996,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,83a8f1b3-4bb0-4d96-903b-aa7c66862be7,2802,,"[1.3, 42.6]",69229,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,178,Barcelona,217,['2b107276-591d-4b45-995c-7b9a34be0a9e'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:27:36.967,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,"[0.6, 44.2]",,Set,,Shot Faced,db47a550-4974-4129-bdfe-6d828af1215a,2893,,"[0.6, 44.2]",69229,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,191,Getafe,216,['4beb64c4-22fe-4b85-930c-d877fa707ced'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:30:20.701,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,f3b08937-70ee-4021-8cfc-92cc2214e528,2944,,"[2.1, 40.2]",69229,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Alfredo Ustari,26658.0,Goalkeeper,195,Getafe,216,['54c79896-cb94-4c1e-be83-3e5ce3889c7e'],33,,,,,,,,,,,,,,,,,Getafe,216,00:31:33.527,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,Standing,Goal Conceded,59b88aa2-1009-4ead-b06f-83234624bd86,3047,,"[0.8, 41.4]",69229,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Alfredo Ustari,26658.0,Goalkeeper,203,Barcelona,217,['8c26119a-68e7-4a06-9b5d-621693193e7c'],13,,,,,,,,,,,,,,,,,Getafe,216,00:34:13.227,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.6, 39.6]",,Set,,Shot Faced,74662c64-285b-463c-8554-e119fd7b2aea,3067,,"[3.6, 39.6]",69229,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Víctor Valdés Arribas,20176.0,Goalkeeper,204,Getafe,216,['97516a8e-f6dc-472d-836d-fb3121d26556'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:35:20.743,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,9c0fd19e-247d-4dc6-a189-c0627256591c,3247,,"[1.8, 38.1]",69229,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar Alfredo Ustari,26658.0,Goalkeeper,213,Barcelona,217,['c5d2a2bd-6e03-47e6-bcbe-be33cee63a47'],42,,,,,,,,,,,,,,,,,Getafe,216,00:39:42.687,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,e1972b17-3159-429b-9f1c-93d1570ec11f,3305,,"[2.0, 36.1]",69229,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Alfredo Ustari,26658.0,Goalkeeper,217,Getafe,216,['a9a28970-162f-4360-ab9a-3dee2c49447b'],53,,,,,,,,,,,,,,,,,Getafe,216,00:40:53.617,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,"[5.7, 42.7]",,Set,,Shot Faced,c92af122-2de8-4c6d-bbef-656d151e86eb,3454,,"[5.7, 42.7]",69229,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Alfredo Ustari,26658.0,Goalkeeper,228,Barcelona,217,['82db7558-7a4f-42a9-a7c7-090ebd94e4b7'],56,,,,,,,,,,,,,,,,,Getafe,216,00:44:56.873,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,,0.0,,,,,,,"[0.5, 38.0]",,Set,,Shot Faced,dbe16e5c-e9fa-4dca-8d33-3fcb603041f5,3544,,"[0.5, 38.0]",69229,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,232,Getafe,216,['2851487a-0626-4c40-b084-adc9b95bbfaa'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:46:34.907,Goal Keeper,,2009/2010
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ddede075-2436-4e17-b96f-f497ceeb9993,226,,"[64.1, 20.9]",69229,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Ángel Albín Leites,26425.0,Left Wing,12,Getafe,216,['33f82d09-ac9c-4551-9996-67918afccf81'],56,,,,,,,,,,,,,,,,,Getafe,216,00:04:56.281,Duel,True,2009/2010
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,79853ca0-1d5c-4c3b-918e-ea61f8d0020e,228,,"[57.5, 28.1]",69229,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,12,Getafe,216,['c6b1337a-ba4b-4e34-b39c-5caf3544455f'],58,,,,,,,,,,,,,,,,,Getafe,216,00:04:58.407,Duel,True,2009/2010
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,37fb07bf-c044-4347-9487-1710991f8ecd,312,,"[54.6, 74.9]",69229,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Back,15,Getafe,216,['e1918957-19f0-40de-a0a1-9bfe07523ed1'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:06:58.452,Duel,True,2009/2010
,,,,,,,,,,,True,,,Success Out,Tackle,0.0,,,,,,,,,,,,206bbd3c-8c4c-4fbc-baa8-b9ff6a83b01c,319,,"[58.6, 5.0]",69229,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adrián González Morales,6557.0,Center Attacking Midfield,15,Getafe,216,['cadc5816-96ba-46e2-b134-383c5495a540'],1,,,,,,,,,,,,,,,,,Getafe,216,00:07:01.265,Duel,True,2009/2010
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,0fd4bf5c-cfc8-4fd6-a9bf-99161c23145a,341,,"[11.9, 78.2]",69229,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Cortés Caballero,25994.0,Right Back,17,Barcelona,217,['41b13759-8d9d-41d1-a92f-c69afbcf8270'],38,,,,,,,,,,,,,,,,,Getafe,216,00:07:38.710,Duel,True,2009/2010
,,,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,357603c7-88ca-4235-a9e8-c23e4a5252bf,429,,"[44.2, 62.2]",69229,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,20,Getafe,216,['3d438294-fcea-44c2-9c1c-b8a5a6b7f4dc'],45,,,,,,,,,,,,,,,,,Getafe,216,00:09:45.683,Duel,True,2009/2010
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,627243e9-c391-4b54-ad71-1d7f5485a032,489,,"[28.8, 29.4]",69229,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael López Gómez,24614.0,Left Center Back,23,Getafe,216,['5f23dea4-afb6-4521-a557-4fb86663f1a3'],29,,,,,,,,,,,,,,,,,Getafe,216,00:11:29.900,Duel,True,2009/2010
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,e6289ee2-2b26-481e-9cd1-be8d6c02159a,512,,"[14.8, 3.5]",69229,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,23,Getafe,216,['b8b5dbca-b8d9-4528-8d17-87884010a2d6'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:12:02.951,Duel,True,2009/2010
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,f7ac9c7a-dffb-4757-b806-6d397c413a80,517,,"[8.5, 2.8]",69229,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,24,Getafe,216,['44d1e25e-ed68-42ed-a26d-5df9a9168183'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:12:13.370,Duel,True,2009/2010
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,619c107e-41a7-4ab5-bc50-7783c4a0fb01,582,,"[26.7, 4.6]",69229,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael López Gómez,24614.0,Left Center Back,30,Getafe,216,['4247fafe-70e5-4be6-b7b9-5e4ca2260992'],19,,,,,,,,,,,,,,,,,Getafe,216,00:14:19.341,Duel,True,2009/2010
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d83647ec-bb9c-4b53-ad5c-0bfeb831491e,645,,"[105.6, 38.2]",69229,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,34,Getafe,216,['0930d3a7-7421-47fa-8478-742abd7fd843'],19,,,,,,,,,,,,,,,,,Getafe,216,00:16:19.554,Duel,True,2009/2010
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,111293c7-a187-4386-bfa1-65e8d4244c26,772,,"[65.7, 60.5]",69229,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro León Sánchez Gil,6907.0,Right Wing,58,Getafe,216,['c84994a8-a12e-4e48-92c5-391dde149cba'],12,,,,,,,,,,,,,,,,,Getafe,216,00:19:12.827,Duel,True,2009/2010
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,4bbf022b-f75d-4e45-9d19-742387d8f6e6,833,,"[51.4, 30.0]",69229,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adrián González Morales,6557.0,Center Attacking Midfield,61,Barcelona,217,['07c5b9a8-f35f-4b86-844b-8d05d1037f41'],6,,,,,,,,,,,,,,,,,Getafe,216,00:21:06.701,Duel,True,2009/2010
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,3718b7ec-6219-4daf-991f-d91eb3dba2aa,881,,"[53.2, 69.3]",69229,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,66,Getafe,216,['ce7539ef-5973-4b63-a670-fc7e28e47d40'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:22:23.924,Duel,True,2009/2010
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,0b555228-2465-427b-8e63-79db5edbf84b,1030,,"[9.3, 38.9]",69229,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,77,Getafe,216,['18d4555a-b55d-4938-8c94-244a51fece52'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:27:00.089,Duel,True,2009/2010
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,9ec7ad03-f64e-4687-abc1-9bb364b24a62,1038,,"[37.7, 62.1]",69229,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,77,Getafe,216,['5daca5c8-33b0-4c7d-8312-b4f89803dbc0'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:27:11.002,Duel,True,2009/2010
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,bdb46697-6e03-4fb1-a7f3-c23ef3cccf77,1162,,"[31.6, 31.9]",69229,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rafael López Gómez,24614.0,Left Center Back,83,Barcelona,217,['4e2602a8-e7c7-461e-9007-b94e53ed89ba'],9,,,,,,,,,,,,,,,,,Getafe,216,00:30:09.995,Duel,True,2009/2010
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,6229da15-9c01-4e85-bb0f-de4e75498ce0,1222,,"[29.5, 77.1]",69229,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro León Sánchez Gil,6907.0,Right Wing,84,Barcelona,217,['45a6786f-399c-4e88-9cd6-e947fa711eaf'],31,,,,,,,,,,,,,,,,,Getafe,216,00:31:31.392,Duel,True,2009/2010
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,60a10621-2e42-4af3-8f32-807940799bb7,1291,,"[42.7, 12.7]",69229,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael López Gómez,24614.0,Left Center Back,86,Getafe,216,['442a3e50-dcfb-4c17-a439-6fcd193b00ba'],57,,,,,,,,,,,,,,,,,Getafe,216,00:32:57.004,Duel,True,2009/2010
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,8c8c9dc1-6888-4f4b-be4f-be52878d4e2f,1507,,"[13.0, 45.6]",69229,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Cortés Caballero,25994.0,Right Back,101,Barcelona,217,['e3f23063-8e4e-4b9b-b921-56c8f2fa60ce'],13,,,,,,,,,,,,,,,,,Getafe,216,00:39:13.562,Duel,True,2009/2010
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,2ee0bf7a-41fe-4306-938b-420390919ef0,1669,,"[34.4, 59.5]",69229,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alberto Díaz,26496.0,Right Center Back,113,Getafe,216,['b1527f78-c86e-4004-b0d1-510a8af19966'],31,,,,,,,,,,,,,,,,,Getafe,216,00:43:31.551,Duel,True,2009/2010
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,c2e149c3-a304-4257-b13f-c8643e7311db,1679,,"[49.3, 52.7]",69229,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,113,Getafe,216,['06c4b66d-3d4a-4069-873a-dcd261d556a6'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:43:40.757,Duel,True,2009/2010
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,8207d193-1719-4fdc-91e7-543589852153,1767,,"[44.8, 5.2]",69229,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,117,Getafe,216,['59dc58db-f939-43ae-b337-5a07300f56e8'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:00:39.333,Duel,True,2009/2010
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,17ef9faa-b5a5-4126-9162-a3e44cbe9499,1936,,"[108.5, 33.1]",69229,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,128,Getafe,216,['91603450-28e5-424c-b2a8-3d9ca2ebb822'],44,,,,,,,,,,,,,,,,,Getafe,216,00:04:44.966,Duel,True,2009/2010
,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,6a325604-7f37-4c77-bf0a-c829758e452d,1974,,"[40.4, 77.5]",69229,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,136,Getafe,216,['c68f9161-d8f6-47ac-93c7-6b7ca3e4a9f3'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.630,Duel,True,2009/2010
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,00a73a5b-a83d-48fb-a2f9-2f4e765d6951,2061,,"[11.8, 64.3]",69229,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Back,143,Getafe,216,['84b2e9f8-3d3b-4c28-b26e-13f346fe92e8'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:10:37.102,Duel,True,2009/2010
,,,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,fffcf5f2-5be3-4889-bf3a-f5f19c57b5d9,2125,,"[82.1, 11.3]",69229,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Ángel Albín Leites,26425.0,Left Wing,146,Barcelona,217,['4b583e58-f1b5-40e3-a42a-36187ce2d4ed'],44,,,,,,,,,,,,,,,,,Getafe,216,00:11:44.445,Duel,True,2009/2010
,,,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,bbb8b64e-425b-450a-8236-a44b21265a71,2272,,"[65.7, 45.7]",69229,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Celestini,20321.0,Left Defensive Midfield,153,Barcelona,217,['6bd6affd-bbd2-4a71-9220-091fb90f8494'],3,,,,,,,,,,,,,,,,,Getafe,216,00:16:03.875,Duel,True,2009/2010
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,7b9c4931-79a5-48ac-9563-67dedf0c2054,2351,,"[52.4, 51.2]",69229,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alberto Díaz,26496.0,Right Center Back,156,Getafe,216,['b0fba2a6-42a3-4d3d-b749-5a46cadd38ee'],36,,,,,,,,,,,,,,,,,Getafe,216,00:17:36.653,Duel,True,2009/2010
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,115d0146-6646-4b99-83fc-208596acd845,2428,,"[63.2, 61.9]",69229,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,163,Getafe,216,['987c9849-849d-4cd3-91c1-912b79336b83'],45,,,,,,,,,,,,,,,,,Getafe,216,00:19:45.796,Duel,True,2009/2010
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,65276113-1ed3-4ac9-8816-f167a544c6c4,2535,,"[65.5, 49.1]",69229,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Soldado Rillo,26009.0,Center Forward,168,Getafe,216,['b65fde76-15bb-4c9e-91a9-8f4ea2a99819'],48,,,,,,,,,,,,,,,,,Getafe,216,00:22:48.900,Duel,True,2009/2010
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,acc00f2d-5a56-471c-bd9b-b21c06a93a1f,2666,,"[91.9, 5.8]",69229,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,172,Getafe,216,['5cf47ae5-a0d8-4791-aa98-df15be9a1475'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:25:11.198,Duel,True,2009/2010
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,10263684-3f43-428b-96a9-1a9c3abae76b,2763,,"[39.4, 14.0]",69229,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,177,Getafe,216,['27d4f1fc-0cb0-498b-ac48-53bc8c61176b'],44,,,,,,,,,,,,,,,,,Getafe,216,00:26:44.546,Duel,True,2009/2010
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,4b9def71-b1f2-442e-a01a-239281699fd2,2777,,"[92.8, 50.6]",69229,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Ángel Albín Leites,26425.0,Right Wing,177,Getafe,216,['2a73d4bb-6c11-4524-9b1c-7c416e01136b'],58,,,,,,,,,,,,,,,,,Getafe,216,00:26:58.956,Duel,True,2009/2010
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,651f5090-fb5b-43f1-9ea4-8ae72c8daf60,2798,,"[85.8, 44.3]",69229,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Javier Casquero Paredes,26144.0,Right Defensive Midfield,178,Barcelona,217,['6146c77c-5604-45db-81ec-46ddaaafab7b'],33,,,,,,,,,,,,,,,,,Getafe,216,00:27:33.276,Duel,True,2009/2010
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,eb6b2d39-508c-421d-81cf-e76fe54c4be4,2840,,"[30.3, 78.3]",69229,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,187,Getafe,216,['3324d10e-2716-4ba2-85af-9a15252ef359'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:28:57.912,Duel,True,2009/2010
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,1be4ad74-7b7b-457b-b474-fde8a0723d98,2964,,"[49.1, 54.8]",69229,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alberto Díaz,26496.0,Right Center Back,200,Getafe,216,['99293e07-99e9-44aa-a8d9-cd76951cc163'],27,,,,,,,,,,,,,,,,,Getafe,216,00:32:27.390,Duel,True,2009/2010
