bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.0,,,,,,,,,,Claim,,,Keeper Sweeper,aa42fb31-e6d5-4700-9103-f03484793f3d,1470,,"[4.5, 48.6]",16056,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pau López Sabata,6792.0,Goalkeeper,81,Real Betis,218,['e37dae7f-11cd-432d-a1da-a5110a174c7d'],0,,,,,,,,,,,,,,,,,Real Betis,218,00:40:00.962,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.6, 37.7]",,Set,,Shot Faced,5ccffcb0-7dca-4ecb-9664-fd0830ecb0ed,1558,,"[2.6, 37.7]",16056,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pau López Sabata,6792.0,Goalkeeper,84,Barcelona,217,['30efb5f2-3f59-44d0-863f-827fec7f2da0'],47,,,,,,,,,,,,,,,,,Real Betis,218,00:41:47.190,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.3, 37.8]",,Set,,Shot Faced,f8243fb4-ca65-45c0-ab5d-191a2833d8f9,1704,,"[2.3, 37.8]",16056,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marc-André ter Stegen,20055.0,Goalkeeper,95,Real Betis,218,['ded93da1-3684-4f77-8ac3-a15a4b0a6b17'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:46:22.257,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Saved Twice,Set,Diving,Shot Saved,e7cb30f0-240d-4aac-9a21-85ddd5f52d48,1726,,"[2.0, 41.5]",16056,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pau López Sabata,6792.0,Goalkeeper,98,Real Betis,218,['a814703d-4b03-42dd-a3b6-b40d39fec247'],14,,,,,,,,,,,,,,,,,Real Betis,218,00:00:14.903,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.5, 40.8]",,Set,,Shot Faced,841d7be0-d651-4aa7-bf08-cd89de07ad2a,1873,,"[2.5, 40.8]",16056,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pau López Sabata,6792.0,Goalkeeper,112,Barcelona,217,['436c9edd-b84b-4cb5-9661-d611535fc872'],33,,,,,,,,,,,,,,,,,Real Betis,218,00:02:33.881,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.1, 42.4]",,Set,,Shot Faced,a4dc1956-2c14-441a-a1c8-1bedd5fbbfce,1946,,"[2.1, 42.4]",16056,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pau López Sabata,6792.0,Goalkeeper,117,Barcelona,217,['698cc140-7572-4bd5-a419-343c7ee6d0a3'],10,,,,,,,,,,,,,,,,,Real Betis,218,00:05:10.203,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.0, 42.1]",,Set,,Shot Faced,136e748d-d75a-4577-8a74-04f9d34fcbda,1950,,"[1.0, 42.1]",16056,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pau López Sabata,6792.0,Goalkeeper,118,Barcelona,217,['0ab24052-a1d5-4f92-bd90-700cbdbc3c65'],31,,,,,,,,,,,,,,,,,Real Betis,218,00:05:31.349,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,4f7f9c11-7140-4172-ab2f-ceaed146d09b,2179,,"[3.6, 40.2]",16056,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,129,Barcelona,217,['2b566088-4c88-442b-af9d-078db6c5cfce'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:09:49.031,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.0, 37.5]",,Set,,Shot Faced,f22d5905-e95f-47aa-ac42-8c37d6025d99,2216,,"[2.0, 37.5]",16056,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pau López Sabata,6792.0,Goalkeeper,135,Barcelona,217,['7117c73d-65c2-42fc-a742-2fd161e4f9af'],37,,,,,,,,,,,,,,,,,Real Betis,218,00:11:37.718,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.0, 37.1]",,Set,,Shot Faced,718701ab-8398-4808-9a1e-ae1304d209c6,2241,,"[2.0, 37.1]",16056,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pau López Sabata,6792.0,Goalkeeper,137,Barcelona,217,['b8a5f36e-edc4-4188-9e8c-23c0754b7e19'],18,,,,,,,,,,,,,,,,,Real Betis,218,00:12:18.203,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,Claim,,,Keeper Sweeper,5954c7b4-aa08-4ba0-a0b1-2aa5701f3abb,2281,,"[3.5, 30.6]",16056,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pau López Sabata,6792.0,Goalkeeper,140,Real Betis,218,"['1c727e85-eac7-40ce-b0b6-701b62cacb8f', 'b105827b-02a3-4220-88a1-1f6669069fd5']",13,,,,,,,,,,,,,,,,,Real Betis,218,00:13:13.650,Goal Keeper,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,Left Foot,,Clear,,,Keeper Sweeper,21ca0d57-edc9-43ce-b991-324c92e5c68c,2301,,"[19.2, 22.4]",16056,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pau López Sabata,6792.0,Goalkeeper,141,Real Betis,218,['201f866c-873a-4062-904c-9e151baca6b5'],23,,,,,,,,,,,,,,,,,Real Betis,218,00:14:23.262,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.6, 41.3]",,Set,,Shot Faced,257f7612-362d-49c1-82f0-55f63293d24f,2317,,"[1.6, 41.3]",16056,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,141,Real Betis,218,['5dcf05e8-ed47-470f-a42b-b8d0dc8526e6'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:14:37.732,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.0, 36.2]",,Set,,Shot Faced,9844b762-0bcf-4a0e-96f7-8e792fbc8936,2453,,"[2.0, 36.2]",16056,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,149,Real Betis,218,['910cc722-4121-4413-adc3-6a12dd32b28e'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:18:36.262,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,Diving,Penalty Conceded,2b551e6b-cf7e-4704-a5fe-cb82be12935b,2527,,"[1.0, 40.0]",16056,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Pau López Sabata,6792.0,Goalkeeper,154,Barcelona,217,['9dcd6e8b-26db-4283-80ee-76c05fad03b7'],17,,,,,,,,,,,,,,,,,Real Betis,218,00:22:17.585,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.8, 40.4]",,Set,,Shot Faced,6c225d2c-c706-4e21-8224-6ff2040ed440,2571,,"[1.8, 40.4]",16056,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pau López Sabata,6792.0,Goalkeeper,157,Barcelona,217,['d7efcd5a-f1e3-4105-8d44-92de89800815'],25,,,,,,,,,,,,,,,,,Real Betis,218,00:24:25.234,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Touched In,Set,Standing,Goal Conceded,50c47bc6-259a-47b9-8225-aa1c9d71503e,2633,,"[2.9, 37.5]",16056,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,158,Real Betis,218,['aefd6376-18a2-41c2-89d3-5e1aab5f6c87'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:25:43.927,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.8, 39.0]",,Set,,Shot Faced,dd9e2a6c-c530-401a-96c6-8a8751868878,2673,,"[1.8, 39.0]",16056,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,162,Real Betis,218,['10f46b5d-60cc-46a1-8235-80d13d1178e5'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:28:41.227,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Moving,Diving,Goal Conceded,d5d3b6bc-5a81-4f9a-816d-b596feab4da0,2893,,"[7.3, 39.7]",16056,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pau López Sabata,6792.0,Goalkeeper,169,Barcelona,217,['ff8da3ef-c865-48eb-90be-b745007d2548'],55,,,,,,,,,,,,,,,,,Real Betis,218,00:33:55.247,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,Chest,,In Play Danger,Set,Standing,Shot Saved,68ee2141-691f-4eeb-9add-83fd2588b6d5,2977,,"[6.5, 47.5]",16056,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,173,Real Betis,218,['4f6dbd74-1fe1-4ae8-a412-629387007782'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:37:10.149,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,Standing,Goal Conceded,bb37cd8f-84bf-4cad-abd0-abd5e4d6dc64,2988,,"[2.0, 40.9]",16056,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,173,Real Betis,218,['9ee83a0e-0921-4caf-b6db-c2721a5fca5c'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:37:24.207,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,Claim,,,Keeper Sweeper,19ddeda2-6fde-46d5-ae3e-f6705aea9427,3056,,"[8.3, 42.3]",16056,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,177,Barcelona,217,,46,,,,,,,,,,,,,,,,,Barcelona,217,00:39:46.871,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.7, 40.4]",,Moving,,Shot Faced,945441bd-6032-4e67-a4c0-4d5b41810c99,3165,,"[1.7, 40.4]",16056,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pau López Sabata,6792.0,Goalkeeper,181,Barcelona,217,['57e5cffd-4b42-4b03-b7fe-02a7cda0031e'],6,,,,,,,,,,,,,,,,,Real Betis,218,00:43:06.769,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.2, 39.1]",,Set,,Shot Faced,2c7c82f9-936e-4728-b6ba-062f4bcd144a,3262,,"[1.2, 39.1]",16056,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pau López Sabata,6792.0,Goalkeeper,184,Barcelona,217,['13f3e6d0-8073-4d45-9a23-aac1d4ea222b'],51,,,,,,,,,,,,,,,,,Real Betis,218,00:45:51.963,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Prone,Standing,Goal Conceded,6e3dcc10-1bd0-4898-919f-64e34720110f,3303,,"[4.2, 39.5]",16056,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pau López Sabata,6792.0,Goalkeeper,186,Barcelona,217,['036c233e-381c-469c-b60c-84fab071a70b'],43,,,,,,,,,,,,,,,,,Real Betis,218,00:46:43.971,Goal Keeper,,2018/2019
,,,,,,,,,,,,,,,1.273981,,,,,,,,,,,,,,096f4b12-9834-41de-93ab-299d035dca84,80,,"[58.3, 11.3]",16056,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Malcom Filipe Silva de Oliveira,3109.0,Left Wing,2,Barcelona,217,"['3136496a-43ea-4f30-a5db-374804b6935c', 'fde23c10-5410-46e8-871e-38ee1b197887']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:01:18.063,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bb6c59c0-b453-40f4-9fe5-fa9e107993b0,354,,"[42.5, 74.1]",16056,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,17,Barcelona,217,['a054fb03-4980-461d-a921-3685c40ba8e8'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:08:20.937,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,56250ac3-1b81-4c55-9e24-e39c4bae22c1,501,,"[65.1, 77.3]",16056,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Jesús Morón García,7910.0,Right Center Forward,23,Real Betis,218,['95173ec6-3485-4085-9f94-046196a7c2b2'],15,,,,,,,,,,,,,,,,,Real Betis,218,00:11:15.307,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4d5d04d6-8049-41b0-b346-71b2a5e2c068,631,,"[42.3, 59.5]",16056,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovani Lo Celso,3313.0,Center Attacking Midfield,29,Real Betis,218,['500284dc-f760-4bf7-8f04-b096ac811709'],52,,,,,,,,,,,,,,,,,Real Betis,218,00:13:52.875,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7198842a-5a95-4928-8b32-cd5fd9db0b11,689,,"[67.4, 39.0]",16056,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,31,Barcelona,217,['0780f72d-4164-4b1c-8cc9-cba1661e9a00'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:15:04.827,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a7cdb5ab-20af-41e3-b812-055032816d3a,1122,,"[115.7, 78.2]",16056,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Left Center Forward,63,Real Betis,218,['95629fc3-7cbc-451a-bd29-3b08a998b850'],38,,,,,,,,,,,,,,,,,Real Betis,218,00:29:38.044,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4cd81f35-7cba-4518-9598-fba6d7e267c0,1242,,"[44.4, 72.5]",16056,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Left Defensive Midfield,68,Real Betis,218,['3f6ae4ae-fa94-4adb-9a2a-bbf696338f7b'],48,,,,,,,,,,,,,,,,,Real Betis,218,00:32:48.936,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c0c821de-d829-46f4-9775-209a25c2792f,1292,,"[47.7, 62.8]",16056,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Right Wing Back,71,Real Betis,218,['3ffccfd9-33d3-4138-a4f6-caba571dda88'],11,,,,,,,,,,,,,,,,,Real Betis,218,00:35:11.410,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f872407b-7bca-4aa9-87b8-f3028b26e153,1328,,"[39.7, 4.7]",16056,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Malcom Filipe Silva de Oliveira,3109.0,Left Wing,73,Barcelona,217,['95522916-26f1-4e58-84ca-cefd8b4f6461'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:36:10.775,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f4a942e9-7ba3-4d0a-b0ff-ae12117389c8,1646,,"[72.7, 16.1]",16056,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Malcom Filipe Silva de Oliveira,3109.0,Left Wing,90,Barcelona,217,['84942b84-b4af-4a91-a054-1948656d25b3'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:44:25.242,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dbf8063b-54e5-4f90-a98e-b4506ee5d500,1651,,"[51.9, 64.5]",16056,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovani Lo Celso,3313.0,Center Attacking Midfield,91,Real Betis,218,"['bc93858d-f901-47a4-9c54-2bab4cec7877', 'c6236bbf-c7e3-4bd8-b9fb-fcccfddc47f4']",26,,,,,,,,,,,,,,,,,Real Betis,218,00:44:26.399,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aa2d0b5a-aea2-45c1-9bae-f03af3d6e570,1689,,"[61.9, 32.7]",16056,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,93,Barcelona,217,['a9a5cc35-f6f4-4507-9b8e-6bec10d1a43c'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:45:27.077,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3f991d4a-5b9e-4d71-969f-c811dd943f61,1809,,"[70.9, 47.7]",16056,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Silva de Carvalho,5214.0,Left Defensive Midfield,109,Real Betis,218,"['1c2d1f37-85f7-4280-aef9-9f4cd5837863', 'e25deb71-b614-484b-a7a6-e3d069af15f4']",41,,,,,,,,,,,,,,,,,Real Betis,218,00:01:41.162,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,96933482-529b-40df-b857-872b54b2eb76,1845,,"[39.5, 57.5]",16056,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Jesús Morón García,7910.0,Right Center Forward,111,Real Betis,218,['d1e52695-979b-4357-b16e-c622a860b5a2'],12,,,,,,,,,,,,,,,,,Real Betis,218,00:02:12.014,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,21f25d67-66f9-4706-8ef3-d0c712fdae76,1967,,"[37.5, 68.0]",16056,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Andrés Guardado Hernández,5563.0,Right Defensive Midfield,119,Real Betis,218,['d1bd24d4-a9a8-4455-bcf3-c2a850e01066'],0,,,,,,,,,,,,,,,,,Real Betis,218,00:06:00.545,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f8b28e30-dda2-4d6f-bcb6-05e76bfe621b,2208,,"[104.8, 59.6]",16056,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,134,Barcelona,217,"['84bc3176-fe23-4316-97a9-6b035e5cca30', 'eaf4c03e-f7e3-4405-b84e-5a77309ab6ac']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:10:38.131,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,965292c7-dcbf-4259-933f-58e27fb2a5d8,2644,,"[118.0, 60.1]",16056,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,159,Barcelona,217,['56c1e647-f7aa-4c15-8bb5-bd8f75dd8e24'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:26:55.685,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,abfda2df-da45-4f66-9b06-64fba05c919e,2662,,"[90.0, 29.9]",16056,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Silva de Carvalho,5214.0,Left Defensive Midfield,161,Real Betis,218,"['131464ff-6edd-4cf4-8865-acf70de6cac6', '274d1d4e-d2e5-481f-a902-1cf9a4613f66']",38,,,,,,,,,,,,,,,,,Real Betis,218,00:27:38.964,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,abddb829-707b-4c66-a6d5-ba693e91d900,2825,,"[42.5, 9.1]",16056,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Wing Back,168,Real Betis,218,"['0c091bde-e836-46ea-a003-1c1be4192941', 'b857b023-35fd-485d-8554-fb50b9ee546a']",38,,,,,,,,,,,,,,,,,Real Betis,218,00:32:38.382,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f7a13678-2b99-4934-86f0-28a357cf47af,2938,,"[41.1, 36.7]",16056,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Silva de Carvalho,5214.0,Left Defensive Midfield,172,Real Betis,218,"['49965814-89b4-4314-acce-ba950d6bfca4', '6a1fdac6-58ec-4efc-9a5e-32667e3d96ba']",52,,,,,,,,,,,,,,,,,Real Betis,218,00:35:52.644,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,60c01890-74c3-4e88-96c6-5b27fca19a43,3150,,"[118.2, 26.3]",16056,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,180,Barcelona,217,['64654162-b915-4cfb-a87f-979d8b08d7de'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:42:32.476,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,508d0180-a6d4-4535-8b99-efad46a601da,3256,,"[111.1, 32.7]",16056,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,183,Barcelona,217,['8b0e8c40-5292-43d5-8282-7aa4b9ed5b76'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:45:28.679,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5d09b7ad-0211-4f77-bdd4-29a60e60cad0,3348,,"[110.2, 74.6]",16056,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,188,Barcelona,217,['ab650e7e-161c-4497-8b66-fda95ceb9963'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:49:07.733,Dispossessed,True,2018/2019
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,eb9be795-e088-4bf1-acb0-4683dbc9f0c5,112,Won,"[98.2, 5.8]",16056,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,4,Barcelona,217,"['d89c0850-c899-4988-ae62-e22a9f5f8764', 'dd4af252-bba1-4cd6-aa97-4c23433016c0']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.836,Interception,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d4d51779-7b96-408f-bc72-cfaf7627c072,158,Won,"[3.0, 60.6]",16056,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Center Back,9,Real Betis,218,['fb36e2c6-6396-4972-8f18-75f3c69c7480'],21,,,,,,,,,,,,,,,,,Real Betis,218,00:03:21.077,Interception,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fd0a7960-e366-4113-ab34-c45cb82bad2a,245,Won,"[15.5, 5.5]",16056,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,14,Barcelona,217,"['ae21cb95-b76c-4285-ac65-a4f35a261433', 'be5fbf9b-28ce-4988-b0da-5e1ed9a323d9']",25,,,,,,,,,,,,,,,,,Real Betis,218,00:06:25.047,Interception,True,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ab494140-417c-4fa6-bff5-bb7b5ce038ac,278,Lost In Play,"[82.6, 7.2]",16056,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Real Betis,218,['b787d4d6-573d-417c-bf90-f22070203fde'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:07:00.907,Interception,,2018/2019
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,7179090e-042d-437d-baa0-6b42a2ee6af1,478,Won,"[81.6, 75.7]",16056,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,22,Barcelona,217,['dc3c0de8-edac-48cc-8a83-8c8594592d96'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:10:59.845,Interception,,2018/2019
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,958f93b0-8497-4233-923f-6206f716a1c9,832,Lost Out,"[28.3, 16.5]",16056,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marc Bartra Aregall,7068.0,Center Back,39,Barcelona,217,['7bf27fe4-d98a-4c70-8736-e9557e9558bd'],40,,,,,,,,,,,,,,,,,Real Betis,218,00:20:40.537,Interception,,2018/2019
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,f98e5226-c6e0-4e93-bcce-8eba9419348c,871,Lost In Play,"[41.8, 6.0]",16056,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovani Lo Celso,3313.0,Center Attacking Midfield,41,Real Betis,218,['cf5cedd1-fbdd-4b87-90f6-5c4e389e63dd'],20,,,,,,,,,,,,,,,,,Real Betis,218,00:21:20.105,Interception,,2018/2019
