bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[25.4, 33.0]",,,,,,,,,,,4.776512,,,,,,,,,,,,,,,c99a76c8-3467-4277-924c-27745fc79261,3505,,,"[14.5, 33.2]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Félix Sequeira,12041.0,Left Wing,200,Atlético Madrid,212,"['362a4f20-37b4-41cc-8e8d-4fb0e9cccde4', 'a341c265-6d3f-4abb-9c6f-e3f5b7ca5c3c', 'ccbfaa87-ab29-4c6f-a181-9f9772a17c60']",3,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:03.616,Carry,True,2020/2021
,,,,"[38.2, 47.9]",,,,,,,,,,,1.486006,,,,,,,,,,,,,,,3d31e236-c5c0-44d6-93b6-b591c0b7fd76,3509,,,"[30.5, 47.9]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,200,Atlético Madrid,212,"['3732669c-c115-430a-904c-167034ccbebb', '4227c0c3-0835-479f-a338-02901c77c803']",9,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:09.448,Carry,,2020/2021
,,,,"[76.8, 14.3]",,,,,,,,,,,1.994431,,,,,,,,,,,,,,,bd53fb92-d1bc-4d4a-8f6f-bca04072c375,3512,,,"[66.4, 18.6]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing Back,200,Atlético Madrid,212,"['87cab3d8-3402-4de5-8c88-400515db4b26', 'adbcc879-f9ea-4c51-87ef-96f9801464df', 'd7a3943c-2555-472a-870a-9185e8ab7369']",13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:13.379,Carry,True,2020/2021
,,,,"[16.5, 68.2]",,,,,,,,,,,0.732027,,,,,,,,,,,,,,,38df08ae-7386-4508-befa-2ef9dbfb6097,3518,,,"[14.9, 67.5]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,201,Barcelona,217,"['46bc6fef-11db-40f7-8749-b529db371ced', '79ada42d-1d2c-466a-94e6-852b29522791']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:19.968,Carry,,2020/2021
,,,,"[30.2, 60.6]",,,,,,,,,,,2.203835,,,,,,,,,,,,,,,549dee1f-a0ee-402f-a99b-0d8695e3b321,3521,,,"[19.7, 59.1]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,201,Barcelona,217,"['1af6623b-4c5d-4f33-abd2-2274fd2c8434', 'd62dc6ff-ba72-4fd0-8552-39cbfc3ad85f']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:21.549,Carry,,2020/2021
,,,,"[32.6, 47.1]",,,,,,,,,,,0.712272,,,,,,,,,,,,,,,e5b41a22-2aa2-4d58-838d-d13ac31e4d1d,3524,,,"[32.2, 52.7]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Back,201,Barcelona,217,"['2b526d38-0d27-44da-b985-ae1916e84334', 'cb3c704e-85ac-478e-b38c-3a47f9565ce4']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:24.497,Carry,,2020/2021
,,,,"[49.4, 24.0]",,,,,,,,,,,3.406447,,,,,,,,,,,,,,,48e8a501-da09-4c44-8871-3cc340448061,3527,,,"[41.0, 30.0]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moriba Kourouma Kourouma,39073.0,Center Defensive Midfield,201,Barcelona,217,"['43467567-648c-40ad-92c5-d24aa2d716f2', '4903c0b2-88dc-47d8-9e24-dc6bee770741']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:26.781,Carry,,2020/2021
,,,,"[45.1, 32.6]",,,,,,,,,,,0.478919,,,,,,,,,,,,,,,de1f964c-609c-4d4a-8493-00ca77ddd5a4,3530,,,"[41.2, 39.3]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,201,Barcelona,217,"['0c00399e-8564-41a4-be7d-49fcca264269', '40f96f15-03fa-4ec5-a820-6153e200d967']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:31.476,Carry,,2020/2021
,,,,"[52.8, 53.9]",,,,,,,,,,,1.138454,,,,,,,,,,,,,,,3f377196-bfaa-40d9-bb2d-96f74a14f71a,3533,,,"[51.6, 51.3]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,201,Barcelona,217,"['11079c8e-7fe8-4829-87a9-a470f3a2c06d', '748b60c4-cf6c-41ee-a5c2-fae0ab74f855']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:33.198,Carry,,2020/2021
,,,,"[65.5, 71.0]",,,,,,,,,,,3.824754,,,,,,,,,,,,,,,a1699bad-da80-42dd-a1d2-650489702d50,3536,,,"[56.5, 72.6]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,201,Barcelona,217,"['acfab2d1-eafc-4e0b-9e0a-c8ce1dc37dde', 'cacef155-f986-420b-b02b-e7a168c036fd']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:35.734,Carry,,2020/2021
,,,,"[68.3, 77.4]",,,,,,,,,,,0.04,,,,,,,,,,,,,,,c71ac931-662a-449a-a32b-8b30be9b6c83,3539,,,"[70.1, 78.3]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,201,Barcelona,217,"['0975e1c4-aec5-4bfb-b34c-a874f1fc7525', '65afce87-a7e2-4422-9e3d-bd555ca84153']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:40.694,Carry,,2020/2021
,,,,"[69.7, 58.5]",,,,,,,,,,,6.48936,,,,,,,,,,,,,,,1e7d7fc7-c260-49fb-8ce8-123e8e5d7a0e,3544,,,"[64.1, 75.9]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,201,Barcelona,217,"['0f6babf3-022e-405f-823d-9fb08d40fa78', '6881e17d-ebff-4671-bed6-6cfcebfa069f']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:42.815,Carry,,2020/2021
,,,,"[81.9, 64.1]",,,,,,,,,,,4.13737,,,,,,,,,,,,,,,ad3abeca-a675-4a6d-9ed7-fcaeb0089f1f,3547,,,"[75.5, 74.2]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,201,Barcelona,217,"['2ededb42-e470-4b98-a03b-ad8f1c0145da', 'ba2ae236-17f1-456a-a4f8-c9b928ae6e0a', 'fe85cedf-c3e6-43b0-8b4f-136a125c97d0']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:50.664,Carry,True,2020/2021
,,,,"[86.1, 41.2]",,,,,,,,,,,6.129059,,,,,,,,,,,,,,,e72794b0-a21e-4776-b517-6a5a4f8d15e9,3551,,,"[83.6, 43.0]",3773372,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,201,Barcelona,217,"['698100ea-6a23-4263-b629-d97ddcb0eb69', 'fc297b5d-59b4-44da-bfe5-b9753b0bd48f']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:55.799,Carry,,2020/2021
,,,,"[88.9, 64.1]",,,,,,,,,,,0.758595,,,,,,,,,,,,,,,c70c20de-283b-4e66-a734-c06623e75cac,3554,,,"[84.3, 51.8]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,201,Barcelona,217,"['164bc7bc-7147-4080-993c-4cf61fb115d9', '71ea5bc8-faa2-423a-a115-94cefb73d862']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:03.015,Carry,,2020/2021
,,,,"[82.8, 55.0]",,,,,,,,,,,0.4639,,,,,,,,,,,,,,,fea68e7b-1122-4586-98aa-a453f9dcfe39,3557,,,"[84.7, 52.0]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,201,Barcelona,217,"['2248986a-162c-43e7-9a5e-31a6fb7ecd80', 'c5a7ef15-30fa-407a-86fc-e72dc9a7cd15']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:04.533,Carry,,2020/2021
,,,,"[85.2, 44.6]",,,,,,,,,,,2.129077,,,,,,,,,,,,,,,253872dd-d5eb-4ab4-b933-6c5bc91b8559,3560,,,"[85.2, 46.4]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,201,Barcelona,217,"['48be6128-8745-4e22-b24a-370f7477ccd6', 'eccfab94-4702-4396-bf10-82a8de9df2ea']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:05.606,Carry,,2020/2021
,,,,"[84.1, 13.4]",,,,,,,,,,,0.623469,,,,,,,,,,,,,,,d76a2d90-fb14-4579-914d-9849bfc63f16,3563,,,"[83.8, 30.3]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,201,Barcelona,217,"['d91dcde5-7407-4d02-94b8-b51639707353', 'f8273d77-db44-4f26-a084-df4f377155fe']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:09.262,Carry,,2020/2021
,,,,"[101.1, 7.2]",,,,,,,,,,,1.637326,,,,,,,,,,,,,,,26c0003f-853b-4822-ad67-3563845f1431,3566,,,"[95.5, 3.5]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,201,Barcelona,217,"['6a48f0ad-3997-47fe-b54a-653f11c78a72', 'e6116d34-1257-436c-a15b-9f00846dab8f']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:11.119,Carry,,2020/2021
,,,,"[117.3, 20.8]",,,,,,,,,,,0.12,,,,,,,,,,,,,,,aa1855a9-d60d-46b2-9540-3ef5e784791b,3570,,,"[118.5, 21.7]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moriba Kourouma Kourouma,39073.0,Center Defensive Midfield,201,Barcelona,217,"['0e8eb9ab-3051-40f3-ab80-1da3012fff1e', '5d6e4d12-0796-4d3e-a066-47288eff761a', '8156227a-dc5a-4af5-a4a8-8682aae6443e']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:15.163,Carry,True,2020/2021
,,,,"[11.5, 57.0]",,,,,,,,,,,1.939405,,,,,,,,,,,,,,,d0f8f497-7967-4c26-9c5f-b8471105da25,3576,,,"[9.9, 55.4]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stefan Savić,6376.0,Right Center Back,202,Atlético Madrid,212,"['9c6bed27-d4ec-4d32-9fea-ac6dd12f6bb7', 'bd1768a6-bc52-4691-866b-3342e5d63888', 'e920a14f-0bd8-40b3-aad3-8ecd2c817250']",41,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:41.267,Carry,True,2020/2021
,,,,"[47.0, 55.4]",,,,,,,,,,,0.99432,,,,,,,,,,,,,,,d8aaaa94-c3c1-41f4-a424-09feac03423d,3586,,,"[46.0, 57.4]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcos Llorente Moreno,6840.0,Right Defensive Midfield,202,Atlético Madrid,212,"['106108ea-da39-4c3b-995c-905ccc5f50fd', '82c5b538-cdcc-4bf3-a66b-47e7ce77f517']",48,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:48.933,Carry,,2020/2021
,,,,"[41.6, 52.9]",,,,,,,,,,,1.329653,,,,,,,,,,,,,,,69c5a69c-a719-4a70-a074-970faa5da329,3591,,,"[39.5, 53.1]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,202,Atlético Madrid,212,"['4a05c6d3-b21a-499e-9ce2-534f621e39d5', 'c1cda16b-817f-4414-b7a4-996a5a158556', 'ebe14c20-9358-4007-9983-9e98b6e9d1bb']",52,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:52.435,Carry,True,2020/2021
,,,,"[50.9, 49.6]",,,,,,,,,,,1.056902,,,,,,,,,,,,,,,940c326c-b878-4974-8b44-8b5c1c5ea85e,3596,,,"[51.3, 49.6]",3773372,81,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,João Félix Sequeira,12041.0,Left Wing,202,Atlético Madrid,212,"['807e88ef-7cf0-4028-b102-8e896555ea13', '8b03214d-944c-42b4-a274-57482e07f646', 'bdabddfa-4628-404a-a2aa-85fafacc5c10', 'e5225cb5-9ee8-4aa4-b359-54fd02090ded']",54,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:54.649,Carry,True,2020/2021
,,,,"[72.9, 75.3]",,,,,,,,,,,0.383085,,,,,,,,,,,,,,,de579415-901e-4b69-ab06-6d0c71f0d53d,3605,,,"[73.1, 75.5]",3773372,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieran Trippier,3308.0,Right Wing Back,203,Atlético Madrid,212,"['3e0bb8a1-51bd-46f2-a95e-02f042117f05', '87961b9a-1e40-4288-b735-862bf0909f38']",13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:13.101,Carry,,2020/2021
,,,,"[74.4, 58.7]",,,,,,,,,,,1.187782,,,,,,,,,,,,,,,414b47ce-e154-496b-bee4-7ecb696b79f6,3608,,,"[75.9, 55.9]",3773372,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,203,Atlético Madrid,212,"['7f43a464-2f58-4930-9580-9783c04e556c', 'ef89ecb6-e56a-4106-b769-bb49e376938b']",14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:14.754,Carry,,2020/2021
,,,,"[94.4, 48.4]",,,,,,,,,,,0.346571,,,,,,,,,,,,,,,6e07ef3b-ec09-4066-84e3-8d8e6157d6ca,3613,,,"[93.9, 48.7]",3773372,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Wing Back,203,Atlético Madrid,212,"['210bab40-22cf-4aee-90e6-158aea6a0281', '566f4ced-a94d-4d35-b7a7-e6d466a5b990', 'e171dd7c-cd55-46e8-ac5c-495a853cc75d']",18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:18.307,Carry,True,2020/2021
,,,,"[106.2, 74.6]",,,,,,,,,,,1.297099,,,,,,,,,,,,,,,7ca41360-789d-4625-bf63-9bd9ff9f2720,3629,,,"[105.6, 76.4]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieran Trippier,3308.0,Right Wing Back,204,Atlético Madrid,212,"['dbdefe08-ddfd-47e3-9bd1-85bdc20b4272', 'e7b6b354-7516-4ca9-8133-42aa64126dca']",15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:15.001,Carry,,2020/2021
,,,,"[98.3, 69.5]",,,,,,,,,,,1.246644,,,,,,,,,,,,,,,e00e8df9-eccb-499a-9e07-ee5f977184d4,3632,,,"[98.5, 68.8]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Félix Sequeira,12041.0,Left Wing,204,Atlético Madrid,212,"['5292fcd9-c8b3-4652-b6cd-4235a5c5e312', '91bc1b96-8b79-4c4b-b2ec-55d9ed077b10']",17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:17.063,Carry,,2020/2021
,,,,"[106.2, 74.6]",,,,,,,,,,,0.969745,,,,,,,,,,,,,,,536981b9-7ff1-4d74-b96a-e20bbc121d68,3635,,,"[106.2, 74.6]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieran Trippier,3308.0,Right Wing Back,204,Atlético Madrid,212,"['b00eb2ef-84da-4332-b0ce-9be4364ce73e', 'd780f80a-a77a-4f18-af0c-6f7ca332ab08']",19,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:19.370,Carry,,2020/2021
,,,,"[80.0, 73.2]",,,,,,,,,,,2.044211,,,,,,,,,,,,,,,a8bbff20-2cc6-4e11-8079-e87d56eda59f,3638,,,"[95.3, 71.1]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Félix Sequeira,12041.0,Left Wing,204,Atlético Madrid,212,"['2de21dfe-5df7-431a-864b-181f7c6c461d', '677ae5cb-b293-4d82-a2fe-add0bfed0061', '6fa60908-3453-4ad4-a798-7f5e5b51d5e3']",21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:21.644,Carry,True,2020/2021
,,,,"[70.3, 66.0]",,,,,,,,,,,2.11057,,,,,,,,,,,,,,,c135a04a-5815-4bbb-a03b-8975f3e1a82d,3642,,,"[71.0, 68.1]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Savić,6376.0,Right Center Back,204,Atlético Madrid,212,"['291fc19c-c521-4a92-a93b-4471a8ecb92e', '3e492fa4-2773-4a75-a9da-ef5e8e69339b', '633ca223-3a94-4dda-9efc-bb12b6ea2e0b']",24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:24.997,Carry,True,2020/2021
,,,,"[55.5, 40.8]",,,,,,,,,,,0.846311,,,,,,,,,,,,,,,994133d4-0e2f-407a-88fd-6e5b98468482,3646,,,"[56.0, 36.5]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,204,Atlético Madrid,212,"['5855fb39-10fe-41df-9247-4f35a82f3845', '98f10516-dee4-42dc-84e7-c77d8aec7a2d']",29,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:29.967,Carry,,2020/2021
,,,,"[93.7, 68.6]",,,,,,,,,,,2.712895,,,,,,,,,,,,,,,1a35ee22-26e1-4e7b-bc2c-96e6145e1e23,3651,,,"[88.1, 64.9]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Félix Sequeira,12041.0,Left Wing,204,Atlético Madrid,212,"['08719a90-aebb-44db-8393-aa90f909df7c', 'e6327bbb-8d52-47f3-8335-3d35aa700a37']",34,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:34.205,Carry,,2020/2021
,,,,"[100.6, 28.3]",,,,,,,,,,,4.457678,,,,,,,,,,,,,,,79683b88-0f67-42b1-95f4-52931dc372fc,3654,,,"[101.1, 48.4]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,204,Atlético Madrid,212,"['21c96657-f0e5-4abf-ab6b-1429474175e9', '462636a7-a61a-4314-9360-926bdd1c8631', '8cd81f21-0caf-44d3-95b4-558e15dca9fb']",38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:38.171,Carry,True,2020/2021
,,,,"[43.6, 33.7]",,,,,,,,,,,0.063744,,,,,,,,,,,,,,,2cf59a37-4015-4b68-a28e-415a1ab7195a,3662,,,"[41.4, 31.9]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,205,Barcelona,217,"['8331464a-eff6-41dd-b51f-2fd2b51f8e71', 'b3b4a62a-19b2-41d7-9cbb-e0e2f1811ad7']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:56.234,Carry,,2020/2021
,,,,"[50.5, 62.6]",,,,,,,,,,,2.155235,,,,,,,,,,,,,,,4e7eae76-0a26-4872-9d39-4e166cfa8418,3665,,,"[47.5, 63.8]",3773372,83,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ronald Federico Araújo da Silva,32480.0,Right Back,205,Barcelona,217,"['2a4f3553-cb04-4420-903c-a3a6def2240d', '91f1a812-cce8-4d5c-894f-386b286823c7']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:58.229,Carry,,2020/2021
,,,,"[65.3, 55.7]",,,,,,,,,,,4.116388,,,,,,,,,,,,,,,dd794477-08dc-47d8-a5d7-5a9690aa53b7,3668,,,"[57.8, 53.3]",3773372,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,205,Barcelona,217,"['17f803e6-b9fd-42b4-99a5-f86843d83e9d', 'e130250d-26de-43c4-b2e9-49de07f29dbd']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:01.230,Carry,,2020/2021
,,,,"[86.3, 51.6]",,,,,,,,,,,6.396641,,,,,,,,,,,,,,,2bc9b200-f827-40cb-9a2a-ebaddc84eae4,3671,,,"[72.0, 76.1]",3773372,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ousmane Dembélé,5477.0,Right Wing,205,Barcelona,217,"['24426b46-1c20-44af-b350-c9adc39ad2d7', '877edfe3-1274-476f-adca-f7b6ba606981']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:06.353,Carry,,2020/2021
,,,,"[105.4, 33.0]",,,,,,,,,,,0.568807,,,,,,,,,,,,,,,a85b0cca-52bd-4318-829b-1a671413e25b,3674,,,"[105.6, 33.3]",3773372,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,205,Barcelona,217,"['89061b7c-a932-4bcf-8a49-e0d9095c124f', 'ba54a6e6-b8e7-494a-9b11-19929097cb1d']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:14.250,Carry,,2020/2021
,,,,"[101.1, 31.9]",,,,,,,,,,,0.08,,,,,,,,,,,,,,,16e45a94-c38d-4726-8770-6b424de4deda,3678,,,"[101.1, 30.9]",3773372,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moriba Kourouma Kourouma,39073.0,Center Defensive Midfield,205,Barcelona,217,"['5a1626e9-2587-475b-8ec5-e3ffe46bc882', '67e0a48e-7950-4285-b6c4-b80348778cf3', '7298028d-742a-45af-a1e4-b4b8bdf57cd6']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:15.552,Carry,True,2020/2021
,,,,"[109.0, 22.4]",,,,,,,,,,,0.755746,,,,,,,,,,,,,,,eaabfcf5-a48e-4246-81b1-7298ef78cbd5,3681,,,"[106.3, 24.2]",3773372,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antoine Griezmann,5487.0,Left Wing,205,Barcelona,217,"['7298028d-742a-45af-a1e4-b4b8bdf57cd6', '8807d364-6425-4385-8a81-26a8a3add170', '960ca08d-ab06-49bd-8299-3a93c92bb219']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:16.625,Carry,True,2020/2021
,,,,"[118.1, 20.6]",,,,,,,,,,,0.04,,,,,,,,,,,,,,,edaa8c19-5d5a-4fcb-bf57-727416b4b98f,3685,,,"[117.9, 21.2]",3773372,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,205,Barcelona,217,"['0aaa8221-b2d2-46b7-8326-b5094b6e019b', 'b2eef145-e00f-4426-9b6b-ac7655d59538', 'de9e8a16-9b52-4659-a170-a088f74ef644']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:18.786,Carry,True,2020/2021
,,,,"[9.3, 17.3]",,,,,,,,,,,2.001301,,,,,,,,,,,,,,,234818eb-e3b7-4593-b1e8-89e8ac63ae7a,3698,,,"[21.8, 13.0]",3773372,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,207,Barcelona,217,"['06078e78-7e15-41df-a5cf-d59b0648bb69', '8585cdeb-6bb5-4eaa-829a-fa318ca8668a', 'c317ccdc-4a51-4b21-89e5-dee57b889d18']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:13.893,Carry,True,2020/2021
,,,,"[17.5, 5.5]",,,,,,,,,,,1.126846,,,,,,,,,,,,,,,8a313503-7a07-4ad6-a7fd-554b41da60a5,3701,,,"[25.3, 2.3]",3773372,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,207,Barcelona,217,"['53d372ed-5bf4-48b2-9935-cd427b29a12f', '620e492b-b896-4f8b-85f7-ff0784f40f32']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:17.887,Carry,,2020/2021
,,,,"[18.4, 35.6]",,,,,,,,,,,0.961249,,,,,,,,,,,,,,,a9d3f218-4387-4d02-b598-a0856c796c15,3704,,,"[16.0, 30.9]",3773372,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,207,Barcelona,217,"['18578b83-c4d7-48f0-a9e3-b7095b2bdec6', '3c7c3c68-07b8-4b45-b5d1-f022993cbd99']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:21.206,Carry,,2020/2021
,,,,"[42.9, 73.1]",,,,,,,,,,,1.027521,,,,,,,,,,,,,,,ebbd6016-e707-4dfc-97c4-c3e14fe19e61,3707,,,"[43.3, 76.1]",3773372,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,207,Barcelona,217,"['4b746efc-d0f7-46d7-a8e1-ff028af51b45', '97940593-2647-4d12-b3bb-a589e8968116', 'd9f551f8-70da-4a08-989f-340224578b93']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:24.819,Carry,True,2020/2021
,,,,"[27.0, 2.9]",,,,,,,,,,,1.675059,,,,,,,,,,,,,,,9da39658-5511-40a3-9ad7-e20a5eec0a2a,3716,,,"[31.2, 5.2]",3773372,85,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Felipe Augusto de Almeida Monteiro,11167.0,Center Back,209,Atlético Madrid,212,"['281f6142-e8eb-449d-8779-0ed94026e29d', 'e0ade629-38b2-4097-aba2-f7443c25666c']",47,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:47.697,Carry,,2020/2021
