bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aa703db5-3689-4e82-8475-c7e8e7c1305b,2508,,"[50.4, 52.6]",9783,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio García De La Fuente,6767.0,Right Midfield,139,Barcelona,217,['709e373e-4616-4ea8-a9ec-7ad83fb80c97'],18,,,,,,,,,,,,,,,,Espanyol,214,00:22:18.988,Ball Recovery,,2017/2018
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d49be8e0-606a-4080-b2fd-0ff7a43dfcc3,2527,,"[71.8, 17.0]",9783,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,140,Barcelona,217,,41,,,,,,,,,,,,,,,,Barcelona,217,00:22:41.316,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,23af19fc-55df-4a31-8fb5-c315f96806c0,2561,,"[37.6, 18.8]",9783,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,143,Barcelona,217,,17,,,,,,,,,,,,,,,,Barcelona,217,00:23:17.038,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c044ff95-5c5b-4530-9e9d-c679f1440488,2641,,"[76.0, 30.7]",9783,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,148,Barcelona,217,,20,,,,,,,,,,,,,,,,Barcelona,217,00:25:20.865,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e0f2a415-352a-4137-8b82-20001181ee74,2732,,"[80.6, 45.2]",9783,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,154,Barcelona,217,,22,,,,,,,,,,,,,,,,Barcelona,217,00:28:22.864,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fdaafe17-99a7-496d-9483-3511c3d2bacf,2789,,"[64.2, 68.1]",9783,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,157,Barcelona,217,['02124363-27f0-441d-b3e0-e0eb32bd4b93'],12,,,,,,,,,,,,,,,,Barcelona,217,00:30:12.943,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ac54b531-6451-4f5a-8bf2-a0f4929fa671,2798,,"[78.0, 50.4]",9783,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,158,Barcelona,217,,4,,,,,,,,,,,,,,,,Barcelona,217,00:31:04.293,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f1b83125-4f34-482d-a9a8-9a3580ba2767,2809,,"[5.6, 46.1]",9783,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Moreno Balaguero,6766.0,Left Center Forward,159,Barcelona,217,['a6d704e6-d613-40aa-8fe6-82a7508d7114'],31,,,,,,,,,,,,,,,,Espanyol,214,00:31:31.108,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,130a2dc7-cd8c-4926-a0b7-12cdbaca776a,2869,,"[63.5, 7.6]",9783,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,163,Barcelona,217,"['06e7c317-ef81-4675-af8c-37f88faf4c44', '0bb9a3e5-eb6d-41f1-96bc-64b2da0dc82d']",23,,,,,,,,,,,,,,,,Barcelona,217,00:33:23.329,Ball Recovery,True,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1d87c16a-e51b-4e33-b5d3-36b99acaa1df,2927,,"[97.2, 64.1]",9783,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,167,Barcelona,217,,32,,,,,,,,,,,,,,,,Barcelona,217,00:35:32.962,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8003a837-0023-453c-bc25-e663b550ce98,2940,,"[84.6, 63.2]",9783,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,167,Barcelona,217,,50,,,,,,,,,,,,,,,,Barcelona,217,00:35:50.738,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b899d8d2-2d60-4c2d-8ea4-63109318a65c,2995,,"[33.2, 27.4]",9783,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edinaldo Gomes Pereira,6769.0,Left Center Back,171,Barcelona,217,['b265ba81-e954-48a2-b113-57e4ac7bc495'],3,,,,,,,,,,,,,,,,Espanyol,214,00:41:03.574,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e79e38e5-208a-4b96-b60e-6940acef946d,3008,,"[57.0, 25.1]",9783,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,171,Barcelona,217,,13,,,,,,,,,,,,,,,,Barcelona,217,00:41:13.976,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f6ffeccf-7ac3-461f-8acd-9898d87f6816,3030,,"[75.2, 19.8]",9783,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,174,Barcelona,217,['4d709fa2-ef95-40f2-bac0-0c260e3ec9b5'],33,,,,,,,,,,,,,,,,Barcelona,217,00:41:33.022,Ball Recovery,True,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f6c1fbb3-0541-43c6-b0eb-33b0cc18736b,3069,,"[87.2, 60.2]",9783,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,174,Barcelona,217,,10,,,,,,,,,,,,,,,,Barcelona,217,00:42:10.488,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5284577c-7ad5-4b19-84bb-b0b5c7b189f2,3113,,"[82.0, 19.1]",9783,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,175,Barcelona,217,,40,,,,,,,,,,,,,,,,Barcelona,217,00:42:40.678,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3eea7658-6a99-4b37-a359-dc3224f0d71f,3118,,"[12.4, 55.9]",9783,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier López Rodríguez,6791.0,Right Back,175,Barcelona,217,['9a5e6c5f-a346-4c55-8159-4ea8d076c1d8'],44,,,,,,,,,,,,,,,,Espanyol,214,00:42:44.900,Ball Recovery,True,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be170dff-a3c3-42da-abe8-a44d3b660555,3160,,"[58.4, 5.9]",9783,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,178,Espanyol,214,,30,,,,,,,,,,,,,,,,Espanyol,214,00:44:30.254,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2d764d7a-a626-41cb-acb5-a993ab1d5ec6,3173,,"[49.1, 57.3]",9783,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,179,Espanyol,214,['2baa5b70-efe8-4775-a2ab-c34d71a48cab'],2,,,,,,,,,,,,,,,,Espanyol,214,00:45:02.716,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b3ff9ad4-99e6-442b-8b16-b3323d45fe16,3177,,"[39.3, 36.8]",9783,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,180,Barcelona,217,['fbfdf0b5-4c22-494c-87c5-10f5f4d307d9'],5,,,,,,,,,,,,,,,,Barcelona,217,00:45:05.868,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1ae2fba2-d129-40a8-b893-334037cc1ed7,3214,,"[4.2, 39.3]",9783,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Diego López Rodríguez,6768.0,Goalkeeper,181,Espanyol,214,,32,,,,,,,,,,,,,,,,Espanyol,214,00:45:32.741,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,41fddf2e-55f5-4a86-9b34-ddd51a2877ad,3217,,"[76.4, 34.0]",9783,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gerard Moreno Balaguero,6766.0,Left Center Forward,181,Espanyol,214,,51,,,,,,,,,,,,,,,,Espanyol,214,00:45:51.893,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5ec40fdf-2826-4813-9274-a48adea03371,3237,,"[16.2, 42.9]",9783,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,184,Espanyol,214,['f0fa8079-c41a-49ac-8a8e-60c99e622153'],11,,,,,,,,,,,,,,,,Barcelona,217,00:47:11.341,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4323fd28-b667-4fb2-a631-07106291a86d,3244,,"[101.4, 42.6]",9783,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Moreno Balaguero,6766.0,Left Center Forward,184,Espanyol,214,,17,,,,,,,,,,,,,,,,Espanyol,214,00:47:17.580,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eb19489b-d279-40e7-b00b-3e1201d39111,3259,,"[3.5, 55.9]",9783,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,185,Barcelona,217,,25,,,,,,,,,,,,,,,,Barcelona,217,00:47:25.414,Ball Recovery,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,30ad37f0-347a-4407-a3d7-d1e511b7f3ec,41,,"[70.5, 3.9]",9783,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Left Center Forward,3,Barcelona,217,['58eacece-4048-4cab-b812-7e42e833e0e5'],43,,,,,,,,,,,,,,,,Espanyol,214,00:00:43.751,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2dbc6ae7-347e-4735-a755-6e21b60223a6,68,,"[51.0, 6.9]",9783,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esteban Félix Granero Molina,6770.0,Left Midfield,3,Barcelona,217,['65ba472b-e15b-4a94-aac4-65eeb5149d60'],8,,,,,,,,,,,,,,,,Espanyol,214,00:01:08.019,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a6503a69-1e6a-4625-9d88-1e408fcb310e,144,,"[7.8, 10.8]",9783,2,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,5,Espanyol,214,['9f1f98a7-b567-4971-a49a-258f8aa3012f'],35,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.036,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5cfc8d9a-5a30-4fc6-a803-2fe5f94f0d6c,150,,"[17.9, 34.1]",9783,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,6,Espanyol,214,['cfcf584f-fb92-46ab-885d-64100425cfe0'],53,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.031,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,44e3e0c5-77d4-453c-a3d0-fc44264d58d9,228,,"[29.2, 37.4]",9783,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Esteban Félix Granero Molina,6770.0,Left Midfield,8,Barcelona,217,['c711f937-9163-41af-8836-5b952f4ef53d'],18,,,,,,,,,,,,,,,,Espanyol,214,00:04:18.869,Block,,2017/2018
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,c2b92ed5-ea8b-416f-a38b-56dc4879a333,233,,"[114.2, 6.9]",9783,4,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Digne,6849.0,Left Back,8,Barcelona,217,['c7f4b137-b4e0-4c44-b985-942c9905f6ff'],27,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.760,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,de197063-4f1c-4769-886c-bdbc9edb12ae,242,,"[64.0, 11.9]",9783,4,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Philippe Coutinho Correia,3501.0,Left Wing,9,Espanyol,214,,56,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.462,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,22605d4f-b0d3-4055-8b52-f85105b2e13f,251,,"[4.9, 7.5]",9783,5,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,10,Espanyol,214,['e3b050c6-802f-4d92-9eff-2552b0c650e6'],21,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.978,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e587b737-3022-4b52-8d65-928ef1c164f3,257,,"[13.2, 23.2]",9783,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Espanyol,214,['4be84b43-6ace-4aff-8167-488c7aaaab27'],45,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.616,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62c1ffaf-337c-4ec8-8c9c-1d70ae1fe58c,342,,"[9.6, 2.4]",9783,7,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Left Center Forward,15,Barcelona,217,['d9f26523-a465-4966-8be6-86baa21f57a7'],20,,,,,,,,,,,,,,,,Espanyol,214,00:07:20.056,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6c24ed90-5938-4b65-92bf-71240f1ef3a7,441,,"[7.8, 14.8]",9783,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aarón Martín Caricol,6757.0,Left Back,20,Barcelona,217,['4ec6dfcc-a02a-4540-882e-e48e21bee4fa'],19,,,,,,,,,,,,,,,,Espanyol,214,00:09:19.704,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,04522cff-4f98-4134-80c7-e3121ee9c51f,552,,"[24.8, 60.6]",9783,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Manuel Jurado Marín,6870.0,Right Midfield,25,Barcelona,217,['ecde5ebc-9706-460a-88dd-ce82ae94ffff'],36,,,,,,,,,,,,,,,,Espanyol,214,00:11:36.139,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bafebed4-a5dd-4088-8e4e-19262af8776f,593,,"[61.5, 14.7]",9783,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Philippe Coutinho Correia,3501.0,Left Wing,27,Espanyol,214,['fefe206c-16b4-41f0-8532-94419017d2d0'],3,,,,,,,,,,,,,,,,Barcelona,217,00:13:03.227,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b302cb8b-e8ff-4c27-af9a-99ef9206b450,653,,"[113.7, 69.9]",9783,14,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,32,Barcelona,217,['99d5d508-192c-42d3-a4bf-f1b01802a8de'],3,,,,,,,,,,,,,,,,Espanyol,214,00:14:03.654,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3cd2dbc1-25a7-4387-abf0-9b19f4c355f8,771,,"[29.2, 73.0]",9783,16,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Navarro Ceciliano,6756.0,Right Back,36,Barcelona,217,['09630ff3-14a9-4814-a31f-109943f78cf2'],46,,,,,,,,,,,,,,,,Espanyol,214,00:16:46.665,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c5068e54-11b8-403f-b8ca-8180ad22a6c6,790,,"[9.2, 45.6]",9783,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David López Silva,6754.0,Right Center Back,37,Barcelona,217,['f1f43f93-b58c-4fa6-aa57-63811284fb81'],2,,,,,,,,,,,,,,,,Espanyol,214,00:17:02.728,Block,,2017/2018
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,fe382f2d-d27a-449c-aa07-679d95dd8223,815,,"[78.8, 29.7]",9783,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,38,Barcelona,217,['6d61d8d8-912d-49fc-bed3-1801f95b1ba9'],25,,,,,,,,,,,,,,,,Barcelona,217,00:17:25.943,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,30a3f75c-0d41-4d0a-a9e9-81e90b6db171,1016,,"[32.0, 74.2]",9783,25,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,52,Espanyol,214,['9048c45d-6fe1-4bdf-9b45-f8fa521498e3'],3,,,,,,,,,,,,,,,,Barcelona,217,00:25:03.564,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,67a99edf-1b07-47d6-a157-f75b7519046a,1024,,"[95.6, 4.2]",9783,25,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aarón Martín Caricol,6757.0,Left Back,53,Espanyol,214,['885b89ee-3358-4462-ac92-82a430a9c3f3'],19,,,,,,,,,,,,,,,,Espanyol,214,00:25:19.556,Block,,2017/2018
,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,b518162e-a3e9-4aee-b7e4-2bb297bf7d89,1062,,"[101.6, 44.0]",9783,26,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,63,Barcelona,217,['445c24b4-f802-436f-ac33-c1f0daaf9719'],19,,,,,,,,,,,,,,,,Barcelona,217,00:26:19.949,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f2d561fc-8c1a-49f5-b26e-e9040ac285f2,1119,,"[62.1, 5.5]",9783,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,66,Espanyol,214,['6e48056b-586f-4e25-97eb-bef1cc6fc0a7'],36,,,,,,,,,,,,,,,,Barcelona,217,00:27:36.942,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cce42787-59a2-4f24-91fd-ff8cb06dfbaf,1185,,"[51.6, 6.7]",9783,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,70,Espanyol,214,['a70beeaa-53a2-4a51-b850-9be745f59104'],17,,,,,,,,,,,,,,,,Barcelona,217,00:29:17.197,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,36ba783c-ffd7-405d-a01f-0ffdd2e0c07b,1186,,"[64.8, 73.4]",9783,29,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David López Silva,6754.0,Right Center Back,70,Espanyol,214,,17,,,,,,,,,,,,,,,,Espanyol,214,00:29:17.339,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4ad57951-3cab-4826-b77f-2140ac904c0c,1308,,"[11.8, 52.6]",9783,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,76,Espanyol,214,['d459980e-89f3-469a-9b7e-b1292ee8bf17'],26,,,,,,,,,,,,,,,,Barcelona,217,00:32:26.379,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,516407da-6110-4116-88d6-f7a4051e3ef1,1373,,"[105.9, 17.0]",9783,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Digne,6849.0,Left Back,79,Barcelona,217,,58,,,,,,,,,,,,,,,,Barcelona,217,00:33:58.629,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2b7a7c91-af56-4604-be53-070954e56e83,1404,,"[7.6, 23.8]",9783,34,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,81,Barcelona,217,['1b2ab9df-0e0e-4d8e-b1df-490fa079e865'],29,,,,,,,,,,,,,,,,Espanyol,214,00:34:29.935,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,16368d54-0c46-4c7f-b18e-c5c78c0f949e,1408,,"[8.0, 39.0]",9783,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David López Silva,6754.0,Right Center Back,82,Barcelona,217,['46929770-1c55-4503-b81c-3ccfb8f1e2cf'],29,,,,,,,,,,,,,,,,Espanyol,214,00:35:29.759,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,06090844-8cb8-4b1f-b121-18f8a87154a0,1507,,"[79.8, 71.7]",9783,37,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,85,Espanyol,214,['27f4da05-26bf-41f4-b8fa-fdf287c6636a'],24,,,,,,,,,,,,,,,,Barcelona,217,00:37:24.578,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b5089ad6-e74a-4fb0-bd18-06e36bbf0c8e,1779,,"[9.1, 73.9]",9783,46,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Navarro Ceciliano,6756.0,Right Back,98,Barcelona,217,['e9776c93-c95b-46a0-8262-aca441e0fd4e'],50,,,,,,,,,,,,,,,,Espanyol,214,00:01:50.693,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e3ce36af-4e28-48c2-98c3-c245c8d348bd,1784,,"[5.5, 48.8]",9783,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marc Navarro Ceciliano,6756.0,Right Back,99,Barcelona,217,['0c0abb7e-8699-4c1f-9cf7-d36672bdf2c1'],12,,,,,,,,,,,,,,,,Espanyol,214,00:02:12.976,Block,,2017/2018
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,5c028d28-c1de-461d-bcef-12cfbc71e331,1977,,"[99.3, 63.9]",9783,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Moreno Balaguero,6766.0,Left Center Forward,108,Espanyol,214,['d5602427-d62f-482b-b0dd-4b7a877710a3'],23,,,,,,,,,,,,,,,,Espanyol,214,00:06:23.710,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2fba3e77-2491-4134-8ed2-fd0d5869f163,2038,,"[28.5, 21.6]",9783,53,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Moreno Balaguero,6766.0,Left Center Forward,111,Barcelona,217,['19cd887e-88a3-4c60-b7a7-b1a990235094'],13,,,,,,,,,,,,,,,,Espanyol,214,00:08:13.352,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e4c28838-30d7-44a1-a30c-1556376ad07b,2092,,"[9.8, 54.0]",9783,54,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Navarro Ceciliano,6756.0,Right Back,113,Barcelona,217,['859280a3-2735-4a33-97ee-0fe18231f53f'],5,,,,,,,,,,,,,,,,Espanyol,214,00:09:05.516,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,acb06178-c221-44e5-bc4b-1d078998bde4,2236,,"[80.2, 3.9]",9783,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,122,Espanyol,214,['c5f11e46-13d4-4491-bd54-074240610f03'],21,,,,,,,,,,,,,,,,Barcelona,217,00:13:21.002,Block,,2017/2018
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,8ed7d825-ca61-40e3-820e-d16d12219777,2261,,"[50.2, 69.2]",9783,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Left Center Forward,123,Barcelona,217,['22bfe9bc-767c-485c-b672-11691a2f284b'],32,,,,,,,,,,,,,,,,Espanyol,214,00:13:32.062,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5b077783-41f7-41b8-bdc3-19181f7cff95,2278,,"[17.7, 38.5]",9783,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,125,Espanyol,214,['4b721df7-49a4-4a1f-b8c1-1816d73f4e7f'],20,,,,,,,,,,,,,,,,Barcelona,217,00:14:20.681,Block,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a3755599-83bf-4a88-b54e-0bad636e35d0,2413,,"[106.0, 77.8]",9783,63,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Moreno Balaguero,6766.0,Left Center Forward,133,Barcelona,217,['28694716-a3a2-42fb-8990-67d606f38b1b'],13,,,,,,,,,,,,,,,,Espanyol,214,00:18:13.983,Block,,2017/2018
