bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9ebf31e1-0db7-4d10-a24a-495dfeb255ca,1728,,"[88.7, 33.8]",68319,45,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,94,Barcelona,217,,8,,,,,,,,,,,,,,,,,Barcelona,217,00:45:08.192,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c368c30c-3ae7-427a-99b1-f01bc15702c2,1810,,"[65.4, 44.7]",68319,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,David Beckham,15661.0,Left Defensive Midfield,98,Real Madrid,220,['c64bb214-5b0b-43c7-924d-f83525652343'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:18.347,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,999c0957-fc59-4ba6-9588-e64ec9ec4e39,1899,,"[97.3, 52.5]",68319,47,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,105,Barcelona,217,,35,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.221,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,097ef5c5-9471-4ba1-9845-a55180023701,1920,,"[61.2, 27.3]",68319,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,106,Real Madrid,220,,49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.321,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,16303587-f4d1-43bd-b7ec-391caacc9778,1936,,"[71.0, 27.2]",68319,48,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,107,Barcelona,217,['08ecfde3-4195-4ecd-bdde-a7f6511cbcda'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.611,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,611e5a20-52a3-4779-a622-8516910a29ed,2004,,"[82.0, 48.0]",68319,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,110,Barcelona,217,['e79e49ce-716b-4a4b-b5b9-7abb0be84180'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.011,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8a593d9c-50d9-44cc-ab58-6756908442d4,2041,,"[44.7, 30.6]",68319,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,114,Barcelona,217,['cfd36ed6-01d2-4ba3-8b24-c51a584f5371'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.952,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a9dde726-182b-45aa-ab3e-ef0facb483cd,2045,,"[48.8, 29.8]",68319,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,114,Barcelona,217,,19,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.703,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,83c2047c-9421-40eb-a227-dec1deba408d,2059,,"[72.1, 38.7]",68319,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,115,Real Madrid,220,['bba7e5d1-3cab-481d-bd4e-269974db3ae5'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:05:35.220,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8fd878f7-5cb2-47ce-a7d8-54ac4770cf89,2074,,"[64.5, 38.3]",68319,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl González Blanco,15607.0,Right Wing,115,Real Madrid,220,['416521b6-2b4a-41e6-af4f-2ac384b202b2'],56,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:56.145,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,49d06642-12be-4918-890e-c659a140f2a9,2094,,"[62.6, 73.9]",68319,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,116,Barcelona,217,,11,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.868,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c258fa93-46b8-4e23-ace9-ccdf86fd547d,2110,,"[9.2, 22.2]",68319,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Carlos da Silva,25926.0,Left Back,117,Real Madrid,220,,25,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:25.618,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,70d6522a-e73c-4c0f-af2a-2e6adfb8073e,2163,,"[27.2, 16.8]",68319,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,123,Real Madrid,220,['c189e95d-655f-4487-863d-d79a791aae19'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:08:28.420,Ball Recovery,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9e5de373-d253-45be-b613-c5be34d315a0,2187,,"[65.3, 39.7]",68319,55,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,124,Barcelona,217,['132186a4-4e2f-42e7-b415-63d529a662f7'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:10:11.630,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ca2ffaf6-a559-460c-96e7-2b1ed515835e,2192,,"[57.1, 35.2]",68319,55,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pablo Gabriel García Pérez,25932.0,Right Defensive Midfield,124,Barcelona,217,,13,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:13.917,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8c9baa71-be37-4d56-b1e8-fba219521163,2196,,"[3.2, 35.2]",68319,55,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,124,Barcelona,217,['c93af9d2-0fb4-474b-97da-f30b448da75e'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:10:19.416,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ec1a52df-9994-4818-80ba-21f33927f442,2225,,"[62.4, 4.8]",68319,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,126,Barcelona,217,,5,,,,,,,,,,,,,,,,,Barcelona,217,00:11:05.606,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,617b4f69-6704-4937-8ab8-711f7b477850,2243,,"[77.9, 66.5]",68319,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Beckham,15661.0,Left Defensive Midfield,126,Barcelona,217,,20,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:20.147,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3abd7cb2-4b29-4460-a5a9-9aa1a5a50b12,2248,,"[24.5, 41.5]",68319,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,126,Barcelona,217,,24,,,,,,,,,,,,,,,,,Barcelona,217,00:11:24.355,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4ce1fd2f-66f0-4bd9-b835-32050710b22e,2265,,"[2.7, 54.2]",68319,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,127,Real Madrid,220,['7defb293-d6a2-4d02-93a2-5993789f2801'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:11:50.772,Ball Recovery,,2005/2006
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,e322ca21-3658-46f6-a4f5-2a4d16479f82,2285,,"[112.7, 31.6]",68319,57,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Róbson de Souza,25930.0,Left Wing,127,Real Madrid,220,,23,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:23.542,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9cbedd4f-a52f-4197-8a65-e0a03ed2cc50,2292,,"[35.9, 59.7]",68319,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,128,Barcelona,217,['73ad78a9-df0f-4c54-98ae-ff3a6d4a7fc4'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:13:04.396,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,12ed66bb-2a26-4c2a-9149-9e5e1fb4630b,2344,,"[93.2, 67.9]",68319,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Maria Gutiérrez Hernández,25924.0,Left Defensive Midfield,129,Real Madrid,220,,45,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:45.569,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,642b29fa-5ce0-44c7-8b0b-ee8297a208b0,2397,,"[35.4, 49.8]",68319,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,132,Barcelona,217,['0498eec2-fa9f-4305-b232-1aa1b7657d0e'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:15:30.530,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,66bd3bec-e707-4395-91e6-95e6c3edf3da,2471,,"[22.4, 75.0]",68319,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,138,Barcelona,217,,20,,,,,,,,,,,,,,,,,Barcelona,217,00:17:20.946,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9d297966-913f-434e-a8fb-e752d4ef4570,2534,,"[46.4, 21.9]",68319,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iván Helguera Bujía,15584.0,Left Center Back,141,Real Madrid,220,['b785c2a1-a43e-453b-985a-e434b19779df'],8,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:08.557,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,54466ebe-1fb0-49a1-bb2c-d3c3570215e5,2583,,"[23.4, 31.6]",68319,65,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Zinédine Zidane,15074.0,Center Attacking Midfield,144,Barcelona,217,,18,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:18.305,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,735e9108-5ab0-4e18-a61d-40dc221f9825,2598,,"[91.4, 18.7]",68319,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,145,Barcelona,217,['e310bbb5-705d-4d14-b6e0-d4426408dd47'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:21:00.863,Ball Recovery,,2005/2006
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,075c6390-5c08-4e0a-9dec-c802454b0855,2615,,"[64.4, 78.2]",68319,66,,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,146,Real Madrid,220,,46,,,,,,,,,,,,,,,,,Barcelona,217,00:21:46.520,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cb7f7098-93dc-42bf-9a92-0b04d9850ef6,2636,,"[6.4, 37.6]",68319,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,147,Real Madrid,220,,13,,,,,,,,,,,,,,,,,Barcelona,217,00:22:13.144,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f12219f3-184b-4da7-9d1e-6fafa2abb068,2656,,"[77.8, 50.0]",68319,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,149,Barcelona,217,['8a596685-233e-42d6-ab09-ab9a9e207d67'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:22:38.476,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,85cf7515-fdd4-49f1-89e3-3ffeef7eb516,2809,,"[62.4, 68.0]",68319,71,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oleguer Presas Renom,25873.0,Right Back,156,Barcelona,217,['11c913a2-99fb-4928-908e-a23c48f39632'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:26:18.314,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dae20364-1b15-46be-beda-94afdfbd3ded,2825,,"[4.2, 35.6]",68319,71,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Iker Casillas Fernández,11179.0,Goalkeeper,156,Barcelona,217,['e5d8f863-da58-45a5-8ad7-365d4009e14c'],29,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:29.958,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,39d4ef05-aa42-4771-9748-d4af14bf775c,2846,,"[39.9, 57.7]",68319,71,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Ramos García,5201.0,Right Center Back,156,Barcelona,217,['413186a6-e87b-4287-ab73-74c794cf9565'],52,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:52.903,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0375bd5d-4601-4a61-9dfc-b7fd73bf3904,2851,,"[11.7, 25.8]",68319,71,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,156,Barcelona,217,['017d8b6e-cf6d-4b1e-88b4-706e4fdfb51d'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:26:59.215,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7e4f8c8c-a9de-488f-88a7-7f3dbacfb40d,2924,,"[63.0, 62.8]",68319,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,161,Barcelona,217,,6,,,,,,,,,,,,,,,,,Barcelona,217,00:28:06.787,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,55ac3e29-a690-4ff1-be22-8da94b95aaae,2966,,"[84.5, 35.6]",68319,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,161,Barcelona,217,['e9eded34-35be-49e9-9523-87903b5592b6'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:28:34.145,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,91cfffa0-3264-41fa-befd-2c7c7c232ce7,2987,,"[58.2, 17.0]",68319,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,161,Barcelona,217,['3dcbef5d-74ca-49f9-a63d-c42abbaa72e8'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:28:50.853,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9a400c69-4e55-4dac-9438-a83fa26d9957,3018,,"[56.0, 11.7]",68319,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Carlos da Silva,25926.0,Left Back,162,Real Madrid,220,,9,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:09.096,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0ac19f36-f787-4016-9931-161610b60a97,3085,,"[4.4, 58.8]",68319,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,164,Real Madrid,220,['a84bd3e5-8a3b-4111-bffd-2886fa8f60a6'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:30:39.219,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,397d4e71-b7e3-4d2d-85a0-7609dfb9a004,3089,,"[62.3, 24.7]",68319,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Helguera Bujía,15584.0,Left Center Back,164,Real Madrid,220,['f6f5d83d-20a9-47e7-8dab-9a1a3f0dcbe6'],44,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:44.474,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,85bd7208-cb57-45ed-a127-7f4dbdc671c8,3126,,"[45.8, 68.5]",68319,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Salgado Fernández,15601.0,Right Back,166,Real Madrid,220,,19,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:19.910,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8841590d-c598-4a4a-9df8-f0a183b89da2,3193,,"[42.5, 23.0]",68319,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,172,Barcelona,217,,39,,,,,,,,,,,,,,,,,Barcelona,217,00:33:39.817,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,79e26aff-173d-4b1b-bc3d-951a9c9d9606,3246,,"[5.7, 24.7]",68319,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iker Casillas Fernández,11179.0,Goalkeeper,175,Real Madrid,220,['5b45b1f6-b0d9-4c2f-9e0e-6fdedce7a596'],45,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:45.072,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,83d81118-7082-4d35-8bad-ae741dc969ed,3274,,"[7.8, 42.1]",68319,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,179,Barcelona,217,['96843c2c-618b-48f6-b52d-e4cd92dc0455'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:36:00.776,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,76ea3a2f-d619-4cff-a058-5bf30c0874e9,3279,,"[62.4, 32.3]",68319,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,179,Barcelona,217,,21,,,,,,,,,,,,,,,,,Barcelona,217,00:36:21.724,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e9891f6c-9df9-4ffd-abe5-af7a372b9fe3,3322,,"[63.9, 43.2]",68319,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,180,Barcelona,217,,14,,,,,,,,,,,,,,,,,Barcelona,217,00:37:14.084,Ball Recovery,,2005/2006
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,0b3ef0d8-b1cb-4509-988a-bb8deeebc7c6,3358,,"[34.6, 75.6]",68319,82,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleguer Presas Renom,25873.0,Right Back,181,Real Madrid,220,['1fc565c7-409e-4c4d-adcb-96c1651ce280'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:37:46.363,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,54fffb02-5fc3-4179-a870-0ea032baad48,3363,,"[14.7, 73.9]",68319,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleguer Presas Renom,25873.0,Right Back,182,Real Madrid,220,,7,,,,,,,,,,,,,,,,,Barcelona,217,00:38:07.800,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,781de34d-75a9-4f1c-94f6-e6652555784a,3412,,"[38.0, 61.6]",68319,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,184,Barcelona,217,,11,,,,,,,,,,,,,,,,,Barcelona,217,00:39:11.070,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9bc8706e-86b1-4306-9276-213db9a68d88,3568,,"[28.4, 58.5]",68319,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Salgado Fernández,15601.0,Right Back,197,Real Madrid,220,['a7ad3f05-4338-426e-bfc1-760ad13eab61'],20,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:20.502,Ball Recovery,,2005/2006
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,f83536ff-74bd-4ca7-bab4-dd851d107a2c,3581,,"[85.1, 7.7]",68319,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,197,Real Madrid,220,['1fa25608-7c58-485b-96a0-9153c3aefc5a'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:44:36.464,Ball Recovery,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fb1eb325-097b-4f99-921e-4355afc34971,3582,,"[37.0, 75.6]",68319,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Right Center Back,197,Real Madrid,220,,38,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:38.884,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6f7bed6a-42c2-441b-b58a-8161f9a6aba7,3608,,"[65.4, 68.6]",68319,90,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Beckham,15661.0,Right Defensive Midfield,199,Barcelona,217,,40,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:40.362,Ball Recovery,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a097c7b8-5e6a-4426-af8e-a78650537439,30,,"[64.4, 26.5]",68319,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl González Blanco,15607.0,Right Wing,3,Real Madrid,220,['b7e19113-bc24-411c-8724-81ad661dd55a'],15,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:15.669,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2a175c02-495c-4798-a825-d41cfe1fc7d4,179,,"[88.7, 13.6]",68319,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,13,Barcelona,217,['a55c8c1e-9505-46ce-b980-6ce25b66e57a'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.178,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1b267574-c545-45dc-95ee-a4ec0cee0f45,233,,"[103.0, 41.0]",68319,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,16,Barcelona,217,['e5bfa01a-4db9-4487-92d9-5275a95f7d70'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.306,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,aff3f925-bf43-4712-a731-c04f34295ebf,425,,"[45.8, 78.8]",68319,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,24,Barcelona,217,['b06f8e99-1c0b-4673-849b-526b1dfac60d'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:10:25.294,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6e98125d-bd23-4364-bbc8-5599e5ee0006,524,,"[89.3, 78.4]",68319,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,Right Back,29,Barcelona,217,"['138a5a56-0254-4ac4-8537-5eaca9df2e04', 'd935dd2d-10ed-405e-88e2-2282532114bb']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:13:35.440,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1318e784-4e8a-480d-930d-12e9aca6e0cc,1078,,"[62.5, 66.5]",68319,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,54,Barcelona,217,['e683d793-b7dc-4f93-96e0-d5d345f6f00e'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:25:54.830,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0dbe3e88-20bc-4382-b84c-42641ebdbf8c,1216,,"[39.3, 77.0]",68319,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl González Blanco,15607.0,Right Wing,64,Real Madrid,220,['948118a2-8df2-4bce-832b-c3d20e3a9d4d'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:03.436,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2bdd6fed-9850-47a9-9139-817f343106c3,1535,,"[105.1, 64.0]",68319,40,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Miguel Ángel Salgado Fernández,15601.0,Right Back,86,Real Madrid,220,['392c31f3-dcca-467c-a766-483a02f427cd'],8,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:08.781,Dispossessed,True,2005/2006
