bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,45343dcd-96b4-4ee0-b3f1-d89845b96739,2244,,"[96.4, 29.5]",69304,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ibrahim Afellay,4891.0,Left Wing,100,Barcelona,217,['86e9f2d6-e1c3-4505-bf15-d1525272890f'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.126,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4435b0b9-f637-48db-9152-2e2447f7d08b,2319,,"[52.1, 68.2]",69304,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,105,Barcelona,217,['3e0e59f3-1d55-4f1d-9a39-16cbacb6a3e8'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:06:22.899,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5b027077-034e-49e4-8f12-1375befbf38c,2624,,"[84.5, 69.8]",69304,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Right Wing,119,Barcelona,217,['660389ae-d1ed-449b-9019-b3c9489ed0b7'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:13:17.649,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,486dcc7a-8bda-4e12-a533-aaecced7cff1,2688,,"[70.6, 62.7]",69304,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,123,Barcelona,217,['70c90bcb-955d-4582-b4f6-f4bf590063f2'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:14:25.323,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a6e226bb-10f3-4c22-adea-99a727f90189,3240,,"[93.4, 52.4]",69304,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,144,Barcelona,217,['94c74d48-922a-49a1-b32b-d7f3478070e5'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:26:18.727,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8e45ff70-7f74-4894-a315-662dfd81d52e,3465,,"[92.0, 5.3]",69304,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,148,Barcelona,217,['e4f78caf-f5f7-4a7c-9ca0-78060a15257a'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:30:23.746,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7f75a55a-b8c3-4f99-9b54-544772b070bb,3528,,"[98.4, 68.5]",69304,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,149,Barcelona,217,['16bbaa93-5ad1-425d-a188-edbf68ef2a28'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:31:37.059,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,080787b9-b312-48cc-a650-12b2ac34fae0,3550,,"[58.0, 73.5]",69304,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,149,Barcelona,217,['635fa4c5-f193-46dc-8be9-9f54fac13b2d'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:31:55.831,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5e876c05-4040-4ba1-b794-ec050a1c8eb8,3576,,"[98.1, 30.6]",69304,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,149,Barcelona,217,['ad0346af-eda4-4fda-99cc-79d67dafcd91'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:32:17.052,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cb99b33c-a67d-45eb-9822-2f50ffbaff84,3913,,"[99.9, 27.5]",69304,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,172,Barcelona,217,['00176d99-c47a-4bd8-a866-1ca4809dba41'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:43:09.128,Dispossessed,True,2010/2011
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,3ec51306-80e4-49fe-96da-0b2a17ee8e45,160,,"[93.8, 6.8]",69304,1,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ibrahim Afellay,4891.0,Left Wing,2,Barcelona,217,['9d51dea5-4090-4ad8-be29-ce75516a0694'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.986,Block,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4adc050f-c65c-470e-9055-14b11f25d8fb,384,,"[8.2, 63.2]",69304,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mario Gaspar Pérez Martínez,6772.0,Right Back,9,Barcelona,217,['4160ce41-c8c6-45d2-afc6-0a8cbf168e31'],2,,,,,,,,,,,,,,,,,Villarreal,222,00:06:02.469,Block,,2010/2011
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8b73b91d-a829-4e29-83fb-1a95551be423,572,,"[51.6, 55.0]",69304,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giuseppe Rossi,7141.0,Right Center Forward,19,Barcelona,217,['dfd4eddc-c9f8-4b48-8827-e0408c0cf1bd'],14,,,,,,,,,,,,,,,,,Villarreal,222,00:11:14.523,Block,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ceaef777-8893-4b38-91a3-309361cf9e7c,647,,"[4.7, 22.7]",69304,12,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,22,Villarreal,222,['dfb755f4-59f5-4d79-8747-2eba9c0132a5'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:12:27.617,Block,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d4ef5703-d0d1-4607-afbe-7e453953cb31,788,,"[82.5, 71.7]",69304,16,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,28,Villarreal,222,['23e202ef-8fa6-43fc-bfa9-95c0fee40cf1'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:16:58.657,Block,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9e08bf09-0913-46e1-bcf6-be608277ec9d,800,,"[37.8, 73.6]",69304,17,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,29,Villarreal,222,['1ba3da7d-0644-4664-9d54-bec5cf514cfe'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:17:19.312,Block,,2010/2011
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,e70dff8e-9928-43e8-94a0-1dc5f75f3c6c,889,,"[46.3, 75.2]",69304,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,38,Villarreal,222,['c17e56a8-ff8d-496e-ad53-93978a1e58a3'],45,,,,,,,,,,,,,,,,,Villarreal,222,00:19:45.277,Block,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e76d0108-5e19-4aa4-9b15-7084ca89b92e,1017,,"[64.6, 10.1]",69304,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Cazorla González,11386.0,Left Midfield,43,Barcelona,217,['e07eb80a-f3f2-4ad9-89d0-a5373d3ffca2'],48,,,,,,,,,,,,,,,,,Villarreal,222,00:22:48.976,Block,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bcc965b1-9de5-4214-a5ef-8070a12a7866,1066,,"[63.4, 36.6]",69304,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,45,Barcelona,217,,39,,,,,,,,,,,,,,,,,Barcelona,217,00:23:39.442,Block,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d5a4cff1-a1ba-46b0-b547-3dc09c818903,1126,,"[27.5, 11.5]",69304,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Midfield,47,Barcelona,217,['7a71ff2e-89ea-4466-98d9-733b2280e3e7'],39,,,,,,,,,,,,,,,,,Villarreal,222,00:24:39.259,Block,,2010/2011
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,6e96697f-feac-41fc-866b-fb2b643d351c,1365,,"[46.2, 55.2]",69304,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,62,Barcelona,217,['8e77db14-85eb-484e-a160-3aeb11227f52'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:31:02.289,Block,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9cbfc0d6-1639-4c00-8ea3-4058b76e22dc,1409,,"[3.6, 25.5]",69304,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Pablo Musacchio,7034.0,Left Center Back,64,Barcelona,217,['9b0fc693-f2b5-4bc2-9a81-726d9bf0aaa5'],31,,,,,,,,,,,,,,,,,Villarreal,222,00:31:31.417,Block,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2068d51e-1e94-4251-b8a6-afd845541f37,1412,,"[11.5, 37.7]",69304,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,64,Barcelona,217,['3a2c8321-d5e1-40c0-9b96-6d16aa23ccdf'],33,,,,,,,,,,,,,,,,,Villarreal,222,00:31:33.938,Block,,2010/2011
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,dd640978-447e-47ae-9dcf-b9d4b7e77427,1424,,"[82.2, 26.0]",69304,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,66,Villarreal,222,['72255bff-2288-4c2b-87da-a0f0386dcb13'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:32:04.619,Block,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a9954b57-a22e-4cf9-849b-26775bb9eea7,1559,,"[9.1, 16.5]",69304,33,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Midfield,67,Barcelona,217,['7bade1a5-bc77-4a73-b200-dcfdc99ffac8'],55,,,,,,,,,,,,,,,,,Villarreal,222,00:33:55.140,Block,,2010/2011
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,9804c867-cdd8-45fd-99d0-8ae174a6416b,1661,,"[51.6, 5.2]",69304,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,78,Villarreal,222,['3922a96e-2ae1-4ffb-bdd5-0486274004ec'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:37:44.963,Block,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e519ac0b-c877-4ffa-a8ee-4780b464225e,2510,,"[7.6, 16.4]",69304,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Catalá Mazuecos,26765.0,Left Back,113,Barcelona,217,['b182ed13-177b-4947-9048-da4150c804b6'],34,,,,,,,,,,,,,,,,,Villarreal,222,00:10:34.399,Block,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,87d76c1e-cff8-49ac-99cf-f85893941296,2523,,"[12.7, 52.0]",69304,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,113,Barcelona,217,['29468550-fa6f-41af-b78d-42ca9e3dea8b'],45,,,,,,,,,,,,,,,,,Villarreal,222,00:10:45.673,Block,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6fe4c30a-f982-41dd-b9ed-ed32d7ac637d,2744,,"[32.8, 33.2]",69304,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Borja Valero Iglesias,6997.0,Right Midfield,126,Barcelona,217,['f615f9f1-44c3-42d9-bc69-d6e059022bae'],36,,,,,,,,,,,,,,,,,Villarreal,222,00:15:36.491,Block,,2010/2011
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,4096d4bb-f5c9-461b-8c68-8fd5ef244555,2878,,"[97.7, 2.9]",69304,63,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Catalá Mazuecos,26765.0,Left Back,134,Barcelona,217,['9c238a7a-995b-4cf2-a524-b8304b238a7c'],19,,,,,,,,,,,,,,,,,Villarreal,222,00:18:19.410,Block,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fb547118-7180-4faa-b5f3-43d074ea447f,2994,,"[7.8, 30.3]",69304,65,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Pablo Musacchio,7034.0,Left Center Back,138,Barcelona,217,['c236952f-ba32-43c0-88a2-468e8d19b856'],45,,,,,,,,,,,,,,,,,Villarreal,222,00:20:45.332,Block,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8ed95d17-03f2-4f42-8366-99c08329fc2f,3224,,"[37.8, 22.2]",69304,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Left Attacking Midfield,144,Barcelona,217,['4766be07-7ff0-4d2a-96de-125f2ea923a2'],10,,,,,,,,,,,,,,,,,Villarreal,222,00:26:10.000,Block,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,013efb38-d182-4843-86d2-d9938c93f5d5,3334,,"[18.8, 24.2]",69304,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Catalá Mazuecos,26765.0,Left Back,146,Barcelona,217,['9a1de759-f959-4f5b-b355-ab547fb6cc56'],44,,,,,,,,,,,,,,,,,Villarreal,222,00:27:44.290,Block,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c55d17bb-3872-4984-8abe-21e478eed7ed,3387,,"[23.4, 53.3]",69304,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,146,Barcelona,217,['bd988643-03cd-4e34-8687-f4832c678d03'],35,,,,,,,,,,,,,,,,,Villarreal,222,00:28:35.104,Block,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,45315903-9f56-49c1-b82e-8434e6dbf86b,3654,,"[30.0, 13.1]",69304,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mateo Pablo Musacchio,7034.0,Left Center Back,154,Barcelona,217,['6be3a3c3-9c71-4a0a-a95f-6234090b78e7'],11,,,,,,,,,,,,,,,,,Villarreal,222,00:35:11.855,Block,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,410314e8-5f29-4523-918a-22159ec50702,3783,,"[44.7, 4.6]",69304,84,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Left Wing,160,Villarreal,222,['f25a10cd-016f-49a4-9b72-be8ade7c138d'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:39:49.793,Block,,2010/2011
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,5801ed55-63e6-4baf-a4a3-a19981e938b8,3795,,"[117.3, 71.8]",69304,85,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giuseppe Rossi,7141.0,Left Center Forward,161,Villarreal,222,['815a8ca8-8d88-4b33-8de9-310ff7498dc4'],3,,,,,,,,,,,,,,,,,Villarreal,222,00:40:03.472,Block,,2010/2011
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,c7b61959-1563-4b34-82c2-59ac3edd274a,3930,,"[31.3, 49.4]",69304,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,174,Barcelona,217,['e710c436-0296-4b79-b075-fc2bde59970a'],37,,,,,,,,,,,,,,,,,Villarreal,222,00:43:37.517,Block,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b77e420f-13b0-45dc-af28-e827e69592da,4019,,"[99.0, 25.3]",69304,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Rossi,7141.0,Left Center Forward,177,Villarreal,222,,55,,,,,,,,,,,,,,,,,Villarreal,222,00:44:55.155,Block,,2010/2011
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,0e88e9f3-6900-439c-8a28-c8542cf3ca3b,190,,"[8.1, 40.0]",69304,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Pablo Musacchio,7034.0,Left Center Back,5,Barcelona,217,['37808877-8a8c-4b0f-8d47-5ee5a73622d7'],54,,,,,,,,,,,,,,,,,Villarreal,222,00:02:54.012,Clearance,True,2010/2011
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,69cb0c1e-5274-4b8c-bade-306771f06fa1,191,,"[23.8, 53.5]",69304,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,5,Barcelona,217,,55,,,,,,,,,,,,,,,,,Villarreal,222,00:02:55.862,Clearance,True,2010/2011
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,b5bd6fb1-5310-48b7-bd25-4f079f2993ca,425,,"[6.7, 47.2]",69304,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,11,Barcelona,217,['6be327f7-8faa-420c-9222-721a31013ce2'],10,,,,,,,,,,,,,,,,,Villarreal,222,00:07:10.034,Clearance,True,2010/2011
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,,252c5466-be60-42e1-877c-35d8a7cfac11,428,,"[6.2, 46.3]",69304,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Center Back,11,Barcelona,217,,12,,,,,,,,,,,,,,,,,Villarreal,222,00:07:12.398,Clearance,True,2010/2011
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,,c8f6df12-ec4d-4eb3-892e-c27951b14cf4,430,,"[8.7, 56.6]",69304,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,11,Barcelona,217,,14,,,,,,,,,,,,,,,,,Villarreal,222,00:07:14.632,Clearance,True,2010/2011
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,6b2be6eb-fc84-4ef1-acb2-4f9639e85d53,432,,"[56.4, 7.3]",69304,7,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Back,11,Barcelona,217,['b67abac0-30b2-420b-aea4-2234d2acafc5'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:07:17.450,Clearance,True,2010/2011
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,,acab3d0c-bd3f-4ee3-a396-b34d797357a0,843,,"[7.2, 68.7]",69304,18,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,34,Barcelona,217,['6543c230-8b15-42da-8382-894c7f43ef04'],53,,,,,,,,,,,,,,,,,Villarreal,222,00:18:53.095,Clearance,True,2010/2011
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,,2c8d5b74-5419-4a70-9531-d80c64846bb9,1224,,"[9.8, 69.0]",69304,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mario Gaspar Pérez Martínez,6772.0,Right Back,53,Barcelona,217,['788252f5-cde9-45f1-83d1-721b85e5f2bd'],56,,,,,,,,,,,,,,,,,Villarreal,222,00:27:56.433,Clearance,True,2010/2011
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,41087b84-8dc9-4b96-90ed-af0f25166909,1225,,"[75.5, 4.8]",69304,27,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adriano Correia Claro,22102.0,Left Back,53,Barcelona,217,,59,,,,,,,,,,,,,,,,,Barcelona,217,00:27:59.481,Clearance,True,2010/2011
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,d827ed31-073d-4d3d-8731-b6b230eba2ac,1366,,"[58.8, 25.0]",69304,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Center Back,62,Barcelona,217,,3,,,,,,,,,,,,,,,,,Villarreal,222,00:31:03.394,Clearance,True,2010/2011
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,53690b7a-809c-4638-a6c1-9394bd1024a8,1561,,"[8.0, 38.8]",69304,34,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mateo Pablo Musacchio,7034.0,Left Center Back,68,Barcelona,217,['1314ce62-d536-4661-8414-4ba72f60cbc4'],22,,,,,,,,,,,,,,,,,Villarreal,222,00:34:22.343,Clearance,True,2010/2011
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,,26a4506b-12d8-4f2c-8e33-674f0b1ac2a1,1647,,"[37.5, 76.2]",69304,37,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Marchena López,20127.0,Left Defensive Midfield,76,Barcelona,217,['48052f3d-e822-4e38-9331-c09c8fe7d08d'],4,,,,,,,,,,,,,,,,,Villarreal,222,00:37:04.495,Clearance,True,2010/2011
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,fcd3db52-3abe-40d1-bff1-2cec4066d0a8,1745,,"[48.4, 8.1]",69304,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gerard Piqué Bernabéu,5213.0,Left Center Back,80,Villarreal,222,"['9167e648-156e-47d6-9d9f-a6bcdca838d4', 'a93bcfe3-9df6-4abf-8caa-cf3132640f6c']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:39:02.310,Clearance,True,2010/2011
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,bfae3c4f-6ce2-461f-bb1d-5db708701746,2067,,"[16.0, 44.1]",69304,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,93,Barcelona,217,['e0cf34f5-d201-4d50-a69c-b61bfc398d6d'],47,,,,,,,,,,,,,,,,,Villarreal,222,00:45:47.696,Clearance,True,2010/2011
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,ee7a9572-e2e8-4295-b0d5-5c1f4b74694b,2214,,"[9.9, 39.8]",69304,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mateo Pablo Musacchio,7034.0,Left Center Back,100,Barcelona,217,['3134a13a-29b6-42bb-9b16-5854645e4e64'],24,,,,,,,,,,,,,,,,,Villarreal,222,00:02:24.765,Clearance,True,2010/2011
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,,13bc0781-d5cf-4c99-8f1f-d8d45bfe608c,2216,,"[16.5, 33.9]",69304,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bruno Soriano Llido,22819.0,Right Defensive Midfield,100,Barcelona,217,['b1cbc22c-d95e-48df-9b44-541d24a94952'],31,,,,,,,,,,,,,,,,,Villarreal,222,00:02:31.312,Clearance,True,2010/2011
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,,48c3e051-3190-47cb-a995-0564f9a94b85,2246,,"[21.4, 52.2]",69304,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gonzalo Javier Rodríguez,25931.0,Right Center Back,100,Barcelona,217,,7,,,,,,,,,,,,,,,,,Villarreal,222,00:03:07.702,Clearance,True,2010/2011
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,,766cb2fd-8abb-407a-a42c-20bc6ad65efd,2284,,"[33.0, 51.0]",69304,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,102,Barcelona,217,,3,,,,,,,,,,,,,,,,,Villarreal,222,00:04:03.033,Clearance,True,2010/2011
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,b957d071-0d79-44f3-9398-effbba7cd4b5,2355,,"[40.9, 33.9]",69304,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,106,Villarreal,222,['416c577c-4845-4664-9b0d-84245d1bd82b'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:07:38.505,Clearance,True,2010/2011
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,f0a6e7fb-45d7-404e-af1e-a70cdc6431b9,2442,,"[23.6, 27.8]",69304,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Pablo Musacchio,7034.0,Left Center Back,110,Barcelona,217,['7271d0d3-ccd1-4c1d-b4b3-a5f9beb279ca'],56,,,,,,,,,,,,,,,,,Villarreal,222,00:08:56.511,Clearance,True,2010/2011
