bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[67.9, 62.4]",,,,,,,,,,0.61171,,,,,,,,,,,,,93323ca7-555a-47c5-96c9-91dffc4692e9,2325,,"[67.4, 62.2]",3764661,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,119,Barcelona,217,"['254cba35-18ee-474a-845d-f1d3dce157f7', 'ba7039e9-b3ee-4e02-8fc6-e4c848f7d1d6']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:10:25.012,Carry,,2020/2021
,,,,"[69.3, 50.4]",,,,,,,,,,1.34463,,,,,,,,,,,,,483f3c1b-6dc7-40fd-bf77-c1c862afa18f,2328,,"[67.7, 50.7]",3764661,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,119,Barcelona,217,"['d52a6d78-292d-4a2c-b8fc-0321d5bb401a', 'd863919c-a6b6-4b01-b4ed-0e3150a5ed3f']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:10:26.538,Carry,,2020/2021
,,,,"[68.2, 60.9]",,,,,,,,,,1.613197,,,,,,,,,,,,,4c3e8819-f4aa-458b-b2d5-66da077365fa,2331,,"[66.0, 60.3]",3764661,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,119,Barcelona,217,"['71928d97-3aa7-4389-bc84-13c98ef46626', 'a3021831-65af-4cbb-ab43-1eb09fa78888']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:10:28.787,Carry,,2020/2021
,,,,"[83.8, 71.0]",,,,,,,,,,2.073453,,,,,,,,,,,,,0e99e8b2-1a36-4448-89bd-1569ca612566,2334,,"[77.0, 70.5]",3764661,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,119,Barcelona,217,"['0707ebb5-2956-49eb-bdf4-f19e6349be15', 'edaf0ed1-9fa3-410b-9ba3-f6b59459a5ec']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:10:32.342,Carry,,2020/2021
,,,,"[89.8, 56.6]",,,,,,,,,,2.164655,,,,,,,,,,,,,104f3252-b7da-43fa-ac86-e468a381edf1,2337,,"[83.5, 60.0]",3764661,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,119,Barcelona,217,"['50b3066c-f803-4044-8f56-0f457a5c0ccb', '7b6869b8-2c02-47d3-a263-9108c62950e6', 'd65da0e3-e610-4b2f-83a1-16d02f0ccea6']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:10:35.621,Carry,True,2020/2021
,,,,"[81.6, 51.6]",,,,,,,,,,0.119999,,,,,,,,,,,,,40546059-9261-4d92-ae7b-e61d63d2a5fc,2341,,"[81.6, 51.6]",3764661,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,119,Barcelona,217,"['05077c95-45a8-49cb-8ea0-e484a845eee8', '8e43eb71-a9c9-4b92-89ef-b64bac3ca559']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:10:38.565,Carry,,2020/2021
,,,,"[74.8, 54.8]",,,,,,,,,,0.039999,,,,,,,,,,,,,dc8d052b-598b-4ce8-803b-f9d0d1a056ff,2344,,"[74.8, 54.8]",3764661,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,119,Barcelona,217,"['070ce884-c5cd-4432-9269-2ad708f1e226', '086e1147-b526-4a47-adbe-6f7f132f55d0']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:10:39.670,Carry,,2020/2021
,,,,"[81.8, 11.1]",,,,,,,,,,0.627,,,,,,,,,,,,,ac003bf6-e4c5-40d2-9002-485808a5eba2,2347,,"[82.4, 11.9]",3764661,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,119,Barcelona,217,"['7b016ea6-ef61-4fda-8d3b-2ab9a225fb35', 'c8933372-9bf6-4e05-b7b4-909a1c9601b4']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:10:42.120,Carry,,2020/2021
,,,,"[81.6, 24.3]",,,,,,,,,,1.030583,,,,,,,,,,,,,68c1a920-a689-4560-9a1d-92d354fdd018,2350,,"[81.6, 24.3]",3764661,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,119,Barcelona,217,"['7fad5512-39f7-4120-95ab-0234a3b379aa', 'e95ce80d-fa60-42da-8096-041f3f50313b']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:10:44.319,Carry,,2020/2021
,,,,"[86.2, 10.8]",,,,,,,,,,0.275774,,,,,,,,,,,,,345c435a-56a2-423c-ae9c-4a96ae938098,2353,,"[85.8, 10.2]",3764661,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,119,Barcelona,217,"['810173ef-9a21-43b6-bdc5-83fe161dfc82', 'ce52709a-29d9-4aa3-a32d-9645a9919d1f']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:10:46.745,Carry,,2020/2021
,,,,"[94.8, 8.3]",,,,,,,,,,0.079999,,,,,,,,,,,,,4a75c4da-53f4-4947-a655-02bd213fdd94,2356,,"[94.8, 8.3]",3764661,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Wing,119,Barcelona,217,"['74c9ba05-d86a-4eb9-b87b-ce197eb13498', 'c09328f5-430a-4a16-8867-d6c34a869e30']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:10:47.808,Carry,,2020/2021
,,,,"[85.4, 9.6]",,,,,,,,,,0.266136,,,,,,,,,,,,,25cd2e91-e3ae-49f3-9daf-a721c44edf23,2359,,"[85.4, 9.6]",3764661,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,119,Barcelona,217,"['cec2e5e0-714e-4b0f-84e8-4a538278171e', 'ff4f90d6-e0b5-41e7-bb94-c6313b62c0a1']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:10:48.706,Carry,,2020/2021
,,,,"[75.6, 22.0]",,,,,,,,,,1.785575,,,,,,,,,,,,,32993f25-f64b-4ca7-8d77-b705668748ea,2362,,"[77.5, 13.5]",3764661,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,119,Barcelona,217,"['568a5c6f-91c5-45e4-aa93-3d960fe32e84', 'd009e5a5-f689-4f8b-9a29-778999d98465']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:10:50.232,Carry,,2020/2021
,,,,"[55.3, 40.1]",,,,,,,,,,0.799999,,,,,,,,,,,,,4463e196-b479-44fa-b506-97946458363e,2365,,"[56.5, 37.3]",3764661,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,119,Barcelona,217,"['f7df125d-0110-42e2-886f-42ae5bfd2b33', 'f85dae80-e2d9-497b-bf84-3116225941b6']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:10:54.419,Carry,,2020/2021
,,,,"[70.1, 67.4]",,,,,,,,,,1.248617,,,,,,,,,,,,,661f6a19-858b-4aae-ba44-8c31bfb7bb06,2368,,"[63.7, 66.0]",3764661,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergino Dest,21881.0,Right Back,119,Barcelona,217,"['6a22da7f-2263-413d-a414-f94927b8d06d', 'dfedd79c-9294-40e5-abad-7cc5922c8499']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:10:56.819,Carry,,2020/2021
,,,,"[77.0, 75.9]",,,,,,,,,,1.09105,,,,,,,,,,,,,fa625520-1b31-49f6-8894-bc214e99c26d,2371,,"[75.8, 75.1]",3764661,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,119,Barcelona,217,"['8eeaa87b-90cc-4981-9cbd-7541d4df212b', 'cfe12ce1-507e-4e32-8a19-0d46d67f4bf2']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:10:59.107,Carry,,2020/2021
,,,,"[21.8, 7.2]",,,,,,,,,,1.504776,,,,,,,,,,,,,1aeaf757-01af-45f6-9a8d-e171c9298478,2375,,"[26.5, 6.3]",3764661,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Left Midfield,120,Athletic Club,215,"['25e550ef-559c-4f95-a66c-e2213b5e432f', '844e66e5-ee1b-449b-9c8f-588b40ff799a']",2,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:02.024,Carry,,2020/2021
,,,,"[16.0, 25.7]",,,,,,,,,,2.245671,,,,,,,,,,,,,2e6aeca6-8d6b-4fef-ac97-6faf6f9abf44,2378,,"[16.1, 21.9]",3764661,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,120,Athletic Club,215,"['00bd009c-1e10-4be9-9470-b474384a64ab', '926f7457-37c6-49e3-9f9d-fa8c7f11bad8']",4,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:04.709,Carry,,2020/2021
,,,,"[8.1, 41.9]",,,,,,,,,,0.499284,,,,,,,,,,,,,58da540a-b130-4aff-9773-1942a9cb14e4,2381,,"[8.4, 41.9]",3764661,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,120,Athletic Club,215,"['293023ce-bea6-4df6-9378-1b31cba01d23', '6e4a7335-4bb2-497f-847d-7f794c9eec91']",8,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:08.564,Carry,,2020/2021
,,,,"[21.3, 80.0]",,,,,,,,,,1.825893,,,,,,,,,,,,,555b0989-6cd1-48ff-bcf0-ffacd67ff2b0,2384,,"[24.9, 71.2]",3764661,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,120,Athletic Club,215,"['08fa3c6e-43a2-46c6-93f5-882c70777496', 'b91dba91-3cbe-47cf-aff5-4315c7331687', 'fd078f97-b08c-4f3f-9271-31cd8f7b7c74']",11,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:11.128,Carry,True,2020/2021
,,,,"[51.1, 77.0]",,,,,,,,,,0.738857,,,,,,,,,,,,,8e31524f-d705-43db-a834-0cc0c70b7261,2389,,"[48.4, 77.9]",3764661,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Midfield,120,Athletic Club,215,"['1ae55844-92c1-427d-b447-372e86b6035f', '2fe7a1a2-8343-4c59-8396-4287cae7a07e', 'b213801c-7d4f-4cd4-bb61-9c169b7eddf5']",14,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:14.395,Carry,True,2020/2021
,,,,"[86.1, 12.9]",,,,,,,,,,1.369882,,,,,,,,,,,,,77cb9ce3-3d7e-4151-8de3-c8a68780e56e,2400,,"[82.3, 12.9]",3764661,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iker Muniain Goñi,6842.0,Left Midfield,121,Athletic Club,215,"['1999d639-7fbc-4f22-830c-042250c64ec1', 'effd93c4-85f8-4f88-aa1f-26d144a53fa3']",9,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:09.322,Carry,,2020/2021
,,,,"[104.5, 3.3]",,,,,,,,,,4.037158,,,,,,,,,,,,,503d4454-81d5-406a-b906-f237a1761e7e,2403,,"[107.0, 13.7]",3764661,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iñaki Williams Arthuer,6393.0,Right Center Forward,121,Athletic Club,215,"['1cefc9c1-a180-4a3a-a1cf-4cb194e2dcf2', '398f615c-8dfe-4ead-9fb0-83befea053ef', 'f1e1b625-f2ed-4eb8-9cf1-fb812bcb35f5']",13,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:13.213,Carry,True,2020/2021
,,,,"[10.3, 41.5]",,,,,,,,,,8.256194,,,,,,,,,,,,,08ae818d-cf42-494a-81ff-2898f511c913,2411,,"[2.9, 54.0]",3764661,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,122,Barcelona,217,"['0e3863e1-01e9-419a-9dbb-c6b4fecefcf8', 'fda70823-97f3-4731-9412-eff9ed5a7cfb']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:12:21.118,Carry,,2020/2021
,,,,"[46.0, 3.7]",,,,,,,,,,4.395711,,,,,,,,,,,,,6901db3a-b98a-4099-914a-3957c98edf28,2414,,"[27.8, 6.7]",3764661,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,122,Barcelona,217,"['72a4edc0-4725-4780-b8cb-cc40f8c5cefc', 'b6860699-aa5a-44f2-a39a-e672d722d7ab']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:12:32.174,Carry,,2020/2021
,,,,"[24.6, 28.6]",,,,,,,,,,2.802534,,,,,,,,,,,,,dac5c851-6735-4402-8113-9d271d98ef55,2419,,"[25.4, 28.0]",3764661,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,122,Barcelona,217,"['7207e795-466a-4b96-8712-60fd3d3736e4', 'f3ea243f-b0d6-4afe-bb11-e539f582ce77']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:12:40.570,Carry,,2020/2021
,,,,"[49.3, 12.1]",,,,,,,,,,1.599999,,,,,,,,,,,,,2cc67d07-9701-4b4e-be30-3542b8ef6aa8,2424,,"[35.8, 11.0]",3764661,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,122,Barcelona,217,"['67d8b23a-30c8-434b-92ca-fb8834137c72', '753b8ee3-4078-4822-978e-a6afb4f375dd']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:12:45.659,Carry,,2020/2021
,,,,"[82.9, 7.4]",,,,,,,,,,2.609381,,,,,,,,,,,,,c28c816c-0163-4ace-bc6e-183d1d528524,2427,,"[70.9, 3.4]",3764661,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,122,Barcelona,217,"['2c0e3ca5-9be8-4541-b02c-b55fe5d3fc5f', '71430fcb-baaf-4075-b12a-e426fa2825d3']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:12:48.859,Carry,,2020/2021
,,,,"[91.8, 26.9]",,,,,,,,,,0.119999,,,,,,,,,,,,,9da50cff-298f-4123-a92d-f69c5453fb27,2430,,"[91.8, 26.9]",3764661,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,122,Barcelona,217,"['2d4edbf0-1d55-4334-949c-75fa91809f60', '341b95d6-fc3e-4a0b-9a2f-3d54e679f509']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:12:52.223,Carry,,2020/2021
,,,,"[7.3, 32.1]",,,,,,,,,,3.219189,,,,,,,,,,,,,e5907b85-6662-4a87-a6bd-f81f20abdff5,2433,,"[20.4, 39.7]",3764661,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,122,Barcelona,217,"['42b8c557-6bb9-4271-926b-a692bb7ec9b9', '4dee8272-ddfc-4cf3-a2db-7d000f02f102']",52,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:52.970,Carry,,2020/2021
,,,,"[68.2, 61.6]",,,,,,,,,,0.740092,,,,,,,,,,,,,6211c856-fcf6-4832-8304-ea0e7bd0756d,2436,,"[68.2, 61.6]",3764661,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergino Dest,21881.0,Right Back,122,Barcelona,217,"['2d9edf49-7411-4a9a-a3f4-52570c30fb01', '62b07f70-8c44-4994-b880-089c41d53d72']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:12:58.788,Carry,,2020/2021
,,,,"[71.7, 50.4]",,,,,,,,,,2.1906,,,,,,,,,,,,,2b24ad1a-dcaf-48fe-93ae-c8a061c983ec,2439,,"[68.2, 49.9]",3764661,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,122,Barcelona,217,"['3225395e-4f97-4be3-992e-da4ddea6dfb7', 'e347f469-04a5-4aa3-adbc-09d789a140af']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:13:00.873,Carry,,2020/2021
,,,,"[108.5, 54.4]",,,,,,,,,,6.709412,,,,,,,,,,,,,917045dc-a9b1-4c07-b2bc-fe6bf5cbf7d3,2442,,"[87.8, 63.1]",3764661,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,122,Barcelona,217,"['0343e995-6b9b-4fbc-a3ad-048d1d159337', '3207c5f6-73dd-46fc-8043-30d5c5facf88']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:13:04.506,Carry,,2020/2021
,,,,"[96.6, 40.8]",,,,,,,,,,0.702411,,,,,,,,,,,,,54144e09-c552-4035-a296-d32ee8d6e980,2445,,"[96.4, 44.4]",3764661,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,122,Barcelona,217,"['04b9c00f-1b79-4864-aefd-b549def94215', '82813870-58ca-4214-a624-9d33a3a1acab']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:13:12.364,Carry,,2020/2021
,,,,"[85.2, 23.9]",,,,,,,,,,5.690584,,,,,,,,,,,,,be891ad6-8831-4de1-9db0-a90ff0720d7a,2453,,"[72.8, 13.5]",3764661,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Wing,124,Barcelona,217,"['29c91c0a-f961-46fe-9b37-aea76d4f1d97', 'ca27c1a6-bf3a-4e7e-a5b9-97d8d81325c6']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:13:41.226,Carry,,2020/2021
,,,,"[84.4, 16.0]",,,,,,,,,,0.988549,,,,,,,,,,,,,892cd4ee-ebd1-4a07-9ce1-bd4710bea67d,2456,,"[84.4, 16.0]",3764661,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,124,Barcelona,217,"['1bcb7d2f-29a2-4bef-bbd7-c1468afd97cb', 'e5a7c535-9df4-45e9-9b3e-77dcf2b0fd7f']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:13:47.807,Carry,,2020/2021
,,,,"[75.3, 22.8]",,,,,,,,,,1.599999,,,,,,,,,,,,,8979e128-4949-47dc-95fd-348b420fa6aa,2459,,"[73.7, 23.1]",3764661,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,124,Barcelona,217,"['8ba7bde1-a91e-49d8-9b33-2e311d13dbdb', 'bd1fad89-b1e4-483e-9606-027c27ec61a4']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:13:50.214,Carry,,2020/2021
,,,,"[69.8, 30.5]",,,,,,,,,,1.586971,,,,,,,,,,,,,7a2e8768-b759-42ad-86af-d94c620ff0d6,2462,,"[69.8, 30.5]",3764661,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,124,Barcelona,217,"['413bd047-e4dc-44a0-a460-46cb86b688df', '995eca1e-8d1d-4d94-9106-036a00916b45']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:13:53.316,Carry,,2020/2021
,,,,"[87.6, 29.1]",,,,,,,,,,3.405817,,,,,,,,,,,,,1858fcb2-27b4-4857-966a-63d608dc72ca,2465,,"[76.9, 31.1]",3764661,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,124,Barcelona,217,"['3226d44b-878a-427a-ab50-0650e27eb235', '46bebb2b-e794-4fdd-82d4-6ebb514f812f']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:13:55.786,Carry,,2020/2021
,,,,"[84.0, 19.9]",,,,,,,,,,0.480373,,,,,,,,,,,,,05b58a00-7674-44f1-ad84-7f98e29048be,2469,,"[84.0, 19.8]",3764661,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,124,Barcelona,217,"['93997e2f-a883-4969-848f-47d51450d41c', 'fccbb504-e635-4b28-b7cb-5a5c667f8772', 'fe0e128b-6c72-4154-aafb-36ec87c7bf08']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:14:00.243,Carry,True,2020/2021
,,,,"[83.6, 5.8]",,,,,,,,,,2.220862,,,,,,,,,,,,,7053fdb8-b84f-4e7f-8425-30ff2bcc2d33,2474,,"[88.0, 4.2]",3764661,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,124,Barcelona,217,"['22b351db-7067-4c98-a498-0d7f2e68e225', '98a750d9-7957-4959-824b-fd3cb7a63ae2']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:14:03.979,Carry,,2020/2021
,,,,"[93.6, 7.5]",,,,,,,,,,0.08,,,,,,,,,,,,,cb0c1497-ea40-41a9-ba81-9b51feea2b15,2477,,"[93.6, 7.5]",3764661,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,124,Barcelona,217,"['0edb4a19-13cb-4e9f-b985-6b8eafca4e8e', '73a63c6f-6d06-4ffb-88a4-f3807592b22f']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:14:07.148,Carry,,2020/2021
,,,,"[84.4, 6.6]",,,,,,,,,,0.640918,,,,,,,,,,,,,7bd6af7d-2d84-445b-8dda-9884d86cd2ac,2480,,"[84.4, 6.6]",3764661,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,124,Barcelona,217,"['51fff703-48b8-4082-ad58-ed9001eea9ec', 'f72879fb-b70c-4a9f-8040-ffd86a775f8b']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:14:08.401,Carry,,2020/2021
,,,,"[49.3, 28.3]",,,,,,,,,,1.296896,,,,,,,,,,,,,fd1ed7d4-fbef-4a8e-923f-d35b5384bac3,2485,,"[50.3, 28.1]",3764661,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,124,Barcelona,217,"['a32dc37e-39cc-40a7-bb1c-1dc67c80b42a', 'fe45fb61-945e-4b44-b694-2c19b1c91ffe']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:14:12.696,Carry,,2020/2021
,,,,"[64.1, 14.3]",,,,,,,,,,3.640847,,,,,,,,,,,,,f39d7cc0-e942-4964-b6d3-3962e6bfd559,2488,,"[55.1, 12.6]",3764661,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,124,Barcelona,217,"['841465ff-f140-4c24-ace6-5f9b9295f025', 'c2c7b198-ae87-4818-a145-29e1e7eea0a8']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:14:15.593,Carry,,2020/2021
,,,,"[68.2, 14.3]",,,,,,,,,,0.306403,,,,,,,,,,,,,b550d191-aebb-4385-b54b-967965cbe902,2491,,"[68.2, 14.3]",3764661,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,124,Barcelona,217,"['a45b602d-9399-41fb-891b-f025491ae97e', 'b74fb93a-de38-41e2-a3be-8874d8729e2b']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:14:20.148,Carry,,2020/2021
,,,,"[63.7, 24.1]",,,,,,,,,,1.760447,,,,,,,,,,,,,620450cb-90cc-4f69-9d78-1bba36c700a6,2494,,"[64.3, 23.3]",3764661,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,124,Barcelona,217,"['07de9c87-1e21-4c4a-98c6-f5bcdfd89fff', '465fe324-c995-407e-a76e-f2ea45bbfeca', 'a952af88-7fc4-492d-91f8-901617844460']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:14:21.131,Carry,True,2020/2021
,,,,"[44.7, 33.1]",,,,,,,,,,0.8,,,,,,,,,,,,,80ad71d5-f5f9-4ca5-9bf3-9128b518c3aa,2498,,"[45.4, 32.5]",3764661,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,124,Barcelona,217,"['5148556c-3404-4df3-872b-9d6790e30893', 'bd5a06e1-4ae8-49dd-bac5-23f75ba5d656']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:14:24.491,Carry,,2020/2021
,,,,"[64.5, 67.5]",,,,,,,,,,4.4,,,,,,,,,,,,,59ca80e3-23f2-404f-81d3-6360cb5b1bd5,2501,,"[49.9, 54.0]",3764661,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,124,Barcelona,217,"['2bc3c911-4240-460c-aab5-cc78cc0c7fd2', '67903aaa-2bf3-405f-a55b-44b0bfcd1bcb']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:14:26.891,Carry,,2020/2021
,,,,"[77.2, 75.7]",,,,,,,,,,0.8,,,,,,,,,,,,,0c68ec1b-35c6-45ab-a4cf-e12b4cdb57d3,2504,,"[76.9, 76.2]",3764661,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergino Dest,21881.0,Right Back,124,Barcelona,217,"['7e23a0bd-c3cb-4a09-9f24-0ddbc6f17d30', '9ab217ca-d096-400f-9375-d3623e790e81']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:14:32.891,Carry,,2020/2021
