ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,112cd470-84be-4b80-8081-d1c0e6f9709e,2807,,"[69.5, 21.9]",267373,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,123,Real Sociedad,210,['c6ca801d-d32f-4ce7-a3e1-7a7709947d96'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:34.115,Foul Committed,,2016/2017
,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,,,,e544cbf4-f51c-423e-b8ab-7666a126b4e3,2855,,"[59.4, 10.0]",267373,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,126,Real Sociedad,210,['a91eb311-c268-4ffe-add9-af4d27bb10af'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:43.561,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,,75aa8235-ddc0-4a38-9f31-25bc7072160d,2951,,"[108.6, 54.2]",267373,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Raúl Rodríguez Navas,6693.0,Right Center Back,133,Real Sociedad,210,['69d65b25-527c-4348-9f8a-1c6d6945d211'],46,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:24:46.051,Foul Committed,,2016/2017
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,8d3847ba-b73e-4f34-8681-7677e9d2e8cd,2996,,"[51.1, 54.8]",267373,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,137,Real Sociedad,210,['38c887bb-ff10-496b-8b32-c0fdc742139f'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:55.429,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,True,Dangerous Play,,,,,,,,,,7b8db0d1-94be-42fa-8845-1b64607f3535,3129,,"[72.0, 58.4]",267373,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Rodríguez Navas,6693.0,Right Center Back,143,Barcelona,217,['a339b4ee-020d-4c3e-a1b0-0cbabb2d40e8'],5,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:05.090,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,089c652d-4c48-4050-87d9-15f9a5be98a5,3211,,"[77.9, 46.7]",267373,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Right Wing,147,Barcelona,217,['2bb65c95-22e7-4e0c-9f4f-bf83061b8674'],21,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:21.103,Foul Committed,,2016/2017
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,aba73690-c5f3-4df7-a2eb-d143c8fc5ddf,3494,,"[90.2, 66.9]",267373,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Right Wing,161,Barcelona,217,['2f373f8b-fb71-4a31-997f-ab7456875cc0'],19,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:19.699,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,3b425ef0-84f4-4421-8cb9-a6106b6ae925,3503,,"[42.1, 24.7]",267373,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,162,Barcelona,217,"['8c132e98-0f69-4907-a0bb-55486104abbc', 'e3e36780-fb59-4e5e-8c8e-912fbc3a7318']",51,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:51.294,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,10ab1763-ee03-4aa6-93dc-62b8061f0a70,3567,,"[62.5, 8.0]",267373,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Left Center Midfield,163,Real Sociedad,210,['42dc3356-ffc4-4a34-9399-77195e1de002'],56,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:56.793,Foul Committed,,2016/2017
,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,,,,235c12b8-a4af-410c-87ab-e49647274dca,3684,,"[43.2, 77.0]",267373,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,169,Barcelona,217,"['131e83de-8e56-4c56-9167-e19bbd8a07b7', 'a0359dc4-3abd-46cc-821a-9e0f09a95eb9']",7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:07.169,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,ad4aca2f-c88e-49eb-ad48-0505d5a41871,3826,,"[82.9, 58.4]",267373,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,176,Real Sociedad,210,"['192cf80c-f32a-4171-a79e-2fc0fbac7ebb', '7679b0d4-05fb-4022-9964-eb8fa3a5ca70']",40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:40.205,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1737feda-6305-4f4a-bfa5-91c340a6e94d,3860,,"[42.8, 77.7]",267373,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,177,Barcelona,217,['447bb445-64a1-4063-aab9-1498212885ce'],18,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:47:18.797,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,4fc68f25-2ec4-4c13-8dbd-50f2a3b4ec17,164,,"[13.5, 50.1]",267373,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,7,Real Sociedad,210,['dc93986c-41fa-4392-ba2a-23aea788bf81'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.982,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,045bf76a-7354-4d5e-9db8-f5d71ad33d7a,243,,"[9.6, 32.7]",267373,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,11,Real Sociedad,210,['82742c6b-4991-4397-9593-62b085ae9023'],59,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:59.141,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,b15ff129-714f-43c0-b568-287c409263d4,313,,"[82.4, 11.4]",267373,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Alcácer García,6402.0,Left Center Forward,15,Barcelona,217,['8088261c-0aae-4662-8e8e-a97229334330'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:44.069,Foul Won,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,050d5969-f71f-46a9-ad58-8a85d65909b8,322,,"[15.0, 45.6]",267373,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,16,Barcelona,217,['0fe802e7-460a-44f8-8aac-41b5ed4cd6d7'],35,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:35.708,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,906f4d16-1cf4-4668-9d86-5a72dfcaae1c,326,,"[43.5, 7.4]",267373,7,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,17,Real Sociedad,210,['c2614a12-9549-4a91-bf27-ec46604f878c'],50,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:50.743,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4e0dcf0d-6fde-4809-9f6b-4a58d630fadb,387,,"[71.3, 64.1]",267373,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Zurutuza Veillet,6669.0,Left Center Midfield,19,Barcelona,217,['a172e3f1-5387-496a-b881-4a93f8b5312f'],3,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:09:03.896,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,88991226-ad4c-4895-bf85-aa721423848a,554,,"[67.4, 40.8]",267373,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Center Midfield,26,Real Sociedad,210,['033204b1-f0d1-46ca-b018-9e8983efb74d'],35,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:12:35.594,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,45eec378-3d7f-4c6d-a93b-4fa83ac340fa,582,,"[54.6, 20.6]",267373,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,29,Barcelona,217,['d37964ce-9125-4764-885d-8c797b06f0df'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:34.970,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,947ef14e-77cf-4a54-999a-9cc03b7f6eef,942,,"[47.5, 62.1]",267373,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,46,Barcelona,217,['632426ed-8341-44bc-91c9-8bf9c7acca04'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:42.772,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f5358d22-29b6-4429-a716-acd49d7ec871,1145,,"[77.0, 50.7]",267373,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,49,Barcelona,217,['b4fed1aa-5954-4a8e-b400-91da5512c4f4'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:59.432,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,88befe7e-fa07-44ea-a8da-ee17b805929e,1244,,"[62.2, 67.0]",267373,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Center Midfield,51,Real Sociedad,210,['cf64f1e7-ce9f-44ab-ba14-41edcd1e99da'],34,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:34.868,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0d9926bf-2edb-4113-b766-bac95137cb62,1458,,"[85.8, 2.7]",267373,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jordi Alba Ramos,5211.0,Left Back,61,Barcelona,217,['eba917fe-1489-44ff-a39e-26e49b8fb712'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:29.748,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,6ff0ec09-0539-4530-90ff-a1890d51aff1,1658,,"[73.6, 57.6]",267373,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,67,Real Sociedad,210,['bba89906-2d46-4e9d-9f5d-48b414bfd7ad'],9,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:09.629,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a62be798-00b5-49fd-b89e-0f6522fb6011,1769,,"[77.1, 52.0]",267373,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Left Center Midfield,70,Real Sociedad,210,['8ed04453-1abf-4d61-82f5-fcb93b26c1cb'],36,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:36.373,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d37ca5f2-99e9-4b82-a07f-0996a23bce18,1784,,"[113.7, 71.4]",267373,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Alberto Vela Garrido,5560.0,Right Wing,71,Real Sociedad,210,['cc2a6ea7-94ef-4481-837b-7c6b31344be2'],19,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:19.121,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,c9b6dbe0-ac7c-4d31-b85a-725c4436adba,1869,,"[91.4, 69.4]",267373,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,74,Barcelona,217,['a416fa44-8370-4d38-86ef-6cc4c6f70d06'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:11.287,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a6eab2ce-e900-4c49-8d7f-4692676d2546,2134,,"[93.0, 66.4]",267373,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,87,Barcelona,217,"['0b00e894-e9a3-48d7-9f50-32f0872c9175', '7971f88d-4daa-4a64-9e9a-8a1853acad4f']",21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.893,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,706ae1b7-3843-41a1-bf17-6aae66aad29e,2178,,"[71.2, 27.2]",267373,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,91,Barcelona,217,['222ebd65-16ca-4aa4-b371-2e119dc56607'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.248,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c92159f9-956a-46c8-840b-28e83420b56b,2216,,"[28.1, 37.8]",267373,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,93,Real Sociedad,210,['4f7157fe-15df-40fa-9589-fc52f754cef1'],58,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:58.645,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5035dddc-c80c-4f57-8242-94d3be21adb1,2221,,"[77.1, 48.7]",267373,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Alberto Vela Garrido,5560.0,Right Wing,94,Real Sociedad,210,['4a3c3033-75c8-43e5-9b12-d1ed98c60bc6'],21,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:21.612,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,a78bc219-db2d-45ef-94c4-f80107b17ea9,2376,,"[51.9, 27.8]",267373,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,104,Real Sociedad,210,['1fe447d9-5649-4a8a-a68a-75dbb7119d03'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:23.812,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e430ce40-411b-4ce8-985a-db03d9817b0d,2514,,"[79.3, 13.8]",267373,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,108,Barcelona,217,['9512a8d6-79a6-4241-a478-de4c9152f40e'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:13.249,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,6ddbbc21-3337-4097-b433-c83f2564d3f1,2595,,"[15.5, 38.7]",267373,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,113,Barcelona,217,['49b9f242-b99a-403b-b27f-88b0b5755baa'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:02.425,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e96b3ecc-17e5-4a8f-a034-0d54e8b0a9ed,2677,,"[67.2, 46.3]",267373,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,115,Barcelona,217,['4d30c715-43b5-4d8b-a8bd-bcd4fdd535a7'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:30.620,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,db2f10b9-6b54-4f1f-94ee-dd7a9cf9ca68,2725,,"[105.7, 72.8]",267373,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willian José da Silva,6721.0,Center Forward,118,Barcelona,217,['4521c3e4-2992-4b45-bf47-91a6ff2372f8'],38,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:38.933,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c6ca801d-d32f-4ce7-a3e1-7a7709947d96,2808,,"[50.6, 58.2]",267373,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,123,Real Sociedad,210,['112cd470-84be-4b80-8081-d1c0e6f9709e'],34,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:34.115,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a91eb311-c268-4ffe-add9-af4d27bb10af,2856,,"[60.7, 70.1]",267373,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Rodríguez Navas,6693.0,Right Center Back,126,Real Sociedad,210,['e544cbf4-f51c-423e-b8ab-7666a126b4e3'],43,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:43.561,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,69d65b25-527c-4348-9f8a-1c6d6945d211,2952,,"[11.5, 25.9]",267373,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Left Center Midfield,133,Real Sociedad,210,['75aa8235-ddc0-4a38-9f31-25bc7072160d'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:46.051,Foul Won,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,38c887bb-ff10-496b-8b32-c0fdc742139f,2997,,"[69.0, 25.3]",267373,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,137,Real Sociedad,210,['8d3847ba-b73e-4f34-8681-7677e9d2e8cd'],55,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:55.429,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,a339b4ee-020d-4c3e-a1b0-0cbabb2d40e8,3130,,"[48.1, 21.7]",267373,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,143,Barcelona,217,['7b8db0d1-94be-42fa-8845-1b64607f3535'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:05.090,Foul Won,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2bb65c95-22e7-4e0c-9f4f-bf83061b8674,3212,,"[42.2, 33.4]",267373,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,147,Barcelona,217,['089c652d-4c48-4050-87d9-15f9a5be98a5'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:21.103,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2f373f8b-fb71-4a31-997f-ab7456875cc0,3495,,"[29.9, 13.2]",267373,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,161,Barcelona,217,['aba73690-c5f3-4df7-a2eb-d143c8fc5ddf'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:19.699,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,e3e36780-fb59-4e5e-8c8e-912fbc3a7318,3504,,"[78.0, 55.4]",267373,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,162,Barcelona,217,['3b425ef0-84f4-4421-8cb9-a6106b6ae925'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:51.294,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,42dc3356-ffc4-4a34-9399-77195e1de002,3568,,"[57.6, 72.1]",267373,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,163,Real Sociedad,210,"['10ab1763-ee03-4aa6-93dc-62b8061f0a70', '1831cfcc-e6ee-457c-8f70-33a8b4b2600f']",56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:56.793,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,131e83de-8e56-4c56-9167-e19bbd8a07b7,3685,,"[76.9, 3.1]",267373,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,169,Barcelona,217,['235c12b8-a4af-410c-87ab-e49647274dca'],7,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:07.169,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,7679b0d4-05fb-4022-9964-eb8fa3a5ca70,3827,,"[37.2, 21.7]",267373,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,176,Real Sociedad,210,['ad4aca2f-c88e-49eb-ad48-0505d5a41871'],40,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:40.205,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,447bb445-64a1-4063-aab9-1498212885ce,3861,,"[77.3, 2.4]",267373,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andrés Iniesta Luján,5216.0,Right Center Midfield,177,Barcelona,217,['1737feda-6305-4f4a-bfa5-91c340a6e94d'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:18.797,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7b7b6ab0-a146-49cf-bb8e-487861fec7d9,225,,"[48.7, 45.6]",267373,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,10,Barcelona,217,"['07ba26fe-7f9b-4982-a867-f5a5feeb77a8', '0e2bd2b4-318b-4fd8-8f60-7dc52fe10c04', 'ac5b9935-61f6-416f-9e29-e5a530a33d2b']",47,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:47.131,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ecc3cb7e-62df-4eb0-82ad-64a91deafb6b,257,,"[58.5, 64.8]",267373,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Real Sociedad,210,"['6b72d1a2-2aa1-4e22-9928-4cf33eec8817', 'c29183a4-1a73-477e-87aa-1ca6284cab62']",51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:51.662,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,767a6e09-3305-4259-94a5-44ef7d8191be,504,,"[55.0, 73.1]",267373,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,24,Real Sociedad,210,"['2d42633e-729d-41c6-a5d4-acd4ab9f690a', '5d2b7a6c-47c6-4a11-9896-27440b843e55']",46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:46.065,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2309667c-0946-40c4-b39d-0de94fe96125,681,,"[43.1, 31.3]",267373,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Center Midfield,33,Barcelona,217,"['3b7ca226-b4de-4c91-b079-abfefef6c4bc', '79871fd5-cf34-4cbd-9ae8-e0179a3a3fd9']",38,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:38.793,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c2fe6277-2e55-4ead-bf1d-bf5870d72d27,706,,"[29.1, 77.2]",267373,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Rodríguez Navas,6693.0,Right Center Back,33,Barcelona,217,"['463fbe2b-1c4c-4206-8f7f-75607e14dd15', '99e14a79-199e-43b5-bdbd-baef46265646', 'e1fe4607-4942-4b60-ac56-e3b517852a76']",0,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:00.277,Dribbled Past,,2016/2017
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,99de40cb-9b0e-40d7-bb8e-8d64fbc1c76d,920,,"[78.9, 28.1]",267373,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,44,Real Sociedad,210,"['17cd3b10-10d8-483d-841c-dc666a4f5d49', '319b8443-1bbf-42bf-be9a-8b5ccc998a4b']",20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:20.568,Dribbled Past,,2016/2017
