bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9562f99a-1de6-49ec-8422-15287425392a,2858,,"[69.5, 24.1]",266670,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,136,Barcelona,217,['e768d73b-d760-410a-aba7-4bf2e0e7c22e'],12,,,,,,,,,,,,,,,,Barcelona,217,00:28:12.740,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d68bb30c-dd35-4f9e-83e6-1fd8aa43c0b3,2861,,"[83.5, 53.7]",266670,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,136,Barcelona,217,['061b71d8-4d5b-4f2e-90e4-2b89e44acfe2'],16,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.261,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0be12b9-8b6e-4d70-a0e6-6fd2fd47e386,2869,,"[101.4, 40.7]",266670,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,136,Barcelona,217,['e72cb633-7a13-414a-9d5a-19fc7b28a45a'],20,,,,,,,,,,,,,,,,Barcelona,217,00:28:20.418,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd567858-0e35-4f6a-8123-c196c5dede00,2874,,"[70.3, 65.3]",266670,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,136,Barcelona,217,['de214444-6449-438b-90a3-e38d98bd58aa'],27,,,,,,,,,,,,,,,,Barcelona,217,00:28:27.958,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47acdb9b-3531-4f88-bc01-79f341c81f90,2877,,"[113.8, 24.7]",266670,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,136,Barcelona,217,['1c489011-458d-46ab-85e6-50d412e60db0'],32,,,,,,,,,,,,,,,,Barcelona,217,00:28:32.890,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa313988-383c-4a77-a83c-8eba21919bf1,2881,,"[109.0, 15.7]",266670,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,136,Barcelona,217,['d62c03f8-39fc-4576-92b2-3b7da17877f7'],34,,,,,,,,,,,,,,,,Barcelona,217,00:28:34.709,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f104ce1-f781-400a-8638-2bc71ba7661f,2884,,"[113.0, 38.0]",266670,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,137,Barcelona,217,['3bc0f62f-eddc-48c0-8db6-cc7ce32d8d01'],58,,,,,,,,,,,,,,,,Barcelona,217,00:28:58.709,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78e64c7c-c747-434c-b244-7717ec9ea585,2890,,"[65.4, 54.5]",266670,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Moreno Balaguero,6766.0,Center Attacking Midfield,138,Espanyol,214,['f7447848-1b04-49e7-859a-5f9e2141bb36'],37,,,,,,,,,,,,,,,,Espanyol,214,00:29:37.659,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76ea0338-2665-418e-afa5-5418b756228f,2892,,"[60.8, 24.7]",266670,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,138,Espanyol,214,['87325909-e340-4587-a905-b448671abac4'],37,,,,,,,,,,,,,,,,Barcelona,217,00:29:37.797,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83c15fd8-3e6c-41e9-a14f-ae2e89f67edd,2904,,"[62.3, 58.6]",266670,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,140,Barcelona,217,['7c307f74-b9d8-4361-ab73-439cdad3955f'],0,,,,,,,,,,,,,,,,Barcelona,217,00:30:00.712,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4d11250-5e13-425c-b0f1-4321e6567795,2907,,"[68.0, 47.8]",266670,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,140,Barcelona,217,['2b29ab60-ae4e-4f6b-9510-048925dd0168'],3,,,,,,,,,,,,,,,,Barcelona,217,00:30:03.935,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36ccb317-406f-49ad-b647-b2614d58e2e4,2910,,"[78.7, 55.4]",266670,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,140,Barcelona,217,['00e8c0a2-c87d-45bf-b9a5-f308707faa7d'],7,,,,,,,,,,,,,,,,Barcelona,217,00:30:07.073,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5767fbd5-128d-4eb1-9aca-2cebdb80a4b8,2915,,"[84.2, 77.5]",266670,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,140,Barcelona,217,"['13644735-a3cb-48c1-ba91-8f0ca5a8a7d3', '49c34bf0-5ce1-4f62-af7e-3ed34928e33b']",11,,,,,,,,,,,,,,,,Barcelona,217,00:30:11.810,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905bacc4-565f-4585-89b7-dd3e565c1d32,2918,,"[88.8, 65.1]",266670,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,140,Barcelona,217,['4e3f70f6-d720-41e1-8b12-d253bfacf150'],13,,,,,,,,,,,,,,,,Barcelona,217,00:30:13.377,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46e998bd-babf-4274-be6f-057b75d908e2,2921,,"[83.7, 46.6]",266670,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,140,Barcelona,217,['abed1060-aac4-4ce0-b4d3-abb9145f946c'],16,,,,,,,,,,,,,,,,Barcelona,217,00:30:16.578,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,038189f1-b81c-46c1-9cbc-4f92aa5ddc01,2924,,"[84.4, 26.0]",266670,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,140,Barcelona,217,['ef127c57-8936-4cef-a2de-bddd133ca989'],18,,,,,,,,,,,,,,,,Barcelona,217,00:30:18.087,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4be70562-400a-4394-af1a-ed0f58758670,2927,,"[105.4, 14.0]",266670,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,140,Barcelona,217,['2c220697-f394-4bef-9939-824c061917d1'],21,,,,,,,,,,,,,,,,Barcelona,217,00:30:21.527,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffcfa4c9-64dc-400b-b63d-4510293ac165,2930,,"[105.2, 37.3]",266670,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,140,Barcelona,217,['3871dc75-5bbc-4fbe-bbec-374e1850c72d'],23,,,,,,,,,,,,,,,,Barcelona,217,00:30:23.123,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3892b873-f526-43fe-a9ed-e2afa7b5cd73,2934,,"[54.2, 41.1]",266670,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Papa Kouly Diop,6867.0,Left Defensive Midfield,142,Espanyol,214,['9a120033-2e04-4939-bf15-a60ad62b8029'],45,,,,,,,,,,,,,,,,Espanyol,214,00:30:45.651,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b0ee053-e599-4bec-bf11-5fdeed3b2b60,2945,,"[64.5, 56.4]",266670,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Jordán Moreno,6701.0,Right Defensive Midfield,143,Espanyol,214,['7bb0520e-7e1d-4b39-a181-f92f11696d07'],49,,,,,,,,,,,,,,,,Espanyol,214,00:30:49.900,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866e32ac-d070-45b1-8021-99226bf4aca8,2948,,"[80.5, 78.3]",266670,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Left Wing,144,Espanyol,214,['16b9deae-39c4-4aaa-853c-4d5bbd26ddee'],53,,,,,,,,,,,,,,,,Espanyol,214,00:30:53.136,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974c7eee-eeaa-4fea-b2bb-dd83d4508d8c,2956,,"[28.8, 25.7]",266670,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Pablo Roco Roco,16456.0,Left Center Back,147,Espanyol,214,['1f1db0d8-d39e-46d3-a248-6658f6366418'],1,,,,,,,,,,,,,,,,Espanyol,214,00:32:01.605,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44a82b4a-6ffd-41c2-9ed5-d813d2e39e76,2960,,"[89.7, 32.5]",266670,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,147,Espanyol,214,['73e43994-0ca3-4782-ae71-cea95a8d6615'],7,,,,,,,,,,,,,,,,Espanyol,214,00:32:07.056,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3079726-8862-4e49-9cbb-d4a6152ed992,2963,,"[87.6, 44.4]",266670,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Center Attacking Midfield,147,Espanyol,214,['81a366eb-d7e4-4b49-b0f8-95241aa32757'],8,,,,,,,,,,,,,,,,Espanyol,214,00:32:08.581,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef427531-1c27-43cd-80d8-e93102195d62,2968,,"[102.3, 38.1]",266670,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,147,Espanyol,214,"['004844ab-8606-46c3-aad9-cdbec8a70e15', 'd976d852-d3f6-4d9f-bcfd-6f8af8b51594', 'ec443921-f01b-4be1-896e-20e4318183aa']",10,,,,,,,,,,,,,,,,Espanyol,214,00:32:10.443,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e992e288-5126-49d1-9c5e-af1356499c7c,2974,,"[73.8, 52.0]",266670,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Jordán Moreno,6701.0,Right Defensive Midfield,147,Espanyol,214,['6789818f-2ebd-48a6-b509-8ee34fb72c1e'],17,,,,,,,,,,,,,,,,Espanyol,214,00:32:17.189,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876b165e-47ef-4278-b583-b89beb53c2d2,2976,,"[91.4, 71.1]",266670,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Left Wing,147,Espanyol,214,['3abd9128-a08c-4983-848c-6e98e61b722a'],18,,,,,,,,,,,,,,,,Espanyol,214,00:32:18.823,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44e27cdd-c869-4033-a077-e37b8e482ee0,2979,,"[88.1, 66.1]",266670,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hernán Arsenio Pérez González,6838.0,Left Wing,148,Espanyol,214,['540bb36f-d392-423c-9fef-0aa0b97a552c'],29,,,,,,,,,,,,,,,,Espanyol,214,00:32:29.197,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4fb86ff-4a0f-4e91-a85e-bcd73897e30f,2983,,"[79.2, 75.3]",266670,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier López Rodríguez,6791.0,Right Back,148,Espanyol,214,['86c4b83e-18bb-4a87-a4ff-e8660559975f'],32,,,,,,,,,,,,,,,,Espanyol,214,00:32:32.013,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e20d7459-2201-43d7-beeb-fcad54456ecb,2987,,"[89.3, 75.8]",266670,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Moreno Balaguero,6766.0,Center Attacking Midfield,148,Espanyol,214,['bc2d2a51-97fd-4fee-845f-a00dc7072761'],33,,,,,,,,,,,,,,,,Espanyol,214,00:32:33.395,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5769dfd2-0365-44b2-9a72-a225a37205b2,2989,,"[41.5, 16.7]",266670,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,149,Barcelona,217,['807bb60b-2967-4269-bfe2-7a4a4196aa2a'],34,,,,,,,,,,,,,,,,Barcelona,217,00:32:34.657,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b75f004-847d-4c83-a861-2d9710f6354d,3000,,"[91.9, 69.9]",266670,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,149,Barcelona,217,['628f7ed4-8ea0-4ce3-858b-7c1e958b76f6'],45,,,,,,,,,,,,,,,,Barcelona,217,00:32:45.187,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c630b1df-1201-4022-9496-4e6e78184d08,3004,,"[107.3, 31.0]",266670,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,149,Barcelona,217,['735d71b0-35c5-444a-944a-4966a9d03e52'],51,,,,,,,,,,,,,,,,Barcelona,217,00:32:51.204,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,debc1feb-685c-44da-856a-978f65585bd4,3009,,"[70.1, 2.9]",266670,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,150,Barcelona,217,['6ccd0c82-105c-4040-b02f-b3a5bc413890'],0,,,,,,,,,,,,,,,,Barcelona,217,00:33:00.595,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672e4163-4087-46d1-8890-e82fd1d43c7a,3011,,"[76.8, 0.8]",266670,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,150,Barcelona,217,['365bb24e-7db2-469a-ace1-3f4c19168666'],1,,,,,,,,,,,,,,,,Barcelona,217,00:33:01.789,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3b86162-4dc0-4ba5-9d9b-4708e46a9cf0,3013,,"[87.9, 1.0]",266670,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,150,Barcelona,217,['e6591942-e37c-43f0-b5d0-ac653f9786c7'],5,,,,,,,,,,,,,,,,Barcelona,217,00:33:05.463,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442ed9ca-1c7b-45a2-8a75-0903f7e0dcf6,3016,,"[101.4, 27.7]",266670,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,150,Barcelona,217,['fe818345-de21-4651-b203-3a21b22116d1'],10,,,,,,,,,,,,,,,,Barcelona,217,00:33:10.590,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87dc259a-0129-4288-8324-3fd248636027,3021,,"[74.7, 25.6]",266670,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,151,Barcelona,217,"['cf58cb5a-5aab-4e52-a9c3-dacdbe942bbd', 'edc8ac31-7fb4-49ab-9e35-db3cccaa5bda']",3,,,,,,,,,,,,,,,,Barcelona,217,00:34:03.887,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b89eafe-f29b-4414-9acf-30755ebd40a7,3025,,"[81.2, 3.5]",266670,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,151,Barcelona,217,"['297c12fe-c5e0-45e6-b71b-c8cc71af8567', 'd2ca793f-dbf5-44e4-8c68-c8be19c232af']",5,,,,,,,,,,,,,,,,Barcelona,217,00:34:05.540,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d701f99-e460-47af-aacb-f9d74b86b54e,3027,,"[72.6, 3.9]",266670,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,151,Barcelona,217,['46daabc6-6630-4f43-9195-82f013497f75'],6,,,,,,,,,,,,,,,,Barcelona,217,00:34:06.348,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f708276-f46e-4bfe-b3ff-8e1f0f3f0e69,3030,,"[84.4, 2.9]",266670,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,151,Barcelona,217,['b4907407-21a9-4a71-a320-976ff734bdcf'],9,,,,,,,,,,,,,,,,Barcelona,217,00:34:09.927,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c85ea9b7-bdec-4ff2-816c-d7e516a8f5b2,3041,,"[45.6, 62.7]",266670,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,152,Espanyol,214,"['1ceb4b18-a2ce-47c9-866d-897a9947c38d', 'ca696cf5-6f93-4dff-a3c9-176a6d5bfd8f']",16,,,,,,,,,,,,,,,,Espanyol,214,00:34:16.102,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daebb1bf-a95e-4f11-afb6-07f3c764e797,3049,,"[39.3, 42.5]",266670,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abraham González Casanova,27148.0,Right Defensive Midfield,152,Espanyol,214,"['23e60bcf-11df-4f47-a64a-c87c0d1a392f', '3fb29379-ccd3-4471-8aa1-4da3f3bf65a9']",18,,,,,,,,,,,,,,,,Espanyol,214,00:34:18.040,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ec91746-fec4-4228-8393-9558cf614333,3053,,"[28.8, 20.9]",266670,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,152,Espanyol,214,['88e277a9-6fd1-4b6c-8aca-837595c6babc'],20,,,,,,,,,,,,,,,,Espanyol,214,00:34:20.848,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35d5df81-c85b-47cb-9efc-c04006c0ebf2,3056,,"[63.5, 3.7]",266670,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Right Wing,152,Espanyol,214,['a5e98b96-ee12-4f56-9c75-55c49b713840'],25,,,,,,,,,,,,,,,,Espanyol,214,00:34:25.213,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4979e31f-9320-4a62-a429-c6a8d3d06b15,3060,,"[48.3, 3.5]",266670,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,152,Espanyol,214,['4f8b84d4-009a-4336-8f4e-cb43a651717a'],26,,,,,,,,,,,,,,,,Espanyol,214,00:34:26.983,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04db967e-1d5d-46ad-b68e-abe45f7b3588,3065,,"[72.5, 4.1]",266670,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abraham González Casanova,27148.0,Right Defensive Midfield,152,Espanyol,214,"['6542db5e-8a06-4f40-a908-cc09c4f14262', '89a24d95-6953-4978-881b-e2ee25363160']",29,,,,,,,,,,,,,,,,Espanyol,214,00:34:29.326,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f9ffad3-cadb-4529-bb47-55aa31bc7223,3071,,"[52.0, 69.5]",266670,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,152,Espanyol,214,['7eb81528-e8f5-4ef9-899f-dd303a0566d1'],32,,,,,,,,,,,,,,,,Barcelona,217,00:34:32.867,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88d7ed8c-c864-462d-b4b8-41d43f7f4235,3074,,"[70.9, 36.1]",266670,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,152,Espanyol,214,['bad6bc9c-7180-40b7-a7ac-a3dd643f2c0c'],36,,,,,,,,,,,,,,,,Barcelona,217,00:34:36.796,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595cd066-13f9-4233-98fa-489fffbc4865,3083,,"[62.3, 27.5]",266670,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,152,Espanyol,214,['f43b8730-4e5f-4f4a-b124-b882452830ce'],46,,,,,,,,,,,,,,,,Barcelona,217,00:34:46.105,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242a941b-211d-44a6-9581-aea2126c2e9f,3086,,"[89.6, 46.2]",266670,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,152,Espanyol,214,['90864dce-03d9-4580-a0d5-9261f031754e'],48,,,,,,,,,,,,,,,,Barcelona,217,00:34:48.073,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43d76689-ad45-44db-9d28-ae49dae98eea,3090,,"[34.9, 24.7]",266670,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,152,Espanyol,214,['15d6532a-e45c-428d-ab58-63e836aa61e8'],50,,,,,,,,,,,,,,,,Espanyol,214,00:34:50.480,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527f346c-036c-4087-a80d-0af6b2a9a2b2,3095,,"[52.5, 3.9]",266670,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Right Wing,152,Espanyol,214,"['2afcc878-d0de-405b-909a-7065d8e1ce7a', '6749b448-340d-4e19-a617-58a014f9bc86']",54,,,,,,,,,,,,,,,,Espanyol,214,00:34:54.953,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5cdf4de-4e75-4c35-89b0-ece471e3d6f8,3099,,"[103.0, 39.8]",266670,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,152,Espanyol,214,['781e9972-cfe4-496e-81b6-cc6f34a68f76'],1,,,,,,,,,,,,,,,,Espanyol,214,00:35:01.709,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc23e4d9-02d8-4603-ab9f-1b9d0a86126f,3103,,"[97.9, 41.5]",266670,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abraham González Casanova,27148.0,Right Defensive Midfield,152,Espanyol,214,['736cd6a4-ac32-4678-8073-9645cd8b0106'],6,,,,,,,,,,,,,,,,Espanyol,214,00:35:06.181,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291600a6-7f9a-4d53-9b66-8760a6c0fdd1,3105,,"[26.2, 50.6]",266670,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,153,Barcelona,217,['1c80be54-2c51-471c-92d7-af48a1ce912e'],7,,,,,,,,,,,,,,,,Barcelona,217,00:35:07.213,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac60a99c-9e42-4e7a-8b0c-e72e221d6616,3110,,"[53.9, 40.9]",266670,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,153,Barcelona,217,"['0db45047-1721-4d93-9e10-61b3abd20c1f', '3ba4fa0a-76f3-422f-ab9e-529d0c353769']",11,,,,,,,,,,,,,,,,Barcelona,217,00:35:11.491,Ball Receipt*,True,2015/2016
