50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,ebfad680-d72c-4404-92a1-601fef007aeb,1813,,,"[93.9, 78.4]",69213,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,117,Espanyol,214,['83acf810-6ab7-4d5f-9aa7-3d9d4b990bc5'],46,,,,,,,,,,,,,,,,Espanyol,214,00:04:46.199,Dribble,True,2009/2010
,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,3145cf33-7b0c-4a7e-8537-71398f092d22,1942,,,"[45.9, 67.7]",69213,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,126,Barcelona,217,['35b426aa-753d-4ee9-8b57-abdc215a356e'],26,,,,,,,,,,,,,,,,Barcelona,217,00:08:26.034,Dribble,True,2009/2010
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,d535791c-1410-48f7-8316-30d6bfe651f0,2028,,,"[112.4, 19.1]",69213,55,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José María Callejón Bueno,7029.0,Left Wing,129,Espanyol,214,['ce5f81eb-d9dc-4dba-93fd-e54459b0a1e1'],51,,,,,,,,,,,,,,,,Espanyol,214,00:10:51.648,Dribble,True,2009/2010
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,9bf6e0c9-4380-49ae-971e-efb385d48c81,2169,,,"[83.1, 45.1]",69213,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,136,Barcelona,217,['2337f50f-c42c-42a9-888f-9bb592e25697'],27,,,,,,,,,,,,,,,,Barcelona,217,00:15:27.221,Dribble,True,2009/2010
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,57eb131d-2a2f-4b09-a448-eb9d256e1e9a,2196,,,"[57.3, 71.6]",69213,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,139,Barcelona,217,['0a763def-482c-47e1-841f-6fe9f5f53f5c'],14,,,,,,,,,,,,,,,,Barcelona,217,00:17:14.218,Dribble,True,2009/2010
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,4064c0f1-1b46-4a09-bca8-880a0c5d06f3,2222,,,"[96.0, 70.5]",69213,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,141,Barcelona,217,"['20c6102f-0a31-4335-acff-acd924e741be', '4edefed1-3f6f-474b-a127-e29c39f5167e']",29,,,,,,,,,,,,,,,,Barcelona,217,00:18:29.865,Dribble,True,2009/2010
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,a32e72df-07c6-4398-ab40-4432164bacaf,2254,,,"[94.6, 20.4]",69213,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis García Fernández,23916.0,Right Wing,142,Espanyol,214,['61e81f93-e985-49d0-aac8-935ae3ddfc04'],3,,,,,,,,,,,,,,,,Espanyol,214,00:19:03.631,Dribble,True,2009/2010
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,86dbb9c7-b7d9-423e-be20-d818412b2989,2257,,,"[98.9, 20.4]",69213,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis García Fernández,23916.0,Right Wing,142,Espanyol,214,['9c42f227-62c7-43e2-a9ee-c68b06ab2c59'],4,,,,,,,,,,,,,,,,Espanyol,214,00:19:04.082,Dribble,True,2009/2010
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,be782a89-f424-480b-919e-11d7ce164798,2299,,,"[52.5, 70.5]",69213,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Midfield,144,Barcelona,217,"['4c918e1f-b6b8-4917-ac27-38165edd3fb4', '6c890f07-b7de-40b2-806b-341a2f0a19fe']",4,,,,,,,,,,,,,,,,Barcelona,217,00:20:04.996,Dribble,True,2009/2010
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,b20f3216-d69e-4894-9912-e62d5156e9cd,2376,,,"[70.2, 60.1]",69213,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,147,Barcelona,217,"['44ad19e6-7b17-4dbf-bf58-78df4c726778', 'a10a366e-da69-4c59-8cc3-22becdd26c3d']",52,,,,,,,,,,,,,,,,Barcelona,217,00:21:52.731,Dribble,True,2009/2010
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,82e6f12b-d8da-4f2b-9cc8-ce861fa28bfd,2390,,,"[91.1, 66.4]",69213,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Midfield,147,Barcelona,217,['c1a107d0-7548-4d9c-bf3e-b4c4c18c45d8'],5,,,,,,,,,,,,,,,,Barcelona,217,00:22:05.909,Dribble,True,2009/2010
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,fea9a253-b565-4343-b7b4-2ca743dcc227,2394,,,"[110.4, 56.0]",69213,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Midfield,147,Barcelona,217,"['3044feab-913c-4ddd-a634-4a8c7af73c18', '5d8308d2-2604-4b0e-beaa-6bbbdf8e7e8f']",8,,,,,,,,,,,,,,,,Barcelona,217,00:22:08.712,Dribble,True,2009/2010
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,662ed6eb-8f16-46d9-a2c2-cb10829385cd,2433,,,"[88.5, 43.4]",69213,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Daniel Osvaldo,26609.0,Center Forward,150,Espanyol,214,['7186044e-c26d-4c29-9ceb-22897b1f0ad4'],45,,,,,,,,,,,,,,,,Espanyol,214,00:22:45.212,Dribble,True,2009/2010
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,0096c438-7ced-49e6-9155-6157ce006a80,2497,,,"[88.7, 48.5]",69213,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Midfield,155,Barcelona,217,['26ba17b5-6f5e-4fd5-ba3a-8a06435d53d9'],52,,,,,,,,,,,,,,,,Barcelona,217,00:24:52.319,Dribble,True,2009/2010
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,99267499-a2b5-4725-94b9-9e55f93ed0c8,2523,,,"[46.1, 24.0]",69213,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,155,Barcelona,217,['5cde45ca-d1dc-457a-8b15-cba8c5473d6e'],18,,,,,,,,,,,,,,,,Espanyol,214,00:25:18.637,Dribble,True,2009/2010
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,9d986a37-834e-4ddc-bc53-72830cdd5340,2589,,,"[91.4, 35.7]",69213,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Midfield,159,Barcelona,217,['bc319d98-b596-44ec-9bc6-a823230a6004'],49,,,,,,,,,,,,,,,,Barcelona,217,00:26:49.830,Dribble,True,2009/2010
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,5f5bc2b3-e711-4a61-a6ad-81a41c0508cd,2640,,,"[63.7, 18.5]",69213,73,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Joan Verdú Fernández,26211.0,Center Attacking Midfield,161,Espanyol,214,['769b54e3-a595-4a8a-9834-b0bf596377bb'],0,,,,,,,,,,,,,,,,Espanyol,214,00:28:00.074,Dribble,True,2009/2010
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,13d89382-699f-4023-ad10-f81dd4433622,2717,,,"[84.3, 42.0]",69213,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Midfield,168,Barcelona,217,"['bb7380f7-cd20-4e2e-9b7c-d59bec70d08d', 'f38bbd38-cb09-4165-9cae-0352756a7f8c']",2,,,,,,,,,,,,,,,,Barcelona,217,00:30:02.588,Dribble,True,2009/2010
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,98779d8c-7a61-4bb0-8af3-0710d3089772,2831,,,"[65.5, 20.2]",69213,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Center Forward,173,Barcelona,217,"['1e58a781-7837-422e-b498-a5692c4dd55f', '3164c68f-030d-4932-88cb-23a245896ede']",41,,,,,,,,,,,,,,,,Barcelona,217,00:33:41.658,Dribble,True,2009/2010
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,ddc738fa-c7a2-4a81-bb02-b3087861b4e7,2872,,,"[101.0, 12.3]",69213,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Center Forward,181,Barcelona,217,['6598276e-e75a-4d0e-a30b-f9a045b435a8'],37,,,,,,,,,,,,,,,,Barcelona,217,00:34:37.693,Dribble,True,2009/2010
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,565d0fc1-a636-4bfa-b43e-3b7127194e53,2938,,,"[45.6, 6.9]",69213,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Raúl Baena Urdiales,26607.0,Left Center Midfield,190,Espanyol,214,['028ccc03-2ff6-4873-84a0-f99324ba60a1'],28,,,,,,,,,,,,,,,,Espanyol,214,00:37:28.106,Dribble,True,2009/2010
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,8560250b-15a1-498d-aa13-8532c6f5b829,2968,,,"[40.3, 27.9]",69213,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,192,Espanyol,214,['1265addf-3f1e-4b37-81ef-1bd96dcd2885'],1,,,,,,,,,,,,,,,,Espanyol,214,00:38:01.771,Dribble,True,2009/2010
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,98f2d3c9-f3ad-4632-8f88-9025953924f3,3008,,,"[61.4, 62.3]",69213,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Midfield,197,Barcelona,217,['d83603eb-0d16-4208-a2b5-39ff0bb25d6e'],43,,,,,,,,,,,,,,,,Barcelona,217,00:39:43.643,Dribble,True,2009/2010
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,64a926bd-de34-42f2-9904-143ae6505ae3,3014,,,"[72.5, 60.8]",69213,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Midfield,197,Barcelona,217,['b38e6e1b-0c9d-49f5-a41d-f7bcac295648'],45,,,,,,,,,,,,,,,,Barcelona,217,00:39:45.840,Dribble,True,2009/2010
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,a0167b45-5aef-417e-a751-7a299c18b5ea,3051,,,"[106.3, 74.5]",69213,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,200,Barcelona,217,['e9e679ab-d684-4db9-92fb-4cd1c0c72ce7'],58,,,,,,,,,,,,,,,,Barcelona,217,00:40:58.183,Dribble,True,2009/2010
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,b5a91662-6f2a-4d33-bd61-2b5b586ecc72,3067,,,"[56.2, 72.6]",69213,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zlatan Ibrahimović,3672.0,Right Wing,203,Barcelona,217,['0208541d-fef8-4014-96d2-d6f4c3e2b8b8'],46,,,,,,,,,,,,,,,,Barcelona,217,00:41:46.945,Dribble,True,2009/2010
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,d491df4e-fa30-4d27-9add-616e414e74f2,3169,,,"[55.6, 43.0]",69213,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Midfield,213,Barcelona,217,['41405685-2e49-4ccc-9e6a-2d02f97bb0aa'],44,,,,,,,,,,,,,,,,Barcelona,217,00:45:44.298,Dribble,True,2009/2010
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,9e33d350-e02e-4ae0-a21f-1f30197b1aed,3209,,,"[79.6, 7.0]",69213,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,216,Barcelona,217,['b0e687dc-a59a-4ec2-838c-6581f812ca9d'],30,,,,,,,,,,,,,,,,Barcelona,217,00:47:30.292,Dribble,True,2009/2010
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,22c2ac0e-e01e-469d-a231-d503f861c696,3227,,,"[88.3, 70.9]",69213,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis García Fernández,23916.0,Right Wing,217,Espanyol,214,['3cbab19f-c7ce-4253-b3f7-9349a048c103'],47,,,,,,,,,,,,,,,,Espanyol,214,00:47:47.145,Dribble,True,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6af3b022-1e25-4c8a-b32b-5e0ef393ce40,294,,,"[32.8, 54.5]",69213,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier Chica Torres,26170.0,Right Back,22,Barcelona,217,['98f733bf-1bdf-47a8-a40b-e1c90575e7fd'],45,,,,,,,,,,,,,,,,Espanyol,214,00:07:45.633,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5f858e1d-18d3-4ea1-8501-037a39ac7484,331,,,"[5.2, 23.4]",69213,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dídac Vilá Rosselló,6886.0,Left Back,22,Barcelona,217,['8bccb41b-8177-4ad1-82e1-2ad870d6d133'],28,,,,,,,,,,,,,,,,Espanyol,214,00:08:28.453,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,38dae06f-eabd-4242-a09b-a9dad6e2e836,469,,,"[24.8, 23.4]",69213,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dídac Vilá Rosselló,6886.0,Left Back,28,Barcelona,217,['a1391ac2-2aad-4222-b976-bcc050675fbe'],20,,,,,,,,,,,,,,,,Espanyol,214,00:12:20.248,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fb70cf97-a7fe-4aa8-8b5f-f94f610e86d7,482,,,"[18.5, 64.9]",69213,12,,,True,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Martín Pareja,7909.0,Right Center Back,28,Barcelona,217,['045f6a14-595a-4295-a2ff-60cc892b6cdd'],37,,,,,,,,,,,,,,,,Espanyol,214,00:12:37.926,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9f50e8e3-5b2a-49b2-a63a-57b3a21b2d66,840,,,"[54.4, 4.8]",69213,22,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,48,Barcelona,217,['5cba1baf-bd41-42f0-96f3-f1dc88c76be9'],54,,,,,,,,,,,,,,,,Espanyol,214,00:22:54.893,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1f4c6693-c5ac-4b9d-af16-2e7637c0ee19,1018,,,"[42.8, 65.4]",69213,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Martín Pareja,7909.0,Right Center Back,71,Barcelona,217,['e47882fd-45d3-4f3b-81fe-7737c19ea35c'],8,,,,,,,,,,,,,,,,Espanyol,214,00:31:08.133,Block,,2009/2010
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,0a216dc1-b11b-4e6e-82e5-f2fae48bf936,1068,,,"[73.3, 70.1]",69213,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,74,Barcelona,217,['d7ca7612-580d-4c0e-abe6-315d92ba7083'],10,,,,,,,,,,,,,,,,Barcelona,217,00:33:10.928,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,61671056-874b-444d-aeec-e1e9ad4ffb7f,1162,,,"[4.3, 78.3]",69213,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,77,Espanyol,214,['7a38d87d-8c7d-44fa-9fdc-2310db1bb672'],22,,,,,,,,,,,,,,,,Barcelona,217,00:35:22.213,Block,,2009/2010
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,da53afe0-0198-4851-8eff-e00c909f3da3,1347,,,"[113.8, 4.0]",69213,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Back,82,Barcelona,217,['ef9ecc15-d1f5-420d-b4c7-b51de0837cfc'],31,,,,,,,,,,,,,,,,Barcelona,217,00:38:31.570,Block,,2009/2010
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,994184d1-7d2b-4c13-be68-6c49548b6810,1408,,,"[80.5, 61.2]",69213,39,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,85,Espanyol,214,['61baf51f-7b04-4783-9886-0d5ef004d385'],24,,,,,,,,,,,,,,,,Barcelona,217,00:39:24.620,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5af9fc37-2306-4396-8c59-07178e0703c4,1599,,,"[10.4, 15.4]",69213,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Back,101,Espanyol,214,,30,,,,,,,,,,,,,,,,Barcelona,217,00:44:30.209,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,160f451b-92e4-4fc5-a463-a82db6abbd00,1654,,,"[30.9, 27.2]",69213,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Back,108,Espanyol,214,['8a740ae7-f3f3-411e-99b7-79368470ed64'],58,,,,,,,,,,,,,,,,Barcelona,217,00:00:58.646,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cfb3e80b-26ec-4e14-8db3-cb38d789f4ea,1766,,,"[55.9, 23.6]",69213,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,115,Espanyol,214,['38229ded-ba38-49a1-b29f-540011613ea8'],57,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.968,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cf8a7ea1-9d34-4120-a99a-cebd2fa483c4,1777,,,"[14.7, 9.7]",69213,49,,,True,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Back,116,Espanyol,214,['d8713085-9452-4228-8833-1d73ebce8c54'],14,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.934,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e1c5fa02-e202-478a-8ebd-1fb19bc75e6d,1901,,,"[35.2, 25.5]",69213,52,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Raúl Baena Urdiales,26607.0,Left Center Midfield,122,Barcelona,217,['16c0875c-e518-4486-aa7c-6044ccad65ce'],26,,,,,,,,,,,,,,,,Espanyol,214,00:07:26.502,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,81774d43-a3fe-456c-9097-5de1417fbb25,1998,,,"[7.1, 25.9]",69213,54,,,True,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,127,Barcelona,217,['5dec9c95-6580-4b7d-a3c2-a090a262b217'],48,,,,,,,,,,,,,,,,Espanyol,214,00:09:48.858,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,51ef3c1b-783b-4d23-b9e5-eff8c3fdc3d6,2032,,,"[6.4, 52.3]",69213,55,,,True,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,129,Espanyol,214,['1add3011-5112-4b53-a619-31fbf4541e72'],52,,,,,,,,,,,,,,,,Barcelona,217,00:10:52.583,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bbc08c81-a0e1-49d5-a3af-6ee06482cb89,2119,,,"[57.9, 51.8]",69213,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Center Forward,134,Barcelona,217,['909ec269-c502-4a80-944f-d334a7504613'],5,,,,,,,,,,,,,,,,Barcelona,217,00:14:05.943,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cd407956-cd72-41b5-970a-b306b67b3c0a,2225,,,"[23.8, 23.6]",69213,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Raúl Baena Urdiales,26607.0,Left Center Midfield,141,Barcelona,217,['4519f48c-8818-41b9-83c0-9f206b3c185b'],33,,,,,,,,,,,,,,,,Espanyol,214,00:18:33.130,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,59d67404-5d62-472b-bd5c-22d8c6c17c51,2348,,,"[17.8, 52.4]",69213,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Martín Pareja,7909.0,Right Center Back,146,Barcelona,217,['733678fa-b474-4ffa-a2d2-0bb09abcdbf8'],9,,,,,,,,,,,,,,,,Espanyol,214,00:21:09.868,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bd0433c7-efdb-493a-b188-cb969382a885,2397,,,"[11.5, 28.7]",69213,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,147,Barcelona,217,['af657bfa-3654-4ddf-a6f2-68faaad44b24'],11,,,,,,,,,,,,,,,,Espanyol,214,00:22:11.701,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2875b423-39ec-444a-b21e-f4e505d7c6c6,2734,,,"[83.4, 21.7]",69213,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Daniel Osvaldo,26609.0,Center Forward,168,Barcelona,217,,24,,,,,,,,,,,,,,,,Espanyol,214,00:30:24.580,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,603f13de-22b8-447b-84ff-96a684fa8604,2834,,,"[41.4, 59.6]",69213,78,,,True,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Raúl Baena Urdiales,26607.0,Left Center Midfield,173,Barcelona,217,['e7ee3ac9-4881-4b6f-940e-4670a8f03ec1'],45,,,,,,,,,,,,,,,,Espanyol,214,00:33:45.076,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e5e38f3e-7fdf-4d9c-b4b0-8abc5467ba1c,3023,,,"[6.3, 40.7]",69213,85,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Ruíz Torre,6752.0,Left Center Back,198,Barcelona,217,['792a93ee-0f7e-4d3f-b6ae-7b218e37eec6'],23,,,,,,,,,,,,,,,,Espanyol,214,00:40:23.403,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,37ee3ac2-2884-4a23-9885-894e018fcae7,3175,,,"[37.4, 31.6]",69213,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Raúl Baena Urdiales,26607.0,Left Center Midfield,213,Barcelona,217,['532e373b-4456-43a3-98bc-9a18e15f8803'],49,,,,,,,,,,,,,,,,Espanyol,214,00:45:49.273,Block,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6625e8c0-e92d-47b6-9e04-b55a4cd3405d,478,,,"[38.7, 78.6]",69213,12,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Javier Chica Torres,26170.0,Right Back,28,Barcelona,217,"['6c1d30ad-8b1c-43c0-8c9d-f3ef7a3e2edd', '8c8cd392-9744-4874-a43f-21553b566353']",34,,,,,,,,,,,,,,,,Espanyol,214,00:12:34.787,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,70b880c9-3c1e-4047-9f19-e28577da9fdf,563,,,"[6.2, 11.7]",69213,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,31,Espanyol,214,"['3f4bc437-586a-44d4-aa22-db6c67e47c95', 'ca137a94-9f73-4c82-9ce4-c5eb5472b5f8']",1,,,,,,,,,,,,,,,,Barcelona,217,00:14:01.249,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6f48c0bc-b6f9-4dc1-aa0e-8a91443a8b66,632,,,"[58.5, 55.2]",69213,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Left Center Midfield,35,Barcelona,217,"['048c7509-2248-4094-a971-4ab75308c443', '43750b9c-7500-4eab-93c1-d6004235e5fc', '7e2f5421-6dbb-4f45-9ee0-e83b8f62aafb']",25,,,,,,,,,,,,,,,,Espanyol,214,00:16:25.652,Dribbled Past,,2009/2010
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e046b60b-4360-447c-abb8-94be2243df00,855,,,"[48.5, 57.1]",69213,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Center Midfield,50,Espanyol,214,"['173fa467-81f5-4bdd-b9e2-0c2c204c657e', 'ef3334e4-c5b6-46a1-9efa-89729bee2ed4', 'f77dca2f-abbc-4966-a207-6edc57ca0fa6']",20,,,,,,,,,,,,,,,,Barcelona,217,00:23:20.921,Dribbled Past,,2009/2010
