50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[99.0, 8.8]",,,,,,,,,,,,1.949043,,,,,,,,,,,,,8578a38c-1be0-485d-b9bb-1a011849eef1,887,,"[98.8, 6.5]",69292,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Pedro Fonseca Sabrosa,19765.0,Left Center Midfield,61,Atlético Madrid,212,"['6e57df3a-f254-43e4-ba9f-b0d1c454e672', 'aaf18780-8339-48e2-b463-0f2d71acbae4']",42,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:42.160,Carry,,2009/2010
,,,,"[87.3, 27.8]",,,,,,,,,,,,0.955593,,,,,,,,,,,,,d8b1267f-0d87-4186-a798-46b9d4981d1b,890,,"[85.6, 24.7]",69292,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Center Attacking Midfield,61,Atlético Madrid,212,"['98cc670b-2338-4f29-bcdb-3dc503f18628', 'ce9c8680-a0c6-427d-920e-4ca5f2f895a3']",45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:45.546,Carry,,2009/2010
,,,,"[51.6, 19.9]",,,,,,,,,,,,3.843331,,,,,,,,,,,,,fc3072a8-361d-4c1d-aa73-14c415e1f570,897,,"[34.6, 19.1]",69292,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dmytro Chygrynskiy,18608.0,Left Center Back,62,Barcelona,217,"['8194d6d9-da52-421d-85ae-12f44e019b88', 'e14edee9-4959-466a-a5cf-1f8db884ec0a']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:25:11.866,Carry,,2009/2010
,,,,"[54.5, 6.2]",,,,,,,,,,,,1.798548,,,,,,,,,,,,,828480ac-1a24-4e11-a9b4-fd52aeadd998,900,,"[52.2, 4.3]",69292,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,62,Barcelona,217,"['28f5e867-0595-41bf-95dc-8dd62d2be6cf', 'c535b22c-d20a-47d8-a27f-da7e424e98ea']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:25:16.819,Carry,,2009/2010
,,,,"[43.8, 23.7]",,,,,,,,,,,,2.268802,,,,,,,,,,,,,d653353a-40c8-4db9-a9d5-deac2988df4f,903,,"[41.5, 15.3]",69292,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dmytro Chygrynskiy,18608.0,Left Center Back,62,Barcelona,217,"['b895c6e4-6d0d-4393-bda0-53a50e075661', 'e937a694-e2e6-4d21-acf6-f9a3ac815c71']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:25:19.734,Carry,,2009/2010
,,,,"[44.7, 51.4]",,,,,,,,,,,,1.93484,,,,,,,,,,,,,b4b2ea91-54dc-4421-8baa-c2041fb539b4,906,,"[45.3, 56.5]",69292,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,62,Barcelona,217,"['111df424-f34c-4bf3-b5ec-b6bd1b4a5c26', '6c651f2c-4a2b-4eae-bea8-ac886282f4ac']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:25:23.744,Carry,,2009/2010
,,,,"[51.2, 36.9]",,,,,,,,,,,,4.2609,,,,,,,,,,,,,53f2962c-75fe-43d5-8bd5-96a2e7dac09f,909,,"[44.0, 30.8]",69292,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dmytro Chygrynskiy,18608.0,Left Center Back,62,Barcelona,217,"['176e0e2f-7ba6-495f-a820-fdbc9649efd6', '1bdf6c7e-f9df-48cd-a0a7-202ac1d37f5b']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:25:27.222,Carry,,2009/2010
,,,,"[49.1, 52.3]",,,,,,,,,,,,3.9625,,,,,,,,,,,,,ef02192f-3f34-4454-8fe6-8fa5d0029b2d,912,,"[51.4, 65.7]",69292,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,62,Barcelona,217,"['99a9e6eb-8790-4f72-9e3d-b6ee81e51e1f', 'a7ed6a15-860f-4e3a-9df5-0bf82eb564c8']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:25:33.156,Carry,,2009/2010
,,,,"[70.1, 12.1]",,,,,,,,,,,,4.811583,,,,,,,,,,,,,6949d86e-2249-4d3b-92f6-d83ee3b12875,915,,"[53.7, 28.5]",69292,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,62,Barcelona,217,"['140d3261-9f04-4185-84ec-8556aa38b089', 'e7abcb79-153c-491d-bc0c-a6adde055a27']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:25:38.406,Carry,,2009/2010
,,,,"[70.1, 4.6]",,,,,,,,,,,,0.1325,,,,,,,,,,,,,3ad8dc52-1d53-4bac-a80e-a3ff8cb514a6,918,,"[70.1, 4.6]",69292,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,62,Barcelona,217,"['0160410d-52eb-40cc-9cbc-4f9216e663f0', 'a53ccb61-b7e7-4cd8-9652-995153443642']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:25:43.972,Carry,,2009/2010
,,,,"[53.3, 29.8]",,,,,,,,,,,,3.367639,,,,,,,,,,,,,5271478d-4115-47a3-95a1-27de8522ee8e,921,,"[51.8, 17.2]",69292,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dmytro Chygrynskiy,18608.0,Left Center Back,62,Barcelona,217,"['0b6a00f4-53b0-4df7-8f5a-becf1cf859bb', '1d37ce8e-c3d9-41e7-9127-a6e2806793ac']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:25:45.662,Carry,,2009/2010
,,,,"[53.7, 56.9]",,,,,,,,,,,,2.299,,,,,,,,,,,,,906adea4-d608-4280-aa1d-5d9e5497e372,924,,"[51.0, 55.8]",69292,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,62,Barcelona,217,"['9b6db0f0-6aa4-4e32-817a-58f3afc51935', 'a14c4e24-d1a9-4538-ac22-78d032653e8d']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:25:51.903,Carry,,2009/2010
,,,,"[73.7, 50.6]",,,,,,,,,,,,1.0994,,,,,,,,,,,,,35be4796-8036-483f-8b2e-a9952fbfb462,929,,"[72.8, 55.2]",69292,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,62,Barcelona,217,"['219840b9-1eb5-4c80-9d20-8df8817165fe', '3382bc1c-01d1-4f36-ad58-47ba85ca927b', '550b1757-896b-47df-8cb3-6ea989ad4801']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:25:56.492,Carry,True,2009/2010
,,,,"[72.4, 47.6]",,,,,,,,,,,,3.7204,,,,,,,,,,,,,c176aeb9-9504-45a3-8beb-05bb5743d6b3,933,,"[73.7, 50.6]",69292,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,62,Barcelona,217,"['219840b9-1eb5-4c80-9d20-8df8817165fe', '3382bc1c-01d1-4f36-ad58-47ba85ca927b', '7785ccaa-0d87-407e-928c-05d447bf0356', '83ec60ba-6ab7-41cf-aa35-9be976a2f382', 'f07ebfaf-d104-4fd4-aaa4-cc4f74d65ef0']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:25:57.592,Carry,True,2009/2010
,,,,"[90.3, 3.8]",,,,,,,,,,,,1.700448,,,,,,,,,,,,,bf1d9190-a0f6-48e4-8ba2-2b131364807b,937,,"[82.5, 3.9]",69292,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,62,Barcelona,217,"['1d2f9f94-cbe3-4cd3-a0fb-35bac0a4d58c', '29d84505-51cc-4d9e-89ea-b2dcec65ee29']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:26:04.197,Carry,,2009/2010
,,,,"[77.2, 45.7]",,,,,,,,,,,,0.0437,,,,,,,,,,,,,643f888f-7c0b-409f-b72e-5ff6f427937d,947,,"[92.2, 50.4]",69292,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Zlatan Ibrahimović,3672.0,Center Forward,62,Barcelona,217,"['09a84e9a-b01c-49da-8f89-a00e3de25f38', '30621e6f-75c9-4099-a9a2-34d66e347374', '5b2325bf-93f2-4520-9d9d-f8f6c1f3c11d']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:26:10.994,Carry,True,2009/2010
,,,,"[90.9, 39.0]",,,,,,,,,,,,0.0945,,,,,,,,,,,,,d440fcd3-fa5f-4963-bac3-a40f97f7bbea,950,,"[91.9, 36.1]",69292,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,62,Barcelona,217,"['3d1c4d43-cce1-4d33-b751-e64f866749d8', 'f9d31763-d668-4851-9491-e7050a8cc342']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:26:12.674,Carry,,2009/2010
,,,,"[86.5, 46.2]",,,,,,,,,,,,0.0774,,,,,,,,,,,,,4e9a82b7-8356-4917-9f0f-b08b3828c7ad,953,,"[79.5, 40.7]",69292,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thierry Henry,15516.0,Left Wing,62,Barcelona,217,"['96495a40-169e-46d9-af88-b66cf8050123', 'e4a50a88-3b03-4734-8362-28cec94ed66c']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:26:13.358,Carry,,2009/2010
,,,,"[71.8, 64.2]",,,,,,,,,,,,0.958507,,,,,,,,,,,,,b22cd27c-a062-4cd0-907f-8c087face6a2,957,,"[72.4, 56.7]",69292,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,62,Barcelona,217,"['6c2956dd-bf58-4c4c-b82a-e3cfa1d6bcd2', 'abb9c745-3b25-4ff0-a780-6cdbd8fdd4d8', 'eeb8cc4c-308f-43f7-b3c5-4a7d30562e87']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:26:15.641,Carry,True,2009/2010
,,,,"[13.5, 34.6]",,,,,,,,,,,,3.592891,,,,,,,,,,,,,de17e253-b057-4a27-bf55-0c8ce9c34204,961,,"[11.6, 34.6]",69292,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Jiménez Gago,6571.0,Goalkeeper,63,Atlético Madrid,212,"['2699dd2d-9130-4937-89e0-46463d601d74', 'c6c597ac-4d76-4a41-ba4e-e6a01e5a1662']",19,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:19.394,Carry,,2009/2010
,,,,"[49.4, 73.9]",,,,,,,,,,,,1.072086,,,,,,,,,,,,,c05db68f-c59f-4677-a7d9-2c0d323bef3c,968,,"[49.4, 73.9]",69292,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Amaranto Perea Mosquera,26120.0,Right Back,63,Atlético Madrid,212,"['310c8173-95a9-43b1-991c-a3d5c84133a5', '597789dd-05e5-4eeb-92f9-4f2dc4c0a816']",33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:33.321,Carry,,2009/2010
,,,,"[52.3, 66.4]",,,,,,,,,,,,1.429224,,,,,,,,,,,,,70ae3fa7-a938-4c2b-8a25-5d1226799ade,971,,"[53.6, 58.6]",69292,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulo Assunção da Silva,26502.0,Center Defensive Midfield,63,Atlético Madrid,212,"['3a2c375d-28be-4bb0-b669-9bc3b50024e9', '789bf5b6-c2c7-405b-b25a-6af949508ef3', 'b044019f-384c-4bb3-bf22-f0dfda94b14a']",35,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:35.497,Carry,True,2009/2010
,,,,"[38.5, 71.2]",,,,,,,,,,,,1.00773,,,,,,,,,,,,,6a3a5fa5-0e92-4bfc-8daa-6355784c555d,975,,"[42.1, 76.2]",69292,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Amaranto Perea Mosquera,26120.0,Right Back,63,Atlético Madrid,212,"['cb7671cf-5ed3-428c-a8c9-7182cfef8990', 'd5675bc9-4154-4c67-b526-64f19cebc9a3']",37,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:37.792,Carry,,2009/2010
,,,,"[12.0, 50.6]",,,,,,,,,,,,0.039956,,,,,,,,,,,,,4950b368-a623-488d-96e9-c8ef1bcb36d7,978,,"[12.0, 50.6]",69292,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Jiménez Gago,6571.0,Goalkeeper,63,Atlético Madrid,212,"['cc33ae06-c44b-4c51-914c-2f09db428854', 'd07f7257-d78b-4750-bcd0-4af764f01b40']",41,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:41.335,Carry,,2009/2010
,,,,"[86.4, 51.6]",,,,,,,,,,,,1.727069,,,,,,,,,,,,,b56de9fe-9141-4de9-bce5-d0494bb6b4fd,983,,"[74.5, 52.7]",69292,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,63,Atlético Madrid,212,"['5bedb98e-d492-4f7b-be7b-0b0c194a9a09', 'e015a7df-994e-44d6-a814-dd51362128c8']",46,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:46.088,Carry,,2009/2010
,,,,"[113.4, 52.0]",,,,,,,,,,,,1.0914,,,,,,,,,,,,,dfd667cb-4102-4ccb-bdb6-400c7b1d1bf9,987,,"[106.6, 53.3]",69292,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximiliano Rubén Rodríguez,26124.0,Right Center Midfield,63,Atlético Madrid,212,"['21105794-9ab7-40be-b528-994dca6fccaa', '8a7811a7-ad67-4ede-aa41-56eb905f9897', 'e6edbf71-96df-4b35-a892-23105a1a6b27']",49,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:49.756,Carry,True,2009/2010
,,,,"[63.9, 28.9]",,,,,,,,,,,,1.062912,,,,,,,,,,,,,ab5a3c56-7726-4732-9d20-7a09591cf1f8,997,,"[63.9, 28.9]",69292,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Manuel Jurado Marín,6870.0,Center Attacking Midfield,65,Atlético Madrid,212,"['330ac1f8-2a74-44e1-ae31-27ed8e79ee32', '4ce32ab1-f3b8-4d1e-a527-7a6cbe4e6dca', 'efd8eed2-2031-4b11-a15e-21a3ee165322']",44,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:44.265,Carry,True,2009/2010
,,,,"[66.3, 30.4]",,,,,,,,,,,,0.040016,,,,,,,,,,,,,95b1ce97-3eba-45d2-b670-181e32e7c944,1004,,"[66.3, 30.4]",69292,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Manuel Jurado Marín,6870.0,Center Attacking Midfield,65,Atlético Madrid,212,"['028f8ded-c372-40be-b946-5efdbbb6b69d', '62193586-7384-480d-b82a-98dbd64919ff']",47,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:47.001,Carry,,2009/2010
,,,,"[76.1, 27.3]",,,,,,,,,,,,0.19951,,,,,,,,,,,,,f5c03e62-0382-4119-8607-b5e4ce0461db,1007,,"[70.9, 27.3]",69292,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Forlán Corazo,26199.0,Right Center Forward,65,Atlético Madrid,212,"['dcf173f2-a3b3-4f5d-baa3-fb2c890caddc', 'e8abdad8-b503-461b-b8cc-d030ef81da98']",48,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:48.036,Carry,,2009/2010
,,,,"[112.4, 30.0]",,,,,,,,,,,,1.4228,,,,,,,,,,,,,4bb9d344-7bc3-48dd-acd4-b529ee4967f1,1011,,"[103.2, 30.4]",69292,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Manuel Jurado Marín,6870.0,Center Attacking Midfield,65,Atlético Madrid,212,"['2882a259-5ea4-4d74-b9f3-b178e9594db6', '9b21de18-27e1-4063-8402-6be512049a65', 'fbc3910d-ede6-47f5-86e3-18058aadacf0']",50,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:50.343,Carry,True,2009/2010
,,,,"[26.5, 44.7]",,,,,,,,,,,,3.494831,,,,,,,,,,,,,93ac9615-6ca5-4de8-9521-efa19f73a2c9,1020,,"[26.5, 44.7]",69292,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roberto Jiménez Gago,6571.0,Goalkeeper,66,Atlético Madrid,212,"['341eb963-ee26-41ce-9aa5-7543ece57344', 'df285b85-8bb4-417d-ac4b-e295755d8e01']",32,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:32.317,Carry,,2009/2010
,,,,"[50.8, 7.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,ca12363a-308a-45bf-9e2d-2bd748996e3d,1025,,"[50.8, 7.9]",69292,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,67,Barcelona,217,"['7928df28-41fb-4463-b8d2-7745ad3b6c12', 'e9b69ade-57ef-4efb-83ad-e82bc5585027']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:28:54.635,Carry,,2009/2010
,,,,"[42.6, 3.7]",,,,,,,,,,,,1.193762,,,,,,,,,,,,,cbacb3c0-4c75-4175-93ed-05b863546547,1028,,"[42.6, 2.9]",69292,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,67,Barcelona,217,"['5c7002c9-da81-40c0-9320-bec54448a04e', '68e13f9c-37ee-45e2-bd2b-b1e084d1cf89']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:28:55.537,Carry,,2009/2010
,,,,"[36.9, 47.2]",,,,,,,,,,,,0.04,,,,,,,,,,,,,e7067045-a84e-4310-bfe6-0be9c392435f,1031,,"[37.1, 47.0]",69292,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,67,Barcelona,217,"['1dc95c84-9fff-494f-b4a3-6b720e857daa', '208c92d0-f909-4252-8736-a6ffa3a1f761']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:28:59.043,Carry,,2009/2010
,,,,"[15.0, 40.7]",,,,,,,,,,,,2.324627,,,,,,,,,,,,,9992cb22-38cb-4dc4-a11e-4dabeef31a41,1034,,"[13.6, 40.3]",69292,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,67,Barcelona,217,"['3c2506ca-a125-47ab-ad56-99782f2a3976', '3d8a0f91-ed56-4a58-a987-a1ef9035a766']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:29:01.018,Carry,,2009/2010
,,,,"[70.7, 17.0]",,,,,,,,,,,,0.195968,,,,,,,,,,,,,aff94fb8-4ea2-4e73-9b33-a68b02f43f98,1039,,"[73.0, 18.0]",69292,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thierry Henry,15516.0,Left Wing,67,Barcelona,217,"['4b9c5dd7-f320-427b-8c89-d9fb93427d65', '99af4e6c-f8c3-4d2e-b23d-908ca2c2a974']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:29:07.901,Carry,,2009/2010
,,,,"[54.7, 14.2]",,,,,,,,,,,,0.942696,,,,,,,,,,,,,37e440f1-379c-4aee-a686-115d59ac5e47,1043,,"[50.1, 16.5]",69292,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,67,Barcelona,217,"['4f0fb2d2-0262-4642-ac90-370c15ae5176', '4f9bd569-fb21-4df5-954d-101ea930ee61']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:29:11.170,Carry,,2009/2010
,,,,"[69.7, 10.9]",,,,,,,,,,,,3.627796,,,,,,,,,,,,,f4377f38-688b-495e-8ccd-f940bfb6b728,1046,,"[64.0, 6.0]",69292,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,67,Barcelona,217,"['7d505ea3-be6c-438b-a842-3cf8bf62aeac', '7e6615ae-db0c-4852-9967-4f9ea199d114']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:29:13.283,Carry,,2009/2010
,,,,"[75.7, 31.6]",,,,,,,,,,,,0.548725,,,,,,,,,,,,,252ef6d0-6e05-47e2-9e51-d9809d9da672,1052,,"[75.9, 30.2]",69292,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,67,Barcelona,217,"['60908b73-78f9-4ae1-82af-682ab7bbb067', '7fc19ae8-13c3-42e5-b1f9-a086d34cb49e', '939be2d0-5553-49ee-a9ad-e92e9f87b78a', 'b70434ab-05c6-454b-9ed8-33fab6081e44']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:29:18.780,Carry,True,2009/2010
,,,,"[80.4, 44.7]",,,,,,,,,,,,1.598777,,,,,,,,,,,,,14150334-6a9f-4bd6-a25d-fc0e3a5ac512,1055,,"[75.7, 31.6]",69292,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,67,Barcelona,217,"['43960206-26ee-420a-9f22-1d0c153d511e', '60908b73-78f9-4ae1-82af-682ab7bbb067', '7fc19ae8-13c3-42e5-b1f9-a086d34cb49e', '939be2d0-5553-49ee-a9ad-e92e9f87b78a']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:29:19.328,Carry,True,2009/2010
,,,,"[70.9, 46.6]",,,,,,,,,,,,0.947504,,,,,,,,,,,,,e3afc347-7e6d-42b0-b0e4-e7ea56f25b98,1058,,"[70.9, 46.6]",69292,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,67,Barcelona,217,"['9dc6434e-1406-4129-91c6-38443c7a2054', 'cb18910c-4541-47d0-a838-8f5452e6afef']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:29:21.960,Carry,,2009/2010
,,,,"[86.1, 38.4]",,,,,,,,,,,,4.096521,,,,,,,,,,,,,9f36baf2-6339-4e91-a442-5a716ebae9dc,1061,,"[80.0, 51.6]",69292,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,67,Barcelona,217,"['2cef1ac7-6337-4623-a089-47758295613e', '4542342a-a9a7-4b0f-bc55-249425a183c4', '4e3a2597-2c01-41bb-9c0f-dc3dffa599a3']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:29:23.329,Carry,True,2009/2010
,,,,"[50.7, 67.0]",,,,,,,,,,,,0.508737,,,,,,,,,,,,,8bf40f56-802e-4e69-948c-c7d9456e5717,1072,,"[49.7, 66.4]",69292,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luis Amaranto Perea Mosquera,26120.0,Right Back,69,Atlético Madrid,212,"['c4250366-4abf-47f1-90e7-502a29219835', 'd1da003e-0989-4a62-b61c-0a836c6ad0d9']",5,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:05.839,Carry,,2009/2010
,,,,"[72.1, 76.2]",,,,,,,,,,,,3.1046,,,,,,,,,,,,,910d92ef-45bc-487b-a81c-21fc917bce31,1076,,"[64.6, 70.3]",69292,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maximiliano Rubén Rodríguez,26124.0,Right Center Midfield,69,Atlético Madrid,212,"['3d6703f1-493e-4806-8810-d991f6406f3d', '431b7aaa-fea7-43eb-969b-395ac7b7a18f', 'dac0a0be-451d-4d4c-81a5-5712991e7549']",7,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:07.395,Carry,True,2009/2010
,,,,"[74.9, 77.3]",,,,,,,,,,,,0.3582,,,,,,,,,,,,,504e85c9-88e1-48d3-b9d9-ff8a5db5c7cb,1080,,"[72.6, 76.2]",69292,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,69,Atlético Madrid,212,"['68a7c46f-7f04-4a8f-ab07-ed3d58379759', 'c46428b6-d348-462b-b028-3e23e4bee4aa', 'c474ad44-f07d-42f0-a1de-a346cf7c2b11']",11,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:11.593,Carry,True,2009/2010
,,,,"[77.6, 77.5]",,,,,,,,,,,,0.9057,,,,,,,,,,,,,c5fb4941-b593-45f7-802f-5854ab285c8a,1083,,"[74.9, 77.3]",69292,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,69,Atlético Madrid,212,"['68a7c46f-7f04-4a8f-ab07-ed3d58379759', 'a415f4b3-b376-41db-b80d-4ad189ddf687', 'c474ad44-f07d-42f0-a1de-a346cf7c2b11']",11,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:11.951,Carry,True,2009/2010
,,,,"[50.3, 11.7]",,,,,,,,,,,,0.119985,,,,,,,,,,,,,cd1cc8dc-b881-4860-a720-180b28e943f7,1090,,"[52.4, 6.4]",69292,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,70,Barcelona,217,"['09a9fa0b-e2b1-4b05-96ab-e69892c4503e', '4fbecabb-bed8-4809-ae69-cf1f80de32e6', '98981fee-864c-4bde-b784-8dfb68b1eb48']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:31:25.075,Carry,True,2009/2010
