bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.477464,,,,,,,,,,,,,c6b3b55e-c590-49da-9042-c30fd0754aa4,1173,,,"[62.8, 30.2]",267561,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Raúl Baena Urdiales,26607.0,Right Center Midfield,64,Barcelona,217,"['02a4df99-40c5-4188-8eb5-25069cf242a8', '1244cfed-2128-4eea-a1bf-2a62bc8fb320', 'b34112ea-9293-4ff3-8535-273dbe8a894b']",7,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:07.827,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.131158,,,,,,,,,,,,,b9166189-6b8a-41e2-9669-7fcc1127954c,1189,,,"[60.2, 70.6]",267561,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,65,Rayo Vallecano,360,"['3649b9e4-97a8-412b-99df-55bd0074ea48', '53e17111-8132-4864-a19a-09e7542c6034', 'fbd1f31f-ca90-4c7b-9881-d3de545e0a11']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:20.922,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.999518,,,,,,,,,,,,,99189656-d730-4255-aec3-8d37f10341a0,1195,,,"[70.1, 67.1]",267561,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Right Wing,65,Rayo Vallecano,360,['7a6868a9-8808-43ab-ae10-0cfe51a7232d'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:24.011,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.952062,,,,,,,,,,,,,46906efa-2a60-412d-9e42-727683c80ff4,1199,,,"[49.4, 78.4]",267561,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Right Wing,65,Rayo Vallecano,360,['062b0172-b4f8-4773-ab9d-2133e7ef1fd8'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:29.392,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,0.90323,,,,,,,,,,,,,d2d0e88e-e193-43f3-91ba-d87bc9f9bd37,1225,,,"[88.5, 20.7]",267561,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,67,Rayo Vallecano,360,"['0a93cfee-dd45-434d-9ffa-22ca2504c8d3', 'b1df14f4-b373-42fb-819b-37262474138f']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:54.261,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.825798,,,,,,,,,,,,,2e17888a-5bb5-419c-bac9-5fae8bab8afa,1230,,,"[110.4, 31.8]",267561,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,67,Rayo Vallecano,360,"['14b815e8-324f-4448-b303-527858b54961', '6020a155-514c-4f70-9aed-589c25746ed6']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:58.758,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.323085,,,,,,,,,,,,,fc37a80f-f137-4466-be98-56b48f18ce50,1232,,,"[68.7, 42.5]",267561,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,67,Rayo Vallecano,360,,2,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:02.063,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,1.060129,,,,,,,,,,,,,1e660596-d7e1-48d4-bd97-3e9410f1efb7,1237,,,"[67.6, 44.6]",267561,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Carrilho Baptistão,6761.0,Center Forward,68,Barcelona,217,"['19fb0ab2-1312-41fd-bd1b-d2c12230015c', '7f71fbea-8604-4d89-9d87-3d5ec130b92e']",5,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:05.944,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,1.347182,,,,,,,,,,,,,7397542d-c9a8-46fc-8bfc-3891e5b67f09,1243,,,"[94.9, 43.9]",267561,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Carrilho Baptistão,6761.0,Center Forward,68,Barcelona,217,"['ad94ba2c-3688-4169-b715-fc3ca006c647', 'fdfbf0c9-936b-4000-b5f4-588560580feb']",9,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:09.256,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.118225,,,,,,,,,,,,,759d40fd-5ebe-4c12-a602-a339367ab6c8,1270,,,"[39.3, 78.1]",267561,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,71,Rayo Vallecano,360,"['185a3203-b190-4c27-a908-7f609ac354eb', '535d0348-38e2-46e8-9ed0-a394701f9660', 'bc25b3fc-a3e1-4d72-8368-0d307e5f3f92']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:27.860,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.405843,,,,,,,,,,,,,ac829ca5-ff5b-4fd6-b9e3-5033a594e1e9,1284,,,"[24.7, 18.1]",267561,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,74,Rayo Vallecano,360,,14,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:14.950,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,6.15024,,,,,,,,,,,,,41a402b8-f33b-46ff-ac56-855cadbccf58,1288,,,"[109.0, 67.9]",267561,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Carrilho Baptistão,6761.0,Center Forward,75,Barcelona,217,['a026127a-032c-4e10-94a2-74e29db366cf'],16,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:16.753,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.107801,,,,,,,,,,,,,c07ec665-8b1f-4cae-8027-884dfd4964d0,1299,,,"[62.5, 79.2]",267561,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,77,Rayo Vallecano,360,['243d7260-2648-4fd2-af75-c039bc2ae1c7'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:24.214,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,0.550502,,,,,,,,,,,,,b7284e17-bcbc-413c-99c7-1e0b773821bb,1304,,,"[56.0, 6.6]",267561,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Right Center Midfield,78,Barcelona,217,,27,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:27.124,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.102352,,,,,,,,,,,,,303ac5f7-27fa-47fb-a700-c490a051167f,1313,,,"[44.9, 29.2]",267561,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Right Center Midfield,78,Barcelona,217,['2ac71991-5909-4f2e-afb1-837c85f1d4a2'],31,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:31.043,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,0.967673,,,,,,,,,,,,,e7f4f602-3f76-4fef-9a0a-f203b192fdd9,1332,,,"[20.9, 49.2]",267561,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jorge García Morcillo,27396.0,Left Center Back,81,Barcelona,217,"['ee76f640-34e1-4df8-8154-4ec4ec7107cb', 'f740f4af-018e-4d57-8765-c8fe631a85f5']",15,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:15.286,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,0.553567,,,,,,,,,,,,,d6f87318-7673-4e0c-9127-0fe0d67b7b5d,1342,,,"[39.2, 29.1]",267561,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,83,Barcelona,217,"['31b151c6-ef61-4c3c-bd08-2af83cc0471a', '35fa6a98-8aaa-417d-973d-801cfaf16286']",31,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:31.619,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,0.918954,,,,,,,,,,,,,da30ad4f-68ce-41a3-91da-45aad5522123,1348,,,"[22.3, 43.0]",267561,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Ba,11536.0,Right Center Back,83,Barcelona,217,['7cc6aa49-720f-4855-a0e6-fcce242b9966'],34,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:34.082,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.428997,,,,,,,,,,,,,21e01cbc-f23b-4ebc-9a9e-ef2329376783,1355,,,"[19.7, 57.8]",267561,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,84,Rayo Vallecano,360,['17e2143e-190f-4927-940f-fbd9ac579710'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:38.398,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.53023,,,,,,,,,,,,,05d6af56-5841-4d4e-bf7c-757157a7c1ea,1357,,,"[11.6, 59.9]",267561,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,84,Rayo Vallecano,360,"['27a9a4ca-6bf7-461d-91f2-e206596461f9', '81f34e43-d647-4aa5-b8e1-69dd878c0a31']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:39.842,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.878637,,,,,,,,,,,,,c8ba50f0-a0d0-4101-b1f5-ea5400027f4e,1381,,,"[66.8, 77.9]",267561,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,87,Rayo Vallecano,360,"['44e25204-2bce-4e6d-a456-4efc267fd928', 'c5d3b45d-62cc-4695-95c7-f6870cbffa98', 'c72fbb0e-38c2-4511-9eae-f9adcb88c959']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:35.565,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.315925,,,,,,,,,,,,,d6303eeb-c77a-4935-94ec-be189b2f2a96,1399,,,"[68.7, 8.7]",267561,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,87,Rayo Vallecano,360,['5ef61874-28b7-4f8e-b221-4c990606f16a'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:45.963,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.317042,,,,,,,,,,,,,bb3ae00e-fc67-4695-b2b4-8265e3bebbad,1403,,,"[66.5, 13.0]",267561,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,87,Rayo Vallecano,360,"['1f0f73a6-ce5f-48a4-8f37-2de9be70583a', '73ded294-3b61-4d8a-9190-f2adfa945a63', 'a85ba65c-eb8a-44eb-b3d0-f1793e63da8e', 'dc34d7ad-7398-4c67-8b8e-afece04353cd']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:48.594,Pressure,,2014/2015
,,,,,,,,,,,,,,,,2.146608,,,,,,,,,,,,,e0187739-2fb9-4fbf-b85e-136ca0d93296,1407,,,"[78.3, 24.6]",267561,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,87,Rayo Vallecano,360,['dc34d7ad-7398-4c67-8b8e-afece04353cd'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:50.807,Pressure,,2014/2015
,,,,,,,,,,,,,,,,2.502352,,,,,,,,,,,,,d4efdb62-9d35-4117-bd96-cbb47ce28144,1409,,,"[103.7, 33.1]",267561,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,87,Rayo Vallecano,360,"['5699436b-cf6e-4244-989a-09730426ed06', '687d6ed0-10b1-4677-908f-1344a34f360f']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:57.579,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.659874,,,,,,,,,,,,,12de9b82-c71d-4a22-b035-40ced701dd79,1426,,,"[14.0, 8.3]",267561,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Carrilho Baptistão,6761.0,Center Forward,88,Barcelona,217,['fed9b858-9ba4-4328-803b-49c80072828b'],21,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:21.376,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.833287,,,,,,,,,,,,,b46f84e2-ef97-44ba-9901-5ddb7b2023e4,1427,,,"[11.0, 13.6]",267561,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,88,Barcelona,217,,22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:22.551,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,1.077089,,,,,,,,,,,,,ef3f41ea-0bc7-4536-bf61-7e17a6a31515,1431,,,"[115.6, 66.8]",267561,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,89,Rayo Vallecano,360,"['27252a8f-de33-4909-ae9c-91b6efcc865c', '323cf8d7-53a0-4197-9ec5-2c44291e7078', '726350aa-95fe-42a8-9a97-d4d46b26685a', 'ae2bb5c6-a5b2-4d27-9348-4b599bd2f532', 'd3af8008-fe77-4db5-8e0d-c89f132f3d44']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:30.042,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,0.02447,,,,,,,,,,,,,f8db075b-0e10-4a97-b9d0-fbe2dd405f3c,1436,,,"[106.4, 65.5]",267561,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,89,Rayo Vallecano,360,,31,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:31.804,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.246598,,,,,,,,,,,,,17f6e23c-672b-4972-a8f7-98d17cd79ce0,1479,,,"[64.4, 76.7]",267561,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Right Wing,94,Rayo Vallecano,360,"['693fa08b-8fc7-4c88-8533-f208181c2a6a', 'fbf846c4-c980-4c63-9e73-02f7a1b1afb0']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:52.706,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,0.756831,,,,,,,,,,,,,02ed47d3-0959-4bd3-b61a-be369625a3c3,1513,,,"[67.6, 45.7]",267561,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,95,Barcelona,217,"['91bab7d9-1d23-421c-86a4-2e45ee8ecb29', 'c13d624e-7f74-414f-8485-7238c4e466f1']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:18.287,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,0.326778,,,,,,,,,,,,,46fd361e-e7b0-43c2-9b68-07967d99acdf,1516,,,"[70.3, 37.7]",267561,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,95,Barcelona,217,['c13d624e-7f74-414f-8485-7238c4e466f1'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:19.063,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.497208,,,,,,,,,,,,,b87b55d8-7528-4712-a479-9361f5306210,1548,,,"[20.2, 35.0]",267561,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rodríguez Martínez,26070.0,Goalkeeper,98,Barcelona,217,"['7417cd2e-2205-4707-b160-256444615da7', 'a8a1ddba-9c02-4f10-bd01-57f3b868e33e']",25,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:41:25.642,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.38037,,,,,,,,,,,,,b7a2dfb7-8474-4317-98aa-42a8143a1f53,1552,,,"[95.8, 59.1]",267561,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,99,Rayo Vallecano,360,,53,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:53.042,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.526185,,,,,,,,,,,,,a65ae178-408d-4780-98a9-73b5665f15c7,1558,,,"[15.4, 74.1]",267561,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,101,Rayo Vallecano,360,"['755a0085-8240-4029-bd68-a07e6af10465', 'a846ec03-c83b-428b-b5c6-389d0ff04729']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:40.630,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,2.037023,,,,,,,,,,,,,9ad68855-7442-49d6-8ef0-5ec99ed0a861,1564,,,"[64.9, 12.5]",267561,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Ba,11536.0,Right Center Back,102,Barcelona,217,"['254777f0-83ae-433a-8c7b-e37951711562', '2dd890a3-68ae-4f45-a5f2-e4d2f9367f5a']",45,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:42:45.193,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.799985,,,,,,,,,,,,,b417c224-af16-4a73-94e5-bae1d23199fc,1570,,,"[100.8, 28.0]",267561,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Bueno Calvo,6879.0,Center Attacking Midfield,102,Barcelona,217,['69ea40ed-cd67-4675-988d-bc3117360447'],52,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:42:52.765,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.816485,,,,,,,,,,,,,df484097-dce4-4243-bd48-6cd9e5ce443f,1582,,,"[82.7, 13.9]",267561,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,103,Rayo Vallecano,360,"['09cb7248-bced-4cf3-9aa9-f939da54abf8', 'cab9fe89-b164-40f0-be9a-ad487da4a0fa']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:10.491,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.443173,,,,,,,,,,,,,b2daf1a9-dbc9-4829-b6e9-31cee1751ecf,1584,,,"[57.7, 17.8]",267561,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,103,Rayo Vallecano,360,"['2d7a1d28-0525-4dac-91c2-7cf57590a051', '95eeb968-e12c-4f10-bc12-8d227931e778', 'cd229c7e-41ab-494d-875b-b0afa1376718']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:12.947,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,1.6,,,,,,,,,,,,,5646ff4c-3dc7-4eed-88cd-0621e5780e88,1594,,,"[104.2, 58.3]",267561,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Carlos Pereira Carneiro,10851.0,Right Wing,103,Rayo Vallecano,360,['fc7d54d8-7914-44a0-bde1-819419d15725'],20,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:43:20.679,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.157831,,,,,,,,,,,,,1281b976-3c97-4ef6-953c-65d1e316b743,1600,,,"[71.6, 77.5]",267561,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,104,Rayo Vallecano,360,['6a3ff809-fb0a-4a28-9226-663aaace9144'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:43.697,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.386666,,,,,,,,,,,,,a8f1c185-c9a1-4363-8437-4f0ca420be5a,1621,,,"[65.7, 6.6]",267561,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,104,Rayo Vallecano,360,"['aa096915-36d6-40b7-b1e7-cbee2995cd5b', 'ef6ff23d-5452-4bd4-84c1-f5f457fd39b6']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:59.942,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.203427,,,,,,,,,,,,,9e665ebf-8bbd-4289-bc55-754c1ee5fac8,1645,,,"[96.8, 34.3]",267561,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Bueno Calvo,6879.0,Center Attacking Midfield,105,Barcelona,217,['89da6abc-92b5-412b-9465-c6008dd473b8'],22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:22.035,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.044366,,,,,,,,,,,,,513a9bc3-7b4c-4c1f-a613-d60b2318bd14,1647,,,"[94.1, 17.6]",267561,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Kakuta,3130.0,Left Wing,105,Barcelona,217,"['00b2df4a-2fa0-4aa9-a641-094020471be0', 'bf3a2ed9-800b-4a19-a125-82b769c7c390']",24,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:24.968,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.816035,,,,,,,,,,,,,5f037799-fe40-4d94-a996-4ddc1acfa464,1660,,,"[58.7, 44.9]",267561,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Carlos Pereira Carneiro,10851.0,Right Wing,105,Barcelona,217,"['95778bba-9dca-4cc1-bcf8-bae10b8dcb63', 'efca2fd7-85db-4214-b110-8502b43bc764']",40,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:40.340,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.483492,,,,,,,,,,,,,f6a9e1c2-653e-4ef6-b272-e091c313c3af,1711,,,"[13.0, 8.8]",267561,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marc Bartra Aregall,7068.0,Left Center Back,106,Rayo Vallecano,360,"['3d9cae7c-404f-4a5f-a975-5436e342e85c', '96f3f746-061d-43d9-861a-e8fa0b1dc279']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:12.767,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.877481,,,,,,,,,,,,,0aefe999-c8b2-4ef7-a6fc-48025cd45215,1717,,,"[5.8, 9.7]",267561,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marc Bartra Aregall,7068.0,Left Center Back,106,Rayo Vallecano,360,['4e68d324-9831-48ee-8135-9948e07e0642'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:18.868,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,0.082924,,,,,,,,,,,,,4dfb862b-0c1d-45ce-90d3-d462520b1c82,1734,,,"[47.5, 75.7]",267561,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Román Triguero,6914.0,Right Back,109,Barcelona,217,['a2f88e1b-df91-4110-a11f-1085d982c08b'],53,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:53.212,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.904573,,,,,,,,,,,,,67afa28c-9e4c-4fec-bb7b-d1d93f7ab1a8,1768,,,"[30.1, 25.5]",267561,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,111,Barcelona,217,"['1a5f152d-96aa-43f1-97b8-e0fce93bcdb2', 'e0fca118-8269-41f6-a8f9-dd2f5a868725']",48,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:48.563,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.961319,,,,,,,,,,,,,6ce6881f-f811-4035-8b3f-4581fbab63e3,1774,,,"[21.6, 22.5]",267561,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,111,Barcelona,217,['5bf0e67f-5125-4754-b2fc-f21a3ead31d9'],51,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:51.326,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.787667,,,,,,,,,,,,,a8f70e24-1e34-42ad-b0ff-6174b7b5b52c,1776,,,"[33.5, 22.8]",267561,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Raúl Baena Urdiales,26607.0,Right Center Midfield,111,Barcelona,217,"['8a14dc9b-ccc2-4193-bb8b-a636e002feba', 'd0863bf8-bebb-4997-8159-005708b9d934', 'df7f903a-2cae-4b21-9928-ef170609b73f']",55,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:55.400,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.214316,,,,,,,,,,,,,d2f4fd47-9f84-4c63-9593-5e40294ee923,1786,,,"[55.3, 28.4]",267561,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Mateus Contreiras Gonçalves,26690.0,Right Center Back,111,Barcelona,217,"['724ffb3c-9635-44c7-9312-de580a8dbd4f', 'f0adf7fe-d39d-4ba3-b292-47bb64c9a7d0']",2,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:02.497,Pressure,,2014/2015
,,,,,,,,,,,,,,,,2.038893,,,,,,,,,,,,,a9446c41-616f-45b3-9491-2046612d6a4b,1796,,,"[39.1, 63.2]",267561,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Román Triguero,6914.0,Right Back,111,Barcelona,217,"['86d3da4c-660a-4f9a-9112-0f604580cfc8', '95943940-e764-4c1d-8e8c-3216e3a2f590']",8,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:08.561,Pressure,,2014/2015
