50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5db52826-de44-45e5-907a-fa3c9c5e9743,3614,,"[45.1, 22.3]",267220,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Center Defensive Midfield,153,Barcelona,217,['e2012df3-e48e-4f8b-8736-2b629ee298d1'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:37:38.007,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9230aa2b-0985-40b2-9031-761e08740676,3617,,"[63.8, 25.2]",267220,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,153,Barcelona,217,['bb8ec797-3ad4-447f-b832-b7220e4feaf1'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:37:39.778,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80e1cdb8-e36d-4453-abc9-6a7c30214cd2,3622,,"[57.1, 34.4]",267220,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,153,Barcelona,217,['efd75d5c-ebed-44ec-a3e1-0491a56b017f'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:37:44.854,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb1122b9-8fdc-4c7c-8395-229d69b96032,3625,,"[42.7, 49.9]",267220,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,153,Barcelona,217,['4a78fd1d-e925-4076-9a99-1cc8ef0f95ce'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:37:47.035,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8ca196b-4b93-44e8-a2a2-4f2ccb72f7fd,3629,,"[58.7, 71.1]",267220,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Turan,11094.0,Right Wing,153,Barcelona,217,"['a934a5d1-4302-4dab-be50-609f733bfa29', 'f4af29be-2881-4efa-bb4b-af01fa93f294']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:37:49.736,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02e3e2be-4442-42f4-9c71-e9d3170a0364,3633,,"[37.2, 55.2]",267220,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,153,Barcelona,217,"['aabab7df-6b87-48f5-8e87-48fa3c5e23fe', 'db7c6358-cc13-41f9-b746-57dc7cd32bce']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:37:55.112,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed201004-379e-4649-90f2-da1c720b9a93,3636,,"[10.5, 40.8]",267220,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,153,Barcelona,217,"['15cade80-2f96-4e41-aaeb-3fefb8f54c30', '6e99d4f2-6ead-4bef-8f31-1e84a081121f']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:37:58.255,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82d6d6f8-0362-43c6-bcdd-5eb9a4048f24,3639,,"[21.2, 68.6]",267220,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,153,Barcelona,217,"['5e6d7304-de82-401e-9372-a3a4d8cc1b5b', 'a6c35ea1-0eb2-4906-b134-47844c6c40c7']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:38:01.711,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aabf5737-a356-44f4-9cca-1b7b0d7e4b78,3644,,"[58.7, 77.8]",267220,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,153,Barcelona,217,"['527e4fad-3adf-4dd0-b044-e164337e8a5b', '84921a25-cac9-4547-bec0-db8e5ad460a4']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:38:06.092,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60aa7cca-4cfd-430a-9b49-176f986f269b,3647,,"[53.1, 74.3]",267220,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,153,Barcelona,217,['6a0fb268-d391-44fb-a5d3-4a22add261b7'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:38:08.328,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9071b462-c02d-4b58-86b3-9a497295d29c,3649,,"[71.8, 78.3]",267220,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Turan,11094.0,Right Wing,153,Barcelona,217,['c9a85bfd-f980-4015-b3a0-87558eff3c88'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:38:10.134,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5be2ea51-483c-4d8b-a481-7962d26cc234,3652,,"[87.3, 47.7]",267220,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,153,Barcelona,217,['8144d4f8-37f6-4054-8e9f-01810f027e80'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:38:13.751,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03e99cc8-b5f2-4af2-800e-07119809d055,3662,,"[77.4, 20.3]",267220,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Right Center Midfield,154,Atlético Madrid,212,['2ef7d458-7736-460b-ad2d-083c3794cf07'],19,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:19.848,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b0c8e4af-9c7a-40af-88ff-99b07795a81e,3665,,"[100.7, 33.2]",267220,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando José Torres Sanz,6382.0,Center Forward,154,Atlético Madrid,212,['18d75c33-654f-4b44-acee-9484a30ed513'],22,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:22.844,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90961406-e335-4516-b39f-1324414f17ef,3669,,"[23.9, 51.8]",267220,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,155,Barcelona,217,['fc6e5bfe-9373-4497-8cbb-7679efb0d4e7'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:39:25.145,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8ba7fbe-bdcc-41aa-8005-3fce52b387d3,3673,,"[51.8, 16.9]",267220,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,155,Barcelona,217,"['780a1e0b-2298-4dbf-a405-bf63e32856f3', 'c10f92e6-1e0e-4567-8501-0ae80b70e20a']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:39:31.247,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694b2f15-ebc4-4e10-ad53-679e553fd7df,3677,,"[71.2, 4.1]",267220,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,155,Barcelona,217,"['1a80d90e-951d-401a-bac4-2b2d926cc1ec', 'e2976658-a522-48ba-a959-8cc11d2008ef']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:39:33.733,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96fcd89a-fec8-4bbc-a6ce-6e8bcc971679,3683,,"[56.6, 24.2]",267220,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Filipe Tavares Gomes,10802.0,Center Defensive Midfield,156,Barcelona,217,['af7e65a9-ea8a-4504-8d69-3116f45c7e60'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:39:49.285,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f3b2b57-4067-4fa1-a40d-6f97cd3629c2,3685,,"[58.1, 56.1]",267220,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,156,Barcelona,217,['3326c0d5-c4f3-4eb4-9762-125dbb1fcaf2'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:39:52.303,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,66bf6ade-e0e2-492b-b888-249c8e418637,3689,,"[86.2, 60.9]",267220,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arda Turan,11094.0,Right Wing,156,Barcelona,217,['01cc4d83-8573-4aee-8622-1e2cb401c883'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:39:56.531,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,69d9780e-fb97-45ee-b1f1-bc1c1ab5c623,3698,,"[81.7, 17.7]",267220,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando José Torres Sanz,6382.0,Center Forward,156,Barcelona,217,['db4673ce-0783-4a80-8f81-f90bc449e04a'],3,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:03.034,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058b504-43ad-4e52-b3ec-e5be686b2ee4,3703,,"[41.3, 70.8]",267220,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,156,Barcelona,217,"['b89fa054-c054-4ee6-9e17-cf0beec97558', 'bb0c68e4-514a-4caf-8ef3-1078cd4d1282']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:40:08.632,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6f17fd3-f6a0-4ded-845f-1ea1ad3efc20,3707,,"[57.3, 74.2]",267220,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arda Turan,11094.0,Right Wing,156,Barcelona,217,['a4bc88d2-28a0-4429-91a8-a32bdf2a39c8'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:40:11.915,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87525536-bc24-41f7-b718-06fe51a0c99a,3712,,"[59.5, 67.6]",267220,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,156,Barcelona,217,['131a1975-7e0c-4a50-895d-d39ed8973cb9'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:40:12.734,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86b6f53b-c90d-4a08-99ff-1687c698827f,3715,,"[75.9, 55.0]",267220,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,156,Barcelona,217,['9c53b4e2-19de-46d1-be70-3e555f04dc79'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:40:16.702,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0560ed2f-b31e-4167-9f06-c047de7e8ab4,3718,,"[91.6, 16.6]",267220,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,156,Barcelona,217,['401675ad-150c-48fc-8fbf-e437a28777fb'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:40:19.515,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75013d91-5306-4360-87eb-0fe43e493a19,3722,,"[106.7, 35.5]",267220,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,156,Barcelona,217,['275fd2c2-a2cc-417e-a38f-dafbed2f417a'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:40:22.871,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0f05cc7-4832-4c28-a3b4-777609517170,3726,,"[113.4, 25.2]",267220,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,156,Barcelona,217,['c18dfdee-7d99-42d5-9686-554f99a9cd7e'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:40:26.097,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076d7373-6db9-42ee-bb48-27636de3c5ca,3731,,"[109.3, 45.4]",267220,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,André Filipe Tavares Gomes,10802.0,Center Defensive Midfield,157,Barcelona,217,['e433cff7-2c8c-4b3f-867b-0c3188547bb1'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:41:11.312,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1da21894-4787-44ab-a92f-a8b29f6e504b,3736,,"[113.1, 68.4]",267220,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,157,Barcelona,217,['76682063-50ac-44ae-ab05-ae4867c7aab5'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:41:15.236,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f965219b-8062-495c-869c-71584859310d,3738,,"[111.8, 33.8]",267220,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,157,Barcelona,217,['0cae0600-545a-49e6-a02d-27764c9adda4'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:41:17.151,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0438239c-aef4-4899-bdcb-899842abfb36,3743,,"[83.3, 73.1]",267220,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando José Torres Sanz,6382.0,Center Forward,158,Atlético Madrid,212,['620175c6-28b4-4e0a-9c07-0278acc4bb70'],35,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:35.601,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,82d203ce-794f-439a-b5fa-39f251ad1c7c,3746,,"[36.8, 15.0]",267220,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Center Defensive Midfield,158,Atlético Madrid,212,['e80294a4-12a7-4640-9428-21405ac150ba'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:41:39.014,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26114550-59ce-4f2d-a6f3-1b0280674008,3750,,"[66.7, 46.6]",267220,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Martín Correa,6377.0,Left Wing,158,Atlético Madrid,212,['7731b57c-e121-4b9a-b116-638264cf943d'],41,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:41.669,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3f4635c-0a30-49f1-96c8-83cc552ca2f3,3753,,"[71.0, 60.3]",267220,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Center Attacking Midfield,158,Atlético Madrid,212,['704e38a3-bcc6-48e9-8178-6c1a2bfbcecc'],43,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:43.557,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566f6d36-7816-4426-bdde-f1730f19fb7e,3756,,"[87.2, 74.6]",267220,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando José Torres Sanz,6382.0,Center Forward,158,Atlético Madrid,212,['f638b330-ab5f-4f33-93e9-2feb6ad92352'],45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:45.672,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ad94199-a254-4120-b278-50693e200c55,3759,,"[78.8, 71.8]",267220,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Center Midfield,158,Atlético Madrid,212,['7385f4f6-0361-462e-9e5b-464aa1bf64fd'],46,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:46.784,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b5dee56-5be3-41be-af2f-9366fd36b172,3762,,"[75.4, 64.5]",267220,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Center Attacking Midfield,158,Atlético Madrid,212,['e25801e4-e57d-491a-82c9-3420da5d9bfa'],49,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:49.177,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c9251dc-b55d-4f58-b064-71f439c86449,3765,,"[77.5, 69.8]",267220,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Center Midfield,158,Atlético Madrid,212,['2c17bc84-79de-4e59-8e10-5e9e8d81281e'],49,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:49.857,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22fe0dfb-6ebd-40cd-9a62-cf88be576aed,3768,,"[73.2, 54.4]",267220,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,158,Atlético Madrid,212,['06350757-17f8-46f3-a0ba-7c26cb85d25b'],52,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:52.008,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6fffe2f-8108-46e1-a7bd-8659e2188805,3771,,"[90.1, 77.1]",267220,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,158,Atlético Madrid,212,['b8bce8ed-7728-4b94-b9e9-c536438ea94c'],55,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:55.536,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667704b4-169e-4bb6-a139-876e01ab9d97,3775,,"[79.9, 72.6]",267220,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Center Attacking Midfield,158,Atlético Madrid,212,"['2dcf332e-af22-44e2-b768-9e3710ffa6de', 'c24f377f-4241-49b8-9ac7-42f7ac09ff1a']",57,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:57.380,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817b43e3-bcb7-450e-9c86-a330cdb3c046,3778,,"[95.5, 53.0]",267220,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando José Torres Sanz,6382.0,Center Forward,158,Atlético Madrid,212,['39a29d7e-3b2d-41b2-b6c9-0e8cf575223b'],59,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:59.732,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e2af5b4c-4604-429a-92e0-f05c99f1f159,3780,,"[96.6, 43.4]",267220,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Martín Correa,6377.0,Left Wing,158,Atlético Madrid,212,['3c67dae2-b06e-4957-8f4c-c21edc3f6077'],0,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:00.918,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,36c2a9f8-4f3d-4e59-9e7b-641fd34f1281,3782,,"[39.6, 32.7]",267220,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,158,Atlético Madrid,212,['952e7397-06e3-47ad-853b-e3fb7274fdb6'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:42:03.606,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48cfa6fb-8dd8-49b8-a278-a288fe87a318,3787,,"[58.2, 56.2]",267220,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Savić,6376.0,Right Center Back,158,Atlético Madrid,212,['1a7bf139-321f-483a-9a02-cb0c1463f02d'],6,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:06.714,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6a56abf-6e5d-4c1f-bb25-509e75845b02,3791,,"[79.4, 77.6]",267220,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,158,Atlético Madrid,212,"['abb3de80-34d9-47f6-b629-482ea1937582', 'c5de7369-503a-4466-97b5-8cd5b9783c61']",8,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:08.735,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533325b6-1c28-463e-a9df-8da134710249,3796,,"[84.1, 67.5]",267220,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Center Midfield,159,Atlético Madrid,212,['0fd714c5-0fd1-4153-ab82-9f602038276d'],40,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:40.908,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8ab82f3-10ec-4eb2-97ff-ea5d73665f12,3799,,"[104.8, 36.3]",267220,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,159,Atlético Madrid,212,['73e73043-4cc2-45f1-a544-b921bb8bc8fd'],43,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:43.175,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,086935dd-ff66-4ca0-8c0d-b3d59027447f,3809,,"[28.5, 32.5]",267220,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,161,Barcelona,217,['5bbcb4ce-26ca-4e29-9f52-281254ca5c86'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:43:23.789,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5800e7cb-5ccd-43f3-afb5-c2e0d59bcf93,3812,,"[51.8, 31.7]",267220,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Center Defensive Midfield,161,Barcelona,217,['16b65e8a-2203-4ffc-971a-2603e8953cc6'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:43:27.744,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,072d9730-f7b7-40b3-b8cc-58f1f233b20c,3814,,"[56.6, 7.6]",267220,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,161,Barcelona,217,['8b2da1b2-8268-4286-97f6-9561aa8f88d9'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:43:29.726,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676f1904-0c54-4a3e-a5bd-bc6033810d7e,3816,,"[45.1, 20.2]",267220,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,161,Barcelona,217,['07cb0e41-1094-49d6-b803-b488b453904b'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:43:31.512,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9da765d-7796-4a2d-aa54-91f07edd0cd1,3819,,"[61.3, 47.7]",267220,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,161,Barcelona,217,['f0ed7e84-c743-4f92-bb7f-f48231aa7802'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:43:36.306,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268fd28d-1420-4a91-925a-1709f2e0b14a,3822,,"[66.5, 27.7]",267220,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,161,Barcelona,217,['b3e3294e-6b94-428d-a740-670cdc0ca064'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:43:43.825,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752644d8-b423-4e3c-baa2-6196cdfcae3f,3825,,"[70.8, 53.9]",267220,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,161,Barcelona,217,['e118d081-4f16-4e87-9c66-2da234f6957b'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:43:48.628,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20d62fdd-05f6-4907-9108-b139f6374bda,3828,,"[85.5, 75.0]",267220,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,161,Barcelona,217,['dab46b1d-9884-43da-8637-61a62f3e47af'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:43:52.515,Ball Receipt*,,2016/2017
