bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.5992,,,,,,,,,,,,,564a4099-de18-4a6b-aa26-b42eaaf54101,1961,,"[70.5, 25.3]",69142,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,103,Málaga,223,"['0262b7ae-e1dd-4453-953a-bb2b439eec43', '652dfc93-22ad-4d6a-80a1-4ae7998b58aa', 'edb0de13-ed3d-4d7e-bae1-05b3d3544831']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.385,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.5081,,,,,,,,,,,,,759a268b-d34a-45d2-b1f6-b3ccdb99124a,1965,,"[64.9, 19.3]",69142,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,103,Málaga,223,"['1f7bba0e-d606-4b00-b261-e613c0a593d2', '87798ad9-4e03-4759-a8ff-926bade4fd8b']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.084,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.222566,,,,,,,,,,,,,f816a913-2500-4f1e-99a8-014c05c63f2a,1982,,"[67.6, 72.5]",69142,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albert Luque Martos,20518.0,Right Wing,104,Barcelona,217,,3,,,,,,,,,,,,,,,,,Málaga,223,00:04:03.418,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,1.659133,,,,,,,,,,,,,881d5806-ef3a-413a-b71c-be626013f57b,1991,,"[70.8, 60.1]",69142,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Miguel Fernández Escribano,26249.0,Center Attacking Midfield,104,Barcelona,217,['f2fb90f2-ffdf-4e0d-b934-6768b33084b7'],5,,,,,,,,,,,,,,,,,Málaga,223,00:04:05.938,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,1.763391,,,,,,,,,,,,,7a048c15-d47b-4681-b534-e8a747dcd611,1998,,"[48.3, 25.8]",69142,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,104,Barcelona,217,,15,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.851,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.5462,,,,,,,,,,,,,06bb6969-b050-4aa7-b97a-ccb6715533cb,2001,,"[41.9, 22.8]",69142,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,104,Barcelona,217,['88cb83f9-2fcf-47a7-b407-18a98a473525'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.282,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.5775,,,,,,,,,,,,,0bae4f79-5620-49bc-8fb6-8a558a2d9e92,2024,,"[95.8, 55.6]",69142,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,104,Barcelona,217,['cd973076-735c-48d4-9df5-8f05df794538'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.952,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.302189,,,,,,,,,,,,,428b8e5c-0498-4b4c-b916-842c61a9d434,2026,,"[25.5, 10.4]",69142,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Pérez Santamaría,25892.0,Left Back,104,Barcelona,217,"['01c499d6-63a0-4d84-8f68-3c865bb1d5c6', 'fc27a5cc-4ab0-446e-9529-e35b4996080e']",47,,,,,,,,,,,,,,,,,Málaga,223,00:04:47.399,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.368182,,,,,,,,,,,,,7b47b3a4-f781-42fe-ab3c-87647e1ecf45,2086,,"[21.6, 33.6]",69142,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hélder Miguel Do Rosario Data,26224.0,Left Center Back,106,Barcelona,217,['8058d049-18ee-4c89-a595-5e6720812ebc'],33,,,,,,,,,,,,,,,,,Málaga,223,00:06:33.648,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.680855,,,,,,,,,,,,,9b6d64f7-5ade-490b-86b7-d015fd60c6d3,2091,,"[35.3, 42.6]",69142,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Jesús Ortiz Toribio,26254.0,Left Defensive Midfield,106,Barcelona,217,"['03d11e95-75e8-4b2d-895a-541070f8c0e7', '726d93cc-7bfa-4b56-b53f-dd3fd34ad09e', 'd16625ef-8c93-48b9-8860-30b5cde50048']",37,,,,,,,,,,,,,,,,,Málaga,223,00:06:37.533,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.836168,,,,,,,,,,,,,e198ee9d-249f-4c2e-90a6-98d7e04b9645,2106,,"[43.5, 54.3]",69142,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Galdeano Benítez,26234.0,Right Defensive Midfield,106,Barcelona,217,"['589add46-e631-4745-827d-e09b980e4051', '7b4d8d49-af8d-4af7-ac0f-84c84e1bd8ac', '8d75dc5d-0154-4cdc-aa81-b4c88eae3329']",45,,,,,,,,,,,,,,,,,Málaga,223,00:06:45.015,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.21009,,,,,,,,,,,,,60181f61-b997-462a-aa1c-ab5d434c2f9a,2125,,"[39.0, 59.8]",69142,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salvador Ballesta Vialcho,26246.0,Center Forward,106,Barcelona,217,['d55173f4-e29c-4dd1-b22c-cd9d8984741c'],0,,,,,,,,,,,,,,,,,Málaga,223,00:07:00.968,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.226708,,,,,,,,,,,,,b7ab657d-68b6-4f0f-9344-9862786fe927,2127,,"[30.9, 44.1]",69142,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Galdeano Benítez,26234.0,Right Defensive Midfield,106,Barcelona,217,"['0df832ab-f83e-40a5-89f0-b13774192787', 'eed41244-7d3e-400a-969a-8ff939a72467']",1,,,,,,,,,,,,,,,,,Málaga,223,00:07:01.895,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.568096,,,,,,,,,,,,,7afc472d-696b-41af-980e-cbcae28b7c3b,2148,,"[21.3, 60.8]",69142,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Albert Luque Martos,20518.0,Right Wing,106,Barcelona,217,"['d144bbd1-1b68-4ddc-880c-2f3ced1be8fb', 'fec6f7c5-6f0b-4822-a432-fcae2b4352bd']",15,,,,,,,,,,,,,,,,,Málaga,223,00:07:15.750,Pressure,,2008/2009
,,,,,,,,,,,,,,,,2.8274,,,,,,,,,,,,,48081706-ad5f-4b4c-945d-8c7ec016d32b,2202,,"[38.7, 73.5]",69142,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,111,Barcelona,217,"['5e1894d9-18eb-47ff-935b-88261e3b5acd', '66f272b1-7aef-43fb-be3f-651976e8e979']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:09:25.986,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.957261,,,,,,,,,,,,,35490ba8-f99e-4bd7-97f7-20ea67fee381,2233,,"[30.6, 70.5]",69142,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Jesús Ortiz Toribio,26254.0,Left Defensive Midfield,114,Barcelona,217,['f8957b8c-5640-4940-a8f7-be3a1e254518'],22,,,,,,,,,,,,,,,,,Málaga,223,00:10:22.437,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.647,,,,,,,,,,,,,91cd0f01-a0a5-45de-b0d7-2e1d78283403,2330,,"[76.7, 73.5]",69142,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,121,Málaga,223,,6,,,,,,,,,,,,,,,,,Barcelona,217,00:13:06.881,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.671,,,,,,,,,,,,,019e8dc4-9977-48cd-a31a-0f50ed0652d3,2347,,"[15.9, 57.4]",69142,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,122,Málaga,223,"['2f96e5f4-60c7-437b-bafb-475de0a0fbda', '4025a893-458d-4f95-9cc5-88b1e778820c']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:14:55.184,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,1.1289,,,,,,,,,,,,,46aee57c-0d8c-40db-bd50-ca4a195b9f7d,2355,,"[65.9, 32.3]",69142,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Seydou Kéita,20169.0,Center Defensive Midfield,123,Barcelona,217,['317a4746-edf7-44ab-822a-e7a47a0679e4'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:15:28.200,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.26881,,,,,,,,,,,,,4f92baf4-7f4d-4684-a11d-0610ead91dab,2382,,"[36.0, 65.4]",69142,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jesús Gámez Duarte,4788.0,Right Back,123,Barcelona,217,"['e1d6f67d-2b61-425c-99a8-57ba9910fdf4', 'f22e4d2e-c0d3-4157-91cd-d70c717fb351']",51,,,,,,,,,,,,,,,,,Málaga,223,00:15:51.448,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.4869,,,,,,,,,,,,,3653a590-86df-44ad-b57f-3f93f42bff19,2396,,"[6.7, 5.3]",69142,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Martín Cáceres Silva,5248.0,Left Center Back,124,Málaga,223,"['0631659f-c54c-4c10-ac4c-c065e88a1552', '79d4524d-2bd9-446c-b435-92c86a32e268', '96e0a52d-0cc2-4fbd-8688-6dac119fabbe']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:16:03.766,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.342285,,,,,,,,,,,,,aaae3462-5a2d-4b18-8508-15149ec7861c,2440,,"[41.6, 39.9]",69142,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Galdeano Benítez,26234.0,Right Defensive Midfield,125,Barcelona,217,['8c57290b-7681-4700-8b94-2b6a5eaa44e6'],29,,,,,,,,,,,,,,,,,Málaga,223,00:17:29.812,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.903871,,,,,,,,,,,,,a1699c4f-1234-4890-bff6-5b3cae917ece,2445,,"[46.3, 51.2]",69142,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Albert Luque Martos,20518.0,Right Wing,125,Barcelona,217,"['a8d2ff41-a676-43e0-b265-797e70c356b4', 'f75a186f-570b-4b95-abf5-ac472ce916a1']",31,,,,,,,,,,,,,,,,,Málaga,223,00:17:31.918,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.830877,,,,,,,,,,,,,48f0e9e3-4c32-4030-82ee-664f880e6775,2462,,"[14.7, 13.3]",69142,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eliseu Pereira dos Santos,10798.0,Left Wing,126,Barcelona,217,['f9941d58-4748-4808-b2ae-ba23a0212a49'],55,,,,,,,,,,,,,,,,,Málaga,223,00:17:55.028,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.7395,,,,,,,,,,,,,1e2fe8c1-c666-44bc-a324-406a1cab71e5,2470,,"[95.1, 68.9]",69142,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,127,Málaga,223,"['b2c48658-0073-4aa5-9522-331a3d26e7dc', 'd8d18d91-b8f2-4e53-b13a-3114338f3b3d', 'db68d488-9716-4579-95cc-8ba76b3b43c1']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:18:00.308,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.6214,,,,,,,,,,,,,531b77e4-8a48-4108-bbcc-495d760e494f,2479,,"[69.6, 76.9]",69142,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,127,Málaga,223,['de03f62f-e182-49b3-8430-edecc3636cc8'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:18:05.141,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.188247,,,,,,,,,,,,,3a1d4213-9506-4862-8b60-28875f9b6f8e,2484,,"[35.8, 16.5]",69142,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Pérez Santamaría,25892.0,Left Back,128,Barcelona,217,['0ce96c98-2666-48e5-a5dd-fb4440b60b38'],11,,,,,,,,,,,,,,,,,Málaga,223,00:18:11.843,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.5806,,,,,,,,,,,,,8fdb40ab-78f4-43b5-bde9-e6980c36df32,2510,,"[23.8, 50.5]",69142,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibán Javier Cuadrado Alonso,26232.0,Right Center Back,128,Barcelona,217,"['aef6f1c5-fd23-4e10-b05c-9474958ae761', 'b3d1221f-345c-4b5b-8d04-0e9a96b0e242']",42,,,,,,,,,,,,,,,,,Málaga,223,00:18:42.153,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.553018,,,,,,,,,,,,,69cab3e8-9ead-4984-a7df-6432f6d47516,2522,,"[33.8, 50.7]",69142,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Galdeano Benítez,26234.0,Right Defensive Midfield,128,Barcelona,217,['b73c2e35-9617-4505-b99c-ab504bcb8b74'],49,,,,,,,,,,,,,,,,,Málaga,223,00:18:49.874,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.995116,,,,,,,,,,,,,c4cbdd2a-ca5a-4339-ba56-3db652e66533,2535,,"[62.3, 53.4]",69142,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salvador Ballesta Vialcho,26246.0,Center Forward,128,Barcelona,217,['93ffd5ac-bbe6-4d9b-9d5e-5b9cc97d17f1'],3,,,,,,,,,,,,,,,,,Málaga,223,00:19:03.484,Pressure,,2008/2009
,,,,,,,,,,,,,,,,3.7162,,,,,,,,,,,,,85ab2285-1e7c-4418-9ae4-e2bff9c8f094,2573,,"[66.5, 4.4]",69142,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,129,Málaga,223,['8bee9fca-7a20-46a4-8685-5d4f7a5a0cfd'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:19:57.285,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.8879,,,,,,,,,,,,,a2749049-a523-4b6f-9189-2bc32db60e19,2599,,"[13.4, 74.1]",69142,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,129,Málaga,223,['d59856ce-7fa4-4115-bffa-9689c2a77ff5'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:20:30.527,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.674843,,,,,,,,,,,,,1672b11a-b69b-4ecb-badf-e7021142b243,2603,,"[96.8, 4.5]",69142,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eliseu Pereira dos Santos,10798.0,Left Wing,130,Barcelona,217,['290b2a84-eeca-4675-a40b-c17feaf21339'],33,,,,,,,,,,,,,,,,,Málaga,223,00:20:33.570,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.6377,,,,,,,,,,,,,5a3d9c3d-0757-4fb1-a1f1-8e059741b391,2613,,"[57.3, 39.6]",69142,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,131,Málaga,223,"['01481939-9f78-4d3a-ad6b-e9f9eda338a3', 'd5ef2eea-84b6-489a-9a6e-f4cbe41312d8']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:20:40.400,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.3154,,,,,,,,,,,,,75450c99-1aa3-467f-99b1-95691e805890,2642,,"[15.6, 29.2]",69142,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,131,Málaga,223,"['137c6aa3-7842-4502-8f86-1e22cdbdc7c8', '2ccc0e65-9a6d-4d46-8189-22744983fd75']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:21:09.004,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.207,,,,,,,,,,,,,483efb56-71f8-4172-85a2-7b4e6dc53d88,2650,,"[93.4, 18.1]",69142,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Salvador Ballesta Vialcho,26246.0,Center Forward,132,Barcelona,217,['6aa1422e-b66b-4b57-b62d-cbb6f41f1bc9'],53,,,,,,,,,,,,,,,,,Málaga,223,00:21:53.852,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.390565,,,,,,,,,,,,,ca70ba6e-d79e-4f69-aa9e-2688e3b594bf,2663,,"[64.3, 8.1]",69142,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eliseu Pereira dos Santos,10798.0,Left Wing,132,Barcelona,217,"['01979fd0-2f19-4878-baa9-75bd05a0a5df', 'a72c378e-5b7b-4c9a-a27a-44814daf6ec9']",13,,,,,,,,,,,,,,,,,Málaga,223,00:22:13.282,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.8738,,,,,,,,,,,,,400aad99-4f34-4b49-ad1c-88162f6b698d,2669,,"[15.2, 49.8]",69142,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,José Martín Cáceres Silva,5248.0,Left Center Back,133,Málaga,223,"['92c2bd76-2ffd-489f-8f9f-cd7a4508ca6d', 'b2e0cf78-2c72-4a92-9748-ee9b8c1f75e9']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:22:20.094,Pressure,,2008/2009
,,,,,,,,,,,,,,,,3.3929,,,,,,,,,,,,,ead7ac2f-de2f-4c4b-9d06-fb8b8e7d3b0b,2691,,"[38.7, 4.4]",69142,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,135,Málaga,223,"['272696dc-3f3a-454d-81e7-1f2d149c45cc', '4b183841-f9b7-4809-9e7e-7178a45efe0e']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:23:32.521,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.5649,,,,,,,,,,,,,58859f20-61f7-482e-b865-b6f16e54f04c,2715,,"[53.2, 41.2]",69142,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,138,Málaga,223,"['21ddf88a-5efa-4297-9e80-19a9129e7557', '5afb264b-1c7a-46c3-a121-991b0383ae7a']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:24:52.747,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.6634,,,,,,,,,,,,,9b20cb49-f342-4785-9f7a-8c268badbe94,2726,,"[28.3, 27.9]",69142,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,139,Málaga,223,['256ea41e-ad38-49cf-8796-8ac412f5b248'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:25:29.876,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.367287,,,,,,,,,,,,,c7d7619c-64af-4c31-a8dc-948c3d762b44,2730,,"[85.5, 59.6]",69142,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hélder Miguel Do Rosario Data,26224.0,Left Center Back,140,Barcelona,217,['c4380db9-f70d-4a64-bb8f-396f7acec1d9'],35,,,,,,,,,,,,,,,,,Málaga,223,00:25:35.115,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.565797,,,,,,,,,,,,,5cb5fb2b-a84f-4c44-800e-8819ccb49bdd,2745,,"[44.3, 71.3]",69142,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Gaspar Haro,26233.0,Right Back,141,Barcelona,217,"['1f4a271a-1898-48be-947e-d79f0bce9fd9', 'fab5856a-e2a2-4b9b-8ae8-0be414e68d65']",4,,,,,,,,,,,,,,,,,Málaga,223,00:26:04.563,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.222696,,,,,,,,,,,,,218ceb62-d1da-4646-99d1-02436afc66d7,2756,,"[49.7, 46.7]",69142,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibán Javier Cuadrado Alonso,26232.0,Right Center Back,142,Barcelona,217,"['851e3a0c-4565-44c6-acca-437ad7b806ea', 'e41adfa5-bb6c-4bc6-ad9f-3eb16f37ab97']",31,,,,,,,,,,,,,,,,,Málaga,223,00:26:31.098,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.57845,,,,,,,,,,,,,89cf21eb-4b7e-4cf9-8883-b17fa24c87a5,2768,,"[27.1, 47.2]",69142,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sérgio Paulo Barbosa Valente,25859.0,Left Defensive Midfield,142,Barcelona,217,['4e321ec6-ef3d-4f43-86da-e5514d3d8556'],45,,,,,,,,,,,,,,,,,Málaga,223,00:26:45.244,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.593205,,,,,,,,,,,,,8090d10b-e6a9-4226-8a84-dbbef2839949,2772,,"[27.7, 3.2]",69142,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eliseu Pereira dos Santos,10798.0,Left Wing,142,Barcelona,217,['e139b814-bd53-4332-b2bc-190353968f38'],51,,,,,,,,,,,,,,,,,Málaga,223,00:26:51.175,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.649528,,,,,,,,,,,,,eb35b6e8-b1dd-4905-a178-3b68aa3e6110,2797,,"[49.4, 21.4]",69142,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Galdeano Benítez,26234.0,Right Defensive Midfield,142,Barcelona,217,"['18699c7a-df74-4fe1-aee1-9c0e217f9123', 'beebdf5a-6232-4ff7-ad3a-d9c937cdaf55']",17,,,,,,,,,,,,,,,,,Málaga,223,00:27:17.177,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.512201,,,,,,,,,,,,,2ed3105e-28d5-43d5-a680-de72bd05cd94,2816,,"[53.6, 5.7]",69142,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eliseu Pereira dos Santos,10798.0,Left Wing,142,Barcelona,217,['eedf0da6-aa58-497d-9fb6-0dbe7921ac0d'],30,,,,,,,,,,,,,,,,,Málaga,223,00:27:30.800,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,2.9177,,,,,,,,,,,,,0b28bf7e-5fd1-4041-8e6a-ca602ac492da,2834,,"[71.6, 54.6]",69142,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eiður Smári Guðjohnsen,11270.0,Right Center Midfield,143,Málaga,223,['f290d79c-f58b-49c1-8896-de905b19f12a'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:27:44.591,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.4752,,,,,,,,,,,,,c3d8c063-d78a-4122-ab8b-3f0cb3a3bffd,2883,,"[15.4, 52.3]",69142,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,150,Málaga,223,"['7c4f140f-849a-455c-8a03-67336388879e', 'd52374c3-58d3-4900-8c9d-5df4844f31a5']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:29:07.970,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.9427,,,,,,,,,,,,,9de2facd-c303-4afe-a156-8e4783d0a6fe,2904,,"[71.8, 28.1]",69142,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,152,Málaga,223,"['ae4a6f7e-f17e-46b9-9c95-d5545f990ba9', 'b6186bd9-b3f1-4ef3-9c04-b74c7285e645']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:29:59.176,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,1.5339,,,,,,,,,,,,,4c067623-f5be-4488-837a-21eb8dacc40c,2938,,"[55.7, 14.3]",69142,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Center Midfield,154,Málaga,223,['0760dd6e-c4a9-4d14-a778-62609dbc856b'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:30:34.037,Pressure,,2008/2009
,,,,,,,,,,,,,,,,2.3738,,,,,,,,,,,,,e22b67fc-a599-42f3-af0a-fc5bb67d9bbf,2946,,"[71.1, 27.4]",69142,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Center Midfield,154,Málaga,223,"['387ffb0a-d099-4a94-97b2-1b1dca81e805', 'd042ff6c-b188-4a10-8c48-1e273349b019']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:30:41.036,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.8462,,,,,,,,,,,,,4c765353-d25d-43a1-92a3-ce443b053c67,2956,,"[71.5, 61.1]",69142,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,154,Málaga,223,"['0d36ea96-d051-40b3-956f-afde59b5d2a3', '8035e948-2393-40ed-9a80-0b670bd0222d', '97ba7e3c-b4df-43d5-a1a5-794eb3998ec2']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:30:50.331,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.710673,,,,,,,,,,,,,8cf7a725-3562-4be1-a035-2a66dc928670,2974,,"[23.2, 40.7]",69142,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibán Javier Cuadrado Alonso,26232.0,Right Center Back,155,Barcelona,217,"['9ccdf241-6a42-439e-8b22-e3b856539203', 'a7422d14-52f2-4184-b07e-8586f9daabd4']",1,,,,,,,,,,,,,,,,,Málaga,223,00:31:01.338,Pressure,,2008/2009
