bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.5024,,,,,,,,,,,,,c34145f8-0903-40d3-a3d2-5beb191c44fa,1964,,"[64.9, 27.4]",69277,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Reina Aranda,26522.0,Center Forward,113,Barcelona,217,"['86e195b7-dad9-4c27-83ab-81db4b1fa339', '9427ac73-0077-4483-a0ff-f33fcb6b6f19']",50,,,,,,,,,,,,,,,,,Osasuna,422,00:06:50.820,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.7473,,,,,,,,,,,,,b363d643-4e48-4c3c-b9ef-6cab47d14634,1984,,"[64.8, 8.4]",69277,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,114,Osasuna,422,,7,,,,,,,,,,,,,,,,,Barcelona,217,00:07:07.453,Pressure,,2009/2010
,,,,,,,,,,,,,,,1.05975,,,,,,,,,,,,,45b8fc83-acea-4b40-ad18-3d4a90a6e12d,2000,,"[86.1, 52.3]",69277,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Reina Aranda,26522.0,Center Forward,115,Barcelona,217,"['8f1de401-1ade-437e-a01e-87bbd5bd5fae', 'aa4f3077-9967-4e38-bd82-74d775ba66b3', 'aa9322d6-ee57-4c4b-81d7-491a673dcbe2']",26,,,,,,,,,,,,,,,,,Osasuna,422,00:07:26.061,Pressure,,2009/2010
,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,dd364438-3813-4553-bc12-eaad365b1379,2010,,"[94.6, 55.7]",69277,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Reina Aranda,26522.0,Center Forward,115,Barcelona,217,"['076d21c0-73f4-4e24-8c44-6a189b77542c', '35529fc2-7cb1-4787-9445-f7a3ba51b3e3', '9f783ba7-bdb7-4e2f-8bc7-49c459735a95']",38,,,,,,,,,,,,,,,,,Osasuna,422,00:07:38.064,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.965313,,,,,,,,,,,,,b18605e8-2b4e-4eac-9f1b-3ab6d0913813,2023,,"[73.3, 37.6]",69277,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javad Nekounam,26002.0,Left Center Midfield,115,Barcelona,217,"['2f53e1c6-6814-4ed1-bc55-686cabeebed6', '36dfc0a7-9b06-4ba7-8474-8c7da6ccb930', 'ee233ee4-7248-4394-92fd-f5052b89ed77']",50,,,,,,,,,,,,,,,,,Osasuna,422,00:07:50.597,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.985,,,,,,,,,,,,,383b2b48-cd95-4fb5-b091-d7e3dbb63ba8,2027,,"[65.6, 8.1]",69277,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Camuñas Gallego,26169.0,Left Wing,115,Barcelona,217,"['73238f27-ddc6-41c0-b69d-6819653edf7d', '98964159-f9c7-456a-a924-383af836d5fc', 'e6f24d86-29d1-4f19-96ee-652b97b5f37f']",53,,,,,,,,,,,,,,,,,Osasuna,422,00:07:53.079,Pressure,,2009/2010
,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,a2305a30-0c7c-4de7-859d-8105927bd19d,2039,,"[64.1, 63.9]",69277,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walter Gerardo Pandiani Urquiza,26516.0,Center Attacking Midfield,115,Barcelona,217,"['8d9cb305-4aa4-4115-8ff7-a27db5e9e3c6', 'fb512491-9734-4bac-834f-4e491603bc28']",7,,,,,,,,,,,,,,,,,Osasuna,422,00:08:07.991,Pressure,,2009/2010
,,,,,,,,,,,,,,,1.2277,,,,,,,,,,,,,c4b66b08-8425-4c3e-9429-a376d75a05b9,2055,,"[58.6, 14.2]",69277,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Reina Aranda,26522.0,Center Forward,115,Barcelona,217,['2f267c94-fe94-4aa9-93b2-9dbd009c1648'],21,,,,,,,,,,,,,,,,,Osasuna,422,00:08:21.902,Pressure,,2009/2010
,,,,,,,,,,,,,,,1.995895,,,,,,,,,,,,,b828afe5-eb1f-431b-97ff-26bc604df82d,2064,,"[17.8, 54.2]",69277,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,115,Barcelona,217,"['465c81ab-ff81-4f01-8302-c62121bfcea3', '91eb3097-6fe2-43de-a0c6-da7c92ecd12e', 'a0ea41ea-486e-4505-a138-2d0d64793bb2', 'a1d3943e-46d8-4de2-8b3f-8d58634ee996']",31,,,,,,,,,,,,,,,,,Osasuna,422,00:08:31.139,Pressure,,2009/2010
,,,,,,,,,,,,,,,1.222925,,,,,,,,,,,,,28457e75-fdcc-49fc-9506-5d5e586c3185,2079,,"[71.8, 54.7]",69277,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walter Gerardo Pandiani Urquiza,26516.0,Center Attacking Midfield,115,Barcelona,217,"['28b10a04-5ba1-448c-9206-d664d30b4ffa', '41bed4ee-6516-46bd-a7b8-4bd77961169f', 'dab3b5e8-392f-4d2d-9480-e2549a0ba5a2']",53,,,,,,,,,,,,,,,,,Osasuna,422,00:08:53.622,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.5286,,,,,,,,,,,,,1994849c-f05c-4edb-9006-08fc4928313e,2083,,"[57.4, 40.2]",69277,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javad Nekounam,26002.0,Left Center Midfield,115,Barcelona,217,"['2d2b836a-fd39-4f50-88f8-2ac6670d26ca', '8d9d139a-86fa-490f-aedb-5c2a64580c8a', 'a1e01ca6-0c45-4b7a-85aa-b44c7dd69e42']",55,,,,,,,,,,,,,,,,,Osasuna,422,00:08:55.081,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.543997,,,,,,,,,,,,,a2db2dbc-f7d7-4513-a68b-ca00c63514cd,2095,,"[52.3, 16.3]",69277,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javad Nekounam,26002.0,Left Center Midfield,115,Barcelona,217,"['62693600-0462-4066-9b6c-96498cb38e28', 'bee22dbc-8015-40c8-acbb-a00832a92538']",5,,,,,,,,,,,,,,,,,Osasuna,422,00:09:05.651,Pressure,,2009/2010
,,,,,,,,,,,,,,,1.1316,,,,,,,,,,,,,4b521589-64e9-4920-9ef0-38c78c3e6868,2099,,"[49.4, 14.4]",69277,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javad Nekounam,26002.0,Left Center Midfield,115,Barcelona,217,['ee1e96d4-71db-483e-b785-8740dffe90e8'],7,,,,,,,,,,,,,,,,,Osasuna,422,00:09:07.056,Pressure,,2009/2010
,,,,,,,,,,,,,,,1.326648,,,,,,,,,,,,,65c1ec0a-bdc6-4ac7-ab18-31ff28914943,2101,,"[29.2, 45.0]",69277,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,115,Barcelona,217,"['61843ff4-8924-4bac-a9e1-016e335de53c', 'd44e1c3f-5d9b-4dbe-aca7-ff8a5de1dc5b', 'd8d790d0-1960-4e81-911a-d74b28c23c49']",10,,,,,,,,,,,,,,,,,Osasuna,422,00:09:10.122,Pressure,,2009/2010
,,,,,,,,,,,,,,,1.0343,,,,,,,,,,,,,f0e8e4ac-561e-4032-82c6-59f47a5d1292,2110,,"[113.6, 3.4]",69277,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,116,Barcelona,217,['6bc51655-95ec-492c-92a7-32473606c533'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:09:27.471,Pressure,,2009/2010
,,,,,,,,,,,,,,,1.3638,,,,,,,,,,,,,58137339-af42-4f84-aded-f53a403f1202,2118,,"[30.6, 75.9]",69277,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Wing,116,Barcelona,217,['f6b88201-ae6d-4be3-9b02-b419e352d1c6'],33,,,,,,,,,,,,,,,,,Osasuna,422,00:09:33.913,Pressure,,2009/2010
,,,,,,,,,,True,,,,,0.2591,,,,,,,,,,,,,f73edb70-152b-42e0-93ca-0e994e9a7fab,2132,,"[110.4, 20.2]",69277,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,117,Osasuna,422,['4e1b24dd-6e4b-470d-b26b-c5061a2b9f14'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:09:41.466,Pressure,,2009/2010
,,,,,,,,,,True,,,,,0.5237,,,,,,,,,,,,,266af7fb-6d82-4e25-b680-c9eaafdf5b86,2134,,"[100.1, 16.1]",69277,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,117,Osasuna,422,,42,,,,,,,,,,,,,,,,,Barcelona,217,00:09:42.806,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.3896,,,,,,,,,,,,,fa274078-3d94-46b6-82de-ddcc47a91c82,2154,,"[9.4, 5.0]",69277,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,121,Osasuna,422,"['a89ea64e-206a-460c-b790-ae245ca7713c', 'fcff1911-968b-4b2f-b059-8f2770ef321e']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:11:11.152,Pressure,,2009/2010
,,,,,,,,,,True,,,,,2.361302,,,,,,,,,,,,,430083e1-9a11-4a54-abbe-eebf41da02b4,2164,,"[87.1, 46.8]",69277,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javad Nekounam,26002.0,Left Center Midfield,122,Barcelona,217,['271ddfc4-2e6f-4083-8951-5c3a57fb4cb1'],18,,,,,,,,,,,,,,,,,Osasuna,422,00:11:18.876,Pressure,,2009/2010
,,,,,,,,,,,,,,,1.157679,,,,,,,,,,,,,31342409-7c3f-401a-9b8b-2a11bb4b5285,2168,,"[77.7, 22.4]",69277,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javad Nekounam,26002.0,Left Center Midfield,122,Barcelona,217,"['8a6ed172-6d33-4176-8001-90037de0f686', 'e540725d-f727-4d93-b531-6f94fd98049f']",27,,,,,,,,,,,,,,,,,Osasuna,422,00:11:27.618,Pressure,,2009/2010
,,,,,,,,,,,,,,,1.4727,,,,,,,,,,,,,666ee104-85d9-4ee6-8efb-5909df9cb878,2175,,"[88.7, 12.0]",69277,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Camuñas Gallego,26169.0,Left Wing,122,Barcelona,217,"['699ab53e-12a0-45fb-93ed-d91cb70e8eb5', '6fb6dc10-b30c-46e7-8d45-275f6f5f31f3']",35,,,,,,,,,,,,,,,,,Osasuna,422,00:11:35.514,Pressure,,2009/2010
,,,,,,,,,,,,,,,2.724288,,,,,,,,,,,,,c3d000ac-fe48-48b6-903b-fa5cb3e4dee5,2186,,"[64.9, 26.7]",69277,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walter Gerardo Pandiani Urquiza,26516.0,Center Attacking Midfield,122,Barcelona,217,"['0b499009-88c9-4d5d-936f-7cb55320fd1d', '97da05a3-0c28-4cbe-895e-9caf47faea61', '9941e9a3-72dc-4cdc-889d-cc71d2796d45']",50,,,,,,,,,,,,,,,,,Osasuna,422,00:11:50.450,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.87943,,,,,,,,,,,,,23e911c6-ced0-43a3-ba60-720f38739705,2190,,"[51.1, 30.1]",69277,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Puñal Martínez,25874.0,Right Center Midfield,122,Barcelona,217,"['005c183f-753a-44f5-b361-91cbc17e5720', '5007c8ae-2807-444c-a6dd-1c285b0c596a']",54,,,,,,,,,,,,,,,,,Osasuna,422,00:11:54.030,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.6136,,,,,,,,,,,,,335802d9-f1ef-47b8-b295-39353d7f0905,2196,,"[25.1, 60.7]",69277,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Wing,122,Barcelona,217,['d34dd2bc-ea38-492e-8995-5b82cd1b196e'],0,,,,,,,,,,,,,,,,,Osasuna,422,00:12:00.599,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.945821,,,,,,,,,,,,,462f5a56-d016-4025-a545-4c07ea26ca2c,2214,,"[28.5, 42.4]",69277,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Puñal Martínez,25874.0,Right Center Midfield,122,Barcelona,217,"['1498d3e9-2828-4786-925c-eef6ec4d1676', '4c275ef4-819e-41fd-bf17-ee0a131306f3', 'c3a546da-f24e-4ac3-9962-8475250ad97a']",15,,,,,,,,,,,,,,,,,Osasuna,422,00:12:15.693,Pressure,,2009/2010
,,,,,,,,,,,,,,,1.3791,,,,,,,,,,,,,af41d77d-2fca-4d1a-8233-00e44f09145c,2224,,"[106.8, 59.6]",69277,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,122,Barcelona,217,"['343609c5-0c8d-4bcc-830e-2f60af0a1b92', '81b151a7-dcdb-4ec7-a46d-91ca80f9edaa']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:12:22.802,Pressure,,2009/2010
,,,,,,,,,,,,,,,2.5458,,,,,,,,,,,,,766a86db-46d5-4ff3-9698-cfac7a1310e3,2256,,"[21.9, 71.9]",69277,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,125,Barcelona,217,"['3d867082-da19-4679-8782-eab11beca073', '75debaeb-87c4-45f7-851b-a7c50bd95400', 'bf30045e-cd57-40d5-8811-4d8977aa0f87']",57,,,,,,,,,,,,,,,,,Osasuna,422,00:12:57.434,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.71,,,,,,,,,,,,,50a40f87-1536-4144-b653-0df648903f6d,2281,,"[77.2, 32.5]",69277,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Walter Gerardo Pandiani Urquiza,26516.0,Center Attacking Midfield,128,Barcelona,217,"['b55cce5f-f7a8-47e0-9f82-982f66dadf49', 'b8d2b150-f4de-42df-b7cf-5f50232a103b', 'cf49e4ca-7873-4fcb-8031-c01849cd19f6']",18,,,,,,,,,,,,,,,,,Osasuna,422,00:14:18.887,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.39887,,,,,,,,,,,,,72122cea-a3fa-4a48-9cdc-3c71a0b408be,2289,,"[44.6, 66.8]",69277,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,128,Barcelona,217,"['237e4e17-133f-4cc8-a112-a0ed327efb61', '851106de-3060-4af3-83d0-9a2316488ef8', 'f415db35-4fb2-41da-9569-162bb4b2912b']",31,,,,,,,,,,,,,,,,,Osasuna,422,00:14:31.802,Pressure,,2009/2010
,,,,,,,,,,True,,,,,0.6324,,,,,,,,,,,,,c6619194-60b8-49b7-9a10-680d445ebe45,2303,,"[83.0, 69.0]",69277,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,130,Barcelona,217,"['2d9f8977-dd10-47ce-9f02-8a202cb933ea', 'd946b9ec-f3cd-4588-8cf3-21917e6404c2', 'ef7783c3-2e54-4582-8626-b054e652b4fa']",15,,,,,,,,,,,,,,,,,Osasuna,422,00:15:15.135,Pressure,,2009/2010
,,,,,,,,,,True,,,,,1.728965,,,,,,,,,,,,,bbc48416-7f67-47d3-a882-22bef32f7a16,2309,,"[82.5, 66.3]",69277,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Puñal Martínez,25874.0,Right Center Midfield,130,Barcelona,217,['a0edbdf6-5ddf-454d-97d2-440fd0250889'],16,,,,,,,,,,,,,,,,,Osasuna,422,00:15:16.587,Pressure,,2009/2010
,,,,,,,,,,True,,,,,1.3274,,,,,,,,,,,,,38009dec-bd02-49c1-813f-7be3a0b65100,2310,,"[81.0, 63.2]",69277,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walter Gerardo Pandiani Urquiza,26516.0,Center Attacking Midfield,130,Barcelona,217,,16,,,,,,,,,,,,,,,,,Osasuna,422,00:15:16.669,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.571441,,,,,,,,,,,,,d3573cc8-6574-4843-a11c-7db100f95275,2325,,"[42.4, 59.6]",69277,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Puñal Martínez,25874.0,Right Center Midfield,131,Barcelona,217,"['11d280a8-52cf-4de3-935b-c72ae21fbef1', 'b69e5f05-90db-4fa1-97d6-4e9da5a4fbf3']",59,,,,,,,,,,,,,,,,,Osasuna,422,00:15:59.102,Pressure,,2009/2010
,,,,,,,,,,,,,,,1.2391,,,,,,,,,,,,,f98f780d-a511-4fcf-a34a-60336f2c8e79,2365,,"[72.8, 18.8]",69277,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walter Gerardo Pandiani Urquiza,26516.0,Center Attacking Midfield,136,Barcelona,217,"['b801313d-006c-487d-9344-d2d3ee6aaa33', 'cbff6427-c999-4981-bee9-8211fd48f15e']",23,,,,,,,,,,,,,,,,,Osasuna,422,00:18:23.504,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.9242,,,,,,,,,,,,,84bbd9d9-0145-455f-af6f-ff53cfcee9b5,2369,,"[43.4, 46.5]",69277,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Puñal Martínez,25874.0,Right Center Midfield,136,Barcelona,217,"['802c3587-358b-441f-bb67-f9651a3ae5de', 'e2224194-9c9b-427b-95f0-d629302a11bc']",26,,,,,,,,,,,,,,,,,Osasuna,422,00:18:26.924,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.595139,,,,,,,,,,,,,90f286e5-12af-443f-b1b0-8029da3a1bce,2381,,"[34.0, 53.7]",69277,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javad Nekounam,26002.0,Left Center Midfield,136,Barcelona,217,['0682ad74-5563-40ba-a63a-e9aae9438f1d'],38,,,,,,,,,,,,,,,,,Osasuna,422,00:18:38.786,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.496354,,,,,,,,,,,,,24ff9509-a731-4133-91b2-3cb2df38eb20,2386,,"[34.0, 47.0]",69277,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javad Nekounam,26002.0,Left Center Midfield,136,Barcelona,217,"['33d9586c-97a2-4476-b1f8-85ff3e18c4f2', 'df9dce97-2d06-403e-9072-2bb893a32fbb', 'e76d07d1-b99a-412b-b183-5965c12f4b68']",41,,,,,,,,,,,,,,,,,Osasuna,422,00:18:41.517,Pressure,,2009/2010
,,,,,,,,,,True,,,,,2.5287,,,,,,,,,,,,,ec4bfa44-98e2-479d-a1e6-f8f3e63447e6,2393,,"[77.6, 47.5]",69277,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,137,Osasuna,422,"['b6d96fed-5f29-4724-8ee3-1ac7f68ea873', 'e5c6db6e-2b46-40f0-bae6-9cbc468f13a9']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:18:44.106,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.7621,,,,,,,,,,,,,35f41239-496f-4340-a679-1c87e20327f8,2408,,"[5.9, 75.0]",69277,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Back,139,Osasuna,422,"['713445b7-4251-4a73-be2b-979697205cf9', '91860d10-a197-4abd-8abb-45644ce6a078']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:19:36.846,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.4522,,,,,,,,,,,,,d8eabb13-8c60-4666-a989-e672fc86b686,2436,,"[17.6, 63.9]",69277,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rafael Márquez Álvarez,5558.0,Right Center Back,141,Osasuna,422,"['4aafa2eb-2aec-4404-a800-80cd3c06d6c5', 'dd7ad116-459c-4940-b3f4-b6a784a23a60']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:20:13.458,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.497266,,,,,,,,,,,,,d08709e7-3260-4d99-82db-354a41ecec8c,2454,,"[67.1, 44.4]",69277,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javad Nekounam,26002.0,Left Center Midfield,144,Barcelona,217,"['0e7a6458-99c5-4f69-a90e-d3f0d1e63af4', '4958f737-c53c-4181-9f7d-2e6febf0ab09', 'c2cee664-71a8-4921-a29e-4a90e6faaef0']",32,,,,,,,,,,,,,,,,,Osasuna,422,00:20:32.559,Pressure,,2009/2010
,,,,,,,,,,True,,,,,1.689566,,,,,,,,,,,,,7ea2a588-4b15-47fd-8bac-148e3258f49f,2478,,"[32.8, 24.6]",69277,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,151,Barcelona,217,"['4616c886-7caf-4637-b827-fc708c48e4a0', 'd2625769-e2aa-40a9-94ea-10c9043e2d4c']",49,,,,,,,,,,,,,,,,,Osasuna,422,00:20:49.061,Pressure,,2009/2010
,,,,,,,,,,True,,,,,3.74185,,,,,,,,,,,,,329dd7ac-b0e3-4758-8100-d6a6fcbe0fd5,2484,,"[35.9, 38.8]",69277,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Puñal Martínez,25874.0,Right Center Midfield,152,Barcelona,217,['f5bbf822-0aec-42b9-87a1-319a8ba874ca'],52,,,,,,,,,,,,,,,,,Osasuna,422,00:20:52.017,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.421,,,,,,,,,,,,,905ba2a3-cd7f-4d80-b278-30d66ba7e827,2486,,"[51.3, 42.1]",69277,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walter Gerardo Pandiani Urquiza,26516.0,Center Attacking Midfield,152,Barcelona,217,,55,,,,,,,,,,,,,,,,,Osasuna,422,00:20:55.787,Pressure,,2009/2010
,,,,,,,,,,,,,,,5.128846,,,,,,,,,,,,,fbc3ba06-16a8-4598-9b1f-b2c4ea889931,2498,,"[22.1, 6.5]",69277,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javad Nekounam,26002.0,Left Center Midfield,153,Barcelona,217,"['71218d11-fd07-48dc-a5d7-ee3e500632a6', 'b0f03fc2-327a-4632-94c9-186b16fbcd78', 'cddf1e9e-44b1-4379-b5bf-77b47611ec31']",20,,,,,,,,,,,,,,,,,Osasuna,422,00:21:20.346,Pressure,,2009/2010
,,,,,,,,,,,,,,,1.1161,,,,,,,,,,,,,f7d9b42f-687c-4027-b783-753a305907fd,2519,,"[55.2, 39.3]",69277,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Walter Gerardo Pandiani Urquiza,26516.0,Center Attacking Midfield,153,Barcelona,217,"['a73d38e4-41c6-4aeb-b2ca-a3fa32ca2563', 'e1c169c6-4422-414c-b514-d36cc979f8ca']",44,,,,,,,,,,,,,,,,,Osasuna,422,00:21:44.552,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.513135,,,,,,,,,,,,,f13146a8-15c7-4c28-b75d-8c62ec3dd0f9,2521,,"[41.9, 36.1]",69277,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Puñal Martínez,25874.0,Right Center Midfield,153,Barcelona,217,"['2b394632-40ed-4e35-acda-321ecae180c0', '563d9567-7c2d-43c0-bc3e-33a34c64e90d', 'fccbbf24-4291-4da6-96a9-a63398ecb8c4']",46,,,,,,,,,,,,,,,,,Osasuna,422,00:21:46.309,Pressure,,2009/2010
,,,,,,,,,,True,,,,,1.1312,,,,,,,,,,,,,26e08b04-7624-4f07-9514-27c2f443e6b2,2529,,"[67.7, 42.9]",69277,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,154,Osasuna,422,['5664a77d-2de1-4e7a-9777-b529e5cad07c'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:21:50.615,Pressure,,2009/2010
,,,,,,,,,,,,,,,1.6823,,,,,,,,,,,,,e0c9f312-42e5-4826-88cf-082c1b319921,2554,,"[34.0, 54.0]",69277,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,154,Osasuna,422,"['7e980d46-d31c-444a-82c5-5e48d735bdf3', 'aa9fbc40-cd3c-4d3f-afbd-8279525c10f4']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:22:15.124,Pressure,,2009/2010
,,,,,,,,,,,,,,,0.8323,,,,,,,,,,,,,fd83ba43-0e39-456d-9da2-abed9f1d3125,2561,,"[34.0, 54.7]",69277,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,154,Osasuna,422,"['00b11653-acda-4993-88e7-f714c8e2ff7c', '495c6dc6-ea1e-4111-a19b-9b65d4dce062']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:22:23.203,Pressure,,2009/2010
,,,,,,,,,,True,,,,,1.2243,,,,,,,,,,,,,10a566dd-6a32-4ae0-bbd7-4fb94f2489bc,2591,,"[60.5, 74.0]",69277,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Wing,157,Barcelona,217,"['48fe2f85-5044-40e4-9fd4-eda1e174147e', '888f7acc-8c40-4636-a1de-da53ca0bdc9a', 'c6f150b4-a3f6-4b72-b572-abd4f26f3bff']",35,,,,,,,,,,,,,,,,,Osasuna,422,00:25:35.257,Pressure,,2009/2010
