ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[68.2, 32.7]",,,,,,,,,,,,,2.297195,,,,,,,,,,,,63a29b69-205d-4373-961c-ef9dfc6f40c1,2246,,,"[69.3, 29.2]",303725,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,"['0fc063fb-ac5f-4726-bed0-232bbb0e5298', 'd30bd23c-c55c-4b66-a5e5-13a4ea49992c']",19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.037,Carry,,2019/2020
,,,"[63.9, 58.9]",,,,,,,,,,,,,1.838671,,,,,,,,,,,,4efb361c-64b6-482b-a839-9fd843478276,2251,,,"[61.8, 57.6]",303725,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,74,Barcelona,217,"['5e0f5882-9c2d-413c-b581-1a1cc845ef5d', '77a08f28-e86a-40f3-9a04-fa15b9a3d947']",24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.170,Carry,,2019/2020
,,,"[73.9, 10.4]",,,,,,,,,,,,,1.557015,,,,,,,,,,,,2ba3c502-ae7f-43ab-8558-ca064a67b078,2254,,,"[73.3, 11.4]",303725,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,74,Barcelona,217,"['b3718855-5d8f-4968-b3b7-dca7c802dc1c', 'bbdc8ddd-eb9e-4751-9dfa-e0e4b53ed514']",29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.202,Carry,,2019/2020
,,,"[84.0, 4.6]",,,,,,,,,,,,,0.30631,,,,,,,,,,,,cde5ecc4-dcbd-4238-83fe-16749e43f91f,2257,,,"[87.8, 4.1]",303725,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,74,Barcelona,217,"['1cdc171e-74f1-4b93-a4de-3e58c0be4c49', '55f491bc-6fe3-4a10-a04f-d7e6e0fd62d9']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.386,Carry,,2019/2020
,,,"[72.3, 3.1]",,,,,,,,,,,,,1.832082,,,,,,,,,,,,eaa3b50c-cb62-48b4-bcb4-04f79f826348,2262,,,"[72.3, 2.9]",303725,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,74,Barcelona,217,"['b2e807da-d4a0-444e-88f4-f44679d65fcd', 'eaac5048-903c-46da-be33-0c1ce239b695']",35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.334,Carry,,2019/2020
,,,"[68.2, 18.6]",,,,,,,,,,,,,3.297156,,,,,,,,,,,,e02863c4-aba0-4324-8f88-4bd699486760,2269,,,"[68.7, 11.4]",303725,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,74,Barcelona,217,"['0d221cec-1344-4e08-9e9b-861fea612e33', 'b1a1865a-20cb-458d-9d8c-bf99750ca7f7']",39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.904,Carry,,2019/2020
,,,"[63.7, 46.7]",,,,,,,,,,,,,2.329849,,,,,,,,,,,,2dd589f3-8a87-4747-9441-e1badc49b8b1,2272,,,"[56.0, 38.4]",303725,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,74,Barcelona,217,"['1792803d-b3b5-4236-9aa7-819b9134a062', 'a07a5a73-53c4-49d7-8b63-9756e90ef33a']",44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.393,Carry,,2019/2020
,,,"[72.0, 75.7]",,,,,,,,,,,,,2.835004,,,,,,,,,,,,0df15aac-6a6e-4e5c-9b15-7ce6697b9bbe,2275,,,"[70.0, 76.4]",303725,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,74,Barcelona,217,"['824ee36f-a4c3-4f90-9893-06aa122e02b5', 'c5fdee66-5e1e-489e-aadd-04c3e91e2ba4']",48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.332,Carry,,2019/2020
,,,"[55.5, 70.5]",,,,,,,,,,,,,0.48676,,,,,,,,,,,,230e51a5-b007-4e6f-a213-855fdb7caacb,2278,,,"[56.3, 71.0]",303725,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,74,Barcelona,217,"['635c862d-5cb7-466a-a1cf-0147edff4188', '7c668a6b-2445-4891-a8b8-a75d1784b269']",52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.684,Carry,,2019/2020
,,,"[47.8, 11.4]",,,,,,,,,,,,,2.981897,,,,,,,,,,,,f50dc49e-2e45-4d3c-acf5-d32e78e3fba5,2283,,,"[45.2, 16.6]",303725,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,74,Barcelona,217,"['300811e4-e73e-46a3-8877-7bd5ccc7fd97', '35e57a69-d865-4f9a-bfad-d1c9177de655']",57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.449,Carry,,2019/2020
,,,"[55.8, 26.3]",,,,,,,,,,,,,1.404781,,,,,,,,,,,,6e64efe2-b0e3-4f94-a958-323d3af14a97,2286,,,"[51.1, 28.0]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,"['814bf836-5bb1-44d8-af29-6def83a45e3a', '8a6db85f-95a4-4f19-a2a3-adc7a71c705b']",1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.992,Carry,,2019/2020
,,,"[78.8, 30.3]",,,,,,,,,,,,,1.216008,,,,,,,,,,,,7710a96e-d38c-4d83-b527-e25642e568af,2289,,,"[73.1, 24.1]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,74,Barcelona,217,"['11402cc1-4d3b-4d19-bc0a-8e04f378766e', 'b6b73b69-9f2c-4640-b587-912718fe7243']",4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.341,Carry,,2019/2020
,,,"[36.9, 54.2]",,,,,,,,,,,,,1.049834,,,,,,,,,,,,868018b0-de42-4f49-9293-44b8060f3efe,2295,,,"[35.9, 54.2]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André-Frank Zambo Anguissa,3141.0,Center Attacking Midfield,75,Villarreal,222,"['9fab773a-e159-4567-86f9-9309a10efdfa', 'eb3d0815-8531-423b-ab34-dd0d8b61e625', 'fe201f30-1829-4146-bbcc-77ef71eb9a01']",8,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:08.525,Carry,True,2019/2020
,,,"[37.1, 39.8]",,,,,,,,,,,,,0.148692,,,,,,,,,,,,d0dc5299-9198-4bb7-8bbc-d0c221a66745,2299,,,"[38.5, 40.3]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Left Defensive Midfield,75,Villarreal,222,"['a1c87b94-2d47-462b-9440-1b669f4c8e28', 'b75436f2-805f-4517-a557-a5df17adb6f3']",10,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:10.367,Carry,,2019/2020
,,,"[48.3, 32.6]",,,,,,,,,,,,,0.705495,,,,,,,,,,,,3782f65e-9422-471b-b220-c50dc1c5b3e4,2303,,,"[47.5, 36.7]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Left Wing,75,Villarreal,222,"['1206a29d-2992-40e8-a6cb-c1aeea44fdc5', '980aaf3c-ecf1-4d56-9b45-64de2f6aafc4', 'abe6d777-d907-46d6-b365-ae3bd9d46aff']",11,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:11.469,Carry,True,2019/2020
,,,"[75.7, 49.8]",,,,,,,,,,,,,1.642229,,,,,,,,,,,,32bae49f-d1df-4bd2-99d7-a5a1db208823,2306,,,"[71.8, 47.5]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,76,Barcelona,217,"['689adb23-351d-460b-96e2-e1a03de1662b', '6d1e9325-ea07-43e3-948b-cba696b66b53']",12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.175,Carry,,2019/2020
,,,"[68.9, 54.8]",,,,,,,,,,,,,0.119998,,,,,,,,,,,,a6d4f90b-aa4c-4b23-bf04-1c570bc0a8e5,2309,,,"[67.1, 54.5]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,76,Barcelona,217,"['c5d8859b-2270-43ad-8c78-728b39220a8c', 'fffb87b2-3382-409f-9a97-f29dbebd38ea']",15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.781,Carry,,2019/2020
,,,"[65.0, 64.1]",,,,,,,,,,,,,0.240705,,,,,,,,,,,,dfdacf40-258b-48d6-8798-1e7cbb24484a,2315,,,"[64.1, 63.9]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,76,Barcelona,217,"['0f249fea-e962-4210-9769-55e88e5f4268', '2616264b-aea9-4e60-8e1e-a8b342b0ce35', '4291b3e9-90c9-44ec-8305-f59d04fc9dde', '7738445f-bc73-43f0-8eba-4e450ebef01f']",18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.256,Carry,True,2019/2020
,,,"[47.5, 75.9]",,,,,,,,,,,,,2.855149,,,,,,,,,,,,3fbb22ad-434d-4c19-ad4e-4858bd936d65,2318,,,"[65.0, 64.1]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,76,Barcelona,217,"['0f249fea-e962-4210-9769-55e88e5f4268', '2616264b-aea9-4e60-8e1e-a8b342b0ce35', '43f4f820-073b-439d-977c-811416808717', '67c63191-bdb5-4548-a6f0-75d67a40ad2e']",18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.497,Carry,True,2019/2020
,,,"[16.0, 50.4]",,,,,,,,,,,,,0.116471,,,,,,,,,,,,c9f04948-1cbc-4da7-a426-6e307920c2bb,2322,,,"[16.2, 50.2]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,76,Barcelona,217,"['2b17fad1-9955-4dae-a4ce-8ddf82f833d1', '9114cf57-5201-434b-848f-a54e9d8ce523']",24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.393,Carry,,2019/2020
,,,"[27.4, 28.2]",,,,,,,,,,,,,1.274136,,,,,,,,,,,,6fa29970-5a33-427e-b083-975a7e0e67a3,2325,,,"[23.3, 29.5]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,76,Barcelona,217,"['2e9ad2b9-9219-4b77-9072-e06f0c236eaa', '83daa90b-f032-45e8-8054-e4bbe96cd6ec']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.634,Carry,,2019/2020
,,,"[35.5, 39.2]",,,,,,,,,,,,,0.240384,,,,,,,,,,,,1a23e2ac-5986-4501-9d20-9883f490ed20,2328,,,"[35.5, 38.8]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,76,Barcelona,217,"['b830d321-ff71-4b18-a15a-84dde1a38e23', 'e6ed3811-b4a7-4a77-b0ec-49b896c30289']",27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.938,Carry,,2019/2020
,,,"[36.9, 28.9]",,,,,,,,,,,,,0.517852,,,,,,,,,,,,ae541694-d299-4395-8b96-d6ca823b08f8,2331,,,"[36.1, 30.7]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,76,Barcelona,217,"['b09eae9d-810c-428b-8369-12b8296d8196', 'c9103427-1807-48fe-aa72-2d9389d759ac', 'f61d0694-98b8-4991-adfe-05d6094817fa']",28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.903,Carry,True,2019/2020
,,,"[42.6, 24.7]",,,,,,,,,,,,,2.055454,,,,,,,,,,,,1950cb58-2be7-4ba0-b0f4-b2ad23c757ff,2335,,,"[40.3, 9.1]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,76,Barcelona,217,"['73069c12-8ba8-46ca-aaa3-47752ff712ef', 'a5a47783-fef5-4fa1-b550-46579b5407f4', 'a7689474-a8a1-411a-a42a-ada17b4273d7']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.511,Carry,True,2019/2020
,,,"[36.5, 36.7]",,,,,,,,,,,,,1.710224,,,,,,,,,,,,e2a44af7-c5e4-4a26-9285-144ce52d0c0c,2339,,,"[38.6, 33.1]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,76,Barcelona,217,"['40df4a14-73e7-4dfa-bbb1-7b7880edb614', '98f8c248-1463-4205-9510-d69d5945798a', 'b8e5564b-186d-4e17-9a6d-5881279198e4']",34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.648,Carry,True,2019/2020
,,,"[25.3, 30.0]",,,,,,,,,,,,,0.667829,,,,,,,,,,,,fc2a2aa4-bd4c-4fd5-9682-16c113f007ea,2343,,,"[25.1, 29.9]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,76,Barcelona,217,"['34cdf675-d309-4242-afe0-54c062869e15', '686634fd-9094-439d-808b-456fbf152f14']",37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.345,Carry,,2019/2020
,,,"[41.9, 35.4]",,,,,,,,,,,,,2.553962,,,,,,,,,,,,8def186f-4032-41a5-8961-9eee10e9c079,2346,,,"[34.6, 30.3]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,76,Barcelona,217,"['58c716b3-66ac-417b-9cf6-85371942bdca', 'fe729d08-01e2-4df5-9a34-f543c9ed006a']",39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.379,Carry,,2019/2020
,,,"[53.5, 62.8]",,,,,,,,,,,,,2.091155,,,,,,,,,,,,6d86303a-8f29-4ef9-9ab6-a58b52248498,2349,,,"[43.8, 62.0]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,76,Barcelona,217,"['529defae-2708-4834-a8d7-1012c1770d85', 'fea17ea7-acaa-48aa-ad31-a35c567848cd']",44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.204,Carry,,2019/2020
,,,"[56.5, 62.8]",,,,,,,,,,,,,1.239488,,,,,,,,,,,,4cd2b2f6-0d9e-4208-8835-15365742134c,2354,,,"[56.5, 62.8]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,76,Barcelona,217,"['3ae1e16b-b09f-4a76-ada1-362e503864b6', 'cd05f6d0-86b1-4014-95b3-3dd718ab347f']",47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.800,Carry,,2019/2020
,,,"[67.4, 52.1]",,,,,,,,,,,,,3.056203,,,,,,,,,,,,ee5dcc02-ae47-48a4-94a7-5a37e3ebbab4,2357,,,"[54.0, 58.5]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,76,Barcelona,217,"['1ad8bb14-fbe1-4a4a-a6c1-9a522e66f9ca', '445fd0cf-fabe-4953-aad4-d9dc45680b90', 'df16913b-4f8f-4f63-b277-b5b8fe1b3163']",49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.773,Carry,True,2019/2020
,,,"[58.4, 26.6]",,,,,,,,,,,,,4.326316,,,,,,,,,,,,67ce0f9a-f246-4f45-adce-eb9be9de2479,2362,,,"[52.7, 28.0]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,77,Villarreal,222,"['48b328d5-07c6-4e35-8990-d9afe9b014aa', '517f5391-85e3-45a1-b8a8-4d2772c4a06c', '5d74f003-0eb8-4cac-bfec-df46be8d93ec']",52,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:52.829,Carry,True,2019/2020
,,,"[64.5, 38.8]",,,,,,,,,,,,,1.567361,,,,,,,,,,,,59f326f0-f537-41ab-8f18-29000ce95f15,2366,,,"[57.4, 32.0]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Left Wing,77,Villarreal,222,"['2bcc0187-7f95-4d03-b371-d44106dab479', '7a1dda51-f6f9-4d64-a547-7c9144821a0a', '85b2f787-ad46-40a3-9a62-dd2ab5e6801f']",57,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:57.523,Carry,True,2019/2020
,,,"[71.8, 52.5]",,,,,,,,,,,,,0.08,,,,,,,,,,,,b9cae7bb-beec-458e-bf78-3205788bec18,2370,,,"[71.8, 52.5]",303725,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Chimerenka Chukwueze,16335.0,Right Wing,77,Villarreal,222,"['d930b1ae-8c24-4ed1-b3af-5cc9acb37c59', 'f7007702-21b3-4a82-b694-5b36aa1d2c36']",59,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:59.877,Carry,,2019/2020
,,,"[56.6, 61.0]",,,,,,,,,,,,,0.786761,,,,,,,,,,,,e72ece9e-89cf-40b8-8200-bd467e74b26f,2373,,,"[57.4, 61.7]",303725,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,77,Villarreal,222,"['3434ae31-5bad-47ed-9c0b-e560c423d9ec', 'f3013e4b-d514-4cb1-925a-0162d262b526']",1,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:01.704,Carry,,2019/2020
,,,"[57.4, 52.1]",,,,,,,,,,,,,0.996356,,,,,,,,,,,,924cb5bf-446c-4766-b518-542238d9c4cf,2376,,,"[57.6, 53.2]",303725,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André-Frank Zambo Anguissa,3141.0,Center Attacking Midfield,77,Villarreal,222,"['0bb5190c-ae22-4d55-bcf6-86978628928e', '1f0ede64-c0bf-43e9-b494-3e2db997968a']",3,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:03.477,Carry,,2019/2020
,,,"[63.2, 36.7]",,,,,,,,,,,,,1.703276,,,,,,,,,,,,fd997bff-74a8-4902-84b6-2e5aabdf75ae,2379,,,"[62.6, 41.1]",303725,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,77,Villarreal,222,"['1c8e0c0b-637e-48eb-a587-a7b79c2fc4cb', 'adafc69e-e981-4e75-9881-029ff5589332']",5,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:05.486,Carry,,2019/2020
,,,"[77.8, 20.6]",,,,,,,,,,,,,1.451371,,,,,,,,,,,,4a8f14b1-4a1a-4569-a088-8cb3894ae970,2382,,,"[70.9, 21.2]",303725,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Left Defensive Midfield,77,Villarreal,222,"['aac0bd40-0908-454a-ac2a-b9191cb0f9b8', 'e6a0fe6d-0bff-482e-9718-65ca20057295']",8,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:08.501,Carry,,2019/2020
,,,"[88.6, 9.0]",,,,,,,,,,,,,2.881515,,,,,,,,,,,,c3a4f724-ac6e-4063-ba22-4a3193bceb3c,2385,,,"[85.0, 2.7]",303725,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,77,Villarreal,222,"['3e224304-99f4-4b10-88cd-8a01755ae59d', '896cacee-27cf-4b27-ad43-7ec364600705']",11,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:11.370,Carry,,2019/2020
,,,"[82.1, 6.7]",,,,,,,,,,,,,0.808789,,,,,,,,,,,,b436142d-9c5b-40b5-9175-de49a8877eb6,2389,,,"[83.2, 8.0]",303725,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Left Defensive Midfield,77,Villarreal,222,"['092ad388-5e81-4d7f-a241-353c03166699', '89d4322e-9411-4a6e-819f-1ca803e78051', '8f4c3c32-2c2b-4f3b-9cd7-0ae74de53e14']",15,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:15.211,Carry,True,2019/2020
,,,"[65.9, 2.1]",,,,,,,,,,,,,1.38386,,,,,,,,,,,,9d99818d-e001-4799-8741-eebc04e7df14,2392,,,"[65.3, 2.7]",303725,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,77,Villarreal,222,"['3d3a0265-62a5-458f-816d-c0319bb16e14', '53bb0b8c-887c-46c7-974e-b1e327e12621']",17,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:17.307,Carry,,2019/2020
,,,"[75.9, 3.1]",,,,,,,,,,,,,1.203054,,,,,,,,,,,,19358f81-4262-42d0-8f7d-3e5ec54da50a,2396,,,"[79.2, 8.5]",303725,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,77,Villarreal,222,"['2d467993-2ed2-49f1-9618-5a2979fa0366', '34dfe46e-a1ca-4f03-af6d-09a2e98c6c9a', '684ee187-8b0f-4e8c-a98f-eb8cdc5d45e1']",19,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:19.798,Carry,True,2019/2020
,,,"[64.6, 2.3]",,,,,,,,,,,,,0.12,,,,,,,,,,,,d276df2e-bfd7-43ba-ad69-6f7cdd5dd708,2400,,,"[66.6, 1.6]",303725,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,77,Villarreal,222,"['067f10a0-1d05-4f04-9b01-6acd60c7fb33', '5c16fbe0-97fe-4c85-83e7-8d03e8a8e951']",22,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:22.139,Carry,,2019/2020
,,,"[67.2, 17.0]",,,,,,,,,,,,,0.880118,,,,,,,,,,,,50f37108-b1ac-4544-a2e9-06d3782ab4e2,2404,,,"[65.3, 17.5]",303725,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André-Frank Zambo Anguissa,3141.0,Center Attacking Midfield,77,Villarreal,222,"['3893caed-b643-4f17-9274-84adfcdf0f11', '5096fbc1-22bb-42c5-8e70-9123fbadb5d3', '932b82f8-c800-46a8-9c91-1c57b0cabb0a', 'f5be0c72-c89a-49f0-b6f4-3d7f62ee5c1a']",23,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:23.623,Carry,True,2019/2020
,,,"[79.2, 13.1]",,,,,,,,,,,,,1.745998,,,,,,,,,,,,e2d9334b-6773-4d7a-9998-e57ad2eb674e,2409,,,"[77.3, 14.2]",303725,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Cazorla González,11386.0,Left Wing,78,Villarreal,222,"['51ee49d8-24a3-43d8-b3f8-412f2321a3c7', 'a0a3838b-e857-41a8-9171-7f3a2b9d19d2']",27,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:27.410,Carry,,2019/2020
,,,"[61.2, 25.9]",,,,,,,,,,,,,5.395837,,,,,,,,,,,,efe7e6d9-27ce-4136-ad42-2baafd7f3809,2415,,,"[31.0, 46.5]",303725,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,79,Barcelona,217,"['629181e3-a546-4ae0-8a63-0a9b06101d09', '9a8f7725-4c6f-47f8-99a4-433d1f5101f5', 'be5c690b-e2ed-4511-b601-c5a3fddec66c']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.938,Carry,True,2019/2020
,,,"[58.1, 11.6]",,,,,,,,,,,,,1.482026,,,,,,,,,,,,2ef52ca9-a2f2-49fb-aa63-2e8b1bebb6f2,2419,,,"[61.8, 10.1]",303725,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,79,Barcelona,217,"['2b663e91-74d2-4795-aad7-0e5085400bc0', '5d678959-bd8f-41ee-a06d-637e5b57cee2']",38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.591,Carry,,2019/2020
,,,"[48.6, 34.6]",,,,,,,,,,,,,1.624215,,,,,,,,,,,,02655a4f-281a-4a0b-9979-f082190031b9,2422,,,"[49.0, 31.8]",303725,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,79,Barcelona,217,"['a0987df6-a63c-46a2-83dc-7c2740fea7e4', 'e2389c4d-b32a-482c-83fc-6ef710ca54b2']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.834,Carry,,2019/2020
,,,"[61.8, 64.8]",,,,,,,,,,,,,3.940758,,,,,,,,,,,,360f73c9-d26b-437b-a624-5dcb7a72659b,2425,,,"[58.1, 62.6]",303725,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,79,Barcelona,217,"['79b01f49-5bb9-403e-9df1-bee3dca5967b', '83e4d878-e14b-432f-b093-7c34fc3391e1']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.292,Carry,,2019/2020
