50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[70.8, 77.5]",,,,,,,,,,,,,1.521193,,,,,,,,,,,,,e1536cb2-a92a-406b-8e7a-e730aabbe920,992,,,"[71.1, 78.5]",303682,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Julián Melero Manzanares,11669.0,Right Defensive Midfield,53,Levante UD,221,"['8762270a-b889-487a-ba69-767b745e8800', 'e754e56c-bd2a-4120-9870-71114878fe86']",23,,,,,,,,,,,,,,,,,Levante UD,221,00:24:23.288,Carry,,2019/2020
,,,,,,"[85.1, 56.4]",,,,,,,,,,,,,2.155899,,,,,,,,,,,,,41356a67-be45-4add-bdb1-18049e5fb391,996,,,"[80.2, 65.8]",303682,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,53,Levante UD,221,"['57d5833f-693b-4dda-9b3d-959d8f87a3de', '819a7a3e-8889-4ace-b769-ca8147b639e9', '895ccbb1-c988-48b1-880f-b20019546728']",25,,,,,,,,,,,,,,,,,Levante UD,221,00:24:25.962,Carry,True,2019/2020
,,,,,,"[19.8, 39.7]",,,,,,,,,,,,,0.724829,,,,,,,,,,,,,408cfb6c-f600-4bbd-8e5b-00029af63dce,1001,,,"[19.8, 39.7]",303682,24,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,54,Barcelona,217,"['21e52216-7d29-4607-b12b-c8701ff01103', '3cb9ebe1-2517-4304-a74e-0890ba1e05b1']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:24:44.446,Carry,,2019/2020
,,,,,,"[50.4, 49.8]",,,,,,,,,,,,,2.919832,,,,,,,,,,,,,b43d6fed-7116-4a5f-8c0b-12c04f772633,1004,,,"[35.2, 45.8]",303682,24,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frenkie de Jong,8118.0,Right Center Midfield,54,Barcelona,217,"['3b3ce07a-c0a1-48c7-a5e7-d219666eb798', '60e6e5f2-ab37-4ce5-b784-1bf9b8981973']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:24:46.183,Carry,,2019/2020
,,,,,,"[58.7, 35.0]",,,,,,,,,,,,,0.94536,,,,,,,,,,,,,e2d29bda-963c-44b7-859a-43d7f4a65c3a,1007,,,"[56.7, 36.1]",303682,24,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Left Center Midfield,54,Barcelona,217,"['a75cdfa2-e89f-4368-9a46-abf1946cd055', 'b14f0f94-a56f-49bd-bbb4-1b0eb61fd0bb']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:24:50.081,Carry,,2019/2020
,,,,,,"[79.2, 29.9]",,,,,,,,,,,,,1.676017,,,,,,,,,,,,,decea53d-c8ff-41f7-86e8-dd6f80c66133,1010,,,"[66.3, 43.0]",303682,24,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,54,Barcelona,217,"['8d8ff9c8-9271-49fd-9063-63de65553881', 'e59ebd68-b1ef-4684-8c22-89d59435b6ea']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:24:51.833,Carry,,2019/2020
,,,,,,"[104.2, 20.3]",,,,,,,,,,,,,0.96254,,,,,,,,,,,,,53409aba-4053-4d41-afe1-a48441bf6a0d,1014,,,"[97.4, 20.1]",303682,24,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anssumane Fati,30756.0,Left Wing,54,Barcelona,217,"['4d0b4553-aeb7-4bed-8bb9-15dee62fe9f9', '580d8348-8ce6-4eac-8333-5250622fa707', 'b26e824b-b6ac-4df1-8c7b-b107fb84efe9', 'e06a3724-7a00-400d-b3c8-ca2b252b290b']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:24:55.111,Carry,True,2019/2020
,,,,,,"[109.1, 29.5]",,,,,,,,,,,,,0.897424,,,,,,,,,,,,,13c31dc8-0801-47ab-818d-1c806889edde,1017,,,"[104.2, 20.3]",303682,24,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anssumane Fati,30756.0,Left Wing,54,Barcelona,217,"['3a391eea-1578-4ca5-9cff-c494f79cb004', '4d0b4553-aeb7-4bed-8bb9-15dee62fe9f9', 'ac745c6a-23a0-4a9a-ad5f-bf89b565d0c5', 'e06a3724-7a00-400d-b3c8-ca2b252b290b']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:24:56.073,Carry,True,2019/2020
,,,,,,"[101.0, 5.5]",,,,,,,,,,,,,2.187744,,,,,,,,,,,,,fa2835f4-e544-4261-9462-3b2b80638f2b,1028,,,"[102.6, 4.6]",303682,25,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,55,Barcelona,217,"['55e19658-8a03-494f-9c2f-549495bde22e', '78bc7ae7-f6e2-4635-beee-e5bd942b8ecc']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:25:27.527,Carry,,2019/2020
,,,,,,"[93.5, 23.5]",,,,,,,,,,,,,1.037,,,,,,,,,,,,,0eb78752-8d5a-4661-91f2-2664150ecfef,1031,,,"[93.4, 20.6]",303682,25,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Frenkie de Jong,8118.0,Right Center Midfield,55,Barcelona,217,"['259d59b7-0598-45a3-84e4-e32b811288ca', 'db95f440-64bb-4c44-ac53-1db2eef95475']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:25:30.532,Carry,,2019/2020
,,,,,,"[35.7, 37.9]",,,,,,,,,,,,,2.090015,,,,,,,,,,,,,7a63e717-db99-45fe-9d93-56b89f0c743d,1035,,,"[34.1, 45.9]",303682,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roger Martí Salvador,6684.0,Left Center Forward,56,Levante UD,221,"['4686f812-f842-4f44-8479-c8331b39e682', '4f6c1ba8-f181-4bb1-9639-bc4bf40246f5', 'd8d58e0f-8602-47b9-a627-4f90fed1d7f9']",34,,,,,,,,,,,,,,,,,Levante UD,221,00:25:34.026,Carry,True,2019/2020
,,,,,,"[29.9, 20.5]",,,,,,,,,,,,,1.67861,,,,,,,,,,,,,c5df7ba7-981d-48ab-8887-3c949025d11b,1039,,,"[30.7, 21.1]",303682,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Gómez Campaña,6688.0,Left Midfield,56,Levante UD,221,"['6575c962-fcd3-4746-8d81-48c512ed0b54', 'a782dacb-0c49-4f6c-979f-6da044c10e54']",37,,,,,,,,,,,,,,,,,Levante UD,221,00:25:37.607,Carry,,2019/2020
,,,,,,"[54.9, 46.6]",,,,,,,,,,,,,0.527218,,,,,,,,,,,,,63a8bee6-0f43-4613-a6d6-be038d79e3a3,1045,,,"[56.3, 46.6]",303682,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,57,Barcelona,217,"['0c72b45d-2686-4688-8689-ecd41d9dda31', 'bba2c5f0-ddee-48eb-bcef-f5e16a269335']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:25:42.979,Carry,,2019/2020
,,,,,,"[63.3, 42.8]",,,,,,,,,,,,,4.630757,,,,,,,,,,,,,134c0431-4d99-447a-92c5-bbf248a25e53,1048,,,"[54.5, 44.4]",303682,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,57,Barcelona,217,"['7ba7d549-8e14-4777-afec-b5c2d07510bb', '7bcc0e24-e3c8-4ce2-b73c-5b9a4dd8086f']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:25:44.389,Carry,,2019/2020
,,,,,,"[61.7, 46.6]",,,,,,,,,,,,,0.023427,,,,,,,,,,,,,1dc02329-ecbd-4e31-92fc-97063354d673,1053,,,"[61.7, 46.6]",303682,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Barcelona,217,"['1266628b-63ca-4aea-ac8f-67613fefd6ea', 'edec0aa3-295e-466d-8765-b454584280f7']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:25:50.989,Carry,,2019/2020
,,,,,,"[67.7, 72.9]",,,,,,,,,,,,,0.97047,,,,,,,,,,,,,0a7d2791-a087-4dae-983c-5b73d99a4cb0,1056,,,"[64.5, 69.9]",303682,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,57,Barcelona,217,"['5e4419cf-3405-4045-8336-dc83caf2b1ca', 'c2643a3b-a16a-47e3-a534-05c4b17bd820']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:25:52.512,Carry,,2019/2020
,,,,,,"[77.1, 76.4]",,,,,,,,,,,,,0.974486,,,,,,,,,,,,,dd705ef1-82e5-4d73-b83c-03ba630c6c1f,1060,,,"[79.6, 75.7]",303682,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,57,Barcelona,217,"['5aecc7a4-44f2-4906-a882-a49145c0afae', 'cae9c7ca-6143-4abe-856a-6081b9c8fbff', 'f1b57559-7b6c-49eb-b2de-d14f2c820193']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:25:54.716,Carry,True,2019/2020
,,,,,,"[65.1, 72.8]",,,,,,,,,,,,,0.699741,,,,,,,,,,,,,d128b765-bfea-47a2-bb90-cbc40ad872ec,1064,,,"[66.5, 72.5]",303682,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,57,Barcelona,217,"['b07ee4d2-48b3-4ab7-bbde-fbf476dae9ab', 'b269a7d1-2dbe-4643-bb00-8c7603ea3a2c', 'd97474c3-2419-4ec9-99a8-4f85e4af4bd1']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:25:56.667,Carry,True,2019/2020
,,,,,,"[51.2, 56.3]",,,,,,,,,,,,,0.432171,,,,,,,,,,,,,8c05d670-487b-433d-b1d4-c107ad715d80,1068,,,"[51.2, 57.2]",303682,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,57,Barcelona,217,"['026e0016-cc08-4603-a8f2-e9da3fd5b699', '564d32df-38d0-478c-b011-b215c03c9604', 'be0e1297-fea5-4d56-a442-4a59995eb964']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:25:58.619,Carry,True,2019/2020
,,,,,,"[42.0, 28.9]",,,,,,,,,,,,,1.658774,,,,,,,,,,,,,da039d4e-7330-40ec-892e-c5b28bca8722,1071,,,"[43.0, 27.3]",303682,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,57,Barcelona,217,"['9c8c9d8e-dab3-41e8-a618-129afdeb98f5', 'a2010a08-c8da-4ccb-ac73-96f947a27c4c']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:26:00.641,Carry,,2019/2020
,,,,,,"[16.9, 42.4]",,,,,,,,,,,,,6.52717,,,,,,,,,,,,,1e1355d8-6535-4e7d-b852-88db5b2c600c,1074,,,"[20.3, 42.8]",303682,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,57,Barcelona,217,"['928fb79c-0d1f-4978-acef-f19b8624f31c', 'ada0504c-7590-4344-b555-26739fa7a885']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:26:04.323,Carry,,2019/2020
,,,,,,"[46.2, 28.7]",,,,,,,,,,,,,2.044657,,,,,,,,,,,,,75a31717-69e2-4cbb-a8b9-e7d418602860,1080,,,"[36.0, 33.9]",303682,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Barcelona,217,"['efbc53a8-7296-4907-800f-a275b0d56d30', 'f431c435-6433-43fe-abfc-a8e2f7e2194f']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:26:13.116,Carry,,2019/2020
,,,,,,"[75.7, 49.0]",,,,,,,,,,,,,1.998333,,,,,,,,,,,,,b3c7d886-1b7c-4ff1-85cf-7648e24be8e5,1083,,,"[57.5, 41.9]",303682,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,57,Barcelona,217,"['3526f49a-f4fc-4685-a5e2-5909cdc93050', '69c436f7-5848-4804-8b46-934a8e2b6d0c']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:26:16.916,Carry,,2019/2020
,,,,,,"[81.3, 43.8]",,,,,,,,,,,,,1.480626,,,,,,,,,,,,,0a1f7dbe-ea01-4dba-96e8-5032f5e74162,1086,,,"[74.2, 53.0]",303682,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,57,Barcelona,217,"['b0cb8c03-5c40-42fe-90e6-ac3a2572a72b', 'ea1419ae-95cc-4930-8f04-11ecfbacad43']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:26:19.952,Carry,,2019/2020
,,,,,,"[36.6, 50.0]",,,,,,,,,,,,,3.056688,,,,,,,,,,,,,853eda27-1105-4739-8ae5-69ceec0de553,1090,,,"[25.5, 53.2]",303682,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Miramón Santagertrudis,11676.0,Right Back,58,Levante UD,221,"['48927ec7-4cf7-4e60-991a-1c8f88815065', '89cd7b33-6792-4ce7-9aa0-a2541ddfe44c']",22,,,,,,,,,,,,,,,,,Levante UD,221,00:26:22.510,Carry,,2019/2020
,,,,,,"[38.3, 63.4]",,,,,,,,,,,,,1.037665,,,,,,,,,,,,,21c28d79-a99f-4acb-8aaa-61def2d217a9,1096,,,"[36.6, 56.2]",303682,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,58,Levante UD,221,"['2b5e8a16-ea02-418b-bf71-0cd6cace672a', 'c8b163be-dc0a-4cde-b298-216e26b555c3', 'f5a85801-a7e9-4cf0-a9bc-a2b6fcae9028']",27,,,,,,,,,,,,,,,,,Levante UD,221,00:26:27.377,Carry,True,2019/2020
,,,,,,"[82.7, 50.0]",,,,,,,,,,,,,4.444613,,,,,,,,,,,,,8a25a1a2-55cf-4c06-8c25-42758f4b71b3,1099,,,"[50.6, 55.0]",303682,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Miramón Santagertrudis,11676.0,Right Back,58,Levante UD,221,"['56e138cb-36c8-4489-af22-ebe8c712fb4f', 'abd3ea64-980e-4103-bcdc-a1b12472284f']",29,,,,,,,,,,,,,,,,,Levante UD,221,00:26:29.815,Carry,,2019/2020
,,,,,,"[12.9, 44.1]",,,,,,,,,,,,,1.058065,,,,,,,,,,,,,598e6690-4b53-40e0-ae5b-9234e955c8a5,1104,,,"[11.1, 43.6]",303682,26,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,59,Barcelona,217,"['37df8365-f2ce-4100-bf5e-986e96ab7717', '3dc257cf-71c9-4bd6-95ca-e7ec50939f1b']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:26:42.399,Carry,,2019/2020
,,,,,,"[47.9, 39.2]",,,,,,,,,,,,,5.39057,,,,,,,,,,,,,176e78ed-2f7c-40fa-a00b-831d2ffe0cee,1107,,,"[27.4, 36.3]",303682,26,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,59,Barcelona,217,"['002266b7-72f1-4e5b-9313-078e90c24e2f', '22a76c3b-a227-4ec2-a675-b39b0e7d3628']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:26:44.661,Carry,,2019/2020
,,,,,,"[70.9, 27.1]",,,,,,,,,,,,,1.015333,,,,,,,,,,,,,9f4e25a5-34dd-44cf-a122-886219c92c3a,1110,,,"[66.9, 36.3]",303682,26,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,59,Barcelona,217,"['43d9f7ef-5456-43a0-a0e1-5e41c45f1139', 'b26703e2-4b65-4e43-a01b-9f8354fc95bc']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:26:51.205,Carry,,2019/2020
,,,,,,"[109.7, 15.4]",,,,,,,,,,,,,4.919976,,,,,,,,,,,,,7626790c-67b9-4604-ace4-966a95d04bff,1113,,,"[106.4, 20.9]",303682,26,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antoine Griezmann,5487.0,Center Forward,59,Barcelona,217,"['35dff500-70a7-439c-99e6-fca59422443f', '66908ba4-0152-47f3-8d91-ca7ad6dafd37']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:26:54.866,Carry,,2019/2020
,,,,,,"[97.8, 16.2]",,,,,,,,,,,,,2.044062,,,,,,,,,,,,,380d0596-c6ef-42cf-98dc-4ab7ba60e597,1116,,,"[98.4, 17.0]",303682,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,59,Barcelona,217,"['59872a6e-1a9a-4d3b-88e9-0f998fcb2ced', 'dfd4f52d-428b-4f72-9fd2-53d0f1292bea']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:27:00.704,Carry,,2019/2020
,,,,,,"[97.9, 11.8]",,,,,,,,,,,,,1.480648,,,,,,,,,,,,,f75c2130-bc72-4ae2-b4a6-f17262b2d4ed,1119,,,"[99.0, 10.5]",303682,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antoine Griezmann,5487.0,Center Forward,59,Barcelona,217,"['72a78170-0902-4c32-8b8d-22a2fe8864ad', '9c1c5e1a-0a3a-45c4-a69c-26502947fa96']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:27:03.757,Carry,,2019/2020
,,,,,,"[88.2, 14.1]",,,,,,,,,,,,,0.811249,,,,,,,,,,,,,06e1c593-a3e5-47db-9cb2-5b33c3671aef,1122,,,"[89.3, 13.5]",303682,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Left Center Midfield,59,Barcelona,217,"['42f1fcaf-4cff-4e4e-8975-cdc3c16e7d5a', '470a6f30-8811-4546-8239-2bec30f97ed4']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:27:06.030,Carry,,2019/2020
,,,,,,"[105.1, 6.7]",,,,,,,,,,,,,0.742738,,,,,,,,,,,,,58746996-f9a4-404b-8edf-b4d4c5d0bf31,1125,,,"[101.0, 6.8]",303682,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,59,Barcelona,217,"['389c6998-72c7-4d50-8f6e-579fa06f3be9', '7c0c91f3-58eb-4ff4-846d-90165f0ccb70']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:27:08.404,Carry,,2019/2020
,,,,,,"[92.8, 24.9]",,,,,,,,,,,,,0.303546,,,,,,,,,,,,,7d462cfb-b62a-4beb-bd3b-2be5e28a63a3,1134,,,"[93.0, 24.9]",303682,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,59,Barcelona,217,"['4f7547fc-c5aa-4703-bf5d-3f2b79503830', '735b72fa-d68b-46c2-a159-1213d7c53645', 'aabe5d22-31f4-4164-9d94-6c8eec253707']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:27:12.988,Carry,True,2019/2020
,,,,,,"[92.6, 31.5]",,,,,,,,,,,,,0.948648,,,,,,,,,,,,,06cd0eb1-fbde-4111-a83f-c418ae631c1e,1137,,,"[98.2, 29.3]",303682,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antoine Griezmann,5487.0,Center Forward,59,Barcelona,217,"['5833e4c2-0d40-448d-a782-db79683480a7', 'fe7d5494-212d-4884-aa8c-e3dc6af3a319']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:27:13.903,Carry,,2019/2020
,,,,,,"[89.6, 51.6]",,,,,,,,,,,,,1.661818,,,,,,,,,,,,,ca692ca0-426b-4a39-be54-cad8bad033ef,1140,,,"[86.6, 49.0]",303682,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frenkie de Jong,8118.0,Right Center Midfield,59,Barcelona,217,"['299dfa42-710f-4afb-a6a9-4a5e7070732d', 'c9aa8250-380e-43ee-ab71-0ed3f47d313c']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:27:15.588,Carry,,2019/2020
,,,,,,"[101.2, 58.0]",,,,,,,,,,,,,0.94728,,,,,,,,,,,,,282d9f59-d744-4af4-93e1-a1f200d18161,1143,,,"[96.2, 57.2]",303682,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nélson Cabral Semedo,6374.0,Right Back,59,Barcelona,217,"['0d48ab03-58ac-4f2b-ba14-e7c1b4d4f6a9', 'bfda5114-8bdf-44c7-8aab-0b141c69d2a1']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:27:17.944,Carry,,2019/2020
,,,,,,"[107.9, 54.2]",,,,,,,,,,,,,1.245177,,,,,,,,,,,,,75b6f73a-bf3c-48fa-bf5c-34b52c8fc606,1147,,,"[105.1, 49.8]",303682,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antoine Griezmann,5487.0,Center Forward,59,Barcelona,217,"['57e67d31-c999-49dd-9a8b-3ff53db99da6', '82b0e4f3-f35a-4e8f-a8f1-09f9f359e82a', 'a6b60b6e-de8d-4347-93f6-52b98794155d']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:27:19.698,Carry,True,2019/2020
,,,,,,"[21.5, 26.3]",,,,,,,,,,,,,0.49837,,,,,,,,,,,,,9b1e8076-9e18-48fd-afe9-04b1f944def7,1151,,,"[20.1, 27.5]",303682,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Gómez Campaña,6688.0,Left Midfield,60,Levante UD,221,"['04e83cd6-0081-4576-aa81-d55932671cc4', '87b771ba-051c-487a-94ba-7972e2aa0f5b']",23,,,,,,,,,,,,,,,,,Levante UD,221,00:27:23.243,Carry,,2019/2020
,,,,,,"[29.1, 10.3]",,,,,,,,,,,,,1.588976,,,,,,,,,,,,,11605e4a-806c-4f69-a3ef-63893aebc5b4,1154,,,"[23.0, 11.4]",303682,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio García Aranda,6784.0,Left Back,60,Levante UD,221,"['1ae1fc11-bac3-4c0f-bc1f-b1fa5eeae34c', '44386a29-d222-4e00-9623-eb6fb05b50f4']",24,,,,,,,,,,,,,,,,,Levante UD,221,00:27:24.810,Carry,,2019/2020
,,,,,,"[74.7, 7.8]",,,,,,,,,,,,,3.390289,,,,,,,,,,,,,e676f48f-2006-4945-9c2f-924be7b89b80,1157,,,"[49.8, 3.7]",303682,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Right Center Forward,60,Levante UD,221,"['1111997d-15ae-4b34-82f1-1e84fe38863c', '5c17bafe-8893-46f4-9159-4c5a414c3a24', 'a57b252a-fb84-4c07-af64-6011a9b92c16']",27,,,,,,,,,,,,,,,,,Levante UD,221,00:27:27.777,Carry,True,2019/2020
,,,,,,"[43.8, 66.5]",,,,,,,,,,,,,1.691212,,,,,,,,,,,,,ed6b4e60-84db-4f66-aa6d-bb0be2e6919f,1161,,,"[45.4, 72.3]",303682,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,61,Barcelona,217,"['080b0a7a-c182-448c-83de-58600c13bf5c', 'a4b7714e-3716-4d2e-922a-3adde213f5dd']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:27:31.167,Carry,,2019/2020
,,,,,,"[66.3, 52.4]",,,,,,,,,,,,,5.781153,,,,,,,,,,,,,07f72621-aba7-49dd-82a6-ff12de73ea6f,1164,,,"[51.5, 61.0]",303682,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,61,Barcelona,217,"['1507b5e6-60f9-4e50-89fb-263df918acc7', 'c6d9debc-2cc4-4f91-a3c9-9dc365cac8e6']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:27:33.745,Carry,,2019/2020
,,,,,,"[69.7, 25.5]",,,,,,,,,,,,,1.375419,,,,,,,,,,,,,b516e565-d041-4438-871f-8481c1d34eb1,1167,,,"[66.9, 32.8]",303682,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,61,Barcelona,217,"['5860b42c-6e11-42b1-a3be-47b712f0cfbc', '7bc6a501-6bb5-42d6-9fca-91c45667e50b']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:27:40.633,Carry,,2019/2020
,,,,,,"[79.6, 14.9]",,,,,,,,,,,,,0.014466,,,,,,,,,,,,,de035365-067f-4ebe-9bd9-656d184594c3,1170,,,"[79.6, 14.9]",303682,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,61,Barcelona,217,"['05bf630b-8862-4f8c-a5a5-cf56a7d75474', '59ea111f-3ec0-4506-96df-67ac1834799d']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:27:43.125,Carry,,2019/2020
,,,,,,"[69.5, 11.5]",,,,,,,,,,,,,1.150998,,,,,,,,,,,,,15a02732-0870-440d-80a6-f34f1ac306fb,1173,,,"[70.7, 9.8]",303682,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,61,Barcelona,217,"['4fadd79b-d414-4d0a-88fd-3ed76f59f8b2', 'db8c6960-d0e0-4e1b-bf48-20afef74f84d']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:27:44.066,Carry,,2019/2020
