ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,edf062ef-e4cf-4a89-8c35-6a9ccce95c3a,2557,,"[45.0, 7.3]",68333,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,140,Barcelona,217,"['018187cc-0f4e-45d6-bf65-033a47707b07', 'a5652168-d39c-4a29-b866-9cced58336e0']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:15:31.712,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d3fd2deb-d35a-453b-bd86-c1b580ed8979,2575,,"[36.1, 34.9]",68333,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,140,Barcelona,217,['071dd700-5ae5-47ac-8275-60a3a56126ec'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:15:54.129,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,0.3789,,,,,,,,,,,,,672edf91-96de-4858-a91c-7997f094d682,2713,,"[76.5, 51.7]",68333,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,149,Barcelona,217,['e77afd49-16b0-4818-bf9b-71275918ea25'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:19:43.567,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,47661a8c-4f43-46cf-af2a-12413cbc8aeb,3168,,"[61.8, 69.1]",68333,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Giuly,25878.0,Right Wing,174,Barcelona,217,['98b681e8-8311-4605-8a1a-4f2c050f37f4'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:32:42.512,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bd0f8cf2-c313-4d6d-8814-160cd19905ae,3420,,"[74.6, 79.0]",68333,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,182,Barcelona,217,"['210958c4-cfcd-49be-8dd0-498fc6e63f1a', 'cc4b9cd5-ead3-4893-95f0-5e427cdd07cd']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:38:24.765,Dispossessed,True,2006/2007
,,,,,,,,,True,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,b9dafb3e-5d77-45a5-8680-98fb0be793d3,75,,"[80.2, 5.9]",68333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Casas Cuevas,26033.0,Left Back,5,Barcelona,217,['187c530d-e37d-4fb5-b426-c432dba93626'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:11.753,Duel,True,2006/2007
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,7a2a8874-270d-45a2-9d75-bd0f0653245c,103,,"[69.2, 46.1]",68333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ismael Urzáiz Aranda,15608.0,Center Forward,8,Athletic Club,215,['bdbaeb25-c9f6-435d-abc9-7dee3ef74d99'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:31.863,Duel,True,2006/2007
,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,4b2f9006-0e2e-4908-811c-af040bc2c51a,224,,"[52.2, 33.3]",68333,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,11,Athletic Club,215,['73861d6d-b85f-48ef-936e-7ad19dbf2c63'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.370,Duel,True,2006/2007
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a2064b63-917d-43e3-bd4e-919a6207efca,253,,"[49.8, 34.9]",68333,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lilian Thuram,15071.0,Right Center Back,13,Athletic Club,215,['929fcc76-f15c-4ffa-96b4-2793be513072'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.784,Duel,True,2006/2007
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5ea26b95-cd87-4234-bc7d-5a51f183315a,301,,"[29.7, 27.5]",68333,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,16,Athletic Club,215,['ac7dc9fc-c1b7-48da-96b3-37b7b6a65647'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.605,Duel,True,2006/2007
,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,3b625674-73a7-4621-8515-4672df76000b,348,,"[82.4, 47.1]",68333,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier Yeste Navarro,26035.0,Center Attacking Midfield,19,Barcelona,217,['7655a6f3-dd1e-4fbf-97ce-9669c9cb41db'],0,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:00.579,Duel,True,2006/2007
,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,b8675e38-30a0-4615-a6b2-8efcdaf3213d,427,,"[3.5, 6.5]",68333,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Casas Cuevas,26033.0,Left Back,24,Barcelona,217,['b7d086d5-e1cb-4f5f-a06f-8c71732ea84d'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:29.685,Duel,True,2006/2007
,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,87d1ccc5-d63f-4b7a-85b2-e38d69cd1a9f,560,,"[33.9, 59.7]",68333,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ander Murillo García,26030.0,Right Defensive Midfield,33,Athletic Club,215,['5572fd43-e8ae-44d6-9f47-7b4093a1ba60'],38,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:38.722,Duel,True,2006/2007
,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,d2094aec-90df-4ecb-9b20-d78c3a880fae,712,,"[9.6, 17.4]",68333,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,44,Athletic Club,215,['81d571d2-72fe-4a33-8eff-ff90e4dd9f04'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:15:58.045,Duel,True,2006/2007
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,0e569095-7d5b-4c59-a0c2-058ee2e78c3e,721,,"[14.1, 52.3]",68333,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,45,Athletic Club,215,['7cf7e097-5e67-49bb-b599-10d5857fa96f'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:16:29.842,Duel,True,2006/2007
,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,813f010c-0f74-4411-bdc2-78cb6c4babb3,743,,"[38.2, 41.5]",68333,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,46,Barcelona,217,['b0a9264c-f1cd-4c99-817d-0de30921bc60'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:17:01.589,Duel,True,2006/2007
,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,2e4efbaf-3864-412e-9d3a-8d0f8ae40e7d,754,,"[84.8, 37.2]",68333,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael Urzáiz Aranda,15608.0,Center Forward,46,Barcelona,217,['e821582d-888d-497b-ac46-fd4d59c91580'],4,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:04.241,Duel,True,2006/2007
,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,e4fb69da-97be-4485-b744-e48f4b0f4150,782,,"[32.7, 61.9]",68333,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josu Sarriegi Zumárraga,25983.0,Right Center Back,46,Barcelona,217,['454bfe1b-e326-4ece-b891-9bf91a4d8f88'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:27.090,Duel,True,2006/2007
,,,,,,,,,True,,,Success Out,Tackle,0.0,,,,,,,,,,,,,f402899f-7ae5-4441-95cf-97c33f8b94c9,793,,"[110.8, 10.3]",68333,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,46,Barcelona,217,['8b7cb269-805f-4af7-8256-acdfb83a454b'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:17:33.315,Duel,True,2006/2007
,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,db07c697-8be0-462a-92db-0e8f6d34444e,914,,"[31.3, 12.0]",68333,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Igor Gabilondo del Campo,26034.0,Left Midfield,54,Athletic Club,215,['a124cb04-dc70-4296-b9be-3d2bd568284c'],19,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:19.835,Duel,True,2006/2007
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,45a9c60f-6e59-42ef-97b2-6491b1dd1a21,962,,"[77.5, 26.9]",68333,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,56,Athletic Club,215,['5947f1b0-54c3-4e35-a2dc-9d81fe3e7b41'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:21:42.747,Duel,True,2006/2007
,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,d63889ab-6b06-4da2-9637-7e63e32a8224,1021,,"[74.3, 48.1]",68333,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael Urzáiz Aranda,15608.0,Center Forward,59,Barcelona,217,['e5b097c9-6bb4-444d-9ee7-3578f8c41a94'],40,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:40.842,Duel,True,2006/2007
,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,aaeee693-5658-40f3-bde9-74e1922f3749,1049,,"[27.8, 41.5]",68333,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,62,Barcelona,217,['733b7df7-eb41-40d8-8672-be1d46c2a104'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:24:50.676,Duel,True,2006/2007
,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,2055cdc9-17ec-47c9-9c0c-15e500335ecb,1131,,"[14.9, 65.4]",68333,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,69,Athletic Club,215,['ccab434f-5830-408f-be84-6a131d281c23'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:27:02.418,Duel,True,2006/2007
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3ee758b5-9d77-455c-8e30-08c4a112422c,1165,,"[79.1, 42.1]",68333,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismael Urzáiz Aranda,15608.0,Center Forward,71,Athletic Club,215,['33c41672-ebca-430a-8e4d-60aad8f63ab8'],7,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:07.796,Duel,True,2006/2007
,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,46ae7c8b-a7d0-47cc-bd51-ee656985dc0a,1292,,"[69.0, 67.4]",68333,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludovic Giuly,25878.0,Right Wing,76,Athletic Club,215,['70548db3-56ae-447e-8acc-b5ee912c70dc'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:30:50.615,Duel,True,2006/2007
,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,bfd2c2d8-67eb-4d40-8488-e5c21b1c29f3,1297,,"[45.6, 27.9]",68333,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Murillo García,26030.0,Right Defensive Midfield,76,Athletic Club,215,['b6147b40-929d-4fef-ba3c-d2880c4089a4'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:53.761,Duel,True,2006/2007
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ec4e38d6-aa14-4620-a10b-1af2bac8dbf5,1313,,"[7.2, 38.7]",68333,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,76,Athletic Club,215,['4efa07ef-e171-4975-bbc4-31dbde3419c2'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:31:11.736,Duel,True,2006/2007
,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,2be77a2c-0742-4f8f-977a-b74390e432cb,1371,,"[75.3, 69.1]",68333,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andoni Iraola Sagarna,26031.0,Left Defensive Midfield,82,Athletic Club,215,['120da458-0071-4e98-871c-bd1ce2d1f21f'],22,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:22.508,Duel,True,2006/2007
,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,bc9a1da9-1c58-4e16-b4d2-484118b8e520,1488,,"[23.4, 32.3]",68333,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,89,Barcelona,217,['e8f99242-6f12-44eb-a28f-9cb2abc42305'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:35:48.386,Duel,True,2006/2007
,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,9c0594d8-72a8-4659-a921-55a9a6ad8da8,1498,,"[52.1, 13.3]",68333,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Murillo García,26030.0,Right Defensive Midfield,89,Barcelona,217,['03fe8630-c1c6-42b0-b535-2be80df16ed7'],1,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:01.942,Duel,True,2006/2007
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a116469d-0a7b-44c5-92f8-ca9ed01c0d0b,1644,,"[91.7, 48.4]",68333,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ludovic Giuly,25878.0,Right Wing,98,Barcelona,217,['0330715a-0536-4e2e-8242-d04800c154cf'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:40:01.087,Duel,True,2006/2007
,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,50d1eefa-4ef5-4c23-909d-b65f5d368a1e,1653,,"[44.0, 13.7]",68333,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,100,Barcelona,217,['e4940bcc-4837-496c-9fd2-fb6501545591'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:40:10.847,Duel,True,2006/2007
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b17a97c6-db94-4636-9c59-f0fa315f0da1,1676,,"[29.2, 45.4]",68333,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lilian Thuram,15071.0,Right Center Back,101,Athletic Club,215,['0cca26df-a9f4-4f81-afd4-c914f3a25a5b'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:41:35.777,Duel,True,2006/2007
,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,6d05e750-f0a1-45da-a473-00c2b1b1059d,1681,,"[21.2, 68.0]",68333,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,101,Athletic Club,215,['90657d36-0251-4025-bfe2-bc51ccfdf0a7'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:41:43.142,Duel,True,2006/2007
,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,764cbb39-bc6c-433b-813c-401976ce7f4f,1704,,"[48.8, 6.5]",68333,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,103,Barcelona,217,['3af8aa72-9b9e-44de-9bb4-0b9c44b6fcbe'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:42:31.757,Duel,True,2006/2007
,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,63bad578-911c-4739-8755-95da3c1947ed,1760,,"[17.9, 56.3]",68333,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andoni Iraola Sagarna,26031.0,Left Defensive Midfield,104,Athletic Club,215,['77a13d08-5bc5-4bd6-b9d6-360ace036039'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:20.462,Duel,True,2006/2007
,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,7f120614-7685-48b1-9aa4-8e49a2209c71,1831,,"[13.9, 12.0]",68333,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Igor Gabilondo del Campo,26034.0,Left Midfield,105,Barcelona,217,['e57f37bb-74c3-4f6e-8ff0-4ef50d064bcd'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:31.691,Duel,True,2006/2007
,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,66e5e099-a088-46c2-9240-cf43272e7559,1850,,"[42.1, 64.5]",68333,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Unai Expósito Medina,26032.0,Right Back,106,Barcelona,217,['118cd8cc-10bb-4679-bca5-282efbab1b24'],59,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:59.797,Duel,True,2006/2007
,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,af0d633d-4519-46b1-b03c-ea22f88067bb,1871,,"[85.6, 36.3]",68333,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Igor Gabilondo del Campo,26034.0,Left Midfield,109,Athletic Club,215,['09622eec-dbbd-4a01-89c8-dd67b788699a'],7,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:07.691,Duel,True,2006/2007
,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,00abadab-6655-45a9-8230-0195e1d703e1,1894,,"[38.6, 71.8]",68333,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Expósito Medina,26032.0,Right Back,111,Athletic Club,215,['f3b76f2c-1a9b-4dae-9f21-d6601391f476'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:33.268,Duel,True,2006/2007
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5a0f7d07-99f0-4281-9594-b3fff60782f0,1916,,"[70.3, 70.0]",68333,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Right Midfield,111,Athletic Club,215,['dde07a4f-c1d5-4d34-bd80-07d27212c509'],59,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:59.958,Duel,True,2006/2007
,,,,,,,,,,,,,Aerial Lost,1.811088,,,,,,,,,,,,,6b30bd4f-d1bb-4664-b268-435876ddefaf,1976,,"[56.3, 6.1]",68333,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giovanni van Bronckhorst,17797.0,Left Back,116,Athletic Club,215,['99cc873f-15a4-4d48-88b9-c7dfef076bc4'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.107,Duel,True,2006/2007
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,00d1586c-3239-4d83-9fb0-c287c6f3fa99,1999,,"[105.3, 30.3]",68333,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Right Midfield,118,Athletic Club,215,['ea95f0ea-d54a-4409-82e8-b619dc010902'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:33.684,Duel,True,2006/2007
,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,890a46bf-b21f-4386-95a6-d4c0cde21a89,2044,,"[25.0, 6.3]",68333,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andoni Iraola Sagarna,26031.0,Left Defensive Midfield,119,Barcelona,217,['bcbd045a-39a2-4d8e-9c1f-c4cafa4ca759'],24,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:24.314,Duel,True,2006/2007
,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,9e3aaddb-8ff8-45fa-bfbd-d3f2db882084,2063,,"[88.3, 42.8]",68333,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,120,Barcelona,217,['dc935ff6-3231-444c-8bdf-5beb7831a95c'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.793,Duel,True,2006/2007
,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,b328c662-6b26-4923-be50-ad49eb00bcd5,2068,,"[31.3, 44.2]",68333,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josu Sarriegi Zumárraga,25983.0,Right Center Back,120,Barcelona,217,['fcd9642d-ac0b-4f99-bc18-fae42f04c5a7'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:46.094,Duel,True,2006/2007
,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,ce089b97-466a-41b5-afd6-58e9eba4c68a,2084,,"[48.4, 7.2]",68333,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,120,Barcelona,217,['cc4c87a7-99d1-4e8c-9ade-f2ced4cd02ea'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.882,Duel,True,2006/2007
,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,653129e8-8334-4807-b9e2-f8ed1ac696bc,2143,,"[10.1, 29.1]",68333,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josu Sarriegi Zumárraga,25983.0,Right Center Back,122,Barcelona,217,['26ae749d-9a82-43df-825e-d4fa26c1e800'],4,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:04.600,Duel,True,2006/2007
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b84135d8-23ea-4193-ab8c-c55483fdfd4d,2187,,"[76.0, 44.1]",68333,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ismael Urzáiz Aranda,15608.0,Center Forward,124,Athletic Club,215,['e1c061f5-d82d-40b7-b2d2-bdd53699adc2'],25,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:25.488,Duel,True,2006/2007
,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,681910c2-db66-4638-9a6d-190ae4820c82,2193,,"[42.0, 6.7]",68333,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,124,Athletic Club,215,['0cb8b7a4-6a56-49fe-aa70-50298c095f3a'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:07:31.474,Duel,True,2006/2007
,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,0f7af0ba-b4a4-4c3d-b05e-4f509e136d74,2322,,"[81.9, 63.8]",68333,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Giuly,25878.0,Right Wing,130,Athletic Club,215,['beb2eb97-9045-46cc-83cc-3d4cba5bc240'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:10:14.067,Duel,True,2006/2007
,,,,,,,,,True,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,95c8ba82-3d3b-40c8-b3dd-5931718d4f4b,2332,,"[29.5, 6.7]",68333,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Amorebieta Mardaras,26028.0,Left Center Back,131,Barcelona,217,['6653c747-822d-467b-819f-9ac032700165'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:20.449,Duel,True,2006/2007
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,53ff46da-cf29-4576-aed3-4943be095a4d,2532,,"[83.1, 49.8]",68333,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,138,Barcelona,217,['cf9d4c49-6b29-4881-8648-d9a3fdc494b2'],58,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:58.449,Duel,True,2006/2007
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b50c0dbb-3c28-468f-b8e3-d234c9c30c9f,2551,,"[79.1, 31.3]",68333,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,139,Athletic Club,215,['36c38882-3667-48d6-82cc-1fa926d8e650'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:20.754,Duel,True,2006/2007
,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,a5652168-d39c-4a29-b866-9cced58336e0,2558,,"[76.0, 73.7]",68333,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Martínez Aginaga,9399.0,Right Defensive Midfield,140,Barcelona,217,['edf062ef-e4cf-4a89-8c35-6a9ccce95c3a'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:31.712,Duel,True,2006/2007
,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,071dd700-5ae5-47ac-8275-60a3a56126ec,2576,,"[84.9, 46.1]",68333,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Right Midfield,140,Barcelona,217,['d3fd2deb-d35a-453b-bd86-c1b580ed8979'],54,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:54.129,Duel,True,2006/2007
