bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,b9cca148-15da-4272-8b39-bd08fd913183,3850,,"[97.2, 24.6]",9636,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,,Center Attacking Midfield,170,Las Palmas,208,['ef22d74d-e72e-4e3b-ae93-48862b8e1fe5'],8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:08.123,Dribble,True,2017/2018
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,9a2b8649-ae45-46f2-aa94-1cfc503cb1a2,3892,,"[114.0, 58.3]",9636,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,173,Barcelona,217,"['16428ae5-df03-4e08-99d7-fb700e04bc9e', '8601203f-bb8b-4f2f-9439-11aa3341e526']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:47.826,Dribble,True,2017/2018
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,3827c94c-7da8-470a-9f59-de78a0fa3491,3939,,"[112.9, 19.6]",9636,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hernán Darío Toledo,8099.0,,Left Wing,175,Las Palmas,208,['9252d040-b72d-4e18-993a-8432ac60b8cb'],20,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:20.517,Dribble,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0dc31ea2-22d9-4256-ac12-e4cb3002959b,96,,"[67.0, 70.1]",9636,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,,Right Back,6,Las Palmas,208,"['611c2c65-aa8d-48c0-94e4-d4646b57f2e0', '63379ef0-c481-4034-9a8d-0af859d57d8e']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.041,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,93543165-8f74-4dba-b5b6-e80fa94d9c35,276,,"[9.3, 25.0]",9636,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Herrera González,8204.0,,Left Back,20,Barcelona,217,"['22d2df8f-8d97-4224-9fe6-301f6b82451c', '69bfa474-2bc2-4356-8665-988d6cc43d5a']",31,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:31.800,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aa66c4f3-d62e-413f-a561-adbeeeb60bf3,311,,"[61.2, 70.3]",9636,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,,Left Center Forward,24,Las Palmas,208,"['6bb1fc40-826c-4666-9f89-d1b02c639a06', '92887ff3-5e5b-4300-a30d-094ee9746660', 'efc8e3ae-23cf-4498-8f37-7950c46d5cba']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:33.498,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3150d93a-1077-4c13-9b01-5ad33a8d645a,488,,"[21.8, 53.9]",9636,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauricio Lemos Merladet,7692.0,,Right Center Back,30,Barcelona,217,"['a66cc295-80ff-4841-964d-a180dd5d6cea', 'f0be632c-dd6e-4f59-a6e8-532bf993e89d']",58,,,,,,,,,,,,,,,,,,Las Palmas,208,00:09:58.116,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,33cd95d2-144e-4587-9dfd-c4fe4a4b88b9,801,,"[42.1, 77.9]",9636,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oussama Tannane,4265.0,,Right Wing,41,Barcelona,217,"['116c21fc-c354-44ae-b190-ede9a9b395b0', '93f23295-9c65-4a9a-ab1a-b73f1ec5402f']",24,,,,,,,,,,,,,,,,,,Las Palmas,208,00:16:24.650,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,42f0ebce-4626-4dff-ade0-2caddc31c666,951,,"[82.2, 73.4]",9636,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aleix Vidal Parreu,6400.0,,Right Midfield,49,Las Palmas,208,"['51eb95b0-cf89-4d11-b770-e0db8189d728', '5e768388-25b8-4fee-aedf-246b4da77589']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:27.957,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bd59d2e8-4a79-49e5-ae6e-bcc4e04ee13c,970,,"[20.4, 21.2]",9636,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,,Center Attacking Midfield,51,Barcelona,217,['77bb6305-1a48-42db-9713-fce013e3c975'],50,,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:50.324,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,30dcaefb-0df7-49d9-8fae-5c56b9894797,986,,"[23.1, 9.6]",9636,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hernán Daniel Santana Trujillo,15805.0,,Right Defensive Midfield,52,Barcelona,217,"['7fa259c2-f192-4c06-ba35-c302c7f6d9f3', '94f0ba34-1bbd-4a29-b637-c830d1736d67', 'ecd9aa2b-9155-45e6-bd76-c6411959f6d9']",59,,,,,,,,,,,,,,,,,,Las Palmas,208,00:20:59.057,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2124a668-3573-4b5e-aa1d-16366ee4b147,1005,,"[23.1, 54.1]",9636,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,53,Las Palmas,208,"['12a3e79e-eb24-443b-b967-6bd3da83dcb6', '6b9aba77-b770-4ad4-8d03-6987fefa6b65', '809bcd4f-d5b1-470d-8557-5dd1e7218a5a']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:16.191,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d295d8d2-7f67-440e-a0cd-7ad69eeb67b6,1147,,"[63.0, 52.1]",9636,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,,Right Defensive Midfield,56,Las Palmas,208,"['03aadab0-f5de-4bc9-bb45-4666a5d4b7bf', '2bcf5d09-26e3-42b4-8714-408d9a29e6f1', 'b040e005-6961-4f63-a30e-f24aeecf3cf5']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:00.774,Dribbled Past,,2017/2018
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,43bead21-4e7c-46c0-939e-8a988681669d,1198,,"[110.3, 33.5]",9636,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mauricio Lemos Merladet,7692.0,,Right Center Back,63,Las Palmas,208,"['3befef63-2b47-43ae-b835-2f56aab696d2', '5f17c789-732d-488b-9302-8904eecf3f5d', '991df436-3f56-474d-9bd2-1a7dd1e37fb4']",2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:02.581,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fcd1bf2a-9859-418e-8e88-643680fca439,1297,,"[21.9, 52.1]",9636,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,66,Las Palmas,208,"['278521cd-cbc0-406d-96bc-39aa95aff305', '67181ad0-e990-4095-91ba-e3346a280b10', 'a1b22e98-6769-4076-9d2a-7f73d60c789b']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:37.011,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0ca5d2e0-24fa-4f12-80dd-1ac13f4e1139,1494,,"[76.1, 72.1]",9636,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,73,Las Palmas,208,"['0d7cf05f-fdbf-404b-8f69-29088bf343ff', '3f9e2f68-4e52-4e52-9a41-71df0aa3664e']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:43.290,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,09eba9d2-b9b7-4f87-aa8d-7b8063fc65d9,1752,,"[29.4, 39.5]",9636,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Navarro Jiménez,6923.0,,Left Center Back,82,Barcelona,217,"['914279c6-183d-4add-b4b7-7539e7748be8', 'd19feb3b-1f39-4be4-b9a5-3bba9cc28d90', 'd803f57d-92e2-4034-906c-e976eea131fb']",11,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:11.184,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6e899fd8-5b4e-4914-91f7-6df9260a51fb,1756,,"[24.7, 46.9]",9636,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Lemos Merladet,7692.0,,Right Center Back,82,Barcelona,217,"['9d00d38f-36d7-4c44-8de7-13cd39fe5557', 'ec713795-2d25-4aea-b2da-1702825be770']",13,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:13.012,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8ab2ee6e-e94a-444c-b8c8-a0a017ae7e28,1759,,"[13.7, 48.2]",9636,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Míchel Macedo Rocha Machado,6922.0,,Right Back,82,Barcelona,217,"['250ee294-3d99-4318-a167-671f5d7dc23d', '9d00d38f-36d7-4c44-8de7-13cd39fe5557', 'd896f116-e180-4bd9-a4da-eec28019e6e7']",15,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:15.172,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,15e38563-e61c-406a-af56-583bf98c1d85,1870,,"[3.7, 60.5]",9636,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Daniel Santana Trujillo,15805.0,,Right Defensive Midfield,87,Barcelona,217,"['3578983b-e2ac-40bf-a706-8bf04e23474f', 'a3e8411e-ea99-4a26-9d06-fdee6246139d']",46,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:46.278,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5a2c392b-7e31-47ef-be2d-62fbeaba1774,2121,,"[44.8, 6.7]",9636,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,,Left Wing,95,Barcelona,217,"['d24b6715-30de-4b3a-88ed-8aaaa0a4eb1e', 'd380158f-4763-40c1-bb1a-fa85499f93bf']",43,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:43.720,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3a88a6a5-d72d-4f1d-9857-970c3d419b5e,2189,,"[15.8, 27.6]",9636,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joaquín Navarro Jiménez,6923.0,,Left Center Back,99,Barcelona,217,"['2764b352-e694-4efb-9bdb-3fecb6e18ddb', '5a1c57d8-4bf9-4a3c-9474-2e0074818397', 'bb63cacf-371a-43cd-8886-268cce587405']",56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:56.475,Dribbled Past,,2017/2018
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,4f7e2f74-c63c-41dd-8e58-97b11d465f8f,2233,,"[10.7, 26.9]",9636,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jonathan Viera Ramos,10755.0,,Center Attacking Midfield,102,Barcelona,217,"['873d92c9-87b1-4a96-96d7-1404d39fd8bf', 'd9eacd7d-d4a3-4eb3-9c3c-fa14aca7849d']",37,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:37.045,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,23903c6d-0cb6-4227-a96f-18d66950d00b,2338,,"[44.0, 7.4]",9636,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,,Left Midfield,106,Las Palmas,208,"['08265825-4cba-43e8-be6f-9cf452a17229', 'f34a28cd-dcc0-4ed6-abda-443fd61ddccc']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:10.178,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e780f84c-cb31-4fe8-9bac-e401c8052bcf,2463,,"[7.8, 22.1]",9636,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borja Herrera González,8204.0,,Left Back,111,Barcelona,217,"['1a7a6fff-fb8e-414a-8344-6f11dd5c745e', '271b817c-08aa-45e4-ad91-5c03a1b1d9b4']",13,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:13.584,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e0864a40-f0bc-4f08-8169-3618e58aafaa,2473,,"[81.5, 77.1]",9636,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Denis Suárez Fernández,6609.0,,Right Midfield,112,Las Palmas,208,"['9f3ddbfa-f884-4479-85d2-5d0836f9b424', 'ee2a02ba-89dc-4341-87f1-442665d1fc43']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:50.919,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,374e5314-5754-4046-b8da-ab0335790256,2547,,"[44.0, 5.0]",9636,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Herrera González,8204.0,,Left Back,113,Barcelona,217,"['173652c3-2fdf-470d-9467-3127c6f93df1', '3f5fad58-ba33-4279-87fc-48b096991b5b', 'f1e4d90f-84bb-459f-b418-ee6b31ebd17e']",3,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:03.162,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0ec7328c-f202-4ea4-bd8a-3007cb183270,2896,,"[18.3, 47.5]",9636,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Daniel Santana Trujillo,15805.0,,Right Defensive Midfield,128,Barcelona,217,"['795de4e7-99d5-42e8-a09b-3da027e0a8d5', 'c67eaea3-3416-48c1-9d3e-7e92783c29ad']",27,,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:27.391,Dribbled Past,,2017/2018
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,1250b80b-e7d5-4d27-9940-76d6ea9ee48e,3097,,"[43.5, 40.4]",9636,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Daniel Santana Trujillo,15805.0,,Right Defensive Midfield,136,Barcelona,217,"['4deeab18-31bc-4187-af01-5686a07382f4', '7665f56c-37b6-46d8-9a4b-9f0324aa5ac6', 'a4cec497-279f-4099-bd66-f5c4318d7d24']",8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:08.368,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,53d4b942-e76f-4892-af75-f7f24e8b09a0,3182,,"[6.1, 35.0]",9636,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leandro Chichizola,6931.0,,Goalkeeper,140,Barcelona,217,"['0ac1ac0a-9c13-4747-b51b-b570f898844c', '20bcea68-05dd-44d4-a725-ccf545003f62', '26b3c3eb-b34d-4925-8c8e-d1d1f8a79ee5']",56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:56.308,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,20c2b788-1cf0-4c64-9dc6-010cfe5ad11b,3254,,"[53.7, 12.8]",9636,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Navarro Jiménez,6923.0,,Left Center Back,142,Barcelona,217,"['752c3f37-0e32-47ff-88cc-399a9ec93377', 'b4012f5e-34d8-4528-aa09-904aa2713816', 'f23c6596-a780-4fd7-bcdf-aba7048fae92']",30,,,,,,,,,,,,,,,,,,Las Palmas,208,00:27:30.845,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,241d5ae3-c4c7-46f1-ab55-145f4b7088c8,3261,,"[26.3, 37.7]",9636,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Lemos Merladet,7692.0,,Right Center Back,142,Barcelona,217,"['9b34bc8a-3a43-4192-af98-932d8fc11cae', 'bf5bdc97-fba8-43b1-b8c6-229a568cc131']",37,,,,,,,,,,,,,,,,,,Las Palmas,208,00:27:37.737,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,67549d16-ad01-404c-9cce-f1ea94c5a41f,3458,,"[50.4, 26.0]",9636,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Aquilani,6920.0,,Left Defensive Midfield,149,Barcelona,217,"['710ca442-82f4-4c04-ad41-a6d5e48fa48f', 'e8fa4955-097e-4493-93f7-65e0e245e2dc']",27,,,,,,,,,,,,,,,,,,Las Palmas,208,00:31:27.763,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,db4af1d3-2956-4b14-8521-be83ac5917a1,3822,,"[80.3, 30.3]",9636,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,,Left Midfield,170,Las Palmas,208,"['7aa1e2e4-4c99-4a5a-9456-8331a12bcecb', 'dda9a2eb-f3e0-4d68-a65d-95db1046f3f1']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:44.968,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,16428ae5-df03-4e08-99d7-fb700e04bc9e,3891,,"[6.1, 21.8]",9636,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hernán Darío Toledo,8099.0,,Left Wing,173,Barcelona,217,"['86cf5893-64f1-4e37-b44b-44b496a13236', '9a2b8649-ae45-46f2-aa94-1cfc503cb1a2']",47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:47.826,Dribbled Past,,2017/2018
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,d0a90006-c86e-4d08-b3a8-f3a46c0308c1,110,Won,"[65.8, 47.8]",9636,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,7,Barcelona,217,['a7ff96c9-66bd-4846-af6f-f6d5844ad71d'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.468,Interception,,2017/2018
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,76141409-c163-4edc-846c-32af750e3265,204,Won,"[13.9, 18.7]",9636,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Navarro Jiménez,6923.0,,Left Center Back,10,Las Palmas,208,['fed73663-a8b3-45df-81b6-3cdf4ff8eb0a'],30,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:30.438,Interception,,2017/2018
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,03d40622-2ca6-4ff8-807c-ce9679addba5,291,Won,"[5.0, 24.8]",9636,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,,Center Attacking Midfield,22,Las Palmas,208,['8edcce0e-e794-48eb-a1f1-c0a98eaf0d68'],6,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:06.923,Interception,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,25dc6ca2-ad1f-4a21-9a87-6a3508741d7d,306,Lost Out,"[41.4, 72.6]",9636,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,,Left Center Back,23,Las Palmas,208,['7cc92857-5efa-48a7-a4fa-70ebabed377a'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:23.119,Interception,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9cb9c881-78c8-442d-bc4f-c7bc0a6c55bb,387,Won,"[14.1, 59.4]",9636,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alberto Aquilani,6920.0,,Left Defensive Midfield,25,Barcelona,217,['f35d5709-ec48-4dc5-85a2-54ee22922a6e'],0,,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:00.225,Interception,,2017/2018
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,a3abcc9d-3167-4c79-a9e3-c6100ca0bcd3,453,Won,"[38.5, 23.7]",9636,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,,Left Center Back,27,Barcelona,217,['3b513741-c1a6-43fb-b2e9-b355312c9e03'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:04.723,Interception,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7e9594b7-72c3-48c9-bbd7-329bb529d925,512,Lost Out,"[61.4, 73.8]",9636,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aleix Vidal Parreu,6400.0,,Right Midfield,31,Las Palmas,208,['0a0bc545-e1ca-438c-8e22-6786ec419c90'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:38.104,Interception,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9466bfba-4e89-4cd5-be79-a8d9b3e5bcfc,1269,Lost Out,"[24.7, 54.4]",9636,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,,Right Center Back,65,Las Palmas,208,['46b6995c-fc90-4db7-b03c-4e35ce874f5c'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:04.678,Interception,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b711839f-c783-46a8-87ec-0b010f852364,1283,Lost In Play,"[65.0, 53.8]",9636,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,,Left Center Forward,66,Las Palmas,208,['4bc859b5-18e5-4cf0-ba02-e766862e4685'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:21.253,Interception,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a623a891-3ff1-4d39-be47-ebf5f5ba4fbf,1309,Lost In Play,"[11.9, 33.0]",9636,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,,Left Back,66,Las Palmas,208,['cf25218e-7f23-4582-9629-7b697e955869'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:42.984,Interception,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a99624d9-c0b1-4b24-8982-eaee915d7497,1535,Won,"[19.3, 52.1]",9636,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,,Right Center Back,75,Barcelona,217,['c710e9b5-bed0-4664-9175-ec5dad6d112e'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:51.877,Interception,,2017/2018
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,a06eb584-5e99-405d-b6d7-0cb40d839f5b,1704,Won,"[10.5, 50.7]",9636,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Lemos Merladet,7692.0,,Right Center Back,80,Las Palmas,208,['d24bcf4a-0b60-4742-b643-13b999a93fd6'],10,,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:10.054,Interception,,2017/2018
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,6e6f2725-cd9d-441e-aab4-ff9bb4ff8d2c,1737,Won,"[78.2, 44.9]",9636,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,82,Barcelona,217,['1aaa024a-cfc3-4d60-902c-6b633becaf78'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:03.369,Interception,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a54c3264-e2e1-4b01-89d4-876b96c9bd35,2336,Won,"[76.4, 69.1]",9636,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,,Left Wing,106,Las Palmas,208,['34d78351-bb3c-452d-9d45-0db300a01a72'],9,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:09.668,Interception,,2017/2018
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,9aa0e589-9d32-4c56-8e73-3afae6003ce9,2353,Won,"[41.2, 25.7]",9636,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Andrés Iniesta Luján,5216.0,,Left Midfield,107,Barcelona,217,['6c90fc03-26ae-4ee7-ae20-2964ff2c04ef'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:26.316,Interception,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6a44aeb4-d37f-45db-b990-7e5c2c7d9afc,2459,Lost In Play,"[26.2, 36.2]",9636,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joaquín Navarro Jiménez,6923.0,,Left Center Back,111,Barcelona,217,['f12230ea-bf28-449b-a880-4ef846035a93'],8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:08.747,Interception,,2017/2018
