50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[65.2, 33.8]",,,,,,,,,,,,1.594323,,,,,,,,,,,,,,,,8b2be14b-1587-4aff-8452-3e7f4d536eb2,2916,,"[63.5, 31.5]",266498,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Medrán Just,6736.0,Left Center Midfield,133,Getafe,216,"['1ecf2c79-cfd3-4559-98ab-e5c2b6bf80e2', 'c148b18c-de61-4152-abc3-54909085d60f']",0,,,,,,,,,,,,,,,,,Getafe,216,00:28:00.105,Carry,,2015/2016
,,,,,"[69.6, 43.9]",,,,,,,,,,,,0.798271,,,,,,,,,,,,,,,,cd121ab1-9786-40ad-9aaf-f42a119f9323,2919,,"[70.7, 44.7]",266498,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Rodríguez Romero,15893.0,Left Midfield,133,Getafe,216,"['13fb29b4-3af3-4e75-bb64-ef46ff8419b4', 'afbc513b-4ce4-419a-b432-6dbddd5674a6']",2,,,,,,,,,,,,,,,,,Getafe,216,00:28:02.674,Carry,,2015/2016
,,,,,"[63.9, 40.4]",,,,,,,,,,,,0.563193,,,,,,,,,,,,,,,,c04a955f-d775-4c4b-9041-585a36a699d1,2922,,"[63.9, 40.4]",266498,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Medrán Just,6736.0,Left Center Midfield,133,Getafe,216,"['55b009d3-e54f-4cd0-99e5-da6a12ed6eda', '59f8498a-2a70-4f9a-8a78-c5e2f8eea905']",4,,,,,,,,,,,,,,,,,Getafe,216,00:28:04.048,Carry,,2015/2016
,,,,,"[62.0, 21.9]",,,,,,,,,,,,1.917406,,,,,,,,,,,,,,,,15c04350-ced2-4fbb-83ed-0b6eb8a55913,2932,,"[59.3, 11.9]",266498,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Right Center Midfield,133,Getafe,216,"['4d6855cd-fbf8-4452-a12b-41d8b40f2540', 'ded98c54-8a90-4e7d-8eb4-240dadc81a51']",14,,,,,,,,,,,,,,,,,Getafe,216,00:28:14.440,Carry,,2015/2016
,,,,,"[93.8, 24.3]",,,,,,,,,,,,5.163319,,,,,,,,,,,,,,,,70ef28f2-7f02-4ac0-9639-1d78eddf7259,2937,,"[57.5, 17.1]",266498,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,133,Getafe,216,"['a461dde6-1b8a-445c-82f4-510700ac73b5', 'a97d2ff3-caec-4cff-954c-644b43e103ec']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:28:20.211,Carry,,2015/2016
,,,,,"[61.7, 55.6]",,,,,,,,,,,,0.7868,,,,,,,,,,,,,,,,f7a1c404-ae97-42fe-b7c7-5372d9538998,2945,,"[57.0, 53.7]",266498,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Medrán Just,6736.0,Left Center Midfield,133,Getafe,216,"['267831fe-4816-48f9-bcaa-b5e9c2178886', '6804c0a2-19b0-449e-b858-2cc4b1cf1849']",43,,,,,,,,,,,,,,,,,Getafe,216,00:28:43.403,Carry,,2015/2016
,,,,,"[66.1, 63.5]",,,,,,,,,,,,0.5885,,,,,,,,,,,,,,,,1f6a53d6-0324-4213-9f6b-40fb04bdaf5c,2948,,"[66.1, 63.5]",266498,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wanderson Maciel Sousa Campos,16426.0,Right Center Forward,133,Getafe,216,"['67a7cadf-9751-4868-9bd2-51867ae837a7', 'c9f9bb5e-7e21-4d96-851f-ffd701466eed']",44,,,,,,,,,,,,,,,,,Getafe,216,00:28:44.827,Carry,,2015/2016
,,,,,"[72.2, 48.9]",,,,,,,,,,,,1.88157,,,,,,,,,,,,,,,,d541db96-4d01-462d-9a18-4055caf7d955,2952,,"[72.4, 56.7]",266498,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Medrán Just,6736.0,Left Center Midfield,133,Getafe,216,"['341e8dfc-df3e-41f0-9a32-e025597438f2', '8a665435-1c1d-4b85-87ae-ca1637f5e423', '8e6b0276-a13e-4a59-90f2-e791aee0c767']",46,,,,,,,,,,,,,,,,,Getafe,216,00:28:46.108,Carry,True,2015/2016
,,,,,"[52.7, 51.0]",,,,,,,,,,,,2.198625,,,,,,,,,,,,,,,,fe9758b0-56b1-4694-82f3-4d0382e3a379,2956,,"[38.1, 50.8]",266498,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleix Vidal Parreu,6400.0,Right Back,133,Getafe,216,"['2b180385-2ea2-449c-8f1d-72e02c31fe29', 'b476219e-6bc8-4e82-b685-073827e0aed7', 'ebdeb32f-688a-43ca-959c-5badc3eb6120']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:28:49.174,Carry,True,2015/2016
,,,,,"[55.3, 48.2]",,,,,,,,,,,,1.838637,,,,,,,,,,,,,,,,b72a588a-0ace-4464-bf3e-9f766c2e9279,2959,,"[52.7, 51.0]",266498,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleix Vidal Parreu,6400.0,Right Back,133,Getafe,216,"['2b180385-2ea2-449c-8f1d-72e02c31fe29', '62c700cb-67e9-4a66-b785-69249c09bf46', 'ebdeb32f-688a-43ca-959c-5badc3eb6120']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:28:51.373,Carry,True,2015/2016
,,,,,"[54.8, 77.2]",,,,,,,,,,,,1.801,,,,,,,,,,,,,,,,47528638-f8df-4e64-836b-940c9e74aa14,2963,,"[63.3, 75.6]",266498,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Rodríguez Romero,15893.0,Left Midfield,133,Getafe,216,"['199605df-c7da-4cce-89e3-84e526937440', '669c2977-9777-40cb-b995-0eb95ce2493f', '9bb2ad94-987d-47e7-bfd7-40457b45ce9e']",56,,,,,,,,,,,,,,,,,Getafe,216,00:28:56.491,Carry,True,2015/2016
,,,,,"[96.9, 31.2]",,,,,,,,,,,,3.3546,,,,,,,,,,,,,,,,6fde1d07-423a-4b64-be3d-75f978a56c81,2968,,"[72.3, 17.9]",266498,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,133,Getafe,216,"['089f1e10-cf85-4532-9610-af8c4e3dd2d7', 'f57faa8e-08d9-418c-8299-7989fb67a13f']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:29:00.652,Carry,,2015/2016
,,,,,"[96.7, 40.4]",,,,,,,,,,,,1.079872,,,,,,,,,,,,,,,,be1c56bb-34df-4cbe-b33c-cc36b76ed34c,2971,,"[93.6, 41.2]",266498,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,133,Getafe,216,"['55e9a6fe-9fd0-43b4-b585-e780f6727b7f', '8acc3826-d0d6-421e-b494-f093b541d60f', '917d9888-2f33-4677-9fcc-5619129d690e']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:29:04.586,Carry,True,2015/2016
,,,,,"[41.3, 14.9]",,,,,,,,,,,,2.1109,,,,,,,,,,,,,,,,428288da-ab7f-4659-9a8f-9da560c96b90,2978,,"[40.8, 11.9]",266498,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moisés Gómez Bordonado,11675.0,Right Midfield,133,Getafe,216,"['8276eb9d-7c89-45b4-9e63-326eb48602d1', 'bc3f61d2-c1ae-45db-b696-53f04ab6bc93', 'ed4d2f20-f8d2-4f0e-a045-a52a747c305e']",9,,,,,,,,,,,,,,,,,Getafe,216,00:29:09.023,Carry,True,2015/2016
,,,,,"[35.8, 36.9]",,,,,,,,,,,,0.862108,,,,,,,,,,,,,,,,fb1d75a2-4f87-4638-9d0a-2981d9f8f3bc,2982,,"[36.1, 35.6]",266498,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Medrán Just,6736.0,Left Center Midfield,133,Getafe,216,"['88218a48-3044-4396-9d27-9f44429fae04', '89e885e9-59b0-4075-b6fe-da9f1aca4e1e']",12,,,,,,,,,,,,,,,,,Getafe,216,00:29:12.527,Carry,,2015/2016
,,,,,"[58.7, 74.6]",,,,,,,,,,,,2.690125,,,,,,,,,,,,,,,,d9131f88-3d9f-468a-842c-e8d86f39a10f,2986,,"[49.3, 68.0]",266498,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Rodríguez Romero,15893.0,Left Midfield,133,Getafe,216,"['2b8a2aa4-3f58-4699-8ec3-8460ce921d35', '44d76cab-388d-46d3-b543-ec78fa595bcc', '778c590e-2eeb-467f-ac62-5451423c35a8']",15,,,,,,,,,,,,,,,,,Getafe,216,00:29:15.049,Carry,True,2015/2016
,,,,,"[48.9, 66.9]",,,,,,,,,,,,1.371567,,,,,,,,,,,,,,,,a86554d4-227d-4039-8e23-e75b91654eac,2989,,"[51.9, 73.7]",266498,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Buendía,11813.0,Right Back,133,Getafe,216,"['11e245c6-b1c3-413a-8dc2-c81ff3e4354e', '85cdf47f-ac55-4577-999d-f49598e59532']",18,,,,,,,,,,,,,,,,,Getafe,216,00:29:18.973,Carry,,2015/2016
,,,,,"[45.9, 36.9]",,,,,,,,,,,,3.684527,,,,,,,,,,,,,,,,7efb27c6-00d9-4d3f-9269-18a069a27c4e,2992,,"[47.4, 49.3]",266498,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Medrán Just,6736.0,Left Center Midfield,133,Getafe,216,"['7ce8b0b1-58a3-4cbe-a1e0-0752f58c4a8c', '9e92b670-6144-4d3e-a2ee-d543ca9815c1', 'f4d4d4af-1bf5-491f-a8f7-486a11d4d463']",21,,,,,,,,,,,,,,,,,Getafe,216,00:29:21.644,Carry,True,2015/2016
,,,,,"[46.5, 29.1]",,,,,,,,,,,,0.9909,,,,,,,,,,,,,,,,0e6287a2-8cb8-4cc0-9558-7f276038ed94,2996,,"[46.5, 29.1]",266498,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Right Center Midfield,133,Getafe,216,"['1bd5eef7-afd8-4936-ac80-51fc2e87f450', '57b50eb6-ace9-4b44-a667-51c22a8783e0']",26,,,,,,,,,,,,,,,,,Getafe,216,00:29:26.533,Carry,,2015/2016
,,,,,"[55.2, 9.2]",,,,,,,,,,,,0.901946,,,,,,,,,,,,,,,,373f9353-f4aa-49e1-960c-1eb7aa1d60fc,3000,,"[56.3, 8.2]",266498,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moisés Gómez Bordonado,11675.0,Right Midfield,133,Getafe,216,"['6b831b7d-4dfd-4bfe-9584-6bb18441fc2a', '6d69abc1-d827-4349-aed2-40210c2126f2', 'be11334a-dee3-47a2-9a14-5d1b492afc4b']",28,,,,,,,,,,,,,,,,,Getafe,216,00:29:28.964,Carry,True,2015/2016
,,,,,"[57.6, 16.0]",,,,,,,,,,,,0.3469,,,,,,,,,,,,,,,,aed670b0-2259-4046-aecf-4a7d13a0723c,3003,,"[57.6, 16.0]",266498,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoul Karim Yoda,27092.0,Left Center Forward,133,Getafe,216,"['064a627e-0807-44dd-95b9-92db888a415c', '9debeff4-774c-4113-9dea-b6306b18eaea']",30,,,,,,,,,,,,,,,,,Getafe,216,00:29:30.799,Carry,,2015/2016
,,,,,"[82.4, 3.8]",,,,,,,,,,,,3.285285,,,,,,,,,,,,,,,,9426706e-227d-4b88-826b-ef05b1d92770,3007,,"[83.9, 6.0]",266498,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moisés Gómez Bordonado,11675.0,Right Midfield,133,Getafe,216,"['418119d8-8eeb-43e1-90f9-1b39d76603c2', '944d7346-4856-44bf-900f-d6e0775a5656', 'bf9e4442-c315-4b8d-a755-430f87925b8c']",33,,,,,,,,,,,,,,,,,Getafe,216,00:29:33.524,Carry,True,2015/2016
,,,,,"[106.2, 8.6]",,,,,,,,,,,,0.352333,,,,,,,,,,,,,,,,6927edbe-9e41-4f09-b64d-fb28c1cec840,3011,,"[105.7, 7.5]",266498,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoul Karim Yoda,27092.0,Left Center Forward,133,Getafe,216,"['534ea823-cf69-4687-804f-5f03dd812706', '60119b2b-12af-46e9-9ef3-62b4846c5572', 'a84c28d1-7d2f-48df-9e1c-f4117c9956bb']",39,,,,,,,,,,,,,,,,,Getafe,216,00:29:39.137,Carry,True,2015/2016
,,,,,"[116.2, 14.5]",,,,,,,,,,,,3.099708,,,,,,,,,,,,,,,,4e1da68a-1f76-4021-b7e8-2352515e6301,3015,,"[112.9, 10.3]",266498,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoul Karim Yoda,27092.0,Left Center Forward,133,Getafe,216,"['1a58fcc7-b70c-4c55-afd7-a820fd00ff43', '2496779f-fcd0-42b0-9c47-7451390de82f']",41,,,,,,,,,,,,,,,,,Getafe,216,00:29:41.130,Carry,,2015/2016
,,,,,"[44.9, 50.6]",,,,,,,,,,,,4.67933,,,,,,,,,,,,,,,,464f7649-4df4-4f5e-bddb-21ac6f09ffb7,3019,,"[14.2, 57.8]",266498,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Samper Montaña,21229.0,Center Defensive Midfield,133,Getafe,216,"['3024d625-567a-40a2-b7dc-7721e0e097a7', '48ed1ec5-65f5-4fdf-bd45-f0472eb42522']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:29:46.318,Carry,,2015/2016
,,,,,"[45.3, 46.3]",,,,,,,,,,,,3.113617,,,,,,,,,,,,,,,,a3ede83a-e98b-4ef3-bc39-39acd05cc900,3023,,"[51.0, 56.5]",266498,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,133,Getafe,216,"['746e0938-5bbb-425b-941d-2959386c61e3', '8a6492ee-0123-473c-a090-ec596dcda19e', '9581d45c-cda9-4ac0-affd-451490f546f4', 'ee4d0af8-5896-4ec1-95c9-8570f8a6095c']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:29:52.195,Carry,True,2015/2016
,,,,,"[63.5, 40.4]",,,,,,,,,,,,2.072883,,,,,,,,,,,,,,,,7d582ef0-8601-40a2-b3f4-db81852c6aca,3032,,"[61.5, 29.9]",266498,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Right Midfield,135,Getafe,216,"['4bd7734e-e3a6-4368-a810-dcab751b37bf', '89271d6d-990f-4b1c-8e98-5229a00393c0', 'a2d51c3e-1306-4bd1-a9c4-146f19af1526']",13,,,,,,,,,,,,,,,,,Getafe,216,00:30:13.630,Carry,True,2015/2016
,,,,,"[58.0, 37.3]",,,,,,,,,,,,2.485871,,,,,,,,,,,,,,,,caa344ab-c442-4907-84eb-6d4b64541dc8,3035,,"[57.4, 46.7]",266498,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Rodríguez Romero,15893.0,Left Midfield,135,Getafe,216,"['51746c6b-e9f3-4512-b8d4-9e439729e9c8', '64a00576-be41-4ba1-a09c-4be5df915583']",16,,,,,,,,,,,,,,,,,Getafe,216,00:30:16.657,Carry,,2015/2016
,,,,,"[63.3, 14.9]",,,,,,,,,,,,0.833684,,,,,,,,,,,,,,,,a86d80ae-1ec3-4f50-b732-468afebe7e9e,3038,,"[63.3, 14.9]",266498,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Center Midfield,135,Getafe,216,"['aeba44ab-cbcf-437b-8784-5a5b23d951d2', 'f8adfcc2-0e2c-4b43-aa42-ccb9010abd13']",21,,,,,,,,,,,,,,,,,Getafe,216,00:30:21.356,Carry,,2015/2016
,,,,,"[64.1, 24.1]",,,,,,,,,,,,1.6229,,,,,,,,,,,,,,,,3de45177-7ebe-46af-94a3-4cbc8d5bc77a,3041,,"[57.8, 23.8]",266498,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Rodríguez Romero,15893.0,Left Midfield,135,Getafe,216,"['27cffe0d-bb96-4bab-a068-c4d13f7c105a', 'a1b839e5-d7e6-450c-b47e-3f9bfb9ef1f2']",23,,,,,,,,,,,,,,,,,Getafe,216,00:30:23.110,Carry,,2015/2016
,,,,,"[64.1, 17.1]",,,,,,,,,,,,1.662962,,,,,,,,,,,,,,,,65412883-78d7-4eed-91f1-5d7b0197a65f,3044,,"[62.4, 28.0]",266498,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Right Midfield,135,Getafe,216,"['73e3277d-7ae4-4430-983c-f17b7a092135', 'd746f9af-27ee-4495-bce8-2a2e7abe6099']",25,,,,,,,,,,,,,,,,,Getafe,216,00:30:25.660,Carry,,2015/2016
,,,,,"[61.5, 5.1]",,,,,,,,,,,,0.811,,,,,,,,,,,,,,,,547e7d20-844c-4fbe-a53a-3caae6eb2f2b,3047,,"[61.5, 5.1]",266498,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Daniel Pereira Barragán,27402.0,Left Back,135,Getafe,216,"['72d3b16a-fe34-4ad5-b115-40674641b1b1', '97677e81-2048-4447-ac59-8a2010bd6ad3']",28,,,,,,,,,,,,,,,,,Getafe,216,00:30:28.707,Carry,,2015/2016
,,,,,"[53.7, 26.4]",,,,,,,,,,,,3.942151,,,,,,,,,,,,,,,,0a88dea0-7cc7-4ac7-b14f-97977b56cdc4,3050,,"[56.7, 15.6]",266498,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Center Midfield,135,Getafe,216,"['c3007d09-1110-486c-bdeb-c8f18736b2db', 'c7394edc-3478-43fc-bcca-a78fab9127b4']",30,,,,,,,,,,,,,,,,,Getafe,216,00:30:30.540,Carry,,2015/2016
,,,,,"[54.1, 59.8]",,,,,,,,,,,,2.61598,,,,,,,,,,,,,,,,4e4452e6-03cf-4e59-9825-237069d04a93,3053,,"[46.3, 55.6]",266498,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Medrán Just,6736.0,Left Center Midfield,135,Getafe,216,"['2556b948-fa81-4604-b9de-3867fc3be948', '4cda763a-eadc-4681-be7a-492f39878f2f', '78d36dcf-ffe0-42f7-b7c2-97b0d493e51d']",36,,,,,,,,,,,,,,,,,Getafe,216,00:30:36.490,Carry,True,2015/2016
,,,,,"[40.4, 48.0]",,,,,,,,,,,,0.460056,,,,,,,,,,,,,,,,c2043b6d-8875-46a2-b208-94bd8ffbad74,3057,,"[40.4, 48.0]",266498,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Vergini,27403.0,Right Center Back,135,Getafe,216,"['36374f73-fc23-4ae0-bcf6-86169ae8a4bd', 'd123bb32-2a2b-4f63-aae8-2c90a1711a9d']",40,,,,,,,,,,,,,,,,,Getafe,216,00:30:40.856,Carry,,2015/2016
,,,,,"[44.1, 40.6]",,,,,,,,,,,,1.108346,,,,,,,,,,,,,,,,9967f328-1f32-4cfc-b889-53b4d4e65a19,3061,,"[45.9, 46.5]",266498,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Medrán Just,6736.0,Left Center Midfield,135,Getafe,216,"['0c92da15-6e4d-45c0-be40-826047c12d18', '65321db6-9876-401a-a4a7-aca24707b900', 'd7456b32-054f-49d3-9d3d-97f0398f9ec5']",43,,,,,,,,,,,,,,,,,Getafe,216,00:30:43.094,Carry,True,2015/2016
,,,,,"[8.5, 76.7]",,,,,,,,,,,,1.5381,,,,,,,,,,,,,,,,6b4b0ddb-5f13-4cef-baa3-57e961ed59ee,3065,,"[13.5, 74.6]",266498,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,135,Getafe,216,"['656d3d95-6409-4ce3-92a6-c57313c1d070', '7300d152-5700-4c6b-8212-f1810f43555c', 'bf36e6d5-9670-40c3-9ad9-dfd794baf00c']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:30:49.396,Carry,True,2015/2016
,,,,,"[110.5, 4.2]",,,,,,,,,,,,1.7577,,,,,,,,,,,,,,,,202068f0-8dfc-4e5a-a900-8a32722e77f6,3069,,"[111.6, 3.4]",266498,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Right Midfield,135,Getafe,216,"['33a294af-11ce-4414-90f9-0af0c3ce3ef3', 'db443a42-490b-42fe-a45f-10bf0ec290b2', 'efd224c2-022f-4ccf-b22e-651e50a05383']",50,,,,,,,,,,,,,,,,,Getafe,216,00:30:50.934,Carry,True,2015/2016
,,,,,"[75.0, 25.8]",,,,,,,,,,,,1.2493,,,,,,,,,,,,,,,,c7e1f86d-2cce-4781-a9b0-4b821ea89f60,3076,,"[77.4, 20.1]",266498,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Medrán Just,6736.0,Left Center Midfield,135,Getafe,216,"['160db06d-6c69-4128-9da9-7eb61a598e87', '759c28a8-8a6b-4bfd-adee-cd99352775e7', 'd762b7ec-cb1e-458b-a77e-735b8f6e8dcf']",57,,,,,,,,,,,,,,,,,Getafe,216,00:30:57.562,Carry,True,2015/2016
,,,,,"[38.8, 38.8]",,,,,,,,,,,,0.651261,,,,,,,,,,,,,,,,c7f3572c-840d-4cdb-913a-9b27234d0f37,3080,,"[38.8, 38.8]",266498,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,136,Barcelona,217,"['4b318905-96f3-4321-a7fd-4ebc9098f98e', '7eb9b8e3-27ab-4564-853a-1fdb02ef1181']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:31:00.012,Carry,,2015/2016
,,,,,"[55.3, 24.7]",,,,,,,,,,,,1.623073,,,,,,,,,,,,,,,,42312016-bd1c-4037-9129-0c057d24d3d5,3083,,"[47.0, 22.7]",266498,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,136,Barcelona,217,"['4e0e071e-a67b-4ef0-84a9-765c4efab4f9', 'aa23847d-b456-44a7-9635-8940d87747e8']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:31:02.790,Carry,,2015/2016
,,,,,"[84.0, 5.1]",,,,,,,,,,,,3.899531,,,,,,,,,,,,,,,,e3a77dca-57e6-45ed-9e06-a88d497ec206,3086,,"[72.7, 7.3]",266498,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,136,Barcelona,217,"['1568f767-85e8-42d3-9d93-3afb7940ea8c', 'a5b9e847-4c68-4dad-82df-3b091d877812']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:31:06.084,Carry,,2015/2016
,,,,,"[85.8, 13.2]",,,,,,,,,,,,0.532594,,,,,,,,,,,,,,,,5c3b8525-2a7f-4c73-b68c-ce58c0250a56,3089,,"[86.9, 12.9]",266498,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Munir El Haddadi Mohamed,6616.0,Center Forward,136,Barcelona,217,"['145a1fe6-1cfd-46ec-9d70-c217cfb7805a', '6d08db85-415a-4ca4-976c-f86229976fff', '6ebce3a3-215e-433f-bbe5-49ec6e9ec017']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:31:10.961,Carry,True,2015/2016
,,,,,"[79.7, 10.5]",,,,,,,,,,,,0.098279,,,,,,,,,,,,,,,,95860256-4d10-4f2c-9f0e-ccc9e4fb7431,3093,,"[79.7, 10.5]",266498,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,136,Barcelona,217,"['4fc91284-8d04-4287-90be-8ae8375bad17', '6ebce3a3-215e-433f-bbe5-49ec6e9ec017', 'bce97ce7-45d6-4558-96eb-6ca5a95ea6c1']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:31:12.146,Carry,True,2015/2016
,,,,,"[39.5, 77.8]",,,,,,,,,,,,0.8573,,,,,,,,,,,,,,,,d0d2df09-281f-4f81-8cba-6011f0aecc17,3099,,"[39.8, 76.5]",266498,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Buendía,11813.0,Right Back,137,Getafe,216,"['0a7d6814-9c38-44ab-9ff0-f9042e581c23', '3c1f0769-63d3-40e5-8c6d-5640f15f65b1', '91a8b553-b40b-4b92-b3cf-a4fe8d51cf29', '958de9c8-d7aa-4031-8ec4-20460a980ca4']",14,,,,,,,,,,,,,,,,,Getafe,216,00:31:14.024,Carry,True,2015/2016
,,,,,"[51.4, 7.1]",,,,,,,,,,,,4.384882,,,,,,,,,,,,,,,,7f84bf38-8182-4dda-92f7-a48c8fbf2449,3115,,"[52.7, 7.5]",266498,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,139,Barcelona,217,"['35ff2375-387a-48d6-9425-5a67510a3851', '8c2803a7-0573-4574-8589-7507da32e253']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:32:24.476,Carry,,2015/2016
,,,,,"[35.1, 15.8]",,,,,,,,,,,,0.920693,,,,,,,,,,,,,,,,e9dc480f-6473-486b-9aec-98caa711261f,3120,,"[35.9, 13.2]",266498,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,139,Barcelona,217,"['07762225-012b-42f6-8886-345c87ffda6a', '32941b15-66f0-4f09-a76a-25f95b7e75ab']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:32:31.024,Carry,,2015/2016
