50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,04fc2244-6cdf-4b6e-a812-a0c3e293720b,1362,,"[52.3, 42.3]",70284,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,,Left Center Midfield,67,Atlético Madrid,212,,37,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:37.464,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,64f31cea-2811-4cbe-8847-efb0fffaf0ab,1390,,"[8.2, 58.6]",70284,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,,Right Center Back,70,Atlético Madrid,212,,20,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:20.124,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aeffebe1-3e7f-41bb-a452-d2903a9bffd2,1422,,"[12.9, 23.0]",70284,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,,Left Center Back,72,Atlético Madrid,212,,45,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:45.426,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9cb6c490-7606-4dc0-a345-e2b12dbbdf5d,1431,,"[29.4, 57.0]",70284,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,,Right Back,72,Atlético Madrid,212,['0c598b81-9c7b-480b-90f1-10170de39871'],51,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:51.971,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,edb38b16-7572-42a4-848a-dd96205d9952,1436,,"[40.5, 20.4]",70284,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,,Left Back,73,Barcelona,217,['29f5818c-e1b1-4056-b9d6-a7a5d278570c'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:03.148,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3a90bd68-3fa4-4581-8a81-f9cd76761808,1489,,"[3.8, 32.8]",70284,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thibaut Courtois,3509.0,,Goalkeeper,74,Atlético Madrid,212,['7543038a-99c2-4c98-81be-3f4eb00d670f'],0,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:00.965,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3ac4821e-7919-4fce-8b80-b080a24091ee,1513,,"[6.7, 34.5]",70284,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,,Goalkeeper,75,Barcelona,217,,25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:25.217,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,34026b7f-3393-435c-900b-ec7466b620da,1545,,"[12.6, 31.7]",70284,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,,Left Back,76,Atlético Madrid,212,,57,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:57.558,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,296a0eae-b882-4550-8392-914683321248,1550,,"[21.7, 43.1]",70284,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,,Right Center Midfield,76,Atlético Madrid,212,,0,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:00.566,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c8d66fa3-72e6-4447-83e8-e0d333afd96c,1608,,"[46.0, 59.8]",70284,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,,Center Forward,76,Atlético Madrid,212,,52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:52.793,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c5f28f37-1df4-4cbe-8cab-3481e78c7be0,1619,,"[8.2, 45.1]",70284,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thibaut Courtois,3509.0,,Goalkeeper,76,Atlético Madrid,212,,4,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:04.170,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5a2281d3-fbea-43a4-9740-898e216c65e5,1682,,"[11.9, 19.7]",70284,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,,Right Center Midfield,77,Barcelona,217,,5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:05.162,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b28f43a2-d474-4d88-ac2d-4f0079631de0,1692,,"[11.3, 14.3]",70284,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,,Right Center Midfield,77,Barcelona,217,,11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:11.202,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b9220698-ae31-4c33-915c-981afd9b3f6f,1733,,"[87.2, 24.0]",70284,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,,Right Center Midfield,78,Barcelona,217,['9173b4ab-9296-4fbf-8d18-5d6c4a54424f'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:01.458,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,86ee3824-d9cd-4ea4-bc39-0a21deabd3a6,1744,,"[5.1, 9.1]",70284,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,,Center Defensive Midfield,80,Atlético Madrid,212,['771a069d-c5c8-40f4-b52e-344d3403a268'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:11.259,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b25b5ef0-e179-4791-b395-93f8399209a8,1751,,"[99.0, 58.0]",70284,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Francisco Torres Belén,6375.0,,Right Back,80,Atlético Madrid,212,,17,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:17.644,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f8bb19cc-891b-4ec2-87ab-6acd1d8cdb59,1756,,"[97.0, 54.9]",70284,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,,Left Center Midfield,80,Atlético Madrid,212,['e2450eba-a0c2-4cd6-b2af-3e96c146311f'],20,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:20.570,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,59401344-3fa2-4b88-b15f-a3b6dd396c8c,1776,,"[43.6, 52.0]",70284,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Alexis Alejandro Sánchez Sánchez,3385.0,,Right Wing,81,Barcelona,217,,32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:32.429,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cb236294-c2ea-4c53-a48e-dff8e91c2114,1867,,"[50.2, 61.5]",70284,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,,Right Center Back,86,Atlético Madrid,212,['75402215-59a9-4e56-b366-0f6ea6b071ce'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:41.846,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d60299d6-ce71-46f9-a55d-aaa7cb078d4f,1895,,"[28.6, 20.6]",70284,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,,Left Back,87,Barcelona,217,,4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:04.689,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,98623055-01fa-4885-b3fa-fde8bb3538e7,1904,,"[9.6, 49.1]",70284,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thibaut Courtois,3509.0,,Goalkeeper,88,Atlético Madrid,212,['c5b65e14-17fd-489e-9eba-41918be7e755'],18,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:18.743,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f14d609c-b492-41ac-89c9-bf42e03d1ed0,1922,,"[54.8, 3.2]",70284,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,,Center Defensive Midfield,89,Barcelona,217,['95ca9511-7dd5-40c0-a499-7925dc351868'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:41.006,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bf546453-9303-4421-99b4-35d137d4bf3d,1959,,"[42.0, 61.1]",70284,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,,Center Defensive Midfield,91,Atlético Madrid,212,['d2c70167-5f79-40a6-899d-18e3e0d32a4b'],17,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:17.858,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2ba8f32e-cdd7-453b-8ef1-1d7b939a782e,1994,,"[20.7, 27.0]",70284,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,,Left Center Back,93,Atlético Madrid,212,,2,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:02.883,Ball Recovery,,2012/2013
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eddeeb82-3e1f-4cb9-9e0a-5254238dc43e,2053,,"[100.3, 45.7]",70284,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,,Right Center Back,96,Atlético Madrid,212,,4,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:04.019,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,791a9cc8-a0e9-4e69-9ef3-bc93d941ff16,2054,,"[94.8, 40.9]",70284,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,,Left Center Midfield,96,Atlético Madrid,212,,4,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:04.932,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,86baf3c6-da35-4f94-b4eb-b4d3f3f4c8ca,2058,,"[74.4, 37.3]",70284,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,,Left Back,96,Atlético Madrid,212,,7,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:07.271,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f210456b-6c14-4227-800e-533290ca6d59,2077,,"[36.2, 47.4]",70284,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,,Left Center Midfield,96,Atlético Madrid,212,,21,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:21.817,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,78a3ca2c-82a0-41bf-a998-111fe5db621b,2120,,"[10.4, 72.2]",70284,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,,Center Defensive Midfield,96,Atlético Madrid,212,['413994b7-b3d5-42e2-a671-ca9cc475730c'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:05.550,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1ba6ce29-f6c2-4f0f-a9c9-8187b455546c,2217,,"[13.5, 18.4]",70284,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,,Right Back,101,Atlético Madrid,212,,53,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:53.075,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,694aa77f-ccc5-4ee5-9464-b246258991bb,2229,,"[52.5, 2.4]",70284,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,,Left Center Midfield,101,Atlético Madrid,212,,5,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:05.265,Ball Recovery,,2012/2013
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5ce49045-9878-4a9a-b83a-b584ed228c56,2280,,"[38.4, 68.2]",70284,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,,Right Center Midfield,103,Barcelona,217,,52,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:52.628,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,79b42801-bb99-4b2a-b711-f418b93100f9,2354,,"[12.3, 20.9]",70284,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,,Center Defensive Midfield,108,Barcelona,217,,41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:41.609,Ball Recovery,,2012/2013
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0d73bda1-a177-45e2-a208-079600764b83,2400,,"[6.3, 23.2]",70284,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,,Left Center Back,108,Barcelona,217,['784c1ba8-e14a-4d56-bde2-701d57797a66'],29,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:29.281,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5f653598-c4c6-40d3-8055-691973e962aa,2401,,"[115.8, 65.2]",70284,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,,Right Wing,108,Barcelona,217,,29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:29.918,Ball Recovery,,2012/2013
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,47b045ad-8838-4ab9-9433-06a1b26420f7,2528,,"[78.4, 68.4]",70284,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,,Right Wing,114,Barcelona,217,,9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.186,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,64f49b75-f922-4cdb-8d58-74ddf41757d3,2570,,"[77.6, 72.9]",70284,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,,Right Back,115,Barcelona,217,,56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.270,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5dfd1c62-ec2d-44b9-b099-2ebd878423f7,2615,,"[83.8, 38.3]",70284,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,,Right Center Midfield,117,Atlético Madrid,212,,42,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:42.390,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6fe07aa8-5f4f-44e9-8bb9-1d1e7eb0bdaf,2674,,"[86.8, 29.2]",70284,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,,Left Back,119,Barcelona,217,,40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:40.565,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cd5a71b8-1153-4447-bda8-836b00356ed6,2680,,"[6.0, 40.3]",70284,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibaut Courtois,3509.0,,Goalkeeper,120,Atlético Madrid,212,,44,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:44.609,Ball Recovery,,2012/2013
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ec9797b8-d39d-4329-a81f-9ecd35999c1b,2719,,"[31.4, 54.0]",70284,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,,Left Center Midfield,124,Barcelona,217,,32,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:10:32.896,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eae5ed7c-32bd-4737-8b42-bdc1eea1ef21,2734,,"[58.6, 19.6]",70284,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,,Right Center Back,124,Barcelona,217,['722be13f-1eff-4681-bde8-eaf2b748b63b'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:43.768,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0e746936-424d-4ff1-9cd6-803330bef132,2874,,"[40.7, 72.9]",70284,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,,Right Back,130,Barcelona,217,,41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:41.783,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0f1c786e-4aa7-47e8-84f7-b777f6771d7c,2884,,"[61.8, 23.4]",70284,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,,Left Center Back,131,Atlético Madrid,212,['8e287e53-0538-4bf0-9f7f-b618a96eb584'],53,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:53.126,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,63e38d2e-5bf3-4f2a-8316-b7c839a21e32,2953,,"[69.9, 24.2]",70284,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Cardoso Mendes,20669.0,,Center Defensive Midfield,135,Atlético Madrid,212,,36,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:36.523,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aff5a57d-1e8a-4000-ab17-ba95ccd15bf1,2966,,"[13.5, 62.1]",70284,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,,Left Center Back,136,Barcelona,217,['1c7a7bfd-2f36-4c44-80ac-9847f68712ae'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:52.092,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4795b1b3-e5d3-4b49-837d-6046a75ed3bc,2986,,"[77.1, 69.3]",70284,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Radamel Falcao García Zárate,3445.0,,Center Forward,136,Barcelona,217,['8c3176dd-068e-45c4-9b23-0edaefbf497c'],9,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:09.335,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,97762412-e2cc-4ce6-a22f-2da7ace3e0e4,2990,,"[43.1, 18.0]",70284,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,,Left Back,136,Barcelona,217,,14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:14.401,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f9533b76-6bca-4221-a2c4-a6ef06b6bd6e,3031,,"[10.5, 60.7]",70284,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,,Right Center Back,141,Atlético Madrid,212,,31,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:31.614,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e7d780ec-69d0-4956-a678-b90f8c3c9fa0,3124,,"[57.7, 65.6]",70284,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tiago Cardoso Mendes,20669.0,,Center Defensive Midfield,144,Atlético Madrid,212,['6983fa03-9f59-4fdc-a05b-6bb1b6033d5a'],29,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:29.787,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,861b833c-5426-49ab-a71c-85d76978c767,3233,,"[29.5, 77.7]",70284,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,,Right Center Midfield,150,Barcelona,217,,2,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:02.095,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2d69e571-3143-4313-b499-5fd47e307645,3261,,"[39.9, 55.9]",70284,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián López Álvarez,6735.0,,Right Wing,152,Barcelona,217,,33,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:33.713,Ball Recovery,,2012/2013
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fee713eb-893b-475e-a045-e9e62cb775f5,3286,,"[75.4, 74.3]",70284,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesc Fàbregas i Soler,3478.0,,Right Wing Back,154,Atlético Madrid,212,,14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:14.940,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0d95fc44-f49b-481a-a0e6-88315fcf4ecc,3305,,"[50.1, 52.0]",70284,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Fernández Arenas,6384.0,,Right Center Midfield,155,Atlético Madrid,212,['71b444f1-d1d6-4ff5-a50e-6a377098004d'],33,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:33.032,Ball Recovery,,2012/2013
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,61eff0a8-6f0d-48e6-8eb3-63936f8f00f0,3384,,"[101.4, 25.2]",70284,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adrián López Álvarez,6735.0,,Right Wing,158,Atlético Madrid,212,,46,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:46.671,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,40cfcc57-6659-441e-8ef8-d8d547d2e740,3385,,"[13.7, 50.0]",70284,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,,Right Defensive Midfield,159,Barcelona,217,,47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:47.849,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c18dd71a-6208-4356-9516-85d112e42a4a,3395,,"[82.2, 32.2]",70284,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Cardoso Mendes,20669.0,,Center Defensive Midfield,160,Atlético Madrid,212,,56,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:56.674,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0bce418a-bb03-4a1b-91c3-5d062d2ca0d7,3466,,"[20.9, 39.9]",70284,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,,Right Center Back,163,Atlético Madrid,212,['b2634cc8-ba73-4d22-b601-09ed8f6c8218'],51,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:51.150,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,27302b51-991c-4278-ac16-c14b948b6554,3489,,"[44.2, 14.2]",70284,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Roberto Godín Leal,5249.0,,Left Center Back,164,Atlético Madrid,212,,5,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:05.498,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e5c540db-c574-4026-8c08-fa86824dfaaa,3546,,"[16.0, 50.9]",70284,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,,Right Center Forward,165,Atlético Madrid,212,['e8c2c412-484a-45ce-93d1-1a467a6dc1d8'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:30.159,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b3350e0a-7e24-4fcd-9530-62b307e8175c,3640,,"[16.4, 15.8]",70284,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,,Left Back,168,Barcelona,217,['7cbbf5e3-919b-42a7-a8a6-ff690588aca6'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:45.461,Ball Recovery,,2012/2013
