ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fe191f4-0c2d-4a87-a42c-e8b6520962ef,2572,,"[50.9, 19.4]",303524,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,110,Barcelona,217,['05fff4e3-e4cf-41a5-a8cb-66fb139bd8c5'],20,,,,,,,,,,,,,,,,Barcelona,217,00:11:20.827,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365ddae0-83a9-4ee8-bc03-fa96dd0f1f3d,2575,,"[77.8, 2.5]",303524,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,110,Barcelona,217,['79cfc16f-a12a-49d2-b7ac-a772e177699f'],24,,,,,,,,,,,,,,,,Barcelona,217,00:11:24.641,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51ae1f16-2e37-4569-89de-a5d1c4c8fa22,2578,,"[104.7, 6.3]",303524,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,110,Barcelona,217,['3d4879c8-9034-4cd6-8f3e-aec76d5e5e53'],27,,,,,,,,,,,,,,,,Barcelona,217,00:11:27.805,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76c2851f-b27f-47db-b2ce-02fa277f01bb,2584,,"[70.3, 3.0]",303524,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,111,Barcelona,217,['2fd50ef6-34b3-479b-9e7c-fdff7b52c9fd'],41,,,,,,,,,,,,,,,,Barcelona,217,00:11:41.379,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01956605-d775-4ba6-8f06-750d4b7312fb,2586,,"[78.4, 1.9]",303524,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,111,Barcelona,217,['30a84aff-e3ef-4559-9722-0ec28c75384b'],42,,,,,,,,,,,,,,,,Barcelona,217,00:11:42.739,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215a0d7-0581-44db-bfa9-692c9b0a0032,2589,,"[91.1, 2.5]",303524,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,111,Barcelona,217,['c0aa26fd-5737-47ff-8603-b9a2ccd538a3'],46,,,,,,,,,,,,,,,,Barcelona,217,00:11:46.016,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6f9740d-6afe-4246-baec-0ea027d31146,2593,,"[77.5, 2.2]",303524,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,111,Barcelona,217,['3d5cec38-c578-4676-8553-893f7852b721'],48,,,,,,,,,,,,,,,,Barcelona,217,00:11:48.584,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a38edd27-e1b0-48e1-97a9-c91b2c9e77fe,2596,,"[63.7, 13.3]",303524,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,111,Barcelona,217,['c69d6e85-bf31-41a6-a942-310f54e803a9'],51,,,,,,,,,,,,,,,,Barcelona,217,00:11:51.309,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b71ae11-34c2-4fcd-bcb2-13c53a753b47,2599,,"[60.1, 38.3]",303524,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,111,Barcelona,217,['fc3d190b-9e74-445b-9954-62755e313ff3'],53,,,,,,,,,,,,,,,,Barcelona,217,00:11:53.936,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19887e50-b4dc-47ab-a035-09378faca22d,2602,,"[64.3, 61.1]",303524,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,111,Barcelona,217,['ea7b418c-a425-48e0-a7f8-71a278b8c462'],56,,,,,,,,,,,,,,,,Barcelona,217,00:11:56.620,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89e58503-c2bb-4d84-86e0-d3e9cc4481b4,2605,,"[56.2, 49.2]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,111,Barcelona,217,['baa84d59-c468-4764-a4ff-636d2e55e35e'],0,,,,,,,,,,,,,,,,Barcelona,217,00:12:00.986,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e59f0bce-ce70-449c-8ce5-9e598be32b69,2608,,"[70.6, 19.2]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,111,Barcelona,217,['10cb6450-6498-4d9f-b8c4-b7054949b543'],3,,,,,,,,,,,,,,,,Barcelona,217,00:12:03.602,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e8dd552-b1c5-4a50-b67b-8f64272ad534,2611,,"[105.9, 4.4]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,111,Barcelona,217,['97277851-f491-462b-84f1-35a07bb23634'],8,,,,,,,,,,,,,,,,Barcelona,217,00:12:08.038,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d20933b9-b365-4800-ad9d-516fc978e7af,2615,,"[112.0, 32.7]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Wing,111,Barcelona,217,['669a278c-b124-4810-b190-6121957bd7ad'],9,,,,,,,,,,,,,,,,Barcelona,217,00:12:09.916,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211de6ff-25c9-4736-987a-672c94b481f2,2619,,"[22.0, 77.3]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Trippier,3308.0,Right Back,112,Atlético Madrid,212,['a431e096-aa26-42a9-9523-9a866a818cf6'],13,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:13.487,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0814f0bb-a2e8-4316-8b6d-8e8dfede5219,2623,,"[48.9, 79.5]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Félix Sequeira,12041.0,Left Center Forward,112,Atlético Madrid,212,"['75024164-779b-4614-a4cb-896b07b0b982', 'dfc6ee3e-9fda-426c-bbf7-f60a2e2507de']",18,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:18.297,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6023f312-0051-4fd8-8b42-97a1fa6c88ba,2628,,"[42.6, 77.3]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Héctor Miguel Herrera López,5575.0,Right Center Midfield,113,Atlético Madrid,212,['81bf7c11-943d-4e8a-ba6d-c49f1d6d0041'],38,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:38.024,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dd80097-4b9c-4599-b875-743bedd791bb,2631,,"[46.1, 68.1]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Teye Partey,6383.0,Left Center Midfield,113,Atlético Madrid,212,['62331152-f3ae-4849-847b-6642f93f21d3'],39,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:39.279,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d271ba9-8ff8-405b-abc3-9d8657e7b1f5,2634,,"[50.3, 54.8]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Midfield,113,Atlético Madrid,212,['6a99879f-7330-4584-9a86-f26c8b035124'],41,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:41.488,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02c36900-ae82-49a0-a880-33c1eef29303,2638,,"[36.5, 76.3]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Héctor Miguel Herrera López,5575.0,Right Center Midfield,113,Atlético Madrid,212,['fd8206a0-0475-41a6-88b0-1f4c87bd7119'],43,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:43.915,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6de9874e-a801-4d4c-a624-6df4fe764b43,2641,,"[63.1, 67.4]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Félix Sequeira,12041.0,Left Center Forward,113,Atlético Madrid,212,['2fc97961-7fb7-4fc3-98aa-096f534631f6'],46,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:46.498,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd28f60c-4bfc-44b7-b0c6-a170ac5ffb6c,2644,,"[72.9, 54.9]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Martín Correa,6377.0,Right Midfield,113,Atlético Madrid,212,['e5e874b6-8db4-49a1-8f33-8c05eb75683c'],47,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:47.429,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927a73f6-d965-4d05-8d64-e78a7987d3f7,2648,,"[64.7, 55.7]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Félix Sequeira,12041.0,Left Center Forward,113,Atlético Madrid,212,"['38b5a7d3-b4b4-4e2e-84ef-009609482139', '64d6cd15-40fb-4069-8c95-c5dbccea2c80']",48,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:48.747,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238818f2-ed38-430f-87e4-84e23ea7af78,2655,,"[51.1, 39.1]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,113,Atlético Madrid,212,['ac6c7158-7bc0-4e93-ab06-f4c4f4de7c7c'],51,,,,,,,,,,,,,,,,Barcelona,217,00:12:51.720,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,089c17ce-c1b5-4640-929a-c7b9b7e5bb04,2658,,"[101.2, 21.3]",303524,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Left Wing,113,Atlético Madrid,212,['680ac67d-7c20-4c78-ade1-2862225fd9b4'],59,,,,,,,,,,,,,,,,Barcelona,217,00:12:59.929,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5735aee4-f023-434f-b066-b0219ead99ee,2660,,"[43.6, 68.5]",303524,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Borja Morata Martín,3477.0,Right Center Forward,114,Atlético Madrid,212,['470e460c-550e-4ec5-84e2-56336eb74fcc'],28,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:28.027,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e83c179-d9b4-4e35-b8e8-1b2cb386277c,2663,,"[58.6, 79.5]",303524,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Félix Sequeira,12041.0,Left Center Forward,114,Atlético Madrid,212,['2e80d74f-38c4-4bc8-b79b-50985d5ba8d2'],29,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:29.363,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613b2c46-f8c5-4c33-b00d-53e8fa1308a7,2665,,"[43.4, 2.2]",303524,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,115,Barcelona,217,['a7b1afcb-e3b1-41f1-8630-d49cfb664b48'],38,,,,,,,,,,,,,,,,Barcelona,217,00:13:38.279,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a631e538-d7d0-4f8e-96ff-b7acca70f9bd,2667,,"[36.2, 14.2]",303524,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,115,Barcelona,217,['e4035092-9184-46f0-b3d3-abf8baf74fd7'],40,,,,,,,,,,,,,,,,Barcelona,217,00:13:40.646,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472ae8c7-f634-40c9-941b-6558d3fb11e1,2670,,"[57.6, 13.8]",303524,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,115,Barcelona,217,['a390b2d2-cebc-4887-9754-48bffff8ee92'],45,,,,,,,,,,,,,,,,Barcelona,217,00:13:45.699,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30eb3125-f1e1-4ff3-8d4f-ab010c922652,2673,,"[65.0, 70.8]",303524,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,115,Barcelona,217,['7f26f256-a002-4410-8318-9bcde8c28521'],51,,,,,,,,,,,,,,,,Barcelona,217,00:13:51.511,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2857583a-071c-4bb9-8699-fc87b58326a4,2676,,"[47.2, 48.0]",303524,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,115,Barcelona,217,['93ae40bb-b5d1-4d05-80cc-0b626cc81614'],55,,,,,,,,,,,,,,,,Barcelona,217,00:13:55.649,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85e47821-ff74-4667-85b2-9954fbe214df,2679,,"[65.3, 21.9]",303524,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,115,Barcelona,217,['6b98534b-282d-41e8-af48-f0e27b84e24c'],59,,,,,,,,,,,,,,,,Barcelona,217,00:13:59.114,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02a9cf70-f889-49ec-b939-449d9da36789,2682,,"[68.2, 28.3]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,115,Barcelona,217,['c0b793b8-7296-46ce-9e4c-b025f438db4d'],2,,,,,,,,,,,,,,,,Barcelona,217,00:14:02.844,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75ce117a-1140-4988-9866-57489eda0af1,2685,,"[66.8, 52.8]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,115,Barcelona,217,['ee90c7cd-b551-48b0-af0c-df2514ffc17a'],5,,,,,,,,,,,,,,,,Barcelona,217,00:14:05.474,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161f6234-5c40-460f-abb3-ddcca31af4c6,2688,,"[92.5, 73.1]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,115,Barcelona,217,['149dc82f-a43e-4393-8afc-9eb66b795160'],9,,,,,,,,,,,,,,,,Barcelona,217,00:14:09.842,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37983385-7543-424e-a904-a4c7042eae89,2691,,"[83.9, 62.4]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,115,Barcelona,217,['3a6cca17-230d-4119-bff8-794b682c66ad'],12,,,,,,,,,,,,,,,,Barcelona,217,00:14:12.352,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275244c6-1d5e-4773-b8c3-01c74c557cab,2694,,"[83.6, 73.1]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,115,Barcelona,217,['cd2fa5dd-379a-458e-a4f9-1aad4d61a8df'],13,,,,,,,,,,,,,,,,Barcelona,217,00:14:13.955,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de704cfe-b209-4fd6-90dc-09d605f35101,2697,,"[67.5, 53.5]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,115,Barcelona,217,['7adf7846-069b-4b7e-8f96-003d245b5a49'],15,,,,,,,,,,,,,,,,Barcelona,217,00:14:15.445,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218084e-c2b8-465e-be05-e2cedf5826d9,2701,,"[92.8, 3.8]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,115,Barcelona,217,['f283e080-489d-4002-958f-910b988a57cb'],22,,,,,,,,,,,,,,,,Barcelona,217,00:14:22.849,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9039736-6f81-4922-a9bc-a88e1a1399fd,2705,,"[92.8, 7.7]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,115,Barcelona,217,"['2a7f3127-0581-4ffd-8c30-34cb0491cecb', '33691fc1-c184-4c1d-8943-da2615b68ab6']",27,,,,,,,,,,,,,,,,Barcelona,217,00:14:27.493,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a652e25-d101-4f5c-ba61-01cdc8944ad0,2707,,"[98.1, 4.9]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,115,Barcelona,217,['86633874-5779-4edc-93b5-d05ecfc7e260'],28,,,,,,,,,,,,,,,,Barcelona,217,00:14:28.468,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71f642d4-e195-4ca0-b86c-4fa573f6cd9a,2710,,"[84.8, 15.1]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,115,Barcelona,217,['56aa82a0-dbd7-4ff9-953f-04a6363d108f'],30,,,,,,,,,,,,,,,,Barcelona,217,00:14:30.770,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e0e0fdc-ebb7-400a-b915-c11c42367246,2713,,"[68.2, 12.8]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,115,Barcelona,217,['c3ee53ee-cc26-48f8-8bff-74f6a260394a'],32,,,,,,,,,,,,,,,,Barcelona,217,00:14:32.193,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35ee927d-b1d1-45a7-9e7c-7d318c6d1a49,2716,,"[65.6, 51.4]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,115,Barcelona,217,['1cc578c7-ab03-471f-b1bc-03ffa7e90922'],34,,,,,,,,,,,,,,,,Barcelona,217,00:14:34.693,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba3f1c3c-6f71-4cbf-8214-7b644af4dcd5,2719,,"[92.6, 50.9]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,115,Barcelona,217,['b21aaeba-26c0-4e35-9f13-80a6e72f2c35'],37,,,,,,,,,,,,,,,,Barcelona,217,00:14:37.977,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43d802d3-7203-4b04-a402-271038f1507e,2722,,"[92.5, 71.4]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,115,Barcelona,217,['646aabe2-a665-4504-915f-6c2f82e74810'],41,,,,,,,,,,,,,,,,Barcelona,217,00:14:41.021,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc761513-8ec2-44ac-bc36-04ab3b26e7a0,2727,,"[89.4, 65.2]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,115,Barcelona,217,"['6313b4d3-9918-4765-8dbf-162bb4d6c64a', 'd222b4cb-6635-4e5c-9ec2-db11b5baf20e']",42,,,,,,,,,,,,,,,,Barcelona,217,00:14:42.478,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974bd7cf-3427-4fcc-84ec-7841cc6a68db,2734,,"[86.4, 47.5]",303524,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,115,Barcelona,217,"['15dab113-394d-4681-95a7-d836a16d21d8', 'ac2cb230-ce9e-4872-bfe7-5dadf66c7f36']",45,,,,,,,,,,,,,,,,Barcelona,217,00:14:45.523,Ball Receipt*,True,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531add05-a1a9-4857-b16b-843f1a609de8,2742,,"[71.7, 3.2]",303524,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Saúl Ñíguez Esclapez,6381.0,Left Back,117,Atlético Madrid,212,['704b9120-cb2d-43ac-880c-cf605298d053'],15,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:15.649,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfa76c73-640f-43e0-8fcf-3c4c0f4440e9,2747,,"[92.6, 27.6]",303524,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Félix Sequeira,12041.0,Left Center Forward,117,Atlético Madrid,212,['8acb5a81-0e6e-4a7c-afb1-dd9268591a7d'],19,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:19.926,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410d15c0-6c57-41bf-99d3-1b508556ee06,2749,,"[49.7, 51.6]",303524,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,118,Barcelona,217,['70ae7741-941c-4add-84b7-4ecc2925b96b'],21,,,,,,,,,,,,,,,,Barcelona,217,00:15:21.494,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90777fb8-7a71-4060-ad7e-87b95651e1e0,2757,,"[55.0, 71.0]",303524,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,118,Barcelona,217,['95d8e403-be06-4623-9c48-216a5cf6277e'],24,,,,,,,,,,,,,,,,Barcelona,217,00:15:24.611,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52a0653e-431f-4b8e-b5f2-90c634106f12,2759,,"[57.2, 67.5]",303524,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,118,Barcelona,217,['d668b48f-dd06-4eda-8510-b53768bd7d4e'],24,,,,,,,,,,,,,,,,Barcelona,217,00:15:24.970,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fb9df92-7db9-48d3-8f75-6cc38cc03fc4,2761,,"[54.2, 69.9]",303524,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,118,Barcelona,217,['d8d89606-c765-4a8d-8d7c-fca87922904f'],25,,,,,,,,,,,,,,,,Barcelona,217,00:15:25.361,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16b0618e-6347-4acd-8122-cdebe1d2eac3,2765,,"[55.0, 54.1]",303524,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,118,Barcelona,217,['a752684d-4e22-44a6-9d0e-5070ceff23e7'],27,,,,,,,,,,,,,,,,Barcelona,217,00:15:27.753,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663dd9f7-e88e-413d-958a-9cc124246120,2769,,"[71.2, 49.5]",303524,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,118,Barcelona,217,"['1305c913-e9c1-472e-8349-4feac5418205', '31040b95-ab94-4dc9-ad94-27570023102e']",30,,,,,,,,,,,,,,,,Barcelona,217,00:15:30.054,Ball Receipt*,True,2019/2020
