50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,True,,,,,,1.2983,,,,,,,,,,,,,5f78d5a6-cede-4c27-88ab-abd9060d03db,2814,,"[94.4, 9.1]",69334,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,152,Barcelona,217,"['99baedf3-b303-4ca0-8728-0cc43c510eb7', 'f215b7ee-adb0-4981-afc9-2c0fe1b500cb']",51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:51.622,Pressure,,2011/2012
,,,,,,,,,,,,,True,,,,,,0.79785,,,,,,,,,,,,,384a6da2-b4dd-454e-a0e4-5bd667158e53,2825,,"[91.3, 26.8]",69334,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Defensive Midfield,154,Barcelona,217,"['059c8afa-3fb6-423c-86ad-1ef984b1d2ab', '611153e8-99e0-4f29-bfc0-44e9fc595589', 'f027d2b9-40b2-407e-875d-c4b9253ffa81']",6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:06.353,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.384597,,,,,,,,,,,,,434ca3f5-f60e-40dd-a14b-c5dec4eff6ac,2840,,"[73.1, 20.8]",69334,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,154,Barcelona,217,"['190600af-d5bf-4fd2-bd73-a20138a28621', 'c91bd8bd-6a2b-4981-8c74-3a58bd9399ee']",12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:12.432,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.939791,,,,,,,,,,,,,6106ce6a-dcc7-492d-8a8b-9c00e6c23e6e,2857,,"[51.2, 23.3]",69334,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,154,Barcelona,217,"['af93be70-a219-4d72-ad24-6f800a61aeed', 'bc3b367c-ad11-49d4-aafd-92d4efa48d87']",21,,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:21.418,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,1.003834,,,,,,,,,,,,,92664303-ce42-45b8-a149-1ceafe06eae2,2866,,"[50.6, 18.4]",69334,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Alonso Olano,20133.0,Left Center Midfield,155,Barcelona,217,"['032a1416-18cb-478f-9e8e-b6e0be26b05c', '736b22f1-c752-4eb1-b190-14e8b89148bf', '7d9eebdb-4c96-417d-bab1-45e02c874383', 'a8cc9dc5-d95f-41ec-8fa4-7bf90fbcb8ca', 'f93b34dc-bad0-493c-96a8-91c887b8ae25']",51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:51.672,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,2.430595,,,,,,,,,,,,,31f1b878-d86c-4823-b43c-ca9693cae7c4,2881,,"[77.2, 26.5]",69334,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,156,Real Madrid,220,"['e0b10adf-da32-42bd-932c-508df9dbc2a8', 'f1405ddc-98d0-4189-8a8c-2f8b8564ca73']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:05.810,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,2.757709,,,,,,,,,,,,,d5fe1c8e-4b3c-43f5-8cf1-8df5e1fd475c,2886,,"[90.2, 69.7]",69334,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Right Wing,156,Real Madrid,220,,13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:13.730,Pressure,,2011/2012
,,,,,,,,,,,,,True,,,,,,0.655011,,,,,,,,,,,,,15b2f6e4-b8a7-49fd-b384-b0515e9b0547,2892,,"[101.0, 53.2]",69334,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Izecson dos Santos Leite,26712.0,Center Attacking Midfield,157,Barcelona,217,"['2547d1fe-5231-4489-a15a-a7f6e5c637f8', '25afaa2b-c483-4e50-9fde-2506ede34eb0', 'e28f74e4-f448-43fc-bb76-31221e085ba1']",19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:19.096,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.672838,,,,,,,,,,,,,f29689f6-23e2-42b7-b6d8-2fc26ce30568,2901,,"[102.1, 73.6]",69334,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Izecson dos Santos Leite,26712.0,Center Attacking Midfield,157,Barcelona,217,"['7ac7630b-be75-461c-9baf-e19faa1b8d1f', '9026e7a6-8bdd-47cf-b656-066054684227']",22,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:22.804,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,2.1952,,,,,,,,,,,,,fe0dd631-9a99-4cdd-91d2-4771b0d076a1,2914,,"[80.4, 38.3]",69334,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Left Center Midfield,157,Barcelona,217,['73f0b868-1af7-4cf4-be76-b94f20de2c94'],46,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:46.012,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,2.673054,,,,,,,,,,,,,23dc0eed-d4a8-4099-b573-c07192ba370e,2921,,"[58.4, 14.8]",69334,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,157,Barcelona,217,"['0ccaadb2-a6d1-4a52-96ff-8357388b5c16', '1584aaca-d4fc-4efc-91be-3460917621c7', '38aa7c28-e28f-457e-a67e-4df33d10b058', '831d6ce8-2efb-4c32-974b-99d5afc82ac4']",53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:53.809,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,1.661972,,,,,,,,,,,,,f1eb9680-9030-4a51-b87a-c17755bd325f,2925,,"[56.6, 10.0]",69334,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,157,Barcelona,217,['38aa7c28-e28f-457e-a67e-4df33d10b058'],58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:58.323,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.687467,,,,,,,,,,,,,77cb1e9e-03b1-4b34-ac60-795389e80fee,2932,,"[32.8, 8.8]",69334,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Alonso Olano,20133.0,Left Center Midfield,158,Barcelona,217,,48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:48.751,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.988265,,,,,,,,,,,,,71948ce3-8b94-4305-9d19-8ad53961a9b7,2954,,"[57.8, 27.9]",69334,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Gerardo Higuaín,5497.0,Right Wing,158,Barcelona,217,"['389092c4-f3ab-4429-abfe-d2d0caad3250', '77b15045-0a3b-4c7c-b2b2-9c4fd46174de']",57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:57.999,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.840066,,,,,,,,,,,,,b8fecbc2-cdf9-4710-992b-9b659bde7bdf,2961,,"[29.3, 24.5]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,158,Barcelona,217,"['0ce6caa3-6443-4d7e-b5a1-c9a7bd938e86', '4f6e502b-8e3a-4465-8e05-3779ce707522']",3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:03.299,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.778325,,,,,,,,,,,,,9d208ab9-5973-4116-8bec-cf373570a264,2974,,"[25.2, 33.3]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,159,Real Madrid,220,"['49b28ef3-fb79-4e40-b73d-054dff972d78', '66826824-59ed-41d6-b1ee-889cc880b861']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:15.256,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.749443,,,,,,,,,,,,,84bc85ca-2f25-4235-98f8-c1707ef18ba7,2982,,"[102.4, 60.3]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,159,Real Madrid,220,"['98162130-261f-4a90-8b36-fe403758f5ac', 'c347c701-474d-423b-89a7-ba8e56e7c8e3']",19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:19.848,Pressure,,2011/2012
,,,,,,,,,,,,,True,,,,,,0.580718,,,,,,,,,,,,,c67a1ad6-bbef-422d-8016-24c5896e9ef9,2992,,"[108.0, 56.9]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Izecson dos Santos Leite,26712.0,Center Attacking Midfield,160,Barcelona,217,['b1532f04-ab17-4913-825e-e2089a402e3d'],24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:24.654,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.407523,,,,,,,,,,,,,5516404f-f3e4-4d01-a2a7-c87e66b06915,3009,,"[34.6, 59.7]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,161,Real Madrid,220,"['06ef1a21-3c5d-473c-8245-f34b089765e1', '210ed6b2-7825-4810-9894-3f63e5b6695d', '53e30115-964f-4316-bcc8-ad71d102637f']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:38.391,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.993046,,,,,,,,,,,,,99cff40f-f76f-48b9-bfb5-1bcb75202847,3019,,"[48.5, 22.1]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,161,Real Madrid,220,"['6558f4a5-cfe4-4952-8718-bde092bbd72e', 'be2e34a3-59df-429f-828b-b115983ee056']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:43.335,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.700657,,,,,,,,,,,,,02b8bb5c-de1b-4567-921e-c6183ab94594,3033,,"[33.7, 32.9]",69334,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,161,Real Madrid,220,"['1238c06e-9c34-437c-aa21-bb41553cc2cd', 'fd0b9b0d-9100-40f8-90bc-2de8b2556ea6']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:55.832,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.801319,,,,,,,,,,,,,3821fced-91d7-49eb-88de-eaff4f972fb2,3043,,"[36.8, 43.2]",69334,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,161,Real Madrid,220,"['1b403637-f213-45fb-aaa9-75a541a704c5', 'f0ffabae-4408-4c42-8ed6-39f17e9511d9']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:01.950,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,1.075577,,,,,,,,,,,,,996324b8-a5c7-4b64-a5ba-00a045fb8d65,3074,,"[36.5, 50.0]",69334,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Defensive Midfield,162,Barcelona,217,"['099a02b5-14af-4b04-a0cc-c52efa9a2c3a', '2518b0f5-7167-44c5-81cc-6472d031b6b2']",26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:26.141,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.60905,,,,,,,,,,,,,7db10ca6-f4df-42aa-bc02-3bf5ae8d1ac9,3078,,"[26.4, 52.6]",69334,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Right Back,162,Barcelona,217,"['2154e814-d66b-45a5-86df-a1f7b3953ec3', '3bc89257-68e0-4d78-bd2a-1013f2d8f6c1']",29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:29.755,Pressure,,2011/2012
,,,,,,,,,,,,,True,,,,,,4.207565,,,,,,,,,,,,,fb6070fe-94b2-4e87-9d6d-afe7c287a64c,3100,,"[91.3, 59.1]",69334,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Izecson dos Santos Leite,26712.0,Center Attacking Midfield,164,Barcelona,217,"['5c2b0ada-511d-436b-87b1-49fe466701a8', 'aa14317b-1053-4132-b0aa-b0f4ceecffee', 'fa4d0f03-bf5c-4693-8de7-d6d62b210c75']",9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:09.587,Pressure,,2011/2012
,,,,,,,,,,,,,True,,,,,,0.94951,,,,,,,,,,,,,8dbf8bc5-8747-4b73-809f-988d45f82fde,3110,,"[51.4, 23.9]",69334,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,165,Real Madrid,220,"['369fea71-3ba6-4cdd-922e-83b9b9e1dfa9', 'efb4ee96-dddf-44f9-af10-83620067fd98']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:19.139,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.749917,,,,,,,,,,,,,992b0e47-dab6-40a0-ba3d-ce76a85d5623,3112,,"[47.7, 11.3]",69334,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,165,Real Madrid,220,"['41f55810-7811-417e-8dd7-47d0374ef619', '66393d17-cc9c-44cc-aa78-94dc248d5dcc']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:20.497,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.798059,,,,,,,,,,,,,7647996b-5e9f-4bda-ab87-d4e2b8be1b94,3128,,"[75.3, 31.0]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Gerardo Higuaín,5497.0,Right Wing,166,Barcelona,217,['8e806ae6-870c-4b25-a7bb-e250fab0652c'],5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:05.887,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.732594,,,,,,,,,,,,,9b8db1c6-d0f7-4953-a582-1a346289f29d,3134,,"[51.4, 8.0]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karim Benzema,19677.0,Center Forward,166,Barcelona,217,"['09356744-17eb-471c-b89a-1d7bcdeb0148', '34680dea-1df2-46f6-a99f-2430b7f1bf99']",9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:09.760,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,1.371534,,,,,,,,,,,,,ad17b332-20fb-49f0-818d-8ae60b75d014,3154,,"[49.3, 11.1]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karim Benzema,19677.0,Center Forward,166,Barcelona,217,"['22bd9fdc-f168-4495-824c-2e23c13042a4', '2d89db43-41fc-4811-bff1-616500c6a012', 'cc27f293-169c-439b-bbed-179b518bf9d6']",20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:20.602,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.458113,,,,,,,,,,,,,c57c1786-7b95-4d47-a00e-0e0e161e942b,3160,,"[81.4, 65.9]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,166,Barcelona,217,"['042b8c80-319d-43c8-8957-ffa814c84bee', '92c7ce95-fda7-459c-be37-da14a7861141']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:22.476,Pressure,,2011/2012
,,,,,,,,,,,,,True,,,,,,0.717943,,,,,,,,,,,,,c31ce204-e73f-4d66-8227-6f02ef8796de,3166,,"[82.6, 67.9]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,167,Real Madrid,220,['8b517aae-352c-4497-b847-de656c589b1c'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:24.446,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,1.292519,,,,,,,,,,,,,339dad6a-3464-4024-96af-6efdcbe671e7,3171,,"[58.1, 32.6]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,167,Real Madrid,220,"['50647250-e6f5-4bcf-8c3b-bd6bf1244955', 'b9bb3bb9-628b-4e25-a943-2d9dfa179399']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:29.072,Pressure,,2011/2012
,,,,,,,,,,,,,True,,,,,,0.775953,,,,,,,,,,,,,0d1b333b-d141-4582-957a-aa24f968854d,3182,,"[95.6, 72.3]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Defensive Midfield,168,Barcelona,217,['7ba01246-6df2-4345-90d9-1e3a5cf759d3'],40,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:40.548,Pressure,,2011/2012
,,,,,,,,,,,,,True,,,,,,2.835615,,,,,,,,,,,,,dab4a8fb-2825-400c-baac-534507a9de81,3186,,"[93.5, 65.1]",69334,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Defensive Midfield,168,Barcelona,217,"['0e8c45ae-696b-46be-b79b-c6b02ab009c4', 'a5447807-d011-4ee1-b679-b860ae2c9dce']",43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:43.210,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,1.121803,,,,,,,,,,,,,1538515b-596a-411f-aefe-fe1f3ac108ea,3223,,"[108.0, 23.5]",69334,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gonzalo Gerardo Higuaín,5497.0,Right Wing,171,Barcelona,217,['b3d94489-8f9d-45cd-a209-6c04bd2010fb'],10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:10.023,Pressure,,2011/2012
,,,,,,,,,,,,,True,,,,,,0.785977,,,,,,,,,,,,,9f5570ec-e90f-4aab-b933-5d1aa8dc22f0,3240,,"[27.2, 46.4]",69334,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,172,Real Madrid,220,['bc82a704-f056-4110-81d3-3e772c5835e2'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:19.723,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.512672,,,,,,,,,,,,,86717b26-33e5-482f-a897-509b8ffe2f53,3243,,"[95.6, 42.6]",69334,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Right Wing,172,Real Madrid,220,['4a67b1cd-0035-4d51-b701-0065cda825a8'],21,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:21.601,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.673974,,,,,,,,,,,,,fd680798-f085-4c27-bc8f-c3e053ce753b,3265,,"[61.7, 58.2]",69334,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Left Center Midfield,173,Barcelona,217,"['0c9b5ebc-6378-40bd-b528-d4ad5812ab76', '4ecb9db6-93d4-4578-b159-11c42e68078a', '81c17252-b680-4769-a1ed-b473235b7534']",39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:39.865,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.98682,,,,,,,,,,,,,32de5803-2f6b-4573-9704-766aa7efe885,3275,,"[73.4, 60.6]",69334,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Right Wing,173,Barcelona,217,"['4754c3e9-a086-4f90-8dc3-d6df3114fe6d', '7c82acff-57b0-47f8-adb2-a3546d7a8fc0', 'cff3de99-b7f1-4fc9-8086-31eb70c7e22b']",42,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:42.645,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,1.067393,,,,,,,,,,,,,71dd39eb-e717-4766-9b8d-fd76d464fd8b,3281,,"[77.0, 45.5]",69334,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Right Wing,173,Barcelona,217,"['7acb3d6e-4c06-4642-bc4f-5cde53ad9238', '8f6cef70-07b7-4f8c-bbcc-cdd9f2134cd1']",45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:45.798,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,1.8304,,,,,,,,,,,,,57347fba-8505-404d-9cc9-b8a192451394,3283,,"[46.3, 11.6]",69334,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,173,Barcelona,217,['f93ce838-3717-4ba0-ad20-023d09de50dd'],48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:48.765,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,1.22699,,,,,,,,,,,,,f93ce838-3717-4ba0-ad20-023d09de50dd,3284,,"[86.2, 77.6]",69334,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,173,Barcelona,217,"['2f4e4a98-a91e-4c01-a63c-6d1b876a5717', '44aba8cc-a342-4e67-89af-d86ad720ac4d', '57347fba-8505-404d-9cc9-b8a192451394']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:49.986,Pressure,True,2011/2012
,,,,,,,,,,,,,,,,,,,1.221533,,,,,,,,,,,,,5244c3ec-38bd-4c21-ada1-9158115b0686,3294,,"[62.4, 75.7]",69334,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,174,Real Madrid,220,"['71938eba-f79f-4645-a029-8bfa19b9e917', 'b4077bb9-170e-4992-bbc7-cf2fd5e8c2cd']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:57.814,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.883667,,,,,,,,,,,,,18d8b6f3-7f0e-4c61-81a2-812e02f832b9,3309,,"[40.2, 16.2]",69334,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sami Khedira,5566.0,Right Defensive Midfield,176,Barcelona,217,"['7e0f37b9-9eda-44db-bdb9-c70389d0b0c2', '8b7a103a-2bb2-4f48-9462-be6af9144d98']",19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:19.050,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.812182,,,,,,,,,,,,,1e3164b2-3c2d-4d24-a01a-803cd29452f6,3344,,"[64.5, 65.4]",69334,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Right Back,178,Barcelona,217,"['15b4f2b6-e8e8-475d-acdb-c837114f54e1', '83132830-6578-4eb7-b8d3-b9f3a7dbe50f']",50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:50.528,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.48189,,,,,,,,,,,,,cd5e97b3-8b36-4f91-8c15-d67046becb1f,3357,,"[51.8, 46.7]",69334,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,178,Barcelona,217,"['77e9b287-9cd2-47af-b474-1e0f5d4a83aa', '79c02706-1a72-415e-9f1e-a541afba3fb0']",58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:58.546,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.793838,,,,,,,,,,,,,9a4c54f2-7b0b-4727-853c-ff3bca4dd95c,3362,,"[63.8, 55.7]",69334,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Left Center Midfield,178,Barcelona,217,"['58f48bc4-1fb1-46aa-b728-afb540b60dd9', '973bd0fd-672d-48c8-b705-b0623564cc39', 'b135c528-933d-4922-a3e7-1165eabd13ae']",2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:02.924,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.470583,,,,,,,,,,,,,4ab413f9-8023-4c54-a874-db465e3f5923,3368,,"[55.7, 58.9]",69334,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Right Back,178,Barcelona,217,"['952c71dd-8568-44fa-ba7d-4040956a58c5', 'bed31992-328a-48f5-bdef-82f6adfe8b3d']",5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:05.841,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,0.423477,,,,,,,,,,,,,fffb3690-03d9-4e52-9ee1-c82cc9c5ab85,3370,,"[48.6, 66.0]",69334,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,178,Barcelona,217,,7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:07.163,Pressure,,2011/2012
,,,,,,,,,,,,,,,,,,,1.079475,,,,,,,,,,,,,fe6602b6-ec53-4f1c-adbb-296a124ad529,3395,,"[27.6, 12.3]",69334,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,178,Barcelona,217,"['2b1db7cc-6bff-4c99-8ba4-aa9a749f5a05', '4ae040f1-64fa-404d-b365-3ae84a49eafa']",36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:36.294,Pressure,,2011/2012
