50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[51.4, 27.7]",,,,,,,,,,,,,0.039956,,,,,,,,,,,,,,894c2a5e-5ab2-4f50-86e3-8dcb36e33932,3750,,"[51.4, 27.7]",69308,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,190,Barcelona,217,"['7446041c-3655-438a-a5e2-3567ee17984b', '77e02b41-bf35-4be7-8cca-f8b0398ae69d']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:39:09.667,Carry,,2010/2011
,,,,,"[60.7, 10.1]",,,,,,,,,,,,,0.619702,,,,,,,,,,,,,,d7197cd3-2790-4927-82e9-8bc04a40ea88,3753,,"[60.7, 10.1]",69308,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,190,Barcelona,217,"['5fc0f787-24ed-4089-9f05-99e4fc140120', '723725ef-7937-4997-883c-1a018f508c0b']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:39:12.173,Carry,,2010/2011
,,,,,"[7.8, 31.3]",,,,,,,,,,,,,0.8003,,,,,,,,,,,,,,5f2fb883-a508-4393-a4c8-740b97719df9,3762,,"[6.4, 33.5]",69308,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego López Rodríguez,6768.0,Goalkeeper,191,Villarreal,222,"['50ca10db-9caa-4ca7-90df-48b477522a01', '5af527a9-b751-4b4b-b048-6a84b52f92db', '620d5107-6fc2-4212-a418-5fef3295000d']",53,,,,,,,,,,,,,,,,,Villarreal,222,00:39:53.839,Carry,True,2010/2011
,,,,,"[8.8, 3.3]",,,,,,,,,,,,,1.7992,,,,,,,,,,,,,,023af330-a5a0-4392-bfd2-433980f213d0,3765,,"[10.9, 1.1]",69308,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mateo Pablo Musacchio,7034.0,Left Center Back,191,Villarreal,222,"['0b02d455-1436-489e-ade9-bb2813616169', 'af5d352c-ae55-4d14-a84e-72cd5fa141b5', 'bb079574-6764-47e0-865f-d4131e67a58b']",56,,,,,,,,,,,,,,,,,Villarreal,222,00:39:56.641,Carry,True,2010/2011
,,,,,"[30.4, 18.6]",,,,,,,,,,,,,0.0644,,,,,,,,,,,,,,99ec64bd-7b8c-4003-90ad-dbf3b3955e82,3771,,"[30.4, 18.6]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Cazorla González,11386.0,Left Midfield,191,Villarreal,222,"['0cdbb06f-e1c8-444e-b3e1-10d874b72311', '349c9fa5-e9d3-4b83-9656-8ef63b315259']",0,,,,,,,,,,,,,,,,,Villarreal,222,00:40:00.589,Carry,,2010/2011
,,,,,"[33.7, 21.1]",,,,,,,,,,,,,0.0631,,,,,,,,,,,,,,60522e19-c1a5-4f0f-9541-d3c0dcea18da,3777,,"[34.3, 20.5]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Cazorla González,11386.0,Left Midfield,191,Villarreal,222,"['163fc4fe-c27d-4de2-af38-702629ae04d1', '804561b1-25d8-45d5-9d12-fe92823bc57b', '884baa1b-170f-4927-b6d1-72331262293d']",4,,,,,,,,,,,,,,,,,Villarreal,222,00:40:04.539,Carry,True,2010/2011
,,,,,"[109.1, 46.9]",,,,,,,,,,,,,0.1426,,,,,,,,,,,,,,e84e4fee-a370-4d0c-b587-ff99f6919a3f,3788,,"[107.9, 45.4]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,192,Barcelona,217,"['5cbf4387-9c09-44a6-92f4-c36524c0e2ad', '6146c3c6-13fa-4025-ac77-acfbfa23075a']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:40:10.137,Carry,,2010/2011
,,,,,"[106.5, 44.6]",,,,,,,,,,,,,0.728738,,,,,,,,,,,,,,9a8c03b5-7bc7-48ac-b529-907530e6c786,3792,,"[105.9, 46.7]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,192,Barcelona,217,"['5f98f299-fbe3-45bf-b288-2c3b311b0ffe', '7c85c3be-087b-44ec-8e84-5beee14b574e']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:40:11.606,Carry,,2010/2011
,,,,,"[73.2, 25.2]",,,,,,,,,,,,,2.206018,,,,,,,,,,,,,,2c2c338d-801b-46c5-a2f3-2d5ec91a1cb2,3799,,"[74.0, 23.8]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Attacking Midfield,192,Barcelona,217,"['03273b5b-5063-4162-9787-eabfa64d5f10', 'e47ca9e1-a1e9-4d27-ab9c-d34060335726']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:40:17.052,Carry,,2010/2011
,,,,,"[55.8, 32.8]",,,,,,,,,,,,,0.553961,,,,,,,,,,,,,,c5449393-fd0b-45c6-bce5-bb8f65ed0b31,3802,,"[55.9, 32.2]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,192,Barcelona,217,"['90140591-efb6-4cba-a2cf-21fe94d6041e', 'c4921fbe-36ec-4d27-ab4f-d153b1739767']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:40:20.910,Carry,,2010/2011
,,,,,"[67.7, 38.7]",,,,,,,,,,,,,0.145125,,,,,,,,,,,,,,e814afe2-eb1b-4b11-b803-8cd5506e12c6,3805,,"[67.7, 38.7]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,192,Barcelona,217,"['516b65d4-6611-4f5b-a9fe-b752e6931b34', '915897f3-d20a-4cfe-9243-7db171f68634']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:40:22.285,Carry,,2010/2011
,,,,,"[63.6, 43.2]",,,,,,,,,,,,,0.497725,,,,,,,,,,,,,,e5227b3c-ad35-406e-a06e-e77d6cde91e4,3808,,"[63.4, 43.6]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,192,Barcelona,217,"['2b61adee-a08e-4983-95b0-0a4f39513cbb', 'dccc2e11-e986-404a-a277-1ffe53714ed5']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:40:23.536,Carry,,2010/2011
,,,,,"[71.2, 70.8]",,,,,,,,,,,,,0.113179,,,,,,,,,,,,,,eb291031-8f88-4da8-8d11-13392d775011,3811,,"[71.2, 70.8]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,192,Barcelona,217,"['559a50e2-7d30-438c-b6f6-02b44e02a182', 'a0fbd675-bf5d-4fee-a753-a194651648e5']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:40:25.813,Carry,,2010/2011
,,,,,"[60.3, 64.2]",,,,,,,,,,,,,2.159966,,,,,,,,,,,,,,dc4f7232-5f95-45fc-aab3-0fabd152ed80,3814,,"[60.3, 64.2]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,192,Barcelona,217,"['609d4ed1-388d-4a10-bcc1-62ee53105fca', 'c7c3cddd-8530-4ab7-bc88-f140a7203e83']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:40:27.113,Carry,,2010/2011
,,,,,"[49.1, 40.7]",,,,,,,,,,,,,1.377363,,,,,,,,,,,,,,a245b255-12d1-45a5-9e1f-75336bfea462,3817,,"[48.9, 42.2]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,192,Barcelona,217,"['3f991de6-f548-4cce-969d-53ea80db6525', 'b140c6eb-e798-49e6-9de9-6792559f05cd']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:40:30.702,Carry,,2010/2011
,,,,,"[59.9, 26.7]",,,,,,,,,,,,,1.090773,,,,,,,,,,,,,,7755908c-d657-4790-8c9e-4de9cab7a684,3820,,"[59.1, 24.0]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Attacking Midfield,192,Barcelona,217,"['02431e57-d349-41fa-ad34-0d3e8cab412a', '25aacf22-32cd-481e-a6ab-808f0b1d7d98', '938bd0df-56a9-48ab-864e-7d720344ffaa']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:40:33.302,Carry,True,2010/2011
,,,,,"[54.5, 67.6]",,,,,,,,,,,,,0.5526,,,,,,,,,,,,,,95ba8c89-3a37-4184-8fc1-0a0faa273c86,3825,,"[51.7, 64.1]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Domingo López Ruano,25984.0,Right Back,192,Barcelona,217,"['2fee30ed-8465-4df6-beaa-75281dc1d7f4', 'f3e0b366-3d4a-4cb8-8c93-324ecc721feb']",35,,,,,,,,,,,,,,,,,Villarreal,222,00:40:35.875,Carry,,2010/2011
,,,,,"[54.2, 11.4]",,,,,,,,,,,,,4.266346,,,,,,,,,,,,,,c414249c-1657-4f97-a6a0-2e559563ebf9,3829,,"[58.1, 14.6]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Attacking Midfield,192,Barcelona,217,"['24896a2f-636d-4c72-bf20-5ddcd3389f26', '4081bd10-028c-4144-bf3c-19db474b226d', 'f534fe6a-e579-4f9a-a0f6-cf42153ae5c9']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:40:36.884,Carry,True,2010/2011
,,,,,"[52.4, 21.8]",,,,,,,,,,,,,1.044444,,,,,,,,,,,,,,73d41189-fbfc-4ddd-aa80-17dd9e84ca13,3833,,"[52.4, 21.2]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,192,Barcelona,217,"['d84f7bd2-4299-4519-ab56-fc9d2aa659f3', 'f88ca07c-60ff-4b7b-9316-c998811b9355']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:40:42.133,Carry,,2010/2011
,,,,,"[56.9, 46.1]",,,,,,,,,,,,,1.761673,,,,,,,,,,,,,,63734691-efae-4d03-914d-614b8dddd8cd,3836,,"[58.7, 37.9]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,192,Barcelona,217,"['03b23fbd-78f2-46ea-86fd-937a29fc0a1e', 'e879d4fd-d145-46ba-aa84-812ccc2dd2ed']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:40:44.583,Carry,,2010/2011
,,,,,"[58.1, 68.3]",,,,,,,,,,,,,2.531929,,,,,,,,,,,,,,92fd7538-eb3c-4d9d-a748-e199c45792ed,3839,,"[56.3, 68.5]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,192,Barcelona,217,"['63f1f662-2162-42cd-8dcf-d1f6467b7750', 'fccdd782-4856-4d1d-81e8-a3a8824b5258']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:40:48.055,Carry,,2010/2011
,,,,,"[65.4, 64.8]",,,,,,,,,,,,,0.16,,,,,,,,,,,,,,9c6cab9d-2533-435f-9b09-401dcb6aedf5,3842,,"[65.4, 64.8]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,192,Barcelona,217,"['460c6246-5e36-49e5-a9cd-1481cf18302f', 'fb08469b-a7d0-4123-a81a-649494a24210']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:40:51.361,Carry,,2010/2011
,,,,,"[58.5, 72.2]",,,,,,,,,,,,,2.385063,,,,,,,,,,,,,,9fecf13f-5359-4ca6-9514-592f167d0d39,3845,,"[56.7, 70.1]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,192,Barcelona,217,"['53a60957-a9e9-4770-a6ee-7730e95f053b', '5e16c97c-4e1c-4dbb-bd81-00d51de27c47']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:40:52.439,Carry,,2010/2011
,,,,,"[64.8, 78.3]",,,,,,,,,,,,,0.079951,,,,,,,,,,,,,,6b7733bd-991a-49f9-82bf-78b72612b9af,3848,,"[65.4, 78.5]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Center Forward,192,Barcelona,217,"['e8f71ba6-a85c-4e7d-865e-5753fafc4bf1', 'f4f99cf5-7b5d-4616-8426-94b5bd350fd7']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:40:55.585,Carry,,2010/2011
,,,,,"[51.6, 73.8]",,,,,,,,,,,,,0.968303,,,,,,,,,,,,,,5991d264-e696-4ee5-af4e-9a2d793f55d8,3852,,"[55.0, 72.2]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,192,Barcelona,217,"['b68acba4-cdeb-484e-9762-e08bc9236998', 'd1be0cf9-9bee-4cfb-84b7-aa597f8074b4', 'd1e806db-1285-4efa-9a07-2b4bc6b13b9e']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:40:56.107,Carry,True,2010/2011
,,,,,"[61.3, 27.6]",,,,,,,,,,,,,2.038,,,,,,,,,,,,,,d8fa16c4-6719-4b0e-83e0-1e3aa24075b1,3857,,"[63.5, 17.8]",69308,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Left Midfield,192,Barcelona,217,"['4f1f0d7a-cff2-4cde-a2be-cc9d601cb88f', '70cedcf7-300a-4c06-a85a-3a472e017a2f', 'fcae0f3a-cd17-4f5b-8f85-2f658aec19cb']",59,,,,,,,,,,,,,,,,,Villarreal,222,00:40:59.263,Carry,True,2010/2011
,,,,,"[51.0, 52.8]",,,,,,,,,,,,,2.775065,,,,,,,,,,,,,,9bc7b931-7b99-4a74-925c-a4c2fb435519,3863,,"[52.0, 55.6]",69308,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,192,Barcelona,217,"['50ca62c0-7921-4d86-aeb9-72b75cab4e85', '66aaa22f-6b84-431f-b804-26d5b2511cc1', 'd125076e-1169-47c8-9218-b37c686cbafe']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:41:03.429,Carry,True,2010/2011
,,,,,"[46.9, 57.5]",,,,,,,,,,,,,1.375975,,,,,,,,,,,,,,5502a145-6ed9-447d-b541-a3d96d40b9ad,3867,,"[51.0, 52.8]",69308,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,192,Barcelona,217,"['442b2d84-5a66-4e33-990c-00d6bca93421', '50ca62c0-7921-4d86-aeb9-72b75cab4e85', '88681acc-8ba5-4b45-98a7-15ccaf0f51fb', 'ceb0c678-9d03-4e67-9766-e87859d3bd28', 'd125076e-1169-47c8-9218-b37c686cbafe']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:41:06.204,Carry,True,2010/2011
,,,,,"[44.4, 4.6]",,,,,,,,,,,,,4.469353,,,,,,,,,,,,,,992a4a63-24a1-46e5-97c4-44887a1c5399,3881,,"[22.8, 16.0]",69308,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,194,Barcelona,217,"['344daaf8-5cfe-4576-ad69-de67d7cb1f7c', 'd11e8ffb-3768-4c31-a66b-ab2302e7cc92', 'f7937d1f-f8dd-4c1d-ae14-a2be24dc9aca']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:41:40.587,Carry,True,2010/2011
,,,,,"[28.1, 12.6]",,,,,,,,,,,,,1.930574,,,,,,,,,,,,,,9f6b4273-63e5-4589-b58b-785914aaffe7,3885,,"[32.8, 6.0]",69308,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,194,Barcelona,217,"['664db3db-f893-47db-809c-bc2066b54834', 'd61a6b7e-54c5-4090-bed8-caa44864b2b4']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:41:45.833,Carry,,2010/2011
,,,,,"[48.5, 61.0]",,,,,,,,,,,,,0.960744,,,,,,,,,,,,,,01fb08e6-76fa-4aa8-b1c2-5036200b2296,3889,,"[51.6, 65.4]",69308,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,194,Barcelona,217,"['25b3b410-5fbd-4fb1-a0c9-22fc02b9ba94', '2efdb590-8a3d-4441-834c-5ff8145a8b54', '92225381-be88-4f10-829e-da120b469277', '9fc859c2-a05c-4411-b2de-02fc87054bfd']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:41:51.024,Carry,True,2010/2011
,,,,,"[48.5, 61.0]",,,,,,,,,,,,,0.1923,,,,,,,,,,,,,,aa929b0f-6b80-4c45-871f-96cf5cadd1b1,3892,,"[48.5, 61.0]",69308,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,194,Barcelona,217,"['051e7ea0-384a-41d9-a08a-e5cf1a16dd83', '25b3b410-5fbd-4fb1-a0c9-22fc02b9ba94', '2efdb590-8a3d-4441-834c-5ff8145a8b54', '92225381-be88-4f10-829e-da120b469277']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:41:51.985,Carry,True,2010/2011
,,,,,"[59.7, 56.3]",,,,,,,,,,,,,2.060779,,,,,,,,,,,,,,bedd76a8-a468-4f13-ac1b-60f495d8d20c,3897,,"[53.0, 57.7]",69308,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,194,Barcelona,217,"['8a31438e-d11e-4f40-84cc-62c3ce6cf7c0', 'ea330cca-2d98-4295-a8c4-cafbf3c104a5']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:41:54.699,Carry,,2010/2011
,,,,,"[72.2, 73.2]",,,,,,,,,,,,,2.188184,,,,,,,,,,,,,,18e55ccb-6ee7-47b2-a475-369ce0c0835a,3900,,"[70.5, 70.1]",69308,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,194,Barcelona,217,"['02197002-874f-4c38-a307-4dbb32cc2a78', 'd00287bf-fbd7-45d9-bf0c-1ffa52e1dac7']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:41:57.912,Carry,,2010/2011
,,,,,"[73.4, 53.2]",,,,,,,,,,,,,1.448636,,,,,,,,,,,,,,0616cd75-14ad-41e1-800b-73798210b54d,3904,,"[69.5, 53.6]",69308,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,194,Barcelona,217,"['172f496a-5a3d-4697-8b74-b16c634cb640', '49162366-e8b1-4c15-bda7-dc768a0cec05', 'ea8c7c2d-c029-47d4-ac47-2bf007b7f4e7']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:42:01.354,Carry,True,2010/2011
,,,,,"[68.9, 56.7]",,,,,,,,,,,,,1.438447,,,,,,,,,,,,,,7a08d0ae-7ae2-4770-b862-71f6ceeaefba,3910,,"[68.9, 55.4]",69308,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,194,Barcelona,217,"['6d294eb4-fab3-4920-94bb-89a9b1fa4e2d', 'cfe5dc6e-bfb0-4b02-8039-76f0f6b72186']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:42:06.688,Carry,,2010/2011
,,,,,"[76.3, 57.9]",,,,,,,,,,,,,0.319979,,,,,,,,,,,,,,322d7cb4-63f9-48e8-98ff-e128d8bbbb1a,3913,,"[76.3, 57.9]",69308,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Center Forward,194,Barcelona,217,"['4887e9ee-4def-4559-9af9-ca64694d4945', 'eb645694-84d0-4a87-935e-dcc97ef7e8a6']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:42:09.064,Carry,,2010/2011
,,,,,"[72.0, 76.5]",,,,,,,,,,,,,0.039986,,,,,,,,,,,,,,a675b920-cd69-4fd3-9d20-a9a0aa4fa58e,3916,,"[72.0, 76.5]",69308,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,194,Barcelona,217,"['1807c994-9038-4449-abf9-d28d5bc0403a', '419e2f7a-ae24-498c-927f-1c5a770b4ed4']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:42:11.421,Carry,,2010/2011
,,,,,"[69.9, 68.5]",,,,,,,,,,,,,1.086674,,,,,,,,,,,,,,773969a2-3feb-4701-afc7-674efaf7fad8,3919,,"[69.9, 68.5]",69308,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,194,Barcelona,217,"['34a9d9f8-6446-4be7-82bc-c9debb79cd11', '3aacc804-d809-4979-a8be-7177a6e5c3f5']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:42:12.402,Carry,,2010/2011
,,,,,"[73.8, 49.5]",,,,,,,,,,,,,0.78508,,,,,,,,,,,,,,dea8b895-83bc-481c-88b6-f85c80df9791,3923,,"[74.8, 48.1]",69308,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,194,Barcelona,217,"['1b0f31d3-07a1-4df4-8d9f-cea9b1d43385', '6906b0db-38e7-416f-8a4a-b100df7419fb', '88ce9ff3-c419-472b-8649-4df05c5b25f5', 'd492449b-45e3-46ac-9c87-76c20319fa4e']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:42:14.668,Carry,True,2010/2011
,,,,,"[71.6, 56.5]",,,,,,,,,,,,,0.12,,,,,,,,,,,,,,0599e1dc-c72b-4116-a706-a078ca0e326d,3930,,"[71.6, 56.5]",69308,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,195,Barcelona,217,"['2303b5ed-b8dc-459f-9c87-8b1476bece74', 'a01be986-27a4-442e-99a2-b9997e394b8e']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:42:32.946,Carry,,2010/2011
,,,,,"[72.2, 77.3]",,,,,,,,,,,,,2.286863,,,,,,,,,,,,,,c3a88bcb-98e2-4f16-af64-b76621c946c5,3933,,"[72.2, 77.9]",69308,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,195,Barcelona,217,"['d7204667-daf2-4ca1-b69d-a44146726b27', 'eadc99ae-5eaa-4b5b-8f76-5a8bb941d3f1']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:42:34.594,Carry,,2010/2011
,,,,,"[34.5, 45.1]",,,,,,,,,,,,,1.0849,,,,,,,,,,,,,,0480dfc5-c3e3-4893-80d4-256cf649821c,3937,,"[37.0, 45.4]",69308,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Domingo López Ruano,25984.0,Right Back,196,Villarreal,222,"['12ee08ea-43ed-45e0-a435-ab0d3c02177c', '53029c27-6500-4d2d-a0cf-1762e8df8998', 'a3c571ea-c773-4efb-b481-fe45a969338b']",39,,,,,,,,,,,,,,,,,Villarreal,222,00:42:39.250,Carry,True,2010/2011
,,,,,"[21.9, 77.6]",,,,,,,,,,,,,0.944,,,,,,,,,,,,,,5be3dbc5-9e46-4b67-8e34-107a46a0b413,3947,,"[22.7, 74.5]",69308,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Domingo López Ruano,25984.0,Right Back,196,Villarreal,222,"['09cd2241-456d-4cc0-aebe-92a3f59e856b', '95b69d81-d30a-4f82-8497-833a6c411748', 'b16cc62f-9271-46d0-b36f-6afab1bebe34']",46,,,,,,,,,,,,,,,,,Villarreal,222,00:42:46.557,Carry,True,2010/2011
,,,,,"[20.4, 9.4]",,,,,,,,,,,,,2.329752,,,,,,,,,,,,,,dff304af-8615-4d9e-be41-b81f4717e4f4,3958,,"[7.4, 3.7]",69308,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mateo Pablo Musacchio,7034.0,Left Center Back,197,Villarreal,222,"['1c55f715-f2f1-4242-bc93-cdfa0c22a698', '1ff67df9-948f-475e-9d78-222429df8c4a']",31,,,,,,,,,,,,,,,,,Villarreal,222,00:43:31.440,Carry,,2010/2011
,,,,,"[30.0, 20.7]",,,,,,,,,,,,,3.026897,,,,,,,,,,,,,,b791113f-ced8-40dc-afa8-5e8f839811b4,3961,,"[24.5, 21.1]",69308,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bruno Soriano Llido,22819.0,Left Defensive Midfield,197,Villarreal,222,"['58aa2861-dd77-409a-8fe2-5bac7a3fcaa7', '6bdf1143-e75d-4f43-964f-ded6d990d9ce']",35,,,,,,,,,,,,,,,,,Villarreal,222,00:43:35.069,Carry,,2010/2011
,,,,,"[68.2, 21.7]",,,,,,,,,,,,,2.3367,,,,,,,,,,,,,,1ef6d3d8-59e9-4452-94e4-16d60a25ce87,3964,,"[58.2, 21.5]",69308,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nilmar Honorato da Silva,26698.0,Right Center Forward,197,Villarreal,222,"['b82f8971-b897-4f41-bd4f-ae78c5d87e87', 'cd45e4d2-81af-43a6-bb16-de34ee33ccd9']",38,,,,,,,,,,,,,,,,,Villarreal,222,00:43:38.802,Carry,,2010/2011
