50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.515183,,,,,,,,,,,,,ad331b98-4d8d-44c0-aaf4-b1218ab1742a,180,,,"[29.0, 53.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,9,Real Sociedad,210,['19b3f8ab-cf1b-4bd9-9522-e5dca66bdb86'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.482,Pressure,,2017/2018
,,,,,,,,,,,True,,,,,,2.421,,,,,,,,,,,,,d8cbf474-5e94-4b51-9991-eb55a2e42be5,190,,,"[101.0, 61.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,10,Barcelona,217,['1f59555d-327d-4b0e-9c8d-506c3790ea82'],12,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:12.633,Pressure,,2017/2018
,,,,,,,,,,,True,,,,,,1.458,,,,,,,,,,,,,174cf303-cb55-4b55-a274-675b41aec134,191,,,"[75.0, 73.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Odriozola Arzallus,6689.0,Right Back,10,Barcelona,217,['c32dafb1-35de-4784-a4d7-159df192ba45'],15,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:15.862,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.662,,,,,,,,,,,,,f4a93957-d1b0-42bb-abb9-0a535b792f20,195,,,"[101.0, 73.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Odriozola Arzallus,6689.0,Right Back,10,Barcelona,217,"['46c19991-5d47-42e6-825d-d19a49bca6cc', 'ac57b4d2-6fe2-42cd-abd1-36ec17fdb687']",19,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:19.435,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.522,,,,,,,,,,,,,4719d56a-d070-47a1-b374-99fe838ca55c,199,,,"[90.0, 75.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,10,Barcelona,217,"['ade96ad5-fdf2-4766-85f9-35999132c071', 'aee753ea-1b9b-4163-be9f-a3210971ae85']",20,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:20.657,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.616,,,,,,,,,,,,,cbd60a34-ad0f-47e3-a3b9-939ebc4ff78d,201,,,"[81.0, 74.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Right Midfield,10,Barcelona,217,"['4726fe1d-5783-49eb-af4a-4f842361162c', 'c25895d6-b3ba-4752-bafa-de784bd6000b', 'ebcacb87-a891-42c0-acc9-2f494fbeaca9']",22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:22.132,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.576,,,,,,,,,,,,,f716f08d-e9a1-4f74-96a2-e51cd78b12ba,207,,,"[93.0, 67.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,10,Barcelona,217,['b8c8d40a-3c3a-4f67-82b5-be97043c49d2'],23,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:23.612,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.498,,,,,,,,,,,,,c099ba19-16fc-4615-add2-467584749801,208,,,"[73.0, 61.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Center Midfield,10,Barcelona,217,['6be9793e-b83a-4320-8884-1e25333c47a9'],25,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:25.988,Pressure,,2017/2018
,,,,,,,,,,,True,,,,,,0.604,,,,,,,,,,,,,c1d369e0-b0e0-4207-ad15-5df96add82f9,214,,,"[53.0, 9.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,11,Real Sociedad,210,"['371e0bec-f2a8-43a9-80c4-a8b75648d7ea', '7166670b-6953-4106-ab42-8e739f78f5cf']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.618,Pressure,,2017/2018
,,,,,,,,,,,True,,,,,,0.95,,,,,,,,,,,,,422045ad-534b-4f0a-8cc5-d8ac67c9700a,220,,,"[58.0, 16.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,11,Real Sociedad,210,['a9da11a6-113f-4a85-8983-884099225cd2'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.100,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.652368,,,,,,,,,,,,,8d17c94f-2a1d-4c6f-9773-89441521a8f0,225,,,"[42.0, 13.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,11,Real Sociedad,210,"['35a602fe-e6e8-403b-824c-76573b4575fe', '74defc27-0f54-4d10-8ba2-1d6bddf8f8a3', 'a4f57fc5-0a26-476d-b286-3d42b048e453']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.557,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.115,,,,,,,,,,,,,945c3a11-0e99-4bee-b05a-f2a5773dd464,229,,,"[14.0, 8.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Real Sociedad,210,"['b677763c-8c4f-49d5-a4de-d7b2a4229f5e', 'e3a8e74d-be48-450a-8153-fcd7ac9a45f9']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.203,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.552,,,,,,,,,,,,,fbbc18af-344b-44e3-82ea-69a8edf0355f,241,,,"[54.0, 31.0]",9754,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,11,Real Sociedad,210,"['1712e5b8-bc8b-48d3-b7db-cc41ac60bceb', '536511f3-f0eb-4643-a87a-95c8f3fe0ae7']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.129,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.808,,,,,,,,,,,,,f85e05ad-e00a-4a1a-9444-e82fba90ee46,255,,,"[30.0, 66.0]",9754,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Wing,11,Real Sociedad,210,"['146a0dae-9476-4f1a-b308-65e20c972dba', '98618f0c-d014-414e-a1de-08dca8e1c288']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.116,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.583,,,,,,,,,,,,,bfd5fd31-c7d8-40c3-a541-e8c4b309f0b6,267,,,"[88.0, 24.0]",9754,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Miguel Jiménez López,6695.0,Left Midfield,13,Barcelona,217,"['252ae3f0-bf29-497b-910a-6c3e6c9fb518', '85665ac3-43a9-4dd7-97b3-85f3aa050bb4', 'b8d14974-d2d8-4508-8690-e98cbb38c424', 'fe759b8f-ef77-43e1-81ee-caf13733f803']",42,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:42.369,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.704,,,,,,,,,,,,,a67bad01-2680-44bd-bd95-1be5dfdc2345,274,,,"[76.0, 14.0]",9754,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Miguel Jiménez López,6695.0,Left Midfield,13,Barcelona,217,"['db815f1b-22de-4853-857e-e3d81e633a08', 'fc64f663-e5d5-4bea-b897-930be10cb9d8']",47,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:47.064,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.626,,,,,,,,,,,,,abd4657a-f13d-4103-9126-47795cae56f6,278,,,"[59.0, 24.0]",9754,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Zurutuza Veillet,6669.0,Left Center Midfield,13,Barcelona,217,"['55e7a5e6-6f02-4b9d-98b1-c15a0596b968', '71c5bf6c-a5ac-4341-9685-e05afe36cff2']",48,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:48.347,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.994,,,,,,,,,,,,,ad2714bd-516c-4b85-b12b-329a29387003,287,,,"[72.0, 53.0]",9754,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,13,Barcelona,217,"['00cd9baf-84d2-4a22-b3e4-bdb805d7f6f0', '9bea6427-3736-4cc9-a44f-5f661a3557f6']",55,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:55.777,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.048,,,,,,,,,,,,,bf3c84b8-e700-4f3b-8784-d2089f0a18ec,291,,,"[29.0, 69.0]",9754,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Javier Llorente Ríos,6713.0,Right Center Back,13,Barcelona,217,['d9615186-e75f-43ba-86a6-49116e7a002c'],58,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:58.090,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,a949e89f-a768-4c44-9f26-8d38f835e3e8,295,,,"[38.0, 52.0]",9754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Zurutuza Veillet,6669.0,Left Center Midfield,13,Barcelona,217,['60c8bd31-cdc9-4007-89ee-a61b37364d54'],1,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:01.158,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.825,,,,,,,,,,,,,b5e91c21-b1d0-4cdb-be29-923af9b76005,296,,,"[35.0, 65.0]",9754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,13,Barcelona,217,['4cb670ba-883b-4753-b1af-2454bc599b87'],4,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:04.621,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.039,,,,,,,,,,,,,f4d36878-c5cf-4250-bc01-362f2b6c9fe9,300,,,"[19.0, 71.0]",9754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Javier Llorente Ríos,6713.0,Right Center Back,13,Barcelona,217,"['6e11ed5c-cd51-4756-8d24-7fa2a3922d92', 'cfeafc15-9eb3-47d2-a19f-ac6a765782ea']",6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:06.651,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.868,,,,,,,,,,,,,328fbb75-3e5e-4537-9686-70972cfeb518,304,,,"[53.0, 41.0]",9754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Willian José da Silva,6721.0,Secondary Striker,13,Barcelona,217,['34cad067-724b-4472-a03f-57981e7292b7'],10,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:10.185,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,2.724,,,,,,,,,,,,,91a1df8b-5215-49a8-87c7-ada75e9bf950,310,,,"[34.0, 32.0]",9754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Zurutuza Veillet,6669.0,Left Center Midfield,13,Barcelona,217,"['7dac0d92-1984-48c2-9f62-704866fd4643', 'bb0d0c98-bec3-47b6-a02f-ac8d21d414b7']",14,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:14.129,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.625,,,,,,,,,,,,,7d1327b5-7c54-4112-8b9d-88d1f57e837a,315,,,"[58.0, 24.0]",9754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Miguel Jiménez López,6695.0,Left Midfield,13,Barcelona,217,,18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:18.349,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.163,,,,,,,,,,,,,79d5fb53-e0c7-4cba-b0bf-1b59b80f0d2d,320,,,"[60.0, 49.0]",9754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,13,Barcelona,217,"['56911a15-3f3d-462d-b626-5f9be551c907', '8405d7b1-9486-4bd3-a5e8-7d85ce8deb27']",22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:22.870,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.007,,,,,,,,,,,,,f3b14361-0eab-44f2-8e22-447fc93a2d73,324,,,"[68.0, 36.0]",9754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Willian José da Silva,6721.0,Secondary Striker,13,Barcelona,217,"['172f3942-7620-4212-a61c-2000fe3f4521', 'cce35869-2c2b-4601-bbcd-05451a1d3be5']",26,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:26.297,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.021,,,,,,,,,,,,,74286d54-4c86-45ec-bbeb-8e9a270d7606,328,,,"[41.0, 10.0]",9754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kévin Manuel Rodrigues,6885.0,Left Back,13,Barcelona,217,['2b8b878e-2410-482c-bd90-4fe5f7ffe889'],29,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:29.054,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.692,,,,,,,,,,,,,dfc1525e-5a5a-4850-9927-b9f230f88234,329,,,"[49.0, 20.0]",9754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kévin Manuel Rodrigues,6885.0,Left Back,13,Barcelona,217,,31,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:31.052,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.073,,,,,,,,,,,,,8caefe74-8547-4f94-9117-0d9e1b66c39b,339,,,"[33.0, 71.0]",9754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Canales Madrazo,6673.0,Right Midfield,13,Barcelona,217,"['0aae72f0-046b-47b8-a2d0-d2483025ed3c', '76bc5a17-5a26-4096-9509-bcbe047c5a4e', 'b40b6f13-c0b6-4843-82d7-e970eb518140']",40,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:40.675,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.704,,,,,,,,,,,,,57952c73-80be-4eeb-9e34-aa39ffc508b2,343,,,"[31.0, 61.0]",9754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,13,Barcelona,217,"['5124c557-fcb2-4aef-98cb-4a489f843ebb', '6e2dbfda-0a97-45e4-89e8-da7cae65d421']",42,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:42.465,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.195,,,,,,,,,,,,,4da17388-1531-4ac5-bbd7-1040cbb1ed21,346,,,"[34.0, 76.0]",9754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Javier Llorente Ríos,6713.0,Right Center Back,13,Barcelona,217,"['6e2dbfda-0a97-45e4-89e8-da7cae65d421', '850ccea6-c255-4d97-9f4f-af4936b552b7']",44,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:44.131,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.051,,,,,,,,,,,,,860cf958-daec-46c3-a011-f63b39064713,350,,,"[49.0, 74.0]",9754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Canales Madrazo,6673.0,Right Midfield,13,Barcelona,217,['b2d8fccf-ef80-4b5f-95db-696be8f90e17'],45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:45.875,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.715,,,,,,,,,,,,,5daa1619-9fef-4ed7-a8a6-b1461edf98e9,356,,,"[35.0, 43.0]",9754,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Zurutuza Veillet,6669.0,Left Center Midfield,13,Barcelona,217,['038fa1e1-c1e8-4678-92d6-1a65f49d227f'],51,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:51.784,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.126,,,,,,,,,,,,,db1e2c05-9481-4e02-843e-534cced29c2d,365,,,"[66.0, 12.0]",9754,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,15,Real Sociedad,210,['a4d22136-2454-45d7-844a-a60a7f87a8ae'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.490,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.161,,,,,,,,,,,,,2c326957-a8d2-4616-b002-265315f56793,372,,,"[34.0, 8.0]",9754,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,15,Real Sociedad,210,['ec968cf1-8f9b-449c-a5c1-53d8ebd1b0c2'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:10.894,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,7.039433,,,,,,,,,,,,,38c91af8-b819-42f2-bbf6-964c2fbc20db,373,,,"[27.0, 20.0]",9754,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,15,Real Sociedad,210,,12,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:12.671,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.507,,,,,,,,,,,,,97329860-10f6-4a42-a28c-a170f140a450,374,,,"[6.0, 6.0]",9754,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,15,Real Sociedad,210,,15,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:15.743,Pressure,,2017/2018
,,,,,,,,,,,True,,,,,,0.998,,,,,,,,,,,,,72f0f567-6c87-4880-968c-df5d0bc1d337,381,,,"[94.0, 70.0]",9754,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,16,Barcelona,217,"['57a45365-8dd1-452f-8817-16ea70c6a384', '6b037204-78a7-4953-a2dc-396ab9ab08c5']",22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:22.539,Pressure,,2017/2018
,,,,,,,,,,,True,,,,,,1.094,,,,,,,,,,,,,c0f9d8a4-1bb9-4c42-a053-ce3522767ee8,384,,,"[87.0, 73.0]",9754,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,16,Barcelona,217,"['6b037204-78a7-4953-a2dc-396ab9ab08c5', 'b7ebd840-b909-45f5-86f0-6de39eb90f20']",23,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:23.931,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.501,,,,,,,,,,,,,b3238fdd-5ad0-457c-ab2f-2331cb0243bf,389,,,"[43.0, 2.0]",9754,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,16,Barcelona,217,,26,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:26.723,Pressure,,2017/2018
,,,,,,,,,,,True,,,,,,0.669,,,,,,,,,,,,,32e126ed-3145-448d-b4e1-f6f5ae9f2123,394,,,"[36.0, 10.0]",9754,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,17,Real Sociedad,210,"['0da12127-21b3-42ae-8d7c-a8e07dadafd1', '606a56ae-b2a5-40e1-9f9d-761294483e5f', 'b5885feb-d72c-4b64-9f5e-f0776b21f258']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:30.717,Pressure,,2017/2018
,,,,,,,,,,,True,,,,,,0.967,,,,,,,,,,,,,54dea91b-1df2-45a0-83b5-99c0d18384df,400,,,"[43.0, 7.0]",9754,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Wing,17,Real Sociedad,210,['5b4037b2-bf6e-4390-85bc-106fee8ea6dd'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:32.237,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.125,,,,,,,,,,,,,5c536125-ace4-4602-945d-91a6f772dfa9,416,,,"[71.0, 32.0]",9754,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,17,Real Sociedad,210,['04f67658-eed5-45fa-b87d-768554d2c687'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:51.051,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.904,,,,,,,,,,,,,47b000b8-bce8-4e31-baac-ca49b7a5ffe5,417,,,"[53.0, 20.0]",9754,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,17,Real Sociedad,210,['43791524-2a4d-457b-a8e8-154c22baebc4'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:53.165,Pressure,,2017/2018
,,,,,,,,,,,True,,,,,,2.838,,,,,,,,,,,,,cb83709e-5b64-4afc-b281-cc97a20b02fd,426,,,"[99.0, 58.0]",9754,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian José da Silva,6721.0,Secondary Striker,19,Barcelona,217,"['6ac580eb-26ad-4630-8501-9094dfcbe82d', 'f8db3b9c-3c91-47e4-98f6-7ba433db3cb2']",11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:11.759,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.966,,,,,,,,,,,,,da558cf0-327f-4190-aab7-fe7b03184218,438,,,"[83.0, 60.0]",9754,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,20,Barcelona,217,,50,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:50.517,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.577,,,,,,,,,,,,,717703de-3d1c-4529-99f0-ac4f313da2f8,442,,,"[89.0, 32.0]",9754,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Willian José da Silva,6721.0,Secondary Striker,20,Barcelona,217,"['22f11882-46df-463d-9b77-e9c6ced5cca6', '5d493bd6-337e-45df-8803-ccbeda46aa80', 'bcfbf4e2-6dac-4b26-bf18-31126405fa13']",54,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:54.595,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.564,,,,,,,,,,,,,5b03a30a-6d12-4710-a008-c76b9270b5c0,463,,,"[39.0, 43.0]",9754,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Zurutuza Veillet,6669.0,Left Center Midfield,20,Barcelona,217,"['3fb3bfc1-5e82-4a51-8068-d87fd93d302a', 'e9a7c73b-d203-431b-b81b-618d07b9d169']",14,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:14.452,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.697,,,,,,,,,,,,,7c7dc808-d4ab-4cf8-b260-160690b7560a,471,,,"[16.0, 22.0]",9754,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kévin Manuel Rodrigues,6885.0,Left Back,20,Barcelona,217,"['2ef9a5ed-b73d-44bb-beb0-828fdad7156b', '6c542e53-4168-49aa-a63c-8181143b4164']",21,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:21.282,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.86,,,,,,,,,,,,,6d163b11-8610-47c1-b7e2-45e56a2ea23c,478,,,"[17.0, 14.0]",9754,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kévin Manuel Rodrigues,6885.0,Left Back,21,Barcelona,217,"['1e4a7903-d82e-4cf3-9cb3-eb7e650b0aef', '2caac2ac-294b-49e1-b543-97a1c975c7c1']",34,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:34.094,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.208,,,,,,,,,,,,,ef896180-a9d8-4050-8bc7-253ae76ecff3,482,,,"[35.0, 11.0]",9754,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Left Center Midfield,21,Barcelona,217,"['1cd6c8f7-7570-4d2b-9087-eacc73f4208e', 'd4455646-3124-432c-8e04-08fa5c3245f0']",35,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:35.739,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.55,,,,,,,,,,,,,bce0e050-94d9-4e8f-998d-2b0df32d1b96,492,,,"[38.0, 34.0]",9754,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Left Center Midfield,21,Barcelona,217,['04bccb1a-657d-449c-82a2-21460788881a'],42,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:42.203,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.018,,,,,,,,,,,,,968ef0d8-a303-4854-ba1c-b6433edf6263,499,,,"[23.0, 38.0]",9754,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Left Center Midfield,21,Barcelona,217,['4c35cbad-ae65-4210-9af3-47083cce04b7'],46,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:46.179,Pressure,,2017/2018
