50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cba9f9c3-5d73-4e41-9a08-5caa47651fe3,3402,,"[37.6, 55.8]",266885,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ivan Rakitić,5470.0,Right Center Midfield,174,Barcelona,217,['437a0d3e-7e13-48f3-9dfa-2de54990419d'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:40.535,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,97721fdc-82ad-4e8d-8489-b9950c1670c2,3405,,"[52.8, 50.5]",266885,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,174,Barcelona,217,['ca2a2bec-7613-4d46-9b15-39c9d9bb69be'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:44.581,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48248104-3ede-45aa-a7bb-02524035245e,3407,,"[80.2, 24.3]",266885,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mikel Oyarzabal Ugarte,6685.0,Right Center Forward,175,Real Sociedad,210,['9b9ac733-d252-4c4c-818a-0765e18e12f1'],46,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:46.182,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a000bf6e-b358-4cbe-a34a-d841a49da378,3410,,"[105.4, 24.4]",266885,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Armindo Tué Na Bangna,8522.0,Left Center Forward,175,Real Sociedad,210,['fdb6bcc4-46f8-482d-801e-5d7fc0031ec8'],50,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:50.117,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b35010b-020b-4aa5-be93-33156a09cd8e,3421,,"[47.5, 12.5]",266885,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,176,Barcelona,217,"['b04d27e1-806b-45bc-9ae6-1e34d029ff2d', 'fedb4c8b-5cc7-4845-be73-a0a807891296']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:59.897,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce6285a1-76cf-43a7-978b-234c18f9bb84,3426,,"[104.0, 54.8]",266885,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,176,Barcelona,217,['ccf35074-53c9-4086-9097-c91a0c8e3f36'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:07.881,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3c139a2-827f-48d2-8219-00b8d21305e8,3436,,"[52.0, 60.6]",266885,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Right Center Forward,177,Real Sociedad,210,['acf6892a-141c-4626-bbca-6b03d8b75252'],21,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:21.218,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5019995-fdd6-4555-9ad3-3cc6be099769,3439,,"[35.1, 69.7]",266885,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Left Center Midfield,177,Real Sociedad,210,['a0c239b7-7e10-447b-a202-e492b0534363'],22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:22.372,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,19ab680e-46b7-44ee-8f37-c9083d7fa64f,3442,,"[53.2, 66.8]",266885,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Right Center Forward,177,Real Sociedad,210,['316c608b-ce34-454b-84bc-3afa6c83d503'],26,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:26.006,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbcf9909-0b57-4d41-9770-44ff0d8e3e61,3446,,"[48.0, 71.6]",266885,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Left Center Midfield,177,Real Sociedad,210,"['0aea496a-2875-4a1c-ab4f-d9d986e8fa00', 'f0fac9d3-c651-4147-8e9c-921f67e5dce0']",26,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:26.839,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,443df7ec-0b89-4c85-be49-350feffd466c,3449,,"[81.0, 12.6]",266885,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Hernández Ortega,10754.0,Left Midfield,177,Real Sociedad,210,['a74a76c5-2b6e-4ba8-89c1-6ee7bb2014c3'],0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:00.082,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,73f6b1c9-aa7a-4d70-bdb4-387f2e72eeae,3452,,"[103.2, 15.2]",266885,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,177,Real Sociedad,210,['9eb7d159-1399-476c-8a4c-63410c33300a'],4,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:04.231,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc094a29-47cf-46a5-9d5a-cb8f12a99f4d,3455,,"[97.4, 14.2]",266885,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armindo Tué Na Bangna,8522.0,Left Center Forward,177,Real Sociedad,210,['56df4703-ac49-4837-8ae6-31de5877676e'],6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:06.179,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9abe3620-ebae-4a54-9f39-06ddbd26f99d,3458,,"[90.2, 21.7]",266885,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Right Center Midfield,177,Real Sociedad,210,['59284b2f-9d04-4283-943e-ad4f1743ff1c'],9,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:09.631,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22d1f3cc-9195-49f6-be7a-eb2c5a7917dc,3461,,"[104.7, 11.6]",266885,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,177,Real Sociedad,210,['3af8729c-fbbb-4c7d-939b-cbf7cfbfddfc'],11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:11.253,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c59ad1ff-cbe5-4ba6-9ce8-02e35c179327,3464,,"[106.3, 18.8]",266885,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Hernández Ortega,10754.0,Left Midfield,177,Real Sociedad,210,['b4de5431-b5f2-4143-a400-ba0829b2de09'],13,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:13.957,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d3343650-4a26-4cbd-bf43-722ecd4b4cca,3467,,"[109.4, 8.5]",266885,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,177,Real Sociedad,210,['ca0cbb8b-f90e-47e0-8541-4db1381d00cc'],14,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:14.644,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,880c5285-15ad-4471-8768-7036d9d40faa,3469,,"[8.5, 60.6]",266885,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,177,Real Sociedad,210,['eb81bae7-1177-4058-9b08-82732e7538a0'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:15.593,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7f526e05-4ada-41ac-a902-b4433674dc1d,3472,,"[39.1, 64.6]",266885,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,177,Real Sociedad,210,['c4aac87a-0005-43fb-affc-c2cc6f65842c'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:19.992,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8b4f945-1fbc-4118-a34b-4b3ba4b2bb9a,3474,,"[86.1, 7.2]",266885,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armindo Tué Na Bangna,8522.0,Left Center Forward,177,Real Sociedad,210,['d474b45b-8c6c-425a-aa9b-cbce694d74ef'],21,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:21.134,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,72e0835d-7775-452c-8a8e-fb522f5a7b6c,3478,,"[76.9, 15.5]",266885,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Right Center Midfield,177,Real Sociedad,210,['03c65064-0c5f-48df-82aa-3ca28ee000a7'],25,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:25.019,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdad351b-4693-4e53-9742-b652b6d90931,3481,,"[84.1, 12.0]",266885,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armindo Tué Na Bangna,8522.0,Left Center Forward,177,Real Sociedad,210,['a43764f1-9d6a-44d5-95d9-dd0ce2c42b0b'],26,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:26.065,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0288e9b1-20c2-4bdb-8e03-b26f0f1f2b15,3490,,"[48.8, 30.2]",266885,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,178,Barcelona,217,['09269ee5-3346-4426-be2a-54e4a37c6811'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:33.523,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c4457de-3c98-40b6-ba24-1c644fa9dfe4,3494,,"[89.8, 10.1]",266885,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,178,Barcelona,217,"['24429400-83f4-4cc5-b750-af941764065b', 'f0517210-8b58-4133-9e6f-e7452bd7180c']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:37.568,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,300cc15d-7154-4c1b-95c2-a0b930cc1114,3500,,"[104.7, 34.3]",266885,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,178,Barcelona,217,['fbed6741-00b9-4df9-9b71-21f1f07e56f5'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:44.174,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,755942db-46ee-42c2-92c9-01c5c2b1d7fa,3510,,"[41.9, 62.9]",266885,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esteban Félix Granero Molina,6770.0,Left Center Midfield,179,Real Sociedad,210,['489043f6-a50f-4722-a347-47036d587ec7'],25,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:25.333,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca108898-5eb1-449b-ab4f-7f3f94e9b613,3512,,"[39.8, 34.8]",266885,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Pardo Gutiérrez,6899.0,Right Center Midfield,179,Real Sociedad,210,['6a6c7aba-f1f6-460a-82fe-6ef872b0abf0'],28,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:28.025,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f248ed8-2806-4e0f-bbac-ababc4a2fbf3,3515,,"[58.3, 8.9]",266885,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,179,Real Sociedad,210,['caf52514-ea96-4699-bb14-b82ef7151f8f'],31,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:31.686,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,66d2afbc-e43e-4320-8905-f5df47af2d4a,3518,,"[75.9, 8.0]",266885,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Armindo Tué Na Bangna,8522.0,Left Center Forward,179,Real Sociedad,210,['2b06fe45-4a50-4e7e-8cee-136091dad240'],34,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:34.280,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d922767a-e164-4835-96bf-a041e7d0d381,3522,,"[75.0, 1.2]",266885,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Hernández Ortega,10754.0,Left Midfield,179,Real Sociedad,210,"['6d09ecea-3c0c-4e78-9922-bba04d8bf0b1', 'a291ab6b-fc18-4b41-af3e-b164229a23c5']",36,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:36.228,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef1cb0f8-f282-464f-be1c-6d24a36a4c5a,3525,,"[63.1, 4.3]",266885,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,179,Real Sociedad,210,['6eba0cd6-d94a-4590-af80-810e5e344ccb'],37,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:37.607,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a45ed9f3-34c5-4d41-ba91-15f18c47f6f3,3531,,"[69.2, 78.0]",266885,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,181,Barcelona,217,['15cb43d3-4b19-4540-8146-593c9b202e5b'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:56.378,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4a39888-69dd-41cf-95b7-5bcef8dd624c,3534,,"[83.3, 72.2]",266885,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,181,Barcelona,217,['5098cfbd-86e1-48cc-a7c1-3dc475674b3c'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:57.279,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ed2a3c8-7b7a-47f0-b08d-b13699313c8f,3536,,"[77.5, 55.2]",266885,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,181,Barcelona,217,['d7f839e0-1caa-4507-b4ad-e831d0a9e34c'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:58.777,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5daf0256-923d-4022-9958-39122a5041a5,3542,,"[113.4, 24.9]",266885,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,181,Barcelona,217,['33b3d592-aa87-48b0-94e9-608776cb88fb'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:07.707,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5881b2ef-a9db-41b0-8201-30a3888a5006,3545,,"[115.0, 35.4]",266885,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,181,Barcelona,217,['e58302e4-76d7-4e30-bade-dc2461ec4f2e'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:09.887,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7d6b95c-b3b7-430c-ba5e-d954a347dfd1,3555,,"[113.7, 64.4]",266885,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,181,Barcelona,217,['d13b0f82-4e0b-4e9d-b5a5-fe0977ca03c3'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:19.141,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e379319-34a4-414d-8747-f7805c02ed37,3561,,"[103.8, 70.0]",266885,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,182,Barcelona,217,['6214ad41-e4aa-46ae-8a9e-f2775f046dfd'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:43.613,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6bfa63e-a163-455d-9581-4a3fa5ac2e50,3563,,"[99.0, 76.8]",266885,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Right Back,182,Barcelona,217,['f0777999-9832-455c-a05e-445394f7140b'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:44.974,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d23f2eab-a7e7-4ee6-b7a6-1b011405abb7,3568,,"[45.4, 30.2]",266885,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,182,Barcelona,217,"['18ff60da-4754-4b1d-966d-4ad98e154faa', '3ab68197-9712-4245-8fdc-293c72e346c7']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:52.771,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc75243d-a5da-47c6-8367-894d21cfbe77,3571,,"[14.0, 48.5]",266885,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,182,Barcelona,217,"['18ff60da-4754-4b1d-966d-4ad98e154faa', 'a6bd2713-77ca-44d3-898f-983e8a2acea7']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:55.875,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebc444ad-04ac-48c2-b14c-aa6948729dc5,3574,,"[57.0, 10.4]",266885,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,182,Barcelona,217,['b2b7848e-756a-43c0-8d8c-512a191797b1'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:00.029,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,06dfe4dc-896b-423c-a132-9ae05a74d97c,3577,,"[80.4, 14.7]",266885,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,182,Barcelona,217,"['18c6b0f5-2f45-46a9-b064-966525120ef1', 'c2a893b5-81c1-462d-a138-edbaeffd56f8']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:02.476,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6eaebd9-abf0-4455-93de-38b753db2d54,3580,,"[99.4, 26.8]",266885,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,182,Barcelona,217,['682c6df6-1a74-423d-9805-6d0b4cddc081'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:10.767,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9482b73-69b8-44fd-a6e0-b52a04b4f0be,3584,,"[114.1, 24.1]",266885,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,182,Barcelona,217,"['34373f2f-1304-459e-9e8e-fce3ac258e69', '3d521f31-86a2-4e28-87a8-2661bf5710a2']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:12.593,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b0d28cf-aaee-4e50-8bd6-46b929b5ed8e,3587,,"[115.9, 43.4]",266885,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,182,Barcelona,217,['c7679cea-0059-4efe-9d36-e9a702a0ca28'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:13.859,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cecf93ed-bf28-40e0-b265-5d2ff08f6984,3591,,"[60.5, 37.9]",266885,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mikel Oyarzabal Ugarte,6685.0,Right Center Forward,183,Real Sociedad,210,['6bdb6968-1077-4bd7-9c5f-ddef7dba6e7b'],33,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:33.915,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c81e64b1-7230-4827-adb0-d89fad51da1c,3593,,"[39.7, 27.0]",266885,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Esteban Félix Granero Molina,6770.0,Left Center Midfield,183,Real Sociedad,210,['18a9443c-3266-4086-964a-6f301e440d8d'],35,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:35.850,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,82b01405-7350-437d-a3a2-00b7d8bf217a,3596,,"[114.5, 14.2]",266885,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Armindo Tué Na Bangna,8522.0,Left Center Forward,183,Real Sociedad,210,"['4b7fbf91-b610-4e4d-b490-c8189808756b', 'a4a45035-7014-4bfe-a234-5c9ab6032f90']",37,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:37.964,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,afd4350d-2d86-44aa-a1c6-b9704c07c368,3599,,"[84.8, 6.5]",266885,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Yuri Berchiche Izeta,3023.0,Left Back,183,Real Sociedad,210,['b863e4ef-a568-48de-bcb8-b77b719743b6'],40,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:40.622,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffa23495-3ff6-4bde-9788-a08f244f55ad,3602,,"[85.8, 19.5]",266885,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Esteban Félix Granero Molina,6770.0,Left Center Midfield,183,Real Sociedad,210,['b97682a3-cf82-4534-ae86-06ed43d5aa0e'],42,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:42.100,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,038acd83-0ea2-452b-9e20-b11cd486ff17,3606,,"[97.1, 33.5]",266885,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Xabier Prieto Argarate,6690.0,Right Midfield,183,Real Sociedad,210,['ad0172b6-d006-4a89-8e45-4e3c53acefb2'],45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:45.818,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d1d15cc2-74c5-44cc-9406-ae32fe9112d7,3609,,"[106.5, 33.0]",266885,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Esteban Félix Granero Molina,6770.0,Left Center Midfield,183,Real Sociedad,210,['0d2e3a53-092c-4b9d-973f-687054fc6765'],46,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:46.724,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,29a51573-0514-4162-959b-5d7bd3d7f20d,3618,,"[49.9, 50.7]",266885,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,184,Barcelona,217,['c0e5b749-11d3-4d61-8de9-db3df6c2d210'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:04.164,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c57a57d6-6337-4857-929a-be12321ea366,3632,,"[65.2, 42.4]",266885,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,184,Barcelona,217,['dd68040e-ab6a-4a82-827c-80c86131c0b0'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:11.146,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e4e4e68-f2c9-40df-89c9-62404d4ab82e,3635,,"[109.6, 24.9]",266885,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,184,Barcelona,217,['657cc27d-0d16-488e-b376-386356937846'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:16.493,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,adcbcd30-6378-4f0b-9dc9-615237e4df24,3637,,"[104.5, 33.8]",266885,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,184,Barcelona,217,['1d4a773b-20d7-470c-b0a4-764c960233aa'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:16.786,Ball Receipt*,,2015/2016
