ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.2511,,,,,,,,,,,,,,,,b38fef7c-3f9f-45f3-85bc-dcbe59c1e904,491,,"[84.0, 40.6]",266724,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Barcelona,217,['dfd75c1b-f8b1-41e9-bf29-1d0f0f8035aa'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:09:45.182,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.789161,,,,,,,,,,,,,,,,c2875d39-f139-4829-b6ae-69e1f2ecbe82,504,,"[26.6, 48.2]",266724,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jose Luis Martí Soler,25948.0,Left Defensive Midfield,15,Barcelona,217,"['8be52dd2-bc2f-4396-9ac3-dd179ed7e897', '9e9440a3-346d-454f-a319-2319961e8f78']",54,,,,,,,,,,,,,,,,,Mallorca,1043,00:09:54.274,Pressure,,2012/2013
,,,,,,,,,,,,,,,1.438679,,,,,,,,,,,,,,,,461c6060-17bf-427b-b734-92062ffd31f2,508,,"[19.3, 31.9]",266724,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Pina Isla,6622.0,Right Defensive Midfield,15,Barcelona,217,['d0e3c733-6838-4999-a180-bed6a8465c66'],57,,,,,,,,,,,,,,,,,Mallorca,1043,00:09:57.345,Pressure,,2012/2013
,,,,,,,,,,,,,,,1.219116,,,,,,,,,,,,,,,,ca832719-d417-47dc-8af5-6085ffdb4291,512,,"[30.1, 31.9]",266724,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomer Hemed,3040.0,Left Center Forward,15,Barcelona,217,['5e2d26ce-9990-427e-85c9-08002039cd11'],1,,,,,,,,,,,,,,,,,Mallorca,1043,00:10:01.571,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.88218,,,,,,,,,,,,,,,,3faa36f0-2c95-4775-9379-4e801ee89397,513,,"[29.5, 27.8]",266724,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michaël Pereira,26671.0,Left Midfield,15,Barcelona,217,,1,,,,,,,,,,,,,,,,,Mallorca,1043,00:10:01.664,Pressure,,2012/2013
,,,,,,,,,,,,,,,1.066931,,,,,,,,,,,,,,,,66a7a544-d32d-4d95-8c6c-7570572a8d62,517,,"[22.3, 18.9]",266724,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Back,15,Barcelona,217,"['0686cbb1-dd16-4b63-abd0-ebf519708541', 'd16f5d6e-e45b-4ebb-b322-6b1633287da9']",6,,,,,,,,,,,,,,,,,Mallorca,1043,00:10:06.342,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.917,,,,,,,,,,,,,,,,514eeecd-7bcf-4259-9ad5-fd4366e016a3,532,,"[38.9, 71.1]",266724,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Left Wing,17,Barcelona,217,"['78e27656-162e-4dc6-8489-4958026d9da9', '8355270a-01f7-4347-bc99-3a7c3227f57c']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:10:59.726,Pressure,,2012/2013
,,,,,,,,,,True,,,,,0.9069,,,,,,,,,,,,,,,,7574431d-f9f0-419a-93d0-e87b9cebbdc9,535,,"[35.8, 69.5]",266724,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,17,Barcelona,217,['8355270a-01f7-4347-bc99-3a7c3227f57c'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:10:59.803,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.580116,,,,,,,,,,,,,,,,e2b70e00-50a6-41d2-a320-9cd045f6ae95,545,,"[88.5, 11.2]",266724,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Pina Isla,6622.0,Right Defensive Midfield,17,Barcelona,217,"['1499faa4-5ee0-4498-bda1-2b6eec5bbc8f', '473e9b1a-5dae-4a67-a32d-b257be8539ad']",4,,,,,,,,,,,,,,,,,Mallorca,1043,00:11:04.371,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.436324,,,,,,,,,,,,,,,,86601c3a-e2a1-4851-9a6d-42c8688e91f5,549,,"[88.5, 19.3]",266724,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomer Hemed,3040.0,Left Center Forward,17,Barcelona,217,"['5ac5a3f3-e870-4c53-a317-c612ce921d58', '5c013e1e-0605-4455-9b6d-5469d082494b', 'dbadd492-ab22-4e5b-9009-969bba9168b7']",5,,,,,,,,,,,,,,,,,Mallorca,1043,00:11:05.595,Pressure,,2012/2013
,,,,,,,,,,True,,,,,0.4078,,,,,,,,,,,,,,,,42ad496a-23d6-4723-aead-89a8fcb05555,560,,"[85.8, 5.8]",266724,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,17,Barcelona,217,"['78a8d621-884a-4a48-885d-acaf54560b47', 'e1705129-a76b-44ad-b2ac-734df44a99df']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:11:16.702,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.666465,,,,,,,,,,,,,,,,aa70d1b4-74e3-4522-9f5b-f8b7c2d83f81,575,,"[43.4, 32.4]",266724,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tomás Pina Isla,6622.0,Right Defensive Midfield,18,Barcelona,217,"['2dc9cc1e-7b4a-447f-8214-5d5a74dabaea', '63bf03cb-551a-4ccc-99ae-ddedd055f62e']",34,,,,,,,,,,,,,,,,,Mallorca,1043,00:11:34.193,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.563366,,,,,,,,,,,,,,,,2cf9fb47-6f89-4c6a-bbd4-c0c28d51c98b,588,,"[44.8, 45.0]",266724,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Casadesús Castaño,23791.0,Right Center Forward,19,Barcelona,217,"['1db2e7d6-5b4e-447a-83b6-98c0869ed264', '6d8ea13b-5505-4c55-98b7-1dbc9730516a']",0,,,,,,,,,,,,,,,,,Mallorca,1043,00:12:00.492,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.695433,,,,,,,,,,,,,,,,e8ffa05a-e37d-42ee-8015-381352ddc3d0,617,,"[49.4, 45.3]",266724,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Casadesús Castaño,23791.0,Right Center Forward,19,Barcelona,217,"['34a7c368-4e9d-4970-8a79-ccb715ffe4f0', '555fc5e1-c92f-4965-8a7e-b90ff488e138', '736843fc-9d43-46b7-9749-ef461bcaabbf']",24,,,,,,,,,,,,,,,,,Mallorca,1043,00:12:24.984,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.970912,,,,,,,,,,,,,,,,2856a2c0-b77b-4fcc-9858-d9d472d08a95,632,,"[40.0, 45.7]",266724,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tomás Pina Isla,6622.0,Right Defensive Midfield,19,Barcelona,217,['d323fe10-7763-42fd-88f9-725fd40981a4'],39,,,,,,,,,,,,,,,,,Mallorca,1043,00:12:39.928,Pressure,,2012/2013
,,,,,,,,,,,,,,,3.076049,,,,,,,,,,,,,,,,eb37c930-a116-428d-a732-b283a8f14c53,633,,"[31.4, 43.8]",266724,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tomás Pina Isla,6622.0,Right Defensive Midfield,19,Barcelona,217,,43,,,,,,,,,,,,,,,,,Mallorca,1043,00:12:43.609,Pressure,,2012/2013
,,,,,,,,,,,,,,,1.231935,,,,,,,,,,,,,,,,8d9c4b5b-b154-4c4c-8140-442da14a5032,634,,"[6.2, 63.9]",266724,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joaquín Navarro Jiménez,6923.0,Right Back,19,Barcelona,217,,47,,,,,,,,,,,,,,,,,Mallorca,1043,00:12:47.964,Pressure,,2012/2013
,,,,,,,,,,,,,,,1.498532,,,,,,,,,,,,,,,,f2f813e6-4ace-49d2-a5a4-573cef0725db,643,,"[30.8, 65.1]",266724,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jose Luis Martí Soler,25948.0,Left Defensive Midfield,20,Barcelona,217,"['065eeba6-f31d-41b2-96e0-c8ebefeaff91', '2cf3170b-42eb-4527-b739-cc0439e63ba6']",9,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:09.678,Pressure,,2012/2013
,,,,,,,,,,,,,,,1.165112,,,,,,,,,,,,,,,,1e1dafe1-11f3-4564-b687-6a968f3e5ae9,654,,"[30.3, 7.7]",266724,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomer Hemed,3040.0,Left Center Forward,21,Barcelona,217,"['361d3d44-85f9-4272-ac14-1066ec02cdde', '3facf7db-19e4-4eb0-980b-94937bcd4421', '92c310e7-8f14-401e-9c40-73eb68fac545']",26,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:26.621,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.256084,,,,,,,,,,,,,,,,040302fb-7058-49a3-9dad-70ec513ccff1,660,,"[25.3, 4.2]",266724,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michaël Pereira,26671.0,Left Midfield,21,Barcelona,217,"['8da390e7-6481-42e5-a3fb-6c8d5933919a', 'd0753be2-b92b-43d1-b75e-53e0fffe7ffe']",28,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:28.915,Pressure,,2012/2013
,,,,,,,,,,,,,,,1.43569,,,,,,,,,,,,,,,,5fa8ea93-ff0c-4922-acc0-bc256c8208a4,662,,"[44.8, 23.6]",266724,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Casadesús Castaño,23791.0,Right Center Forward,21,Barcelona,217,"['057d5d28-c70f-49d3-89fa-7bf087b149f3', '90b1b647-0750-4eb3-b6de-60a12c5ed00d', 'b032bac5-161e-410b-93b3-d1be7d02b48a']",30,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:30.191,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.73275,,,,,,,,,,,,,,,,13ac9f00-41e4-4252-bfea-c60ef95f2004,685,,"[38.3, 55.2]",266724,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jose Luis Martí Soler,25948.0,Left Defensive Midfield,22,Barcelona,217,"['16f71d4a-9c81-48d1-badf-61f0b8d6f5d1', '87e1d3c2-e7d3-4129-99cf-7a569224a93d']",54,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:54.955,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.883357,,,,,,,,,,,,,,,,6999ba65-7eba-4386-b59f-d4e01483b0f5,709,,"[70.3, 36.6]",266724,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tomás Pina Isla,6622.0,Right Defensive Midfield,22,Barcelona,217,"['4c238665-e8b6-4d56-bdcb-a4cc07915dbe', 'eb20d4a0-1dd4-4534-9fb5-d1224630a708']",25,,,,,,,,,,,,,,,,,Mallorca,1043,00:14:25.880,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.717143,,,,,,,,,,,,,,,,95becf43-9287-4f33-97b1-80f6188cf003,719,,"[51.3, 53.6]",266724,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jose Luis Martí Soler,25948.0,Left Defensive Midfield,22,Barcelona,217,['31b43504-ba86-4b67-8c4c-f1f4d6217c43'],36,,,,,,,,,,,,,,,,,Mallorca,1043,00:14:36.726,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.968066,,,,,,,,,,,,,,,,181e99c8-eb37-44c1-b815-6d14f5c05846,730,,"[39.9, 19.3]",266724,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Bigas Rigo,7907.0,Left Back,22,Barcelona,217,"['42983aa8-4ee3-4c92-ba60-5def994c7b9f', 'd711d4d2-a3a2-47df-b2f8-1602f9a93db1']",45,,,,,,,,,,,,,,,,,Mallorca,1043,00:14:45.017,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.025086,,,,,,,,,,,,,,,,5f10cb2d-284d-40ed-87c7-fa3717c5a4bd,738,,"[42.2, 48.4]",266724,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jose Luis Martí Soler,25948.0,Left Defensive Midfield,22,Barcelona,217,['998f74ce-1a21-4060-927a-5b5d01e1b4e2'],49,,,,,,,,,,,,,,,,,Mallorca,1043,00:14:49.833,Pressure,,2012/2013
,,,,,,,,,,,,,,,1.05197,,,,,,,,,,,,,,,,6e722c01-fdd0-40ee-a18d-c86a1d8d55e3,744,,"[39.9, 23.0]",266724,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Bigas Rigo,7907.0,Left Back,22,Barcelona,217,"['6f3b2fbd-b728-46b0-80ad-116c82a6326e', '8aeaccee-4bc0-4db1-9259-44f9444a6d7b']",53,,,,,,,,,,,,,,,,,Mallorca,1043,00:14:53.030,Pressure,,2012/2013
,,,,,,,,,,True,,,,,0.5593,,,,,,,,,,,,,,,,632f7594-9954-46f9-8a11-038a66039de1,750,,"[69.7, 51.3]",266724,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,22,Barcelona,217,"['2d72be39-107f-407b-88cc-1cef3b9263c4', '33ad188a-7375-4bf3-8225-739fff54814e']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:14:54.954,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.832401,,,,,,,,,,,,,,,,8a67bba4-4eee-40ff-8d98-1ecbd0383b24,765,,"[45.9, 22.4]",266724,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Bigas Rigo,7907.0,Left Back,22,Barcelona,217,"['089c6f4d-6636-4233-a963-f9ed1833fef5', 'dde47f50-4451-4ee9-b74a-0ab4986b94b0']",11,,,,,,,,,,,,,,,,,Mallorca,1043,00:15:11.000,Pressure,,2012/2013
,,,,,,,,,,True,,,,,1.8061,,,,,,,,,,,,,,,,8a9b9247-4946-4ca6-8ebf-460947fbe362,773,,"[67.4, 51.8]",266724,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,22,Barcelona,217,['eabf73a3-2ad4-4e6d-bb8b-30337e152166'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:15:15.625,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.986765,,,,,,,,,,,,,,,,ea47fa9b-9f10-47e7-b36d-089fc82c22d6,781,,"[12.6, 50.9]",266724,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joaquín Navarro Jiménez,6923.0,Right Back,22,Barcelona,217,['3c997e67-5161-4558-9f77-8ff71fd53d76'],25,,,,,,,,,,,,,,,,,Mallorca,1043,00:15:25.593,Pressure,,2012/2013
,,,,,,,,,,True,,,,,5.0224,,,,,,,,,,,,,,,,92cdcc2b-5d22-4980-808d-a54b9f21b05f,788,,"[112.1, 24.8]",266724,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Right Wing,23,Mallorca,1043,"['a4e39b6d-046d-48e5-ae8c-67738dc2726c', 'c02a6f07-bb0d-4f16-83ea-dc15437c40a2', 'c3e95d0e-39c9-4a6c-8e5a-d36d384b438e']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:15:29.124,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.763413,,,,,,,,,,,,,,,,684abdad-346a-4f76-96b7-3118b683f5ab,811,,"[38.7, 18.9]",266724,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jose Luis Martí Soler,25948.0,Left Defensive Midfield,24,Barcelona,217,"['0058e359-917c-4386-875e-a06bd530c650', '4b05bd19-8c81-44fc-b557-b68dba484ca1']",54,,,,,,,,,,,,,,,,,Mallorca,1043,00:15:54.948,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.546677,,,,,,,,,,,,,,,,8ce28d79-5aef-42d2-a463-b15a24b4fba6,816,,"[29.6, 37.2]",266724,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Tonon Geromel,25261.0,Right Center Back,24,Barcelona,217,"['5176b323-b973-462a-a6f4-7b6cae8c5840', '634df391-b9a8-4d27-89dc-1a775fe43ed5', '6fde268a-db80-43f4-ab84-f922843d2743']",58,,,,,,,,,,,,,,,,,Mallorca,1043,00:15:58.292,Pressure,,2012/2013
,,,,,,,,,,True,,,,,0.526,,,,,,,,,,,,,,,,683181a9-c8ae-45b3-91a1-3cbde3218851,822,,"[78.9, 53.0]",266724,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,25,Mallorca,1043,"['623140f8-c62c-4b6a-af65-f2b20b331540', '8a2c91b5-aec8-48d9-b6c1-b45836fb45d8']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:16:00.763,Pressure,,2012/2013
,,,,,,,,,,True,,,,,1.0649,,,,,,,,,,,,,,,,1b692023-bd0e-47e6-a264-7098499e8d06,826,,"[60.9, 37.4]",266724,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Javier Alejandro Mascherano,5506.0,Left Center Back,25,Mallorca,1043,"['60ea311b-57ab-4501-ac7c-fb3936638915', 'ee9d3966-4624-4e09-985b-e2727cf5b38d']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:16:02.746,Pressure,,2012/2013
,,,,,,,,,,,,,,,1.6641,,,,,,,,,,,,,,,,80dca9c9-a7b3-4714-94e8-0d0cf3ee83c1,834,,"[25.0, 10.1]",266724,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Tello Herrera,6658.0,Right Wing,26,Mallorca,1043,"['3bb9252d-3588-4a80-9a4b-b5abf75b0756', '68a81edc-1d4e-4192-a0f1-232c57a58981', 'f0262511-b25a-4b3a-8034-d942b9fa0e3f']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:16:34.199,Pressure,,2012/2013
,,,,,,,,,,,,,,,1.328178,,,,,,,,,,,,,,,,b84c1702-d86a-4c18-9737-e658e5607950,838,,"[17.0, 14.1]",266724,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,26,Mallorca,1043,"['3bb9252d-3588-4a80-9a4b-b5abf75b0756', 'ba7e560b-fe3a-4238-b405-679dca1a8fc6']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:16:36.594,Pressure,,2012/2013
,,,,,,,,,,True,,,,,0.865833,,,,,,,,,,,,,,,,5f046902-4403-479f-974b-d146e7061527,850,,"[54.3, 61.3]",266724,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Mallorca,1043,['1e5c6db4-4ebb-4a7d-b47a-c306fb957b62'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:16:58.349,Pressure,,2012/2013
,,,,,,,,,,,,,,,2.064429,,,,,,,,,,,,,,,,bf2e7f72-965d-43c1-8c51-b9d35b134a1a,858,,"[35.5, 75.1]",266724,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,28,Mallorca,1043,['d348924f-1e72-4201-9c89-996f3c33d1f2'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:17:04.103,Pressure,,2012/2013
,,,,,,,,,,,,,,,1.298015,,,,,,,,,,,,,,,,777c1668-b0e2-4a71-9069-c1d65cd90d7a,859,,"[38.7, 74.1]",266724,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Mallorca,1043,,5,,,,,,,,,,,,,,,,,Barcelona,217,00:17:05.988,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.489485,,,,,,,,,,,,,,,,7910dd5c-3225-41d3-ac57-fa33b3252e40,868,,"[26.3, 64.1]",266724,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,29,Mallorca,1043,['46c1c902-d740-4ecc-af3c-beef0564fb8f'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:17:32.483,Pressure,,2012/2013
,,,,,,,,,,,,,,,1.287306,,,,,,,,,,,,,,,,a10f3331-1557-4a48-a194-f1eaa17b36ac,869,,"[11.6, 74.6]",266724,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,29,Mallorca,1043,['e8f579e4-26b1-410c-9fea-a592fa8e1510'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:17:34.487,Pressure,,2012/2013
,,,,,,,,,,True,,,,,0.753036,,,,,,,,,,,,,,,,78aba5e6-ec63-4ea1-aac4-7fa3bddde6d6,878,,"[113.4, 12.3]",266724,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Bigas Rigo,7907.0,Left Back,30,Barcelona,217,['b929e971-1cea-4a79-9e8a-f3c015b136db'],39,,,,,,,,,,,,,,,,,Mallorca,1043,00:17:39.549,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.697066,,,,,,,,,,,,,,,,25c8ad92-ee2c-4a0d-ac8f-c994e3fc0465,882,,"[97.6, 9.0]",266724,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jose Luis Martí Soler,25948.0,Left Defensive Midfield,31,Barcelona,217,"['3c4a608e-3485-4725-a47b-22086966e528', '58707917-f196-441d-b7f8-7850fe7a0007', 'ec4e9dbc-8847-4ca2-adec-f734f1c54fba']",55,,,,,,,,,,,,,,,,,Mallorca,1043,00:17:55.408,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.46649,,,,,,,,,,,,,,,,fcdc37d9-9862-42bf-8284-5b1cbc0a9428,886,,"[104.6, 5.3]",266724,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jose Luis Martí Soler,25948.0,Left Defensive Midfield,31,Barcelona,217,"['192462ff-5b3b-4525-b17b-123b8bf36b78', '823ccbf4-ac39-4993-8ab3-ef66e6a6b586', 'c583b75b-8673-4211-9c6d-8c3ab141c51d']",57,,,,,,,,,,,,,,,,,Mallorca,1043,00:17:57.088,Pressure,,2012/2013
,,,,,,,,,,True,,,,,0.512799,,,,,,,,,,,,,,,,fbdf537f-8077-4857-91c0-a997d52a9791,905,,"[72.6, 12.0]",266724,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomer Hemed,3040.0,Left Center Forward,32,Mallorca,1043,"['6d899717-1295-4d56-b348-978b00c653e5', 'e9887a81-53ad-4809-abd6-490b2efdffc5']",14,,,,,,,,,,,,,,,,,Mallorca,1043,00:18:14.630,Pressure,,2012/2013
,,,,,,,,,,True,,,,,0.498145,,,,,,,,,,,,,,,,57342c7a-6a47-410a-be34-864974dabab0,907,,"[72.6, 9.9]",266724,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michaël Pereira,26671.0,Left Midfield,32,Mallorca,1043,,16,,,,,,,,,,,,,,,,,Mallorca,1043,00:18:16.019,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.6528,,,,,,,,,,,,,,,,e1480374-6b54-48f8-a900-91af45df8939,914,,"[65.5, 74.0]",266724,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,32,Mallorca,1043,"['447ed8e9-989a-4fb3-a853-ab6c6bfbd3e5', 'b0623f37-1d23-453d-aace-316604f07bc2', 'ef0b9897-fcb3-4f9f-aad4-9be8f99195ad']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:18:20.702,Pressure,,2012/2013
,,,,,,,,,,,,,,,0.535582,,,,,,,,,,,,,,,,bb1b45db-e607-4b8e-a162-976eb8479911,934,,"[34.1, 8.6]",266724,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michaël Pereira,26671.0,Left Midfield,34,Barcelona,217,"['03185f62-92db-4b5a-aadd-2f2da0d176f7', '3c71f55f-1bbe-4898-aa4b-f8f5cdf22c71', 'f9987e35-6ea4-468a-8b72-c44bd91c5bc3']",54,,,,,,,,,,,,,,,,,Mallorca,1043,00:18:54.085,Pressure,,2012/2013
,,,,,,,,,,,,,,,1.060291,,,,,,,,,,,,,,,,9081288c-817e-43d6-8a27-d37518398c61,943,,"[35.9, 25.7]",266724,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jose Luis Martí Soler,25948.0,Left Defensive Midfield,34,Barcelona,217,['4fa98f0b-01c8-48e2-9ea6-a4f2c1ae61c8'],1,,,,,,,,,,,,,,,,,Mallorca,1043,00:19:01.144,Pressure,,2012/2013
,,,,,,,,,,True,,,,,0.758103,,,,,,,,,,,,,,,,2b6347d9-236f-46a0-bfea-45a8e402ede4,949,,"[86.4, 37.9]",266724,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,35,Mallorca,1043,['986847d2-e10e-4e38-89a9-1a3a0a09b4a9'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:19:05.054,Pressure,,2012/2013
,,,,,,,,,,True,,,,,2.5344,,,,,,,,,,,,,,,,80ed75f3-2168-4eeb-b432-6d02f7b025e0,951,,"[48.8, 62.5]",266724,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,35,Mallorca,1043,"['9a1a3e08-329a-4728-8587-f7b5ef8aac3a', 'b0eeb4ab-065a-4207-8ff0-5d9426dab38b']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:19:08.224,Pressure,,2012/2013
