bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,acf97135-bf17-47e7-9bdc-2a09ae2793a3,2608,,"[27.9, 53.6]",9924,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,118,Real Madrid,220,['a090125e-9bc6-4f10-8e18-b829d2645539'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:49.141,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4938ffcb-c5ea-4130-ae7e-7dcaa9d82f89,2657,,"[67.2, 70.0]",9924,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,119,Barcelona,217,['d9c77ae1-9067-4bc2-91a3-74a98f1f982c'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:15:23.505,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cfc36783-d4e9-4cd7-bd17-76c4e4d17ff7,2817,,"[109.8, 46.8]",9924,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,122,Real Madrid,220,['3a4d76fb-257a-4e85-bee7-e92cec766ff4'],38,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:38.089,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,df811a45-de38-41c2-abee-803cb71040ef,2830,,"[43.7, 19.9]",9924,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Center Midfield,123,Barcelona,217,['27828e01-9431-4e61-a058-aedfd5dfa93a'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:20:02.251,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,76d6d89f-789b-4e17-bfc6-6bb4eb71864c,2909,,"[97.3, 46.1]",9924,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,124,Real Madrid,220,['ade7438b-0977-4b24-9540-33ad1bcc2ebd'],9,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:09.956,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2e0cf88d-3ae9-4cd7-aad2-b6b3784e3850,2918,,"[43.4, 20.2]",9924,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,124,Real Madrid,220,['3c11a5dd-b773-42c6-a4cf-ee147ff8aecf'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:21:14.991,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3178d46a-6221-4612-bf45-73c0cf935edc,3002,,"[77.5, 45.5]",9924,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,127,Real Madrid,220,['30fe5dad-f948-48bb-ab6d-f654c12a47c8'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:23:29.102,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,,0.195671,,,,,,,,,,,,,,84057a23-aac0-462b-9ffe-e79b56117315,3013,,"[95.6, 3.1]",9924,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Benzema,19677.0,Center Forward,127,Real Madrid,220,['14de6468-c8b6-4f6f-bc1a-63a228c731fe'],41,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:41.030,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f1f3f5dd-aece-445e-b223-de63e151736d,3044,,"[115.7, 24.9]",9924,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,130,Barcelona,217,['3e463301-1c92-4740-ac44-0c1793f1fffa'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:25:16.117,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f5cbf5ae-0793-4fa7-993a-3a0e2c32d410,3366,,"[57.9, 46.0]",9924,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,143,Barcelona,217,['c3d57c13-b732-41ed-bcac-c39023ae2b01'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:33:50.912,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,76c527b2-50e9-4e9c-95bf-8521e610920a,3468,,"[52.3, 25.4]",9924,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Toni Kroos,5574.0,Left Center Midfield,150,Real Madrid,220,['41182dac-74ce-4ec5-8351-26530911880f'],29,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:29.077,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,05a13279-ae4f-4bb6-bbde-f7ad2b5dfd8c,3601,,"[110.4, 71.4]",9924,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing Back,159,Real Madrid,220,['9d2ed4e2-242d-496a-a08a-2605586eb94b'],43,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:43.588,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,43da3ce3-a580-47f3-9ca9-ffe716795d2d,3645,,"[50.1, 63.3]",9924,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,161,Real Madrid,220,['2919f7e9-8b12-45c7-9a3f-dc8b4803f979'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:43:14.483,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7eca5a49-4cd4-407f-8650-21cbb5c3108b,3706,,"[89.9, 50.0]",9924,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Center Defensive Midfield,163,Real Madrid,220,['c5206501-524d-4ae5-ac19-23a67f7c5616'],2,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:02.959,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d7e701b7-6954-456a-aa07-24dc80d57c7c,3759,,"[113.0, 22.6]",9924,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Left Center Midfield,165,Barcelona,217,['5fb52eaf-350d-4df8-8fd1-49747d069c8f'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:47:14.586,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,,0.056362,,,,,,,,,,,,,,b89e1c69-a2f3-4ba4-bb18-17ede738ce9d,185,,"[108.4, 47.1]",9924,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,6,Barcelona,217,"['15eede8f-12e1-43de-abe9-328e2e81f683', '8adfeacf-1cee-45cd-bf27-3f523df47819']",3,,Right Foot,"[109.2, 47.0]",True,"[{'location': [109.6, 46.8], 'player': {'id': 5485, 'name': 'Raphaël Varane'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.2, 51.4], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.2, 50.6], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.3, 36.0], 'player': {'id': 5202, 'name': 'José Ignacio Fernández Iglesias'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.3, 41.7], 'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [84.8, 53.6], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [90.6, 33.2], 'player': {'id': 5539, 'name': 'Carlos Henrique Casimiro'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [96.3, 12.2], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [90.8, 22.7], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.1, 45.8], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.9, 65.1], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [97.1, 51.8], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [102.8, 37.5], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",c381e70b-5e2d-465d-809e-348e6329271a,,Blocked,0.10639363,Normal,Open Play,,,,,,Barcelona,217,00:03:03.474,Shot,,2017/2018
,,,,,,,,,,,,,,,,,,0.791119,,,,,,,,,,,,,,5acf5296-cca3-40a5-84d1-90ae01e6f558,355,,"[105.1, 14.1]",9924,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,15,Real Madrid,220,['38b5af43-764c-4c40-81b7-c69bc2777ccd'],58,,Right Foot,"[117.8, 36.8, 1.3]",,"[{'location': [89.7, 21.7], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [104.2, 44.2], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [99.8, 29.7], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.3, 44.1], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.5, 37.8], 'player': {'id': 5492, 'name': 'Samuel Yves Umtiti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 27.7], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.8, 15.2], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.7, 15.1], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.8, 36.8], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.3, 51.7], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.2, 43.5], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [85.8, 22.6], 'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [95.9, 12.7], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [104.7, 28.4], 'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",315bc298-3cdc-4407-a358-7a072541aa67,,Saved,0.006806507,Normal,Open Play,,,,,,Real Madrid,220,00:06:58.473,Shot,,2017/2018
,,,,,,,,,,,,,,,,,,0.451381,,,,,,,,,,,,,,f38c74de-91ba-44b1-b95b-fc7e421536ea,472,,"[111.7, 33.5]",9924,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,25,Barcelona,217,['03ccdf5f-c212-4612-803a-e4c9c664a745'],22,,Right Foot,"[120.0, 43.1, 0.2]",True,"[{'location': [118.6, 38.9], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 57.4], 'player': {'id': 5485, 'name': 'Raphaël Varane'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.4, 44.6], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.4, 38.4], 'player': {'id': 5202, 'name': 'José Ignacio Fernández Iglesias'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.1, 53.6], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.7, 42.8], 'player': {'id': 5539, 'name': 'Carlos Henrique Casimiro'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [89.9, 55.4], 'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [93.7, 36.1], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.8, 40.2], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [109.7, 65.0], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [114.3, 44.2], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",f21dea45-71e1-417c-860b-ce46dea09c40,,Goal,0.121508956,Volley,Open Play,,,,,,Barcelona,217,00:09:22.688,Shot,,2017/2018
,,,,,,,,,,,,,,,,,,0.47498,,,,,,,,,,,,,,c1f8c418-e744-4dc8-8297-5b48c95c2c01,661,,"[117.1, 38.2]",9924,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,32,Real Madrid,220,"['5bc48f7d-c79b-4d53-a210-0c59393160e3', 'd3a4c44e-7841-4fdb-8f43-0c6322169e6b']",0,,Right Foot,"[120.0, 39.7, 1.3]",True,"[{'location': [116.2, 40.9], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [109.4, 29.5], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.9, 46.7], 'player': {'id': 5492, 'name': 'Samuel Yves Umtiti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.1, 36.3], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.6, 31.2], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.2, 38.4], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.5, 43.3], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.6, 47.8], 'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",197d601b-361d-4304-b506-c7ef000156c1,,Goal,0.5479226,Volley,Open Play,,,,,,Real Madrid,220,00:14:00.470,Shot,True,2017/2018
,,,,,,,,,,,,,,,,,,0.872694,,,,,,,,,,,,,,f402b24b-32b1-488e-a14f-de82862adf59,824,,"[111.7, 23.9]",9924,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,41,Barcelona,217,['fb693771-d0de-40c3-b8cb-657659ab9c5f'],46,,Left Foot,"[120.0, 35.2, 4.1]",True,"[{'location': [95.5, 52.6], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [97.9, 31.9], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [91.3, 40.7], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [109.9, 31.3], 'player': {'id': 5202, 'name': 'José Ignacio Fernández Iglesias'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.0, 49.6], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.4, 58.5], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.6, 33.4], 'player': {'id': 5485, 'name': 'Raphaël Varane'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [91.0, 42.4], 'player': {'id': 5539, 'name': 'Carlos Henrique Casimiro'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [90.3, 27.0], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [85.8, 38.0], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [86.6, 68.5], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [117.1, 36.4], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",5c00db55-c42c-4d00-a032-e5a4876454c8,,Off T,0.019772023,Volley,Open Play,,,,,,Barcelona,217,00:18:46.543,Shot,,2017/2018
,,,,,,,,,,,,,,,,,,0.58182,,,,,,,,,,,,,,df052d1d-6b66-42c7-a380-f76a0dc10c8e,1066,,"[110.7, 45.3]",9924,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,53,Real Madrid,220,['768f8e35-8560-4258-87dd-e0ac4df8ac16'],56,,Head,"[120.0, 33.0, 5.3]",,"[{'location': [96.2, 59.7], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [100.2, 59.2], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.2, 40.2], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.9, 31.2], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.2, 47.5], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.8, 47.9], 'player': {'id': 5492, 'name': 'Samuel Yves Umtiti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.7, 42.2], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.4, 32.5], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.5, 40.9], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.2, 30.9], 'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.0, 45.8], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.6, 18.2], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [111.2, 35.8], 'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",ca20bac5-904b-43e5-8b50-48d077a712ea,True,Off T,0.10122118,Normal,Open Play,,,,,,Real Madrid,220,00:23:56.034,Shot,,2017/2018
,,,,,,,,,,,,,,,,,,0.933832,,,,,,,,,,,,,,272f61f9-8802-496a-8f89-d91bdd648f53,1160,,"[100.4, 28.5]",9924,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,57,Real Madrid,220,"['26960f1d-e598-4b1f-93e3-f60bd2eabc0f', '8c72b36d-671e-458b-a39f-48e29f451837']",31,,Left Foot,"[120.0, 35.9, 5.3]",,"[{'location': [100.4, 29.5], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [104.4, 39.9], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [104.8, 32.7], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.3, 45.8], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.7, 42.5], 'player': {'id': 5492, 'name': 'Samuel Yves Umtiti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.3, 33.2], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.3, 27.6], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.8, 22.8], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.0, 38.5], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.4, 41.6], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.9, 48.3], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.3, 44.9], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.5, 17.9], 'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.8, 28.4], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",091bacb7-94fe-4c00-bfeb-d2b5f6a11590,,Off T,0.037990768,Normal,Open Play,,,,,,Real Madrid,220,00:25:31.635,Shot,True,2017/2018
